title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Wise Child,Monica Furlong,4.20,"9,383 rating","June 25, 1987","In a remote Scottish village, nine-year-old Wise Child is taken in by Juniper, a healer and sorceress. Then Wise Child's mother, Maeve, a black witch, reappears. In choosing between Maeve and Juniper, Wise Child discovers the extent of her supernatural powers--and her true loyalties.",240,"['Fantasy', 'Young Adult', 'Fiction', 'Historical Fiction', 'Childrens', 'Middle Grade', 'Historical']",209 follower,464 review,69,128 (1%),258 (2%),"1,520 (16%)","3,177 (33%)","4,300 (45%)"
How to Become King,Jan Terlouw,4.13,"9,315 rating","January 1, 1971","Seventeen years after the king of Katoren dies, a boy aspires to win the crown and is tested with seven impossible tasks by six Ministers.",128,"['Fantasy', 'Childrens', 'Fiction', 'Young Adult', 'Adventure', 'Classics', 'Dutch Literature']",158 follower,452 review,57,102 (1%),222 (2%),"1,602 (17%)","3,865 (41%)","3,524 (37%)"
Mockingbird Wish Me Luck,Charles Bukowski,4.11,"2,218 rating","January 1, 1972","Mockingbird Wish Me Luck captures glimpses of Charles Bukowski's view on life through his poignant poetry: the pain, the hate, the love, and the beauty. He writes of lechery and pain while finding still being able to find its beauty.",160,"['Poetry', 'Fiction', 'American', 'Classics', '20th Century', 'The United States Of America', 'Literature']",27.7k follower,129 review,855,21 (<1%),64 (2%),408 (18%),885 (39%),840 (37%)
School for Love,Olivia Manning,3.86,604 rating,"January 1, 1951","Jerusalem in 1945 is a city in flux: refugees from the war in Europe fill its streets and cafés, the British colonial mandate is coming to an end, and tensions are rising between the Arab and Jewish populations. Felix Latimer, a recently orphaned teenager, arrives in Jerusalem from Baghdad, biding time until he can secure passage to England. Adrift and deeply lonely, Felix has no choice but to room in a boardinghouse run by Miss Bohun, a relative he has never met. Miss Bohun is a holy terror, a cheerless miser who proclaims the ideals of a fundamentalist group known as the Ever-Readies—joy, charity, and love—even as she makes life a misery for her boarders. Then Mrs. Ellis, a fascinating young widow, moves into the house and disrupts its dreary routine for good.Olivia Manning’s great subject is the lives of ordinary people caught up in history. Here, as in her panoramic depiction of World War II, The Balkan Trilogy, she offers a rich and psychologically nuanced story of life on the precipice, and she tells it with equal parts compassion, skepticism, and humor.",192,"['Fiction', 'Historical Fiction', 'British Literature', '20th Century', 'Literary Fiction', 'Israel', 'Classics', 'Fiction', 'Historical Fiction', 'British Literature', '20th Century', 'Literary Fiction', 'Israel', 'Classics', 'Fiction', 'Historical Fiction', 'British Literature', '20th Century', 'Literary Fiction', 'Israel', 'Classics']",138 follower,100 review,61,8 (1%),17 (2%),170 (28%),266 (44%),143 (23%)
King Arthur and His Knights of the Round Table,Roger Lancelyn Green,3.90,"6,159 rating","January 1, 1953","Retells the stories of Sir Gawain and the Green Knight, the quest for the Holy Grail, and Morgana le Fay",330,"['Classics', 'Fantasy', 'Fiction', 'Arthurian', 'Mythology', 'Historical Fiction', 'Adventure', 'Classics', 'Fantasy', 'Fiction', 'Arthurian', 'Mythology', 'Historical Fiction', 'Adventure', 'Classics', 'Fantasy', 'Fiction', 'Arthurian', 'Mythology', 'Historical Fiction', 'Adventure']",209 follower,477 review,138,96 (1%),351 (5%),"1,566 (25%)","2,194 (35%)","1,952 (31%)"
Stones Under the Scythe,Ольга Мак,4.64,22 rating,"January 1, 1973","Olha Mak, author of several novels for adolescents and young adults, wrote ""Stones Under the Scythe"" to help shatter a conspiracy of silence and deliberate denial about one of the most terrible tragedies to befall any nation, a catastrophe caused by the workings of a group of fanatical ""creators of a new breed of men."" The characters in the novel are composites of individuals and the narrative is based on real events the author witnessed as a university student. The story of 15 yearold Andriy recreates the fate of millions of Ukrainian children who either perished or barely escaped death in the years of a man-made famine, the ""Holodomor,"" that took the life of every fourth Ukrainian. However, Olha Mak's novel is not a somber story of horrible events. Her characters bear witness to the truth that the human spirit cannot be fully subdued. But this is a truth that needs frequent reminders, for everyone at some point comes to feel vanquished by the brutality that confronts them.",184,"['Fiction', 'Fiction', 'Fiction']",5 follower,7 review,16,0 (0%),0 (0%),1 (4%),6 (27%),15 (68%)
Zdarzenia na brygu Banbury,Witold Gombrowicz,3.66,38 rating,"January 1, 1982","Opowiadanie Zdarzenia na brygu Banbury zostało napisane w 1932 r. a opublikowane po raz pierwszy w 1933 r., w zbiorze Pamiętnik z okresu dojrzewania w wydawnictwie Rój w Warszawie. Podobnie jak inne utwory z tego zbioru, opowiadanie to zostało włączone do rozszerzonego tomu opowiadań Bakakaj, który został opublikowany w 1957 roku przez krakowskie Wydawnictwo Literackie. Przygotowując nową wersję zbioru opowiadań, Gombrowicz usunął podtytuł tego opowiadania: „Czyli aura umysłu F. Zantmana”.",113,[],916 follower,3 review,113,0 (0%),2 (5%),18 (47%),9 (23%),9 (23%)
I'll Bring You Buttercups,Elizabeth Elgin,4.24,215 rating,"July 1, 1993","A stunningly repackaged edition of this unforgettably stirring wartime tale of passion, heartbreak and tragedy from the bestselling author of A Scent of Lavender and The Willow Pool. From love springs tragedy, from tragedy comes hope! It is 1931 and Rowangarth, Yorkshire is a rural arcadia for sewing-maid Alice Hawthorn and young gamekeeper Tom Dwerryhouse. For Julia Sutton, daughter of Alice's employer, it is also a time of unfolding love for the handsome doctor, Andrew MacMalcolm. But with the outbreak of war their lives will be changed for ever! As Tom and Andrew volunteer to fight for King and Empire so too do Alice and Julia as VAD nurses on the Western Front. All find trials that will test them -- and their love -- to the limit as passion and hope are tempered by heartbreak and sorrow.","PaperbackFirst published July 1, 1993","['Historical Fiction', 'Fiction', 'Romance']",27 follower,15 review,29,2 (<1%),11 (5%),34 (15%),55 (25%),113 (52%)
Fear and Misery in the Third Reich,Bertolt Brecht,4.06,"1,244 rating","January 1, 1938","Twenty-four interconnected playlets describe events which took place in ordinary German households in the 1930s. They dramatize with clinical precision the suspicion and anxiety experienced by ordinary people, particularly Jewish citizens, as Hitler's powers grew.Written in exile in Denmark and first staged in 1938 it was inspired in part by his recent trip to Moscow where he had been researching tasks for the anti-Nazi effort.This Student Edition features an extensive introduction and commentary and includes: a chronology of the Brecht's life and work; a synopsis of each playlet; an introduction to the context of the play; commentary on themes, characters, style and language; a review of the play in performance; notes on individual words and phrases in the text, and questions for further study.",216,"['Plays', 'Drama', 'Fiction', 'German Literature', 'Classics', 'Theatre', 'Germany', 'Plays', 'Drama', 'Fiction', 'German Literature', 'Classics', 'Theatre', 'Germany', 'Plays', 'Drama', 'Fiction', 'German Literature', 'Classics', 'Theatre', 'Germany', 'Plays', 'Drama', 'Fiction', 'German Literature', 'Classics', 'Theatre', 'Germany', 'Plays', 'Drama', 'Fiction', 'German Literature', 'Classics', 'Theatre', 'Germany']","1,722 follower",92 review,"1,410",12 (<1%),57 (4%),235 (18%),478 (38%),462 (37%)
The Witch in the Cherry Tree,Margaret Mahy,4.25,133 rating,"January 1, 1974","The lovely smell of baking cakes being made by David and his mother, lures a witch to their garden. David takes pity on her and gives her his cakes which are exactly the way she likes them - burnt! And there is a recipe on the last page too.",32,"['Picture Books', 'Childrens', 'Witches', 'Fiction', 'Halloween', 'Picture Books', 'Childrens', 'Witches', 'Fiction', 'Halloween', 'Picture Books', 'Childrens', 'Witches', 'Fiction', 'Halloween']",266 follower,19 review,392,0 (0%),4 (3%),19 (14%),50 (37%),60 (45%)
Whirlwind,James Clavell,3.86,"7,754 rating","January 1, 1986","Presents the story of three weeks in Tehran in February 1979: three weeks of fanaticism, passion, self-sacrifice and heartbreak. Caught between the revolutionaries and the forces of international intrigue is a team of professional pilots. They are ordered to flee to safety with their helicopters.",1252,"['Historical Fiction', 'Fiction', 'Historical', 'Adventure', 'Thriller', 'Asia', 'Novels']","2,853 follower",287 review,173,161 (2%),534 (6%),"1,965 (25%)","2,701 (34%)","2,393 (30%)"
La Biblia: Reina-Valera 1960,Anonymous,4.43,"290,246 rating","January 1, 1611","La traducción más conocida, amada y leída por la Iglesia evangélica de Iberoamérica. Generaciones enteras han sido inspiradas por el texto bíblico de la Reina-Valera 1960.",1025,"['Religion', 'Classics', 'Nonfiction', 'Christian', 'Philosophy', 'Christianity', 'History']","3,149 follower","8,457 review",791k,"18,098 (6%)","10,632 (3%)","18,358 (6%)","23,328 (8%)","219,830 (75%)"
Societatea deschisă și dușmanii ei,Karl Popper,4.23,"2,164 rating","January 1, 1956","1. Vraja lui Platon2. Epoca marilor profeții: Hegel și MarxCu cât încercăm mai mult să ne întoarcem la vremurile eroice ale tribalismului, cu atât mai sigur ajungem la Inchiziţie, la poliţia secretă şi la un banditism romantizat. Începând cu înăbuşirea raţiunii şi a adevărului, nu putem sfârşi decât cu cea mai brutală şi mai violentă distrugere a tot ce-i omenesc. Nu există întoarcere la o armonioasă stare de natură. Dacă ne întoarcem, vom fi siliţi să străbatem până la capăt drumul înapoi – să revenim la animalitate.",784,"['Philosophy', 'Politics', 'Nonfiction', 'History', 'Sociology', 'Science', 'Society', 'Philosophy', 'Politics', 'Nonfiction', 'History', 'Sociology', 'Science', 'Society', 'Philosophy', 'Politics', 'Nonfiction', 'History', 'Sociology', 'Science', 'Society']","1,524 follower",221 review,276,51 (2%),90 (4%),270 (12%),661 (30%),"1,092 (50%)"
The Helmet,Richard Brown,3.47,89 rating,"February 1, 2000",,224,"['Fantasy', 'Childrens', 'Fiction']",16 follower,4 review,979,2 (2%),8 (8%),34 (38%),36 (40%),9 (10%)
Any Old Iron,Anthony Burgess,3.60,504 rating,"February 24, 1989","Any Old Iron is prodigious entertainment, a grand and boisterous novel that sweeps us up and hurls us pell-mell through the major events of this century.Once in the land of Attila; then in that of Arthur; looted by the Nazis at Monte Cassino; seized by the Soviets to be exhibited in Leningrad, King Arthur's Excalibur is the flashing blade that hangs over the fates of men and women caught up in the chaos of history.",373,"['Fiction', 'Historical Fiction', 'Fantasy', 'British Literature', 'Literary Fiction', 'Novels', 'Literature']","3,797 follower",32 review,290,9 (1%),52 (10%),168 (33%),178 (35%),97 (19%)
Selected Poems,Alfonsina Storni,4.18,833 rating,"January 1, 1938","""This collection is painful, disturbing, and rewarding. Freeman and three other translators transform Storni's razor-sharp poetry into English versions that invite constant rereading. This is a poetry of fatal beauty that leads toward unavoidable death, but not before freeing the poet to leave everything she can behind.""--Ray Gonzalez, Bloomsbury Review",63,"['Poetry', 'Spanish Literature', 'Classics', 'Womens', 'Feminism']",219 follower,93 review,155,6 (<1%),20 (2%),133 (15%),334 (40%),340 (40%)
"Naoki Urasawa's Monster, Volume 7: Richard",Naoki Urasawa,4.47,"2,590 rating","December 1, 1997","Johan is a cold and calculating killer with a mysterious past, and brilliant Dr. Kenzo Tenma is the only one who can stop him! Conspiracy and serial murder open the door to a compelling, intricately woven plot in this masterpiece manga thriller.When Johan works his way into the inner circle of powerful financier Hans Schuwald, things get dicey for Richard Brown, a private detective hired to find Schuwald's long-lost son. As Richard edges closer to a horrifying truth, his path clashes with Johan's hidden agenda - and his unfortunate fate is all but sealed.",216,"['Manga', 'Comics', 'Thriller', 'Mystery', 'Graphic Novels', 'Horror', 'Monsters']","2,289 follower",91 review,387,9 (<1%),22 (<1%),202 (7%),859 (33%),"1,498 (57%)"
The Dark Tower: And Other Stories,C.S. Lewis,3.70,"2,885 rating","February 1, 1977","Available from HarperOne, now the exclusive publisher of all of C. S. Lewis’s adult religious books, a repackaged edition of the revered author’s definitive collection of short fiction, which explores enduring spiritual and science fiction themes such as space, time, reality, fantasy, God, and the fate of humankind.From C.S. Lewis—the great British writer, scholar, lay theologian, broadcaster, Christian apologist, and author of Mere Christianity, The Screwtape Letters, The Great Divorce, The Chronicles of Narnia, and many other beloved classics—comes a collection of his dazzling short fiction.This collection of futuristic fiction includes a breathtaking science fiction story written early in his career in which Cambridge intellectuals witness the breach of space-time through a chronoscope—a telescope that looks not just into another world, but into another time. As powerful, inventive, and profound as his theological and philosophical works, The Dark Tower reveals another side of Lewis’s creative mind and his longtime fascination with reality and spirituality. It is ideal reading for fans of J. R. R. Tolkien, Lewis’s longtime friend and colleague.",240,"['Fiction', 'Fantasy', 'Short Stories', 'Science Fiction', 'Christian', 'Classics', 'Christian Fiction']",42.2k follower,351 review,"1,291",39 (1%),218 (7%),910 (31%),"1,118 (38%)",600 (20%)
Besieged: Life Under Fire on a Sarajevo Street,Barbara Demick,4.26,"2,177 rating","June 1, 1996","For four centuries, Logavina Street was a quiet residential road in a cosmopolitan city, home to Muslims and Christians, Serbs and Croats. Then the war tore the street apart. In this extraordinary eyewitness account, Demick weaves together the stories of ten families from Logavina Street. For three and a half years, they were often without heat, water, food or electricity. They had to evade daily sniper fire and witnessed the deaths of friends, neighbours and family. Alongside the horrific realities of living in a warzone, Demick describes the roots of the conflict and explains how neighbours and friends were turned so swiftly into deadly enemies. With the same honest, intimate reporting style which won her so many plaudits for Nothing to Envy, Barbara Demick brilliantly illuminates one of the pivotal events of the twentieth century, and describes how, twenty years later, the residents of Logavina Street are coping with its consequences.",240,"['Nonfiction', 'History', 'War', 'Politics', 'Journalism', 'Travel', 'Reportage']","1,073 follower",216 review,4,8 (<1%),30 (1%),258 (11%),963 (44%),918 (42%)
The Complete Works of H.P. Lovecraft,H.P. Lovecraft,4.36,"17,777 rating","November 1, 1978",The weird fiction short stories of H.P. Lovecraft from 1917-1935. Excludes collaborations.The eBook’s table of contents is listed below. It includes the year each story was written.The Tomb (1917)Dagon (1917)Polaris (1918)Beyond the Wall of Sleep (1919)Memory (1919)Old Bugs (1919)The Transition of Juan Romero (1919)The White Ship (1919)The Doom That Came to Sarnath (1919)The Statement of Randolph Carter (1919)The Terrible Old Man (1920)The Tree (1920)The Cats of Ulthar (1920)The Temple (1920)Facts Concerning the Late Arthur Jermyn and His Family (1920)The Street (1920)Celephaïs (1920)From Beyond (1920)Nyarlathotep (1920)The Picture in the House (1920)Ex Oblivione (1921)The Nameless City (1921)The Quest of Iranon (1921)The Moon-Bog (1921)The Outsider (1921)The Other Gods (1921)The Music of Erich Zann (1921)Herbert West — Reanimator (1922)Hypnos (1922)What the Moon Brings (1922)Azathoth (1922)The Hound (1922)The Lurking Fear (1922)The Rats in the Walls (1923)The Unnamable (1923)The Festival (1923)The Shunned House (1924)The Horror at Red Hook (1925)He (1925)In the Vault (1925)The Descendant (1926)Cool Air (1926)The Call of Cthulhu (1926)Pickman’s Model (1926)The Silver Key (1926)The Strange High House in the Mist (1926)The Dream-Quest of Unknown Kadath (1927)The Case of Charles Dexter Ward (1927)The Colour Out of Space (1927)The Very Old Folk (1927)The Thing in the Moonlight (1927)The History of the Necronomicon (1927)Ibid (1928)The Dunwich Horror (1928)The Whisperer in Darkness (1930)At the Mountains of Madness (1931)The Shadow Over Innsmouth (1931)The Dreams in the Witch House (1932)The Thing on the Doorstep (1933)The Evil Clergyman (1933)The Book (1933)The Shadow out of Time (1934)The Haunter of the Dark (1935),811,"['Horror', 'Fiction', 'Classics', 'Fantasy', 'Short Stories', 'Science Fiction', 'Literature']",17.4k follower,533 review,"3,847",150 (<1%),392 (2%),"2,023 (11%)","5,637 (31%)","9,575 (53%)"
The Serge-Trotsky Papers: Correspondence and Other Writings between Victor Serge and Leon Trotsky,Victor Serge,3.33,6 rating,"January 1, 1920","Leon Trotsky and Victor Serge represent the great and tragic oppositional figures to Stalin's dictatorial grip on the Soviet Union in the late 1920s and 1930s. Written during this period, the letters exchanged between these two friends are published here together with material from both the Trotsky Archive at Harvard and the Serge Archive in Mexico.",276,[],196 follower,0 review,112,1 (16%),0 (0%),2 (33%),2 (33%),1 (16%)
The Tale of Tom Kitten / Jemima Puddle-Duck,Beatrix Potter,4.50,14 rating,"March 25, 1993","The classic tales of Moppet, Mittens and Tom Kitten's attempts to keep clean and tidy for their mother's tea party, and of Jemima Puddleduck's encounters with a foxy-whiskered gentleman have delighted children for generations.",32,['Animals'],"1,972 follower",2 review,"2,830",0 (0%),0 (0%),1 (7%),5 (35%),8 (57%)
Znakovi pored puta,Ivo Andrić,4.48,"1,771 rating","January 1, 1976","=Signs Along the Road: The collection of these notes entitled ""Znakovi pored puta""/ ""Signs by the roadside"" as well as ""Sveske""/""Notebooks"", published after Andrić’s death, can be best described as the writer's intellectual diaries. As may be imagined of a man who recoiled so consistently from any exposure of his private life and thoughts, Andrić was equally consistent in his dislike of the diary as a genre, seeing it as a misguided search for permanence.Ova ""knjige mudrosti"", ""vrsta intimnih dnevnika"", koje je Andri pisao celog ivota, smatraju se jedinstvenim u naoj knjievnosti i stoga jer je pisac u njima prvi put nedvosmisleno progovorio o sebi.Dnevnicki u Andricevim Znakovima pored puta jeste kratki tekst koji se moze napisati u toku jednog dana, u kome pisac ispusuje trenutno raspolozenje, vidjenje neke pojave, licnosti, utisak sa puta ili misao koja ga preokupira. Godinama belezene i bez odredjenog reda pisane takve zapise pisac sabira u knjigu koja postaje ogledalo njegove duse, a ne dnevnik. Princip organizacije tekstova u knjizi nije tok vremena, kao sto je u klasicnom dnevniku, vec spontani rad duse koja zivo i osetljivo reaguje na svakodnevne posticaje i preradjuje ih u meditacije i vizije, u snimke predela i ljudi. Spontanost i neobaveznost glavna su odlika takvog, viseg, duhovnog dnevnika kakvi su Znakovi pored puta. Tekst u njima raste i razvija se kao organsko tkivo: jedan fragment naslanja se na drugi, a ovaj na sledeci i tako do u nedogled. Ta ogranicenost i spontano stapanje manjih tekstova u vece celine, delo, jedna je od glavnih odlika Andricevog radnog postupka.",624,"['Classics', 'Fiction', 'Serbian Literature', 'Philosophy', 'Short Stories']","1,127 follower",29 review,271,12 (<1%),31 (1%),160 (9%),467 (26%),"1,101 (62%)"
Understanding Analysis,Stephen Abbott,4.45,378 rating,"January 1, 2000",This elementary presentation exposes readers to both the process of rigor and the rewards inherent in taking an axiomatic approach to the study of functions of a real variable. The aim is to challenge and improve mathematical intuition rather than to verify it. The philosophy of this book is to focus attention on questions which give analysis its inherent fascination. Each chapter begins with the discussion of some motivating examples and concludes with a series of questions.,272,"['Mathematics', 'Textbooks', 'Nonfiction', 'Reference', 'Science', 'Academic', 'Education']",4 follower,33 review,15,4 (1%),8 (2%),30 (7%),108 (28%),228 (60%)
The Idea of India,Sunil Khilnani,3.84,"1,026 rating","July 3, 1997","A classic since it was first published in 1997, The Idea of India is a magisterial historical study that addresses the paradoxes and ironies of the world's largest democracy. When, in 1947, the British divided and departed their most prized imperial possession, they handed a huge, diverse, and poor society to a small nationalist elite. For decades this elite would uphold a political construct, an idea of India grounded in democracy, religious tolerance, economic development, and cultural pluralism. Sunil Khilnani investigates the fate of this idea, offering incisive portraits of Gandhi, Nehru, and other Indian founders and assessing the lively debates among them and their successors over who is an Indian, the meaning of modernity, and India's place in the world.In a new introduction written for this edition, Khilnani reflects on the book's striking relevance to the country's recent developments--from the rise of a new billionaire class to the election of a government with a more exclusivist conception of Indian identity. Throughout, he provokes readers and illuminates a fundamental question as urgent now as ever: Can the original idea of India survive its own successes?",264,"['India', 'History', 'Nonfiction', 'Politics', 'Cultural', 'Indian Literature', 'Political Science']",72 follower,89 review,12,27 (2%),54 (5%),259 (25%),403 (39%),283 (27%)
Sultana's Dream,Rokeya Sakhawat Hossain,3.88,"2,013 rating","January 1, 1905","The female narrator of Sultana’s Dream wanders into a dream city that shuns war and violence. In this utopian world, women rule and men are content with their places in the kitchen. The queen of this kingdom explains how women won and kept their peace against men and their war-like ways.This edition of a feminist utopian classic is a conversation across time; Durga Bai, a contemporary tribal woman artist from Central India, brings her own vision to bear on a Muslim gentlewoman’s radical tale.",64,"['Feminism', 'Short Stories', 'Fiction', 'Science Fiction', 'Classics', 'Fantasy', 'India', 'Feminism', 'Short Stories', 'Fiction', 'Science Fiction', 'Classics', 'Fantasy', 'India', 'Feminism', 'Short Stories', 'Fiction', 'Science Fiction', 'Classics', 'Fantasy', 'India', 'Feminism', 'Short Stories', 'Fiction', 'Science Fiction', 'Classics', 'Fantasy', 'India', 'Feminism', 'Short Stories', 'Fiction', 'Science Fiction', 'Classics', 'Fantasy', 'India']",99 follower,319 review,40,30 (1%),107 (5%),525 (26%),756 (37%),595 (29%)
The Busconductor Hines,James Kelman,3.60,373 rating,"January 1, 1984","Living in a no-bedroomed tenement flat, coping with the cold and boredom of busconducting and the bloody-mindedness of Head Office, knowing that emigrating to Australia is only an impossible dream, Robert Hines finds life to be ‘a very perplexing kettle of coconuts’. The compensations are a wife and child, and a gloriously anarchic imagination. The Busconductor Hines is a brilliantly executed, uncompromising slice of the Glasgow scene, a portrait of working-class life which is unheroic but humane.",237,"['Fiction', 'Scotland', 'Novels', 'British Literature', '20th Century', 'Modern', 'Literature']",248 follower,34 review,91,16 (4%),39 (10%),93 (24%),156 (41%),69 (18%)
東京ラブストーリー,Fumi Saimon,4.17,46 rating,"April 1, 1990", Japanese,232,['Manga'],2 follower,5 review,24,0 (0%),2 (4%),6 (13%),20 (43%),18 (39%)
The Beyond,Jean Sutton,4.10,31 rating,"January 1, 1967","An agent, sent to a distant planet where those with telepathic powers are banished, and ordered to find the person with the ability to move objects by thought, discovers to his horror that he is telepathic.",223,"['Science Fiction', 'Science Fiction', 'Science Fiction']",3 follower,5 review,16,0 (0%),3 (9%),4 (12%),11 (35%),13 (41%)
The Time-Image,Gilles Deleuze,4.18,"1,208 rating","January 1, 1985","Cinema 2: The Time-Image brings to completion Gilles Deleuze's work on the theoretical implications of the cinematographic image. In Cinema 1: The Movement-Image, Deleuze proposed a new way to understand narrative cinema, based on Henri Bergson's notion of the movement-image and C.S. Pierce's classification of images and signs. In Cinema 2, he explains why, since World War II, time has come to dominate film: the fragment or solitary image, in supplanting narrative cinema's rational development of events, illustrates this new significance of time. Deleuze ascribes this shift to the condition of postwar Europe: the situations and spaces 'we no longer know how to describe'—buildings deserted but inhabited, cities undergoing demolition or reconstruction—and the new race of characters who emerged from this rubble, mutants who 'saw rather than acted.' Deleuze discusses the films of Rossellini, De Sica, Fellini, Godard, Resnais, Antonioni, Pasolini, Rohmer, Ophuls, and many others, suggesting that contemporary cinema, far from being dead, is only beginning to find new ways to capture time in the image.",362,"['Philosophy', 'Film', 'Nonfiction', 'Theory', 'Art', 'France', 'Cultural Studies']","2,125 follower",29 review,272,25 (2%),52 (4%),170 (14%),391 (32%),570 (47%)
The Prince of Mist,Carlos Ruiz Zafón,3.79,"56,014 rating","January 1, 1993","A mysterious house harbors an unimaginable secret. . . .It’s wartime, and the Carver family decides to leave the capital where they live and move to a small coastal village where they’ve recently bought a home. But from the minute they cross the threshold, strange things begin to happen. In that mysterious house there still lurks the spirit of Jacob, the previous owners’ son, who died by drowning.With the help of their new friend Roland, Max and Alicia Carver begin to explore the suspicious circumstances of that death and discover the existence of a mysterious being called The Prince of Mist—a diabolical character who has returned from the shadows to collect on a debt from the past. Soon the three friends find themselves caught up in an adventure of sunken ships and an enchanted stone garden, which will change their lives forever.",218,"['Fantasy', 'Young Adult', 'Fiction', 'Mystery', 'Horror', 'Spanish Literature', 'Historical Fiction', 'Fantasy', 'Young Adult', 'Fiction', 'Mystery', 'Horror', 'Spanish Literature', 'Historical Fiction', 'Fantasy', 'Young Adult', 'Fiction', 'Mystery', 'Horror', 'Spanish Literature', 'Historical Fiction']",24.5k follower,"4,732 review",44,681 (1%),"3,525 (6%)","16,578 (29%)","21,573 (38%)","13,657 (24%)"
My Name is Jorge: On Both Sides of the River,Jane Medina,4.45,172 rating,"September 1, 1999","A Bank Street College of Education Best Children's BookA NCTE Notable Children's Book in the Language ArtsThe moving poems in this timely, bilingual book for young readers are written in both Spanish and English and are told from the point of view of Jorge, a young immigrant from Mexico who struggles to make a new life in a new country. Poignant and powerful, this award-winning title is a thought-provoking choice to share with children at home or in the classroom, and is an ideal book for children who are learning a new language or navigating between languages. Jorge is trying to learn the ways of his new country on the other side of the river from his home in Mexico. He wants to fit in at school, but he doesn't want to forget his homeland. His family is still doing things as if they're in their old country, but Jorge is curious to find out everything he can about his new country. Learning a new language, getting a library card, taking tests, and making friends are challenges for Jorge. And just when Jorge finds a new friend in Tim, his life changes once again. Author Jane Medina and illustrator Fabricio Vanden Broeck bring Jorge to life in this timeless, accessible tale.",48,"['Poetry', 'Cultural', 'Childrens', 'Spanish Literature', 'Fiction', 'Picture Books', 'Realistic Fiction', 'Poetry', 'Cultural', 'Childrens', 'Spanish Literature', 'Fiction', 'Picture Books', 'Realistic Fiction', 'Poetry', 'Cultural', 'Childrens', 'Spanish Literature', 'Fiction', 'Picture Books', 'Realistic Fiction']",6 book,91 review,6,1 (<1%),0 (0%),16 (9%),59 (34%),96 (55%)
Mitsou: Ou comment l'esprit vient aux filles,Colette,3.68,157 rating,"January 1, 1919","Du même auteur chez Chéri, romanJulie de Carneilhan, romanChambre d'hôtel, nouvellesLe képi, nouvellesLa paix chez les bêtesLes heures longues, 1914-1917Journal à rebours",192,"['France', 'Fiction', 'Classics', '20th Century', 'Roman']","1,498 follower",22 review,555,2 (1%),9 (5%),58 (36%),56 (35%),32 (20%)
The Winter Room,Gary Paulsen,3.65,"2,927 rating","September 1, 1989","The winter room is where Eldon, his brother Wayne, old Uncle David, and the rest of the family gather on icy cold nights, sitting in front of the stove. There the boys listen eagerly to all of Uncle David's tales of superheroes.Then one night Uncle David tells the story, ""The Woodcutter,"" and what happens next is terrible--then wonderful.",112,"['Fiction', 'Historical Fiction', 'Young Adult', 'Childrens', 'Realistic Fiction', 'Middle Grade', 'Historical']","3,510 follower",300 review,345,109 (3%),296 (10%),858 (29%),920 (31%),744 (25%)
