title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Anna Édes,Dezső Kosztolányi,3.87,"3,102 rating","January 1, 1926","This ​long out-of-print novel by Hungarian writer Kosztolanyi (1885-1936) takes place in Budapest just after the end of WW I. The city is occupied by Romanian troops after having undergone two brief social revolutions. The novel focuses on the plight of a young peasant woman who comes to work as a maid for the Vizys, a pathologically self-absorbed middle-class couple who are struggling to maintain their social standing amidst the ever-changing political climate. Pleased with Anna's almost robotic work ethic, Mrs. Vizy becomes obsessed with maintaining her servant's loyalty through psychological manipulation. A metaphor for the inhumanity of Hungary's precarious bourgeoisie, the novel follows Anna's victimization by her employers, her fellow servants and the Vizys' dissolute nephew as she struggles to achieve even the slightest emotional connection. Kosztolanyi's characters are ironic to the point of caricature, except Anna, whose inexplicable simple-mindedness limits the reader's sympathy for her. The novel nevetheless provides fascinating insight into a volatile period in Europe's history, laying bare the barbarism and hypocrisy inherent in all strata of society.",220,155,173 follower,"['Hungarian Literature', 'Classics', 'Fiction', 'Hungary', 'Historical Fiction', 'Literature', 'School', 'Hungarian Literature', 'Classics', 'Fiction', 'Hungary', 'Historical Fiction', 'Literature', 'School', 'Hungarian Literature', 'Classics', 'Fiction', 'Hungary', 'Historical Fiction', 'Literature', 'School']",150 review,897 (28%),"1,212 (39%)",739 (23%),198 (6%),56 (1%)
The Black Heralds (Lannan Literary Selections),César Vallejo,4.20,"1,076 rating","August 31, 1918","Throughout his life, César Vallejo (1892–1938) focused on human suffering and the isolation of people victimized by inexplicable forces. One of the great Spanish language poets, he merged radical politics and language consciousness, resulting in the first examples of a truly new world poetry.The Black Heralds is Vallejo’s first book and contains a wide range of poems, from love sonnets in which he struggles to free his erotic life from the bounds of Spanish Catholicism to the linguistically inventive sequence, ""Imperial Nostalgias,"" where he parodies with considerable savagery the pastoral romanticism of Indian and rural life.In this bilingual volume, translator Rebecca Seiferle attempts to undo the ""colonization"" of Vallejo in other translations. As Seiferle writes in her introduction: ""Reading and translating Vallejo has been a long process of trying to meet him on his own terms, to discover what those terms were within the contexts of his particular time and, finally, taking his word for it.""from ""Our Bread""And in this frigid hour, when the earthsmells of human dust and is so sad,I want to knock on every doorand beg forgiveness of I don’t know whom,and bake bits of fresh bread for him,here, in the oven of my heart...!César Vallejo (1892–1938) was born in Peru to a family of mixed Spanish and native descent. He wrote two books of poetry, the second of which was partly composed during a short prison term. Disappointed by the reception of his poetry in his own country, Vallejo moved to Paris, where he became active in Marxist politics and the antifascist campaign in Spain, while publishing essays, political articles, a play, and short stories.Vallejo died in Paris, in utter poverty, on the day Franco’s armies entered Madrid.",250,283,339 follower,"['Poetry', 'Spanish Literature', 'Classics', 'Latin American Literature', 'Fiction', 'Latin American', 'Literature', 'Poetry', 'Spanish Literature', 'Classics', 'Latin American Literature', 'Fiction', 'Latin American', 'Literature', 'Poetry', 'Spanish Literature', 'Classics', 'Latin American Literature', 'Fiction', 'Latin American', 'Literature']",75 review,507 (47%),341 (31%),178 (16%),39 (3%),11 (1%)
Toddler-Hunting & Other Stories,Taeko Kōno,3.85,"1,087 rating","January 1, 1996","""A sense of unease permeates this disturbing and exceptional collection of stories centered on unhappy women in postwar Japan...,"" wrote Publishers Weekly. World Literature Today proclaimed: ""Reminiscent of Flannery O’Connor’s works, Kono’s stories explore the dark, terrifying side of human nature that manifests itself in antisocial behavior."" Toddler-Hunting & Other Stories introduces to American readers a startlingly original voice. Winner of most of Japan’s top literary prizes for fiction, Kono Taeko writes with a disquieting and strange beauty, always foregrounding what Choice called ""the great power of serious, indeed shocking events."" In the title story, the protagonist loathes young girls, but she compulsively buys expensive clothes for little boys so that she can watch them dress and undress. The impersonal gaze Kono Taeko turns on this behavior transfixes the reader with a fatal question: What are we hunting for? And why? Now available in paperback for the first time, Toddler-Hunting Other Stories should fascinate any reader interested in Japanese literature––or in the growing world of transgressive fiction.",272,38,45 follower,"['Short Stories', 'Japan', 'Fiction', 'Japanese Literature', 'Horror', 'Asia', 'Asian Literature', 'Short Stories', 'Japan', 'Fiction', 'Japanese Literature', 'Horror', 'Asia', 'Asian Literature', 'Short Stories', 'Japan', 'Fiction', 'Japanese Literature', 'Horror', 'Asia', 'Asian Literature']",179 review,294 (27%),443 (40%),259 (23%),74 (6%),17 (1%)
Kerosene,Chris Wooding,3.58,468 rating,"January 1, 1999","A novel of rage, confusion, and release from an extraordinary young authorIn order to cope with his feelings of pain and confusion, sixteen-year-old Cal burns things, but the situation gets out of control after he meets Abby, a girl whose games will push him to the edge.",208,76,"2,071 follower","['Young Adult', 'Fiction', 'Mental Health', 'Realistic Fiction', 'Mental Illness', 'Novels', 'Contemporary']",37 review,108 (23%),136 (29%),156 (33%),57 (12%),11 (2%)
Insurgent Mexico,John   Reed,3.97,699 rating,"January 1, 1914","American journalist John 'Jack' Reed writes, on the scene, describing the Mexican Revolution of 1914. He gives an excellent realistic account of the Mexican Indians & peons that have suffered under a brutal dictatorship. He writes about the time he spent in Northern Mexico with Pancho Villa & the war in the desert. It was hard for him as a Gringo as most Americans had only gone to Mexico to plunder the environment. Read ""The White Rose' by Bruno Traven & his other 'jungle' series books about the exploitation of Indian Mexican's. Many would say that Jack Reed took over from Jack London in his war reporting, since Jack had just died in 1914. Jack Reed's other famous book ""Ten Days That Shook The World"" is about the Red October (Boleshvik) Russian Revolution--the movie ""Reds"" by Warren Beaty is Jack Reed's story.","AudiobookFirst published January 1, 1914",54,122 follower,"['History', 'Nonfiction', 'Politics', 'Journalism', 'War', 'Latin American History', '20th Century']",65 review,225 (32%),274 (39%),165 (23%),26 (3%),9 (1%)
Un homme qui dort,Georges Perec,4.06,"5,598 rating","January 1, 1967",""" Tu as vingt-cinq ans et vingt-neuf dents, trois chemises et huit chaussettes, quelques livres que tu ne lis plus, quelques disques que tu n'écoutes plus. n'as pas envie de te souvenir d'autre chose, ni de ta famille, ni de tes études, ni de tes amours, ni de tes amis, ni de tes vacances, ni de tes projets. Tu as voyagé et tu n'as rien rapporté de tes voyages. Tu es assis et tu ne veux qu'attendre, attendre seulement jusqu'à ce qu'il n'y ait plus rien à attendre : que vienne la nuit, que sonnent les heures, que les jours s'en aillent, que les souvenirs s'estompent. "" C'est en ces termes que le narrateur s'adresse à lui-même, "" un homme qui dort "", qui va se laisser envahir par la torpeur et faire l'expérience de l'indifférence absolue.",160,126,"1,452 follower","['Fiction', 'France', 'French Literature', 'Classics', 'Novels', 'Roman', 'Philosophy']",596 review,"2,126 (37%)","2,106 (37%)","1,001 (17%)",296 (5%),69 (1%)
Honey Paw and Lightfoot,Jonathan London,3.76,51 rating,"March 1, 1995","Following the success of their first book, The Eyes of Gray Wolf, this bestselling author/artist combination has teamed up again to create a compelling story about the endangered grizzly bear. Readers will be entranced by the simple, poetic text, which follows Lightfoot from newborn bear, no bigger than a hamster, to curious cub to adolescent bear, ready to head off on his own. The spectacular illustrations by one of Alaska's premier wildlife artists magnificently portray the intelligence and strength of the grizzly bear. And for readers who want to learn more, there is an afterword providing detailed information at the back of the book.",40,179,185 follower,"['Picture Books', 'Nature', 'Childrens', 'Picture Books', 'Nature', 'Childrens', 'Picture Books', 'Nature', 'Childrens']",12 review,12 (23%),16 (31%),22 (43%),1 (1%),0 (0%)
The Wouldbegoods,E. Nesbit,3.95,"2,078 rating","January 1, 1901","Determined to be well-behaved children, the Bastables form a pact to be helpful to others, but their good intentions lead them into unexpected troubles",292,830,916 follower,"['Classics', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Childrens Classics', 'Literature', 'Classics', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Childrens Classics', 'Literature', 'Classics', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Childrens Classics', 'Literature']",96 review,758 (36%),670 (32%),493 (23%),109 (5%),48 (2%)
The Last Question,Isaac Asimov,4.55,"25,397 rating","November 1, 1956","¿Es posible revertir el inevitable final del Universo, o el mundo debe acabar de todas formas? es la pregunta que desde un día del siglo XXI, hasta generaciones y generaciones posteriores en el tiempo, hacen los humanos a los ordenadores.En un relato aparentemente sencillo sobre un asunto sobrecogedor, el fin de los días, Asimov demuestra, una vez más, una mente preclara y una mano maestra para sobrecoger al lector y dejarlo en vilo, incluso después de la lectura.",9,"4,420",24.8k follower,"['Science Fiction', 'Short Stories', 'Fiction', 'Classics', 'Philosophy', 'Science Fiction Fantasy', 'Fantasy', 'Science Fiction', 'Short Stories', 'Fiction', 'Classics', 'Philosophy', 'Science Fiction Fantasy', 'Fantasy', 'Science Fiction', 'Short Stories', 'Fiction', 'Classics', 'Philosophy', 'Science Fiction Fantasy', 'Fantasy', 'Science Fiction', 'Short Stories', 'Fiction', 'Classics', 'Philosophy', 'Science Fiction Fantasy', 'Fantasy', 'Science Fiction', 'Short Stories', 'Fiction', 'Classics', 'Philosophy', 'Science Fiction Fantasy', 'Fantasy']","1,946 review","16,755 (65%)","6,328 (24%)","1,880 (7%)",331 (1%),103 (<1%)
Memorias de Adriano,Marguerite Yourcenar,4.23,"29,264 rating","January 1, 1951","Marguerite Yourcenar cuenta que una vez encontró, en una carta de Flaubert, esta frase inolvidable: Los dioses no estaban ya, y Cristo no estaba todavía, y de Cicerón a Marco Aurelio hubo un momento único en que el hombre estuvo solo. La autora de estas Memorias de Adriano añade: He pasado una gran parte de mi vida tratando de definir, y luego de describir, a este hombre solo y por otra parte en relación con todo. Alabada por críticos de todo el mundo como una de la obras más singulares, bellas y hondas de la literatura del siglo XX, estas Memorias atraen constantemente nuevos lectores, interesados en el emperador del siglo II, casi un sabio, que fue a la vez uno de los últimos espíritus libres de la Antigüedad.",276,211,"1,403 follower","['Historical Fiction', 'Fiction', 'Classics', 'France', 'Historical', 'Philosophy', 'Literature', 'Historical Fiction', 'Fiction', 'Classics', 'France', 'Historical', 'Philosophy', 'Literature', 'Historical Fiction', 'Fiction', 'Classics', 'France', 'Historical', 'Philosophy', 'Literature']","2,633 review","14,503 (49%)","9,001 (30%)","4,095 (13%)","1,219 (4%)",446 (1%)
The White Boy Shuffle,Paul Beatty,4.10,"5,723 rating","June 12, 1996","Paul Beatty, on the basis of two slim collections of poetry, Big Bank Take Little Bank and Joker, Joker, Deuce, has been called ""the premier bard of hip hop,"" ""a West Coast word wizard,"" and""the poet laureate of Generation X."" He has performed his poetry on college campuses throughout the United States and Europe; he's been lauded by Henry Louis Gates, Jr.; and at thirty-three years old, he has been deemed heir to Allen Ginsberg's oral tradition. His cultural landscape summons up music, sound bites, cartoons, films, and video games. He uses the terms of pop culture to reveal its nonsense, and in his astonishing first novel he brings his extraordinary talent for image, cadence, and rhythm to fiction. Beatty's partly autobiographical novel is a moving, deft satire on issues of race as well as a coming-of-age of a contemporary African American, Gunnar Kaufman, who is in no way typical. Unequivocally and without apology, Gunnar states that he is not the seventh son of a seventh son of a se",225,19,"1,444 follower","['Fiction', 'Humor', 'African American', 'Contemporary', 'Novels', 'Race', 'Literary Fiction']",571 review,"2,177 (38%)","2,294 (40%)",967 (16%),220 (3%),65 (1%)
I Who Have Never Known Men,Jacqueline Harpman,4.24,"42,414 rating","January 1, 1995","""As far back as I can recall, I have been in the bunker.""A young woman is kept in a cage underground with thirty-nine other females, guarded by armed men who never speak; her crimes unremembered... if indeed there were crimes.The youngest of forty—a child with no name and no past—she survives for some purpose long forgotten in a world ravaged and wasted. In this reality where intimacy is forbidden—in the unrelenting sameness of the artificial days and nights—she knows nothing of books and time, of needs and feelings.Then everything changes... and nothing changes.A young woman who has never known men—a child who knows of no history before the bars and restraints—must now reinvent herself, piece by piece, in a place she has never been... and in the face of the most challenging and terrifying of unknowns: freedom.",208,32,232 follower,"['Fiction', 'Science Fiction', 'Dystopia', 'Feminism', 'Literary Fiction', 'Fantasy', 'Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'Feminism', 'Literary Fiction', 'Fantasy', 'Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'Feminism', 'Literary Fiction', 'Fantasy', 'Classics']","7,241 review","19,395 (45%)","15,587 (36%)","5,869 (13%)","1,246 (2%)",317 (<1%)
Mountain Man,Vardis Fisher,4.12,"1,643 rating","January 1, 1965",Distributed by the University of Nebraska Press for the University of Idaho PressA classic in American West literature and the inspiration for Robert Redford's portrayal in the classic film Jeremiah Johnson. Vardis Fisher has captured both the romantic idealism and harsh realism of the wilderness experience with this classic tale of the West.,351,143,30 follower,"['Westerns', 'Fiction', 'Historical Fiction', 'Adventure', 'Historical', 'Nature', 'Survival']",146 review,678 (41%),600 (36%),274 (16%),67 (4%),24 (1%)
As a Man Thinketh,James Allen,4.25,"83,946 rating","January 1, 1902","The mind guides our footsteps as we progress along the pathway of life.Purity of mind leads inevitably to purity of life, to the precious love and understanding that should control our everyday acts and attitudes towards friends and foes.But where must one look for guidance? How does one achieve purity of mind that alone brings happiness and confidence?The author offers his clear answers in this book As A Man Thinketh. His words have helped millions for more than a century--and they continue to point the true way to a better life for a troubled humanity.""Out of a clean heart comes a clean life and a clean body,"" James Allen writes. ""Out of a defiled mind proceeds a defiled life and a corrupt body.""Too many mortals strive to improve only their wordly position--and too few seek spiritual betterment. Such is the problem James Allen faced in his own time. The ideas he found in his inner-most heart after great searching guided him as they will guide you.",80,"1,358","1,070 follower","['Self Help', 'Philosophy', 'Nonfiction', 'Personal Development', 'Psychology', 'Classics', 'Spirituality', 'Self Help', 'Philosophy', 'Nonfiction', 'Personal Development', 'Psychology', 'Classics', 'Spirituality', 'Self Help', 'Philosophy', 'Nonfiction', 'Personal Development', 'Psychology', 'Classics', 'Spirituality', 'Self Help', 'Philosophy', 'Nonfiction', 'Personal Development', 'Psychology', 'Classics', 'Spirituality', 'Self Help', 'Philosophy', 'Nonfiction', 'Personal Development', 'Psychology', 'Classics', 'Spirituality']","5,337 review","43,473 (51%)","24,267 (28%)","11,342 (13%)","3,199 (3%)","1,665 (1%)"
The Bristling Wood,Katharine Kerr,4.06,"7,209 rating","February 1, 1989","Against the passionate sweep of Deverrian history, the powerful wizard Nevyn has lived for centuries, atoning for the sins he committed in his youth.",352,90,"1,526 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Epic']",130 review,"2,637 (36%)","2,765 (38%)","1,516 (21%)",219 (3%),72 (<1%)
The Seven Minutes,Irving Wallace,3.85,"1,544 rating","January 1, 1969","In the stillness of the courtroom a bookseller stands accused of selling a book. Is it a work of sensitive genius or an execrable volume of pornography? Could it have driven a respectable college boy to commit brutal rape? And who is the author of the novel at the vortex of a storm of sensation and controversy?""Michael Barret has been asked by a friend to join him in a small law partnership, but has also been offered a huge salary to go into big business. He's certain of his choice, till he is given a chance to be involved with a major case involved with protecting free speech.The case is about the explicit book ""The Seven Minutes"", which some people consider pornography, while others, Barret included, feel is impressive literature. The main focus of the prosecution's case is a teenager who bought the book, and was soon after arrested for rape. According to the prosecution, the book insinuated the boy to do what he did, so it must be banned.The novel follows the course of the trial, as both Barret and the prosecutor search for reputable witnesses to prove their side.",607,97,275 follower,"['Fiction', 'Romance', 'Thriller', 'Legal Thriller', 'Mystery', 'Novels', 'United States']",86 review,437 (28%),582 (37%),406 (26%),92 (5%),27 (1%)
Two or Three Things I Know for Sure,Dorothy Allison,4.12,"5,401 rating","August 1, 1995","Bastard Out of Carolina, nominated for the 1992 National Book Award for fiction, introduced Dorothy Allison as one of the most passionate and gifted writers of her generation. Now, in Two or Three Things I Know for Sure, she takes a probing look at her family's history to give us a lyrical, complex memoir that explores how the gossip of one generation can become legends for the next.Illustrated with photographs from the author's personal collection, Two or Three Things I Know for Sure tells the story of the Gibson women -- sisters, cousins, daughters, and aunts -- and the men who loved them, often abused them, and, nonetheless, shared their destinies. With luminous clarity, Allison explores how desire surprises and what power feels like to a young girl as she confronts abuse. As always, Dorothy Allison is provocative, confrontational, and brutally honest. Two or Three Things I Know for Sure, steeped in the hard-won wisdom of experience, expresses the strength of her unique vision with beauty and eloquence.",94,65,"1,373 follower","['Memoir', 'Nonfiction', 'Queer', 'Feminism', 'LGBT', 'Biography', 'Biography Memoir']",393 review,"2,187 (40%)","1,960 (36%)","1,001 (18%)",197 (3%),56 (1%)
Brazzaville Beach,William  Boyd,3.95,"5,977 rating","September 2, 1990","In the heart of a civil war-torn African nation, primate researcher Hope Clearwater made a shocking discovery about apes and man . . .Young, alone, and far from her family in Britain, Hope Clearwater contemplates the extraordinary events that left her washed up like driftwood on Brazzaville Beach. It is here, on the distant, lonely outskirts of Africa, where she must come to terms with the perplexing and troubling circumstances of her recent past. For Hope is a survivor of the devastating cruelities of apes and humans alike. And to move forward, she must first grasp some hard and elusive truths: about marriage and madness, about the greed and savagery of charlatan science . . . and about what compels seemingly benign creatures to kill for pleasure alone.",320,59,"1,992 follower","['Fiction', 'Africa', 'Contemporary', 'Literary Fiction', 'Novels', 'Literature', 'Historical Fiction']",455 review,"1,707 (28%)","2,645 (44%)","1,312 (21%)",252 (4%),61 (1%)
One Christmas,Truman Capote,3.98,576 rating,"41 pages, HardcoverPublished October 12, 1983","One unforgettable Christmas, young Truman Capote is sent from his childhood home and his beloved cousin Miss Sook to New Orleans, to a father he's never met. Far from the warmth and familiarity of small town dreams and family traditions, Truman learns the painful truths about his father, about Santa Claus, and about love lost and found.",41,337,"6,348 follower","['Christmas', 'Short Stories', 'Classics', 'Fiction', 'American', 'Holiday', 'Book Club']",71 review,181 (31%),234 (40%),133 (23%),22 (3%),6 (1%)
Juniper Time,Kate Wilhelm,3.64,431 rating,"January 1, 1979",Book by Kate wilhelm,280,253,418 follower,"['Science Fiction', 'Fiction', 'Post Apocalyptic', 'Science Fiction Fantasy', 'Speculative Fiction', 'Classics', 'Fantasy']",37 review,80 (18%),177 (41%),124 (28%),37 (8%),13 (3%)
Farewell,Carlos Drummond de Andrade,4.10,108 rating,"January 1, 1996","Como se fosse um adeus, Drummond deixou este livro pronto para publicação, protegido por uma simples pasta de cartolina, alguns dias antes de sua morte em 17 de agosto de 1987. O tom de despedida do poeta e claro. Em seus 49 poemas, 47 inéditos, Drummond faz desta coletânea um primoroso fechamento de sua produção poética.",190,226,421 follower,"['Poetry', 'Classics']",8 review,39 (36%),46 (42%),18 (16%),5 (4%),0 (0%)
Le Passé Simple,Driss Chraïbi,3.39,386 rating,"April 1, 1954","came out in 1954, and both in France and its author’s native Morocco the book caused an explosion of fury. The protagonist, who shares the author’s name, Driss, comes from a Moroccan family of means, his father a self-made tea merchant, the most devout of Muslims, quick to be provoked and ready to lash out verbally or physically, continually bent on subduing his timid wife and many children to his iron and ever-righteous will. He is known, simply, as the Lord, and Driss, who is in high school, is in full revolt against both him and the French colonial authorities, for whom, as much as for his father, he is no one. Driss Chraïbi’s classic coming-of-age story is about colonialism, Islam, the subjection of women, and finding, as his novel does, a voice that is as cutting and coruscating as it is original and free.",272,47,100 follower,"['Fiction', 'Morocco', 'Africa', 'France', 'African Literature', 'Moroccan', 'Modern Classics']",36 review,65 (16%),123 (31%),123 (31%),48 (12%),27 (6%)
The Caveman's Valentine,George Dawes Green,3.76,867 rating,"January 1, 1994","Romulus Ledbetter wasn't always homeless. He once was a devoted husband, father, and musician with a bright future. He now forages for food in the trash cans of the city's better neighborhoods and wages a strenuous one-man war against Cornelius Gould Stuyvesant, an evil -- and imaginary -- power broker who is responsible for society's ills, as well as the sinister Y- and Z-rays that are corrupting humankind. Then one wintry night, Rom finds a corpse at the mouth of his cave that rouses his well-defined sense of ethics and launches him on an obsessive quest for answers. Forced to reconnect with society, Rom leaves his world and journeys through a spiraling web of clues and hunches, straight into a sinister den of money, temptation, and murder--otherwise known as the ""civilized"" world.",325,10,237 follower,"['Mystery', 'Fiction', 'Mystery Thriller', 'Thriller', 'Crime', 'Novels', 'Contemporary']",101 review,207 (23%),340 (39%),241 (27%),59 (6%),20 (2%)
Darkest Hour,V.C. Andrews,3.87,"8,966 rating","June 1, 1993","Lillian's world is as thrilling as the fairy tales Mama spins for her and her little sister, Eugenia. No one, not even her cold, stern Papa and her Bible spouting sister Emily, can crush her spirits — until the day Emily reveals the shattering secret at Lillian's birth. Still Lillian refuses to believe Emily's hateful claim that she is evil, a curse.But when tragedy befalls her best friend Lillian comes to believe Emily's grim words. Meekly, she endures her penance, finding a strange solace in the endless repetition of prayers. Then Papa loses The Meadows in a card game, and Lillian is faced with a new and terrifying prospect. Arrogant, handsome playboy Bill Cutler will return the plantation if Lillian will marry him...",394,325,"8,072 follower","['Fiction', 'Young Adult', 'Horror', 'Romance', 'Gothic', 'Drama', 'Chick Lit']",145 review,"2,931 (32%)","2,812 (31%)","2,489 (27%)",626 (6%),108 (1%)
Lapidarium,Ryszard Kapuściński,4.03,325 rating,"January 1, 1990", Polish,219,109,"1,730 follower","['Nonfiction', 'Polish Literature', 'Travel', 'Poland']",9 review,114 (35%),131 (40%),61 (18%),14 (4%),5 (1%)
Since You Went Away,Dean Hughes,4.30,"8,510 rating","October 1, 1997","Mom, when are you going to add two more stars to the banner in our window?"" LaRue asked.""You obviously haven't looked. I sewed them on this morning."" All around Salt Lake City-and across the nation — the banners were showing up now. Each star represented a member of the household who was serving in the military. And already, gold stars — for those who had died in action — were beginning to replace some of the blue ones.Picking up where the bestseller Rumors of War left off, Since You Went Away continues with Wally Thomas's struggle to survive as a prisoner of war on the Bataan Peninsula while his family begin to disperse due to the war. Bobbi and Alex Thomas are leaving for military duty at the infant stages of World War II — Bobbi as a naval nurse at Pearl Harbor and Alex in army basic training. A gripping novel filled with memorable characters, Since You Went Away will draw you into a past charged with danger, action, romance, and the importance of family and faith.http://deseretbook.com/item/4931241/C...",507,153,324 follower,"['Historical Fiction', 'Lds Fiction', 'Lds', 'Fiction', 'Religion', 'Historical', 'World War II']",288 review,"4,001 (47%)","3,276 (38%)","1,092 (12%)",109 (1%),32 (<1%)
Uneasy Money,P.G. Wodehouse,4.05,"2,191 rating","March 17, 1916","William FitzWilliam Delamere Chalmers, Lord Dawlish, or ""Bill"", makes his living as a London club secretary. His beautiful fiancée, Claire Fenwick, will not marry him unless he makes more money. Bill decides to move to America in hopes of striking it rich. Just before he sails, Bill is unexpectedly bequeathed a million pounds by an American he once helped at golf; the millionaire left his niece and nephew only twenty pounds, which makes him uneasy. He endeavors to approach them and see if he can fix up something, like giving them half the inheritance. He discovers that it can be difficult to give money away.","HardcoverFirst published March 17, 1916","1,129","6,441 follower","['Fiction', 'Humor', 'Classics', 'Comedy', 'British Literature', 'Romance', 'Novels']",216 review,727 (33%),928 (42%),455 (20%),71 (3%),10 (<1%)
The Ragamuffin Gospel,Brennan Manning,4.19,"38,013 rating","December 1, 1990","A Furious Love Is Hot on Your Trail!Many believers feel stunted in their Christian growth. We beat ourselves up over our failures and, in the process, pull away from God because we subconsciously believe He tallies our defects and hangs His head in disappointment. In this newly repackaged edition--now with full appendix, study questions, and the author's own epilogue, """"Ragamuffin"" Ten Years Later,"" Brennan Manning reminds us that nothing could be further from the truth. The Father beckons us to Himself with a ""furious love"" that burns brightly and constantly. Only when we truly embrace God's grace can we bask in the joy of a gospel that enfolds the most needy of His flock--the ""ragamuffins.""Are you bedraggled, beat-up, burnt-out?Most of us believe in God's grace--in theory. But somehow we can't seem to apply it in our daily lives. We continue to see Him as a small-minded bookkeeper, tallying our failures and successes on a score sheet.Yet God gives us His grace, willingly, no matter what we've done. We come to Him as ragamuffins--dirty, bedraggled, and beat-up. And when we sit at His feet, He smiles upon us, the chosen objects of His ""furious love.""Brennan Manning 's now-classic meditation on grace and what it takes to access it--simple honesty--has changed thousands of lives. Now with a Ragamuffin's thirty-day spiritual journey guide, it will change yours, too.",240,60,818 follower,"['Christian', 'Nonfiction', 'Faith', 'Christianity', 'Religion', 'Christian Living', 'Theology', 'Christian', 'Nonfiction', 'Faith', 'Christianity', 'Religion', 'Christian Living', 'Theology', 'Christian', 'Nonfiction', 'Faith', 'Christianity', 'Religion', 'Christian Living', 'Theology', 'Christian', 'Nonfiction', 'Faith', 'Christianity', 'Religion', 'Christian Living', 'Theology', 'Christian', 'Nonfiction', 'Faith', 'Christianity', 'Religion', 'Christian Living', 'Theology']","1,682 review","18,524 (48%)","11,540 (30%)","5,453 (14%)","1,588 (4%)",908 (2%)
One: A Novel,Richard Bach,3.94,"13,743 rating","January 1, 1988","I gave my life to become the person I am right now. Was it worth it?Under the spell of quantum physics, Bach and his wife Leslie are catapulted into an alternate world, one in which they exist simultaneously in many different incarnations. First they encounter themselves as they were 16 years ago on the day they first met. In this version of their lives, they do not marry, and never achieve the happiness Bach assures us that their real union has produced. Bach once again displays an inventive imagination and inspirational zeal that will have readers examining their own lives.",378,128,"3,353 follower","['Fiction', 'Spirituality', 'Philosophy', 'Fantasy', 'Romance', 'Inspirational', 'Novels']",351 review,"5,112 (37%)","4,378 (31%)","2,986 (21%)",880 (6%),387 (2%)
Loving,Henry Green,3.52,"3,661 rating","January 1, 1945","One of his most admired works, Loving describes life above and below stairs in an Irish country house during the Second World War. In the absence of their employers the Tennants, the servants enact their own battles and conflict amid rumours about the war in Europe, invading one another's provinces of authority to create an anarchic environment of self-seeking behaviour, pilfering, gossip, and love.With an Introduction by Philip Hensher",206,69,194 follower,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'Ireland', 'War']",283 review,837 (22%),"1,063 (29%)","1,129 (30%)",444 (12%),188 (5%)
Dream Work,Mary Oliver,4.34,"11,775 rating","January 1, 1986","Dream Work, a collection of forty-five poems, follows both chronologically and logically Mary Oliver's American Primitive, which won for her the Pulitzer Prize for the finest book of poetry published in 1983 by an American poet. The depth and diversity of perceptual awareness-so steadfast and radiant in American Primitive-continue in Dream Work. Additionally, she has turned her attention in these poems to the solitary and difficult labors of the spirit-to accepting the truth about one's personal world, and to valuing the triumphs while transcending the failures of human relationships. Whether by way of inheritance-as in her poem about the Holocaust-or through a painful glimpse into the present-as in ""Acid,"" a poem about an injured boy begging in the streets of Indonesia-the events and tendencies of history take on a new importance also. More deeply than in her previous volumes, the sensibility behind these poems has merged with the world. Mary Oliver's willingness to be joyful continues, deepened by self-awareness, by experience, and by choice.",90,105,"6,939 follower","['Poetry', 'Nonfiction', 'Classics', 'Nature', 'LGBT', 'Queer', 'Adult']","1,413 review","6,213 (52%)","3,875 (32%)","1,314 (11%)",260 (2%),113 (<1%)
قبسات من الرسول,محمد قطب,4.16,508 rating,"January 1, 1980",محاولة يسوق الكاتب من خلالها بعض الأحاديث النبوية الشريفة مع تفسيرها تفسيراً علمياً محاولاً استنباط الأحكام منها، والحكم والعبر التى لابد لنا وأن نعمل بها من أجل إصلاح ما اعوج فى حياتنا على ضوء سنة رسول الله وأحاديثه النبوية,195,87,"1,444 follower","['Religion', 'Islam']",78 review,228 (44%),168 (33%),81 (15%),25 (4%),6 (1%)
