title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Silmarillion,J.R.R. Tolkien,4.00,"289,757 rating","September 15, 1977","The Silmarillion is an account of the Elder Days, of the First Age of Tolkien’s world. It is the ancient drama to which the characters in The Lord of the Rings look back, and in whose events some of them such as Elrond and Galadriel took part. The tales of The Silmarillion are set in an age when Morgoth, the first Dark Lord, dwelt in Middle-Earth, and the High Elves made war upon him for the recovery of the Silmarils, the jewels containing the pure light of Valinor.",386,"['Fantasy', 'Fiction', 'Classics', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy', 'Mythology', 'Fantasy', 'Fiction', 'Classics', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy', 'Mythology', 'Fantasy', 'Fiction', 'Classics', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy', 'Mythology', 'Fantasy', 'Fiction', 'Classics', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy', 'Mythology', 'Fantasy', 'Fiction', 'Classics', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy', 'Mythology']",70.5k follower,"12,895 review",585,"7,225 (2%)","19,541 (6%)","57,192 (19%)","87,019 (30%)","118,780 (40%)"
The House of Mirth,Edith Wharton,3.97,"97,284 rating","October 14, 1905","First published in 1905, The House of Mirth shocked the New York society it so deftly chronicles, portraying the moral, social and economic restraints on a woman who dared to claim the privileges of marriage without assuming the responsibilities. Lily Bart, beautiful, witty and sophisticated, is accepted by 'old money' and courted by the growing tribe of nouveaux riches. But as she nears thirty, her foothold becomes precarious; a poor girl with expensive tastes, she needs a husband to preserve her social standing, and to maintain her in the luxury she has come to expect. Whilst many have sought her, something—fastidiousness or integrity—prevents her from making a 'suitable' match.",351,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'American', 'Novels', 'New York', 'Fiction', 'Classics', 'Historical Fiction', 'Literature', 'American', 'Novels', 'New York', 'Fiction', 'Classics', 'Historical Fiction', 'Literature', 'American', 'Novels', 'New York']","4,333 follower","6,334 review","1,435","2,382 (2%)","5,391 (5%)","19,650 (20%)","35,585 (36%)","34,276 (35%)"
It,Stephen King,4.24,"1,100,280 rating","September 15, 1986","Welcome to Derry, Maine ...It’s a small city, a place as hauntingly familiar as your own hometown. Only in Derry the haunting is real ...They were seven teenagers when they first stumbled upon the horror. Now they are grown-up men and women who have gone out into the big world to gain success and happiness. But none of them can withstand the force that has drawn them back to Derry to face the nightmare without an end, and the evil without a name.",1168,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Classics', 'Audiobook', 'Mystery']",841k follower,"35,556 review","2,519","20,557 (1%)","39,821 (3%)","151,812 (13%)","326,453 (29%)","561,637 (51%)"
Tuesdays with Morrie,Mitch Albom,4.17,"1,017,390 rating","August 18, 1997","Maybe it was a grandparent, or a teacher or a colleague. Someone older, patient and wise, who understood you when you were young and searching, and gave you sound advice to help you make your way through it. For Mitch Albom, that person was Morrie Schwartz, his college professor from nearly twenty years ago.Maybe, like Mitch, you lost track of this mentor as you made your way, and the insights faded. Wouldn't you like to see that person again, ask the bigger questions that still haunt you? Mitch Albom had that second chance. He rediscovered Morrie in the last months of the older man's life. Knowing he was dying of ALS - or motor neurone disease - Mitch visited Morrie in his study every Tuesday, just as they used to back in college. Their rekindled relationship turned into one final 'class': lessons in how to live.",210,"['Nonfiction', 'Memoir', 'Biography', 'Classics', 'Inspirational', 'Philosophy', 'Self Help']",110k follower,"39,056 review",86,"17,239 (1%)","43,838 (4%)","160,441 (15%)","322,194 (31%)","473,678 (46%)"
Jonathan Livingston Seagull,Richard Bach,3.86,"250,180 rating","January 1, 1970","This is a story for people who follow their hearts and make their own rules...people who get special pleasure out of doing something well, even if only for themselves...people who know there's more to this living than meets the eye: they’ll be right there with Jonathan, flying higher and faster than ever they dreamed.Jonathan Livingston Seagull is no ordinary bird. He believes it is every gull's right to fly, to reach the ultimate freedom of challenge and discovery, finding his greatest reward in teaching younger gulls the joy of flight and the power of dreams. The special 20th anniversary release of this spiritual classic!",112,"['Fiction', 'Classics', 'Philosophy', 'Fantasy', 'Spirituality', 'Inspirational', 'Self Help', 'Fiction', 'Classics', 'Philosophy', 'Fantasy', 'Spirituality', 'Inspirational', 'Self Help', 'Fiction', 'Classics', 'Philosophy', 'Fantasy', 'Spirituality', 'Inspirational', 'Self Help']","3,352 follower","10,871 review",128,"8,952 (3%)","20,780 (8%)","56,433 (22%)","75,331 (30%)","88,684 (35%)"
"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,4.04,"407,425 rating","May 9, 1997","""Diamond has written a book of remarkable scope ... one of the most important and readable works on the human past published in recent years.""Winner of the Pulitzer Prize and a national bestseller: the global account of the rise of civilization that is also a stunning refutation of ideas of human development based on race.In this ""artful, informative, and delightful"" (William H. McNeill, New York Review of Books) book, Jared Diamond convincingly argues that geographical and environmental factors shaped the modern world. Societies that had a head start in food production advanced beyond the hunter-gatherer stage, and then developed writing, technology, government, and organized religion—as well as nasty germs and potent weapons of war—and adventured on sea and land to conquer and decimate preliterate cultures. A major advance in our understanding of human societies, Guns, Germs, and Steel chronicles the way that the modern world came to be and stunningly dismantles racially based theories of human history.Winner of the Pulitzer Prize, the Phi Beta Kappa Award in Science, the Rhone-Poulenc Prize, and the Commonwealth Club of California's Gold Medal",498,"['History', 'Nonfiction', 'Science', 'Anthropology', 'Sociology', 'Politics', 'Economics']","7,226 follower","14,114 review",45,"12,651 (3%)","20,242 (4%)","69,609 (17%)","139,440 (34%)","165,483 (40%)"
The Once and Future King,T.H. White,4.07,"107,737 rating","January 1, 1958","T.H White′s masterful retelling of the Arthurian legend is an abiding classic. Here all five volumes that make up the story are published in one volume, as White himself always wished. Exquisite comedy offsets the tragedy of Arthur′s personal doom as White brings to life the major British epic of all time with brilliance, grandeur, warmth and charm.",639,"['Fantasy', 'Classics', 'Fiction', 'Historical Fiction', 'Arthurian', 'Mythology', 'Young Adult']","1,170 follower","4,831 review",102,"2,146 (1%)","5,105 (4%)","19,526 (18%)","37,507 (34%)","43,453 (40%)"
Angels & Demons,Dan       Brown,3.94,"3,180,540 rating","May 1, 2000","World-renowned Harvard symbologist Robert Langdon is summoned to a Swiss research facility to analyze a cryptic symbol seared into the chest of a murdered physicist. What he discovers is unimaginable: a deadly vendetta against the Catholic Church by a centuries-old underground organization -- the Illuminati. In a desperate race to save the Vatican from a powerful time bomb, Langdon joins forces in Rome with the beautiful and mysterious scientist Vittoria Vetra. Together they embark on a frantic hunt through sealed crypts, dangerous catacombs, and deserted cathedrals, and into the depths of the most secretive vault on earth...the long-forgotten Illuminati lair.(back cover)",736,"['Fiction', 'Mystery', 'Thriller', 'Mystery Thriller', 'Suspense', 'Adventure', 'Crime']",101k follower,"33,737 review",395,"107,488 (3%)","194,469 (6%)","642,570 (20%)","1,076,310 (33%)","1,159,703 (36%)"
The Autobiography of Malcolm X,Malcolm X,4.36,"265,968 rating","October 29, 1965","Alternate cover for ISBN 9780345350688Through a life of passion and struggle, Malcolm X became one of the most influential figures of the 20th Century. In this riveting account, he tells of his journey from a prison cell to Mecca, describing his transition from hoodlum to Muslim minister. Here, the man who called himself ""the angriest Black man in America"" relates how his conversion to true Islam helped him confront his rage and recognize the brotherhood of all mankind. An established classic of modern America, ""The Autobiography of Malcolm X"" was hailed by the New York Times as ""Extraordinary. A brilliant, painful, important book."" Still extraordinary, still important, this electrifying story has transformed Malcolm X's life into his legacy. The strength of his words, and the power of his ideas continue to resonate more than a generation after they first appeared.",466,"['Nonfiction', 'Biography', 'History', 'Memoir', 'Autobiography', 'Race', 'Classics', 'Nonfiction', 'Biography', 'History', 'Memoir', 'Autobiography', 'Race', 'Classics', 'Nonfiction', 'Biography', 'History', 'Memoir', 'Autobiography', 'Race', 'Classics']","2,713 follower","9,038 review",109,"5,705 (2%)","6,681 (2%)","27,388 (10%)","73,324 (27%)","152,870 (57%)"
Death of a Salesman,Arthur Miller,3.57,"232,570 rating","January 1, 1949","'For a salesman, there is no rock bottom to life. He don't put a bolt to a nut, he don't tell you the law or give you medicine. He's a man way out there in the blue, riding on a smile and a shoeshine.'Willy Loman has been a salesman for 34 years. At 60, he is cast aside, his usefulness now exhausted. With no future to dream about he must face the crushing disappointments of his past. He takes one final brave action, but is he heroic at last?, or a self-deluding fool?",144,"['Classics', 'Plays', 'Fiction', 'Drama', 'School', 'Theatre', 'Literature']","2,681 follower","7,670 review",499,"9,459 (4%)","26,876 (11%)","69,430 (29%)","75,280 (32%)","51,525 (22%)"
The Clan of the Cave Bear,Jean M. Auel,4.09,"265,837 rating","January 1, 1980","Librarian note: You can find an alternate cover edition here.This novel of awesome beauty and power is a moving saga about people, relationships, and the boundaries of love. Through Jean M. Auel’s magnificent storytelling we are taken back to the dawn of modern humans, and with a girl named Ayla we are swept up in the harsh and beautiful Ice Age world they shared with the ones who called themselves The Clan of the Cave Bear.A natural disaster leaves the young girl wandering alone in an unfamiliar and dangerous land until she is found by a woman of the Clan, people very different from her own kind. To them, blond, blue-eyed Ayla looks peculiar and ugly--she is one of the Others, those who have moved into their ancient homeland; but Iza cannot leave the girl to die and takes her with them. Iza and Creb, the old Mog-ur, grow to love her, and as Ayla learns the ways of the Clan and Iza’s way of healing, most come to accept her. But the brutal and proud youth who is destined to become their next leader sees her differences as a threat to his authority. He develops a deep and abiding hatred for the strange girl of the Others who lives in their midst, and is determined to get his revenge.",512,"['Historical Fiction', 'Fiction', 'Fantasy', 'Historical', 'Classics', 'Adventure', 'Prehistoric', 'Historical Fiction', 'Fiction', 'Fantasy', 'Historical', 'Classics', 'Adventure', 'Prehistoric', 'Historical Fiction', 'Fiction', 'Fantasy', 'Historical', 'Classics', 'Adventure', 'Prehistoric']","3,973 follower","7,993 review",86,"5,025 (1%)","12,587 (4%)","47,698 (17%)","88,925 (33%)","111,602 (41%)"
The Wind in the Willows,Kenneth Grahame,4.01,"216,512 rating","October 8, 1908","
“All this he saw, for one moment breathless and intense, vivid on the morning sky; and still, as he looked, he lived; and still, as he lived, he wondered.”
For more than a century, The Wind in the Willows and its endearing protagonists—Mole, Water Rat, Badger, and, of course, the incorrigible Toad—have enchanted children of all ages. Whether the four friends are setting forth on an exciting adventure, engaging in a comic caper, or simply relaxing by the River Thames, their stories will surprise and captivate you.Hailed as one of the most enduringly popular works of the twentieth century, this story is a classic of magical fancy and enchanting wit. Penned in lyrical prose, the adventures and misadventures of the book’s intrepid quartet of heroes raise fantasy to the level of myth. Reflecting the freshness of childhood wonder, it still offers adults endless sophistication, substance, and depth.The animals’ world embodies the author’s wry, whimsical, and unfailingly inventive imagination. It is a world that succeeding generations of both adult and young readers have found irresistible. But why say more? To use the words of the estimable Mr. Toad himself: “Travel, change, interest, excitement!...Come inside.”",197,"['Classics', 'Fiction', 'Childrens', 'Fantasy', 'Animals', 'Young Adult', 'Middle Grade', 'Classics', 'Fiction', 'Childrens', 'Fantasy', 'Animals', 'Young Adult', 'Middle Grade', 'Classics', 'Fiction', 'Childrens', 'Fantasy', 'Animals', 'Young Adult', 'Middle Grade']",607 follower,"8,985 review",645,"4,423 (2%)","10,950 (5%)","45,508 (21%)","72,777 (33%)","82,854 (38%)"
The Jungle,Upton Sinclair,3.77,"144,789 rating","January 1, 1906","For nearly a century, the original version of Upton Sinclair's classic novel has remained almost entirely unknown. When it was published in serial form in 1905, it was a full third longer than the censored, commercial edition published in book form the following year. That expurgated commercial edition edited out much of the ethnic flavor of the original, as well as some of the goriest descriptions of the meat-packing industry and much of Sinclair's most pointed social and political commentary. The text of this new edition is as it appeared in the original uncensored edition of 1905. It contains the full 36 chapters as originally published, rather than the 31 of the expurgated edition. A new foreword describes the discovery in the 1980s of the original edition and its subsequent suppression, and a new introduction places the novel in historical context by explaining the pattern of censorship in the shorter commercial edition.",335,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Politics', 'School', 'Novels', 'Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Politics', 'School', 'Novels', 'Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Politics', 'School', 'Novels', 'Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Politics', 'School', 'Novels', 'Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Politics', 'School', 'Novels']","1,030 follower","7,139 review",644,"4,427 (3%)","11,453 (7%)","36,864 (25%)","52,818 (36%)","39,227 (27%)"
Midnight in the Garden of Good and Evil,John Berendt,3.92,"268,484 rating","January 13, 1994","Shots rang out in Savannah's grandest mansion in the misty, early morning hours of May 2, 1981. Was it murder or self-defense? For nearly a decade, the shooting and its aftermath reverberated throughout this city of moss-hung oaks and shaded squares. John Berendt's narrative reads like a thoroughly engrossing novel, and yet it is a work of nonfiction. Berendt interweaves a first-person account of life in this isolated remnant of the Old South with the unpredictable twists and turns of a landmark murder case.The story is peopled by a gallery of remarkable characters: the well-bred society ladies of the Married Woman's Card Club; the turbulent young redneck gigolo; the hapless recluse who owns a bottle of poison so powerful it could kill every man, woman, and child in Savannah; the aging and profane Southern belle who is the ""soul of pampered self-absorption""; the uproarious black drag queen; the acerbic and arrogant antiques dealer; the sweet-talking, piano-playing con artist; young blacks dancing the minuet at the black debutante ball; and Minerva, the voodoo priestess who works her magic in the graveyard at midnight. These and other Savannahians act as a Greek chorus, with Berendt revealing the alliances, hostilities, and intrigues that thrive in a town where everyone knows everyone else.",386,"['Nonfiction', 'True Crime', 'Mystery', 'Crime', 'History', 'Classics', 'Southern']","1,030 follower","12,087 review",24,"4,114 (1%)","13,924 (5%)","62,494 (23%)","106,735 (39%)","81,217 (30%)"
My Ántonia,Willa Cather,3.83,"137,080 rating","January 1, 1918","Through Jim Burden's endearing, smitten voice, we revisit the remarkable vicissitudes of immigrant life in the Nebraska heartland, with all its insistent bonds. Guiding the way are some of literature's most beguiling characters: the Russian brothers plagued by memories of a fateful sleigh ride, Antonia's desperately homesick father and self-indulgent mother, and the coy Lena Lingard. Holding the pastoral society's heart, of course, is the bewitching, free-spirited Antonia.",219,"['Fiction', 'Historical Fiction', 'Classics', 'Literature', 'School', 'American', 'Historical']","2,285 follower","9,048 review",709,"4,348 (3%)","10,263 (7%)","31,963 (23%)","48,857 (35%)","41,649 (30%)"
The Heart Is a Lonely Hunter,Carson McCullers,3.99,"109,552 rating","June 4, 1940","Carson McCullers’ prodigious first novel was published to instant acclaim when she was just twenty-three. Set in a small town in the middle of the deep South, it is the story of John Singer, a lonely deaf-mute, and a disparate group of people who are drawn towards his kind, sympathetic nature. The owner of the café where Singer eats every day, a young girl desperate to grow up, an angry drunkard, a frustrated black doctor: each pours their heart out to Singer, their silent confidant, and he in turn changes their disenchanted lives in ways they could never imagine.",359,"['Fiction', 'Classics', 'Literature', 'Novels', 'Historical Fiction', 'American', 'Southern Gothic']","2,711 follower","8,123 review",141,"2,194 (2%)","6,332 (5%)","21,621 (19%)","39,778 (36%)","39,627 (36%)"
Interpreter of Maladies,Jhumpa Lahiri,4.17,"192,342 rating","April 20, 1999","Librarian's note: An alternate cover edition can be found hereNavigating between the Indian traditions they've inherited and the baffling new world, the characters in Jhumpa Lahiri's elegant, touching stories seek love beyond the barriers of culture and generations. In ""A Temporary Matter,"" published in The New Yorker, a young Indian-American couple faces the heartbreak of a stillborn birth while their Boston neighborhood copes with a nightly blackout. In the title story, an interpreter guides an American family through the India of their ancestors and hears an astonishing confession. Lahiri writes with deft cultural insight reminiscent of Anita Desai and a nuanced depth that recalls Mavis Gallant.",198,"['Short Stories', 'Fiction', 'India', 'Contemporary', 'Literary Fiction', 'Literature', 'Indian Literature']",13.3k follower,"13,814 review",85,"1,179 (<1%)","5,444 (2%)","30,586 (15%)","76,905 (39%)","78,228 (40%)"
Du côté de chez Swann,Marcel Proust,4.14,"59,723 rating","November 14, 1913","«Et tout d'un coup le souvenir m'est apparu. Ce goût, c'était celui du petit morceau de madeleine que le dimanche matin à Combray (parce que ce jour-là je ne sortais pas avant l'heure de la messe), quand j'allais lui dire bonjour dans sa chambre, ma tante Léonie m'offrait après l'avoir trempé dans son infusion de thé ou de tilleul. La vue de la petite madeleine ne m'avait rien rappelé avant que je n'y eusse goûté... Mais, quand d'un passé ancien rien ne subsiste, après la mort des êtres, après la destruction des choses, seules, plus frêles mais plus vivaces, plus immatérielles, plus persistantes, plus fidèles, l'odeur et la saveur restent encore longtemps, comme des âmes, à se rappeler, à attendre, à espérer, sur la ruine de tout le reste, à porter sans fléchir, sur leur goutelette presque impalpable, l'édifice immense du souvenir.»",710,"['Fiction', 'France', 'Literature', 'French Literature', 'Novels', 'Philosophy', '20th Century', 'Fiction', 'France', 'Literature', 'French Literature', 'Novels', 'Philosophy', '20th Century', 'Fiction', 'France', 'Literature', 'French Literature', 'Novels', 'Philosophy', '20th Century']","6,396 follower","5,308 review","1,917","1,782 (2%)","3,192 (5%)","8,554 (14%)","17,377 (29%)","28,818 (48%)"
Like Water for Chocolate,Laura Esquivel,3.95,"365,117 rating","January 1, 1989","Earthy, magical, and utterly charming, this tale of family life in turn-of-the-century Mexico became a best-selling phenomenon with its winning blend of poignant romance and bittersweet wit.The number one bestseller in Mexico and America for almost two years, and subsequently a bestseller around the world, Like Water For Chocolate is a romantic, poignant tale, touched with moments of magic, graphic earthiness, bittersweet wit - and recipes. A sumptuous feast of a novel, it relates the bizarre history of the all-female De La Garza family. Tita, the youngest daughter of the house, has been forbidden to marry, condemned by Mexican tradition to look after her mother until she dies. But Tita falls in love with Pedro, and he is seduced by the magical food she cooks. In desperation, Pedro marries her sister Rosaura so that he can stay close to her, so that Tita and Pedro are forced to circle each other in unconsummated passion. Only a freakish chain of tragedies, bad luck and fate finally reunite them against all the odds.",222,"['Fiction', 'Magical Realism', 'Romance', 'Historical Fiction', 'Classics', 'Fantasy', 'Food', 'Fiction', 'Magical Realism', 'Romance', 'Historical Fiction', 'Classics', 'Fantasy', 'Food', 'Fiction', 'Magical Realism', 'Romance', 'Historical Fiction', 'Classics', 'Fantasy', 'Food', 'Fiction', 'Magical Realism', 'Romance', 'Historical Fiction', 'Classics', 'Fantasy', 'Food', 'Fiction', 'Magical Realism', 'Romance', 'Historical Fiction', 'Classics', 'Fantasy', 'Food']","2,092 follower","13,346 review",52,"10,181 (2%)","20,102 (5%)","76,491 (20%)","128,750 (35%)","129,593 (35%)"
The Age of Innocence,Edith Wharton,3.96,"172,648 rating","October 1, 1920","Winner of the 1921 Pulitzer Prize, The Age of Innocence is Edith Wharton’s masterful portrait of desire and betrayal during the sumptuous Golden Age of Old New York, a time when society people “dreaded scandal more than disease.”This is Newland Archer’s world as he prepares to marry the beautiful but conventional May Welland. But when the mysterious Countess Ellen Olenska returns to New York after a disastrous marriage, Archer falls deeply in love with her. Torn between duty and passion, Archer struggles to make a decision that will either courageously define his life—or mercilessly destroy it.",293,"['Classics', 'Fiction', 'Historical Fiction', 'Romance', 'Literature', 'American', 'Historical', 'Classics', 'Fiction', 'Historical Fiction', 'Romance', 'Literature', 'American', 'Historical', 'Classics', 'Fiction', 'Historical Fiction', 'Romance', 'Literature', 'American', 'Historical']","4,333 follower","10,218 review","1,435","3,143 (1%)","9,182 (5%)","37,324 (21%)","63,982 (37%)","59,017 (34%)"
Harry Potter and the Goblet of Fire,J.K. Rowling,4.57,"3,656,440 rating","July 8, 2000","It is the summer holidays and soon Harry Potter will be starting his fourth year at Hogwarts School of Witchcraft and Wizardry. Harry is counting the days: there are new spells to be learnt, more Quidditch to be played, and Hogwarts castle to continue exploring. But Harry needs to be careful - there are unexpected dangers lurking...",734,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Childrens', 'Audiobook', 'Middle Grade', 'Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Childrens', 'Audiobook', 'Middle Grade', 'Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Childrens', 'Audiobook', 'Middle Grade', 'Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Childrens', 'Audiobook', 'Middle Grade', 'Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Childrens', 'Audiobook', 'Middle Grade']",225k follower,"68,277 review",529,"20,069 (<1%)","37,683 (1%)","255,769 (6%)","884,939 (24%)","2,457,980 (67%)"
The English Patient,Michael Ondaatje,3.87,"131,442 rating","September 1, 1992","With ravishing beauty and unsettling intelligence, Michael Ondaatje's Booker Prize-winning novel traces the intersection of four damaged lives in an Italian villa at the end of World War II. Hana, the exhausted nurse; the maimed thief, Caravaggio; the wary sapper, Kip: each is haunted by the riddle of the English patient, the nameless, burned man who lies in an upstairs room and whose memories of passion, betrayal,and rescue illuminates this book like flashes of heat lightening.",320,"['Fiction', 'Historical Fiction', 'Classics', 'Romance', 'War', 'Historical', 'Canada']","3,738 follower","5,946 review",137,"4,122 (3%)","9,926 (7%)","28,579 (21%)","45,623 (34%)","43,192 (32%)"
A Separate Peace,John Knowles,3.59,"218,065 rating","January 1, 1959","An American classic and great bestseller for over thirty years, A Separate Peace is timeless in its description of adolescence during a period when the entire country was losing its innocence to the second world war.Set at a boys boarding school in New England during the early years of World War II, A Separate Peace is a harrowing and luminous parable of the dark side of adolescence. Gene is a lonely, introverted intellectual. Phineas is a handsome, taunting, daredevil athlete. What happens between the two friends one summer, like the war itself, banishes the innocence of these boys and their world.A bestseller for more than thirty years, A Separate Peace is John Knowles crowning achievement and an undisputed American classic.",208,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'School', 'Coming Of Age', 'High School']",347 follower,"9,459 review",92,"10,511 (4%)","23,667 (10%)","60,632 (27%)","72,541 (33%)","50,714 (23%)"
If on a Winter's Night a Traveler,Italo Calvino,4.04,"96,801 rating","June 2, 1979","If on a Winter's Night a Traveler is a marvel of ingenuity, an experimental text that looks longingly back to the great age of narration—""when time no longer seemed stopped and did not yet seem to have exploded."" Italo Calvino's novel is in one sense a comedy in which the two protagonists, the Reader and the Other Reader, ultimately end up married, having almost finished If on a Winter's Night a Traveler. In another, it is a tragedy, a reflection on the difficulties of writing and the solitary nature of reading. The Reader buys a fashionable new book, which opens with an exhortation: ""Relax. Concentrate. Dispel every other thought. Let the world around you fade."" Alas, after 30 or so pages, he discovers that his copy is corrupted, and consists of nothing but the first section, over and over. Returning to the bookshop, he discovers the volume, which he thought was by Calvino, is actually by the Polish writer Bazakbal. Given the choice between the two, he goes for the Pole, as does the Other Reader, Ludmilla. But this copy turns out to be by yet another writer, as does the next, and the next.The real Calvino intersperses 10 different pastiches—stories of menace, spies, mystery, premonition—with explorations of how and why we choose to read, make meanings, and get our bearings or fail to. Meanwhile the Reader and Ludmilla try to reach, and read, each other. If on a Winter's Night is dazzling, vertiginous, and deeply romantic. ""What makes lovemaking and reading resemble each other most is that within both of them times and spaces open, different from measurable time and space.""",260,"['Fiction', 'Classics', 'Italian Literature', 'Magical Realism', 'Literature', 'Italy', 'Novels', 'Fiction', 'Classics', 'Italian Literature', 'Magical Realism', 'Literature', 'Italy', 'Novels', 'Fiction', 'Classics', 'Italian Literature', 'Magical Realism', 'Literature', 'Italy', 'Novels']","7,822 follower","8,988 review",479,"2,360 (2%)","5,631 (5%)","17,085 (17%)","32,896 (33%)","38,829 (40%)"
A Room of One’s Own,Virginia Woolf,4.21,"203,635 rating","January 1, 1903","A Room of One's Own is an extended essay by Virginia Woolf. First published on the 24th of October, 1929, the essay was based on a series of lectures she delivered at Newnham College and Girton College, two women's colleges at Cambridge University in October 1928. While this extended essay in fact employs a fictional narrator and narrative to explore women both as writers and characters in fiction, the manuscript for the delivery of the series of lectures, titled Women and Fiction, and hence the essay, are considered nonfiction. The essay is seen as a feminist text, and is noted in its argument for both a literal and figural space for women writers within a literary tradition dominated by patriarchy.",112,"['Classics', 'Nonfiction', 'Feminism', 'Essays', 'Philosophy', 'Writing', 'Literature']",24.1k follower,"16,969 review","1,373","2,119 (1%)","6,319 (3%)","29,331 (14%)","74,793 (36%)","91,073 (44%)"
The Amazing Adventures of Kavalier & Clay,Michael Chabon,4.18,"202,123 rating","September 19, 2000","Joe Kavalier, a young Jewish artist who has also been trained in the art of Houdini-esque escape, has just smuggled himself out of Nazi-invaded Prague and landed in New York City. His Brooklyn cousin Sammy Clay is looking for a partner to create heroes, stories, and art for the latest novelty to hit America - the comic book. Drawing on their own fears and dreams, Kavalier and Clay create the Escapist, the Monitor, and Luna Moth, inspired by the beautiful Rosa Saks, who will become linked by powerful ties to both men. With exhilarating style and grace, Michael Chabon tells an unforgettable story about American romance and possibility.",639,"['Fiction', 'Historical Fiction', 'Novels', 'Literature', 'Historical', 'Literary Fiction', 'Contemporary']","8,314 follower","12,150 review",145,"3,639 (1%)","8,888 (4%)","28,388 (14%)","67,186 (33%)","94,022 (46%)"
Maus I: A Survivor's Tale: My Father Bleeds History,Art Spiegelman,4.38,"331,334 rating","August 12, 1986","The first installment of the Pulitzer Prize-winning graphic novel acclaimed as “the most affecting and successful narrative ever done about the Holocaust” (Wall Street Journal) and “the first masterpiece in comic book history” (The New Yorker).A brutally moving work of art—widely hailed as the greatest graphic novel ever written—Maus recounts the chilling experiences of the author’s father during the Holocaust, with Jews drawn as wide-eyed mice and Nazis as menacing cats.Maus is a haunting tale within a tale, weaving the author’s account of his tortured relationship with his aging father into an astonishing retelling of one of history's most unspeakable tragedies. It is an unforgettable story of survival and a disarming look at the legacy of trauma.",159,"['Graphic Novels', 'Comics', 'History', 'Nonfiction', 'Memoir', 'Holocaust', 'Biography']","2,843 follower","9,806 review",168,"5,730 (1%)","8,144 (2%)","32,936 (9%)","92,288 (27%)","192,236 (58%)"
Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,3.78,"229,342 rating","April 1, 1974","Robert M. Pirsig's Zen & the Art of Motorcycle Maintenance is an examination of how we live, a meditation on how to live better set around the narration of a summer motorcycle trip across America's Northwest, undertaken by a father & his young son.",540,"['Philosophy', 'Fiction', 'Classics', 'Spirituality', 'Travel', 'Psychology', 'Self Help']","1,368 follower","10,580 review",17,"10,067 (4%)","21,004 (9%)","52,011 (22%)","72,928 (31%)","73,332 (31%)"
A Room with a View,E.M. Forster,3.90,"182,703 rating","January 1, 1908","""But you do,"" he went on, not waiting for contradiction. ""You love the boy body and soul, plainly, directly, as he loves you, and no other word expresses it ...""Lucy has her rigid, middle-class life mapped out for her, until she visits Florence with her uptight cousin Charlotte, and finds her neatly ordered existence thrown off balance. Her eyes are opened by the unconventional characters she meets at the Pension Bertolini: flamboyant romantic novelist Eleanor Lavish, the Cockney Signora, curious Mr Emerson and, most of all, his passionate son George.Lucy finds herself torn between the intensity of life in Italy and the repressed morals of Edwardian England, personified in her terminally dull fiancé Cecil Vyse. Will she ever learn to follow her own heart?",119,"['Classics', 'Fiction', 'Romance', 'Historical Fiction', 'Italy', 'Literature', 'British Literature']","3,619 follower","8,552 review",576,"3,275 (1%)","10,889 (5%)","43,711 (23%)","67,630 (37%)","57,198 (31%)"
Disgrace,J.M. Coetzee,3.85,"105,590 rating","January 1, 1999","Set in post-apartheid South Africa, J. M. Coetzee’s searing novel tells the story of David Lurie, a twice divorced, 52-year-old professor of communications and Romantic Poetry at Cape Technical University. Lurie believes he has created a comfortable, if somewhat passionless, life for himself. He lives within his financial and emotional means. Though his position at the university has been reduced, he teaches his classes dutifully; and while age has diminished his attractiveness, weekly visits to a prostitute satisfy his sexual needs. He considers himself happy. However, when Lurie seduces one of his students, he sets in motion a chain of events that will shatter his complacency and leave him utterly disgraced.",220,"['Fiction', 'Africa', 'South Africa', 'Classics', 'Literature', 'Novels', 'Contemporary']","4,738 follower","8,109 review",147,"2,534 (2%)","6,963 (6%)","24,053 (22%)","42,234 (39%)","29,806 (28%)"
