title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Sword in the Storm,David Gemmell,4.29,"11,866 rating","January 1, 1998","Fierce and proud, the Rigante dwell deep in the green mountain lands, worshiping the gods of air and water, and the spirits of the earth.  Among them lives a warrior who bears the mark of fate. Born of the storm that slew his father, he is Connavar, and tales of his courage spread like wildfire.The Seidh--a magical race as old as time--take note of the young warrior and cast a malignant shadow across his life. For soon a merciless army will cross the water, destroying forever the timeless rhythms of life among the Rigante.Swearing to protect his people, Connavar embarks on a quest that will take him into the heart of the enemy. Along the way, he receives a gift: a sword as powerful and deadly as the Seidh who forged it. Thus he receives a name that will strike fear into the hearts of friend and foe alike--a name proclaiming a glorious and bitter destiny . . .Demonblade.",439,157,"3,233 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'Heroic Fantasy', 'Adventure', 'High Fantasy', 'Science Fiction Fantasy']",384 review,"5,700 (48%)","4,301 (36%)","1,560 (13%)",240 (2%),65 (<1%)
Stolen Lives: Twenty Years in a Desert Jail,Malika Oufkir,4.06,"23,726 rating","January 1, 1999","Barcelona. 22 cm. 287 p. Encuadernación en tapa dura de editorial ilustrada. Oufkir, Malika 1953-. Traducción de Juan Vivanco. Testimonios de mujer. Traducción La prisonnière. Fitoussi, Michèle .. Este libro es de segunda mano y tiene o puede tener marcas y señales de su anterior propietario. 8447323730",294,5,640 follower,"['Nonfiction', 'Memoir', 'Biography', 'Africa', 'Morocco', 'Biography Memoir', 'History', 'Nonfiction', 'Memoir', 'Biography', 'Africa', 'Morocco', 'Biography Memoir', 'History', 'Nonfiction', 'Memoir', 'Biography', 'Africa', 'Morocco', 'Biography Memoir', 'History']","2,086 review","9,254 (39%)","8,472 (35%)","4,534 (19%)","1,074 (4%)",392 (1%)
The Gate to Women's Country,Sheri S. Tepper,4.06,"13,542 rating","November 1, 1987","Classic fantasy from the amazing Sheri S. Tepper. Women rule in Women's Country. Women live apart from men, sheltering the remains of civilization They have cut themselves off with walls and by ordinance from marauding males. Waging war is all men are good for. Men are allowed to fight their barbaric battles! amongst themselves, garrison against garrison. For the sake of his pride, each boy child ritualistically rejects his mother when he comes of age to be a warrior. But all the secrets of civilization are strictly the possession of women. Naturally, there are men who want to know what the women know! And when Stavia meets Chernon, the battle of the sexes begins all over again. Foolishly, she provides books for Chernon to read. Before long, Chernon is hatching a plan of revenge against women!",315,83,"1,013 follower","['Science Fiction', 'Fiction', 'Fantasy', 'Dystopia', 'Feminism', 'Post Apocalyptic', 'Science Fiction Fantasy']",926 review,"5,470 (40%)","4,737 (34%)","2,368 (17%)",628 (4%),339 (2%)
Winnie the Pooh: The Complete Collection of Stories and Poems,A.A. Milne,4.48,"44,726 rating","January 1, 1961","Winnie the Pooh: The Complete Collection of Stories and Poems was originally published in 1994, but this beautifully produced slip-cased edition has been specially created to commemorate the 75th anniversary of the publication of the very first stories about Winnie the Pooh.  It consists of the classic, well-loved, tried-and-tested stories by AA Milne, from ""Winnie the Pooh"" (1926), ""The House at Pooh Corner"" (1928) and the poetry from ""When We Were Very Young"" (1924) and ""Now We Are Six"" (1927). Here is Edward Bear coming downstairs now, bump, bump, bump, on the back of his head, behind Christopher Robin. It is, as far as he knows, the only way of coming downstairs, but sometimes he feels that there really is another way, if only he could stop bumping for a moment and think of it. And then he feels that perhaps there isn't. Anyhow, here he is at the bottom, and ready to be introduced to you. Winnie-the-Pooh. So begins the opening sentences of chapter one of this wonderful book ""in which we are introduced to Winnie-the-Pooh... and the stories begin"". Although the stories are aimed at young children, older children (i.e.,adults!) of all ages will be able to recapture the wonderful Pooh stories of their childhood, remembering once again playing at Pooh sticks, reading about Hundred Acre Wood and finding out why Edward Bear is called Winnie-the-Pooh. Was he really named after a swan?  The poems are not as well-known as the Pooh stories, but nevertheless some of them are ones to which children can still relate today, even though they were written 75 years ago when, in some circles, nannies and nurseries were commonplace.  Half Way Down Half way down the stairs Is a stair  Where I sit  There isn't any Other stair Quite Like It I'm not at the bottom I'm not at the top So this is the stair Where I always  Stop  This exquisite book will make an excellent gift for young and old alike. --Susan Naylor",432,"1,744","3,265 follower","['Classics', 'Childrens', 'Fiction', 'Poetry', 'Fantasy', 'Picture Books', 'Short Stories']",540 review,"28,973 (64%)","10,067 (22%)","4,439 (9%)",821 (1%),426 (<1%)
"Burning in Water, Drowning in Flame",Charles Bukowski,4.06,"8,557 rating","June 5, 1974","Burning in Water, Drowning in Flame is poetry full of gambling, drinking and women. In this selection of poems written between 1955 and 1973, Charles Bukowski writes realistically about the seedy underbelly of life.",232,786,27.7k follower,"['Poetry', 'Fiction', 'Classics', 'Literature', 'American', '20th Century', 'Unfinished']",544 review,"3,354 (39%)","3,077 (35%)","1,576 (18%)",416 (4%),134 (1%)
A Princess of Mars,Edgar Rice Burroughs,3.81,"57,358 rating","February 7, 1912","A Princess of Mars is the first of eleven thrilling novels that comprise Edgar Rice Burroughs' most exciting saga, known as The Martian Series. It's the beginning of an incredible odyssey in which John Carter, a gentleman from Virginia and a Civil War veteran, unexpectedly finds himself on to the red planet, scene of continuing combat among rival tribes. Captured by a band of six-limbed, green-skinned savage giants called Tharks, Carter soon is accorded all the honor of a chieftain after it's discovered that his muscles, accustomed to Earth's greater gravity, now give him a decided advantage in strength. And when his captors take as prisoner Dejah Thoris, the lovely human-looking princess of the city of Helium, Carter must call upon every ounce of strength, courage, and ingenuity to rescue her-before Dejah becomes the slave of the depraved Thark leader, Tal Hajus!",186,"3,036","2,586 follower","['Science Fiction', 'Fantasy', 'Classics', 'Fiction', 'Adventure', 'Pulp', 'Science Fiction Fantasy', 'Science Fiction', 'Fantasy', 'Classics', 'Fiction', 'Adventure', 'Pulp', 'Science Fiction Fantasy', 'Science Fiction', 'Fantasy', 'Classics', 'Fiction', 'Adventure', 'Pulp', 'Science Fiction Fantasy']","4,150 review","15,922 (27%)","20,788 (36%)","15,654 (27%)","3,848 (6%)","1,146 (1%)"
The Young Lions,Irwin Shaw,4.22,"4,222 rating","January 1, 1948","The Young Lions is a vivid and classic novel that portrays the experiences of ordinary soldiers fighting World War II. Told from the points of view of a perceptive young Nazi, a jaded American film producer, and a shy Jewish boy just married to the love of his life, Shaw conveys, as no other novelist has since, the scope, confusion, and complexity of war.",662,240,395 follower,"['Fiction', 'Historical Fiction', 'War', 'Classics', 'World War II', 'Historical', 'Military Fiction', 'Fiction', 'Historical Fiction', 'War', 'Classics', 'World War II', 'Historical', 'Military Fiction', 'Fiction', 'Historical Fiction', 'War', 'Classics', 'World War II', 'Historical', 'Military Fiction']",252 review,"1,935 (45%)","1,500 (35%)",619 (14%),130 (3%),38 (<1%)
Psychotic Reactions and Carburetor Dung,Lester Bangs,4.04,"9,329 rating","January 1, 1987","Vintage presents the paperback edition of the wild and brilliant writings of Lester Bangs--the most outrageous and popular rock critic of the 1970s--edited and with an introduction by the reigning dean of rock critics, Greil Marcus. Advertising in Rolling Stone and other major publications.",391,21,207 follower,"['Music', 'Nonfiction', 'Essays', 'Journalism', 'Criticism', 'Pop Culture', '20th Century', 'Music', 'Nonfiction', 'Essays', 'Journalism', 'Criticism', 'Pop Culture', '20th Century', 'Music', 'Nonfiction', 'Essays', 'Journalism', 'Criticism', 'Pop Culture', '20th Century']",324 review,"3,813 (40%)","3,142 (33%)","1,587 (17%)",462 (4%),325 (3%)
The Quincunx,Charles Palliser,4.02,"7,926 rating","January 1, 1989","The protagonist, a young man naive enough to be blind to all clues about his own hidden history (and to the fact that his very existence is troubling to all manner of evildoers) narrates a story of uncommon beauty which not only brings readers face-to-face with dozens of piquantly drawn characters at all levels of 19th-century English society but re-creates with precision the tempestuous weather and gnarly landscape that has been a motif of the English novel since Wuthering Heights. The suspension of disbelief happens easily, as the reader is led through twisted family trees and plot lines. The quincunx of the title is a heraldic figure of five parts that appears at crucial points within the text (the number five recurs throughout the novel, which itself is divided into five parts, one for each of the family galaxies whose orbits the narrator is pulled into). Quintuple the length of the ordinary novel, this extraordinary tour de force also has five times the ordinary allotment of adventure, action and aplomb.",787,47,192 follower,"['Fiction', 'Historical Fiction', 'Mystery', 'Historical', 'Victorian', 'British Literature', 'Gothic']",635 review,"3,336 (42%)","2,538 (32%)","1,230 (15%)",497 (6%),325 (4%)
The Thief,Megan Whalen Turner,3.85,"85,936 rating","October 31, 1996","The king’s scholar, the magus, believes he knows the site of an ancient treasure. To attain it for his king, he needs a skillful thief, and he selects Gen from the king’s prison. The magus is interested only in the thief’s abilities. What Gen is interested in is anyone’s guess. Their journey toward the treasure is both dangerous and difficult, lightened only imperceptibly by the tales they tell of the old gods and goddesses.Megan Whalen Turner weaves Gen’s stories and Gen’s story together with style and verve in a novel that is filled with intrigue, adventure, and surprise.",280,16,"5,510 follower","['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Historical Fiction', 'Young Adult Fantasy', 'High Fantasy']","10,250 review","25,986 (30%)","31,316 (36%)","20,935 (24%)","5,521 (6%)","2,178 (2%)"
The Shadow of the Torturer,Gene Wolfe,3.83,"28,996 rating","May 1, 1980","The Shadow of the Torturer is the first volume in the four-volume series, The Book of the New Sun. It is the tale of young Severian, an apprentice in the Guild of Torturers on the world called Urth, exiled for committing the ultimate sin of his profession - showing mercy toward his victim - and follows his subsequent journey out of his home city of Nessus.",262,496,"3,094 follower","['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Novels', 'Classics']","2,161 review","9,523 (32%)","9,468 (32%)","6,505 (22%)","2,551 (8%)",949 (3%)
Tutunamayanlar,Oğuz Atay,4.56,"11,534 rating","December 1, 1972","Türk edebiyatının en önemli eserlerinden biri olan Tutunamayanlar'ı Berna Moran, ""hem söyledikleri hem de söyleyiş biçimiyle bir başkaldırı"" olarak niteler. Moran'a göre ""Oğuz Atay'ın mizah gücü, duyarlılığı ve kullandığı teknik incelikler, Tutunamayanlar'ı büyük bir yeteneğin ürünü yapmış, yapıttaki bu yetkinlik Türk romanını çağdaş roman anlayışıyla aynı hizaya getirmiş ve ona çok şey kazandırmıştır."" Küçük burjuva dünyasını zekice alaya alan Atay ""saldırısını, tutunanların anlamayacağı, reddedeceği türden bir romanla yapar."" Tutunamayanlar, 1970 TRT Roman Ödülü'nü kazanmıştı.",724,12,"1,237 follower","['Turkish Literature', 'Fiction', 'Turkish', 'Roman', 'Literature', 'Classics', 'Novels']",549 review,"8,066 (69%)","2,354 (20%)",734 (6%),249 (2%),131 (1%)
Cadillac Desert: The American West and Its Disappearing Water,Marc Reisner,4.27,"10,866 rating","January 1, 1986","The story of the American West is the story of a relentless quest for a precious resource: water. It is a tale of rivers diverted and dammed, of political corruption and intrigue, of billion-dollar battles over water rights, of ecologic and economic disaster. In Cadillac Desert Marc Reisner writes of the earliest settlers, lured by the promise of paradise, and of the ruthless tactics employed by Los Angeles politicians and business interests to ensure the city's growth. He documents the bitter rivalry between two government giants, the Bureau of Reclamation and the U.S. Army Corps of Engineers, in the competition to transform the West.Based on more than a decade of research, Cadillac Desert is a stunning expose and a dramatic, intriguing history of the creation of an Eden—an Eden that may be only a mirage.",582,9,44 follower,"['Nonfiction', 'History', 'Environment', 'Science', 'Politics', 'Nature', 'American History']","1,024 review","5,118 (47%)","3,993 (36%)","1,432 (13%)",243 (2%),80 (<1%)
The Partner,John Grisham,3.96,"127,339 rating","February 26, 1997","A man will do almost anything for ninety million dollars. So will its rightful owners. They found him in a small town in Brazil. He had a new name, Danilo Silva, and his appearance had been changed by plastic surgery. The search had taken four years. They'd chased him around the world, always just missing him. It had cost their clients $3.5 million. But so far none of them had complained.The man they were about to kidnap had not always been called Danilo Silva. Before he had had another life, a life which ended in a car crash in February 1992. His gravestone lay in a cemetery in Biloxi, Mississippi. His name before his death was Patrick S. Lanigan. He had been a partner at an up-and-coming law firm. He had a pretty wife, a young daughter, and a bright future. Six weeks after his death, $90 million disappeared from the law firm. It was then that his partners knew he was still alive. And the chase was on",416,712,80.4k follower,"['Fiction', 'Thriller', 'Mystery', 'Legal Thriller', 'Crime', 'Suspense', 'Mystery Thriller']","3,251 review","39,950 (31%)","49,902 (39%)","31,296 (24%)","5,101 (4%)","1,090 (<1%)"
Alive: The Story of the Andes Survivors,Piers Paul Read,4.13,"76,244 rating","January 1, 1974","On October 12, 1972, a plane carrying a team of young rugby players crashed into the remote, snow-peaked Andes. Out of the forty-five original passengers and crew, only sixteen made it off the mountain alive. For ten excruciating weeks they suffered deprivations beyond imagining, confronting nature head-on at its most furious and inhospitable. And to survive, they were forced to do what would have once been unthinkable...This is their story—one of the most astonishing true adventures of the twentieth century.",318,57,121 follower,"['Nonfiction', 'History', 'Adventure', 'Survival', 'Biography', 'Travel', 'Memoir']","2,055 review","29,791 (39%)","30,180 (39%)","13,348 (17%)","2,038 (2%)",887 (1%)
The Paul Street Boys,Ferenc Molnár,4.17,"20,854 rating","January 1, 1906","The war between two groups of Hungarian boys living in Budapest. One with Hungarian national colours (red, white, green) is defending the square from redshirts (from Garibaldi's redshirts), who want to occupy the square.",208,137,88 follower,"['Classics', 'Fiction', 'Hungarian Literature', 'School', 'Childrens', 'Hungary', 'Novels', 'Classics', 'Fiction', 'Hungarian Literature', 'School', 'Childrens', 'Hungary', 'Novels', 'Classics', 'Fiction', 'Hungarian Literature', 'School', 'Childrens', 'Hungary', 'Novels']","1,086 review","9,457 (45%)","7,055 (33%)","3,111 (14%)",875 (4%),356 (1%)
A Glastonbury Romance,John Cowper Powys,4.23,426 rating,"January 1, 1932","First published in 1932, here is John Cowper Powys's masterwork, an epic novel of terrific cumulative force and lyrical intensity. In it he interweaves the ancient with the modern as he probes the mystical and spiritual ethos of the small English village of Glastonbury and the effect upon its inhabitants of a mystical tradition from the most remote past of human history - the legend of the Grail - to create a book of astonishing scope and beauty. Panoramic in design, charged with scenes of great vividness and informed by Powys's own towering genius, A Glastonbury Romance is still astounding readers.",1120,179,149 follower,"['Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Fantasy', 'Literature', 'Mythology']",70 review,214 (50%),129 (30%),60 (14%),12 (2%),11 (2%)
A Lantern in Her Hand,Bess Streeter Aldrich,4.18,"6,412 rating","January 1, 1928","The Place: Nebraska.The time: the 1870's, when every day on the prairie brought its threat -of hostile Indians, of prairie fires, of blizzards, and the overwhelming threat of accident or illness to the little homesteading family, Will and Abbie Deal and their babies.Hope, faith, and hard work finally make real for the Deals and their neighbors the dreams of productive farms and prosperous towns, of schools and hospitals, of well-paved roads to bring them close to the rest of the century.And old Abbie Deal can look back with pride and wonder to her own part in the miracle.",251,31,119 follower,"['Historical Fiction', 'Fiction', 'Classics', 'Young Adult', 'Historical', 'Romance', 'Adult Fiction']",886 review,"2,928 (45%)","2,090 (32%)","1,069 (16%)",243 (3%),82 (1%)
An Instance of the Fingerpost,Iain Pears,3.94,"25,381 rating","January 1, 1997","An ingenious tour de force: an utterly compelling historical mystery with a plot that twists and turns and keeps the reader guessing until the very last page.We are in England in the 1660s. Charles II has been restored to the throne following years of civil war and Cromwell's short-lived republic. Oxford is the intellectual seat of the country, a place of great scientific, religious, and political ferment. A fellow of New College is found dead in suspicious circumstances. A young woman is accused of his murder. We hear the story of the death from four witnesses: an Italian physician intent on claiming credit for the invention of blood transfusion; the son of an alleged Royalist traitor; a master cryptographer who has worked for both Cromwell and the king; and a renowned Oxford antiquarian. Each tells his own version of what happened. Only one reveals the extraordinary truth.With rights sold for record-breaking sums around the world, An Instance of the Fingerpost is destined to become a major international publishing event. Deserving of comparison to the works of John Fowles and Umberto Eco, Iain Pears's novel is an ingenious tour de force: an utterly compelling historical mystery with a plot that twists and turns and keeps the reader guessing until the very last page.",704,28,858 follower,"['Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Crime', 'Mystery Thriller', 'Historical Mystery']","1,596 review","8,992 (35%)","8,949 (35%)","5,047 (19%)","1,621 (6%)",772 (3%)
Blue Mars,Kim Stanley Robinson,3.95,"30,899 rating","January 1, 1996","The red planet is red no longer, as Mars has become a perfectly inhabitable world. But while Mars flourishes, Earth is threatened by overpopulation and ecological disaster. Soon people look to Mars as a refuge, initiating a possible interplanetary conflict, as well as political strife between the Reds, who wish to preserve the planet in its desert state, and the Green ""terraformers"". The ultimate fate of Earth, as well as the possibility of new explorations into the solar system, stand in the balance",768,236,"6,738 follower","['Science Fiction', 'Fiction', 'Hugo Awards', 'Science Fiction Fantasy', 'Space', 'Speculative Fiction', 'Novels']","1,115 review","10,582 (34%)","11,085 (35%)","6,859 (22%)","1,846 (5%)",527 (1%)
Castle of Wizardry,David Eddings,4.17,"76,037 rating","January 1, 1984","A magnificent epic set against a history of seven thousand years of the struggles of Gods and Kings and men - of strange lands and events - of fate and a prophecy that must be fulfilled!THE BELGARIADIt had all begun with the theft of the Orb that had so long protected the West from the evil God Torak. Before that, Garion had been a simple farm boy. Afterward, he discovered that his aunt was really the Sorceress Polgara and his grandfather was Belgarath, the Eternal Man. Then, on the long quest to recover the Orb, Garion found to his dismay that he, too, was a sorcerer.Now, at last, the Orb was regained and the quest was nearing its end. Of course, the questors still had to escape from this crumbling enemy fortress and flee across a desert filled with Murgo soldiers searching for them, while Grolim Hierarchs strove to destroy them with dark magic. Then, somehow, they must manage to be in Riva with the Orb by Erastide.After that, however, Garion was sure that his part in these great events would be finished.But the Prophecy still held future surprises for Garion - and for the little Princess Ce'Nedra!THUS CONTINUES BOOK FOUR OF THE BELGARIAD",375,333,"5,301 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Adventure']",947 review,"32,402 (42%)","27,682 (36%)","13,127 (17%)","2,221 (2%)",605 (<1%)
Q,Luther Blissett,4.21,"8,404 rating","January 1, 1999","In 1517, Martin Luther nails his ninety-five theses demanding reform of the Catholic Church to the door of Wittenburg Cathedral, setting off a period of upheaval, war, civil war and violence we now know as the Reformation.In this age devastated by wars of religion, a young theology student adopts the cause of the heretics and the disinherited. Across the chessboard of Europe, from the German plains to the flourishing Dutch cities and down to Venice, the gateway to the East, our hero, a 'Survivor', a radical Protestant Anabaptist who goes under many names, and his enemy, a loyal papal spy and heretic hunter known mysteriously as ""Q"" play a game in which no moves are forbidden and the true size of the stakes remain hidden until the end. What begins as a personal struggle to reveal each other's identity becomes a mission that can only end in death. ",768,44,158 follower,"['Historical Fiction', 'Fiction', 'Historical', 'Italian Literature', 'Novels', 'Italy', 'Mystery']",644 review,"4,112 (48%)","2,637 (31%)","1,105 (13%)",375 (4%),175 (2%)
Murphy,Samuel Beckett,3.82,"5,872 rating","January 1, 1938","'Murphy', Samuel Beckett's first published novel, was written in English and published in London in 1938; Beckett himself subsequently translated the book into French, and it was published in France in 1947. The novel recounts the hilarious but tragic life of Murphy in London as he attempts to establish a home and to amass sufficient fortune for his intended bride to join him.",288,706,"5,806 follower","['Fiction', 'Classics', 'Irish Literature', 'Ireland', 'Literature', 'Novels', '20th Century']",480 review,"1,721 (29%)","2,111 (35%)","1,458 (24%)",438 (7%),144 (2%)
A Beautiful Mind,Sylvia Nasar,4.13,"132,484 rating","June 12, 1998","Stories of famously eccentric Princetonians abound—such as that of chemist Hubert Alyea, the model for The Absent-Minded Professor, or Ralph Nader, said to have had his own key to the library as an undergraduate. Or the ""Phantom of Fine Hall,"" a figure many students had seen shuffling around the corridors of the math and physics building wearing purple sneakers and writing numerology treatises on the blackboards. The Phantom was John Nash, one of the most brilliant mathematicians of his generation, who had spiraled into schizophrenia in the 1950s. His most important work had been in game theory, which by the 1980s was underpinning a large part of economics. When the Nobel Prize committee began debating a prize for game theory, Nash's name inevitably came up—only to be dismissed, since the prize clearly could not go to a madman. But in 1994 Nash, in remission from schizophrenia, shared the Nobel Prize in economics for work done some 45 years previously.Economist and journalist Sylvia Nasar has written a biography of Nash that looks at all sides of his life. She gives an intelligent, understandable exposition of his mathematical ideas and a picture of schizophrenia that is evocative but decidedly unromantic. Her story of the machinations behind Nash's Nobel is fascinating and one of very few such accounts available in print (the CIA could learn a thing or two from the Nobel committees).",461,20,274 follower,"['Biography', 'Nonfiction', 'Psychology', 'Science', 'Mathematics', 'History', 'Biography Memoir']","1,688 review","57,147 (43%)","46,668 (35%)","20,942 (15%)","4,747 (3%)","2,980 (2%)"
Flaubert's Parrot,Julian Barnes,3.65,"15,320 rating","October 1, 1984","
Winner of the Man Booker Prize for Fiction 2011
Flaubert's Parrot deals with Flaubert, parrots, bears and railways; with our sense of the past and our sense of abroad; with France and England, life and art, sex and death, George Sand and Louise Colet, aesthetics and redcurrant jam; and with its enigmatic narrator, a retired English doctor, whose life and secrets are slowly revealed.A compelling weave of fiction and imaginatively ordered fact, Flaubert's Parrot is by turns moving and entertaining, witty and scholarly, and a tour de force of seductive originality",190,147,"6,282 follower","['Fiction', 'Literature', 'Literary Fiction', 'British Literature', 'Novels', 'Contemporary', 'Historical Fiction']","1,363 review","3,324 (21%)","5,636 (36%)","4,479 (29%)","1,399 (9%)",482 (3%)
The Gnostic Gospels,Elaine Pagels,3.94,"17,991 rating","November 12, 1979","The Gnostic Gospels is a landmark study of the long-buried roots of Christianity, a work of luminous scholarship and wide popular appeal. First published in 1979 to critical acclaim, winning the National Book Award and the National Book Critics Circle Award, The Gnostic Gospels has continued to grow in reputation and influence over the past two decades. It is now widely recognized as one of the most brilliant and accessible histories of early Christian spirituality published in our time.In 1945 an Egyptian peasant unearthed what proved to be the Gnostic Gospels, thirteen papyrus volumes that expounded a radically different view of the life and teachings of Jesus Christ from that of the New Testament. In this spellbinding book, renowned religious scholar Elaine Pagels elucidates the mysteries and meanings of these sacred texts both in the world of the first Christians and in the context of Christianity today.With insight and passion, Pagels explores a remarkable range of recently discovered gospels, including the Gospel of Thomas and the Gospel of Mary Magdalene, to show how a variety of “Christianities” emerged at a time of extraordinary spiritual upheaval. Some Christians questioned the need for clergy and church doctrine, and taught that the divine could be discovered through spiritual search. Many others, like Buddhists and Hindus, sought enlightenment — and access to God — within. Such explorations raised questions: Was the resurrection to be understood symbolically and not literally? Was God to be envisioned only in masculine form, or feminine as well? Was martyrdom a necessary — or worthy — expression of faith? These early Christians dared to ask questions that orthodox Christians later suppressed — and their explorations led to profoundly different visions of Jesus and his message. Brilliant, provocative, and stunning in its implications, The Gnostic Gospels is a radical, eloquent reconsideration of the origins of the Christian faith.",218,49,609 follower,"['Religion', 'Nonfiction', 'History', 'Spirituality', 'Christianity', 'Philosophy', 'Theology']",875 review,"6,012 (33%)","6,776 (37%)","3,793 (21%)",886 (4%),524 (2%)
Poland,James A. Michener,4.04,"10,906 rating","January 1, 1983","Like the heroic land that is its subject, James Michener's Poland teems with vivid events and unforgettble characters. In the sweeping span of eight tumultuous centuries, three Polish families live out their destinies and the drama of a nation—in the grand tradition of a great James Michener saga.",616,439,"2,995 follower","['Historical Fiction', 'Fiction', 'Poland', 'Historical', 'Novels', 'American', 'Travel']",736 review,"3,913 (35%)","4,215 (38%)","2,193 (20%)",461 (4%),124 (1%)
Heaven and Hell,John Jakes,4.06,"11,626 rating","January 1, 1987","The last days of the Civil War bring no peace for the Main and Hazard families. As the Mains’ South smolders in the ruins of defeat, the Hazards’ North pushes blindly for relentless industrial progress. Both the nation and the families’ long-standing bond hover on the brink of destruction. In the series’ epic conclusion, Jakes expertly blends personal conflict with historical events, crafting a haunting page-turner about America’s constant change and unyielding hope.",781,382,873 follower,"['Historical Fiction', 'Fiction', 'Civil War', 'Historical', 'War', 'Romance', 'Classics']",279 review,"4,349 (37%)","4,243 (36%)","2,488 (21%)",450 (3%),96 (<1%)
The Collected Stories,Colette,4.12,"1,129 rating","January 1, 1958","The Collected Stories of Colette beings together in one volume for the first time in any language the comprehensive collection of short stories by the novelist known worldwide as Colette, and now acknowledged, with Proust, as the most original French narrative writer of the first half of our century. of the one hundred stories gathered here, thirty-one appear for the first time in English and another twenty-nine have been newly translated for this volume.",624,555,"1,498 follower","['Short Stories', 'Fiction', 'Classics', 'France', 'French Literature', 'Literature', 'Literary Fiction', 'Short Stories', 'Fiction', 'Classics', 'France', 'French Literature', 'Literature', 'Literary Fiction', 'Short Stories', 'Fiction', 'Classics', 'France', 'French Literature', 'Literature', 'Literary Fiction', 'Short Stories', 'Fiction', 'Classics', 'France', 'French Literature', 'Literature', 'Literary Fiction', 'Short Stories', 'Fiction', 'Classics', 'France', 'French Literature', 'Literature', 'Literary Fiction']",58 review,450 (39%),423 (37%),210 (18%),35 (3%),11 (<1%)
New Seeds of Contemplation,Thomas Merton,4.26,"8,596 rating","January 1, 1962","Compiles the trappist monk's meditations and reflections on Christ, self, love, and life",297,707,"1,673 follower","['Spirituality', 'Religion', 'Nonfiction', 'Theology', 'Christianity', 'Christian', 'Philosophy']",460 review,"4,338 (50%)","2,703 (31%)","1,131 (13%)",271 (3%),153 (1%)
Bunnicula,Deborah Howe,3.88,"68,308 rating","March 1, 1979","BEWARE THE HARE!Is he or isn't he a vampire?  Before it's too late, Harold the dog and Chester the cat must find out the truth about the newest pet in the Monroe household -- a suspicious-looking bunny with unusual habits... and fangs!",98,10,39 follower,"['Childrens', 'Fiction', 'Fantasy', 'Middle Grade', 'Horror', 'Mystery', 'Animals', 'Childrens', 'Fiction', 'Fantasy', 'Middle Grade', 'Horror', 'Mystery', 'Animals', 'Childrens', 'Fiction', 'Fantasy', 'Middle Grade', 'Horror', 'Mystery', 'Animals', 'Childrens', 'Fiction', 'Fantasy', 'Middle Grade', 'Horror', 'Mystery', 'Animals', 'Childrens', 'Fiction', 'Fantasy', 'Middle Grade', 'Horror', 'Mystery', 'Animals']","3,170 review","23,592 (34%)","21,733 (31%)","16,454 (24%)","4,450 (6%)","2,079 (3%)"
The Persian Boy,Mary Renault,4.19,"9,913 rating","January 1, 1972","“It takes skill to depict, as Miss Renault has done, this half-man, half Courtesan who is so deeply in love with the warrior.”–The Atlantic MonthlyThe Persian Boy traces the last years of Alexander’s life through the eyes of his lover, Bagoas. Abducted and gelded as a boy, Bagoas was sold as a courtesan to King Darius of Persia, but found freedom with Alexander after the Macedon army conquered his homeland. Their relationship sustains Alexander as he weathers assassination plots, the demands of two foreign wives, a sometimes-mutinous army, and his own ferocious temper. After Alexander’s mysterious death, we are left wondering if this Persian boy understood the great warrior and his ambitions better than anyone.",420,33,"1,443 follower","['Historical Fiction', 'Fiction', 'Historical', 'LGBT', 'Classics', 'Queer', 'Gay']",756 review,"4,385 (44%)","3,506 (35%)","1,599 (16%)",325 (3%),98 (<1%)
The Book of Three,Lloyd Alexander,3.98,"78,637 rating","March 12, 1964","Taran wanted to be a hero, and looking after a pig wasn't exactly heroic, even though Hen Wen was an oracular pig. But the day that Hen Wen vanished, Taran was led into an enchanting and perilous world. With his band of followers, he confronted the Horned King and his terrible Cauldron-Born. These were the forces of evil, and only Hen Wen knew the secret of keeping the kingdom of Prydain safe from them. But who would find her first?",190,128,"2,011 follower","['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Classics', 'Adventure']","4,092 review","27,155 (34%)","29,407 (37%)","17,132 (21%)","3,362 (4%)","1,581 (2%)"
The Call of Cthulhu,H.P. Lovecraft,3.96,"60,055 rating","February 1, 1928","One of the feature stories of the Cthulhu Mythos, H.P. Lovecraft's The Call of Cthulhu is a harrowing tale of the weakness of the human mind when confronted by powers and intelligences from beyond our world.",43,"3,866",17.4k follower,"['Horror', 'Classics', 'Fiction', 'Short Stories', 'Fantasy', 'Science Fiction', 'Lovecraftian']","4,017 review","20,326 (33%)","22,429 (37%)","13,088 (21%)","3,240 (5%)",972 (1%)
