title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Gifted Hands: The Ben Carson Story,Ben Carson,4.18,"20,565 rating","February 10, 1992","Gifted Hands by and about Ben Carson, M.D., is the inspiring story of an inner-city kid with poor grades and little motivation, who, at age thirty-three, became director of pediatric neurosurgery at Johns Hopkins University Hospital. Gifted Hands will transplace you into the operating room to witness surgeries that made headlines around the world, and into the private mind of a compassionate, God-fearing physician who lives to help others. In 1987, Dr. Carson gained worldwide recognition for his part in the first successful separation of Siamese twins joined at the back of the head -- an extremely complex and delicate operation that was five months of planning and twenty-two hours of actual surgery, involving a surgical plan that Carson helped initiate. Gifted Hands reveals a man with humility, decency, compassion, courage, and sensitivity who serves as a role model for young people (and everyone else) in need of encouragement to attempt the seemingly impossible and to excel in whatever they attempt. Dr. Carson also describes the key role that his highly intelligent though relatively uneducated mother played in his metamorphosis from an unmotivated ghetto youngster into one of the most respected neurosurgeons in the world.",224,37,877 follower,"['Nonfiction', 'Biography', 'Memoir', 'Medical', 'Autobiography', 'Medicine', 'Christian', 'Nonfiction', 'Biography', 'Memoir', 'Medical', 'Autobiography', 'Medicine', 'Christian', 'Nonfiction', 'Biography', 'Memoir', 'Medical', 'Autobiography', 'Medicine', 'Christian']","2,247 review","9,692 (47%)","6,616 (32%)","2,956 (14%)",822 (3%),479 (2%)
The End of the Hunt,Thomas Flanagan,4.21,230 rating,"January 1, 1994","Set in Ireland at the time of the Troubles, during the watershed year of 1919, Thomas Flanagan's epic The End of the Hunt chronicles the years following World War I, in which the British attempted to put down once and for all the centuries-old dream of an independent Ireland.On the pages of this gripping novel, we are transported from the smoky pubs of Dublin, where men argue eloquently but action has the final word, to the Irish countryside, where lonely roads become paths to the grave as fast as a rifle shot; from stately manors, where an ancient way of life is threatened, to the gleaming London conference table, where men like Lloyd George and Winston Churchill play games of power, tainting the triumph of their Irish opponents; through the painful dilemmas and grievous losses of men and women for whom old certainties have been splintered and new sides must be chosen. The End of the Hunt is fiction of a very high order. It brings us face-to-face with history as it was made, and life as it was given and lost.",704,42,21 follower,"['Historical Fiction', 'Ireland', 'Fiction', 'Irish Literature', 'Literature', 'Collections', 'Novels']",22 review,98 (42%),94 (40%),30 (13%),5 (2%),3 (1%)
Duo,Colette,3.31,226 rating,"January 1, 1934","Un homme, une femme, un couple modèle.Une folie d?un soir ; une « sottise » pour qui l?a commise ; une « ignominie » dont on ne guérit pas pour celui qui se croit trahi.Le duo devient duel, où combat seul contre lui-même celui qui s?est trouvé blessé ; la blessure s?aggrave, s?envenime et mène à la mort.« Dix pages de Colette peuvent contenir plus d?art et de richesse vivante que tel roman de deux mille pages en une demi-douzaine de volumes. Colette a fait sa gloire avec des oeuvres sans longueur mais où l?art, direct, inimitable, crée en quelques lignes les atmosphères et les portraits. Ses images, sans recherche et sans artifice, saisissent notre regard et notre sensitivité parce qu?elles sont la vie, avec le mouvement, la chaleur, le son, le parfum ? la vérité aussi » (Albéric Cahuet).","PaperbackFirst published January 1, 1934",555,"1,498 follower","['French Literature', 'Fiction', 'France']",33 review,26 (11%),63 (27%),96 (42%),36 (15%),5 (2%)
Knowledge of Hell,António Lobo Antunes,3.90,376 rating,"January 1, 1980","Like his creator, the narrator of this novel is a psychiatrist who loathes psychiatry, a veteran of the despised 1970s colonial war waged by Portugal against Angola, a survivor of a failed marriage, and a man seeking meaning in an uncaring and venal society. The reader joins that narrator on a journey, both real and phantasmagorical, from his Algarve vacation back to Lisbon and the mental-hospital job he hates. In the course of one long day and evening, he carries on an imaginary conversation with his daughter Joanna, observes with surreal vision the bleak countryside of his nation, recalls the horrors of his involuntary role in the suppression of Angolan independence, and curses the charlatanism of contemporary psychiatric “advances” that destroy rather than heal.",298,108,878 follower,"['Portugal', 'Portuguese Literature', 'Fiction', 'Literature', 'Novels', 'Contemporary', 'Collections', 'Portugal', 'Portuguese Literature', 'Fiction', 'Literature', 'Novels', 'Contemporary', 'Collections', 'Portugal', 'Portuguese Literature', 'Fiction', 'Literature', 'Novels', 'Contemporary', 'Collections']",37 review,107 (28%),158 (42%),84 (22%),21 (5%),6 (1%)
Red Gold,Alan Furst,4.04,"3,600 rating","March 23, 1999","Set in the underworld of Paris in 1941. Reluctant spy Jean Casson returns to occupied Paris under a new identity. He is wanted by the Gestapo therefore must stay away from the civilised circles he knew as a film producer and learn to survive in the shadowy backstreets and cheap hotels of Pigalle. Yet as the war drags on, he finds himself drawn back into the dangerous world of resistance and sabotage.",283,40,"1,453 follower","['Fiction', 'Historical Fiction', 'Espionage', 'World War II', 'War', 'Thriller', 'Mystery']",228 review,"1,117 (31%)","1,666 (46%)",700 (19%),87 (2%),30 (<1%)
Interesting Times,Terry Pratchett,4.15,"54,105 rating","January 1, 1994","MIGHTY BATTLES!  REVOLUTION!  DEATH!  WAR!  (AND HIS SONS TERROR AND PANIC, AND DAUGHTER CLANCY)The oldest and most inscrutable empire on the Discworld is in turmoil, brought about by the revolutionary treatise WHAT I DID ON MY HOLIDAYS.  Workers are uniting, with nothing to lose but their water bufffaloes.  War (and Clancy) are spreading throughout the ancienct cities.And all that stands in the way of terrible doom for everyone is:Rincewind the Wizard, who can't even spell the word 'wizard'...Cohen the barbarian hero, five foot tall in his surgical sandals, who has had a lifetime's experience of not dying......and a very SPECIAL butterfly.",431,489,42.5k follower,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Magic']","1,654 review","21,827 (40%)","21,129 (39%)","9,204 (17%)","1,409 (2%)",536 (<1%)
Tender at the Bone: Growing Up at the Table,Ruth Reichl,4.08,"37,554 rating","February 17, 1998","At an early age, Ruth Reichl discovered that ""food could be a way of making sense of the world. . . . If you watched people as they ate, you could find out who they were."" Her deliciously crafted memoir, Tender at the Bone , is the story of a life determined, enhanced, and defined in equal measure by a passion for food, unforgettable people, and the love of tales well told.  Beginning with Reichl's mother, the notorious food-poisoner known as the Queen of Mold, Reichl introduces us to the fascinating characters who shaped her world and her tastes, from the gourmand Monsieur du Croix, who served Reichl her first soufflé, to those at her politically correct table in Berkeley who championed the organic food revolution in the 1970s.  Spiced with Reichl's infectious humor and sprinkled with her favorite recipes, Tender at the Bone is a witty and compelling chronicle of a culinary sensualist's coming-of-age.",282,64,"2,182 follower","['Memoir', 'Food', 'Nonfiction', 'Biography', 'Cooking', 'Food Writing', 'Foodie']","2,804 review","12,733 (33%)","16,449 (43%)","7,126 (18%)","1,010 (2%)",236 (<1%)
The Measly Middle Ages,Terry Deary,3.98,"2,519 rating","January 1, 1996","""The Measly Middle Ages"" portrays life as it really was in the days when knights were bold and the peasants were revolting.",128,539,723 follower,"['History', 'Nonfiction', 'Childrens', 'Humor', 'Historical', 'Middle Grade', 'Medieval', 'History', 'Nonfiction', 'Childrens', 'Humor', 'Historical', 'Middle Grade', 'Medieval', 'History', 'Nonfiction', 'Childrens', 'Humor', 'Historical', 'Middle Grade', 'Medieval']",141 review,845 (33%),942 (37%),594 (23%),120 (4%),18 (<1%)
Împotriva băncilor centrale,Murray N. Rothbard,4.19,"1,162 rating","January 1, 1994",Institutul Friedrich von Hayek România,226,218,934 follower,"['Economics', 'Politics', 'Nonfiction', 'Finance', 'History', 'Philosophy', 'Business', 'Economics', 'Politics', 'Nonfiction', 'Finance', 'History', 'Philosophy', 'Business', 'Economics', 'Politics', 'Nonfiction', 'Finance', 'History', 'Philosophy', 'Business']",67 review,552 (47%),371 (31%),170 (14%),45 (3%),24 (2%)
Cagney by Cagney: An Autobiography,James Cagney,4.05,417 rating,"January 1, 1976",This book is for the true fan of James Cagney. Mr. Cagney tells his story as no one can.,202,12,8 follower,"['Biography', 'Nonfiction', 'Film', 'Autobiography', 'Memoir', 'Media Tie In', 'History']",31 review,146 (35%),171 (41%),80 (19%),16 (3%),4 (<1%)
The Unseen Hand: An Introduction to the Conspiratorial View of History,Ralph Epperson,4.02,413 rating,"January 1, 1985","It is the contention of the author that the major events of the past, the wars, the depressions and the revolutions, have been planned years in advance by an international conspiracy. This view is called the Conspiratorial View of History, and is definitely not the view held by the majority of historians today. The more traditional view is called The Accidental View of History, and it holds that no one really knows why events happen--they just do.Ralph Epperson started researching this book 20 years before it was published even though he didn't realize it at the time. He graduated from the University of Arizona.",488,11,155 follower,"['History', 'Conspiracy Theories', 'Nonfiction', 'Politics', 'Occult', 'American History', 'Historical']",32 review,186 (45%),110 (26%),73 (17%),26 (6%),18 (4%)
Phenomenology & the Return to Beginnings,John Sallis,4.50,4 rating,"August 1, 1973","Originally published in 1973, this work continues to be a classic in the field of French phenomenology, focusing on his most seminal representative, Maurice Merleau-Ponty. By tracing how Merleau-Ponty accounts for the beginning of philosophical thought in the dual sense of understanding its origin and showing how that origin permits philosophy (and all thought) to achieve truth, Sallis demonstrates that this process is never fully completed. With a signifigant revival of interest in French phenomenology in recent years, this paperback edition—with a new preface by Sallis—provides an enduring and important voice to the dialogue.",120,92,5 follower,['Philosophy'],2 review,3 (75%),0 (0%),1 (25%),0 (0%),0 (0%)
Memoirs of a Spacewoman,Naomi Mitchison,3.60,445 rating,"January 1, 1962","Mary is a communications expert, passionate and compassionate about the strange and often unnerving life forms she encounters on her travels to distant galaxies. Non-interference is the code, but her emotional and erotic entanglements cannot always be avoided, and scientific detachment is not always easy to maintain. Mary explores her own sexuality with colleagues and with friends such as the hermaphroditic Martian, Vly.",160,146,113 follower,"['Science Fiction', 'Fiction', 'Feminism', 'Science Fiction Fantasy', 'Classics', 'Aliens', 'Speculative Fiction']",87 review,88 (19%),159 (35%),144 (32%),42 (9%),12 (2%)
"Simians, Cyborgs, and Women: The Reinvention of Nature",Donna J. Haraway,4.15,"1,742 rating","December 12, 1990","Simians, Cyborgs and Women is a powerful collection of ten essays written between 1978 and 1989. Although on the surface, simians, cyborgs and women may seem an odd threesome, Haraway describes their profound link as creatures which have had a great destabilizing place in Western evolutionary technology and biology. Throughout this book, Haraway analyzes accounts, narratives, and stories of the creation of nature, living organisms, and cyborgs. At once a social reality and a science fiction, the cyborg--a hybrid of organism and machine--represents transgressed boundaries and intense fusions of the nature/culture split. By providing an escape from rigid dualisms, the cyborg exists in a post-gender world, and as such holds immense possibilities for modern feminists. Haraway's recent book, Primate Visions, has been called outstanding, original, and brilliant, by leading scholars in the field. (First published in 1991.)",312,52,971 follower,"['Feminism', 'Philosophy', 'Nonfiction', 'Theory', 'Science', 'Gender', 'Technology']",74 review,782 (44%),573 (32%),282 (16%),77 (4%),28 (1%)
The Old Wives' Tale,Arnold Bennett,3.84,"4,521 rating","January 1, 1908","H.G. Wells described The Old Wives' Tale as ""by far the finest long novel written in English and in the English fashion"". He was, of course, speaking for his own generation, and a hundred years later the opinion may seem somewhat exaggerated. However, there is no doubt that The Old Wives' Tale is a superb novel of its kind, and it is still as readable and enjoyable as ever. First published in 1908, it tells the story of the Baines sisters--shy, retiring Constance and defiant, romantic Sophia--over the course of nearly half a century. Bennett traces the lives of the sisters from childhood in their father's drapery shop in provincial Bursley, England, during the mid-Victorian era, through their married lives, to the modern industrial age, when they are reunited as old women. The setting moves from the Five Towns of the Staffordshire Potteries to exotic and cosmopolitan Paris. It was fascinating to learn from Bennett's journal how he saw an old lady in a cafe and was inspired to think of how her life might have been lived, how she must have once been young. The plot of the novel came to him fairly promptly, and, as they say, the rest is history. This novel was serialized on British television with great success circa 2000.",565,"1,189",286 follower,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'British Literature', 'Novels', '20th Century']",345 review,"1,340 (29%)","1,666 (36%)","1,084 (23%)",303 (6%),128 (2%)
Gift of Gold,Jayne Ann Krentz,3.86,"2,931 rating","January 1, 1988","Destiny found them, and rapture, wild and free, opened their hearts...As she fled to safety in the dark of the Mexican night, Verity Ames could not see the man who had saved her from attack... but he was determined to see her again. Two months later, Jonas Quarrel appeared at her California restaurant. He was a scholar--looking for work as a dishwasher! Yet the stranger on her doorstep was also a man with a special gift and a hidden mission. What was the subtle, mysterious power he exuded? How and why had he found her? All Verity knew was that his lips burned hers, awakening a passion far beyond her fantasies . . . and that soon, she and Jonas would have to face the secret fury that threatened their love.",384,414,"6,751 follower","['Romance', 'Paranormal', 'Contemporary Romance', 'Contemporary', 'Paranormal Romance', 'Romantic Suspense', 'Fiction']",88 review,952 (32%),965 (32%),740 (25%),188 (6%),86 (2%)
"I Thought My Soul Would Rise and Fly: The Diary of Patsy, a Freed Girl, Mars Bluff, South Carolina, 1865",Joyce Hansen,3.93,"5,109 rating","January 1, 1997",The two-time Coretta Scott King Honor Book recipient offers a poignant narrative about a freed slave girl during the Reconstruction Era in the South.,208,38,40 follower,"['Historical Fiction', 'Young Adult', 'Historical', 'Fiction', 'Middle Grade', 'Childrens', 'Civil War']",231 review,"1,700 (33%)","1,721 (33%)","1,370 (26%)",249 (4%),69 (1%)
The Making of the English Working Class,E.P. Thompson,4.20,"3,494 rating","January 1, 1963","This account of artisan & working-class society in its formative years, 1780-1832, adds an important dimension to our understanding of the 19th century. E.P. Thompson shows how the working class took part in its own making & recreates the whole life experience of people who suffered loss of status & freedom, who underwent degradation & who yet created a culture & political consciousness of great vitality. ""Thompson's book has been called controversial, but perhaps only because so many have forgotten how explosive England was during the Regency & the early reign of Victoria. Without any reservation, The Making of the English Working Class is the most important study of those days since the classic work of the Hammonds.""--Commentary ""Mr Thompson's deeply human imagination & controlled passion help us to recapture the agonies, heroisms & illusions of the working class as it made itself. No one interested in the history of the English people should fail to read his book.""--Times Literary Supplement",848,72,177 follower,"['History', 'Nonfiction', 'Politics', 'Economics', 'Sociology', 'Labor', 'European History']",160 review,"1,667 (47%)","1,118 (31%)",530 (15%),109 (3%),70 (2%)
My Apprenticeships,Colette,3.67,100 rating,"January 1, 1936","Vingt-cinq ans après avoir divorcé, Colette revient sur les années de son premier mariage. Toute jeune, elle avait épousé Willy, le journaliste facétieux, l'auteur à succès qui fit rire la Belle Époque. Elle brosse dans ces pages le portrait féroce et cruel de celui sous le nom duquel avaient paru les Claudine. Portrait à charge, donc, sans concession. Mais ce retour sur son passé est aussi l'occasion pour Colette d'évoquer la société qu'elle a côtoyée durant ces treize années : des salons les plus huppés, dont celui de Mme Arman de Caillavet où elle rencontra Anatole France et le jeune Marcel Proust, jusqu'aux coulisses des théâtres légers et des music-halls, où elle se divertit en compagnie de Jean Lorrain et de Polaire et où elle croisa la Belle Otero et Liane de Pougy. C'est tout le monde bariolé, équivoque et tapageur des années 1900 qui est ressuscité là.",144,555,"1,498 follower","['France', 'Nonfiction', 'Memoir', 'Biography', 'France', 'Nonfiction', 'Memoir', 'Biography', 'France', 'Nonfiction', 'Memoir', 'Biography', 'France', 'Nonfiction', 'Memoir', 'Biography', 'France', 'Nonfiction', 'Memoir', 'Biography']",9 review,20 (20%),36 (36%),36 (36%),7 (7%),1 (1%)
Beggars and Choosers,Nancy Kress,3.84,"2,624 rating","September 15, 1994","In a genetically altered future America that is overrun by beautiful and super-intelligent people, the entire planet faces destruction in the face of overpopulation and unemployment. Reprint.",377,425,863 follower,"['Science Fiction', 'Fiction', 'Speculative Fiction', 'Science Fiction Fantasy', 'Dystopia', 'Audiobook', 'Fantasy']",113 review,649 (24%),"1,119 (42%)",693 (26%),126 (4%),37 (1%)
"Catherine, Called Birdy",Karen Cushman,3.74,"41,684 rating","May 23, 1994","""Corpus Bones! I utterly loathe my life.""Catherine feels trapped. Her father is determined to marry her off to a rich man--any rich man, no matter how awful. But by wit, trickery, and luck, Catherine manages to send several would-be husbands packing. Then a shaggy-bearded suitor from the north comes to call--by far the oldest, ugliest, most revolting suitor of them all.  Unfortunately, he is also the richest.  Can a sharp-tongued, high-spirited, clever young maiden with a mind of her own actually lose the battle against an ill-mannered, piglike lord and an unimaginative, greedy toad of a father?  Deus! Not if Catherine has anything to say about it!",224,37,666 follower,"['Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'Middle Grade', 'Childrens', 'Medieval']","2,121 review","11,084 (26%)","14,452 (34%)","11,538 (27%)","3,268 (7%)","1,342 (3%)"
Forever in His Arms,Penelope Neri,3.95,43 rating,"May 1, 1991","Whispers of war between North and South were riding the wind the summer Jenny Delaney fell in love with Tyler Mackenzie. But high in the Smoky Mountains of Tennessee, it was still possible to believe in fairy tale endings…even though Jenny knew in her heart that the blood feud between the Delaneys and the Mackenzies was as inescapable as the coming war. Time was fast running out for secret trysts and lovers' dreams, and she would have to choose…between the life she held so dear and the man whose passion made her burn as brightly as the evening star…",560,34,39 follower,"['Historical', 'Historical Romance', 'Romance', 'Civil War']",6 review,19 (44%),12 (27%),5 (11%),5 (11%),2 (4%)
Double Act,Jacqueline Wilson,3.75,"18,632 rating","January 1, 1995","No one can ever be like a mother to us, especially not stupid frizzy dizzy Rose! Ruby and Garnet are 10-year-old identical twins. They do everything together, especially since their mom died three years ago. Can being a double act work forever? Especially when their father starts dating again?",192,426,"4,547 follower","['Childrens', 'Fiction', 'Middle Grade', 'Contemporary', 'Young Adult', 'Novels', 'Realistic Fiction', 'Childrens', 'Fiction', 'Middle Grade', 'Contemporary', 'Young Adult', 'Novels', 'Realistic Fiction', 'Childrens', 'Fiction', 'Middle Grade', 'Contemporary', 'Young Adult', 'Novels', 'Realistic Fiction', 'Childrens', 'Fiction', 'Middle Grade', 'Contemporary', 'Young Adult', 'Novels', 'Realistic Fiction', 'Childrens', 'Fiction', 'Middle Grade', 'Contemporary', 'Young Adult', 'Novels', 'Realistic Fiction']",602 review,"5,520 (29%)","5,535 (29%)","5,483 (29%)","1,645 (8%)",449 (2%)
Momente,Ion Luca Caragiale,4.16,"4,976 rating","January 1, 2000","Un clasic provocator, de redescoperit şi recalibrat cu fiecare generaţie„Momentele constituie o multiplă concretizare a faţetelor prin care omul are felul de a fi al «faptului-de-a-fi-unul-împreună-cu-altul». Aici e şi marea intuiţie a lui Caragiale. Această constantă reprezintă un dat originar, determinant nu numai, în particular, pentru perechea Mache şi Lache – «unul şi acelaşi în două feţe, doime de o fiinţă şi nedespărţită» –, ci şi pentru existenţa umană în genere. De aceea, individul Momentelor îşi trăieşte, în permanenţă şi cu febrilitate, sentimentul fundamental care nu e altul decât acela al aşteptării celuilalt, fiindcă spectrul singurătăţii îl umple de panică. Sugestiile de interpretare a Momentelor, venite din direcţia filozofiei existenţiale (în special a lui Heidegger), ne explică deplin şi cauza vitalităţii lor neîntrerupte, şi motivul pentru care ele transcend statutul de proză ocazională. În acest context, reproşul lui Caragiale la adresa incapacităţii contemporanilor săi de a-l recepta adecvat devine perfect justificat: «De Momente n-a spus nimeni un cuvânt, deşi e o carte europeană»."" (Ion VARTIC)„Caragiale e un om întreg, ştie ce e tristeţea, dezamăgirea, descumpănirea. Are pagini cutremurător patetice, după cum are pagini de un haz nebun şi de o devastatoare savoare ludică. Dincolo însă de umorile lui schimbătoare, de suişurile şi coborâşurile destinului şi ale firii sale, trebuie, cred, să ne veselim, clipă de clipă, de veselia lui, de râsul lui genuin, de aplecarea lui spre chef aşezat şi amuzament. Caragiale e, fireşte, un observator critic, un om al ironiei şi al deriziunii, dar toate pe un fundal de voioşie existenţială, de convivialitate tonică. Oamenii şi lumea îl distrează. Îi plac taclaua, anecdota, comédia vieţii.“ (Andrei PLEŞU)",288,143,161 follower,"['Romanian Literature', 'Classics', 'Fiction', 'Short Stories', 'Romania', 'Humor', 'School']",45 review,"2,272 (45%)","1,567 (31%)",858 (17%),232 (4%),47 (<1%)
La Prisonnière,Marcel Proust,4.26,"3,938 rating","January 1, 1923","This is a previously-published edition of ISBN 9782070381777.Volume 5 of À la recherche du temps perdu (Remembrance of Things Past), Proust's series of 7 novels. French language edition.",496,"1,916","6,398 follower","['Classics', 'Fiction', 'France', 'French Literature', 'Literature', 'Novels', '20th Century']",389 review,"1,953 (49%)","1,276 (32%)",548 (13%),120 (3%),41 (1%)
