title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Never Come Morning,Nelson Algren,4.12,584 rating,"January 1, 1942","""An unusual book and a brilliant book."" —The New York Times""One of the finest works of American literature that I have read."" —James T. Farrell""A knockout."" —Saturday Review of Literature""Never Come Morning depicts the intensity of feeling, the tawdry but potent dreams, the crude but forceful poetry, and the frustrated longing for human dignity residing in the lives of the Poles of Chicago's Northwest Side, and this revelation informs us all that there lies an ocean of life at our doorstep—an unharnessed, unchanneled and unknown ocean..."" —Richard Wright""Utter sincerity and psychological truth."" —Philip Rahv in The Nation""Mr. Algren is out to shock, but he does so without seeming to sensationalize. I, for one, found myself believing."" —Clinton Fadiman in The New Yorker""The girls sitting around the juke-box in Mama Tomek's, the boys playing under the El, the look of Chicago streets in the rain... It is the poetry of familiar things that is missing in the other Chicago novels... Algren is a poet the Chicago slums."" —Malcolm Cowley""A book, a true book, is the writer's confessional. For, whether he would have it so or not, he is betrayed, directly or indirectly, by his characters, into presenting, publicly, his innermost feelings."" —Nelson Algren",310,"['Fiction', 'Classics', 'Novels', 'American', 'The United States Of America', 'American Fiction', 'Literature', 'Fiction', 'Classics', 'Novels', 'American', 'The United States Of America', 'American Fiction', 'Literature', 'Fiction', 'Classics', 'Novels', 'American', 'The United States Of America', 'American Fiction', 'Literature']",265 follower,62 review,99,2 (<1%),19 (3%),117 (20%),213 (36%),233 (39%)
The Rape of Tamar,Dan Jacobson,3.48,29 rating,"January 1, 1970","Dan Jacobson retells the age-old, biblical story of the rape of King David’s daughter by her brother Amnon. Out of this material he creates a tragic and sardonically humorous novel, wholly modern in spirit and yet true to the time in which it is set. On first publication, The Rape of Tamar was hailed as a masterpiece.",144,"['Historical Fiction', 'Fiction']",7 follower,6 review,69,1 (3%),7 (24%),4 (13%),11 (37%),6 (20%)
The Shrinking of Treehorn,Florence Parry Heide,4.16,"1,274 rating","June 1, 1971","""If you want to pretend you're shrinking, that's all right,"" said Treehorn's mother, ""as long as you don't do it at the table."" But Treehorn wasn't pretending. He really was shrinking, and that didn't make life easy for him as he become smaller by the moment. Treehorn's teacher said, ""We don't shrink in this class,"" and sent him to the Principal. Poor Treehorn spends an unhappy day and night until he discovers a magical game that helps him solve his problem. With his usual tongue-in-cheek approach, Edward Gorey glorifies the many imaginings of the story in witty pen and ink drawings.",64,"['Picture Books', 'Childrens', 'Fiction', 'Fantasy', 'Humor', 'Art', 'Comics', 'Picture Books', 'Childrens', 'Fiction', 'Fantasy', 'Humor', 'Art', 'Comics', 'Picture Books', 'Childrens', 'Fiction', 'Fantasy', 'Humor', 'Art', 'Comics']",35 follower,131 review,115,17 (1%),50 (3%),211 (16%),428 (33%),568 (44%)
Walt Disney's Alice in Wonderland,Walt Disney Company,4.37,"9,304 rating","January 1, 1951","Relive Walt Disney's 13th full-length animated feature. With every turn of a page, adventure unfolds to create memories that will last a lifetime.",96,"['Childrens', 'Picture Books', 'Fantasy', 'Classics', 'Media Tie In', 'Fiction', 'Adventure', 'Childrens', 'Picture Books', 'Fantasy', 'Classics', 'Media Tie In', 'Fiction', 'Adventure', 'Childrens', 'Picture Books', 'Fantasy', 'Classics', 'Media Tie In', 'Fiction', 'Adventure']","2,606 follower",81 review,33.2k,145 (1%),314 (3%),"1,322 (14%)","1,728 (18%)","5,795 (62%)"
Split Heirs,Lawrence Watt-Evans,3.60,667 rating,"July 1, 1993","High comedy combines with war and wizardry in an epic about the Ancient and Honorable Kingdom of the Hydrangeans; the mighty, though rather stupid, warrior Gudge; and the mysterious Black Weasel",319,"['Fantasy', 'Humor', 'Fiction', 'Science Fiction Fantasy', 'Comedy', 'Science Fiction', 'Collections', 'Fantasy', 'Humor', 'Fiction', 'Science Fiction Fantasy', 'Comedy', 'Science Fiction', 'Collections', 'Fantasy', 'Humor', 'Fiction', 'Science Fiction Fantasy', 'Comedy', 'Science Fiction', 'Collections']",496 follower,44 review,216,15 (2%),61 (9%),238 (35%),217 (32%),136 (20%)
"The Prophet Outcast: Trotsky, 1929-1940",Isaac Deutscher,4.36,471 rating,"January 1, 1963","Few political figures of the twentieth century have aroused as much controversy as the Russian revolutionary Leon Trotsky. Trotsky’s extraordinary life and extensive writings have left an indelible mark on revolutionary conscience, yet there was a danger that his name would disappear from history. Originally published in 1954, Deutscher’s magisterial three-volume biography was the first major publication to counter the powerful Stalinist propaganda machine. In this definitive biography Trotsky emerges in his real stature, as the most heroic, and ultimately tragic, character of the Russian Revolution. This third volume of the trilogy, first published in 1963, is a self-contained narrative of Trotsky’s years in exile and of his murder in Mexico in 1940. Deutscher’s masterful account of the period, and of the ideological controversies ranging throughout it, forms a background against which, as he says, ‘the protagonist’s character reveals itself, while he is moving towards catastrophe.’",512,"['Biography', 'History', 'Politics', 'Russia', 'Nonfiction', 'Russian History', 'Russian Revolution']",124 follower,24 review,83,8 (1%),9 (1%),56 (11%),132 (28%),266 (56%)
Spring's Gentle Promise,Janette Oke,4.18,"4,042 rating","January 1, 1989","Josh Jones feels the added responsibility, when his grandfather and uncle sign over the family farm to him.",224,"['Christian Fiction', 'Christian', 'Historical Fiction', 'Fiction', 'Romance', 'Christian Romance', 'Historical']","3,023 follower",144 review,296,27 (<1%),130 (3%),765 (18%),"1,292 (31%)","1,828 (45%)"
The Gates of the Alamo,Stephen Harrigan,4.05,"1,692 rating","January 1, 2000","A huge, riveting, deeply imagined novel about the siege and fall of the Alamo in 1836--an event that formed the consciousness of Texas and that resonates through American history-- The Gates of the Alamo follows the lives of three people whose fates become bound to the now-fabled Texas Edmund McGowan, a proud and gifted naturalist whose life's work is threatened by the war against Mexico; the resourceful, widowed innkeeper Mary Mott; and her sixteen-year-old son, Terrell, whose first shattering experience with love leads him instead to war, and into the crucible of the Alamo. The story unfolds with vivid immediacy and describes the pivotal battle from the perspective of the Mexican attackers as well as the American defenders. Filled with dramatic scenes, and abounding in fictional and historical personalities--among them James Bowie, David Crockett, William Travis, and General Santa Anna--The Gates of the Alamo enfolds us in history and, through its remarkable and passionate storytelling, allows us to participate at last in an American legend.",592,"['Historical Fiction', 'Fiction', 'Westerns', 'Historical', 'American History', 'War', 'Novels']",153 follower,222 review,23,14 (<1%),68 (4%),331 (19%),678 (40%),601 (35%)
In the Year of the Boar and Jackie Robinson,Bette Bao Lord,3.87,"6,325 rating","October 1, 1984","Shirley Temple Wong sails from China to America with a heart full of dreams. Her new home is Brooklyn, New York. America is indeed a land full of wonders, but Shirley doesn't know any English, so it's hard to make friends. Then a miracle-baseball-happens. It is 1947, and Jackie Robinson, star of the Brooklyn Dodgers, is everyone's hero. Jackie Robinson is proving that a black man, the grandson of a slave, can make a difference in America and for Shirley as well, on the ball field and off, America becomes the land of opportunity.",176,"['Historical Fiction', 'Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'School', 'Sports', 'Historical Fiction', 'Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'School', 'Sports', 'Historical Fiction', 'Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'School', 'Sports']",51 follower,535 review,19,124 (1%),313 (4%),"1,645 (26%)","2,409 (38%)","1,834 (28%)"
The Pretender,K.A. Applegate,4.00,"3,708 rating","January 1, 1998","Someone's looking for Tobias. Someone who says she's his long-lost cousin. Tobias isn't sure the person is telling the truth. But she's really nice, and knows a lot about him. And what she tells Tobias definitely gets his attention.It seems a lawyer has discovered Tobias's father's last will and testament. So, Tobias needs to attend the reading. His ""cousin"" even offers to go along. But something just doesn't feel quite right. That's when Tobias, the other Animorphs, and Ax decide to do a little checking on this ""cousin"". And what they discover will change the rest of Tobias's life....",154,"['Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Aliens', 'Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Aliens', 'Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Aliens']",361 follower,177 review,254,21 (<1%),157 (4%),953 (25%),"1,263 (34%)","1,314 (35%)"
Maldoror and Poems,Comte de Lautréamont,4.17,"1,071 rating","January 1, 1869","Alternate version of this book.‘It is not right that everyone should read the pages which follow; only a few will be able to savour this bitter fruit with impunity.’So wrote the self-styled Comte de Lautréamont (1846–70) at the beginning of this sensational Chants de Maldoror.One of the earliest and most astonishing examples of surrealist writing, Lautréamont’s fantasy unveils a world – half-vision, half-nightmare – of angels and gravediggers, hermaphrodites and pederasts, lunatics and strange children. The writing is drenched with an unrestrained savagery and menace, and the startling imagery – delirious, erotic, blasphemous and grandiose by turns – possesses a remarkable hallucinatory quality.The writer’s mysterious life and death, no less than the book itself, captured the imagination of surrealists. Jarry, Modigliani, Verlaine and others hailed it as a work of genius. André Gide wrote, ‘Here is something that excites me to the point of delirium,’ and André Breton described the book as ‘the expression of a total revelation which seems to surpass human capacities’. This volume also contains a translation of the epigrammatic Poésies.",288,"['Poetry', 'Fiction', 'France', 'Classics', 'Horror', 'Literature', 'French Literature', 'Poetry', 'Fiction', 'France', 'Classics', 'Horror', 'Literature', 'French Literature', 'Poetry', 'Fiction', 'France', 'Classics', 'Horror', 'Literature', 'French Literature']",444 follower,92 review,34,27 (2%),53 (4%),157 (14%),312 (29%),522 (48%)
Only You,Elizabeth Lowell,3.94,"2,470 rating","July 1, 1992","Made desperate by poverty and loss, Evelyn Starr Johnson sees a golden opportunity to win back her lost status by recovering the treasure map stolen from her murdered foster parents. And with nothing left to wager but her innocence, the beautiful card shark stares coolly at their killers across the poker table - then stacks the deck and deals the winning hand to a handsome, unsuspecting stranger.When the exquisite temptress he won at a card game runs off with rest of his winnings, sharpshooter Matt ′Reno′ Moran vows to hunt her down-never dreaming it is his destiny to join forces with the thieving female on a dangerous search for hidden gold. But, come hell or high water, Reno is determined to reclaim everything that is rightfully his - including the tempestuous woman who calls herself ′Evening Star′, who Reno dares not love, but desires with all his soul.",370,"['Romance', 'Historical Romance', 'Westerns', 'Historical', 'Western Romance', 'Fiction', 'Historical Fiction']","1,823 follower",95 review,203,29 (1%),121 (4%),621 (25%),892 (36%),807 (32%)
The Hunter,Richard Stark,4.01,"12,429 rating","January 1, 1962","NYC 1950s. In the first volume of the series, Parker roars into New York City, seeking revenge on the woman who betrayed him and on the man who took his money, stealing and scamming his way to redemption. Parker is a pro thief, expert robber. Tough, smart, hardworking, amoral, and relentlessly focused. Do not cross him, or get in his way. He will stop at nothing, kill anyone, to get what he wants. University of Chicago Press has embarked on a project to return the early volumes of this series to print.",208,"['Crime', 'Fiction', 'Mystery', 'Noir', 'Thriller', 'Mystery Thriller', 'Hard Boiled']",720 follower,"1,057 review",130,216 (1%),531 (4%),"2,408 (19%)","5,069 (40%)","4,205 (33%)"
The World's Best Fairy Tales,Belle Becker Sideman,4.35,295 rating,"January 1, 1967",1967 Anthology of 69 of the World's Most Famous Fairy Tales published by Reader's Digest. Edited by Belle Becker Sideman with Illustrations by Fritz Kredel.,828,"['Fairy Tales', 'Fantasy', 'Classics', 'Fiction', 'Short Stories', 'Childrens', 'Anthologies', 'Fairy Tales', 'Fantasy', 'Classics', 'Fiction', 'Short Stories', 'Childrens', 'Anthologies', 'Fairy Tales', 'Fantasy', 'Classics', 'Fiction', 'Short Stories', 'Childrens', 'Anthologies']",3 follower,27 review,10,1 (<1%),4 (1%),47 (15%),81 (27%),162 (54%)
Dragons of Winter Night,Margaret Weis,4.14,"50,923 rating","July 1, 1985","DragonsCreatures of legend. Stories told to children. But now dragons have returned to Krynn. The darkness of war and destruction threatens to engulf the land.A small band of heroes brings hope to the land. But the hope is fragile as a rose and many be lost completely, shattered by the bitter winds of winter. Knights and barbarian, warrior and half-elf, dwarf and kender and dark-souled mage; they begin a perilous search for two artifacts that may help them or lead them to their destruction-the Dragon Orbs...and the legendary Dragonlance.",400,"['Fantasy', 'Dragonlance', 'Fiction', 'Dragons', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy', 'Fantasy', 'Dragonlance', 'Fiction', 'Dragons', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy', 'Fantasy', 'Dragonlance', 'Fiction', 'Dragons', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy']","5,457 follower",999 review,653,487 (<1%),"1,722 (3%)","9,041 (17%)","18,614 (36%)","21,059 (41%)"
All the Little Animals,Walker Hamilton,3.90,267 rating,"January 1, 1968","A beguiling, unsettling and ultimately moving modern fable set on the byways of rural Cornwall; a story about running away, the search for acceptance and burying road-kill.Bobby is a 31 year old man with the mind of a small, frightened boy. He has run away from his privileged but abusive London home to rural Cornwall. Through an accident of fate he meets Mr Summers, a man with a terrible secret who, in atonement, has dedicated his life to burying all the little animals. Together they embark on a bizarre mission, and a savage act of revenge.All the Little Animals was Walker Hamilton’s debut novel, published months before his untimely death at the age of 34. Acclaimed by writers and critics alike on publication in 1968, it has been largely forgotten.This beautifully produced edition is a long overdue republishing of this dark, disturbing but utterly charming, classic tale pertinent to our times.",112,"['Fiction', 'Novels', 'British Literature', 'Literary Fiction', 'Animals']",9 follower,45 review,4,3 (1%),19 (7%),62 (23%),102 (38%),81 (30%)
Kokoro,Natsume Sōseki,4.05,"31,296 rating","August 11, 1914","Hailed by The New Yorker as ""rich in understanding and insight,"" Kokoro—""the heart of things""—is the work of one of Japan's most popular authors. This thought-provoking trilogy of stories explores the very essence of loneliness and stands as a stirring introduction to modern Japanese literature.",248,"['Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Literature', 'Novels', 'Asia', 'Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Literature', 'Novels', 'Asia', 'Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Literature', 'Novels', 'Asia']","2,706 follower","3,183 review",672,220 (<1%),"1,191 (3%)","6,140 (19%)","13,101 (41%)","10,644 (34%)"
The Brotherhood of the Rose,David Morrell,4.14,"7,272 rating","January 1, 1983","Chris and Saul were orphans - raised in a Philadelphia school for boys, bonded by friendship and devoted to a mysterious man called Eliot. He visited them and brought them sweets. He treated them like sons. He trained them to be assassins.Now he is trying to have them killed.",416,"['Thriller', 'Fiction', 'Mystery', 'Espionage', 'Mystery Thriller', 'Adventure', 'Spy Thriller']","1,511 follower",285 review,270,83 (1%),234 (3%),"1,274 (17%)","2,697 (37%)","2,984 (41%)"
Cider with Rosie,Laurie Lee,3.90,"13,616 rating","January 1, 1959","At all times wonderfully evocative and poignant, Cider With Rosie is a charming memoir of Laurie Lee's childhood in a remote Cotswold village, a world that is tangibly real and yet reminiscent of a now distant past.In this idyllic pastoral setting, unencumbered by the callous father who so quickly abandoned his family responsibilities, Laurie's adoring mother becomes the centre of his world as she struggles to raise a growing family against the backdrop of the Great War.The sophisticated adult author's retrospective commentary on events is endearingly juxtaposed with that of the innocent, spotty youth, permanently prone to tears and self-absorption.Rosie's identity from the novel Cider with Rosie was kept secret for 25 years. She was Rose Buckland, Lee's cousin by marriage.From the Paperback edition.",231,"['Classics', 'Nonfiction', 'Memoir', 'Biography', 'Autobiography', 'British Literature', 'Biography Memoir']",234 follower,"1,110 review",59,384 (2%),801 (5%),"3,072 (22%)","4,850 (35%)","4,509 (33%)"
The Last Letters of Thomas More,Thomas More,4.20,59 rating,"January 1, 1970","Written from the Tower of London, these letters of Thomas Moore still speak powerfully today. The story of Thomas Moore, recently told in Peter Ackroyd's bestselling biography, is well known. In the spring of 1534, Thomas Moore was taken to the Tower of London, and after fourteen months in prison, the brilliant author of Utopia, friend of Erasmus and the humanities, and former Lord Chancellor of England was beheaded on Tower Hill. Yet Moore wrote some of his best works as a prisoner, including a set of historically and religiously important letters. The Last Letters of Thomas Moore is a superb new edition of Moore's prison correspondence, introduced and fully annotated for contemporary readers by Alvaro de Silva. Based on the critical edition of Moore's correspondence, this volume begins with letters penned by Moore to Cromwell and Henry VIII in February 1534 and ends with Moore's last words to his daughter, Margaret Roper, on the eve of his execution. Moore writes on a host of topics-prayer and penance, the right use of riches and power, the joys of heaven, psychological depression and suicidal temptations, the moral compromises of those who imprisoned him, and much more. This volume not only records the clarity of Moore's conscience and his readiness to die for the integrity of his religious faith, but it also throws light on the literary works that Moore wrote during the same period and on the religious and political conditions of Tudor England.",222,"['History', 'Spirituality', 'Philosophy', 'Nonfiction', 'Catholic', 'History', 'Spirituality', 'Philosophy', 'Nonfiction', 'Catholic', 'History', 'Spirituality', 'Philosophy', 'Nonfiction', 'Catholic']",833 follower,7 review,279,0 (0%),4 (6%),6 (10%),23 (38%),26 (44%)
Lucky Starr and the Big Sun of Mercury,Isaac Asimov,3.67,"1,896 rating","January 1, 1956","From Wikipedia--Lucky Starr and the Big Sun of Mercury is the fourth novel in the Lucky Starr series, six juvenile science fiction novels by Isaac Asimov that originally appeared under the pseudonym Paul French. The novel was first published by Doubleday & Company in March 1956. Since 1972, reprints have included a foreword by Asimov explaining that advancing knowledge of conditions on Mercury have rendered some of the novel's descriptions of that world inaccurate.Cover artist Darrell K. Sweet",143,"['Science Fiction', 'Fiction', 'Young Adult', 'Adventure', 'Science Fiction Fantasy', 'Mystery', 'Space Opera']",24.8k follower,61 review,"4,420",25 (1%),135 (7%),697 (36%),624 (32%),415 (21%)
Monster,Christopher Pike,3.74,"2,998 rating","January 1, 1992","She said she killed them because they were monsters. Mary Blanc walked into the party with a loaded shotgun. In the blink of an eye she blew two people away. She wanted to kill more, but was stopped by her best friend, Angela Warner, and the police. The next day, when Angela visits Mary at the jail, she asks why she did it. Mary responds, ""Because they were no longer human."" Angela thinks she's crazy. At first.Until she probes deeper into Mary's claims and discovers a horror so unimaginable that she thinks she is going crazy. She even gets to the point where she wonders if she should have let Mary keep on killing. While there was still time to stop the thing from spreading. The very old thing. The hungry thing.",240,"['Horror', 'Young Adult', 'Fiction', 'Thriller', 'Childrens', 'Fantasy', 'Teen']","5,179 follower",197 review,240,55 (1%),225 (7%),958 (31%),957 (31%),803 (26%)
"Marco Polo, If You Can",William F. Buckley Jr.,3.73,405 rating,"January 1, 1981","Master of espionage fiction and National Book Award winner William F. Buckley Jr. brings us another in his best-selling series starring the intrepid CIA agent Blackford Oakes.When a shadowy Russian mole threatens to undermine the free world's defenses by infiltrating President Eisenhower's National Security Counsel, CIA super-secret agent Blackford Oakes is called in to unmask the imposter. Then, Oakes turns the tables on the Communists by piloting a U-2 spy plane on a Gary Powers-style one-way mission behind the Iron Curtain. Sentenced to death and trapped in the depths of the Lubyanka prison, Oakes may have turned his last trick. Or has he?",268,"['Fiction', 'Mystery', 'Espionage', 'Thriller', 'Historical Fiction', 'Mystery Thriller', 'Novels']",303 follower,24 review,204,6 (1%),23 (5%),138 (34%),145 (35%),93 (22%)
