title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design,Richard Dawkins,4.09,"39,359 rating","January 1, 1986","***30th Anniversary Edition*** Cover note: Each copy of the anniversary edition of The Blind Watchmaker features a unique biomorph. No two covers are exactly alike.Acclaimed as the most influential work on evolution written in the last hundred years, The Blind Watchmaker offers an inspiring and accessible introduction to one of the most important scientific discoveries of all time. A brilliant and controversial book which demonstrates that evolution by natural selection - the unconscious, automatic, blind yet essentially non-random process discovered by Darwin - is the only answer to the biggest question of all: why do we exist?",466,"['Science', 'Nonfiction', 'Biology', 'Philosophy', 'Religion', 'Atheism', 'Popular Science']",20.1k follower,"1,284 review",161,"1,029 (2%)","1,452 (3%)","6,391 (16%)","14,570 (37%)","15,917 (40%)"
The Lottery and Other Stories,Shirley Jackson,4.03,"76,901 rating","January 1, 1949","The Lottery, one of the most terrifying stories written in this century, created a sensation when it was first published in The New Yorker. ""Power and haunting,"" and ""nights of unrest"" were typical reader responses. This collection, the only one to appear during Shirley Jackson's lifetime, unites ""The Lottery:"" with twenty-four equally unusual stories. Together they demonstrate Jackson's remarkable range--from the hilarious to the truly horrible--and power as a storyteller.",302,"['Short Stories', 'Horror', 'Fiction', 'Classics', 'Gothic', 'Literature', 'Audiobook', 'Short Stories', 'Horror', 'Fiction', 'Classics', 'Gothic', 'Literature', 'Audiobook', 'Short Stories', 'Horror', 'Fiction', 'Classics', 'Gothic', 'Literature', 'Audiobook']","9,044 follower","3,965 review",292,972 (1%),"3,436 (4%)","15,391 (20%)","29,265 (38%)","27,837 (36%)"
From Here to Eternity,James  Jones,4.08,"17,548 rating","January 1, 1951","Diamond Head, Hawaii, 1941. Pvt. Robert E. Lee Prewitt is a champion welterweight and a fine bugler. But when he refuses to join the company's boxing team, he gets ""the treatment"" that may break him or kill him.First Sgt. Milton Anthony Warden knows how to soldier better than almost anyone, yet he's risking his career to have an affair with the commanding officer's wife.Both Warden and Prewitt are bound by a common bond: the Army is their heart and blood... and, possibly, their death.In this magnificent but brutal classic of a soldier's life, James Jones portrays the courage, violence and passions of men and women who live by unspoken codes and with unutterable despair... in the most important American novel to come out of World War II, a masterpiece that captures as no other the honor and savagery of men.",816,"['Fiction', 'Classics', 'Historical Fiction', 'War', 'World War II', 'Literature', 'Novels']",233 follower,616 review,62,281 (1%),698 (3%),"3,232 (18%)","6,469 (36%)","6,868 (39%)"
"The Diamond Age: Or, a Young Lady's Illustrated Primer",Neal Stephenson,4.16,"89,656 rating","February 1, 1995","The Diamond Age: Or, a Young Lady's Illustrated Primer is a postcyberpunk novel by Neal Stephenson. It is to some extent a science fiction coming-of-age story, focused on a young girl named Nell, and set in a future world in which nanotechnology affects all aspects of life. The novel deals with themes of education, social class, ethnicity, and the nature of artificial intelligence.",499,"['Science Fiction', 'Fiction', 'Cyberpunk', 'Steampunk', 'Fantasy', 'Science Fiction Fantasy', 'Speculative Fiction']",26.2k follower,"3,900 review",149,"1,195 (1%)","3,435 (3%)","14,092 (15%)","31,886 (35%)","39,048 (43%)"
Perelandra,C.S. Lewis,4.00,"52,849 rating","January 1, 1943","The second book in C. S. Lewis's acclaimed Space Trilogy, which also includes Out of the Silent Planet and That Hideous Strength, Perelandra continues the adventures of the extraordinary Dr. Ransom. Pitted against the most destructive of human weaknesses, temptation, the great man must battle evil on a new planet  Perelandra  when it is invaded by a dark force. Will Perelandra succumb to this malevolent being, who strives to create a new world order and who must destroy an old and beautiful civilization to do so? Or will it throw off the yoke of corruption and achieve a spiritual perfection as yet unknown to man? The outcome of Dr. Ransom's mighty struggle alone will determine the fate of this peace-loving planet.",314,"['Science Fiction', 'Fiction', 'Fantasy', 'Christian', 'Classics', 'Christian Fiction', 'Science Fiction Fantasy']",42.2k follower,"3,556 review","1,291",895 (1%),"3,331 (6%)","10,899 (20%)","17,688 (33%)","20,036 (37%)"
The Complete Poems of Anna Akhmatova,Anna Akhmatova,4.43,"7,418 rating","January 1, 1965","Initially published in 1990, when the New York Times Book Review named it one of fourteen ""Best Books of the Year,"" Judith Hemschemeyer's translation of The Complete Poems of Anna Akhmatova is the definitive edition, and has sold over 13,000 copies, making it one of the most successful poetry titles of recent years.This reissued and revised printing features a new biographical essay as well as expanded notes to the poems, both by Roberta Reeder, project editor and author of Anna Akhmatova: Poet and Prophet (St. Martin's Press, 1994). Encyclopedic in scope, with more than 800 poems, 100 photographs, a historical chronology, index of first lines, and a bibliography. The Complete Poems will be the definitive English language collection of Akhmatova for many years to come.",948,"['Poetry', 'Russia', 'Russian Literature', 'Classics', 'Fiction', 'Literature', 'Womens', 'Poetry', 'Russia', 'Russian Literature', 'Classics', 'Fiction', 'Literature', 'Womens', 'Poetry', 'Russia', 'Russian Literature', 'Classics', 'Fiction', 'Literature', 'Womens', 'Poetry', 'Russia', 'Russian Literature', 'Classics', 'Fiction', 'Literature', 'Womens', 'Poetry', 'Russia', 'Russian Literature', 'Classics', 'Fiction', 'Literature', 'Womens']",855 follower,98 review,347,116 (1%),177 (2%),730 (9%),"1,798 (24%)","4,597 (61%)"
London Fields,Martin Amis,3.68,"12,445 rating","January 1, 1989","This is an alternative cover edition. The main entry for ISBN 9780099748618 can be found here.London Fields is Amis's murder story for the end of the millennium. The murderee is Nicola Six, a ""black hole"" of sex and self-loathing intent on orchestrating her own extinction. The murderer may be Keith Talent, a violent lowlife whose only passions are pornography and darts. Or is the killer the rich, honorable, and dimly romantic Guy Clinch?",526,"['Fiction', 'Mystery', 'Novels', 'British Literature', 'Literature', 'Contemporary', 'Literary Fiction']","2,785 follower",943 review,91,592 (4%),"1,227 (9%)","3,011 (24%)","4,343 (34%)","3,272 (26%)"
Notes from a Small Island,Bill Bryson,3.91,"112,133 rating","January 1, 1995","""Suddenly, in the space of a moment, I realized what it was that I loved about Britain-which is to say, all of it.""After nearly two decades spent on British soil, Bill Bryson - bestselling author of The Mother Tongue and Made in America-decided to return to the United States. (""I had recently read,"" Bryson writes, ""that 3.7 million Americans believed that they had been abducted by aliens at one time or another, so it was clear that my people needed me."") But before departing, he set out on a grand farewell tour of the green and kindly island that had so long been his home.Veering from the ludicrous to the endearing and back again, Notes from a Small Island is a delightfully irreverent jaunt around the unparalleled floating nation that has produced zebra crossings, Shakespeare, Twiggie Winkie's Farm, and places with names like Farleigh Wallop and Titsey. The result is an uproarious social commentary that conveys the true glory of Britain, from the satiric pen of an unapologetic Anglophile.",324,"['Travel', 'Nonfiction', 'Humor', 'Memoir', 'British Literature', 'Biography', 'Audiobook']",20.1k follower,"5,189 review",110,"2,261 (2%)","6,173 (5%)","25,645 (22%)","43,044 (38%)","35,010 (31%)"
Dinner at the Homesick Restaurant,Anne Tyler,3.81,"30,948 rating","March 12, 1982","Through every family run memories which bind it together - despite everything. The Tulls of Baltimore are no exception. Abandoned by her salesman husband, Pearl is left to bring up her three children alone - Cody, a flawed devil, Ezra, a flawed saint, and Jenny, errant and passionate. Now as Pearl lies dying, stiffly encased in her pride and solitude, the past is unlocked and with it, secrets.",303,"['Fiction', 'Contemporary', 'Literary Fiction', 'Novels', 'American', 'Literature', 'Classics']","7,135 follower","2,577 review",107,514 (1%),"1,920 (6%)","8,224 (26%)","12,552 (40%)","7,738 (25%)"
Redeeming Love,Francine Rivers,4.51,"317,982 rating","January 1, 1991","California’s gold country, 1850. A time when men sold their souls for a bag of gold and women sold their bodies for a place to sleep. Angel expects nothing from men but betrayal. Sold into prostitution as a child, she survives by keeping her hatred alive. And what she hates most are the men who use her, leaving her empty and dead inside. Then she meets Michael Hosea. A man who seeks his Father’s heart in everything, Michael Hosea obeys God’s call to marry Angel and to love her unconditionally. Slowly, day by day, he defies Angel’s every bitter expectation until, despite her resistance her frozen heart begins to thaw. But with her unexpected softening come overwhelming feelings of unworthiness and fear. And so Angel runs. Back to the darkness, away from her husband’s pursuing love, terrified of the truth she can no longer deny: Her final healing must come from the One who loves her even more than Michael Hosea does…the One who will never let her go. A life-changing story of God’s unconditional, redemptive, all-consuming love.--back cover",479,"['Christian Fiction', 'Christian', 'Romance', 'Fiction', 'Historical Fiction', 'Historical', 'Historical Romance']",17.3k follower,"18,295 review",100,"5,812 (1%)","7,901 (2%)","24,076 (7%)","61,145 (19%)","219,048 (68%)"
Future Shock,Alvin Toffler,3.81,"4,959 rating","January 1, 1970","Examines the effects of rapid industrial and technological changes upon the individual, the family, and society.",430,"['Nonfiction', 'Sociology', 'Science', 'Philosophy', 'History', 'Psychology', 'Technology']",640 follower,392 review,54,92 (1%),323 (6%),"1,367 (27%)","1,822 (36%)","1,355 (27%)"
The Tartar Steppe,Dino Buzzati,4.20,"30,531 rating","January 1, 1940","Often likened to Kafka's The Castle, The Tartar Steppe is both a scathing critique of military life and a meditation on the human thirst for glory. It tells of young Giovanni Drogo, who is posted to a distant fort overlooking the vast Tartar steppe. Although not intending to stay, Giovanni suddenly finds that years have passed, as, almost without his noticing, he has come to share the others' wait for a foreign invasion that never happens. Over time the fort is downgraded and Giovanni's ambitions fade until the day the enemy begins massing on the desolate steppe...",198,"['Fiction', 'Classics', 'Italian Literature', 'Italy', 'Literature', 'Novels', 'Magical Realism', 'Fiction', 'Classics', 'Italian Literature', 'Italy', 'Literature', 'Novels', 'Magical Realism', 'Fiction', 'Classics', 'Italian Literature', 'Italy', 'Literature', 'Novels', 'Magical Realism']",941 follower,"2,741 review",267,393 (1%),"1,074 (3%)","4,374 (14%)","10,824 (35%)","13,866 (45%)"
Riddley Walker,Russell Hoban,4.02,"8,100 rating","January 1, 1980","In the far distant future, the country laid waste by nuclear holocaust, twelve-year-old Riddley Walker tells his story in a language as fractured as the world in which he lives. As Riddley steps outside the confines of his small world, he finds himself caught up in intrigue and a frantic quest for power, desperately trying to make sense of things.",256,"['Fiction', 'Science Fiction', 'Post Apocalyptic', 'Dystopia', 'Speculative Fiction', 'Fantasy', 'Novels']",371 follower,981 review,162,343 (4%),545 (6%),"1,278 (15%)","2,404 (29%)","3,530 (43%)"
Orthodoxy,G.K. Chesterton,4.18,"37,884 rating","January 1, 1908","This book is meant to be a companion to ""Heretics,"" and to put the positive side in addition to the negative. Many critics complained of the book because it merely criticised current philosophies without offering any alternative philosophy. This book is an attempt to answer the challenge. It is the purpose of the writer to attempt an explanation, not of whether the Christian Faith can be believed, but of how he personally has come to believe it. The book is therefore arranged upon the positive principle of a riddle and its answer. It deals first with all the writer's own solitary and sincere speculations and then with the startling style in which they were all suddenly satisfied by the Christian Theology. The writer regards it as amounting to a convincing creed. But if it is not that it is at least a repeated and surprising coincidence.",168,"['Theology', 'Religion', 'Christian', 'Philosophy', 'Nonfiction', 'Christianity', 'Classics']","5,081 follower","2,551 review","3,407","1,197 (3%)","1,711 (4%)","5,061 (13%)","10,963 (28%)","18,952 (50%)"
Daddy-Long-Legs,Jean Webster,4.15,"66,823 rating","April 1, 1912","When Jerusha Abbott, an eighteen-year-old girl living in an orphan asylum, was told that a mysterious millionaire had agreed to pay for her education, it was like a dream come true. For the first time in her life, she had someone she could pretend was ""family."" But everything was not perfect, for he chose to remain anonymous and asked that she only write him concerning her progress in school. Who was this mysterious gentleman and would Jerusha ever meet him?",249,"['Classics', 'Fiction', 'Young Adult', 'Romance', 'Historical Fiction', 'Childrens', 'Novels', 'Classics', 'Fiction', 'Young Adult', 'Romance', 'Historical Fiction', 'Childrens', 'Novels', 'Classics', 'Fiction', 'Young Adult', 'Romance', 'Historical Fiction', 'Childrens', 'Novels', 'Classics', 'Fiction', 'Young Adult', 'Romance', 'Historical Fiction', 'Childrens', 'Novels', 'Classics', 'Fiction', 'Young Adult', 'Romance', 'Historical Fiction', 'Childrens', 'Novels']",984 follower,"8,917 review",91,811 (1%),"2,355 (3%)","11,551 (17%)","23,641 (35%)","28,465 (42%)"
The Pearl/The Red Pony,John Steinbeck,3.70,"1,792 rating","January 1, 1947","The Pearl:When Kino, an Indian pearl-diver, finds 'the Pearl of the world' he believes that his life will be magically transformed. He will marry Juana in church and their little boy, Coyotito, will be able to attend school. Obsessed by his dreams, Kino is blind to the greed, fear and even violence the pearl arouses in him and his neighbours. The Red Pony: Set on a ranch in the Calidornia mountains this is the story of the joy and sorrow a young boy finds in his responsibility for his horse.",181,"['Fiction', 'Classics', 'Literature', 'Short Stories', 'American', 'Novels', 'Romance']",22.5k follower,63 review,784,79 (4%),131 (7%),480 (26%),661 (36%),441 (24%)
The Man Who Planted Trees,Jean Giono,4.20,"15,032 rating","January 1, 1953","Simply written, but powerful and unforgettable, The Man Who Planted Trees is a parable for modern times. In the foothills of the French Alps the narrator meets a shepherd who has quietly taken on the task of planting one hundred acorns a day in an effort to reforest his desolate region. Not even two world wars can keep the shepherd from continuing his solitary work. Gradually, this gentle, persistent man's work comes to the region is transformed; life and hope return; the world is renewed.",74,"['Fiction', 'Short Stories', 'Classics', 'France', 'Nature', 'French Literature', 'Philosophy']",295 follower,"1,752 review",245,100 (<1%),472 (3%),"2,460 (16%)","5,331 (35%)","6,669 (44%)"
Discipline and Punish: The Birth of the Prison,Michel Foucault,4.23,"32,507 rating","January 1, 1975","Librarian note: an alternate cover for this edition can be found here.Barely two hundred and fifty years ago a man condemned of attempting to assassinate the King of France was drawn and quartered in a grisly spectacle that suggested an unmediated duel between the violence of the criminal and the violence of the state. This groundbreaking book by the most influential philosopher since Sartre compels us to reevaluate our assumptions about all the ensuing reforms in the penal institutions of the West. For as he examines innovations that range from the abolition of torture to the institution of forced labor and the appearance of the modern penitentiary, Michel Foucault suggests that punishment has shifted its focus from the prisoner's body to the soul — and that our very concern with rehabilitation encourages and refines criminal activity.Lucidly reasoned and deftly marshaling a vast body of research, Discipline and Punish is a genuinely revolutionary book, whose implications extend beyond the prison to the minute power relations of our society.",333,"['Philosophy', 'Nonfiction', 'History', 'Sociology', 'Theory', 'Politics', 'Psychology', 'Philosophy', 'Nonfiction', 'History', 'Sociology', 'Theory', 'Politics', 'Psychology', 'Philosophy', 'Nonfiction', 'History', 'Sociology', 'Theory', 'Politics', 'Psychology']","5,526 follower","1,394 review",671,433 (1%),873 (2%),"4,339 (13%)","11,922 (36%)","14,940 (45%)"
Rain of Gold,Victor Villaseñor,4.50,"7,786 rating","January 1, 1991","In Rain of Gold, Victor Villasenor weaves the parallel stories of two families and two countries…bringing us the timeless romance between the volatile bootlegger who would become his father and the beautiful Lupe, his mother–men and women in whose lives the real and the fantastical exist side by side…and in whose hearts the spirit to survive is fueled by a family’s unconditional love.",576,"['Fiction', 'Historical Fiction', 'Magical Realism', 'Classics', 'Historical', 'Cultural', 'Novels']",361 follower,789 review,41,84 (1%),160 (2%),637 (8%),"1,824 (23%)","5,081 (65%)"
Our Lady of the Flowers,Jean Genet,4.02,"6,305 rating","January 1, 1943","Jean Genet's seminal Our Lady Of The Flowers (1943) is generally considered to be his finest fictional work. The first draft was written while Genet was incarcerated in a French prison; when the manuscript was discovered and destroyed by officials, Genet, still a prisoner, immediately set about writing it again. It isn't difficult to understand how and why Genet was able to reproduce the novel under such circumstances, because Our Lady Of The Flowers is nothing less than a mythic recreation of Genet's past and then - present history. Combining memories with facts, fantasies, speculations, irrational dreams, tender emotion, empathy, and philosophical insights, Genet probably made his isolation bearable by retreating into a world not only of his own making, but one which he had total control over.",216,"['Fiction', 'France', 'Classics', 'LGBT', 'Queer', 'Literature', 'French Literature', 'Fiction', 'France', 'Classics', 'LGBT', 'Queer', 'Literature', 'French Literature', 'Fiction', 'France', 'Classics', 'LGBT', 'Queer', 'Literature', 'French Literature', 'Fiction', 'France', 'Classics', 'LGBT', 'Queer', 'Literature', 'French Literature', 'Fiction', 'France', 'Classics', 'LGBT', 'Queer', 'Literature', 'French Literature']","1,085 follower",401 review,159,148 (2%),368 (5%),"1,207 (19%)","2,076 (32%)","2,506 (39%)"
A Handful of Dust,Evelyn Waugh,3.90,"26,230 rating","January 1, 1934","Laced with cynicism and truth, ""A Handful of Dust"" satirizes a certain stratum of English life where all the characters have wealth, but lack practically every other credential. Murderously urbane, it depicts the breakup of a marriage in the London gentry, where the errant wife suffers from terminal boredom, and becomes enamoured of a social parasite and professional luncheon-goer.",308,"['Fiction', 'Classics', 'Literature', 'Novels', 'British Literature', '20th Century', 'Humor']","2,490 follower","1,581 review",308,378 (1%),"1,362 (5%)","6,294 (23%)","10,709 (40%)","7,487 (28%)"
The Covenant,James A. Michener,4.21,"21,050 rating","January 1, 1980","James A. Michener’s masterly chronicle of South Africa is an epic tale of adventurers, scoundrels, and ministers, the best and worst of two continents who carve an empire out of a vast wilderness. From the Java-born Van Doorn family tree springs two great branches: one nurtures lush vineyards, the other settles the interior to become the first Trekboers and Afrikaners. The Nxumalos, inhabitants of a peaceful village unchanged for centuries, unite warrior tribes into the powerful Zulu nation. And the wealthy Saltwoods are missionaries and settlers who join the masses to influence the wars and politics that ravage a nation. Rivalries and passions spill across the land of The Covenant, a story of courage and heroism, love and loyalty, and cruelty and betrayal, as generations fight to forge a new world.",1240,"['Historical Fiction', 'Fiction', 'Africa', 'Historical', 'South Africa', 'Novels', 'Classics', 'Historical Fiction', 'Fiction', 'Africa', 'Historical', 'South Africa', 'Novels', 'Classics', 'Historical Fiction', 'Fiction', 'Africa', 'Historical', 'South Africa', 'Novels', 'Classics']","2,995 follower",561 review,439,145 (<1%),509 (2%),"3,433 (16%)","7,668 (36%)","9,295 (44%)"
A Supposedly Fun Thing I'll Never Do Again:  Essays and Arguments,David Foster Wallace,4.22,"39,954 rating","February 12, 1997","In this exuberantly praised book — a collection of seven pieces on subjects ranging from television to tennis, from the Illinois State Fair to the films of David Lynch, from postmodern literary theory to the supposed fun of traveling aboard a Caribbean luxury cruiseliner — David Foster Wallace brings to nonfiction the same curiosity, hilarity, and exhilarating verbal facility that has delighted readers of his fiction, including the bestselling Infinite Jest.",353,"['Nonfiction', 'Essays', 'Humor', 'Short Stories', 'Memoir', 'American', 'Philosophy']",11.7k follower,"3,100 review",142,576 (1%),"1,208 (3%)","4,961 (12%)","15,140 (37%)","18,069 (45%)"
Who's Afraid of Virginia Woolf?,Edward Albee,4.06,"69,324 rating","January 1, 1962","""Twelve times a week,"" answered Uta Hagen when asked how often she'd like to play Martha in Who's Afraid of Virginia Woolf? In the same way, audiences and critics alike could not get enough of Edward Albee's masterful play. A dark comedy, it portrays husband and wife George and Martha in a searing night of dangerous fun and games. By the evening's end, a stunning, almost unbearable revelation provides a climax that has shocked audiences for years. With the play's razor-sharp dialogue and the stripping away of social pretense, Newsweek rightly foresaw Who's Afraid of Virginia Woolf? as ""a brilliantly original work of art--an excoriating theatrical experience, surging with shocks of recognition and dramatic fire [that] will be igniting Broadway for some time to come.""",272,"['Plays', 'Classics', 'Drama', 'Fiction', 'Theatre', 'American', '20th Century']",526 follower,"2,388 review",166,"1,306 (1%)","3,515 (5%)","12,907 (18%)","23,477 (33%)","28,119 (40%)"
Children of God,Mary Doria Russell,4.09,"21,138 rating","March 1, 1998","Mary Doria Russell's debut novel, The Sparrow, took us on a journey to a distant planet and into the center of the human soul. A critically acclaimed bestseller, The Sparrow was chosen as one of Entertainment Weekly's Ten Best Books of the Year, a finalist for the Book-of-the-Month Club's First Fiction Prize and the winner of the James M. Tiptree Memorial Award. Now, in Children of God, Russell further establishes herself as one of the most innovative, entertaining and philosophically provocative novelists writing today.The only member of the original mission to the planet Rakhat to return to Earth, Father Emilio Sandoz has barely begun to recover from his ordeal when the Society of Jesus calls upon him for help in preparing for another mission to Alpha Centauri. Despite his objections and fear, he cannot escape his past or the future.Old friends, new discoveries and difficult questions await Emilio as he struggles for inner peace and understanding in a moral universe whose boundaries now extend beyond the solar system and whose future lies with children born in a faraway place.Strikingly original, richly plotted, replete with memorable characters and filled with humanity and humor, Children of God is an unforgettable and uplifting novel that is a potent successor to The Sparrow and a startlingly imaginative adventure for newcomers to Mary Doria Russell’s special literary magic.",451,"['Science Fiction', 'Fiction', 'Religion', 'Fantasy', 'Science Fiction Fantasy', 'Speculative Fiction', 'Aliens']","3,137 follower","1,994 review",12,158 (<1%),787 (3%),"3,860 (18%)","8,612 (40%)","7,721 (36%)"
The Last Enchantment,Mary  Stewart,4.17,"16,091 rating","January 1, 1979","Arthur Pendragon is King! Unchallenged on the battlefield, he melds the country together in a time of promise. But sinister powers plot to destroy Camelot, and when the witch-queen Morgause -- Arthur's own half sister -- ensnares him in an incestuous liaison, a fatal web of love, betrayal, and bloody vengeance is woven.",513,"['Fantasy', 'Fiction', 'Historical Fiction', 'Arthurian', 'Historical', 'Mythology', 'Science Fiction Fantasy']","2,405 follower",542 review,71,58 (<1%),333 (2%),"2,806 (17%)","6,454 (40%)","6,440 (40%)"
2001: A Space Odyssey,Arthur C. Clarke,4.17,"311,734 rating","April 28, 1968","On the Moon, an enigma is uncovered.So great are the implications of this discovery that for the first time men are sent out deep into our solar system.But long before their destination is reached, things begin to go horribly, inexplicably wrong...One of the greatest-selling science fiction novels of our time, this classic book will grip you to the very end.",297,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Space', 'Fantasy', 'Novels']",10.4k follower,"8,466 review","1,419","4,208 (1%)","10,136 (3%)","49,584 (15%)","112,682 (36%)","135,124 (43%)"
The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,Bill Watterson,4.65,"120,681 rating","January 1, 1988","Perhaps the most brilliant comic strip ever created, Calvin and Hobbes continues to entertain with dazzling cartooning and tremendous humor.Bill Watterson's Calvin and Hobbes has been a worldwide favorite since its introduction in 1985. The strip follows the richly imaginative adventures of Calvin and his trusty tiger, Hobbes. Whether a poignant look at serious family issues or a round of time-travel (with the aid of a well-labeled cardboard box), Calvin and Hobbes will astound and delight you.Beginning with the day Hobbes sprang into Calvin's tuna fish trap, the first two Calvin and Hobbes collections, Calvin and Hobbes and Something Under The Bed Is Drooling, are brought together in this treasury. Including black-and-white dailies and color Sundays, The Essential Calvin and Hobbes also features an original full-color 16-page story.",256,"['Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Graphic Novels Comics', 'Childrens', 'Comedy', 'Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Graphic Novels Comics', 'Childrens', 'Comedy', 'Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Graphic Novels Comics', 'Childrens', 'Comedy']","4,474 follower","1,061 review",384,"1,136 (<1%)","1,318 (1%)","6,637 (5%)","20,942 (17%)","90,648 (75%)"
Hogfather,Terry Pratchett,4.25,"93,877 rating","January 1, 1996","It's the night before Hogswatch. And it's too quiet. Where is the big jolly fat man? Why is Death creeping down chimneys and trying to say Ho Ho Ho? The darkest night of the year is getting a lot darker...Susan the gothic governess has got to sort it out by morning, otherwise there won't be a morning. Ever again...The 20th Discworld novel is a festive feast of darkness and Death (but with jolly robins and tinsel too). As they say: ""You'd better watch out...""",448,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Christmas', 'Science Fiction Fantasy', 'Audiobook']",42.5k follower,"3,799 review",489,646 (<1%),"2,106 (2%)","13,657 (14%)","33,764 (35%)","43,704 (46%)"
Animal Dreams,Barbara Kingsolver,4.07,"72,351 rating","September 1, 1990","""Animals dream about the things they do in the day time just like people do. If you want sweet dreams, you've got to live a sweet life."" So says Loyd Peregrina, a handsome Apache trainman and latter-day philosopher. But when Codi Noline returns to her hometown, Loyd's advice is painfully out of her reach. Dreamless and at the end of her rope, Codi comes back to Grace, Arizona to confront her past and face her ailing, distant father. What she finds is a town threatened by a silent environmental catastrophe, some startling clues to her own identity, and a man whose view of the world could change the course of her life. Blending flashbacks, dreams, and Native American legends, Animal Dreams is a suspenseful love story and a moving exploration of life's largest commitments. With this work, the acclaimed author of The Bean Trees and Homeland and Other Stories sustains her familiar voice while giving readers her most remarkable book yet.",342,"['Fiction', 'Contemporary', 'Literary Fiction', 'Novels', 'Adult Fiction', 'Literature', 'Adult']",21.5k follower,"2,925 review",76,703 (<1%),"2,357 (3%)","13,926 (19%)","29,654 (40%)","25,711 (35%)"
The Yearling,Marjorie Kinnan Rawlings,4.02,"28,848 rating","January 1, 1938","No novel better epitomizes the love between a child and a pet than The Yearling. Young Jody adopts an orphaned fawn he calls Flag and makes it a part of his family and his best friend. But life in the Florida backwoods is harsh, and so, as his family fights off wolves, bears, and even alligators, and faces failure in their tenuous subsistence farming, Jody must finally part with his dear animal friend. There has been a film and even a musical based on this moving story, a fine work of great American literature.--back cover",513,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Animals', 'Childrens', 'Literature', 'Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Animals', 'Childrens', 'Literature', 'Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Animals', 'Childrens', 'Literature']",497 follower,"1,392 review",86,741 (2%),"1,539 (5%)","5,636 (19%)","9,298 (32%)","11,634 (40%)"
The Sot-Weed Factor,John Barth,4.10,"7,309 rating","January 1, 1960","Considered by critics to be Barth's most distinguished masterpiece, The Sot-Weed Factor has acquired the status of a modern classic. Set in the late 1600s, it recounts the wildly chaotic odyssey of hapless, ungainly Ebenezer Cooke, sent to the New World to look after his father's tobacco business and to record the struggles of the Maryland colony in an epic poem.On his mission, Cooke experiences capture by pirates and Indians; the loss of his father's estate to roguish impostors; love for a farmer prostitute; stealthy efforts to rob him of his virginity, which he is (almost) determined to protect; and an extraordinary gallery of treacherous characters who continually switch identities. A hilarious, bawdy tribute to all the most insidious human vices, The Sot-Weed Factor has a lasting relevance for readers of all times.",756,"['Fiction', 'Historical Fiction', 'Classics', 'Literature', 'Novels', 'Humor', 'American']",675 follower,490 review,88,142 (1%),391 (5%),"1,202 (16%)","2,401 (32%)","3,173 (43%)"
Wyrd Sisters,Terry Pratchett,4.16,"116,632 rating","January 1, 1988","Witches are not by nature gregarious, and they certainly don't have leaders. Granny Weatherwax was the most highly-regarded of the leaders they didn't have. But even she found that meddling in royal politics was a lot more difficult than certain playwrights would have you believe...",265,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Witches', 'Science Fiction Fantasy', 'Magic']",42.5k follower,"4,646 review",489,685 (<1%),"2,842 (2%)","20,607 (17%)","45,968 (39%)","46,530 (39%)"
Asterix the Gaul,René Goscinny,4.18,"30,309 rating","October 1, 1961","When Roman Centurion Crismus Bonus finds out about Getafix’s magic potion, he kidnaps the druid to force him to reveal the recipe. So Asterix joins his friend in captivity and together they two plan to whip up a surprise with truly hair-raising effects.",48,"['Comics', 'Graphic Novels', 'Bande Dessinée', 'Fiction', 'Humor', 'France', 'Historical Fiction', 'Comics', 'Graphic Novels', 'Bande Dessinée', 'Fiction', 'Humor', 'France', 'Historical Fiction', 'Comics', 'Graphic Novels', 'Bande Dessinée', 'Fiction', 'Humor', 'France', 'Historical Fiction', 'Comics', 'Graphic Novels', 'Bande Dessinée', 'Fiction', 'Humor', 'France', 'Historical Fiction', 'Comics', 'Graphic Novels', 'Bande Dessinée', 'Fiction', 'Humor', 'France', 'Historical Fiction']","1,169 follower",782 review,"1,599",549 (1%),875 (2%),"4,970 (16%)","9,993 (32%)","13,922 (45%)"
