title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Joys of Motherhood,Buchi Emecheta,4.20,"7,239 rating","May 17, 1979","This story of a young mother's struggles in 1950s Lagos is a powerful commentary on polygamy, patriarchy, and women's changing roles in urban Nigeria.",224,26,509 follower,"['Fiction', 'Africa', 'African Literature', 'Nigeria', 'Historical Fiction', 'Feminism', 'Classics']",642 review,"3,210 (44%)","2,622 (36%)","1,096 (15%)",232 (3%),79 (1%)
Reflections on the Psalms,C.S. Lewis,3.92,"7,804 rating","January 1, 1958","Lewis writes here about the difficulties he has met or the joys he has gained in reading the Psalms. He points out that the Psalms are poems, intended to be sung, not doctrinal treatises or sermons. Proceeding with his characteristic grace, he guides readers through both the form and the meaning of these beloved passages in the Bible.",151,"1,291",42.2k follower,"['Christian', 'Theology', 'Nonfiction', 'Religion', 'Christianity', 'Faith', 'Spirituality']",889 review,"2,315 (29%)","3,190 (40%)","1,790 (22%)",371 (4%),138 (1%)
Челн на миллион лет,Poul Anderson,3.82,"4,799 rating","November 1, 1989","Редко, очень редко — раз в поколение, раз в несколько веков — рождаются бессмертные среди людей. Путь их лежит через столетия варварства, через страны и континенты.Таковы герои романа — финикиец Ханно, римлянин Руфус, Свобода Володаровна из Древней Руси, Ду Шань из империи Хань...Долгая жизнь оказывается не только благословением, но и проклятием — время смывает все, и привычные лица, и привычные эпохи. Но тем, кто прошел свой путь до конца, не сломавшись, выпадает честь повести людей к звездам — и дальше.",575,"1,457",999 follower,"['Science Fiction', 'Fiction', 'Fantasy', 'Historical Fiction', 'Science Fiction Fantasy', 'Space Opera', 'Space']",335 review,"1,417 (29%)","1,690 (35%)","1,218 (25%)",352 (7%),122 (2%)
El Luto humano,José Revueltas,4.11,322 rating,"January 1, 1943",Brand New. Ship worldwide,219,74,89 follower,['Spanish Literature'],41 review,128 (39%),123 (38%),52 (16%),18 (5%),1 (<1%)
From October to Brest Litovsk,Leon Trotsky,3.84,92 rating,"September 1, 1919",Trotsky's account of the revolutionary events in Russia in 1905,88,964,651 follower,"['History', 'Politics', 'Nonfiction', 'Russian Revolution', 'Russia', 'Russian Literature', 'War']",11 review,33 (35%),25 (27%),22 (23%),10 (10%),2 (2%)
Crete: The Battle And The Resistance,Antony Beevor,3.87,"1,849 rating","January 1, 1991","A riveting account of the fall of Greece, the Battle of Crete, and the Cretan Resistance, from the beginning of World War II to its end.",383,35,"2,224 follower","['History', 'Nonfiction', 'Military History', 'World War II', 'War', 'Military Fiction', 'Greece']",116 review,484 (26%),746 (40%),533 (28%),71 (3%),15 (<1%)
Jack: A Life of C. S. Lewis,George Sayer,4.10,"2,854 rating","June 1, 1988","As I walked away from New Buildings, I found the man that Lewis had called ""Tollers"" sitting on one of the stone steps in front of the arcade. ""How did you get on?"" he asked. ""I think rather well. I think he will be a most interesting tutor to have."" ""Interesting? Yes, he's certainly that,"" said the man, who I later learned was J. R. R. Tolkien. ""You'll never get to the bottom of him."" Over the next twenty-nine years, author George Sayer's first impression about C. S. Lewis proved true. He was interesting; but he was more than just that. He was a devout Christian, gifted literary scholar, best-selling author, and brilliant apologist. Sayer draws from a variety of sources, including his close friendship with Lewis and the million-word diary of Lewis's brother, to paint a portrait of the man whose friends knew him as Jack. Offering glimpses into Lewis's extraordinary relationships and experiences, Jack details the great scholar's life at the Kilns; days at Magdalen College; meetings with the Inklings; marriage to Joy Davidman Gresham; and the creative process that produced such world-famous works as the classic Chronicles of Narnia, Mere Christianity , and The Screwtape Letters . This book is an intimate account of the man who helped―and through his works, continues to help―generations hear and understand the heart of Christianity.",464,4,6 follower,"['Biography', 'Nonfiction', 'Christian', 'Christianity', 'Biography Memoir', 'History', 'Religion', 'Biography', 'Nonfiction', 'Christian', 'Christianity', 'Biography Memoir', 'History', 'Religion', 'Biography', 'Nonfiction', 'Christian', 'Christianity', 'Biography Memoir', 'History', 'Religion']",175 review,"1,144 (40%)","1,057 (37%)",503 (17%),95 (3%),55 (1%)
The Myth of Mental Illness: Foundations of a Theory of Personal Conduct,Thomas Szasz,3.78,"1,536 rating","January 1, 1961","A classic work that has revolutionized thinking throughout the Western world about the nature of the psychiatric profession and the moral implications of its practices. ""Bold and often brilliant.”—Science ""It is no exaggeration to state that Szasz's work raises major social issues which deserve the attention of policy makers and indeed of all informed and socially conscious Americans...Quite probably he has done more than any other man to alert the American public to the potential dangers of an excessively psychiatrized society.”—Edwin M. Schur, Atlantic",320,92,280 follower,"['Psychology', 'Nonfiction', 'Philosophy', 'Mental Health', 'Science', 'Psychiatry', 'Medicine']",143 review,472 (30%),503 (32%),372 (24%),134 (8%),55 (3%)
A World to Win,Upton Sinclair,4.26,269 rating,"January 1, 1946","Presidential secret agent Lanny Budd is targeted by allies and enemies alike as the deadly tide of war rolls across Europe Europe, 1940. As war rages across the continent, America watches anxiously from the sidelines. And President Franklin Roosevelt has been keeping an even closer eye on developments in the Third Reich. At the president’s personal request, Lanny Budd gained the confidence of the Nazi high command and began transmitting valuable information back to the White House.   Espionage is a dangerous game, however, and Presidential Agent 103 soon finds himself a target of the French Resistance fighters he is attempting to assist. On a trip to London, Lanny avoids death during a Luftwaffe bombing raid and takes part in the capture of Rudolf Hess. He gets stranded in Asia and is forced to make his way across war-torn China after the Japanese attack on Pearl Harbor finally brings the United States into the global melee. But Lanny’s most important mission still lies before him: He must enter the lion’s den alone and unprotected once more to unearth the Nazi Party’s most deeply buried secret—the progress of Hitler’s scientists in the race to build the atom bomb.  A World to Win is the electrifying seventh chapter of the Pulitzer Prize–winning series that brings the first half of the twentieth century to vivid life. An astonishing mix of history, adventure, and romance, the Lanny Budd Novels are a testament to the breathtaking scope of Upton Sinclair’s vision and his singular talents as a storyteller.",954,643,"1,030 follower","['Historical Fiction', 'Fiction', 'Classics', 'Literature']",24 review,127 (47%),96 (35%),37 (13%),7 (2%),2 (<1%)
Take a Girl Like You,Kingsley Amis,3.32,904 rating,"January 1, 1960","A virgin's progress amid orgy and seduction. When attractive little Jenny Bunn comes south to teach, she falls in with Patrick Standish, a schoolmaster, and all the rakes and rogues of a provincial ""Hell Fire Club"".",320,176,481 follower,"['Fiction', 'Classics', 'Humor', 'Novels', 'Literature', '20th Century', 'Literary Fiction']",64 review,108 (11%),284 (31%),347 (38%),117 (12%),48 (5%)
The Book of Daniel,E.L. Doctorow,3.86,"5,596 rating","April 12, 1971","In 1967, Daniel, the son of two convicted spys executed by their own country, ponders his life, his sister's radicalism, his appreciation for his wife and son, and the hypocrisy of the moralistic ideals upon which this country was based. Reprint.",320,96,"1,058 follower","['Fiction', 'Historical Fiction', 'Novels', 'Literature', 'Classics', 'American', 'Literary Fiction']",469 review,"1,640 (29%)","2,152 (38%)","1,304 (23%)",369 (6%),131 (2%)
Parenthood by Proxy: Don't Have Them If You Won't Raise Them,Laura Schlessinger,3.75,220 rating,"March 2, 2004","Parenthood by Proxy  is a passionate and provocative summation of the perils of parenting and a road map to safety for America's families. Never one to shy away from tough truths, Dr. Laura marshals compelling evidence for the widespread neglect of America's children and condemns the numerous rationalizations to excuse it. Parents, special interest groups, and professionals in education and psychology all contribute to a dangerous trend that places adult fulfillment above obligation to children.  Parenthood by Proxy  addresses the causes and effects of this national crisis, among them the high rate of divorce, serial marriages, single parenting, the premature sexualization of children, dual-career families, disdain for religion, the redefinition of immoral behavior as lifestyle choices, and societal intolerance for the concept of judgment. In  Parenthood by Proxy , Dr. Laura exhorts parents to make their own children their top priority and, if necessary, to change their lives to do so. In her straight-shooting style, Dr. Laura entreats parents to involve themselves in their children's hearts, minds, and souls, to cherish and protect them, and to commit to the essential task of teaching them right from wrong. She acknowledges that parents no longer get much support from neighbors or public and private institutions, but she urges mothers and fathers to work even harder to counteract the prevailing culture of selfishness and irresponsibility. Parenthood by Proxy  covers all aspects of parenting, from childbearing to discipline, from multiple families to being role models.",288,60,231 follower,"['Parenting', 'Nonfiction', 'Self Help']",29 review,64 (29%),74 (33%),54 (24%),18 (8%),10 (4%)
Psycho Beach Party,Charles Busch,3.52,112 rating,"January 1, 1988","Book by Busch, Charles",96,44,19 follower,"['Plays', 'Fiction', 'Theatre', 'Drama']",12 review,25 (22%),32 (28%),35 (31%),16 (14%),4 (3%)
Eye in the Sky,Philip K. Dick,3.75,"6,261 rating","January 1, 1957","While sightseeing at the Belmont Bevatron, Jack Hamilton, along with seven others, is caught in a lab accident. When he regains consciousness, he is in a fantasy world of Old Testament morality gone awry—a place of instant plagues, immediate damnations, and death to all perceived infidels. Hamilton figures out how he and his compatriots can escape this world and return to their own, but first they must pass through three other vividly fantastical worlds, each more perilous and hilarious than the one before. Winner of both the Hugo and John W. Campbell awards for best novel, widely regarded as the premiere science fiction writer of his day, and the object of cult-like adoration from his legions of fans, Philip K. Dick has come to be seen in a literary light that defies classification in much the same way as Borges and Calvino. With breathtaking insight, he utilizes vividly unfamiliar worlds to evoke the hauntingly and hilariously familiar in our society and ourselves.",256,"1,582",20.1k follower,"['Science Fiction', 'Fiction', 'Fantasy', 'Novels', 'Science Fiction Fantasy', 'Speculative Fiction', 'American']",425 review,"1,306 (20%)","2,561 (40%)","1,946 (31%)",398 (6%),50 (<1%)
Olivia,V.C. Andrews,3.83,"6,197 rating","January 1, 1999","Olivia always knew her younger sister would get into trouble. but she never realized the undercurrents of disaster would grow to a raging flood....Olivia was always the sensible one. The responsible sister. She took after their father, a man as cold and driven as the Cape Cod wind, a man possessed by an inner need to be respected and successful. She would be the one to take over his million-dollar businesses. She would become the unwavering compass and resilient caretaker of the Logan family -- whether she wanted to or not.But Belinda belonged only to herself. Flighty, flirtatious, and possessed of a beauty that promised her a privileged life, Belinda was lavished with attention. Mother and Father, family friends, boys from school, they all adored Belinda. And as she matured into a young woman, her beauty became even more haunting. She vowed never to grow up, to remain forever an enchanting little girl to be worshiped and cared for.Then came that fateful night, when Olivia was awakened by the low whistle of the wind off the ocean...a whistle that became an unearthly wail coming from Belinda's bedroom. It was the tragic night that their father would forbid them to speak of ever again. The night they would never forget. The night that would send generations of Logans down an unavoidable path of lies, deceit, and heartbreak.",384,325,"8,072 follower","['Fiction', 'Young Adult', 'Horror', 'Romance', 'Gothic', 'Mystery', 'Chick Lit']",99 review,"2,023 (32%)","1,839 (29%)","1,717 (27%)",509 (8%),109 (1%)
Lotta on Troublemaker Street,Astrid Lindgren,4.02,"2,886 rating","January 1, 1958","Poor Lotta is having a very bad day. First, she wakes up mad because in her dream her older brother and sister were mean to her. Then, Mother expects her to wear a sweater that ""scratches and tickles."" Madder than ever, Lotta decides to run away and find a new place to live. After all, everyone at her house is mean, so she won't miss her family at all -- will she?  This hilarious and authentic look at a very bad day in the life of a very spunky five-year-old is sure to resonate with every reader.",55,"1,008","3,442 follower","['Childrens', 'Fiction', 'Swedish Literature', 'Classics', 'Sweden', 'Humor', 'Family', 'Childrens', 'Fiction', 'Swedish Literature', 'Classics', 'Sweden', 'Humor', 'Family', 'Childrens', 'Fiction', 'Swedish Literature', 'Classics', 'Sweden', 'Humor', 'Family']",130 review,"1,016 (35%)","1,055 (36%)",692 (23%),106 (3%),17 (<1%)
The Birth Order Book: Why You Are the Way You Are,Kevin Leman,3.79,"7,095 rating","January 1, 1984","Dr. Leman's ever popular book on birth order is ready for a new generation of readers. With insight and wit, Dr. Leman offers readers a fascinating and often funny look at how birth order affects personality, marriage and relationships, parenting style, career, and children. Whether at home or on the job, birth order powerfully influences the way people interact with others. This is a great book for anyone who wants to learn more about how they react to their world. Dr. Leman even shows readers how to overcome ingrained tendencies they never thought they'd be rid of, all by focusing on their birth order.",368,185,340 follower,"['Nonfiction', 'Parenting', 'Psychology', 'Self Help', 'Relationships', 'Family', 'Christian']",849 review,"1,900 (26%)","2,562 (36%)","1,971 (27%)",532 (7%),130 (1%)
Northwest Passage,Kenneth Roberts,4.18,"3,099 rating","January 1, 1937","Told through the eyes of primary character Langdon Towne, much of this novel centers around the exploits and character of Robert Rogers, the leader of Rogers' Rangers, who were a colonial force fighting with the British during the French and Indian War.Structurally, Northwest Passage is divided into halves. The first half is a carefully researched, day-by-day recreation of the raid by Rogers' Rangers on the Indian village at Saint-François-du-Lac, Quebec (or Saint Francis, to the Americans troops), a settlement of the Abenakis, an American Indian tribe. The second half of the novel covers Rogers' later life in London, England and Fort Michilimackinac, Michigan. Roberts' decision to cover the novel's material in two distinct halves followed the actual trajectory of Rogers' life.",712,210,90 follower,"['Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Adventure', 'American History', 'War']",129 review,"1,344 (43%)","1,111 (35%)",534 (17%),91 (2%),19 (<1%)
أنا حرة,إحسان عبد القدوس,3.52,"4,625 rating","January 1, 1954",كانت تريد أن تنطلق.. وقد انطلقت عدة مرات.. كانت تذهب إلى الحقول في شارع بين الجناين.. وكانت في كل مرة تعود من انطلاقها لتستقبلها عمتها بالشبشب، وكان أحياناً يتولى استقبالها زوج عمتها، وكانت في بادئ الأمر تبكي وتصرخ وتستغيث وهي تحت الصفعات وضربات الشبشب، ثم بدأت تدافع عن نفسها وتصرخ وتصد الضربات بذارعيها وتجادل عمتها وزوج عمتها، وقد صاحت في وجههما يوماً: -أنا حرة.. أعمل اللي أنا عايزاه.. ما حدث له دعوة بيّه. وأخرسها كفّ زوج عمتها بصفعة على شفتيها، وردت عمتها: -حرة!! حر لما يلهفك، قليلة التربية!.. وعندما هدأت أخذت تكرر بلهجة ساخرة: أنا حرة.. أنا حرة!! ثم انطلقت دموعها مرة أخرى.. هل هي حرة، وهل يقدّر لها يوماً أن تكون حرّة تفعل ما تريد؟.. متى ستخرج من هذا البيت؟ وإلى أين؟...,223,87,"4,238 follower","['Novels', 'Media Tie In', 'Fiction', 'Classics', 'Audiobook', 'Literature', 'Romance']",603 review,994 (21%),"1,452 (31%)","1,383 (29%)",569 (12%),227 (4%)
Die Ketzerin,Peter Berling,3.35,52 rating,"January 1, 2000","Anno Domini 1205. Peter Berling erzählt die fesselnde Geschichte der schönen, rothaarigen Laurence, deren geheimer Wunsch es ist, Ritter zu werden. Eine Wahrsagerin prophezeit der erst Fünfzehnjährigen eine seltsame, außerordentliche Zukunft. Kühn beschließt sie, ihr Schicksal in die eigene Hand zu nehmen, denn sie glaubt fest daran, dass es einer wagemutigen Frau wie ihr gelingen müsste, in die Runde der Gralsritter aufgenommen zu werden. Als Ritter verkleidet, sticht die Tochter eines Normannen in See, stellt sich den Abenteuern ferner Küsten, bis sie mitten in den Strudel des fanatischen Kreuzzuges gegen die Katharer gerät, der später, als ""Albigenserkrieg"" verharmlost, in die Historie eingehen sollte.",703,66,26 follower,"['History', 'Historical']",0 review,6 (11%),18 (34%),18 (34%),8 (15%),2 (3%)
Betsy and Joe,Maud Hart Lovelace,4.33,"5,122 rating","January 21, 1948","Made for Each Other? Betsy Ray has always thought that she and the fascinating Joe Willard would make the perfect couple. Now, in her senior year at Deep Valley High School, it looks as though she'll get her wish. As soon as Joe returns from his summer job in North Dakota, he's on the Rays' porch with sweet words for Betsy. It's going to be a wonderful senior year!Then Tony Markham, Betsy's longtime chum, comes calling -- and his intentions are definitely romantic. Betsy is torn. She really cares for Joe, but she doesn't want to hurt Tony. Can she figure out a way to follow her heart without ruining her friendship?",336,41,680 follower,"['Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Childrens', 'Historical', 'Romance', 'Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Childrens', 'Historical', 'Romance', 'Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Childrens', 'Historical', 'Romance']",186 review,"2,876 (56%)","1,404 (27%)",628 (12%),106 (2%),108 (2%)
Legion of the Damned,Sven Hassel,3.99,"5,153 rating","January 1, 1953","Sven Hassel's iconic war novel about the Russian Front.'An extraordinary book, which has captured the attention of all of Europe' - New York Times'Legion of the Damned is an incredible picture of totalitarianism, of stupefying injustice... He is graphic, at times brilliantly so, but never brutal or bitter. He is, too, a first rate storyteller' - Washington PostConvicted of deserting the German army, Sven Hassel is sent to a penal regiment on the Russian Front. He and his comrades are regarded as expendable, cannon fodder in the battle against the implacable Red Army. Outnumbered and outgunned, they fight their way across the frozen steppe...This iconic anti-war novel is a testament to the atrocities suffered by the lone soldier in the fight for survival.Sven Hassel's unflinching narrative is based on his own experiences in the German Army. He began writing his first novel, Legion of the Damned in a prisoner of war camp at the end of World War Two.",256,78,309 follower,"['War', 'Historical Fiction', 'Fiction', 'World War II', 'Military Fiction', 'Historical', 'Novels']",228 review,"1,807 (35%)","1,930 (37%)","1,066 (20%)",251 (4%),99 (1%)
On Television,Pierre Bourdieu,3.75,"1,450 rating","January 1, 1996","""On Television"" exposes the invisible mechanisms of manipulation and censorship that determine what appears on the small screen. Bourdieu shows how the ratings game has transformed journalism -- and hence politics -- and even such seemingly removed fields as law, science, art, and philosophy. Bourdieu had long been concerned with the role of television in cultural and political life when he bypassed the political and commercial control of the television networks and addressed his country's viewers from the television station of the College de France. ""On Television,"" which expands on that lecture, not only describes the limiting and distorting effect of television on journalism and the world of ideas, but offers the blueprint for a counterattack.",112,330,"1,052 follower","['Sociology', 'Philosophy', 'Nonfiction', 'Politics', 'Theory', 'Social Science', 'France', 'Sociology', 'Philosophy', 'Nonfiction', 'Politics', 'Theory', 'Social Science', 'France', 'Sociology', 'Philosophy', 'Nonfiction', 'Politics', 'Theory', 'Social Science', 'France']",117 review,330 (22%),570 (39%),429 (29%),102 (7%),19 (1%)
Marathon Man,William Goldman,4.11,"20,969 rating","January 1, 1974","Tom ""Babe"" Levy is a runner in every sense: racing tirelessly toward his goals of athletic and academic excellence--and endlessly away from the specter of his famous father's scandal-driven suicide. But an unexpected visit from his beloved older brother will set in motion a chain of events that plunge Babe into a vortex of terror, treachery, and murder--and force him into a race for his life . . . and for the answer to the fateful question, ""Is it safe?""",236,95,"2,458 follower","['Fiction', 'Thriller', 'Mystery', 'Mystery Thriller', 'Crime', 'Classics', 'Suspense']",624 review,"7,935 (37%)","8,395 (40%)","3,868 (18%)",586 (2%),185 (<1%)
A Song for Mary: An Irish-American Memory,Dennis  Smith,3.69,301 rating,"February 1, 1999","A moving memoir of growing up Irish Catholic & poor in New York City. Told in the first person, this lyrical remembrance is a powerful odyssey of one young man coming of age in a confusing & sometimes hostile world.",369,21,46 follower,"['Nonfiction', 'Biography', 'Irish Literature', 'Ireland', 'Memoir', 'Biography Memoir', 'American']",26 review,78 (25%),91 (30%),100 (33%),24 (7%),8 (2%)
The Spirit Cabinet,Paul Quarrington,3.56,138 rating,"January 1, 1999","After a long, slow climb out of the strip clubs of Europe, Jurgen and Rudolfo have hit the big time in Las Vegas, headlining a magic act as slick as their own buffed and usually half-naked bodies. Rudolfo is content orchestrating the spectacle and attempting to twin his soul with Jurgen's. But Jurgen hungers for more--and finds it in a mysterious collection of magician's paraphernalia that once belonged to Harry Houdini. With the knowledge he finds there, and his own faith in the unknown, Jurgen becomes the miracle worker of the Las Vegas strip. ""Darkly comic, deeply sad, and always ironic"" (Library Journal), The Spirit Cabinet takes dead aim at the place within us that yearns for miracles. ""It is not a book about magicians and their pursuit of magic,"" wrote Alan Beaton in The National Post; ""it is a book about human beings, and their pursuit of faith.""",352,23,36 follower,"['Fiction', 'Canada', 'Contemporary', 'Magic']",11 review,24 (17%),53 (38%),41 (29%),16 (11%),4 (2%)
Listening for the Heartbeat of God: A Celtic Spirituality,J. Philip Newell,4.33,842 rating,"January 1, 1997",An overview of Celtic spirituality and its implications for us today.,107,22,50 follower,"['Spirituality', 'Religion', 'Nonfiction', 'Christian', 'Theology', 'Christianity', 'Faith']",103 review,432 (51%),281 (33%),114 (13%),9 (1%),6 (<1%)
El desorden de tu nombre,Juan José Millás,3.58,"1,017 rating","January 1, 1986","Cuando Julio Orgaz, ejecutivo de una empresa editorial, sale cada martes y viernes de la consulta del psicoanalista, encuentra en el parque a Laura, mujer casada que le atrae inexplicablemente y de la que en poco tiempo se enamora. Pero la mirada de Julio descubre a veces, en el rostro de Laura, los rasgos de otra mujer a la que amó.",219,95,"1,030 follower","['Spanish Literature', 'Fiction', 'Spain']",84 review,204 (20%),339 (33%),338 (33%),115 (11%),21 (2%)
