title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Time Machine / The Invisible Man,H.G. Wells,4.10,"56,098 rating","January 1, 1968","The Time Machine and The Invisible Man, by H. G. Wells, is part of the Barnes & Noble Classics series, which offers quality editions at affordable prices to the student and the general reader, including new scholarship, thoughtful design, and pages of carefully crafted extras. Here are some of the remarkable features of Barnes & Noble Classics:New introductions commissioned from today's top writers and scholarsBiographies of the authorsChronologies of contemporary historical, biographical, and cultural eventsFootnotes and endnotesSelective discussions of imitations, parodies, poems, books, plays, paintings, operas, statuary, and films inspired by the workComments by other famous authorsStudy questions to challenge the reader's viewpoints and expectationsBibliographies for further readingIndices & Glossaries, when appropriateAll editions are beautifully designed and are printed to superior specifications; some include illustrations of historical interest. Barnes & Noble Classics pulls together a constellation of influences—biographical, historical, and literary—to enrich each reader's understanding of these enduring works. The Time Machine, H. G. Wells’s first novel, is a tale of Darwinian evolution taken to its extreme. Its hero, a young scientist, travels 800,000 years into the future and discovers a dying earth populated by two strange humanoid species: the brutal Morlocks and the gentle but nearly helpless Eloi.The Invisible Man mixes chilling terror, suspense, and acute psychological understanding into a tale of an equally adventurous scientist who discovers the formula for invisibility—a secret that drives him mad.Immensely popular during his lifetime, H. G. Wells, along with Jules Verne, is credited with inventing science fiction. This new volume offers two of Wells’s best-loved and most critically acclaimed “scientific romances.” In each, the author grounds his fantastical imagination in scientific fact and conjecture while lacing his narrative with vibrant action, not merely to tell a “ripping yarn,” but to offer a biting critique on the world around him. “The strength of Mr. Wells,” wrote Arnold Bennett, “lies in the fact that he is not only a scientist, but a most talented student of character, especially quaint character. He will not only ingeniously describe for you a scientific miracle, but he will set down that miracle in the midst of a country village, sketching with excellent humour the inn-landlady, the blacksmith, the chemist’s apprentice, the doctor, and all the other persons whom the miracle affects.” Alfred Mac Adam teaches literature at Barnard College-Columbia University. He is a translator and art critic.",288,"['Classics', 'Science Fiction', 'Fiction', 'Fantasy', 'Literature', 'Time Travel', 'Novels', 'Classics', 'Science Fiction', 'Fiction', 'Fantasy', 'Literature', 'Time Travel', 'Novels', 'Classics', 'Science Fiction', 'Fiction', 'Fantasy', 'Literature', 'Time Travel', 'Novels']","9,937 follower",364 review,"5,962",475 (<1%),"1,895 (3%)","11,155 (19%)","20,810 (37%)","21,763 (38%)"
The Invention of Morel,Adolfo Bioy Casares,4.02,"24,745 rating","January 1, 1940","Jorge Luis Borges declared The Invention of Morel a masterpiece of plotting, comparable to The Turn of The Screw and Journey to the Center of the Earth. Set on a mysterious island, Bioy’s novella is a story of suspense and exploration, as well as a wonderfully unlikely romance, in which every detail is at once crystal clear and deeply mysterious.Inspired by Bioy Casares’s fascination with the movie star Louise Brooks, The Invention of Morel has gone on to live a secret life of its own. Greatly admired by Julio Cortázar, Gabriel García Márquez, and Octavio Paz, the novella helped to usher in Latin American fiction’s now famous postwar boom. As the model for Alain Resnais and Alain Robbe-Grillet’s Last Year at Marienbad, it also changed the history of film.",103,"['Fiction', 'Science Fiction', 'Classics', 'Latin American', 'Literature', 'Spanish Literature', 'Fantasy', 'Fiction', 'Science Fiction', 'Classics', 'Latin American', 'Literature', 'Spanish Literature', 'Fantasy', 'Fiction', 'Science Fiction', 'Classics', 'Latin American', 'Literature', 'Spanish Literature', 'Fantasy', 'Fiction', 'Science Fiction', 'Classics', 'Latin American', 'Literature', 'Spanish Literature', 'Fantasy', 'Fiction', 'Science Fiction', 'Classics', 'Latin American', 'Literature', 'Spanish Literature', 'Fantasy']",743 follower,"2,481 review",220,317 (1%),"1,210 (4%)","4,861 (19%)","9,592 (38%)","8,765 (35%)"
Cruddy,Lynda Barry,4.16,"6,413 rating","January 1, 1999","On a September night in 1971, a few days after getting busted for dropping acid, a sixteen-year-old curls up in the corner of her ratty bedroom and begins to write.Now the truth can finally be revealed about the mysterious day long ago when the authorities found a child, calmly walking in the boiling desert, covered with blood.The girl is Roberta Rohbeson, and her rant against a world bounded by ""the cruddy top bedroom of a cruddy rental house on a very cruddy mud road"" soon becomes a detailed account of another story, one that she has kept silent since she was eleven.Darkly funny and resonant with humanity, Cruddy, masterfully intertwines Roberta's stories -- part Easy Rider and part bipolar Wizard of Oz. These stories, the backbone of Roberta's short life, include a one-way trip across America fueled by revenge and greed and a vivid cast of characters, starring Roberta's dangerous father, the owners of the Knocking Hammer Bar-cum-slaughterhouse, and runaway adolescents. With a teenager's eye for freakish detail and a nervous ability to make the most horrible scenes seem hilarious, Cruddy is a stunning achievement.",305,"['Fiction', 'Graphic Novels', 'Young Adult', 'Comics', 'Novels', 'Contemporary', 'Coming Of Age']","1,056 follower",822 review,45,109 (1%),286 (4%),979 (15%),"2,148 (33%)","2,891 (45%)"
Hocus Pocus,Kurt Vonnegut Jr.,3.83,"33,938 rating","January 1, 1990","Here is the adventure of Eugene Debs Hartke. He's a Vietnam veteran, a jazz pianist, a college professor, and a prognosticator of the apocalypse (and other things Earth-shattering). But that's neither here no there. Because at Tarkington College—where he teaches—the excrement is about to hit the air-conditioning. And its all Eugene's fault.",322,"['Fiction', 'Humor', 'Classics', 'Science Fiction', 'Literature', 'Novels', 'American']",33.4k follower,"1,448 review",530,276 (<1%),"1,682 (4%)","9,574 (28%)","14,443 (42%)","7,963 (23%)"
Revelation Space,Alastair Reynolds,3.99,"55,211 rating","January 1, 2000","Nine hundred thousand years ago, something wiped out the Amarantin.For the humans now settling the Amarantin homeworld, it's of little more than academic interest, even after the discovery of a long-hidden, almost perfect city and a colossal statue of a winged Amarantin.For brilliant, ruthless scientist Dan Sylveste, it's more than merely intellectual curiosity - and he will stop at nothing to get at the truth. Even if it costs him everything.But the Amarantin were wiped out for a reason, and that danger is closer and greater than even Syveste imagines...The original novel in the epic series, Revelation Space was nominated for both the BSFA and Arthur C. Clarke awards. Reynolds' PhD in astronomy and experience with the ESA means that his space operas present hard science spins on intergalactic adventures and have impacted SF for years.",585,"['Science Fiction', 'Fiction', 'Space Opera', 'Space', 'Science Fiction Fantasy', 'Audiobook', 'Hard Science Fiction']","8,276 follower","2,851 review",273,916 (1%),"2,763 (5%)","10,745 (19%)","22,287 (40%)","18,500 (33%)"
Sanctuary,William Faulkner,3.63,"13,450 rating","January 1, 1931","Discover the charm and allure of this carefully preserved gem, steeped in history and rich with knowledge. This rare and vintage book is a perfect addition to any bibliophile's collection, offering a unique insight into the era it hails from. Its pages hold more than just words; they are a testimony to the passage of time, holding stories within stories that transport readers back in time. This piece of literary history awaits its new home. Please note, being an antique item, minor signs of age and use are part of its unique charm.""",317,"['Fiction', 'Literature', 'American', 'Southern Gothic', 'Novels', 'Classics', 'Southern']","9,237 follower","1,024 review",927,423 (3%),"1,169 (8%)","4,089 (30%)","5,038 (37%)","2,731 (20%)"
The Captive / The Fugitive,Marcel Proust,4.39,"3,030 rating","January 1, 1923","The Modern Library’s fifth volume of In Search of Lost Time contains both The Captive (1923) and The Fugitive (1925). In The Captive, Proust’s narrator describes living in his mother’s Paris apartment with his lover, Albertine, and subsequently falling out of love with her. In The Fugitive, the narrator loses Albertine forever. Rich with irony, The Captive and The Fugitive inspire meditations on desire, sexual love, music, and the art of introspection. For this authoritative English-language edition, D. J. Enright has revised the late Terence Kilmartin’s acclaimed reworking of C. K. Scott Moncrieff’s translation to take into account the new definitive French editions of Á la recherché du temps perdu (the final volume of these new editions was published by the Bibliothèque de la Pléiade in 1989).",957,"['Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels', '20th Century']","6,396 follower",315 review,"1,918",23 (<1%),85 (2%),314 (10%),885 (29%),"1,723 (56%)"
In Our Time,Ernest Hemingway,3.75,"24,558 rating","January 1, 1925","First published in 1925, earning Hemingway praise as a promising American writer. Contains several early Hemingway classics, including the famous Nick Adams stories. This volume introduces readers to the hallmarks of the famous Hemingway style: a lean, tough prose enlivened by an ear for the colloquial and an eye for the realistic.""In Our Time"" provides key insights into Hemingway's later works.",156,"['Fiction', 'Classics', 'Short Stories', 'Literature', 'American', 'School', '20th Century']",28.9k follower,"1,543 review","1,699",503 (2%),"1,879 (7%)","7,116 (28%)","8,853 (36%)","6,207 (25%)"
Gift from the Sea,Anne Morrow Lindbergh,4.15,"50,961 rating","January 1, 1955","In this inimitable, beloved classic—graceful, lucid and lyrical—Anne Morrow Lindbergh shares her meditations on youth and age; love and marriage; peace, solitude and contentment as she set them down during a brief vacation by the sea. Drawing inspiration from the shells on the shore, Lindbergh’s musings on the shape of a woman’s life bring new understanding to both men and women at any stage of life. A mother of five, an acclaimed writer and a pioneering aviator, Lindbergh casts an unsentimental eye on the trappings of modernity that threaten to overwhelm us: the time-saving gadgets that complicate rather than simplify, the multiple commitments that take us from our families. And by recording her thoughts during a brief escape from everyday demands, she helps readers find a space for contemplation and creativity within their own lives.With great wisdom and insight Lindbergh describes the shifting shapes of relationships and marriage, presenting a vision of life as it is lived in an enduring and evolving partnership. A groundbreaking, best-selling work when it was originally published in 1955, Gift from the Sea continues to be discovered by new generations of readers. With a new introduction by Lindbergh’s daughter Reeve, this fiftieth-anniversary edition will give those who are revisiting the book and those who are coming upon it for the first time fresh insight into the life of this remarkable woman.The sea and the beach are elements that have been woven throughout Anne Morrow Lindbergh’s life. She spent her childhood summers with her family on a Maine island. After her marriage to Charles Lindbergh in 1929, she accompanied him on his survey flights around the North Atlantic to launch the first transoceanic airlines. The Lindberghs eventually established a permanent home on the Connecticut coast, where they lived quietly, wrote books and raised their family.After the children left home for lives of their own, the Lindberghs traveled extensively to Africa and the Pacific for environmental research.",130,"['Nonfiction', 'Memoir', 'Classics', 'Essays', 'Spirituality', 'Inspirational', 'Self Help']",690 follower,"5,077 review",98,752 (1%),"2,287 (4%)","8,656 (16%)","16,321 (32%)","22,945 (45%)"
Cathedral,Raymond Carver,4.25,"35,468 rating","September 15, 1983","Raymond Carver’s third collection of stories, a finalist for the Pulitzer Prize, including the canonical titular story about blindness and learning to enter the very different world of another.It was morning in America when Raymond Carver's Cathedral came out in 1983, but the characters in this dry collection of short stories from the forgotten corners of land of opportunity didn't receive much sunlight. Nothing much happens to the subjects of Carver's fiction, which is precisely why they are so harrowing: nothingness is a daunting presence to overcome. And rarely do they prevail, but the loneliness and quiet struggle the characters endure provide fertile ground for literary triumph, particularly in the hands of Carver, who was perhaps in his best form with this effort.
Raymond Carver
 (1938-1988) was an author who rejected the more experimental fiction of the 60s and 70s. He pioneered a precisionist realism reinventing the American short story during the eighties, heading the line of so-called ""dirty realists"" or ""K-mart realists"". They are stories of banal lives that turn on a seemingly insignificant detail. Carver writes with meticulous economy, suddenly bringing a life into focus in a similar way to the paintings of Edward Hopper. As well as being a master of the short story, he was an accomplished poet publishing several highly acclaimed volumes.",230,"['Short Stories', 'Fiction', 'Classics', 'Literature', 'American', 'Literary Fiction', 'Americana']","4,635 follower","2,354 review",319,342 (<1%),"1,039 (2%)","4,733 (13%)","12,656 (35%)","16,698 (47%)"
To Your Scattered Bodies Go,Philip José Farmer,3.94,"32,063 rating","January 1, 1971","To Your Scattered Bodies Go is the Hugo Award-winning beginning to the story of Riverworld, Philip José Farmer's unequaled tale about life after death. When famous adventurer Sir Richard Francis Burton dies, the last thing he expects to do is awaken naked on a foreign planet along the shores of a seemingly endless river. But that's where Burton and billions of other humans (plus a few nonhumans) find themselves as the epic Riverworld saga begins. It seems that all of Earthly humanity has been resurrected on the planet, each with an indestructible container that provides three meals a day, cigarettes, alcoholic beverages, a lighter, and the odd tube of lipstick. But why? And by whom? That's what Burton and a handful of fellow adventurers are determined to discover as they construct a boat and set out in search of the river's source, thought to be millions of miles away. Although there are many hardships during the journey--including an encounter with the infamous Hermann Goring--Burton's resolve to complete his quest is strengthened by a visit from the Mysterious Stranger, a being who claims to be a renegade within the very group that created the Riverworld. The stranger tells Burton that he must make it to the river's headwaters, along with a dozen others the Stranger has selected, to help stop an evil experiment at the end of which humanity will simply be allowed to die. --Craig E. Engler",220,"['Science Fiction', 'Fiction', 'Fantasy', 'Hugo Awards', 'Science Fiction Fantasy', 'Classics', 'Adventure']",833 follower,"1,110 review",609,669 (2%),"1,891 (5%)","7,104 (22%)","11,553 (36%)","10,846 (33%)"
Bird by Bird,Anne Lamott,4.24,"100,759 rating","May 5, 1994","A newer edition of this title can be found here.""Thirty years ago my older brother, who was ten years old at the time, was trying to get a report on birds written that he'd had three months to write. [It] was due the next day. We were out at our family cabin in Bolinas, and he was at the kitchen table close to tears, surrounded by binder paper and pencils and unopened books on birds, immobilized by the hugeness of the task ahead. Then my father sat down beside him, put his arm around my brother's shoulder, and said. 'Bird by bird, buddy. Just take it bird by bird.'""With this basic instruction always in mind, Anne Lamott returns to offer us a new gift: a step-by-step guide on how to write and on how to manage the writer's life. From ""Getting Started,' with ""Short Assignments,"" through ""Shitty First Drafts,"" ""Character,"" ""Plot,"" ""Dialogue."" all the way from ""False Starts"" to ""How Do You Know When You're Done?"" Lamott encourages, instructs, and inspires. She discusses ""Writers Block,"" ""Writing Groups,"" and ""Publication."" Bracingly honest, she is also one of the funniest people alive.If you have ever wondered what it takes to be a writer, what it means to be a writer, what the contents of your school lunches said about what your parents were really like, this book is for you. From faith, love, and grace to pain, jealousy, and fear, Lamott insists that you keep your eyes open, and then shows you how to survive. And always, from the life of the artist she turns to the art of life.",238,"['Writing', 'Nonfiction', 'Memoir', 'Self Help', 'Essays', 'Reference', 'Biography']","9,110 follower","10,056 review",42,"1,046 (1%)","3,077 (3%)","13,858 (13%)","35,686 (35%)","47,092 (46%)"
Toda Mafalda,Quino,4.77,"9,891 rating","January 1, 1978","Este libro contiene de la primera a la última tira + Mafalda inédita + Al fin solos + Y digo yo + ¿A dónde vamos a parar? + Mafaldas (casi) privadas + Mafaldas públicas + Mafaldas ineditísimas = Toda, pero toda toda Mafalda(HASTA EL CIERRE DE ESTA EDICIÓN)",660,"['Comics', 'Humor', 'Graphic Novels', 'Bande Dessinée', 'Fiction', 'Spanish Literature', 'Graphic Novels Comics']",488 follower,419 review,521,33 (<1%),49 (<1%),292 (2%),"1,395 (14%)","8,122 (82%)"
The Mote in God's Eye,Larry Niven,4.07,"69,724 rating","January 1, 1974","In 3016, the 2nd Empire of Man spans hundreds of star systems, thanks to faster-than-light Alderson Drive. Intelligent beings are finally found from the Mote, an isolated star in a thick dust cloud. The bottled-up ancient civilization, at least one million years old, are welcoming, kind, yet evasive, with a dark problem they have not solved in over a million years.",596,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Space Opera', 'Fantasy', 'Aliens', 'Audiobook', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Space Opera', 'Fantasy', 'Aliens', 'Audiobook', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Space Opera', 'Fantasy', 'Aliens', 'Audiobook']","3,090 follower","2,119 review",677,870 (1%),"2,696 (3%)","13,241 (18%)","26,594 (38%)","26,323 (37%)"
Second Foundation,Isaac Asimov,4.27,"183,254 rating","January 1, 1953","So far the Foundation was safe. But there was a hidden Second Foundation to protect the first. The Mule has yet to find it, but he was getting closer all the time. The men of the Foundation sought it, too, to escape from Mule's mind control. Only Arkady, a 14 year-old girl seemed to have the answer, or did she...?",256,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Space Opera', 'Fantasy', 'Novels']",24.8k follower,"4,238 review","4,420","1,050 (<1%)","3,886 (2%)","25,686 (14%)","66,585 (36%)","86,047 (46%)"
The Club Dumas,Arturo Pérez-Reverte,3.81,"41,182 rating","January 1, 1993","Lucas Corso is a book detective, a middle-aged mercenary hired to hunt down rare editions for wealthy and unscrupulous clients. When a well-known bibliophile is found dead, leaving behind part of the original manuscript of Alexandre Dumas's The Three Musketeers, Corso is brought in to authenticate the fragment. He is soon drawn into a swirling plot involving devil worship, occult practices, and swashbuckling derring-do among a cast of characters bearing a suspicious resemblance to those of Dumas's masterpiece. Aided by a mysterious beauty named for a Conan Doyle heroine, Corso travels from Madrid to Toledo to Paris on the killer's trail in this twisty intellectual romp through the book world.",362,"['Mystery', 'Fiction', 'Thriller', 'Historical Fiction', 'Books About Books', 'Spain', 'Mystery Thriller', 'Mystery', 'Fiction', 'Thriller', 'Historical Fiction', 'Books About Books', 'Spain', 'Mystery Thriller', 'Mystery', 'Fiction', 'Thriller', 'Historical Fiction', 'Books About Books', 'Spain', 'Mystery Thriller']","5,278 follower","2,449 review",134,925 (2%),"2,957 (7%)","10,289 (24%)","15,871 (38%)","11,140 (27%)"
Murder Must Advertise,Dorothy L. Sayers,4.17,"23,090 rating","January 1, 1933","When ad man Victor Dean falls down the stairs in the offices of Pym's Publicity, a respectable London advertising agency, it looks like an accident. Then Lord Peter Wimsey is called in, and he soon discovers there's more to copywriting than meets the eye. A bit of cocaine, a hint of blackmail, and some wanton women can be read between the lines. And then there is the brutal succession of murders -- 5 of them -- each one a fixed fee for advertising a deadly secret.",356,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'British Literature', 'Detective']","2,629 follower","1,248 review",729,275 (1%),666 (2%),"3,804 (16%)","8,452 (36%)","9,893 (42%)"
Go Tell It on the Mountain,James Baldwin,4.04,"67,724 rating","May 18, 1953","Go Tell It On The Mountain, first published in 1953, is Baldwin's first major work, a semi-autobiographical novel that has established itself as an American classic. With lyrical precision, psychological directness, resonating symbolic power, and a rage that is at once unrelenting and compassionate, Baldwin chronicles a fourteen-year-old boy's discovery of the terms of his identity as the stepson of the minister of a storefront Pentecostal church in Harlem one Saturday in March of 1935. Baldwin's rendering of his protagonist's spiritual, sexual, and moral struggle of self-invention opened new possibilities in the American language and in the way Americans understand themselves.",256,"['Fiction', 'Classics', 'African American', 'Race', 'Literature', 'Religion', 'Novels']",12.4k follower,"4,920 review",255,948 (1%),"2,752 (4%)","12,787 (18%)","27,366 (40%)","23,871 (35%)"
Madness and Civilization: A History of Insanity in the Age of Reason,Michel Foucault,4.09,"13,169 rating","January 1, 1961","Librarian note: an alternate cover for this edition can be found here.Michel Foucault examines the archeology of madness in the West from 1500 to 1800 – from the late Middle Ages, when insanity was still considered part of everyday life and fools and lunatics walked the streets freely, to the time when such people began to be considered a threat, asylums were first built, and walls were erected between the “insane” and the rest of humanity.",299,"['Philosophy', 'History', 'Nonfiction', 'Psychology', 'Sociology', 'Theory', 'Classics']","5,526 follower",665 review,671,182 (1%),473 (3%),"2,378 (18%)","5,056 (38%)","5,080 (38%)"
Straight Man,Richard Russo,4.01,"28,588 rating","January 1, 1997","Hank Devereaux, a fifty-year-old, one-time novelist now serving as temporary chair of the English department, has more than a mid-life crisis to contend with when he learns that he must cull 20 per cent of his department to meet budget. Half in love with three women, unable to understand his younger daughter or come to terms with his father, he has a dangerous philosophy that life, and academic life, could be simpler, but he fails to see the larger consequences of his own actions or of the small-world politics that ebb and flow around him, as his colleagues jostle for position and marriages fall apart and regroup. The despair of his wife, and the scourge of the campus geese, he is a man at odds with himself and caught somewhere between cause and effect.",391,"['Fiction', 'Humor', 'Contemporary', 'Academia', 'Novels', 'Literary Fiction', 'Literature']","4,377 follower","2,994 review",56,393 (1%),"1,382 (4%)","5,641 (19%)","11,428 (39%)","9,744 (34%)"
The Lords of Discipline,Pat Conroy,4.33,"28,200 rating","January 1, 1980","A novel you will never forget... This powerful and breathtaking novel is the story of four cadets who have become bloodbrothers. Together they will encounter the hell of hazing and the rabid, raunchy and dangerously secretive atmosphere of an arrogant and proud military institute. They will experience the violence. The passion. The rage. The friendship. The loyalty. The betrayal. Together, they will brace themselves for the brutal transition to manhood... and one will not survive. With all the dramatic brilliance he brought to The Great Santini, Pat Conroy sweeps you into the turbulent world of these four friends -- and draws you deep into the heart of his rebellious hero, Will McLean, an outsider forging his personal code of honor, who falls in love with a whimsical beauty... and who undergoes a transition more remarkable then he ever imagined possible.",512,"['Fiction', 'Historical Fiction', 'Military Fiction', 'Southern', 'Classics', 'Coming Of Age', 'Literature']","3,459 follower","1,645 review",89,143 (<1%),495 (1%),"3,324 (11%)","10,177 (36%)","14,061 (49%)"
La ciudad y los perros,Mario Vargas Llosa,4.16,"23,562 rating","January 1, 1963","En 1962, La ciudad y los perros recibía el Premio Biblioteca Breve. Así comenzaba la andadura literaria de esta obra considerada una de las mejores novelas en español del siglo XX.Los personajes de La ciudad y los perros, un grupo de jóvenes que se «educan» en una disciplina militar implacable y violenta, aprenden a sobrevivir en un ambiente en el que están muy arraigados los prejuicios raciales y las diferencias entre clases sociales y económicas; donde todos se muestran como no son en realidad y la transgresión de las normas establecidas parece ser la única salida.",446,"['Fiction', 'Spanish Literature', 'Classics', 'Latin American', 'Latin American Literature', 'Nobel Prize', 'Literature']","8,163 follower","1,293 review",474,305 (1%),766 (3%),"3,582 (15%)","9,124 (38%)","9,785 (41%)"
True Grit,Charles Portis,4.16,"58,446 rating","May 21, 1968","In the 1870s, young Mattie Ross learns that her beloved father was gunned down by his former handyman. But even though this gutsy 14-year-old is seeking vengeance, she is smart enough to figure out she can't go alone after a desperado who's holed up in Indian territory. With some fast-talking, she convinces mean, one-eyed US Marshal ""Rooster"" Cogburn into going after the despicable outlaw with her.",224,"['Fiction', 'Westerns', 'Historical Fiction', 'Classics', 'Adventure', 'Historical', 'Audiobook']",650 follower,"7,147 review",14,569 (<1%),"1,759 (3%)","9,083 (15%)","23,149 (39%)","23,886 (40%)"
Decline and Fall,Evelyn Waugh,3.83,"14,216 rating","January 1, 1928","Expelled from Oxford for indecent behaviour, Paul Pennyfeather is oddly unsurprised to find himself qualifying for the position of schoolmaster at Llanabba Castle. His colleagues are an assortment of misfits, including Prendy (plagued by doubts) and captain Grimes, who is always in the soup (or just plain drunk). Then Sports Day arrives, and with it the delectable Margot Beste-Chetwynde, floating on a scented breeze. As the farce unfolds and the young run riot, no one is safe, least of all Paul. Taking its title from Edward Gibbon's Decline and Fall of the Roman Empire, Evelyn Waugh's first, funniest novel immediately caught the ear of the public with his account of an ingénu abroad in the decadent confusion of 1920s high society.",300,"['Fiction', 'Classics', 'Humor', 'Literature', 'British Literature', '20th Century', 'Novels']","2,490 follower","1,085 review",308,184 (1%),792 (5%),"3,764 (26%)","5,960 (41%)","3,516 (24%)"
Jacob Have I Loved,Katherine Paterson,3.69,"34,162 rating","January 1, 1980","Esau have I hated . . . Sara Louise Bradshaw is sick and tired of her beautiful twin Caroline. Ever since they were born, Caroline has been the pretty one, the talented one, the better sister. Even now, Caroline seems to take everything: Louise's friends, their parents' love, her dreams for the future.For once in her life, Louise wants to be the special one. But in order to do that, she must first figure out who she is . . . and find a way to make a place for herself outside her sister's shadow.",244,"['Young Adult', 'Fiction', 'Historical Fiction', 'Classics', 'Childrens', 'Middle Grade', 'Realistic Fiction']","2,024 follower","2,336 review",124,"1,309 (3%)","3,197 (9%)","9,425 (27%)","11,241 (32%)","8,990 (26%)"
The Second Chronicles of Thomas Covenant,Stephen R. Donaldson,4.02,"3,637 rating","January 1, 1983","The magnificent saga of Thomas Covenant continues in Stephen Donaldson's highly acclaimed second epic fantasy trilogy, together in one volume.",1245,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'Science Fiction', 'High Fantasy', 'Adventure']","2,553 follower",39 review,164,111 (3%),200 (5%),626 (17%),"1,265 (34%)","1,435 (39%)"
Forever...,Judy Blume,3.63,"62,099 rating","January 1, 1975","Katherine and Michael meet at a New Year's Eve party. They're attracted to each other, they grow to love each other. And once they've decided their love is forever, they make love.It's the beginning of an intense and exclusive relationship, with a future all planned. Until Katherine's parents insist that she and Michael put their love to the test with a summer apart...Forever is written for an older age group than Judy Blume's other novels for children. It caused a storm of controversy when it was first published because of its explicit sexual content.",178,"['Young Adult', 'Romance', 'Fiction', 'Contemporary', 'Banned Books', 'Teen', 'Classics']",10.8k follower,"4,716 review",192,"2,511 (4%)","6,572 (10%)","18,071 (29%)","19,412 (31%)","15,533 (25%)"
The Drawing of the Three,Stephen King,4.23,"259,973 rating","May 1, 1987","While pursuing his quest for the Dark Tower through a world that is a nightmarishly distorted mirror image of our own, Roland, the last gunslinger, encounters three mysterious doorways on the beach. Each one enters into the life of a different person living in contemporary New York. Here he links forces with the defiant young Eddie Dean and the beautiful, brilliant, and brave Odetta Holmes, in a savage struggle against underworld evil and otherworldly enemies.Once again, Stephen King has masterfully interwoven dark, evocative fantasy and icy realism.",463,"['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Adventure', 'Westerns', 'Audiobook']",841k follower,"10,236 review","2,519","2,006 (<1%)","6,879 (2%)","36,197 (13%)","98,249 (37%)","116,642 (44%)"
The Mother Tongue: English and How It Got That Way,Bill Bryson,3.91,"41,541 rating","January 1, 1990","Only Bill Bryson could make a book about the English language so entertaining. With his boundless enthusiasm and restless eye for the absurd, this is his astonishing tour of English.From its mongrel origins to its status as the world's most-spoken tongue; its apparent simplicity to its deceptive complexity; its vibrant swearing to its uncertain spelling and pronunciation; Bryson covers all this as well as the many curious eccentricities that make it as maddening to learn as it is flexible to use.Bill Bryson's classic Mother Tongue is a highly readable and hilarious tale of how English came to be the world's language.",270,"['Nonfiction', 'History', 'Language', 'Linguistics', 'Humor', 'Audiobook', 'Writing']",20.1k follower,"3,256 review",110,676 (1%),"2,218 (5%)","9,625 (23%)","16,664 (40%)","12,358 (29%)"
Giovanni’s Room,James Baldwin,4.32,"151,482 rating","January 1, 1956","An alternate cover for this ISBN can be found here.Baldwin's haunting and controversial second novel is his most sustained treatment of sexuality, and a classic of gay literature. In a 1950s Paris swarming with expatriates and characterized by dangerous liaisons and hidden violence, an American finds himself unable to repress his impulses, despite his determination to live the conventional life he envisions for himself. After meeting and proposing to a young woman, he falls into a lengthy affair with an Italian bartender and is confounded and tortured by his sexual identity as he oscillates between the two. Examining the mystery of love and passion in an intensely imagined narrative, Baldwin creates a moving and complex story of death and desire that is revelatory in its insight.",159,"['Classics', 'Fiction', 'LGBT', 'Queer', 'Romance', 'Literary Fiction', 'Gay']",12.4k follower,"17,290 review",255,"1,207 (<1%)","3,488 (2%)","17,205 (11%)","53,117 (35%)","76,465 (50%)"
The Story of Ferdinand,Munro Leaf,4.36,"91,907 rating","January 1, 1936","A true classic with a timeless message, The Story of Ferdinand has enchanted readers since it was first published in 1936. All the other bulls would run and jump and butt their heads together. But Ferdinand would rather sit and smell the flowers. So what will happen when our pacifist hero is picked for the bullfights in Madrid? This new edition contains the complete original text of the story and the original illustrations.",72,"['Picture Books', 'Childrens', 'Classics', 'Fiction', 'Animals', 'Spain', 'Kids', 'Picture Books', 'Childrens', 'Classics', 'Fiction', 'Animals', 'Spain', 'Kids', 'Picture Books', 'Childrens', 'Classics', 'Fiction', 'Animals', 'Spain', 'Kids']",327 follower,"2,091 review",73,"1,217 (1%)","2,376 (2%)","11,501 (12%)","23,370 (25%)","53,443 (58%)"
Replay,Ken Grimwood,4.15,"38,470 rating","January 1, 1987","Jeff Winston was 43 and trapped in a tepid marriage and a dead-end job, waiting for that time when he could be truly happy, when he died.And when he woke and he was 18 again, with all his memories of the next 25 years intact. He could live his life again, avoiding the mistakes, making money from his knowledge of the future, seeking happiness.Until he dies at 43 and wakes up back in college again...",311,"['Science Fiction', 'Fiction', 'Time Travel', 'Fantasy', 'Audiobook', 'Science Fiction Fantasy', 'Romance']",307 follower,"4,260 review",9,480 (1%),"1,483 (3%)","6,122 (15%)","14,214 (36%)","16,171 (42%)"
