title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Fools Crow,James Welch,4.03,"4,784 rating","January 1, 1986","Set in Montana shortly after the Civil War, this novel tells of White Man's Dog (later known as Fools Crow so called after he killed the chief of the Crows during a raid), a young Blackfeet Indian on the verge of manhood, and his band, known as the Lone Eaters. The invasion of white society threatens to change their traditional way of life, and they must choose to fight or assimilate. The story is a powerful portrait of a fading way of life. The story culminates with the historic Marias Massacre of 1870, in which the U.S. Cavalry mistakenly killed a friendly band of Blackfeet, consisting mostly of non-combatants.""A major contribution to Native American literature."" -- Wallace Stegner.",400,"['Fiction', 'Historical Fiction', 'Classics', 'Westerns', 'Historical', 'School', 'Literature']",196 follower,374 review,53,90 (1%),242 (5%),849 (17%),"1,864 (38%)","1,739 (36%)"
The Way to Happiness,L. Ron Hubbard,3.75,460 rating,"January 1, 1981","To date, some 100 million copies of The Way to Happiness are in circulation in more than 114 languages and in over 170 countries. “It is truly a guide to living a happy and productive life. The day-to-day challenges we face often seem insurmountable. However, honesty and kindness are contagious. The sharing of these traits will make our world a better place.” (Undersecretary of the Army, Washington, D.C.) “The book The Way To Happiness should be an inspiration to everyone. By following the advice contained in the book, there is no doubt that all will benefit personally and successfully across life's path.” (City Mayor, California) How do you find real happiness? It can be difficult to keep going when times are tough, or when the choices others make set you back or hinder your progress toward your goals. Here are the real-life, doable actions and attitudes that help those around you build up values based on commonly held, easy-to-understand virtues and precepts. People from all walks of life use this book every day to dramatically improve their happiness. “One can feel at times like a spinning leaf blown along a dirty street, one can feel like a grain of sand stuck in one place. But nobody has said that life was a calm and orderly it isn't. One isn't a tattered leaf nor a grain of one can, to greater or lesser degree draw his road map and follow it.” —L. Ron Hubbard When one follows these principles and assists others to do so, one’s own happiness and survival can be improved.",248,"['Nonfiction', 'Philosophy', 'Religion', 'Spirituality', 'Self Help']",523 follower,79 review,"1,663",49 (10%),57 (12%),68 (14%),72 (15%),214 (46%)
Class Trip,Emmanuel Carrère,3.72,"6,741 rating","May 3, 1995","The young hero of Emmanuel Carrere's best-selling novel is little Nicolas, whose school ski outing seems doomed from the start. First, his father (a traveling prosthesis salesman) refuses to let Nicolas take the school bus with the rest of his class because of a recent tragedy in which a number of children burned to death. Then, to make matters worse, he drops off Nicolas but forgets to take his son's suitcase out of the trunk, reducing Nicolas to begging the other children for such bare essentials as a toothbrush and pajamas (a source of particular tension since Nicolas is still accident-prone at night).Faithful to the strict logic that governs a child's mind, Carrere recounts Nicolas's feverish fantasies stoked by the lurid tales of kidnapping and organ theft he has been told by his father. The fantasies grow frighteningly real when a child from the local village disappears. Sure that the child has fallen victim to one of the organ bandits his father always warns him about, Nicolas convinces a classmate to help him investigate the matter in the best heroic school-boy style. But in this wrenching novel, the fantasy of two young boys fearlessly braving dangers to capture the bad guys gives way to a much simpler, more sinister, more devastating reality.",162,"['Fiction', 'France', 'Horror', 'Thriller', 'Mystery', 'French Literature', 'Contemporary', 'Fiction', 'France', 'Horror', 'Thriller', 'Mystery', 'French Literature', 'Contemporary', 'Fiction', 'France', 'Horror', 'Thriller', 'Mystery', 'French Literature', 'Contemporary']","2,308 follower",601 review,54,95 (1%),482 (7%),"1,934 (28%)","2,943 (43%)","1,287 (19%)"
Realty Check,Piers Anthony,3.58,278 rating,"January 1, 1999","For the visit of their granddaughter and grandson, Penn and Chandelle got a house in Philadelphia that is rent-free for a month, and soon discover the house's fantastical properties, but they must now find out what the house wants in return.",214,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Fiction', 'Urban Fantasy']","4,033 follower",21 review,611,10 (3%),39 (14%),74 (26%),90 (32%),65 (23%)
Sandro of Chegem,Fazil Iskander,4.28,462 rating,"January 1, 1973","«Сандро из Чегема» — центральное произведение в творчестве Фазиля Искандера, живого классика русской литературы, подарившего ей теплый свет Абхазии, ее искрящийся темперамент, ее живую, страстную поэзию. Новеллы, составившие роман, выходили в разное время на протяжении многих лет, не раз были экранизированы. И постепенно «плутовской роман» (по определению автора) вырос в подлинный эпос. Жанровая принадлежность новелл, составивших эпопею, весьма разнообразна — мы встретим и драму, и сказку, и притчу, и даже лихой детектив. Рассказчик большинства из них, старый дядя Сандро, прожил долгую жизнь, полную прихотливых поворотов и ярких событий. Крестьянин, абрек, любовник сванской княгини, танцор, тамада, плут и мудрец — он многое повидал на своем веку и многое понял в этой жизни.",368,"['Russia', 'Fiction', 'Classics', 'Russian Literature', 'Historical Fiction', 'Novels', 'Literature', 'Russia', 'Fiction', 'Classics', 'Russian Literature', 'Historical Fiction', 'Novels', 'Literature', 'Russia', 'Fiction', 'Classics', 'Russian Literature', 'Historical Fiction', 'Novels', 'Literature', 'Russia', 'Fiction', 'Classics', 'Russian Literature', 'Historical Fiction', 'Novels', 'Literature', 'Russia', 'Fiction', 'Classics', 'Russian Literature', 'Historical Fiction', 'Novels', 'Literature']",45 follower,32 review,159,3 (<1%),20 (4%),56 (12%),149 (32%),234 (50%)
Oral History,Lee  Smith,4.06,"4,077 rating","June 15, 1983","When Jennifer, a college student, returns to her childhood home of Hoot Owl Holler with a tape recorder, the tales of murder and suicide, incest and blood ties, bring to life a vibrant story of a doomed family that still refuses to give up....",320,"['Fiction', 'Historical Fiction', 'Southern', 'Novels', 'Literary Fiction', 'Contemporary', 'Adult Fiction']",915 follower,250 review,42,56 (1%),144 (3%),798 (19%),"1,599 (39%)","1,480 (36%)"
Le cheval blanc,Elsa Triolet,4.07,161 rating,"January 1, 1943","""C'était plein de monde dans la rue, un quadrille qui se déroulait entre le Dôme, la Rotonde, la Coupole...- Qu'est-ce que vous avez à me dire, Élisabeth ?Élisabeth marchait un peu derrière lui, il faisait de si grands pas. Comme elle ne répondait pas, il s'arrêta : - Alors ?- Je vous aime, dit-elle le plus naturellement du monde...Ils marchèrent vers la gare Montparnasse.""",544,"['Classics', 'Fiction', 'French Literature', 'Romance', 'Roman', 'France']",31 follower,10 review,90,4 (2%),9 (5%),24 (14%),59 (36%),65 (40%)
The Mammy,Brendan O'Carroll,4.09,"5,913 rating","January 1, 1994","""Mammy"" is what Irish children call their mothers and The Mammy is Agnes Browne—a widow struggling to raise seven children in a North Dublin neighborhood in the 1960s. Popular Irish comedian Brendan O'Carroll chronicles the comic misadventures of this large and lively family with raw humor and great affection. Forced to be mother, father, and referee to her battling clan, the ever-resourceful Agnes Browne occasionally finds a spare moment to trade gossip and quips with her best pal Marion Monks (alias ""The Kaiser"") and even finds herself pursued by the amorous Frenchman who runs the local pizza parlor. Like the novels of Roddy Doyle, The Mammy features pitch-perfect dialogue, lightning wit, and a host of colorful characters. Earthy and exuberant, the novel brilliantly captures the brash energy and cheerful irreverence of working-class Irish life. Now a major motion picture starring Anjelica Huston",176,"['Fiction', 'Ireland', 'Historical Fiction', 'Humor', 'Irish Literature', 'Family', 'Historical']",212 follower,707 review,28,63 (1%),236 (3%),"1,095 (18%)","2,210 (37%)","2,309 (39%)"
Exposition of the Divine Principle,Sun Myung Moon,4.40,80 rating,"January 1, 1996","This is the basic text explaining the theology of Unification Movement and essential teaching of Reverend Sun Myung Moon. Newly translated from the original Korean, this reveals provocative new insight into God's principles of the created world, the deeper nature of the Fall, the nature of salvation, the mission of Jesus and the Second Coming of Christ.",424,"['Religion', 'Theology', 'Classics', 'Spirituality', 'Religion', 'Theology', 'Classics', 'Spirituality', 'Religion', 'Theology', 'Classics', 'Spirituality']",10 follower,10 review,76,7 (8%),1 (1%),6 (7%),5 (6%),61 (76%)
Blood Thirst,L.A. Freed,4.16,74 rating,"January 1, 1989","BLOOD THIRST follows the transformation of Angela Trenton as she becomes a vampire. Attacked and left to die, she is faced with uncertainty and fear as her body begins to change. She is aided by another vampire named Elijah, and he becomes her mentor. He teaches her how to hunt, and quench her ever-demanding thirst for blood. He also reveals to her the name of her attacker - Matthew. She's determined to hunt Matthew down and kill him. But when Elijah leaves her, she is forced to push her hatred of Matthew aside so that she can learn the real truth of why he committed her to everlasting darkness.",302,"['Horror', 'Vampires', 'Pulp', 'Paranormal Romance']",25 follower,18 review,4,1 (1%),4 (5%),16 (21%),14 (18%),39 (52%)
I Beati Paoli,Luigi Natoli,4.26,289 rating,"January 1, 1909","Settembre 1713. Cavalcando il suo scheletrico ronzino, lo spadone al fianco, Blasco di Castiglione, cuore tenero, buontempone e testa calda, fa il suo ingresso a Palermo. Volendo scoprire il segreto della sua nascita, incontrerà don Raimondo della Motta, che pur di cingere la corona ducale ha commesso ogni tipo di crimine, la splendida e turbolenta Donna Gabriella, che sa cosa vuol dire amare fino a morire, lo sbirro Matteo Lo Vecchio, campione di scelleratezza, Violante, bella come un sogno di purezza, il misterioso Coriolano della Foresta. Scoprirà una città di palazzi arabi, di chiese spagnole, di fortezze normanne, con i suoi quartieri e le sue catacombe dove si riunisce la setta dei Beati Paoli.",860,"['Classics', 'Historical Fiction', 'Fiction', 'Historical Romance', 'Italy', 'Italian Literature', '20th Century', 'Classics', 'Historical Fiction', 'Fiction', 'Historical Romance', 'Italy', 'Italian Literature', '20th Century', 'Classics', 'Historical Fiction', 'Fiction', 'Historical Romance', 'Italy', 'Italian Literature', '20th Century', 'Classics', 'Historical Fiction', 'Fiction', 'Historical Romance', 'Italy', 'Italian Literature', '20th Century', 'Classics', 'Historical Fiction', 'Fiction', 'Historical Romance', 'Italy', 'Italian Literature', '20th Century']",8 follower,51 review,83,4 (1%),6 (2%),36 (12%),107 (37%),136 (47%)
His Master's Voice,Stanisław Lem,4.09,"4,825 rating","January 1, 1968","Twenty-five hundred scientists have been herded into an isolated site in the Nevada desert. A neutrino message of extraterrestrial origin has been received and the scientists, under the surveillance of the Pentagon, labor on His Master's Voice, the secret program set up to decipher the transmission. Among them is Peter Hogarth, an eminent mathematician. When the project reaches a stalemate, Hogarth pursues clandestine research into the classified TX Effect--another secret breakthrough. But when he discovers, to his horror, that the TX Effect could lead to the construction of a fission bomb, Hogarth decides such knowledge must not be allowed to fall into the hands of the military.",199,"['Science Fiction', 'Fiction', 'Polish Literature', 'Philosophy', 'Classics', 'Novels', 'Poland', 'Science Fiction', 'Fiction', 'Polish Literature', 'Philosophy', 'Classics', 'Novels', 'Poland', 'Science Fiction', 'Fiction', 'Polish Literature', 'Philosophy', 'Classics', 'Novels', 'Poland']","3,885 follower",445 review,426,58 (1%),246 (5%),835 (17%),"1,748 (36%)","1,938 (40%)"
Ariadne,June Rachuy Brindel,4.10,156 rating,"August 1, 1980",Hardcover Book,246,"['Historical Fiction', 'Fiction', 'Mythology', 'Greek Mythology', 'Fantasy', 'Historical', 'Classics']",3 follower,15 review,6,4 (2%),10 (6%),24 (15%),46 (29%),72 (46%)
Hitler's Ideology: A Study in Psychoanalytic Sociology,Richard A. Koenigsberg,3.14,7 rating,"June 1, 1975","Through analysis of the images and metaphors contained within Hitler's writings and speeches, Koenigsberg reveals the deep structure the unconscious meaning of Hitler's belief system. He demonstrates that Hitler s actions the history he created followed as a logical consequence of the ideological fantasy that he conveyed to the German people. Hitler is studied in this work acknowledged as a classic not in terms of the idiosyncrasies of his personality, but as a political leader who embodied and enacted ideologies that dominated the Twentieth nationalism, racism and war.",105,"['Psychology', 'History']",44 follower,0 review,11,2 (28%),0 (0%),1 (14%),3 (42%),1 (14%)
The Car Thief,Theodore Weesner,3.82,195 rating,"January 1, 1972","In “one of the great coming-of-age novels of the twentieth century,” an estranged father and son struggle to get by in 1950s Michigan (New York Times–bestselling author Jennifer Haigh).   It’s 1959 in Flint, Michigan, and sixteen-year-old Alex Housman has just stolen his fourteenth car. Frankly, he doesn’t know why he does it. Meanwhile, his divorced father grinds out his night shift at the Chevy plant in nearby Detroit, looking forward to the flask of booze in his glove compartment.   Father and son attempt to express their love for each other, even as Alex fills his days juggling cheap thrills and crushing depression. Compelled by reasons he can’t put into words, he cruises and steals, running from—and then forcing run-ins with—the police.   Broke and fighting to survive, Alex and his father face the realities of estrangement and incarceration as their lives unfold toward a climactic episode that the New York Times considers “one of the most profoundly powerful in American fiction.”   “A remarkable, gripping first novel.” —Joyce Carol Oates, New York Times–bestselling author of A Book of American Martyrs   “Poignant and beautifully written . . . so true and so excruciatingly painful that one can’t read it without feeling the knife’s cruel blade in the heart.” —The Boston Globe",305,"['Fiction', 'Crime', 'Novels', 'Young Adult', 'Coming Of Age']",3 follower,47 review,16,6 (3%),10 (5%),47 (24%),82 (42%),50 (25%)
Disney's Prince and the Pauper,Walt Disney Company,4.04,"1,618 rating","November 1, 1990","This book tells the same story as the Disney version of The Prince and the Pauper, with every page illustrated with stills from the movie.",96,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Fantasy', 'Retellings', 'Adventure']","2,606 follower",51 review,33.2k,26 (1%),86 (5%),406 (25%),386 (23%),714 (44%)
Treason,Orson Scott Card,3.90,"7,798 rating","January 1, 1978","Lanik Mueller's birthright as heir to planet Treason's most powerful rulership will never be realized. He is a ""rad"" -- radical regenerative. A freak among people who can regenerate injured flesh... and trade extra body parts to the Offworld oppressors for iron. For, on a planet without hard metals -- or the means of escape -- iron is power in the race to build a spacecraft. Iron is the promise of freedom -- which may never be fulfilled as Lanik uncovers a treacherous conspiracy beyond his imagination. Now charged with a mission of conquest -- and exile -- Lanik devises a bold and dangerous plan... a quest that may finally break the vicious chain of rivalry and bloodshed that enslaves the people of Treason as the Offworld never could.",275,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adult', 'Novels']",19.5k follower,491 review,859,131 (1%),467 (5%),"1,900 (24%)","2,873 (36%)","2,427 (31%)"
"Preacher, Volume 4: Ancient History",Garth Ennis,4.26,"18,262 rating","March 1, 1998","Four distinctive characters whose lives were forever changed by encounters with Preacher's Jesse Custer take center stage in this volume. Included: The Saint of Killers, telling the origin of this troubled, violent figure from the Old West, and The Story of You-Know-Who, in which a disaffected loser tries to escape the influence of his abusive sheriff father with tragic, yet comical, results, and more.Collects: Preacher Special: Saint of Killers #1–4, Preacher Special: The Story of You-Know-Who, Preacher Special: The Good Old Boys",224,"['Comics', 'Graphic Novels', 'Fantasy', 'Fiction', 'Comic Book', 'Graphic Novels Comics', 'Horror']","2,960 follower",354 review,"3,022",197 (1%),586 (3%),"2,565 (14%)","5,849 (32%)","9,065 (49%)"
The Nick Adams Stories,Ernest Hemingway,4.02,"7,958 rating","January 1, 1966","The Nick Adams Stories show a memorable character growing from child to adolescent to soldier, veteran, writer & parent--a sequence closely paralleling events of Hemingway's life.The 1st section, called Northern Woods, includes ""Three Shots"", ""Indian Camp"", ""The Doctor & the Doctor's Wife"", ""Ten Indians"" & ""The Indians Moved Away"". The 2nd section, On His Own, includes ""The Light of the World"", ""The Battler"", ""The Killers"", ""The Last Good Country"" & ""Crossing the Mississippi"".The 3rd section, War, has ""Night Before Landing"", ""Nick Sat Against the Wall"", ""Now I Lay Me"", ""A Way You'll Never Be"" & ""In Another Country"". The 4th section, Soldier Home, has ""Big Two-Hearted River"", ""The End of Something"", ""The Three-Day Blow"" & ""Summer People"". The 5th section, Company of Two, has ""Wedding Day"", ""On Writing"", ""An Alpine Idyll"", ""Cross-Country Snow"" & ""Fathers & Sons"".",268,"['Fiction', 'Short Stories', 'Classics', 'Literature', 'American', '20th Century', 'Novels']",28.9k follower,466 review,"1,698",108 (1%),400 (5%),"1,620 (20%)","2,893 (36%)","2,937 (36%)"
The Politics of Experience/The Bird of Paradise,R.D. Laing,4.13,"1,954 rating","January 1, 1967","A brilliantly original book from one of the 20th century's most influential psychiatrists that goes beyond the usual theories of mental illness and alienation to make a convincing case for the ""madness of morality.""R.D. Laing is at his most wickedly iconoclastic in this eloquent assault on conventional morality. Compelling, unsettling, consistently absorbing, The Politics of Experience is a classic of genuine importance that will ""excite, enthrall, and disturb. No one who reads it will remain unaffected."" (Rollo May, Saturday Review )",192,"['Psychology', 'Philosophy', 'Nonfiction', 'Sociology', 'Science', 'Politics', 'Psychiatry']",458 follower,139 review,47,27 (1%),75 (3%),352 (18%),669 (34%),831 (42%)
You Can't Go Home Again,Thomas Wolfe,4.05,"5,102 rating","January 1, 1940","George Webber has written a successful novel about his family and hometown. When he returns to that town he is shaken by the force of the outrage and hatred that greets him. Family and friends feel naked and exposed by the truths they have seen in his book, and their fury drives him from his home. He begins a search for his own identity that takes him to New York and a hectic social whirl; to Paris with an uninhibited group of expatriates; to Berlin, lying cold and sinister under Hitler's shadow. At last Webber returns to America and rediscovers it with love, sorrow, and hope.",711,"['Fiction', 'Classics', 'Literature', 'Novels', 'Literary Fiction', 'American', 'Historical Fiction']","1,014 follower",403 review,339,85 (1%),260 (5%),965 (18%),"1,817 (35%)","1,975 (38%)"
The Train Was on Time,Heinrich Böll,3.87,"3,216 rating","January 1, 1949","Heinrich Böll's taut and haunting first novel tells the story of twenty-four-year-old Private Andreas as he journeys on a troop train across the German countryside to the battle on the Eastern front. Trapped, he knows that Hitler has already lost the war ... yet he is suddenly galvanised by the thought that he is on the way to his death.As the train hurtles on, he riffs through prayers and memories, talks with other soldiers about what they've been through, and gazes desperately out the window at his country racing away. With mounting suspense, Andreas is gripped by one thought over all: Is there a way to defy his fate?",110,"['Fiction', 'German Literature', 'Germany', 'Classics', 'War', 'Novels', 'Literature', 'Fiction', 'German Literature', 'Germany', 'Classics', 'War', 'Novels', 'Literature', 'Fiction', 'German Literature', 'Germany', 'Classics', 'War', 'Novels', 'Literature']","1,543 follower",306 review,540,25 (<1%),163 (5%),881 (27%),"1,295 (40%)",852 (26%)
The Trumpet of the Swan,E.B. White,4.10,"77,387 rating","January 1, 1970","Generations have grown up with E. B. White's classic novels. One of his best-loved books, The Trumpet of the Swan, about a cygnet who finds his voice, is now a full-length animated film from Sony. Now younger readers can experience the joy of reading about Louie the trumpeter swan and his friends in these adorable readers with original full-color illustrations. Louie is very popular. Who wouldn't love a swan who can read, write, and play the trumpet? When Louie goes to camp, he meets a boy named A.G. who doesn't like birds, and since Louie is a bird, that means he doesn't like Louie. When A.G. pulls a dangerous stunt out on the lake, he realizes that Louie is a hero, after all.",252,"['Classics', 'Fiction', 'Childrens', 'Animals', 'Fantasy', 'Middle Grade', 'Young Adult', 'Classics', 'Fiction', 'Childrens', 'Animals', 'Fantasy', 'Middle Grade', 'Young Adult', 'Classics', 'Fiction', 'Childrens', 'Animals', 'Fantasy', 'Middle Grade', 'Young Adult']","2,789 follower","3,048 review",192,"1,256 (1%)","3,258 (4%)","14,803 (19%)","25,223 (32%)","32,847 (42%)"
"The Trial / America / The Castle / Metamorphosis / In the Penal Settlement / The Great Wall of China / Investigations of a Dog / Letter to His Father / The Diaries, 1910–23: Complete & Unabridged",Franz Kafka,4.31,59 rating,"January 1, 1948",This volume contains the great works of fiction as well as the complete diaries and thus gives the reader considrable insight into the mind of this strange and powerful man.,925,"['Fiction', 'German Literature', 'Literature', 'Fantasy', 'Novels']",29.1k follower,4 review,"2,757",1 (1%),1 (1%),10 (16%),14 (23%),33 (55%)
Gestapo,Sven Hassel,3.94,"2,155 rating","January 1, 1963","In acest volum, ritmul scrierii se apropie de cel cinematografic, autorul creand, totodata, o reusita alternanta a situatiilor. Astfel, de la disciplina penitenciara, in fapt o terifianta batjocura la adresa condamnatilor, actiunea este translatata spre o ""paranghelie cazona"". De la arestarea unei batranici, care va fi condamnata la moarte pentru ofensa la adresa Fuhrerului, se ajunge la intalnirea a doi afaceristi in uniforma – Porta si trompetul-cavalerist Rudolf Kleber, care, suprem argument, i-a cantat lui Hitler. Trocul cu tigari cu opiu contra poze porno e savuros, portretele celor doua personaje fiind creionate cu un indiscutabil umor (amintind de Hasek si al sau brav soldat Swejk).Hassel reuseste, de asemenea, o paralela socanta intre teroarea de tip Gestapo si aceea, cu nimic mai prejos, practicata de NKVD-ul sovietic. Ceea ce ii induce cititorului credinta ca intre svastica si crucea verde a comisarilor sovietici au existat doar deosebiri de nuanta. Altfel spus, cam aceeasi Marie, cu alta palarie.Alte doua personaje care provoaca cel putin repulsie sunt gardianul sef al inchisorii Altona, Stabsfeldwebelul Stalschmidt, si Standartenfurerul SD Paul Bielert.",470,"['War', 'Fiction', 'Historical Fiction', 'World War II', 'Military Fiction', 'Classics', 'Action']",309 follower,42 review,82,16 (<1%),108 (5%),533 (24%),830 (38%),668 (30%)
Free Fall,William Golding,3.66,"1,312 rating","January 1, 1959","Somehow, somewhere, Sammy Mountjoy lost his freedom, the faculty of freewill 'that cannot be debated but only experienced, like a colour or the taste of potatoes'. As he retraces his life in an effort to discover why he no longer has the power to choose & decide for himself, the narrative moves between England & a POW camp in Germany.",248,"['Fiction', 'Classics', 'Literature', 'Literary Fiction', 'Novels', 'Nobel Prize', 'British Literature']","3,887 follower",135 review,141,46 (3%),127 (9%),383 (29%),430 (32%),326 (24%)
"பொன்னியின் செல்வன், முழுத்தொகுப்பு",Kalki,4.70,"10,345 rating","January 1, 1954","பொன்னியின் செல்வன் - அமரர் கல்கி எழுதிய புகழ் பெற்ற தமிழ் வரலாற்றூப் புதினமாகும். 1950 - 1955 ஆண்டு வரை கல்கி வார இதழில் தொடர்கதையாக வெளியிடப்பட்டது. இப் புதினத்துக்குக் கிடைத்த மக்கள் ஆதரவு காரணமாகத் தொடர்ந்தும் பல்வேறு காலகட்டங்களில் இதே புதினத்தைக் கல்கி இதழ் தொடராக வெளியிட்டது. தவிர தனி நூலாகவும் வெளியிடப்பட்டுப் பல பதிப்புக்களைக் கண்டுள்ளது. கி.பி. 1000 ஆம் ஆண்டு வாக்கில் இருந்த சோழப் பேரரசை அடிப்படையாகக் கொண்டு இந்த வரலாற்றுப் புதினம் எழுதப்பட்டிருக்கிறது.சோழர்களின் பொற்கால ஆட்சியைப் பற்றி சரித்திர நூல்களில் இருந்து தெரிந்துகொண்டதைக் காட்டிலும், பொன்னியின் செல்வனில் இருந்தே பெரும்பாலான தமிழர்கள் ஆர்வத்துடன் கற்றிருக்கிறார்கள்.தமிழர்களின் உயிரோடும் உணர்வுகளோடும் ஒன்றிக் கலந்துவிட்ட பொன்னியின் செல்வனை திரும்பத் திரும்ப வாசியுங்கள். அடுத்த தலைமுறைக்கு அறிமுகப்படுத்துங்கள்.",1452,"['Fiction', 'Historical Fiction', 'Classics', 'Novels', 'Indian Literature', 'Historical', 'Fantasy']",840 follower,852 review,226,173 (1%),130 (1%),336 (3%),"1,385 (13%)","8,321 (80%)"
Bittersweet,Danielle Steel,3.87,"6,144 rating","January 1, 1999","In Bittersweet, Danielle Steel has written a novel for our times, a story of choices and new beginnings.India Taylor lived in a world of manicured lawns and neatly maintained calendars: a merry-go-round of Little League, piano lessons, and Cape Cod summer vacations. With four wonderful children, India believed in commitment and sacrifice, just as she believed in Doug, the man she married 17 years before. For India, this was the promise she made, the life she had chosen--not the award-winning career as a photojournalist she once had. It was a choice she had never truly regretted. Until she begins to regret it with all her heart.India couldn't pinpoint the exact moment. Perhaps it was the last time her agent called, begging her to take an assignment Doug insisted she turn down. Or perhaps it was when Doug told her he thought of her as a companion and someone to take care of their kids, and not much more. At that moment, the price of the sacrifices she'd made began to seem high.And then, she met Paul Ward. A Wall Street tycoon married to a bestselling author, Paul lived life on his own terms, traveling the world on his own yacht. India hadn't planned to become Paul's friend. Anything more was unthinkable. Yet talking to Paul was so easy. India could share her dreams with him, and offer comfort when Paul suffers a heartbreak of his own. And while Paul urges India to reclaim her career, Doug is adamantly against it, determined to keep her tied to the home. But with Paul's encouragement, India slowly, painfully, begins to break free, and find herself again.Rediscovering her creativity and her courage, India uses Paul like a beacon on the horizon, sharing intimate phone conversations with a man half a world away, a man who never stops reminding her of all that is possible for her. India is changing, and nothing in her life will ever be the same again. Not her marriage. Not her friendship with Paul. And when India is presented with an irresistible opportunity, she makes a heart-wrenching decision, leaving a safe, familiar place-and the people she loves there-to move into the terror of the unknown.Bittersweet is her story, a story of freedom, of having dreams and making choices to find them. With unerring insight, Danielle Steel has created a moving portrait of a woman who dares to embark on a new adventure and the man who helps her get there. Her painful, exhilarating journey inspires us all.",476,"['Romance', 'Fiction', 'Novels', 'Chick Lit', 'Contemporary', 'Adult Fiction', 'Family']",14.1k follower,210 review,765,136 (2%),410 (6%),"1,693 (27%)","1,757 (28%)","2,148 (34%)"
It Ends With Revelations,Dodie Smith,3.19,415 rating,"January 1, 1967","During a summer festival in an English spa town Miles Quentin, a distinguished actor, and his devoted wife Jill, become friendly with the local member of Parliament, Geoffrey Thornton, and his young daughters, Robin and Kit. All these attractive, intelligent and fully occupied people are seemingly untroubled. But the surface of their lives is deceptive.All, even the lively teenagers, have unusual problems which are only brought fully to light after the Quentins return to the London theatre world and the Thorntons to their Westminster house. Then the story becomes a far from conventional love story in which loyalty may prove more important than love; or it could be described as a story of different kinds of love. Few readers of its early sunny chapters will foresee its dramatic development, the outcome of which is uncertain until the very end. ",256,"['Classics', 'Fiction', 'Romance', 'Historical Fiction', 'British Literature', '20th Century', 'Fantasy']","1,004 follower",76 review,111,29 (6%),67 (16%),158 (38%),118 (28%),43 (10%)
Memoirs of a Revolutionary 1901-41,Victor Serge,4.44,748 rating,"January 1, 1951","A New York Review Books Original    Victor Serge is one of the great men of the 20th century —and one of its great writers too. He was an anarchist, an agitator, a revolutionary, an exile, a historian of his times, as well as a brilliant novelist, and in Memoirs of a Revolutionary he devotes all his passion and genius to describing this extraordinary—and exemplary—career. Serge tells of his upbringing among exiles and conspirators, of his involvement with the notorious Bonnot Gang and his years in prison, of his role in the Russian Revolution, and of the Revolution’s collapse into despotism and terror. Expelled from the Soviet Union, Serge went to Paris, where he evaded the KGB and the Nazis before fleeing to Mexico. Memoirs of a Revolutionary recounts a thrilling life on the front lines of history and includes vivid portraits not only of Trotsky, Lenin, and Stalin but of countless other figures who struggled to remake the world.    Peter Sedgwick’s fine translation of Memoirs of a Revolutionary was abridged when first published in 1963. This is the first edition in English to present the entirety of Serge’s book.",426,"['History', 'Politics', 'Biography', 'Nonfiction', 'Russia', 'Memoir', 'Autobiography', 'History', 'Politics', 'Biography', 'Nonfiction', 'Russia', 'Memoir', 'Autobiography', 'History', 'Politics', 'Biography', 'Nonfiction', 'Russia', 'Memoir', 'Autobiography']",196 follower,88 review,112,10 (1%),14 (1%),60 (8%),219 (29%),445 (59%)
A Bridge for Passing,Pearl S. Buck,3.72,204 rating,"January 1, 1962",Book by Pearl S. Buck,257,"['Nonfiction', 'Biography', 'Japan', 'Biography Memoir', 'Classics', 'Memoir', 'Nobel Prize']","2,576 follower",35 review,632,7 (3%),23 (11%),46 (22%),72 (35%),56 (27%)
Anak Semua Bangsa,Pramoedya Ananta Toer,4.42,"7,169 rating","January 1, 1975","Roman Anak Semua Bangsa adalah periode observasi atau turun ke bawah mencari serangkaian spirit lapangan dan kehidupan arus bawah Pribumi yang tak berdaya melawan kekuatan raksasa Eropa. Di titik ini Minke diperhadapkan antara kekaguman yang melimpah-limpah pada peradaban Eropa dan kenyataan di selingkungan bangsanya yang kerdil. Sepotong perjalanannya ke Tulangan Sidoarjo dan pertemuannya dengan Khouw Ah Soe, seorang aktivis pergerakan Tionghoa, korespondensinya dengan keluarga De la Croix (Sarah, Miriam, Herbert), teman Eropanya yang liberal, dan petuah-petuah Nyai Ontosoroh, mertua sekaligus guru agungnya, kesadaran Minke tergugat, tergurah, dan tergugah, bahwa ia adalah bayi semua bangsa dari segala jaman yang harus menulis dalam bahasa bangsanya (Melayu) dan berbuat untuk manusia-manusia bangsanya.",539,"['Fiction', 'Novels', 'Historical Fiction', 'Indonesian Literature', 'Literature', 'Classics', 'Asia']","2,811 follower",597 review,98,49 (<1%),90 (1%),642 (8%),"2,440 (34%)","3,948 (55%)"
