title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
El siglo de las luces,Alejo Carpentier,4.13,"2,948 rating","January 1, 1962","This fine, somber novel, by the author of the widely acclaimed The Lost Steps, deals with the French Revolution, chiefly in the Caribbean. Not an ordinary historical novel, but rather a poetic, highly informed essay, it forth, in rich prose, a host of memorable impressions -- of Revolutionary Paris, of Caribbean islands sweltering in the sunlight, and of the Revolutionary ideals which, transplanted to these islands, died in blood, sweat and a return to slavery and the old ways. Its chief protagonist is Victor Hugues, a historical figure, who is shown through the eyes of three fictional orphaned adolescents -- Carlos, Sofia, and their cousin Esteban, whom he dazzled at first meeting. Esteban follows Victor as he rises from baker's son and merchant to Revolutionary master of the Caribbean, but sickens eventually of bloodshed and of Victor's ruthless changing to fit shifting policies. Sofia, who loves Victor and joins him, is also finally sickened by the betrayal of Revolutionary ideals, and the changes power has made in Victor. Above its many modern political parallels, this story is powerful evocation of the mysterious evolution, decay and persistence of all human relations and ambitions. Splendidly written.",300,197,449 follower,"['Fiction', 'Historical Fiction', 'Spanish Literature', 'Classics', 'Magical Realism', 'Literature', 'Novels']",211 review,"1,249 (42%)","1,045 (35%)",479 (16%),124 (4%),51 (1%)
The Hero and the Crown,Robin McKinley,4.21,"53,128 rating","October 15, 1984","Aerin could not remember a time when she had not known the story; she had grown up knowing it.It was the story of her mother, the witchwoman who enspelled the king into marrying her, to get an heir that would rule Damar; and it was told that she turned her face to the wall and died of despair when she found she had borne a daughter instead of a son.Aerin was that daughter.But there was more of the story yet to be told; Aerin's destiny was greater than even she had dreamed--for she was to be the true hero who would wield the power of the Blue Sword...",240,37,"6,930 follower","['Fantasy', 'Young Adult', 'Fiction', 'Dragons', 'Adventure', 'Romance', 'Magic']","2,645 review","25,321 (47%)","17,008 (32%)","8,315 (15%)","1,765 (3%)",719 (1%)
A Month in the Country,J.L. Carr,4.12,"15,221 rating","January 1, 1980","In J. L. Carr's deeply charged poetic novel, Tom Birkin, a veteran of the Great War and a broken marriage, arrives in the remote Yorkshire village of Oxgodby where he is to restore a recently discovered medieval mural in the local church. Living in the bell tower, surrounded by the resplendent countryside of high summer, and laboring each day to uncover an anonymous painter's depiction of the apocalypse, Birkin finds that he himself has been restored to a new, and hopeful, attachment to life. But summer ends, and with the work done, Birkin must leave. Now, long after, as he reflects on the passage of time and the power of art, he finds in his memories some consolation for all that has been lost.",160,22,116 follower,"['Fiction', 'Classics', 'Historical Fiction', 'Literary Fiction', 'British Literature', 'Art', 'Novels', 'Fiction', 'Classics', 'Historical Fiction', 'Literary Fiction', 'British Literature', 'Art', 'Novels', 'Fiction', 'Classics', 'Historical Fiction', 'Literary Fiction', 'British Literature', 'Art', 'Novels']","2,232 review","5,917 (38%)","5,944 (39%)","2,708 (17%)",537 (3%),115 (<1%)
Sharpe's Devil,Bernard Cornwell,4.11,"7,243 rating","January 1, 1992","From 
New York Times
 bestselling author Bernard Cornwell, another exciting adventure in the world-renowned
 
Sharpe series, chronicling the rise of Richard Sharpe, a Private in His Majesty’s Army at the siege of Seringapatam. Five years after the Battle of Waterloo, Sharpe’s peaceful retirement in Normandy is shattered. An old friend, Don Blas Vivar, is missing in Chile, reported dead at rebel hands – a report his wife refuses to believe. She appeals to Sharpe to find out the truth.Sharpe, along with Patrick Harper, find themselves bound for Chile via St. Helena, where they have a fateful meeting with the fallen Emperor Napoleon. Convinced that they are on their way to collect a corpse, neither man can imagine the dangers that await them in Chile…",322,433,17.2k follower,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Action']",203 review,"2,643 (36%)","3,010 (41%)","1,384 (19%)",180 (2%),26 (<1%)
King of Spades,Frederick Manfred,3.86,42 rating,"January 1, 1966","Young Earl Ransom is found on the Cheyenne prairie with no memory of his past or knowledge of how his destiny is linked to that of Magnus King, and in the years that follow, the truth erupts on the Dakota frontier territory of Deadwood.",312,64,19 follower,"['Westerns', 'Westerns', 'Westerns']",2 review,14 (33%),14 (33%),9 (21%),4 (9%),1 (2%)
Final Exam,Julio Cortázar,3.68,743 rating,"January 1, 1952","In its characters, themes, and preoccupations, Final Exam prefigures Cortazar's later fictions, including Blow-Up and his masterpiece, Hopscotch. Written in 1950 (just before the fall of Peron's government), it is Cortazar's allegorical, bitter, and melancholy farewell to an Argentina from which he was about to be permanently self-exiled. (Cortazar moved to Paris the following year.) The setting of Final Exam is a surreal Buenos Aires, dark and eerie, where a strange fog has enveloped the city to everyone's bewilderment. Juan and Clara, two students, meet up with their friends Andres and Stella, as well as a journalist friend they call ""the chronicler."" Juan and Clara are getting ready to take their final exams, but instead of preparing, they wander the city with their friends, encounter strange happenings in the squares and ponder life in cafes. All the while, they are trailed by the mysterious Abel.With its daring typography, its shifts in rhythm as well as in the wildly veering directions of its characters' thoughts and speech, Final Exam breaks new ground in the territory of stream-of-consciousness narrative techniques. It is considered one of Cortazar's best works.",237,668,"6,287 follower","['Fiction', 'Novels', 'Latin American Literature', 'Latin American', 'Literature', 'Spanish Literature', 'Magical Realism', 'Fiction', 'Novels', 'Latin American Literature', 'Latin American', 'Literature', 'Spanish Literature', 'Magical Realism', 'Fiction', 'Novels', 'Latin American Literature', 'Latin American', 'Literature', 'Spanish Literature', 'Magical Realism', 'Fiction', 'Novels', 'Latin American Literature', 'Latin American', 'Literature', 'Spanish Literature', 'Magical Realism', 'Fiction', 'Novels', 'Latin American Literature', 'Latin American', 'Literature', 'Spanish Literature', 'Magical Realism']",68 review,187 (25%),253 (34%),216 (29%),52 (6%),35 (4%)
Paris Peasant,Louis Aragon,3.75,"1,033 rating","January 1, 1926","Paris Peasant (1926) is one of the central works of Surrealism, yet Exact Change's edition is the first U.S. publication of Simon Watson Taylor's authoritative translation, completed after consultations with the author. Unconventional in form--Aragon consciously avoided recognizable narration or character development--Paris Peasant is, in the author's words, -a mythology of the modern.- The book uses the city of Paris as a stage, or framework, and Aragon interweaves his text with images of related ephemera: cafe menus, maps, inscriptions on monuments and newspaper clippings. A detailed description of a Parisian arcade (nineteenth-century precursor to the mini-mall) and another of the Buttes-Chaumont park, are among the great set pieces within Aragon's swirling prose of philosophy, dream and satire. Andre Breton wrote of this work: -no one could have been a more astute detector of the unwonted in all its forms; no one else could have been carried away by such intoxicating reveries about a sort of secret life of the city. . . .-",228,264,294 follower,"['Fiction', 'France', 'Classics', 'French Literature', 'Literature', 'Poetry', 'Art', 'Fiction', 'France', 'Classics', 'French Literature', 'Literature', 'Poetry', 'Art', 'Fiction', 'France', 'Classics', 'French Literature', 'Literature', 'Poetry', 'Art']",70 review,281 (27%),362 (35%),270 (26%),94 (9%),26 (2%)
Dragon on a Pedestal,Piers Anthony,3.77,"13,866 rating","October 1, 1983","There is trouble in Xanth again. The Gap Dragon had escaped and was ravaging across the land, the forget-spell was causing mass amnesia, three-year-old Ivy was headed right for a hungry dragon. Could things get any worse? Probably....From the Paperback edition.",306,611,"4,033 follower","['Fantasy', 'Fiction', 'Humor', 'Science Fiction Fantasy', 'Dragons', 'Young Adult', 'Magic']",166 review,"3,630 (26%)","4,536 (32%)","4,736 (34%)",849 (6%),115 (<1%)
BUtterfield 8,John O'Hara,3.57,"2,644 rating","January 1, 1935","A bestseller upon its publication in 1935, BUtterfield 8 was inspired by a news account of the discovery of the body of a beautiful young woman washed up on a Long Island beach. Was it an accident, a murder, a suicide? The circumstances of her death were never resolved, but O’Hara seized upon the tragedy to imagine the woman’s down-and-out life in New York City in the early 1930s. “O’Hara understood better than any other American writer how class can both reveal and shape character,” Fran Lebowitz writes in her Introduction. With brash honesty and a flair for the unconventional, BUtterfield 8 lays bare the unspoken and often shocking truths that lurked beneath the surface of a society still reeling from the effects of the Great Depression. The result is a masterpiece of American fiction.",228,210,268 follower,"['Fiction', 'Classics', 'Novels', 'Literary Fiction', 'American', 'Literature', '20th Century', 'Fiction', 'Classics', 'Novels', 'Literary Fiction', 'American', 'Literature', '20th Century', 'Fiction', 'Classics', 'Novels', 'Literary Fiction', 'American', 'Literature', '20th Century']",296 review,399 (15%),"1,057 (39%)",903 (34%),226 (8%),59 (2%)
The King's Buccaneer,Raymond E. Feist,4.07,"24,562 rating","October 18, 1992","Long recovered from the ravages of the Riftwar, the land and people of the kingdom of the Isles thrive. Nicholas, the youngest son of Prince Arutha, is intelligent and gifted but vastly inexperienced. In hopes of hardening him, his father sends him and his irreverent squire, Harry, to live at Rustic Castle Crydee to learn of life beyond the halls of privilege. But within weeks of Nicholas and Harry's arrival, Crydee is viciously attacked by unknown assailants, resulting in murder, massive destruction, and the abduction of two young noblewomen. The raiders have come from a pirate haven and are no ordinary foe ... but an enemy connected to dark magical forces that threaten the lands Nicholas will someday rule -- if he survives.",523,330,"8,430 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Epic']",300 review,"8,879 (36%)","9,454 (38%)","5,358 (21%)",772 (3%),99 (<1%)
Letter from the Birmingham Jail,Martin Luther King Jr.,4.72,"7,381 rating","April 16, 1963","There is an alternate edition published under ISBN13: 9780241339466.Martin Luther King, Jr. rarely had time to answer his critics. But on April 16, 1963, he was confined to the Birmingham jail, serving a sentence for participating in civil rights demonstrations. ""Alone for days in the dull monotony of a narrow jail cell,"" King pondered a letter that fellow clergymen had published urging him to drop his campaign of nonviolent resistance and to leave the battle for racial equality to the courts. In response, King drafted his most extensive and forceful written statement against social injustice - a remarkable essay that focused the world's attention on Birmingham and spurred the famous March on Washington. Bristling with the energy and resonance of his great speeches, Letter from the Birmingham Jail is both a compelling defense of nonviolent demonstration and a rallying cry for an end to social discrimination that is just as powerful today as it was more than twenty years ago.",48,355,"3,124 follower","['Nonfiction', 'History', 'Politics', 'Classics', 'Race', 'Philosophy', 'Essays']",731 review,"5,780 (78%)","1,230 (16%)",299 (4%),53 (<1%),19 (<1%)
Intruder in the Dust,William Faulkner,3.75,"5,765 rating","January 1, 1948","Set in the deep south that provided the backdrop for all of Faulkner's finest fiction, Intruder in the Dust is the novel that marks the final phase of its author's outstanding creative period. The chronicle of an elderly black farmer arrested for the murder of a white man and under threat from the lynch mob is a characteristically Faulknerian tale of dark omen, its sole ray of hope the character of the young white boy who repays an old favour by proving the innocence of the man who saved him from drowning in an icy creek.",247,928,"9,238 follower","['Fiction', 'Classics', 'Literature', 'American', 'Novels', 'Mystery', 'Southern']",510 review,"1,405 (24%)","2,250 (39%)","1,518 (26%)",437 (7%),155 (2%)
Ten Days that Shook the World,John   Reed,3.93,"6,800 rating","January 1, 1919","""Brilliant and entertaining.""—The New York Times Book ReviewThis first-person chronicle by John Reed, a legendary journalist who was present at the flash point of the Russian Revolution in 1917, provides an intense and informative eyewitness account of one of the greatest events of the twentieth century.Capturing the spirit of those heady days of excitement and idealism, Reed's true-to-life account follows many of the prominent Bolshevik leaders, as well as vividly capturing the mood of the masses. Verbatim reports of speeches by leaders, and comments of bystanders—set against an idealized backdrop of the proletariat united with soldiers, sailors, and peasants—are balanced by passionate narratives describing the fall of the provisional government, the assault on the Winter Palace, and Lenin's seizure of power.Accompanied by contemporaneous photographs, this gripping record by a western journalist has been acclaimed worldwide since its first publication in 1919. Endorsed by Lenin as a ""truthful and most vivid exposition,"" the work was the basis for the Academy Award-winning 1981 film Reds.",400,54,122 follower,"['History', 'Nonfiction', 'Politics', 'Russia', 'Journalism', 'Classics', 'Russian History']",585 review,"2,154 (31%)","2,579 (37%)","1,616 (23%)",369 (5%),82 (1%)
The Tale of Jemima Puddle-Duck,Beatrix Potter,4.05,"13,618 rating","January 1, 1908","The Tale of Jemima Puddle-Duck is an original classic by Beatrix Potter.Poor Jemima. All she wants to do is lay her eggs in peace, and be allowed to hatch them herself. At last she flies off and finds the perfect place. Little does the silly duck realise that the charming gentleman who has lent her his woodshed is busily planning a delicious meal of . . . roast duck!Jemima was a real duck belonging to Beatrix Potter, who lived at her farm, Hill Top. The story also features Beatrix's own sheepdog, Kep, who thankfully manages to save Jemima from a nasty fate!Beatrix Potter is regarded as one of the world's best-loved children's authors of all time. From her first book, The Tale of Peter Rabbit, published by Frederick Warne in 1902, she went on to create a series of stories based around animal characters including Mrs. Tiggy-winkle, Benjamin Bunny, Jemima Puddle-duck, Mr. Jeremy Fisher and Tom Kitten.Her humorous, lively tales and beautiful illustrations have become a natural part of childhood. With revenue from the sales of her books, Beatrix Potter bought a farm - Hill Top - in the English Lake District, where she later became a farmer and prize-winning sheep breeder. She launched the now vast merchandise programme by patenting the very first Peter Rabbit doll in 1903. The product range continues to grow today with licences around the world including baby clothing and bedding, nursery decor products and collectables. Upon her death, Beatrix Potter left 14 farms and over 4000 acres of Lake District farmland to the National Trust so that the place that she loved would remain undeveloped and protected for future generations to enjoy.Today Beatrix Potter's original 23 tales are still published by Frederick Warne, alongside a wide range of other formats including baby books, activity books and gift and sound books.The Tale of Jemima Puddle-Duck is number nine in Beatrix Potter's series of 23 little books. Look out for the rest!1 The Tale of Peter Rabbit2 The Tale of Squirrel Nutkin3 The Tailor of Gloucester4 The Tale of Benjamin Bunny5 The Tale of Two Bad Mice6 The Tale of Mrs. Tiggy-Winkle7 The Tale of Mr. Jeremy Fisher8 The Tale of Tom Kitten9 The Tale of Jemima Puddle-Duck10 The Tale of the Flopsy Bunnies11 The Tale of Mrs. Tittlemouse12 The Tale of Timmy Tiptoes13 The Tale of Johnny Town-Mouse 14 The Tale of Mr. Tod15 The Tale of Pigling Bland16 The Tale of Samuel Whiskers17 The Tale of The Pie and the Patty-Pan18 The Tale of Ginger and Pickles19 The Tale of Little Pig Robinson20 The Story of a Fierce Bad Rabbit21 The Story of Miss Moppet22 Appley Dapply's Nursery Rhymes23 Cecily Parsley's Nursery Rhymes",57,"2,830","1,972 follower","['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Animals', 'Fantasy', 'Short Stories']",385 review,"5,709 (41%)","4,105 (30%)","2,852 (20%)",637 (4%),315 (2%)
Quicksand,Nella Larsen,3.72,"7,179 rating","January 1, 1928","Born to a white mother and an absent black father, and despised for her dark skin, Helga Crane has long had to fend for herself. As a young woman, Helga teaches at an all-black school in the South, but even here she feels different. Moving to Harlem and eventually to Denmark, she attempts to carve out a comfortable life and place for herself, but ends up back where she started, choosing emotional freedom that quickly translates into a narrow existence. 
Quicksand
, Nella Larsen's powerful first novel, has intriguing autobiographical parallels and at the same time invokes the international dimension of African American culture of the 1920s. It also evocatively portrays the racial and gender restrictions that can mark a life.",192,20,545 follower,"['Classics', 'Fiction', 'African American', 'Historical Fiction', 'Race', 'American', 'Read For School', 'Classics', 'Fiction', 'African American', 'Historical Fiction', 'Race', 'American', 'Read For School', 'Classics', 'Fiction', 'African American', 'Historical Fiction', 'Race', 'American', 'Read For School']",740 review,"1,633 (22%)","2,727 (37%)","2,155 (30%)",516 (7%),148 (2%)
Novecento. Un monologo,Alessandro Baricco,4.18,"39,213 rating","October 13, 1994","Il Virginian era un piroscafo. Negli anni tra le due guerre faceva la spola tra Europa e America, con il suo carico di miliardari, di emigranti e di gente qualsiasi. Dicono che sul Virginian si esibisse ogni sera un pianista straordinario, dalla tecnica strabiliante, capace di suonare una musica mai sentita prima, meravigliosa. Dicono che la sua storia fosse pazzesca, che fosse nato su quella nave e che da lì non fosse mai sceso. Dicono che nessuno sapesse il perché.",62,86,"3,483 follower","['Fiction', 'Italian Literature', 'Classics', 'Plays', 'Italy', 'Novels', 'Audiobook']","2,761 review","17,310 (44%)","13,835 (35%)","6,204 (15%)","1,496 (3%)",368 (<1%)
The Heart of Danger,Gerald Seymour,3.91,249 rating,"January 1, 1995","When a secret mass grave in the Balkans reveals the body of Dorrie Mowat, intelligence officer-turned-P.I. Bill Penn is drawn into the barbaric domain of a psychotic Serbian warlord to uncover the truth, only to find his life and everything he once believed in on the line. Reprint.",400,91,245 follower,"['Fiction', 'Thriller']",22 review,79 (31%),93 (37%),58 (23%),14 (5%),5 (2%)
The Big Money,John Dos Passos,4.02,"2,756 rating","January 1, 1936","The Big Money completes John Dos Passos's three-volume ""fable of America's materialistic success and moral decline"" ( American Heritage ) and marks the end of ""one of the most ambitious projects that an American novelist has ever undertaken"" ( Time ).Here we come back to America after the war and find a nation on the upswing. Industrialism booms. The stock market surges. Lindbergh takes his solo flight. Henry Ford makes automobiles. From New York to Hollywood, love affairs to business deals, it is a country taking the turns too fast, speeding toward the crash of 1929.Ultimately, whether the novels are read together or separately, they paint a sweeping portrait of collective America and showcase the brilliance and bravery of one of its most enduring and admired writers.“It is not simply that [Dos Passos] has a keen eye for people, but that he has a keen eye for so many different kinds of people.” — New York Times",464,195,506 follower,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Literary Fiction']",200 review,983 (35%),"1,071 (38%)",517 (18%),147 (5%),38 (1%)
The Family Moskat,Isaac Bashevis Singer,4.21,"1,706 rating","January 1, 1950","The vanished way of life of Eastern European Jews in the early part of the twentieth century is the subject of this extraordinary novel. All the strata of this complex society were populated by powerfully individual personalities, and the whole community pulsated with life and vitality. The affairs of the patriarchal Meshulam Moskat and the unworldly Asa Heshel Bannet provide the center of the book, but its real focus is the civilization that was destroyed forever in the gas chambers of the Second World War.",624,441,954 follower,"['Fiction', 'Jewish', 'Classics', 'Historical Fiction', 'Novels', 'Poland', 'Nobel Prize', 'Fiction', 'Jewish', 'Classics', 'Historical Fiction', 'Novels', 'Poland', 'Nobel Prize', 'Fiction', 'Jewish', 'Classics', 'Historical Fiction', 'Novels', 'Poland', 'Nobel Prize']",169 review,744 (43%),655 (38%),248 (14%),43 (2%),16 (<1%)
Radio Free Albemuth,Philip K. Dick,3.81,"6,292 rating","January 1, 1985","In the late 1960s a paranoid incompetent has schemed his way into the White House and convulsed America in a vicious war against imaginary internal enemies. A struggling science Fiction writer named Philip K. Dick is trying to keep from becoming one of that war's casualties. And Dick's best friend, a record executive named Nicholas Brady, is receiving transmissions from an extraterrestrial entity that may also happen to be God — an entity that apparently wants him to overthrow the President.In this, his last novel, Philip K. Dick morphed and recombined themes that had informed his fiction from A Scanner Darkly to VALIS and produced a wild, impassioned work that reads like a visionary alternate history of the United States. Agonizingly suspenseful, darkly hilarious, and filled with enough conspiracy theories to thrill the most hardened paranoid, Radio Free Albemuth is proof of Dick's stature as our century's greatest prankster-prophet.",214,"1,583",20.1k follower,"['Science Fiction', 'Fiction', 'Novels', 'Dystopia', 'Speculative Fiction', 'Science Fiction Fantasy', 'American']",403 review,"1,554 (24%)","2,541 (40%)","1,728 (27%)",399 (6%),70 (1%)
Patty Jane's House of Curl,Lorna Landvik,3.87,"10,411 rating","January 1, 1995","Patty Jane Dobbin should have known better than to marry a man as gorgeous as Thor Rolvaag, but she was too smitten to think twice. Yet nine months into their marriage, with a baby on the way, Thor is gone. It's a good thing Patty Jane has her irrepressible sister, Harriet, to rely on. For it's been said that a fine haircut can cure any number of ills, and before long the Minnesota sisters have opened a neighborhood beauty parlor complete with live harp music and an endless supply of delicious Norwegian baked goods. It's a wonderful, warmhearted place where you can count on good friends, lots of laughter, tears, and comfort when you need it--and the unmistakable scent of somebody getting a permanent wave. . . .",304,26,959 follower,"['Fiction', 'Chick Lit', 'Humor', 'Adult Fiction', 'Book Club', 'Contemporary', 'Womens Fiction', 'Fiction', 'Chick Lit', 'Humor', 'Adult Fiction', 'Book Club', 'Contemporary', 'Womens Fiction', 'Fiction', 'Chick Lit', 'Humor', 'Adult Fiction', 'Book Club', 'Contemporary', 'Womens Fiction', 'Fiction', 'Chick Lit', 'Humor', 'Adult Fiction', 'Book Club', 'Contemporary', 'Womens Fiction', 'Fiction', 'Chick Lit', 'Humor', 'Adult Fiction', 'Book Club', 'Contemporary', 'Womens Fiction']",668 review,"2,824 (27%)","4,180 (40%)","2,756 (26%)",544 (5%),107 (1%)
Collected Stories,Gabriel García Márquez,4.18,"8,400 rating","September 1, 1983","Collected here are twenty-six of Gabriel Garcia Marquez's most brilliant and enchanting short stories, presented in the chronological order of their publication in Spanish from three volumes: Eyes of a Blue Dog, Big Mama's Funeral, and The Incredible and Sad Tale of lnnocent Eréndira and Her Heartless Grandmother. Combining mysticism, history, and humor, the stories in this collection span more than two decades, illuminating the development of Marquez's prose and exhibiting the themes of family, poverty, and death that resound throughout his fiction.",352,820,36.1k follower,"['Short Stories', 'Fiction', 'Magical Realism', 'Classics', 'Literature', 'Latin American', 'Literary Fiction', 'Short Stories', 'Fiction', 'Magical Realism', 'Classics', 'Literature', 'Latin American', 'Literary Fiction', 'Short Stories', 'Fiction', 'Magical Realism', 'Classics', 'Literature', 'Latin American', 'Literary Fiction', 'Short Stories', 'Fiction', 'Magical Realism', 'Classics', 'Literature', 'Latin American', 'Literary Fiction', 'Short Stories', 'Fiction', 'Magical Realism', 'Classics', 'Literature', 'Latin American', 'Literary Fiction']",349 review,"3,604 (42%)","3,084 (36%)","1,384 (16%)",248 (2%),80 (<1%)
Fevre Dream,George R.R. Martin,3.89,"28,457 rating","September 1, 1982","When struggling riverboat captain Abner Marsh receives an offer of partnership from a wealthy aristocrat, he suspects something’s amiss. But when he meets the hauntingly pale, steely-eyed Joshua York, he is certain. For York doesn’t care that the icy winter of 1857 has wiped out all but one of Marsh’s dilapidated fleet. Nor does he care that he won’t earn back his investment in a decade. York has his own reasons for wanting to traverse the powerful Mississippi. And they are to be none of Marsh’s concern—no matter how bizarre, arbitrary, or capricious his actions may prove. Marsh meant to turn down York’s offer. It was too full of secrets that spelled danger. But the promise of both gold and a grand new boat that could make history crushed his resolve—coupled with the terrible force of York’s mesmerizing gaze. Not until the maiden voyage of his new sidewheeler Fevre Dream would Marsh realize he had joined a mission both more sinister, and perhaps more noble, than his most fantastic nightmare...and mankind’s most impossible dream. Here is the spellbinding tale of a vampire’s quest to unite his race with humanity, of a garrulous riverman’s dream of immortality, and of the undying legends of the steamboat era and a majestic, ancient river.",334,"1,414",110k follower,"['Fantasy', 'Horror', 'Vampires', 'Fiction', 'Historical Fiction', 'Historical', 'Paranormal']","2,891 review","7,740 (27%)","12,128 (42%)","6,776 (23%)","1,428 (5%)",385 (1%)
Warsaw Requiem,Bodie Thoene,4.45,"3,939 rating","October 1, 1991",Lori Ibsen and Jacob Kalner flee to Danzig to evade Hitler's bombers while Peter Wallich seeks refuge with the Jews of Warsaw,510,244,"1,220 follower","['Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'War', 'Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'War', 'Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'War']",98 review,"2,251 (57%)","1,267 (32%)",374 (9%),32 (<1%),15 (<1%)
Autobiography of a Yogi,Paramahansa Yogananda,4.24,"64,562 rating","January 1, 1946","This acclaimed autobiography presents a fascinating portrait of one of the great spiritual figures of our time. With engaging candor, eloquence, and wit, Paramahansa Yogananda narrates the inspiring chronicle of his life: the experiences of his remarkable childhood, encounters with many saints and sages during his youthful search throughout India for an illumined teacher, ten years of training in the hermitage of a revered yoga master, and the thirty years that he lived and taught in America. Also recorded here are his meetings with Mahatma Gandhi, Rabindranath Tagore, Luther Burbank, the Catholic stigmatist Therese Neumann, and other celebrated spiritual personalities of East and West. Autobiography of a Yogi is at once a beautifully written account of an exceptional life and a profound introduction to the ancient science of Yoga and its time-honored tradition of meditation. The author clearly explains the subtle but definite laws behind both the ordinary events of everyday life and the extraordinary events commonly termed miracles. His absorbing life story thus becomes the background for a penetrating and unforgettable look at the ultimate mysteries of human existence. Considered a modern spiritual classic, the book has been translated into more than twenty languages and is widely used as a text and reference work in colleges and universities. A perennial bestseller since it was first published sixty years ago, Autobiography of a Yogi has found its way into the hearts of millions of readers around the world.",503,571,"1,683 follower","['Spirituality', 'Biography', 'Nonfiction', 'Philosophy', 'Religion', 'Autobiography', 'Memoir']","3,287 review","35,260 (54%)","16,181 (25%)","8,428 (13%)","2,860 (4%)","1,833 (2%)"
Riders of Judgment,Frederick Manfred,3.86,42 rating,"June 5, 1973","When ruthless cattle barons invade his Wyoming ranch and murder three of his family members, the independent Cain Hammett realizes that he must set aside his peaceful ways in order to seek revenge. Original.",352,64,19 follower,"['Westerns', 'History']",2 review,13 (30%),17 (40%),8 (19%),1 (2%),3 (7%)
Talking It Over,Julian Barnes,3.71,"6,145 rating","January 1, 1991","""Talking It Over"" is the story of three Londoners: one woman, two men, all near the age of thirty (give or take a few years), who, despite their basic differences - Gillian is reserved, Stuart is a bit pedantic, Oliver leans toward flamboyance - mark the three corners of an orderly triangle: Gillian and Stuart have just been married, Stuart and Oliver are longtime friends, Oliver and Gillian get along fine. Straightforward and simple. Everyone in their places, getting along, going along...Until everything goes wrong.When it does, Gillian, Stuart and Oliver decide that it's time to talk it all over. Because although they'd all agree that the orderliness of their lives has suddenly mutated into chaos - the alarming fluctuations of love being the chief culprit - that's about all they'd agree on (""One bit of information and people are immediately off into their theories,"" says Stuart, a bit pedantically). And each of them is determined to be heard.What we hear are three wonderfully realized voices telling three wildly different versions of one story - presenting the protean facts of disintegrating and escalating affections, laying blame, taking blame, talking about themselves, about each other, across each other, behind each other's backs, all in an attempt to get at the endlessly elusive truth. And what they reveal is the sometimes hilarious, sometimes heartrending process of selective memory that deeply colors the (more or less) fine art of eyewitnessing.Once again, the brilliant author of ""Flaubert's Parrot"", ""Staring at the Sun"" and ""A History of the World in 10-and-1/2 Chapters"" gives us a dazzling work of imagination: witty, wry, playful and, in the end, honed to a razor-sharp emotional edge.",275,147,"6,282 follower","['Fiction', 'Contemporary', 'British Literature', 'Literary Fiction', 'Romance', 'Literature', 'Novels']",440 review,"1,237 (20%)","2,534 (41%)","1,820 (29%)",452 (7%),102 (1%)
Petals on the Wind,V.C. Andrews,3.82,"65,811 rating","November 10, 1980","They were such brave children to withstand such suffering. Such clever children to escape such terror!For Carrie, Chris and Cathy, the attic was a dark horror that would not leave their minds, even while they built bright, promising new lives. Of course mother had to pretend they didn't exist.And Grandmother was convinced they had the devil in them.But that wasn't their fault. Was it? Cathy knew what to do.She now had the powers she had learned from her beautiful mother. She knew it in the way her brother still yearned for her, in the way her guardian touched her, in the way all men looked at her.She knew it was time to put what she knew to the test. To show her mother and grandmother that the pain and terror of the attic could not be forgotten... Show them.Show them—once and for all.--back cover",439,325,"8,072 follower","['Fiction', 'Horror', 'Young Adult', 'Romance', 'Gothic', 'Drama', 'Thriller']","3,080 review","20,194 (30%)","21,774 (33%)","17,230 (26%)","5,073 (7%)","1,540 (2%)"
The Complete Illustrated Book of Yoga,Vishnu-Devananda,4.18,320 rating,"January 1, 1972","Considered the world's foremost authority on the ancient science of hatha yoga, Swami Vishnudevananda clearly explains even the most esoteric concepts of yogic discipline to make this book the most widely respected handbook for the study and practice of yoga. Illustrated.",384,14,17 follower,"['Nonfiction', 'Health', 'Reference', 'Collections', 'Philosophy', 'Spirituality']",26 review,159 (49%),88 (27%),53 (16%),12 (3%),8 (2%)
