title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Glass Key,Dashiell Hammett,3.93,"12,665 rating","January 1, 1931","Paul Madvig was a cheerfully corrupt ward-heeler who aspired to something better: the daughter of Senator Ralph Bancroft Henry, the heiress to a dynasty of political purebreds. Did he want her badly enough to commit murder? And if Madvig was innocent, which of his dozens of enemies was doing an awfully good job of framing him? Dashiell Hammett's tour de force of detective fiction combines an airtight plot, authentically venal characters, and writing of telegraphic crispness.",214,"['Mystery', 'Fiction', 'Crime', 'Noir', 'Classics', 'Detective', 'Mystery Thriller']","2,406 follower",755 review,531,146 (1%),565 (4%),"3,097 (24%)","5,102 (40%)","3,755 (29%)"
Magician: Apprentice Volume 1,Raymond E. Feist,4.45,"23,639 rating","January 1, 1984","Collects comic 1-6.To the forest on the shore of the Kingdom of the Isles, the orphan Pug came to study with the master magician Kulgan. But though his courage won him a place at court and the heart of a lovely Princess, he was ill at ease with the normal ways of wizardry. Yet Pug's strange sort of magic would one day change forever the fates of two worlds. For dark beings from another world had opened a rift in the fabric of spacetime to being again the age-old battle between the forces of Order and Chaos.",168,"['Fantasy', 'Graphic Novels', 'Epic Fantasy', 'Comics', 'High Fantasy', 'Fiction', 'Magic', 'Fantasy', 'Graphic Novels', 'Epic Fantasy', 'Comics', 'High Fantasy', 'Fiction', 'Magic', 'Fantasy', 'Graphic Novels', 'Epic Fantasy', 'Comics', 'High Fantasy', 'Fiction', 'Magic', 'Fantasy', 'Graphic Novels', 'Epic Fantasy', 'Comics', 'High Fantasy', 'Fiction', 'Magic', 'Fantasy', 'Graphic Novels', 'Epic Fantasy', 'Comics', 'High Fantasy', 'Fiction', 'Magic']","8,430 follower",216 review,330,158 (<1%),405 (1%),"2,245 (9%)","6,630 (28%)","14,201 (60%)"
Murder on the Leviathan,Boris Akunin,4.06,"7,868 rating","January 1, 1998","Tipping his hat to Agatha Christie, Boris Akunin’s latest page-turner transports the reader back to the glamorous, dangerous past in a richly atmospheric tale of suspense on the high seas.Paris, 1878: Eccentric antiquarian Lord Littleby and his ten servants are found murdered in Littleby’s mansion on the rue de Grenelle, and a priceless Indian shawl is missing. Police commissioner ""Papa"" Gauche recovers only one piece of evidence from the crime scene: a golden key shaped like a whale. Gauche soon deduces that the key is in fact a ticket of passage for the Leviathan, a gigantic steamship soon to depart Southampton on its maiden voyage to Calcutta. The murderer must be among its passengers. In Cairo, the ship is boarded by a young Russian diplomat with a shock of white hair—none other than Erast Fandorin, the celebrated detective of Boris Akunin’s The Winter Queen. The sleuth joins forces with Gauche to determine which of ten unticketed passengers on the Leviathan is the rue de Grenelle killer. Tipping his hat to Agatha Christie, Akunin assembles a colorful cast of suspects—including a secretive Japanese doctor, a professor who specializes in rare Indian artifacts, a pregnant Swiss woman, and an English aristocrat with an appetite for collecting Asian treasures—all of whom are contained together until the crime is solved. As the Leviathan steams toward Calcutta, will Fandorin be able to out-investigate Gauche and discover who the killer is, even as the ship’s passengers are murdered, one by one? Already an international sensation, Boris Akunin’s latest page-turner transports the reader back to the glamorous, dangerous past in a richly atmospheric tale of suspense on the high seas.",229,"['Mystery', 'Fiction', 'Russia', 'Historical Fiction', 'Crime', 'Detective', 'Historical', 'Mystery', 'Fiction', 'Russia', 'Historical Fiction', 'Crime', 'Detective', 'Historical', 'Mystery', 'Fiction', 'Russia', 'Historical Fiction', 'Crime', 'Detective', 'Historical']","1,520 follower",397 review,414,51 (<1%),249 (3%),"1,628 (20%)","3,212 (40%)","2,728 (34%)"
England in the Eighteenth Century,J.H. Plumb,3.56,86 rating,"January 1, 1950","This history of England in the 18th century is not a chronological narrative of ministries and wars, but a history of the development of English society; the ministries and wars, of course, have their place, but no greater a place than the economic, cultural, and social history of the time. The book is divided into three parts: the ages of Walpole, of Chatham, and of Pitt.",224,"['History', 'Nonfiction', 'British Literature', 'Politics', '18th Century']",11 follower,5 review,60,1 (1%),5 (5%),40 (46%),25 (29%),15 (17%)
Τρία κλικ αριστερά,Katerina Gogou,4.43,617 rating,"January 1, 1978","Καμιά φορά ανοίγει η πόρτα σιγά σιγά και μπαίνεις. Φοράς άσπρο κάτασπρο κουστούμι και λινά παπούτσια. Σκύβεις βάζεις στοργικά στη χούφτα μου 72 φράγκα και φεύγεις. Έχω μείνει στη θέση που μ' άφησες για να με ξαναβρείς. Όμως πρέπει νά΄ χει περάσει πολύς καιρός γιατί τα νύχια μου μακρύνανε κι οι φίλοι με φοβούνται.Κάθε μέρα μαγειρεύω πατάτες έχω χάσει την φαντασία μου κι όταν ακούω «Κατερίνα» τρομάζω. Νομίζω πως πρέπει να καταδώσω κάποιον.Έχω φυλάξει κάτι αποκόμματα με κάποιον που λέγανε πως είσαι συ. Ξέρω πως λένε ψέματα οι εφημερίδες, γιατί γράψανε πως σου ρίξανε στα πόδια. Ξέρω πως ποτέ δε σημαδεύουνε στα πόδια. Στο μυαλό είναι ο Στόχος, το νου σου ε;",39,"['Poetry', 'Greece', 'Literature', 'Poetry', 'Greece', 'Literature', 'Poetry', 'Greece', 'Literature']",89 follower,28 review,11,5 (<1%),6 (<1%),50 (8%),212 (34%),344 (55%)
The Story of My Boyhood and Youth,John Muir,4.10,845 rating,"January 1, 1913",John Muir writes his first memoir about his life in Scotland as a boy in a strict and brutal religious family. A glimpse into Scottish country culture is seen through his eyes and his early love of nature is evident. Then the family moves to America and into the backwoods of Wisconsin to help settle the area for farming along with many other Scotch and Irish farmers. His life there growing up and the brutality of homesteading on wilderness under his cruel father is an education. Ready to leave home he invents incredible timepieces and a thermometer among other things and makes his was to the U. of Wisconsin. The American culture in Wisconsin is supportive of him and the story he tells is like another country compared to these times of patents and rivalries and thefts.,120,"['Biography', 'Nature', 'Nonfiction', 'Memoir', 'History', 'Autobiography', 'Biography Memoir']","1,278 follower",106 review,553,5 (<1%),29 (3%),145 (17%),360 (42%),306 (36%)
Around the Day in Eighty Worlds,Julio Cortázar,4.09,807 rating,"January 1, 1967","Around the Day in Eighty Worlds includes book reviews, travel pieces, short stories, poetry, and appreciations of jazz artists like Clifford Brown, Thelonious Monk, and Louis Armstrong. There is also quite a lot about Cortázar’s cat, whose name was Theodor W. Adorno.A lot of his thoughts and likings taped together.",320,"['Fiction', 'Short Stories', 'Essays', 'Poetry', 'Latin American', 'Spanish Literature', '20th Century']","6,287 follower",62 review,668,11 (1%),35 (4%),150 (18%),286 (35%),325 (40%)
Pan-Africanism or Communism,George Padmore,4.10,20 rating,"January 1, 1955",concerned about peace and justice in Africa,439,"['History', 'Africa', 'Politics', 'Nonfiction', 'Theory', 'Anti Racist', 'History', 'Africa', 'Politics', 'Nonfiction', 'Theory', 'Anti Racist', 'History', 'Africa', 'Politics', 'Nonfiction', 'Theory', 'Anti Racist', 'History', 'Africa', 'Politics', 'Nonfiction', 'Theory', 'Anti Racist', 'History', 'Africa', 'Politics', 'Nonfiction', 'Theory', 'Anti Racist']",15 follower,2 review,23,0 (0%),2 (10%),2 (10%),8 (40%),8 (40%)
The Peculiar Triumph of Professor Branestawm,Norman Hunter,4.09,68 rating,"January 1, 1970","He's madly sane and cleverly dotty. He's the craziest genius you'll ever meet and he's about to cause havoc in Pagwell with his wild inventions . . . The lovable Professor Branestawm, with his five pairs of spectacles and his pockets full of all manner of things, is back!Norman Hunter's irrepressible humour packs every page and the illustrations (by the well-known cartoonist, George Adamson) entirely capture the eccentricity of the Professor and the hilarity of his incredible adventures.",137,"['Fiction', 'Childrens', 'Fantasy', 'Humor']",11 follower,8 review,52,1 (1%),2 (2%),11 (16%),30 (44%),24 (35%)
Sharpe's Company,Bernard Cornwell,4.25,"10,865 rating","July 24, 1982","To stem the Napoleonic tide, Sharpe must capture a fortress—where his wife and infant daughter are trapped—while protecting himself from a fellow officer determined to destroy him.",343,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Action']",17.2k follower,272 review,433,28 (<1%),116 (1%),"1,519 (13%)","4,632 (42%)","4,570 (42%)"
The Enormous Egg,Oliver Butterworth,3.89,"2,885 rating","January 1, 1956","Young Nate Twitchell is surprised when one of the hens on his family farm lays a giant egg. After a painstaking wait, Nate is even more surprised when it hatches and out pops a baby triceratops that he names Uncle Beazley! But when Nate decides to keep the dino and raise it on his own, he has no idea what he's getting himself into. As Uncle Beazley grows, Nate and his family realize they are not equipped to take care of a full-sized dinosaur, and so with the help of their scientist friend, Nate and Uncle Beazley set off for the NationalMuseum in Washington, D.C., on the hunt for the perfect home for a modern-day dinosaur---then the real trouble begins!The Enormous Egg was originally published in 1956 and has been a classic in children's literature ever since. This brand new edition features amazing new illustrations from Eisner-award winning graphic novelist Mark Crilley (creator of Akiko and Miki Falls).",188,"['Fiction', 'Fantasy', 'Childrens', 'Dinosaurs', 'Middle Grade', 'Animals', 'Chapter Books']",9 follower,321 review,6,70 (2%),176 (6%),731 (25%),938 (32%),970 (33%)
Race And Culture: A World View,Thomas Sowell,4.30,877 rating,"January 1, 1995","Encompassing more than a decade of research around the globe, this book shows that cultural capital has far more impact than politics, prejudice, or genetics on the social and economic fates of minorities, nations, and civilization.",331,"['History', 'Politics', 'Nonfiction', 'Economics', 'Sociology', 'Race', 'Cultural']","4,601 follower",93 review,91,9 (1%),17 (1%),109 (12%),307 (35%),435 (49%)
"Weep Not, Child",Ngũgĩ wa Thiong'o,3.89,"3,616 rating","May 1, 1964","Weep Not, Child is a moving novel about the effects of the Mau Mau uprising on the lives of ordinary men and women, and on one family in particular. Two brothers, Njoroge and Kamau, stand on a garbage heap and look into their futures: Njoroge is to attend school, while Kamau will train to be a carpenter. But this is Kenya, and the times are against them: In the forests, the Mau Mau is waging war against the white government, and the two brothers and their family need to decide where their loyalties lie. For the practical Kamau, the choice is simple, but for Njoroge the scholar, the dream of progress through learning is a hard one to give up.Weep Not, Child is Ngũgĩ’s first novel, published in 1964.",144,"['Africa', 'Fiction', 'Kenya', 'Classics', 'African Literature', 'Historical Fiction', 'Literature']","1,698 follower",366 review,83,45 (1%),177 (4%),911 (25%),"1,473 (40%)","1,010 (27%)"
The Brave Cowboy: An Old Tale in a New Time,Edward Abbey,3.92,"2,036 rating","January 1, 1956","Jack Burnes is a loner at odds with modern civilization. A man out of time, he rides a feisty chestnut mare across the New West; a once beautiful land smothered beneanth airstrips and superhighways. And he lives by a personal code of ethics that sets him on a collision course with the keepers of law and order. Now he has stepped over the line by breaking one too many of society's rules. The hounds of justice are hot in his trail. But Burnes would rather die than spend even a single night behind bars. And they have to catch him first.",297,"['Fiction', 'Westerns', 'Literature', 'Environment', 'Nature', 'Novels', 'Literary Fiction']","1,674 follower",176 review,66,18 (<1%),110 (5%),483 (23%),833 (40%),592 (29%)
The Winding Stair,Jane Aiken Hodge,3.91,371 rating,"January 1, 1968","When the invitation came, Juana Brett was delighted. A chance to escape from the grey darkness of England. A chance to visit her happy childhood home at the Castle of the Rock, and above all the opportunity to escape the petty tyranny of her stepmother and reconnect with other family members. However, her visit to Portugal became unexpectedly dangerous - and unexpectedly romantic...","PaperbackFirst published January 1, 1968","['Historical Fiction', 'Romance', 'Gothic', 'Suspense', 'Historical Romance', 'Fiction', 'Regency']",78 follower,20 review,50,2 (<1%),17 (4%),102 (27%),142 (38%),108 (29%)
Death's Master,Tanith Lee,4.22,"1,342 rating","February 1, 1979","Death's Master, winner of the August Derleth Award for Fantasy, is the second book of the stunning arabesque high fantasy series Tales from the Flat Earth, which, in the manner of the One Thousand and One Nights, portrays an ancient world in mythic grandeur via connected tales.Long time ago when the Earth was Flat, beautiful indifferent Gods lived in the airy Upperearth realm above, curious passionate demons lived in the exotic Underearth realm below, and mortals were relegated to exist in the middle. Uhlume, Lord of Death, second of the Lords of Darkness, King of Shadow and Pallor, makes an unusual bargain which sets in motion an intricate sequence of events that entangle men and gods, queens and kings, sorcerers and witches, and lowly wanderers. When the secret to immortality falls into human hands, dark magic and wickedness are unleashed, testing the bounds of mortal love and sanity, and questioning the nature and purpose of life itself. Come within this ancient world of brilliant darkness and beauty, of glittering palaces and wondrous elegant beings, of cruel passions and undying love.Rediscover the exotic wonder that is the Flat Earth.",348,"['Fantasy', 'Fiction', 'High Fantasy', 'Science Fiction', 'Dark Fantasy', 'LGBT', 'Science Fiction Fantasy']","1,707 follower",94 review,651,11 (<1%),40 (2%),225 (16%),433 (32%),633 (47%)
Beggars Ride,Nancy Kress,3.75,"1,464 rating","January 1, 1996","Nancy Kress, one of the leading writers of science fiction today, has written a number of provocative and award-winning stories and novels. But it is with the Beggars trilogy that she has reached the pinnacle of her success. Developed out of her Hugo and Nebula Award-winning novella, ""Beggars in Spain,"" the trilogy was launched with Beggars in Spain (1993), also a Nebula nominee for best novel, and continued in Beggars and Choosers (1995). Both received widespread praise and unusual enthusiasm. Locus, for instance, referred to ""the joy of reading a work of SF so intelligent, humane, involving, utterly genuine...magnificent,"" and went on to say, ""It is Kress's brilliant achievement in Beggars and Choosers, that scientific progress and human idealism, the driving forces behind some of the best hard SF...,never leave behind the passionate muddle that is life....""Now the trilogy is completed in Beggars Ride, a compelling novel of science fiction that raises one of the most ambitious and large-scale works of the decade to the status of finished masterpiece. Kress, a writer who had been appropriately compared to H.G. Wells and Aldous Huxley, deals with evolutionary forces, genetic engineering, technological progress, and social and class conflict, confronting enduring issues that face human society in this century and the next.The Sleepless and the SuperSleepless, two generations of genetically modified superhumans, are now in conflict with each other, and with the spectrum of normal humanity, whose radical division into the rich and poor has made a parody of democracy in the twenty-second century. Human civilization has been transformed. Now it may be destroyed. And if it falls, what kind of world is left, what kind of humanity?Nancy Kress has written a work of fiction that culminates and brings to new fruition the Wellsian strain of SF invented a century ago.",416,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Audiobook', 'Dystopia', 'Novels']",863 follower,77 review,425,18 (1%),97 (6%),438 (29%),594 (40%),317 (21%)
Munich Signature,Bodie Thoene,4.39,"7,023 rating","April 1, 1990","One Signature Could Seal the Fate of Europe Under Hitler's Tyranny. In Prague Counterpoint , Elisa Murphy and Leah Feldstein risked everything to stand against the tide of Nazi terrorism and to buy a chance at life for two small boys. When Elisa is at last reunited with Murphy, the danger is past for the small Charles. Or is it? Munich Signature finds Leah and little Louis attempting to escape Austria over the treacherous foot paths of the Alps while Murphy and Elisa begin their trip toward New York and the promise of healing for Charles' disfigurement. But then Elisa is once more caught in the web of international intrigue. While Jewish refugees from Germany float homelessly on the open seas, she stands precariously between Hitler's domination of Europe and the possibility of destroying his power once and for all. The Information Elisa Must Deliver Could Be a Key to Stopping the Madman.",396,"['Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'Romance', 'Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'Romance', 'Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'Romance']","1,220 follower",182 review,244,52 (<1%),117 (1%),757 (10%),"2,199 (31%)","3,898 (55%)"
بيتر كامينتسند,Hermann Hesse,3.88,"7,607 rating","January 1, 1904","هذه هي الرواية الأولى ل "" هرمن هيسه "" ولكن كما يؤكد الأستاذ الدكتور / مصطفى ماهر الذي قدم مؤلفاته للمكتبة العربية و أشهرها "" لعبة الكريات الزجاجية "" ف "" بيتر كامينتسند "" تحتوى على عناصر كثيرة ظلت ملازمة للكاتب في أعماله كلها فيما بعد. فهي رواية بها الكثير من الرومانتيكية المحدثة التي تنطلق فيها العاطفة الصارخة. والتي تدخل فيها عناصر الطبيعة بفطرتها إلى محيط الحياة الإنسانية. ويصبح الاندماج بين الإنسان والطبيعة بين مشاعره الوجدانية و بين إنطباعاته الحسية من أهدافها أولاً ومن مميزاتها من بعد ذلك. والطبيعة عند "" هرمن هيسه "" في "" بيتر كامينتسند "" هي الأصل وهي الشيء المهم. وهي التي تعني الإنسان الفرد. وهذه الطبيعة هي أخت الإنسان. وهي أفضل من الإنسان. لأنها مجردة من الخير والشر .",233,"['Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Germany', 'Nobel Prize', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Germany', 'Nobel Prize', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Germany', 'Nobel Prize', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Germany', 'Nobel Prize', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Germany', 'Nobel Prize']",17k follower,492 review,"1,613",52 (<1%),350 (4%),"2,065 (27%)","3,103 (40%)","2,037 (26%)"
Transformation,Carol Berg,4.00,"7,214 rating","August 1, 2000","Seyonne is a man waiting to die. He has been a slave for sixteen years, almost half his life, and has lost everything of meaning to him: his dignity, the people and homeland he loves, and the Warden's power he used to defend an unsuspecting world from the ravages of demons. Seyonne has made peace with his fate. With strict self-discipline he forces himself to exist only in the present moment and to avoid the pain of hope or caring about anyone. But from the moment he is sold to the arrogant, careless Prince Aleksander, the heir to the Derzhi Empire, Seyonne's uneasy peace begins to crumble. And when he discovers a demon lurking in the Derzhi court, he must find hope and strength in a most unlikely place...",439,"['Fantasy', 'Fiction', 'High Fantasy', 'Magic', 'Epic Fantasy', 'Science Fiction Fantasy', 'Demons']","1,053 follower",382 review,34,149 (2%),385 (5%),"1,458 (20%)","2,554 (35%)","2,668 (36%)"
Stay Out of the Basement,R.L. Stine,3.69,"20,904 rating","July 1, 1992","Dr. Brewer is doing a little plant-testing in his basement. Nothing to worry about. Harmless, really.But Margaret and Casey Brewer are worried about their father. Especially when they... meet... some of the plants he is growing down there.Then they notice that their father is developing plantlike tendencies. In fact, he is becoming distinctly weedy- and seedy. Is it just part of their father's 'harmless' experiment? Or has the basement turned into another little shop of horrors?",122,"['Horror', 'Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'Fantasy', 'Mystery']",16.7k follower,"1,213 review","1,674",469 (2%),"2,120 (10%)","6,747 (32%)","5,662 (27%)","5,906 (28%)"
Outer Dark,Cormac McCarthy,3.89,"20,566 rating","January 1, 1968","A woman bears her brother's child, a boy. The brother leaves the baby in the woods and tells her he died of natural causes. Discovering her brother's lie, she sets forth alone to find her son. Brother and sister wander through a countryside being scourged by three terrifying strangers, toward an apocalyptic resolution.",256,"['Fiction', 'Horror', 'Southern Gothic', 'Gothic', 'Literature', 'Novels', 'Literary Fiction']",24.2k follower,"1,812 review",54,248 (1%),"1,005 (4%)","4,869 (23%)","9,126 (44%)","5,318 (25%)"
Bride of the Mist,Christina Skye,4.04,783 rating,"January 1, 1995","AT ROSE-COVERED DRAYCOTT ABBEY... in a savage age of chivalry, a war-wear knight defends a mysterious lady from danger and swears himself her champion for all time. Centuries later, a startling psychic vision draws a gifted bridal writer to a rugged castle veiled in Highland mist and to its enigmatic laird, Duncan MacKinnon. From the moment they meet, Kara Fitzgerald can sense they share an ancient, secret destiny.ON A STORMY SCOTTISH SHORE... they are swept up in breathtaking passion- even as a ghostly guardian warns of coming danger. For a callous enemy stalks the crags of Dunraven Castle a timeless menace the cynical Scotsman and beautiful American must confront together...armed only with the power of their eternal love.AT ROSE-COVERED DRAYCOTT ABBEY... in a savage age of chivalry, a war-wear knight defends a mysterious lady from danger and swears himself her champion for all time.Centuries later, a startling psychic vision draws a gifted bridal writer to a rugged castle veiled in Highland mist and to its enigmatic laird, Duncan MacKinnon. From the moment they meet, Kara Fitzgerald can sense they share an ancient, secret destiny.ON A STORMY SCOTTISH SHORE... they are swept up in breathtaking passion- even as a ghostly guardian warns of coming danger. For a callous enemy stalks the crags of Dunraven Castle a timeless menace the cynical Scotsman and beautiful American must confront together...armed only with the power of their eternal love.",416,"['Romance', 'Paranormal', 'Paranormal Romance', 'Contemporary', 'Fiction', 'Time Travel', 'Romantic Suspense']",333 follower,47 review,58,16 (2%),42 (5%),149 (19%),267 (34%),309 (39%)
Hard Money,Michael M. Thomas,3.58,26 rating,"June 3, 1985","H.H. Monstrance, founder of Granite Broadcasting, now Abcom, decides to wrest control of the corporation from his son in order to restore its old values and standards of excellence",323,['Business'],13 follower,3 review,15,1 (3%),2 (7%),10 (38%),7 (26%),6 (23%)
Selected Poems,Anne Sexton,4.20,"2,338 rating","January 1, 1988","This selection, which is drawn from Pulitzer Prize–winning poet Anne Sexton's ten published volumes of poems as well as from representative early and last work, is an ideal introduction to a great American master.ANNE SEXTON (1928–1974) was an American poet known for her highly personal, confessional verse. A celebrated poet of mid- twentieth century America, Sexton’s impressive body of work continues to be widely read and debated by literary scholars and cultural critics alike. Her poetry explored the many paradoxes within human behavior and motivation.",266,"['Poetry', 'Feminism', 'Classics', '20th Century', 'Fiction', 'Female Authors', 'American', 'Poetry', 'Feminism', 'Classics', '20th Century', 'Fiction', 'Female Authors', 'American', 'Poetry', 'Feminism', 'Classics', '20th Century', 'Fiction', 'Female Authors', 'American']","2,237 follower",164 review,149,21 (<1%),74 (3%),336 (14%),891 (38%),"1,016 (43%)"
"The New Strong's Exhaustive Concordance of the Bible: With Main Concordance, Appendix to the Main Concordance, Topical Index to the Bible, Dictionar",James Strong,4.64,"6,164 rating","January 1, 1890","There simply is not a better comprehensive Bible concordance. A classic word-and-verse reference for more than a century, Nelson's improved edition sets the standard. It's completely updated with easy-to-read modern type and extra Bible study aids, including a 200-page topical index, the famous Hebrew and Greek dictionaries, and convenience features such as pronunciation guides, the words of Christ emphasized, and Nelson's Fan-Tab(TM) Thumb Index System.","HardcoverFirst published January 1, 1890","['Reference', 'Christian', 'Religion', 'Theology', 'Nonfiction', 'Christianity', 'Faith']",11 follower,104 review,134,46 (<1%),61 (<1%),392 (6%),"1,063 (17%)","4,602 (74%)"
The Art of Dramatic Writing: Its Basis in the Creative Interpretation of Human Motives,Lajos Egri,4.18,"3,036 rating","January 1, 1942","Among the many ""how-to"" playwriting books that have appeared over the years, there have been few that attempt to analyze the mysteries of play construction. Lajos Egri's classic, The Art of Dramatic Writing, does just that, with instruction that can be applied equally well to a short story, novel, or screenplay. Examining a play from the inside out, Egri starts with the heart of any drama: its characters. All good dramatic writing hinges on people and their relationships, which serve to move the story forward and give it life, as well as an understanding of human motives - why people act the way that they do. Using examples from everything from William Shakespeare's Romeo and Juliet to Henrik Ibsen's A Doll's House, Egri shows how it is essential for the author to have a basic premise - a thesis, demonstrated in terms of human behavior - and to develop the dramatic conflict on the basis of that behavior.Using Egri's ABCs of premise, character, and conflict, The Art of Dramatic Writing is a direct, jargon-free approach to the problem of achieving truth in writing.",305,"['Writing', 'Nonfiction', 'Film', 'Reference', 'Theatre', 'Crafts', 'Art', 'Writing', 'Nonfiction', 'Film', 'Reference', 'Theatre', 'Crafts', 'Art', 'Writing', 'Nonfiction', 'Film', 'Reference', 'Theatre', 'Crafts', 'Art']",39 follower,254 review,8,33 (1%),117 (3%),466 (15%),"1,089 (35%)","1,331 (43%)"
An Area of Darkness: A Discovery of India,V.S. Naipaul,3.68,"2,239 rating","January 1, 1964","The Nobel Prize-winning author’s profound reckoning with his ancestral homeland and an extraordinarily perceptive chronicle of his first encounter with India.“Whatever his literary form, Naipaul is a master.” — The New York Review of BooksTraveling from the bureaucratic morass of Bombay to the ethereal beauty of Kashmir, from a sacred ice cave in the Himalayas to an abandoned temple near Madras, Naipaul encounters a dizzying cross-section of browbeaten government workers and imperious servants, a suavely self-serving holy man and a deluded American religious seeker. An Area of Darkness also abounds with Naipaul’s strikingly original responses to India’s paralyzing caste system, its apparently serene acceptance of poverty and squalor, and the conflict between its desire for self-determination and its nostalgia for the British raj. The result may be the most elegant and passionate book ever written about the subcontinent.",304,"['India', 'Travel', 'Nonfiction', 'History', 'Memoir', 'Asia', 'Indian Literature']","1,617 follower",196 review,136,64 (2%),215 (9%),610 (27%),831 (37%),519 (23%)
A City of Bells,Elizabeth Goudge,4.23,"1,000 rating","January 1, 1936","Who was Gabriel Ferranti? Why had he disappeared?Jocelyn Irvin has just returned from the Boer War with an incurably lamed leg. He heads for the cathedral town or Torminster, where he recovers his love of life in the invigorating company of his cousin, Hugh Anthony, his grandfather, the Canon and Henrietta.When Jocelyn moved into the little house where Ferranti once had lived, a dark Byronic spirit haunted its rooms. Was Ferranti alive or dead? Until they knew, Jocelyn and Felicity must reach out to him. Until Ferranti no longer needed them, they must yield slowly to the madness of love. So the ghost of Gabriel Ferranti guided their lives in surprising ways, and more than one bewildered heart was restored to the wonder and magic of living.",344,"['Fiction', 'Historical Fiction', 'Classics', 'Romance', 'Historical', 'Christian Fiction', 'Christian']",746 follower,133 review,98,4 (<1%),23 (2%),145 (14%),396 (39%),432 (43%)
Barrow's Boys: The Original Extreme Adventurers: A Stirring Story of Daring Fortitude and Outright Lunacy,Fergus Fleming,4.17,742 rating,"January 1, 1998","Barrow's Boys is a spellbinding account of perilous journeys to uncharted areas under the most challenging conditions. Re-creating the successes and harrowing failures of the original extreme adventurers, Fergus Fleming captures the incredibly brave, and often downright insane, passion for exploration that led a band of men into situations that would humble even the bravest adventurers today.These men served under John Barrow, Second Secretary to the Admiralty, who, after the Napoleonic wars, launched the most ambitious program of exploration the world has ever seen. For the next thirty years, his handpicked teams of elite naval officers scoured the globe on a mission to fill the blanks that littered the atlases of the day.From the first disastrous trip down the Congo, in search of the Niger River, Barrow maintained his resolve in the face of continuous catastrophes. His explorers often died of sickness or at the hands of unfriendly natives, and they struggled under minuscule budgets that forced them to resort to pulling enormous ships across floating ice fields; to eating mice, raw meat, or their own shoes; and even to horrifying acts of cannibalism.While many of the journeys failed entirely, Barrow and his men ultimately opened Africa to the world, discovered Antarctica, and pried apart the mandibles of the Arctic. Many of the missions have gone down among the greatest in history, yet they have never before been collected into one volume that captures the full sweep of Barrow's program. Beyond their own renowned discoveries, Barrow's officers inspired scores of men, from Livingstone to Shackleton, to continue the incredible quest for knowledge well into the twentieth century.Never again would such a disparate and entertaining band of explorers stalk the world.",489,"['History', 'Nonfiction', 'Adventure', 'Travel', 'Africa', '19th Century', 'World History']",21 follower,73 review,52,6 (<1%),19 (2%),107 (14%),319 (42%),291 (39%)
The People of the Abyss,Jack London,4.06,"4,699 rating","January 1, 1903","Disguised as a down-on-his-luck American sailor, Jack London spent six weeks in the summer of 1902 living in London's East End and studying slum life. Based on his firsthand experience, ""The People of the Abyss"" is his expose of the misery and degrading conditions he found there.",386,"['Nonfiction', 'History', 'Classics', 'Sociology', 'Politics', 'American', 'Literature']","6,795 follower",443 review,"6,588",41 (<1%),160 (3%),914 (19%),"1,945 (41%)","1,639 (34%)"
Brother Cadfael's Herb Garden: An Illustrated Companion to Medieval Plants and Their Uses,Robin Whiteman,4.28,176 rating,"November 14, 1996","Brother Cadfael is the world's best-known twelfth-century monk, a renowned herbalist and clever sleuth who has appeared in twenty novels as well as an ongoing public television series starring Derek Jacobi. Now, with this beautifully illustrated book, Cadfael fans can spend a typical year with their favorite monk, following him on his rounds as Shrewsbury's apothecary and healer, visiting his garden', and learning more about hundreds of herbs -- many of which are still cultivated today. Here is a succinct history of herbal remedies and monastic herb gardens like Cadfael's, as well as a complete A-to-Z guide to the medical uses for every herb and plant mentioned in the Ellis Peters books. For anyone intrigued by Brother Cadfael's medieval universe -- or interested in the recent boom in herbal remedies -- Brother Cadfael's Herb Garden is a marvelous guide to greater knowledge.",200,"['Gardening', 'History', 'Nonfiction', 'Reference', 'Medieval', 'Nature', 'Herbs', 'Gardening', 'History', 'Nonfiction', 'Reference', 'Medieval', 'Nature', 'Herbs', 'Gardening', 'History', 'Nonfiction', 'Reference', 'Medieval', 'Nature', 'Herbs']",3 follower,19 review,36,2 (1%),2 (1%),28 (15%),56 (31%),88 (50%)
