title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Dream a Little Dream,Susan Elizabeth Phillips,4.17,"34,706 rating","February 1, 1998","A Desperate Young MotherRachel Stone's bad luck has taken a turn for the worse. With an empty wallet, a car's that's spilling smoke, and a five-year-old son to support, she's come home to a town that hates her. But this determined young widow with a scandalous past has learned how to be a fighter. And she'll do anything to keep her child safe—even take on... A Man With No HeartGabe Bonner wants to be left alone, especially by the beautiful outcast who's invaded his property. She has a ton of attitude, a talent for trouble, and a child who brings back bad memories. Yet Rachel's feisty spirit might just be heaven-sent to save a tough, stubborn man. Dare To DreamWelcome to Salvation, North Carolina—where a man who's forgotten what tenderness means meets a woman with nothing to lose. here two endearing lovers will set off on a funny, touching journey of the heart... to a place where dreams just might come true.",400,52,15k follower,"['Romance', 'Contemporary Romance', 'Contemporary', 'Chick Lit', 'Sports', 'Sports Romance', 'Fiction']","1,576 review","14,849 (42%)","12,526 (36%)","5,908 (17%)","1,064 (3%)",359 (1%)
...And Ladies of the Club,Helen Hooven Santmyer,4.14,"12,859 rating","January 1, 1982","A #1 New York Times bestseller--and an American classic--now in trade paperback...A groundbreaking bestseller with two and a half million copies in print, ""...And Ladies of the Club"" centers on the members of a book club and their struggles to understand themselves, each other, and the tumultuous world they live in. A true classic, it is sure to enchant, enthrall, and intrigue readers for years to come.",1184,11,79 follower,"['Fiction', 'Historical Fiction', 'Historical', 'Classics', 'Womens', 'Romance', 'Novels']",653 review,"6,037 (46%)","3,830 (29%)","2,121 (16%)",561 (4%),310 (2%)
Three Trapped Tigers,Guillermo Cabrera Infante,3.92,"1,988 rating","January 1, 1965","Cover creased, page edges tanned, bookseller's marks. Orders received by 3pm Sent from the UK that weekday.",487,81,129 follower,"['Fiction', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Latin American Literature', 'Classics', 'Fiction', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Latin American Literature', 'Classics', 'Fiction', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Latin American Literature', 'Classics', 'Fiction', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Latin American Literature', 'Classics', 'Fiction', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Latin American Literature', 'Classics']",211 review,757 (38%),622 (31%),375 (18%),170 (8%),64 (3%)
The Fury,L.J. Smith,3.51,"34,090 rating","January 1, 1991","A Love Triangle of Unspeakable Horror... Stefan Tormented after losing Elena, he's determined to end the feud with his brother, Damon--whatever the cost.Damon Mocking Stefan and Elena, he laughs in the face of doom.Elena Wild with her craving for blood, she confronts the ultimate evil.The terrifying story of two vampire brothers and the beautiful girl torn between them.",285,261,112k follower,"['Young Adult', 'Fantasy', 'Vampires', 'Romance', 'Paranormal', 'Fiction', 'Paranormal Romance']","1,268 review","7,682 (22%)","9,295 (27%)","11,211 (32%)","4,421 (12%)","1,481 (4%)"
The Black Ice,Michael Connelly,4.11,"82,835 rating","December 1, 1993","Narcotics office Cal Moore's orders were to look into the city's latest drug killing. Instead, he ends up in a motel room with a fatal bullet wound to the head and a suicide note stuffed in his back pocket.Working the case, LAPD detective Harry Bosch is reminded of the primal police rule he learned long ago: don't look for the facts, but the glue that holds them together.Soon Harry's making some very dangerous connections, starting with a dead cop and leading to a bloody string of murders that wind from Hollywood Boulevard to the back alleys south of the border. Now this battle-scarred veteran will find himself in the centre of a complex and deadly game - one in which he may be the next and likeliest victim.",439,414,30.2k follower,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Detective', 'Audiobook']","3,099 review","29,048 (35%)","36,733 (44%)","14,989 (18%)","1,657 (2%)",408 (<1%)
The Mist,Stephen King,3.94,"153,346 rating","August 29, 1980","It's a hot, lazy day, perfect for a cookout, until you see those strange dark clouds. Suddenly a violent storm sweeps across the lake and ends as abruptly and unexpectedly as it had begun. Then comes the mist... creeping slowly, inexorably into town, where it settles and waits, trapping you in the supermarket with dozens of others, cut off from your families and the world. The mist is alive, seething with unearthly sounds and movements. What unleashed this terror? Was it the Arrowhead Project—the top secret government operation that everyone has noticed but no one quite understands? And what happens when the provisions have run out and you're forced to make your escape, edging blindly through the dim light?",176,"2,519",841k follower,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Science Fiction', 'Mystery', 'Paranormal']","5,719 review","48,545 (31%)","58,348 (38%)","37,204 (24%)","7,639 (4%)","1,610 (1%)"
The Year of the French,Thomas Flanagan,4.07,"1,091 rating","July 19, 1979","In 1798, Irish patriots, committed to freeing their country from England, landed with a company of French troops in County Mayo, in westernmost Ireland. They were supposed to be an advance guard, followed by other French ships with the leader of the rebellion, Wolfe Tone. Briefly they triumphed, raising hopes among the impoverished local peasantry and gathering a group of supporters. But before long the insurgency collapsed in the face of a brutal English counterattack.Very few books succeed in registering the sudden terrible impact of historical events; Thomas Flanagan's is one. Subtly conceived, masterfully paced, with a wide and memorable cast of characters, The Year of the French brings to life peasants and landlords, Protestants and Catholics, along with old and abiding questions of secular and religious commitments, empire, occupation, and rebellion. It is quite simply a great historical novel.Named the most distinguished work of fiction in 1979 by the National Book Critics' Circle.",516,42,21 follower,"['Historical Fiction', 'Ireland', 'Fiction', 'Irish Literature', 'Literature', 'War', 'Historical']",123 review,437 (40%),386 (35%),195 (17%),52 (4%),21 (1%)
Pnin,Vladimir Nabokov,3.89,"24,636 rating","January 1, 1957","One of the best-loved of Nabokov’s novels, Pnin features his funniest and most heart-rending character. Professor Timofey Pnin is a haplessly disoriented Russian émigré precariously employed on an American college campus in the 1950's. Pnin struggles to maintain his dignity through a series of comic and sad misunderstandings, all the while falling victim both to subtle academic conspiracies and to the manipulations of a deliberately unreliable narrator.Initially an almost grotesquely comic figure, Pnin gradually grows in stature by contrast with those who laugh at him. Whether taking the wrong train to deliver a lecture in a language he has not mastered or throwing a faculty party during which he learns he is losing his job, the gently preposterous hero of this enchanting novel evokes the reader’s deepest protective instinct.Serialized in The New Yorker and published in book form in 1957, Pnin brought Nabokov both his first National Book Award nomination and hitherto unprecedented popularity.",184,751,13.3k follower,"['Fiction', 'Classics', 'Russia', 'Russian Literature', 'Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Russia', 'Russian Literature', 'Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Russia', 'Russian Literature', 'Literature', 'Novels', '20th Century']","2,162 review","6,823 (27%)","10,154 (41%)","5,994 (24%)","1,365 (5%)",300 (1%)
Last Leaf,O. Henry,4.32,"6,140 rating","January 1, 1907","Sue and Johnsy are two girlfriends who live together in New York City. When Johnsy becomes sick one winter, she makes up her mind to die when the last leaf falls from the ivy plant growing outside her window. Sue would do anything to help her friend get well, but she is a poor artist. As the winter wind blows and the rain falls, there seems no way to stop the last leaf from falling.",35,"2,205","1,562 follower","['Short Stories', 'Classics', 'Fiction', 'American', 'Literature', 'School', 'Drama', 'Short Stories', 'Classics', 'Fiction', 'American', 'Literature', 'School', 'Drama', 'Short Stories', 'Classics', 'Fiction', 'American', 'Literature', 'School', 'Drama', 'Short Stories', 'Classics', 'Fiction', 'American', 'Literature', 'School', 'Drama', 'Short Stories', 'Classics', 'Fiction', 'American', 'Literature', 'School', 'Drama']",488 review,"3,161 (51%)","2,039 (33%)",735 (11%),145 (2%),60 (<1%)
How to Cook Everything: Simple Recipes for Great Food,Mark Bittman,4.00,"98,612 rating","January 1, 1998","
Great Food Made Simple
 Here's the breakthrough one-stop cooking reference for today's generation of cooks! Nationally known cooking authority Mark Bittman shows you how to prepare great food for all occasions using simple techniques, fresh ingredients, and basic kitchen equipment. Just as important, How to Cook Everything takes a relaxed, straightforward approach to cooking, so you can enjoy yourself in the kitchen and still achieve outstanding results.",944,73,890 follower,"['Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Culinary', 'Health', 'Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Culinary', 'Health', 'Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Culinary', 'Health']",785 review,"44,578 (45%)","26,003 (26%)","16,646 (16%)","6,042 (6%)","5,343 (5%)"
The Eyes of the Dragon,Stephen King,3.94,"128,142 rating","February 2, 1987","Once, in a kingdom called Delain, there was a king with two sons…​Thus begins one of the most unique tales that master storyteller Stephen King has ever written—a sprawling fantasy of dark magic and the struggle for absolute power that utterly transforms the destinies of two brothers born into royalty. Through this enthralling masterpiece of mythical adventure, intrigue, and terror, you will thrill to this unforgettable narrative filled with relentless, wicked enchantment, and the most terrible of secrets…",427,"2,519",841k follower,"['Fantasy', 'Fiction', 'Horror', 'Young Adult', 'Dragons', 'Thriller', 'Adventure']","6,471 review","42,903 (33%)","46,122 (35%)","29,984 (23%)","7,243 (5%)","1,890 (1%)"
Indian Captive: The Story of Mary Jemison,Lois Lenski,3.85,"10,142 rating","January 1, 1941","In this classic frontier adventure, Lois Lenski reconstructs the real life story of Mary Jemison, who was captured in a raid as young girl and raised amongst the Seneca Indians. Meticulously researched and illustrated with many detailed drawings, this novel offers an exceptionally vivid and personal portrait of Native American life and customs.",298,219,172 follower,"['Historical Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Historical', 'Middle Grade', 'Juvenile']",566 review,"2,964 (29%)","3,615 (35%)","2,821 (27%)",583 (5%),159 (1%)
The Talisman Ring,Georgette Heyer,4.07,"9,308 rating","January 1, 1936","Neither Sir Tristram Shield nor his beautiful young cousin, Eustacie, share the slightest inclination to marry one another. Yet it is Eustacie's grandfather's dying wish, made on his deathbed.For there is no one else to look after and provide for Eustacie while his heir, Ludovic, remains a fugitive from justice after allegedly murdering a man in a dispute over a priceless family heirloom.And so the hunt is on to find Ludovic and bring him home as well as the Talisman Ring.Romance, a murder mystery, a proposed marriage of convenience, and the hunt for a golden ring lie at the heart of one of Georgette Heyer's funniest and fastest-paced romantic comedies to date.",268,242,"4,893 follower","['Historical Fiction', 'Historical Romance', 'Historical', 'Regency', 'Fiction', 'Mystery', 'Regency Romance']",894 review,"3,593 (38%)","3,344 (35%)","1,923 (20%)",361 (3%),87 (<1%)
Shoeless Joe,W.P. Kinsella,3.97,"15,362 rating","January 1, 1982","“If you build it, he will come.” These mysterious words inspire Ray Kinsella to create a cornfield baseball diamond in honor of his hero, Shoeless Joe Jackson. What follows is a rich, nostalgic look at one of our most cherished national pastimes and a remarkable story about fathers and sons, love and family, and the inimitable joy of finding your way home.",272,54,222 follower,"['Fiction', 'Sports', 'Baseball', 'Fantasy', 'Magical Realism', 'Classics', 'Historical Fiction']","1,189 review","5,268 (34%)","5,810 (37%)","3,188 (20%)",738 (4%),358 (2%)
Das siebte Kreuz,Anna Seghers,3.96,"2,713 rating","September 1, 1942","Dieser Roman, der zuerst 1942 in englischer Sprache, kurz darauf im mexikanischen Exilverlag El Libro Libre in deutscher Sprache erschien, machte die Autorin weltberühmt. Er wurde zu einem Bestseller. Der Stoff wurde 1942 in einer Comic-Fassung und in der Verfilmung des österreichischen Emigranten Fred Zinnemann 1944 in den USA populär, noch bevor der Roman seine Leser in Deutschland erreichte. Von allen Werken der Seghers ist er unumstritten das bekannteste. Er wendet ein populäres, in der trivialen Unterhaltungskunst gern benutztes Erzählmuster an: eine Fluchtgeschichte. Sieben Gefangene sind aus dem KZ Westhofen entflohen. Sie haben die längst und eindeutig gegen sie entschiedene Machtfrage neu gestellt. Mit ihrer Flucht unterlaufen sie ihre Ohnmacht und nehmen für ihre Selbstbehauptung äußerste Bewährungsproben ihrer physischen und psychischen Kräfte auf sich. Aber nur einem von ihnen gelingt die Flucht. Sie habe mit dieser Fluchtgeschichte, sagte Anna Seghers, die Struktur des ganzen Volkes aufrollen wollen. Aus der Perspektive des sozialen Romans schafft sie die bedeutendste analytische Darstellung der nationalsozialistisch formierten Gesellschaft. Der Roman zerlegt die Motive der funktionierenden Mitmacher, der kalkulierenden Karrieristen, der eingeschüchterten früheren Oppositionellen, der Funktionsträger des Regimes und derjenigen, die dem Flüchtling helfen. Das Nachwort zur Entstehung und zur Rezeption macht deutlich, inwiefern Anna Seghers versuchte, einem Weltzustand, den sie keineswegs beschönigt, so etwas wie eine Hoffnung abzutrotzen, und wie das Gelingen des Romans damit zu tun hat, daß die Suggestion der Hoffnung ständig ihre Widerlegung mit sich führt.",416,135,103 follower,"['Fiction', 'German Literature', 'Classics', 'Germany', 'Historical Fiction', 'War', 'World War II']",188 review,922 (33%),"1,022 (37%)",558 (20%),157 (5%),54 (1%)
Laughable Loves,Milan Kundera,3.84,"32,779 rating","January 1, 1970","Laughable Loves is a collection of stories that first appeared in print in Prague before 1968, but was then was subsequently banned. The seven stories are all concerned with love, or rather with the complex erotic games and stratagems employed by women and especially men as they try to come to terms with needs and impulses that can start a terrifying train of events. Sexual attraction is shown as a game that often turns sour, an experience that brings with it painful insights and releases uncertainty, panic, vanity and a constant need for reassurance. Thus a young couple on holiday start a game of pretence that threatens to destroy their relationship, two middle-aged men go in search of girls they don't really want, a young man renews contact with an older woman who feels humiliated by her ageing body, an elderly doctor uses his beautiful wife to increase his attraction and minister to his sexual vanity. In Laughable Loves, Milan Kundera shows himself, once again, as a master of fiction's most graceful illusions and surprises.",287,192,17.2k follower,"['Fiction', 'Short Stories', 'Czech Literature', 'Classics', 'Literature', 'Romance', 'Novels', 'Fiction', 'Short Stories', 'Czech Literature', 'Classics', 'Literature', 'Romance', 'Novels', 'Fiction', 'Short Stories', 'Czech Literature', 'Classics', 'Literature', 'Romance', 'Novels']","2,093 review","8,321 (25%)","13,523 (41%)","8,680 (26%)","1,815 (5%)",440 (1%)
"Akira, Vol. 1",Katsuhiro Otomo,4.40,"34,019 rating","September 21, 1984","Welcome to Neo-Tokyo, built on the ashes of a Tokyo annihilated by a blast of unknown origin that triggered World War III. The lives of two streetwise teenage friends, Tetsuo and Kaneda, change forever when paranormal abilities begin to waken in Tetsuo, making him a target for a shadowy agency that will stop at nothing to prevent another catastrophe like the one that leveled Tokyo. At the core of the agency’s motivation is a raw, all-consuming fear of an unthinkable, monstrous power known only as Akira.Katsuhiro Otomo’s stunning science fiction masterpiece is considered by many to be the finest work of graphic fiction ever produced, and Otomo’s brilliant animated film version is regarded worldwide as a classic.This edition includes a new foreword from the author and a postscript from Dark Horse publisher Mike Richardson!",361,402,778 follower,"['Manga', 'Comics', 'Graphic Novels', 'Science Fiction', 'Fiction', 'Cyberpunk', 'Dystopia', 'Manga', 'Comics', 'Graphic Novels', 'Science Fiction', 'Fiction', 'Cyberpunk', 'Dystopia', 'Manga', 'Comics', 'Graphic Novels', 'Science Fiction', 'Fiction', 'Cyberpunk', 'Dystopia']","1,504 review","19,224 (56%)","10,418 (30%)","3,439 (10%)",629 (1%),309 (<1%)
Lamb to the Slaughter and Other Stories,Roald Dahl,4.21,"3,658 rating","January 1, 1953","These five short stories offer a selection of Dahl's adult writing. Parson's Pleasure is a country tale, A Piece of Cake, a wartime reminiscence, Lamb to the Slaughter a story of vengeful murder, and the remaining two, The Bookseller and The Butler, are on favorite themes of greed and snobbery.",87,"1,432",24.6k follower,"['Short Stories', 'Fiction', 'Classics', 'Horror', 'Mystery', 'Childrens', 'Crime']",217 review,"1,610 (44%)","1,354 (37%)",560 (15%),109 (2%),25 (<1%)
Night's Master,Tanith Lee,4.04,"2,911 rating","November 7, 1978","Azhrarn, Prince of Demons, delights in creating amazing rewards, dangers, and horrors for the inhabitants of his world",208,651,"1,707 follower","['Fantasy', 'Fiction', 'Horror', 'Short Stories', 'High Fantasy', 'Dark Fantasy', 'Science Fiction Fantasy']",382 review,"1,185 (40%)",956 (32%),535 (18%),166 (5%),69 (2%)
The Axion Esti,Odysseas Elytis,4.61,"1,065 rating","January 1, 1959","The Axion Esti [is] the work on which Elytis's reputation rests, and which almost certainly won him the Nobel Prize.""New York Review of Books",104,94,256 follower,"['Poetry', 'Nobel Prize', 'Greece', 'Classics', '20th Century', 'European Literature', 'Fiction']",65 review,766 (71%),213 (20%),66 (6%),13 (1%),7 (<1%)
Confessions of a Mask,Yukio Mishima,3.95,"29,872 rating","January 1, 1949","Confessions of a Mask tells the story of Kochan, an adolescent boy tormented by his burgeoning attraction to men: he wants to be “normal.” Kochan is meek-bodied, and unable to participate in the more athletic activities of his classmates. He begins to notice his growing attraction to some of the boys in his class, particularly the pubescent body of his friend Omi. To hide his homosexuality, he courts a woman, Sonoko, but this exacerbates his feelings for men. As news of the War reaches Tokyo, Kochan considers the fate of Japan and his place within its deeply rooted propriety.Confessions of a Mask reflects Mishima’s own coming of age in post-war Japan. Its publication in English―praised by Gore Vidal, James Baldwin, and Christopher Isherwood―propelled the young Yukio Mishima to international fame.",224,433,"7,423 follower","['Fiction', 'Japan', 'Japanese Literature', 'LGBT', 'Queer', 'Novels', 'Literature', 'Fiction', 'Japan', 'Japanese Literature', 'LGBT', 'Queer', 'Novels', 'Literature', 'Fiction', 'Japan', 'Japanese Literature', 'LGBT', 'Queer', 'Novels', 'Literature']","2,593 review","8,946 (29%)","12,520 (41%)","6,627 (22%)","1,458 (4%)",321 (1%)
Oranges Are Not the Only Fruit,Jeanette Winterson,3.73,"78,826 rating","March 21, 1985","Alternate cover edition for 9780802135162This is the story of Jeanette, adopted and brought up by her mother as one of God's elect. Zealous and passionate, she seems destined for life as a missionary, but then she falls for one of her converts.At sixteen, Jeanette decides to leave the church, her home and her family, for the young woman she loves. Innovative, punchy and tender,Oranges Are Not the Only Fruit is a few days ride into the bizarre outposts of religious excess and human obsession.",176,112,"6,767 follower","['Fiction', 'LGBT', 'Queer', 'Classics', 'Contemporary', 'Religion', 'Lesbian']","5,199 review","19,442 (24%)","29,582 (37%)","21,297 (27%)","6,363 (8%)","2,142 (2%)"
Blood Music,Greg Bear,3.84,"14,734 rating","April 1, 1985","Vergil Ulam has created cellular material that can outperform rats in laboratory tests. When the authorities rule that he has exceeded his authorization, Vergil loses his job, but is determined to take his discovery with him.This is a novel Greg Bear wrote in 1985. For novelette by the same name written in 1983 and published in Analog magazine see here: Blood Music.",344,214,"1,948 follower","['Science Fiction', 'Fiction', 'Horror', 'Cyberpunk', 'Science Fiction Fantasy', 'Speculative Fiction', 'Novels']",880 review,"4,073 (27%)","5,727 (38%)","3,699 (25%)",984 (6%),251 (1%)
The Robber Bride,Margaret Atwood,3.83,"46,938 rating","January 1, 1993","Margaret Atwood's The Robber Bride is inspired by ""The Robber Bridegroom,"" a wonderfully grisly tale from the Brothers Grimm in which an evil groom lures three maidens into his lair and devours them, one by one. But in her version, Atwood brilliantly recasts the monster as Zenia, a villainess of demonic proportions, and sets her loose in the lives of three friends, Tony, Charis, and Roz. All three ""have lost men, spirit, money, and time to their old college acquaintance, Zenia. At various times, and in various emotional disguises, Zenia has insinuated her way into their lives and practically demolished them. To Tony, who almost lost her husband and jeopardized her academic career, Zenia is 'a lurking enemy commando.' To Roz, who did lose her husband and almost her magazine, Zenia is 'a cold and treacherous bitch.' To Charis, who lost a boyfriend, quarts of vegetable juice and some pet chickens, Zenia is a kind of zombie, maybe 'soulless'"" (Lorrie Moore, New York Times Book Review). In love and war, illusion and deceit, Zenia's subterranean malevolence takes us deep into her enemies' pasts.",528,591,81.2k follower,"['Fiction', 'Canada', 'Contemporary', 'Literary Fiction', 'Feminism', 'Literature', 'Novels']","2,698 review","12,073 (25%)","19,208 (40%)","12,024 (25%)","2,758 (5%)",875 (1%)
The Infernal Desire Machines of Doctor Hoffman,Angela Carter,3.75,"3,610 rating","January 1, 1972","Desiderio, an employee of the city under a bizarre reality attack from Doctor Hoffman's mysterious machines, has fallen in love with Albertina, the Doctor's daughter. But Albertina, a beautiful woman made of glass, seems only to appear to him in his dreams. Meeting on his adventures a host of cannibals, centaurs and acrobats, Desiderio must battle against unreality and the warping of time and space to be with her, as the Doctor reduces Desiderio's city to a chaotic state of emergency - one ridden with madness, crime and sexual excess.A satirical tale of magic and sex, The Infernal Desire Machines of Doctor Hoffman is a dazzling quest for truth, love and identity.",221,187,"3,375 follower","['Fiction', 'Fantasy', 'Magical Realism', 'Science Fiction', 'Novels', 'Classics', '20th Century']",386 review,990 (27%),"1,283 (35%)",887 (24%),345 (9%),105 (2%)
The Game of Kings,Dorothy Dunnett,4.15,"9,505 rating","January 1, 1961","Dunnett introduces her irresistible hero Francis Crawford of Lymond, a scapegrace nobleman of elastic morals and dangerous talents whose tongue is as sharp as his rapier. In 1547 Lymond is returning to his native Scotland, which is threatened by an English invasion. Accused of treason, Lymond leads a band of outlaws in a desperate race to redeem his reputation and save his land.",543,48,788 follower,"['Historical Fiction', 'Fiction', 'Historical', 'Scotland', 'Fantasy', 'Adventure', 'Romance']","1,328 review","4,823 (50%)","2,572 (27%)","1,192 (12%)",521 (5%),397 (4%)
Bagombo Snuff Box,Kurt Vonnegut Jr.,3.73,"10,510 rating","August 1, 1999","For this unusual collection, Kurt Vonnegut has selected 24 of his favourite stories never published before in book form. Included are ""Any Reasonable Offer"", ""The Powder Blue Dragon"", ""Hal Irwin's Magic Lamp"" and ""Lovers Anonymous"".",295,530,33.4k follower,"['Fiction', 'Short Stories', 'Science Fiction', 'Classics', 'Humor', 'Literature', 'American']",454 review,"2,144 (20%)","4,188 (39%)","3,453 (32%)",637 (6%),88 (<1%)
The Man Who Loved Children,Christina Stead,3.57,"4,443 rating","January 1, 1940","Every family lives in an evolving story, told by all its members, inside a landscape of portentous events and characters. Their view of themselves is not shared by people looking from outside in--visitors, and particularly relatives--for they have to see something pretty humdrum, even if, as in this case, the fecklessness they complain of is extreme.",527,30,114 follower,"['Fiction', 'Classics', 'Australia', 'Novels', 'Literature', '20th Century', 'Literary Fiction', 'Fiction', 'Classics', 'Australia', 'Novels', 'Literature', '20th Century', 'Literary Fiction', 'Fiction', 'Classics', 'Australia', 'Novels', 'Literature', '20th Century', 'Literary Fiction']",545 review,"1,257 (28%)","1,283 (28%)","1,005 (22%)",511 (11%),387 (8%)
"Bright Lights, Big City",Jay McInerney,3.79,"33,657 rating","August 12, 1984","With the publication of Bright Lights, Big City in 1984, Jay McInerney became a literary sensation, heralded as the voice of a generation. The novel follows a young man, living in Manhattan as if he owned it, through nightclubs, fashion shows, editorial offices, and loft parties as he attempts to outstrip mortality and the recurring approach of dawn. With nothing but goodwill, controlled substances, and wit to sustain him in this anti-quest, he runs until he reaches his reckoning point, where he is forced to acknowledge loss and, possibly, to rediscover his better instincts. This remarkable novel of youth and New York remains one of the most beloved, imitated, and iconic novels in America.",208,70,965 follower,"['Fiction', 'Classics', 'New York', 'Contemporary', 'Novels', 'American', 'Literary Fiction']","2,009 review","8,250 (24%)","13,437 (39%)","9,253 (27%)","2,222 (6%)",495 (1%)
Checkmate,Dorothy Dunnett,4.70,"3,614 rating","January 1, 1975","For the first time Dunnett's Lymond Chronicles are available in the United States in quality paperback editions.Sixth in the legendary Lymond Chronicles , Checkmate takes place in 1557, where Francis Crawford of Lymond is once again in France, leading an army against England. But even as the Scots adventurer succeeds brilliantly on the battlefield, his haunted past becomes a subject of intense interest to forces on both sides.",581,48,788 follower,"['Historical Fiction', 'Historical', 'Fiction', 'Romance', 'Scotland', 'Adventure', '16th Century']",299 review,"2,815 (77%)",578 (15%),176 (4%),26 (<1%),19 (<1%)
The Battlefield Where the Moon Says I Love You,Frank Stanford,4.66,483 rating,"January 1, 1977","Poetry. Frank Stanford was called by Pulitzer Prize-winning writer Alan Dugan a brilliant poet, ample in his work, like Whitman. He was the founder of Lost Roads Publishers and the author of a number of important works, among them the epic THE BATTLEFIELD WHERE THE MOON SAYS I LOVE YOU, reprinted by Lost Roads under the editorship of Forrest Gander and C.D. Wright. Frank Stanford said his purpose in his writing and with his press was to 'reclaim the landscape of American poetry' - The Arkansas Times. Stanford ended his own life in 1978 when he was 29. The reprinting of this major book is a truly important, much anticipated literary event.",383,14,85 follower,"['Poetry', 'Literature', 'The United States Of America', '20th Century', 'United States', 'American', 'Southern']",43 review,366 (75%),85 (17%),22 (4%),7 (1%),3 (<1%)
Go Tell it on the Mountain / Giovanni's Room / The Fire Next Time,James Baldwin,4.19,134 rating,"120 pages, PaperbackPublished January 1, 1988","Trade Paperback. NF. General Fiction, Literature. Quality Paperback Book Club",120,255,12.4k follower,"['Classics', 'Novels', 'African American', 'Fiction']",5 review,52 (38%),57 (42%),23 (17%),2 (1%),0 (0%)
Batman: The Long Halloween,Jeph Loeb,4.33,"99,845 rating","November 30, 1997","Taking place during Batman's early days of crime fighting, this new edition of the classic mystery tells the story of a mysterious killer who murders his prey only on holidays. Working with District Attorney Harvey Dent and Lieutenant James Gordon, Batman races against the clock as he tries to discover who Holiday is before he claims his next victim each month. A mystery that has the reader continually guessing the identity of the killer, this story also ties into the events that transform Harvey Dent into Batman's deadly enemy, Two-Face.",376,"1,462","1,208 follower","['Comics', 'Graphic Novels', 'Batman', 'Dc Comics', 'Fiction', 'Comic Book', 'Graphic Novels Comics']","3,491 review","53,815 (53%)","30,640 (30%)","11,334 (11%)","2,590 (2%)","1,466 (1%)"
Lithium for Medea,Kate Braverman,3.98,469 rating,"January 28, 1981","Lithium for Medea is a tale of addiction: to drugs, physical love, and dysfunctional family chains. It is also a tale of mothers and daughters, their mutual rebellion and unconscious mimicry. Rose grew up with an emotionally crippled, narcissistic mother while her father, a veteran gambler, spent his waking hours in the garden cut off from his wife's harangues. Now an adult, Rose works her way through a string of unhealthy love(less) affairs. After a brief, unhappy marriage, she slips more deeply and dangerously into the lair of a parasitic, cocaine-fed artist whose sensual and manipulative ways she grows addicted to in the bohemian squalor of Venice.",368,31,78 follower,"['Fiction', 'Mental Illness', 'Novels', 'Contemporary', 'Psychology', 'Realistic Fiction', 'Adult Fiction', 'Fiction', 'Mental Illness', 'Novels', 'Contemporary', 'Psychology', 'Realistic Fiction', 'Adult Fiction', 'Fiction', 'Mental Illness', 'Novels', 'Contemporary', 'Psychology', 'Realistic Fiction', 'Adult Fiction']",52 review,176 (37%),168 (35%),78 (16%),34 (7%),13 (2%)
E=mc²: A Biography of the World's Most Famous Equation,David Bodanis,4.10,"8,018 rating","January 1, 2000","E=mc². Just about everyone has at least heard of Albert Einstein's formulation of 1905, which came into the world as something of an afterthought. But far fewer can explain his insightful linkage of energy to mass. David Bodanis offers an easily grasped gloss on the equation. Mass, he writes, ""is simply the ultimate type of condensed or concentrated energy,"" whereas energy ""is what billows out as an alternate form of mass under the right circumstances."" Just what those circumstances are occupies much of Bodanis's book, which pays homage to Einstein and, just as important, to predecessors such as Maxwell, Faraday, and Lavoisier, who are not as well known as Einstein today. Balancing writerly energy and scholarly weight, Bodanis offers a primer in modern physics and cosmology, explaining that the universe today is an expression of mass that will, in some vastly distant future, one day slide back to the energy side of the equation, replacing the ""dominion of matter"" with ""a great stillness""--a vision that is at once lovely and profoundly frightening. Without sliding into easy psychobiography, Bodanis explores other circumstances as well; namely, Einstein's background and character, which combined with a sterling intelligence to afford him an idiosyncratic view of the way things work--a view that would change the world. --Gregory McNamee",337,25,140 follower,"['Science', 'Nonfiction', 'History', 'Physics', 'Biography', 'Popular Science', 'Mathematics']",477 review,"3,164 (39%)","2,978 (37%)","1,493 (18%)",278 (3%),105 (1%)
