title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Little Town at the Crossroads,Maria D. Wilkes,4.08,"7,379 rating","April 1, 1997","Caroline watches eagerly as buildings spring up overnight and more and more families move into the growing town of Brookfield, Wisconsin. There are all sorts of exciting, new things for Caroline to do! She gets to march in her first Independence Day parade, a circus comes to town, and there are new faces in school almost every week. But Mother keeps saying that she wants to move to a larger farm. Will Caroline have to say good-bye to the little town of Brookfield? The adventures of the little girl who would grow up to be Ma Ingalls in the Little House books continues.",368,"['Historical Fiction', 'Childrens', 'Fiction', 'Classics', 'Historical', 'Middle Grade', 'Young Adult', 'Historical Fiction', 'Childrens', 'Fiction', 'Classics', 'Historical', 'Middle Grade', 'Young Adult', 'Historical Fiction', 'Childrens', 'Fiction', 'Classics', 'Historical', 'Middle Grade', 'Young Adult']",59 follower,61 review,15,164 (2%),327 (4%),"1,596 (21%)","1,987 (26%)","3,305 (44%)"
Nectar in a Sieve,Kamala Markandaya,3.68,"10,225 rating","January 1, 1954","Married as a child bride to a tenant farmer she never met, Rukmani works side by side in the field with her husband to wrest a living from a land ravaged by droughts, monsoons, and insects. With remarkable fortitude and courage, she meets changing times and fights poverty and disaster.This beautiful and eloquent story tells of a simple peasant woman in a primitive village in India whose whole life is a gallant and persistent battle to care for those she loves—an unforgettable novel that ""will wring your heart out"" (The Associated Press).Named Notable Book of 1955 by the American Library Association.",186,"['Fiction', 'Classics', 'India', 'Historical Fiction', 'School', 'Read For School', 'Indian Literature']",96 follower,"1,026 review",40,326 (3%),891 (8%),"2,866 (28%)","3,765 (36%)","2,377 (23%)"
The Place of Dead Roads,William S. Burroughs,3.89,"2,531 rating","January 1, 1983","A good old-fashioned shoot-out in the American West of the frontier days serves as the springboard for this hyperkinetic adventure in which gunslingers, led by Kim Carson, fight for galactic freedom. The Place of Dead Roads is the second novel in the trilogy with Cities of the Red Night and The Western Lands.",306,"['Fiction', 'Science Fiction', 'Literature', 'Westerns', 'Novels', 'American', 'Fantasy']","6,028 follower",155 review,360,49 (1%),161 (6%),602 (23%),923 (36%),796 (31%)
If There Be Thorns,V.C. Andrews,3.77,"50,039 rating","November 28, 1981","Christopher and Cathy have made a loving home for their handsome and talented teenager Jory, their imaginative nine-year-old Bart, and a sweet baby daughter. Then an elderly woman and her strange butler move in next door. The Old Woman in Black watches from her window, lures lonely Bart inside with cookies and ice cream, and asks him to call her “grandmother.” Slowly Bart transforms, each visit pushing him closer to the edge of madness and violence, while his anguished parents can only watch. For Cathy and Chris, the horrors of the past have come home…and everything they love may soon be torn from them.",374,"['Fiction', 'Horror', 'Young Adult', 'Romance', 'Gothic', 'Thriller', 'Drama']","8,072 follower","1,519 review",325,984 (1%),"4,154 (8%)","14,768 (29%)","15,435 (30%)","14,698 (29%)"
The Witches of Karres,James H. Schmitz,4.16,"2,751 rating","January 1, 1966","NO GOOD DEED GOES UNPUNISHED . . .Captain Pausert thought his luck had finally turned—but he did not yet realize it was a turn for the worse. On second thought, make that a turn for the disastrous*.Unlucky in love, unsuccessful in business, he thought he had finally made good with his battered starship Venture, cruising around the fringes of the Empire and successfully selling off odd-ball cargoes which no one else had been able to sell. He was all set to return home, where his true love was faithfully waiting for him ... he hoped.But then he made the fatal mistake of freeing three slave children from their masters (who were suspiciously eager to part with them). They were just trying to be helpful, but those three adorable little girls quickly made Pausert the mortal enemy of his fiancee, his home planet, the Empire, warlike Sirians, psychopathic Uldanians, the dread pirate chieftain Laes Yango—and even the Worm World, the darkest threat to mankind in all of space.And all because those harmless-looking little girls were in fact three of the notorious and universally feared Witches of Karres.",394,"['Science Fiction', 'Fantasy', 'Fiction', 'Space Opera', 'Adventure', 'Science Fiction Fantasy', 'Magic']",84 follower,199 review,222,36 (1%),119 (4%),458 (16%),889 (32%),"1,249 (45%)"
"Will You Please Be Quiet, Please?",Raymond Carver,4.21,"17,569 rating","March 1, 1976","With this, his first collection, Carver breathed new life into the short story. In the pared-down style that has since become his hallmark, Carver showed us how humour and tragedy dwelt in the hearts of ordinary people, and won a readership that grew with every subsequent brilliant collection of stories, poems and essays that appeared in the last eleven years of his life.",181,"['Short Stories', 'Fiction', 'Classics', 'American', '20th Century', 'Literature', 'The United States Of America']","4,635 follower","1,226 review",319,171 (<1%),563 (3%),"2,506 (14%)","6,521 (37%)","7,808 (44%)"
Lanark,Alasdair Gray,4.10,"6,718 rating","January 1, 1981","This work, originally published in 1981, has been hailed as the most influential Scottish novel of the second half of the 20th century. Its playful narrative techniques convey a profound message, personal and political, about humankind's inability to love and yet our compulsion to go on trying.",560,"['Fiction', 'Fantasy', 'Scotland', 'Classics', 'Science Fiction', 'Novels', 'Literature', 'Fiction', 'Fantasy', 'Scotland', 'Classics', 'Science Fiction', 'Novels', 'Literature', 'Fiction', 'Fantasy', 'Scotland', 'Classics', 'Science Fiction', 'Novels', 'Literature']",634 follower,609 review,85,153 (2%),413 (6%),969 (14%),"2,243 (33%)","2,940 (43%)"
Burmese Days,George Orwell,3.87,"28,039 rating","January 1, 1934","Set in the days of the Empire, with the British ruling in Burma, Orwell's book describes corruption and imperial bigotry. Flory, a white timber merchant, befriends Dr Veraswami, a black enthusiast for the Empire, whose downfall can only be prevented by membership at an all-white club.",276,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Asia', 'Novels', 'Travel']",43.8k follower,"1,934 review","1,187",270 (<1%),"1,362 (4%)","7,091 (25%)","12,304 (43%)","7,012 (25%)"
The Nazi Officer's Wife: How One Jewish Woman Survived the Holocaust,Edith Hahn Beer,4.16,"47,089 rating","September 22, 1999","Edith Hahn was an outspoken young woman studying law in Vienna when the Gestapo forced Edith and her mother into a ghetto, issuing them papers branded with a ""J."" Soon, Edith was taken away to a labor camp, and though she convinced Nazi officials to spare her mother, when she returned home, her mother had been deported. Knowing she would become a hunted woman, Edith tore the yellow star from her clothing and went underground, scavenging for food and searching each night for a safe place to sleep. Her boyfriend, Pepi, proved too terrified to help her, but a Christian friend was not: With the woman's identity papers in hand, Edith fled to Munich. There she met Werner Vetter, a Nazi party member who fell in love with her. And despite her protests and even her eventual confession that she was Jewish, he married her and kept her identity secret.In vivid, wrenching detail, Edith recalls a life of constant, almost paralyzing fear. She tells of German officials who casually questioned the lineage of her parents; of how, when giving birth to her daughter, she refused all painkillers, afraid that in an altered state of mind she might reveal her past; and of how, after her husband was captured by the Russians and sent to Siberia, Edith was bombed out of her house and had to hide in a closet with her daughter while drunken Russians soldiers raped women on the street.Yet despite the risk it posed to her life, Edith Hahn created a remarkable collective record of survival: She saved every set of real and falsified papers, letters she received from her lost love, Pepi, and photographs she managed to take inside labor camps. On exhibit at the Holocaust Museum in Washington, D.C., these hundreds of documents form the fabric of an epic story - complex, troubling, and ultimately triumphant.",305,"['Nonfiction', 'History', 'Holocaust', 'Memoir', 'Biography', 'World War II', 'Historical', 'Nonfiction', 'History', 'Holocaust', 'Memoir', 'Biography', 'World War II', 'Historical', 'Nonfiction', 'History', 'Holocaust', 'Memoir', 'Biography', 'World War II', 'Historical']",1 book27 follower,"3,151 review",1,824 (1%),"1,316 (2%)","6,785 (14%)","18,721 (39%)","19,443 (41%)"
The Call of Cthulhu and Other Weird Stories,H.P. Lovecraft,4.14,"49,906 rating","January 1, 1926","A definitive collection of stories from the unrivaled master of twentieth-century horror.""I think it is beyond doubt that H. P. Lovecraft has yet to be surpassed as the twentieth century's greatest practitioner of the classic horror tale."" - Stephen King.Frequently imitated and widely influential, Howard Philips Lovecraft reinvented the horror genre in the 1920s, discarding ghosts and witches and instead envisioning mankind as a tiny outpost of dwindling sanity in a chaotic and malevolent universe. S. T. Joshi, Lovecraft's preeminent interpreter, presents a selection of the master's fiction, from the early tales of nightmares and madness such as ""The Outsider"" to the overpowering cosmic terror of ""The Call of Cthulhu."" More than just a collection of terrifying tales, this volume reveals the development of Lovecraft's mesmerizing narrative style and establishes him as a canonical- and visionary-American writer.For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.H. P. Lovecraft was born in 1890 in Providence, Rhode Island, where he lived most of his life. Frequent illnesses in his youth disrupted his schooling, but Lovecraft gained a wide knowledge of many subjects through independent reading and study. He wrote many essays and poems early in his career, but gradually focused on the writing of horror stories, after the advent in 1923 of the pulp magazine Weird Tales, to which he contributed most of his fiction. His relatively small corpus of fiction—three short novels and about sixty short stories—has nevertheless exercised a wide influence on subsequent work in the field, and he is regarded as the leading twentieth-century American author of supernatural fiction. H. P. Lovecraft died in Providence in 1937.S. T. Joshi is a freelance writer and editor. He has edited Penguin Classics editions of H. P. Lovecraft’s The Call of Cthulhu and Other Weird Stories (1999), and The Thing on the Doorstep and Other Weird Stories (2001), as well as Algernon Blackwood’s Ancient Sorceries and Other Strange Stories (2002). Among his critical and biographical studies are The Weird Tale (1990), Lord Dunsany: Master of the Anglo-Irish Imagination (1995), H. P. Lovecraft: A Life (1996), and The Modern Weird Tale (2001). He has also edited works by Ambrose Bierce, Arthur Machen, and H. L. Mencken, and is compiling a three-volume Encyclopedia of Supernatural Literature. He lives with his wife in Seattle, Washington.",420,"['Horror', 'Fiction', 'Classics', 'Short Stories', 'Fantasy', 'Science Fiction', 'Gothic', 'Horror', 'Fiction', 'Classics', 'Short Stories', 'Fantasy', 'Science Fiction', 'Gothic', 'Horror', 'Fiction', 'Classics', 'Short Stories', 'Fantasy', 'Science Fiction', 'Gothic']",17.4k follower,"2,451 review","3,847",596 (1%),"2,036 (4%)","8,362 (16%)","17,912 (35%)","21,000 (42%)"
The Midwife's Apprentice,Karen Cushman,3.73,"42,321 rating","January 1, 1995","From the author of Catherine, Called Birdy comes another spellbinding novel set in medieval England. The girl known only as Brat has no family, no home, and no future until she meets Jane the Midwife and becomes her apprentice. As she helps the sharp-tempered Jane deliver babies, Brat--who renames herself Alyce--gains knowledge, confidence, and the courage to want something from life: ""A full belly, a contented heart, and a place in this world."" Medieval village life makes a lively backdrop for the funny, poignant story of how Alyce gets what she wants. A concluding note discusses midwifery past and present. A Newbery Medal book.",128,"['Historical Fiction', 'Young Adult', 'Fiction', 'Middle Grade', 'Childrens', 'Historical', 'Medieval']",666 follower,"2,122 review",37,"1,056 (2%)","3,156 (7%)","12,398 (29%)","15,228 (35%)","10,483 (24%)"
A Separate Reality: Further Conversations with Don Juan,Carlos Castaneda,4.08,"18,384 rating","January 1, 1971","Carlos Castaneda takes the reader into the very heart of sorcery, challenging both imagination and reason, shaking the very foundations of our belief in what is ""natural"" and ""logical.""In 1961, a young anthropologist subjected himself to an extraordinary apprenticeship with Yaqui Indian spiritual leader don Juan Matus to bring back a fascinating glimpse of a Yaqui Indian's world of ""non-ordinary reality"" and the difficult and dangerous road a man must travel to become ""a man of knowledge."" Yet on the bring of that world, challenging to all that we believe, he drew back. Then in 1968, Carlos Castaneda returned to Mexico, to don Juan and his hallucinogenic drugs, and to a world of experience no man from our Western civilization had ever entered before.",272,"['Spirituality', 'Philosophy', 'Fiction', 'Anthropology', 'Religion', 'Psychology', 'Fantasy']","2,289 follower",352 review,192,346 (1%),783 (4%),"3,371 (18%)","6,388 (34%)","7,496 (40%)"
Riven Rock,T. Coraghessan Boyle,3.65,"2,841 rating","January 1, 1998","An extraordinary and heartbreaking love story set during America's age of innocence — and against a backdrop of wealth and privilege.In Riven Rock, T.C. Boyle transforms two real people from the pages of American history into rich mythic creations whose tortured love and epic story is intimate enough to break our hearts.Boyle anchors his unforgettable tale with the remarkable and courageous Katherine Dexter. Her husband, Stanley McCormick, thirty-one-year-old son of the millionaire inventor of the Reaper, has become schizophrenic and a sexual maniac. Stanley is locked up in his Santa Barbara mansion and forbidden the mere sight of women — above all, his wife. Throughout her career as a scientist and suffragette, Katherine's faith never wavers: that, one day, one of the many psychiatrists she hires to try to cure her husband will free him of his demons.One of America's most imaginative contemporary novelists, Boyle weaves his hallmark virtuoso prose into a masterful epic. Textured with his acclaimed humor, versatility, and imagination, Riven Rock is his most fully realized and compassionate novel to date.",466,"['Fiction', 'Historical Fiction', 'Literature', 'Contemporary', 'Historical', 'American', 'American Fiction']","2,772 follower",223 review,153,53 (1%),223 (7%),918 (32%),"1,112 (39%)",535 (18%)
Suldrun's Garden,Jack Vance,3.93,"5,608 rating","January 1, 1983","The Elder Isles, located in what is now the Bay of Biscay off the the coast of Old Gaul, are made up of ten contending kingdoms, all vying with each other for control. At the centre of much of the intrigue is Casmir, the ruthless and ambitious king of Lyonesse. His beautiful but otherworldly daughter, Suldrun, is part of his plans. He intends to cement an alliance or two by marrying her well. But Suldrun is as determined as he and defies him. Casmir coldly confines her to the overgrown garden that she loves to frequent, and it is here that meets her love and her tragedy unfolds. Political intrigue, magic, war, adventure and romance are interwoven in a rich and sweeping tale set in a brilliantly realized fabled land.",448,"['Fantasy', 'Fiction', 'Science Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Arthurian']","1,374 follower",407 review,830,161 (2%),376 (6%),"1,152 (20%)","1,907 (34%)","2,012 (35%)"
In the Lake of the Woods,Tim O'Brien,3.76,"22,483 rating","January 1, 1994","This riveting novel of love and mystery from the author of The Things They Carried examines the lasting impact of the 20th century's legacy of violence and warfare, both at home and abroad.",320,"['Fiction', 'Mystery', 'Historical Fiction', 'War', 'Literature', 'Mystery Thriller', 'Novels']","2,819 follower","1,795 review",117,650 (2%),"1,745 (7%)","5,662 (25%)","8,643 (38%)","5,783 (25%)"
Night Flight,Antoine de Saint-Exupéry,3.79,"10,427 rating","December 1, 1931",This volume includes a preface by André Gide. It was printed and bound by the American Book - Stratford Press Inc.,"HardcoverFirst published December 1, 1931","['Fiction', 'France', 'Classics', 'Aviation', 'French Literature', 'Adventure', 'Novels']","7,877 follower",785 review,"1,173",175 (1%),723 (6%),"2,936 (28%)","3,826 (36%)","2,767 (26%)"
An Artist of the Floating World,Kazuo Ishiguro,3.78,"37,399 rating","January 1, 1986","In the face of the misery in his homeland, the artist Masuji Ono was unwilling to devote his art solely to the celebration of physical beauty. Instead, he put his work in the service of the imperialist movement that led Japan into World War II. Now, as the mature Ono struggles through the aftermath of that war, his memories of his youth and of the “floating world”—the nocturnal world of pleasure, entertainment, and drink—offer him both escape and redemption, even as they punish him for betraying his early promise. Indicted by society for its defeat and reviled for his past aesthetics, he relives the passage through his personal history that makes him both a hero and a coward but, above all, a human being.",206,"['Fiction', 'Japan', 'Historical Fiction', 'Japanese Literature', 'Literature', 'Literary Fiction', 'Asia']",34.9k follower,"3,438 review",66,351 (<1%),"2,088 (5%)","10,826 (28%)","16,421 (43%)","7,713 (20%)"
Dog Soldiers,Robert  Stone,3.70,"7,035 rating","January 1, 1974","In Saigon during the waning days of the Vietnam War, a small-time journalist named John Converse thinks he'll find action—and profit—by getting involved in a big-time drug deal. But back in the States, things go horribly wrong for him. Dog Soldiers perfectly captures the underground mood of America in the 1970s, when amateur drug dealers and hippies encountered profiteering cops and professional killers—and the price of survival was dangerously high.",342,"['Fiction', 'War', 'Historical Fiction', 'Crime', 'Novels', 'Classics', 'Literature']",222 follower,404 review,35,218 (3%),607 (8%),"1,916 (27%)","2,590 (36%)","1,704 (24%)"
"Right Ho, Jeeves",P.G. Wodehouse,4.30,"29,330 rating","October 5, 1934","This is a reproduction of the original artefact. Generally these books are created from careful scans of the original. This allows us to preserve the book accurately and present it in the way the author intended. Since the original versions are generally quite old, there may occasionally be certain imperfections within these reproductions. We're happy to make these classics available again for future generations to enjoy!",224,"['Fiction', 'Humor', 'Classics', 'Comedy', 'British Literature', 'Audiobook', 'Novels']","6,441 follower","2,044 review","1,129",218 (<1%),486 (1%),"3,536 (12%)","11,227 (38%)","13,863 (47%)"
The Exploits of Sherlock Holmes,Adrian Conan Doyle,4.43,"33,110 rating","January 1, 1954","From the son of Sir Arthur Conan Doyle, and one of America's greatest mystery writers, John Dickson Carr, comes twelve riveting tales based on incidents or elements of the unsolved cases of Sherlock Holmes. The plots are all new, with painstaking attention to the mood, tone, and detail of the original stories. Here is a fascinating volume of mysteries for new Sherlock fans, as well as for those who have read all the classics and crave more!The Adventure of the Seven Clocks	The Adventure of the Gold Hunter	The Adventure of the Wax Gamblers	The Adventure of the Highgate Miracle	The Adventure of the Black Baronet	The Adventure of the Sealed Room	The Adventure of the Foulkes Rath	The Adventure of the Abbas Ruby	The Adventure of the Dark Angles	The Adventure of the Two Women	The Adventure of the Depthford Horror	The Adventure of the Red Widow",338,"['Mystery', 'Fiction', 'Classics', 'Crime', 'Short Stories', 'Detective', 'Mystery Thriller', 'Mystery', 'Fiction', 'Classics', 'Crime', 'Short Stories', 'Detective', 'Mystery Thriller', 'Mystery', 'Fiction', 'Classics', 'Crime', 'Short Stories', 'Detective', 'Mystery Thriller']",48 follower,163 review,36,314 (<1%),557 (1%),"3,473 (10%)","9,142 (27%)","19,624 (59%)"
Red Sorghum,Mo Yan,3.79,"7,649 rating","May 1, 1987","The acclaimed novel of love and resistance during late 1930s China by Mo Yan, winner of the 2012 Nobel Prize in LiteratureSpanning three generations, this novel of family and myth is told through a series of flashbacks that depict events of staggering horror set against a landscape of gemlike beauty, as the Chinese battle both Japanese invaders and each other in the turbulent 1930s.A legend in China, where it won major literary awards and inspired an Oscar-nominated film directed by Zhang Yimou, Red Sorghum is a book in which fable and history collide to produce fiction that is entirely new—and unforgettable.",359,"['China', 'Fiction', 'Historical Fiction', 'Asia', 'Nobel Prize', 'Chinese Literature', 'Novels', 'China', 'Fiction', 'Historical Fiction', 'Asia', 'Nobel Prize', 'Chinese Literature', 'Novels', 'China', 'Fiction', 'Historical Fiction', 'Asia', 'Nobel Prize', 'Chinese Literature', 'Novels']","1,268 follower",942 review,284,222 (2%),570 (7%),"1,861 (24%)","2,931 (38%)","2,065 (26%)"
Another Day of Life,Ryszard Kapuściński,4.18,"5,143 rating","January 1, 1976","'This is a very personal book, about being alone and lost'. In 1975 Kapuscinski's employers sent him to Angola to cover the civil war that had broken out after independence. For months he watched as Luanda and then the rest of the country collapsed into a civil war that was in the author's words 'sloppy, dogged and cruel'. In his account, Kapuscinski demonstrates an extraordinary capacity to describe and to explain the individual meaning of grand political abstractions.",148,"['Nonfiction', 'Africa', 'History', 'Journalism', 'Angola', 'Travel', 'War', 'Nonfiction', 'Africa', 'History', 'Journalism', 'Angola', 'Travel', 'War', 'Nonfiction', 'Africa', 'History', 'Journalism', 'Angola', 'Travel', 'War']","1,730 follower",375 review,109,20 (<1%),107 (2%),793 (15%),"2,239 (43%)","1,984 (38%)"
The Blue Sword,Robin McKinley,4.21,"60,667 rating","October 1, 1982","This is the story of Corlath, golden-eyed king of the Free Hillfolk, son of the sons of the Lady Aerin.And this is the story of Harry Crewe, the Homelander orphan girl who became Harimad-sol, King's Rider, and heir to the Blue Sword, Gonturan, that no woman had wielded since the Lady Aerin herself bore it into battle.And this is the song of the kelar of the Hillfolk, the magic of the blood, the weaver of destinies...",248,"['Fantasy', 'Young Adult', 'Fiction', 'Romance', 'Adventure', 'Magic', 'Young Adult Fantasy']","6,930 follower","3,311 review",37,"1,181 (1%)","2,448 (4%)","9,143 (15%)","17,632 (29%)","30,263 (49%)"
The Authoritative Calvin and Hobbes: A Calvin and Hobbes Treasury,Bill Watterson,4.70,"23,302 rating","January 1, 1990","This is a collection of Calvin and Hobbes cartoons. It contains Yukon Ho! and Weirdos from Another Planet as an omnibus edition, but also a story that has not been in print before. Bill Watterson won the 1986 Reuben Award as Outstanding Cartoonist of the Year.",254,"['Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Graphic Novels Comics', 'Childrens', 'Comedy']","4,474 follower",578 review,384,129 (<1%),163 (<1%),954 (4%),"4,039 (17%)","18,017 (77%)"
Mapp and Lucia,E.F. Benson,4.23,"2,816 rating","January 1, 1931","Subtly brilliant comedy of social rivalry between the wars. Emmeline Lucas (known universally to her friends as Lucia) is an arch-snob of the highest order. In Miss Elizabeth Mapp of Mallards Lucia meets her match. Ostensibly the most civil and genteel of society ladies, there is no plan too devious, no plot too cunning, no depths to which they would not sink, in order to win the battle for social supremacy. Using as their deadly weapons garden parties, bridge evenings and charming teas, the two combatants strive to outcharm each other - and the whole of Tilling society - as they vie for the position of doyenne of the town.",300,"['Fiction', 'Classics', 'Humor', 'British Literature', 'Historical Fiction', 'Comedy', 'Novels']",309 follower,266 review,823,38 (1%),91 (3%),402 (14%),931 (33%),"1,354 (48%)"
Better Homes and Gardens New Cook Book,Better Homes and Gardens,4.14,"134,554 rating","January 1, 1953","Features: Over 900 new recipes -- 1,200 in all-reflect current eating habits and lifestyles; 500 new photographs -- over 700 in all-including 60 percent more of finished food than the last edition; Dozens of new recipes offer ethnic flavours, fresh ingredients, or vegetarian appeal; Many recipes feature make-ahead directions or quick-to-the-table meals; New chapter provides recipes for crockery cookers; Efficient, easy-to-read format, with recipes categorised into 21 chapters, each thoroughly indexed for easy reference; Expanded chapter on cooking basics includes advice on food safety, menu planning, table setting, and make-ahead cooking, plus a thorough glossary on ingredients and techniques; Appliance-friendly recipes help cooks save time and creatively use new kitchen tools; Nutrition information with each recipe, plus diabetic exchanges; Contemporary food photography attracts browsers and helps cooks discover new recipes to make; Icons identify low-fat, no-fat, fast, and best-loved recipes; Every recipe tested and perfected by the Better Homes and Gardens Test Kitchen; Revised and updated cooking charts, ingredient photos, emergency substitutions, and equivalents; Respected, reliable kitchen reference with hundreds of cooking terms, tips, and techniques.",576,"['Cookbooks', 'Cooking', 'Nonfiction', 'Food', 'Reference', 'Culinary', 'Food and Drink']",266 follower,590 review,"2,140","3,967 (2%)","5,986 (4%)","21,988 (16%)","37,675 (27%)","64,938 (48%)"
Anna's Book,Barbara Vine,3.92,"4,592 rating","January 1, 1993",The bestselling author of King Solomon's Carpet presents a tour de force of psychological suspense involving the malevolent consequences of a 75-year old murder. Vine is the recipient of three Edgars and four Gold Dagger Awards.,384,"['Mystery', 'Fiction', 'Historical Fiction', 'Crime', 'Mystery Thriller', 'Thriller', 'Suspense']",433 follower,284 review,24,151 (3%),280 (6%),882 (19%),"1,739 (37%)","1,540 (33%)"
Why Are All The Black Kids Sitting Together in the Cafeteria?,Beverly Daniel Tatum,4.34,"25,243 rating","January 1, 1997","Walk into any racially mixed high school and you will see Black, White, and Latino youth clustered in their own groups. Is this self-segregation a problem to address or a coping strategy? Beverly Daniel Tatum, a renowned authority on the psychology of racism, argues that straight talk about our racial identities is essential if we are serious about enabling communication across racial and ethnic divides. These topics have only become more urgent as the national conversation about race is increasingly acrimonious. This fully revised edition is essential reading for anyone seeking to understand the dynamics of race in America.",464,"['Nonfiction', 'Race', 'Education', 'Social Justice', 'Anti Racist', 'Psychology', 'Sociology']",213 follower,"2,107 review",23,213 (<1%),487 (1%),"2,652 (10%)","9,119 (36%)","12,772 (50%)"
Mystery and Manners: Occasional Prose,Flannery O'Connor,4.28,"3,645 rating","January 1, 1969","Alternate Cover Edition can be found here. At her death in 1964, O'Connor left behind a body of unpublished essays and lectures as well as a number of critical articles that had appeared in scattered publications during her too-short lifetime. The keen writings comprising Mystery and Manners, selected and edited by O'Connor's lifelong friends Sally and Robert Fitzgerald, are characterized by the directness and simplicity of the author's style, a fine-tuned wit, understated perspicacity, and profound faith.The book opens with ""The King of the Birds,"" her famous account of raising peacocks at her home in Milledgeville, Georgia. Also included are: three essays on regional writing, including ""The Fiction Writer and His Country"" and ""Some Aspects of the Grotesque in Southern Fiction""; two pieces on teaching literature, including ""Total Effect and the 8th Grade""; and four articles concerning the writer and religion, including ""The Catholic Novel in the Protestant South."" Essays such as ""The Nature and Aim of Fiction"" and ""Writing Short Stories"" are widely seen as gems.This bold and brilliant essay-collection is a must for all readers, writers, and students of contemporary American literature.",237,"['Essays', 'Nonfiction', 'Writing', 'Literature', 'Short Stories', 'Classics', 'Southern', 'Essays', 'Nonfiction', 'Writing', 'Literature', 'Short Stories', 'Classics', 'Southern', 'Essays', 'Nonfiction', 'Writing', 'Literature', 'Short Stories', 'Classics', 'Southern', 'Essays', 'Nonfiction', 'Writing', 'Literature', 'Short Stories', 'Classics', 'Southern', 'Essays', 'Nonfiction', 'Writing', 'Literature', 'Short Stories', 'Classics', 'Southern']","4,674 follower",418 review,189,15 (<1%),86 (2%),522 (14%),"1,265 (34%)","1,757 (48%)"
Arabella,Georgette Heyer,4.09,"20,327 rating","January 1, 1949","To Arabella Tallant, the eldest daughter of a penniless country clergyman, the invitation to stay with her London godmother was like the key to heaven, for in addition to living in the glamorous city, Arabella might even find a suitable husband there. Armed with beauty, virtue and a benevolent godmother, the impetuous but impoverished Arabella embarked on her first London season with her mother's wish in mind: snare a rich husband. On her way to London Arabella's carriage breaks down outside the hunting lodge of the wealthy and socially prominent Robert Beaumaris, fate cast her in his path. Arabella's only fault is impetuosity, and her pride stung when she overhears a remark of her path of arrogant host, who accused her of being another petty female after his wealth, the proud, headstrong ingenue made a most startling claim -- she was an heiress! A pretense that deeply amuses the jaded Beau. To counter her white lie, Beaumaris launches her into high society and thereby subjects her to all kinds of amorous fortune hunters in London and other embarrassments.Suddenly Arabella found herself the talk of the ton and pursued by some of the most eligible young men of the day. But only one caught Arabella's fancy: Beaumaris, the handsome and dedicated bachelor. She should know better than to allow herself to be provoked by nonpareil Beau. But would her deceitful charade destroy her one chance for true love...?Beaumaris, however, although a most artful matrimonial dodger, badly underestimated his seemingly naive adversary... When compassionate Arabella rescues such unfortunate creatures as a mistreated chimney sweep and a mixed-breed mongrel, she foists them upon Beaumaris, who finds he rather enjoys the role of rescuer and is soon given the opportunity to prove his worth in the person of Bertram Tallant, the also impetuous young brother of Arabella....",280,"['Historical Fiction', 'Historical Romance', 'Regency', 'Historical', 'Fiction', 'Classics', 'Regency Romance']","4,893 follower","1,938 review",242,204 (1%),620 (3%),"3,977 (19%)","7,845 (38%)","7,681 (37%)"
"Bone, Vol. 1: Out from Boneville",Jeff Smith,4.19,"88,273 rating","July 3, 1991","After being run out of Boneville, the three Bone cousins, Fone Bone, Phoney Bone, and Smiley Bone, are separated and lost in a vast uncharted desert.One by one, they find their way into a deep, forested valley filled with wonderful and terrifying creatures...Humor, mystery, and adventure are spun together in this action-packed, side-splitting saga. Everyone who has ever left home for the first time only to find that the world outside is strange and overwhelming will love Bone.",138,"['Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Adventure', 'Young Adult', 'Middle Grade']","1,338 follower","2,723 review",607,"2,224 (2%)","3,884 (4%)","13,802 (15%)","23,277 (26%)","45,086 (51%)"
"Carry On, Mr. Bowditch",Jean Lee Latham,4.13,"18,549 rating","January 1, 1955","Readers today are still fascinated by “Nat,” an eighteenth-century nautical wonder and mathematical wizard. Nathaniel Bowditch grew up in a sailor’s world—Salem in the early days, when tall-masted ships from foreign ports crowded the wharves. But Nat didn’t promise to have the makings of a sailor; he was too physically small. Nat may have been slight of build, but no one guessed that he had the persistence and determination to master sea navigation in the days when men sailed only by “log, lead, and lookout.” Nat’s long hours of study and observation, collected in his famous work, The American Practical Navigator (also known as the “Sailors’ Bible”), stunned the sailing community and made him a New England hero.",251,"['Historical Fiction', 'Fiction', 'Classics', 'Young Adult', 'Childrens', 'Historical', 'School', 'Historical Fiction', 'Fiction', 'Classics', 'Young Adult', 'Childrens', 'Historical', 'School', 'Historical Fiction', 'Fiction', 'Classics', 'Young Adult', 'Childrens', 'Historical', 'School']",64 follower,"1,321 review",81,384 (2%),741 (3%),"3,166 (17%)","6,007 (32%)","8,251 (44%)"
