title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Voices of Marrakesh,Elias Canetti,3.67,"2,558 rating","January 1, 1968","Winner of the 1981 Nobel Prize for Literature, Elias Canetti uncovers the secret life hidden beneath Marrakesh’s bewildering array of voices, gestures and faces. In a series of sharply etched scenes, he portrays the languages and cultures of the people who fill its bazaars, cafes, and streets. The book presents vivid images of daily the storytellers in the Djema el Fna, the armies of beggars ready to set upon the unwary, and the rituals of Moroccan family life. This is Marrakesh -described by one of Europe’s major literary intellects in an account lauded as ""cosmopolitan in the tradition of Goethe"" by the New York Times. ""A unique travel book,"" according to John Bayley of the London Review of Books.",104,129,582 follower,"['Travel', 'Nonfiction', 'Morocco', 'Africa', 'German Literature', 'Classics', 'Literature', 'Travel', 'Nonfiction', 'Morocco', 'Africa', 'German Literature', 'Classics', 'Literature', 'Travel', 'Nonfiction', 'Morocco', 'Africa', 'German Literature', 'Classics', 'Literature']",257 review,490 (19%),"1,014 (39%)",819 (32%),199 (7%),36 (1%)
The Brotherhood of the Grape,John Fante,4.16,"5,659 rating","January 1, 1977","Henry Molise, a 50 year old, successful writer, returns to the family home to help with the latest drama; his aging parents want to divorce. Henry's tyrannical, brick laying father, Nick, though weak and alcoholic, can still strike fear into the hearts of his sons. His mother, though ill and devout to her Catholicism, still has the power to comfort and confuse her children. This is typical of Fante's novels, it's autobiographical, and brimming with love, death, violence and religion. Writing with great passion Fante powerfully hits home the damage family can wreck upon us all.",204,51,"2,078 follower","['Fiction', 'American', 'Novels', 'Americana', 'The United States Of America', 'Classics', 'Literature']",367 review,"2,150 (37%)","2,432 (42%)",928 (16%),123 (2%),26 (<1%)
The Betsy-Tacy Treasury,Maud Hart Lovelace,4.54,"1,205 rating","July 1, 1995","The first four books in the Betsy-Tacy series: Betsy-Tacy, Betsy-Tacy and Tib, Betsy and Tacy Go over the Big Hill, and Betsy and Tacy Go Downtown.",592,41,680 follower,"['Classics', 'Fiction', 'Childrens', 'Historical Fiction', 'Middle Grade', 'Young Adult', 'Juvenile', 'Classics', 'Fiction', 'Childrens', 'Historical Fiction', 'Middle Grade', 'Young Adult', 'Juvenile', 'Classics', 'Fiction', 'Childrens', 'Historical Fiction', 'Middle Grade', 'Young Adult', 'Juvenile']",160 review,786 (65%),309 (25%),90 (7%),16 (1%),4 (<1%)
Out of This World,Graham Swift,3.39,455 rating,"January 1, 1988","In 1972 Robert Beech, First World War survivor and present-day armaments maker, is killed by a car bomb. The event breaks the career of his son Harry, a news photographer, and comes close to destroying his granddaughter Sophie. Ten years later, the Falklands War has begun and both Harry, now working as an aerial photographer, and Sophie, visiting an analyst in New York, are haunted by a past that has scarred and divided them. 'It appeals to the emotions, the intellect and the imagination, and its elegance is as durable as Greek art ...a novel fro those who still believe in the importance of fiction, indeed of art' - ""Scotsman"".",224,47,618 follower,"['Fiction', 'British Literature', 'Literary Fiction', 'Literature', 'Historical Fiction', 'Novels', 'Contemporary']",43 review,48 (10%),149 (32%),199 (43%),51 (11%),8 (1%)
The Unfortunates,B.S. Johnson,3.86,"1,090 rating","January 1, 1969","A sports journalist, sent to a Midlands town on a weekly assignment, finds himself confronted by ghosts from the past when he disembarks at the railway station. Memories of one of his best, most trusted friends, a tragically young victim of cancer, begin to flood through his mind as he attempts to go about the routine business of reporting a football match.B.S. Johnson’s famous ‘book in a box’, in which the chapters are presented unbound, to be read in any order the reader chooses, is one of the key works of a novelist now undergoing an enormous revival of interest. The Unfortunates is a book of passionate honesty and dark, courageous humour: a meditation on death and a celebration of friendship which also offers a remarkably frank self-portrait of its author.",288,39,120 follower,"['Fiction', 'Novels', 'Literature', 'Literary Fiction', 'British Literature', '20th Century', 'Classics', 'Fiction', 'Novels', 'Literature', 'Literary Fiction', 'British Literature', '20th Century', 'Classics', 'Fiction', 'Novels', 'Literature', 'Literary Fiction', 'British Literature', '20th Century', 'Classics']",159 review,310 (28%),433 (39%),255 (23%),70 (6%),22 (2%)
The First Four Books of Poems,Louise Glück,4.16,"1,324 rating","February 1, 1990","The fierce, austerely beautiful voice that has become Glück's trademark speaks in these poems of a life lived in unflinching awareness. Includes ""Firstborn"", ""The House on Marshland"", ""Descending Figure"", and ""The Triumph of Achilles"".",240,88,"1,789 follower","['Poetry', 'Female Authors', 'Literature', 'American', 'Nonfiction', 'Mythology']",63 review,556 (41%),491 (37%),225 (16%),39 (2%),13 (<1%)
Days of Air and Darkness,Katharine Kerr,4.14,"5,098 rating","January 1, 1994","Acclaimed author of the dazzling cycle of fantasy novels set in Deverry and the Westlands, Katharine Kerr continues her epic saga of humanity as a shift of power on the astral plane brings change to the world of men...The city of Cengarn is under siege. Armies both astral and physical are massing for and against the goddess Alshandra, who seeks to prevent the birth of one fate-bound child. It falls to the dweomermaster Jill and her allies to protect the child's human mother, Princess Carra--and Deverry's already foretold future--by magic and by might. But as the warrior Rhodry wings toward the battle on dragonback, he cannot know that soon he will face his ancient enemy, Alshandra's high priestess Raena, who will use any means to destroy him. Their confrontation could turn the tide of the siege--and change the fate of Deverry forever.",406,90,"1,526 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'Dragons', 'High Fantasy', 'Magic']",62 review,"1,994 (39%)","1,967 (38%)",988 (19%),132 (2%),17 (<1%)
The Prize,Irving Wallace,3.91,"1,555 rating","January 1, 1962","Novelist Andrew Craig has not been sober in a very long time. After losing his wife in an auto accident he believes to have been his own fault, he turned to the bottle, and to his sister-in-law, Leah, who acts as his caretaker and live-in nurse. Then, when he is awarded the Nobel Prize in literature for his novel, ""The Perfect State,"" a historical jab at communism, he heads for Stockholm, hoping to find a reason to live, and to write. The other laureates have their own problems, a heart surgeon who believes that sharing his award with an Italian colleague robs him of his glory, a married couple awarded the prize in medicine in the middle of a serious marital crisis, and others – including Max Stratman, whose heart isn't really up to the trip, but who needs the prize money to provide for niece, Emily.This novel delves into the lives, loves, dreams and nightmares of these characters, and others, building a panoramic view of the Nobel Prize, life in Stockholm, and the state of world politics in the years following World War II. It is rich, and compelling, driving the reader from the pits of despair to the heights of inspiration. A wonderful novel by one of America's finest novelists. The Prize was made into a movie starring Paul Newman.",704,97,275 follower,"['Fiction', 'Thriller', 'Mystery', 'Sweden', 'Literature', 'Romance', 'Novels']",86 review,448 (28%),623 (40%),403 (25%),57 (3%),24 (1%)
Crooked Little Heart,Anne Lamott,3.61,"5,363 rating","January 1, 1997","With the same winning combination of humor and honesty that marked her recent nonfiction bestsellers, Operating Instructions and Bird by Bird, Anne Lamott presents an exuberant novel about a family for whom the joys and sorrows of everyday life are magnified under the glare of the unexpected.Rosie Ferguson, in the first bloom of young womanhood, is obsessed with tournament tennis. Her mother is a recovering alcoholic still grieving the death of her first husband; her stepfather, a struggling writer, is wrestling with his own demons. And now Rosie finds that her athletic gifts, once a source of triumph and escape, place her in peril, as a shadowy man who stalks her from the bleachers seems to be developing an obsession of his own.Crooked Little Heart asks big questions in intimate ways: What keeps a family together? What are the small heartbreaks that tear at the fabric of our lives? What happens to grief when it goes underground? And what road must we walk with our flawed and crooked hearts?Brilliantly written, inhabited by superbly realized characters, funny and human and wonderfully suspenseful, Crooked Little Heart is Anne Lamott writing at the peak of her considerable powers.",326,72,"9,111 follower","['Fiction', 'Novels', 'Contemporary', 'Literary Fiction', 'Coming Of Age', 'Adult', 'Adult Fiction']",333 review,956 (17%),"2,060 (38%)","1,778 (33%)",430 (8%),139 (2%)
Homesick: New and Selected Stories,Lucia Berlin,4.63,67 rating,"January 1, 1990","Winner of the 1991 Before Columbus / American Book Award ""Pain is the subject of these stories, but it is not the maudlin, romantic pain found in fiction issuing from 'Creative Writing Therapy' sessions . . . it has humor, the uneasy, unpredictable humor of a Richard Pryor monologue. With Homesick, Berlin can be judged alonside Raymond Carver, Alice Adams, and Bobbie Anne Mason. She is a remarkable writer, especially on life in the new American West."" -Keith AbbottFor this, her first major collection, Lucia Berlin gathered the best of her work from 1960 to 1990, including stories from The Atlantic and Saul Bellow's little magazine The Noble Savage and the immortal ""My Jockey,"" winner of the Jack London Short Prize, 1985.""There is nothing tentative about the range of statement in these stories. They are about what can be lost and what can be endured. Berlin's characters are often neglected or abused girls, or women with children who struggle to make ends meet while their husbands, absent or present, provide no help. The strength and endurance of these characters, combined with their daily observations about the pain and drama of life, give them the ability to affirm their existence."" -Pat Smith",280,30,837 follower,"['Short Stories', 'Fiction', 'Literary Fiction']",9 review,46 (68%),17 (25%),4 (5%),0 (0%),0 (0%)
To the Wedding,John Berger,4.02,"3,317 rating","January 1, 1995","Booker Prize-winning author John Berger gives a novel both tragic and joyous, intelligent and erotic. In To the Wedding , a blind Greek peddler tells the story of the wedding between a fellow peddler and his bride in a remarkable series of vivid and telling vignettes. As the book cinematically moves from one character's perspective to another, events and characters move toward the convergence of the wedding--and a haunting dance of love and death.",202,277,"2,102 follower","['Fiction', 'Romance', 'Literature', 'Literary Fiction', 'Contemporary', 'Novels', 'British Literature']",246 review,"1,439 (43%)",944 (28%),591 (17%),243 (7%),100 (3%)
T.C. Boyle Stories,T. Coraghessan Boyle,4.20,"1,666 rating","December 1, 1993","Gathered into one volume, the first four short story collections of T.C. Boyle, winner of the 2015 Rea Award for the Short StoryT. C. Boyle is one of the most inventive and wickedly funny short story writers at work today. Over the course of twenty-five years, Boyle has built up a body of short fiction that is remarkable in its range, richness, and exuberance. His stories have won accolades for their irony and black humor, for their verbal pyrotechnics, for their fascination with everything bizarre and queasy, and for the razor-sharp way in which they dissect America's obsession with image and materialism. Gathered together here are all of the stories that have appeared in his four previous collections, as well as seven that have never before appeared in book form. Together they comprise a book of small treasures, a definitive gift for Boyle fans and for every reader ready to discover the ""ferocious, delicious imagination"" ( Los Angeles Times Book Review ) of a ""vibrant sensibility fully engaged with American society"" ( The New York Times ).",704,153,"2,772 follower","['Short Stories', 'Fiction', 'Literature', 'American', 'Literary Fiction', 'Contemporary', 'Short Story Collection']",113 review,698 (41%),658 (39%),261 (15%),39 (2%),10 (<1%)
Dragon Sword and Wind Child,Noriko Ogiwara,4.03,"1,159 rating","January 1, 1988","In the land of Toyoashihara, the forces of the God of Light and the Goddess of Darkness have waged war for generations. But for 15-year old Saya, the war is far away and unimportant--until the day she discovers she is the reincarnation of the Water Maiden and a princess of the Children of the Dark. Raised to love the Light and detest the Dark, Saya must come to terms with her heritage even as she is tumbled into the very heart of the conflict that is destroying her country. Both the army of the Light and Dark seek to claim her, for she is the only mortal who can awaken the legendary Dragon Sword, the weapon destined to end the war. Can Saya make the dreadful choice between the Light and Dark, or is she doomed like all the Water Maidens who have come before her?",286,71,51 follower,"['Fantasy', 'Young Adult', 'Mythology', 'Japan', 'Fiction', 'Romance', 'Japanese Literature', 'Fantasy', 'Young Adult', 'Mythology', 'Japan', 'Fiction', 'Romance', 'Japanese Literature', 'Fantasy', 'Young Adult', 'Mythology', 'Japan', 'Fiction', 'Romance', 'Japanese Literature']",140 review,468 (40%),371 (32%),233 (20%),59 (5%),28 (2%)
alphabet,Inger Christensen,4.35,"2,015 rating","January 1, 1981","A startling and gorgeous work by Denmark's most admired poet finally available in English translation. Awarded the American-Scandinavian PEN Translation Prize by Michael Hamburger, Susanna Nied's translation of alphabet introduces Inger Christensen's poetry to US readers for the first time. Born in 1935, Inger Christensen is Denmark's best known poet. Her award-winning alphabet is based structurally on Fibonacci's sequence (a mathematical sequence in which each number is the sum of the two previous numbers), in combination with the alphabet. The gorgeous poetry herein reflects a complex philosophical background, yet has a visionary quality, discovering the metaphysical in the simple stuff of everyday life. In alphabet , Christensen creates a framework of psalm-like forms that unfold like expanding universes, while crystallizing both the beauty and the potential for destruction that permeate our times.",79,67,117 follower,"['Poetry', 'Danish', 'Denmark', 'Scandinavian Literature', 'Classics', 'Fiction', 'Read For School', 'Poetry', 'Danish', 'Denmark', 'Scandinavian Literature', 'Classics', 'Fiction', 'Read For School', 'Poetry', 'Danish', 'Denmark', 'Scandinavian Literature', 'Classics', 'Fiction', 'Read For School']",215 review,"1,126 (55%)",562 (27%),248 (12%),61 (3%),18 (<1%)
The Great Bridge: The Epic Story of the Building of the Brooklyn Bridge,David McCullough,4.25,"16,695 rating","January 1, 1972","Published on the fortieth anniversary of its initial publication, this edition of the classic book contains a new Preface by David McCullough, “one of our most gifted living writers” (The Washington Post).Built to join the rapidly expanding cities of New York and Brooklyn, the Brooklyn Bridge was thought by many at the start to be an impossibility destined to fail if not from insurmountable technical problems then from political corruption. (It was the heyday of Boss Tweed in New York.)  But the Brooklyn Bridge was at once the greatest engineering triumph of the age, a surpassing work of art, a proud American icon, and a story like no other in our history. Courage, chicanery, unprecedented ingenuity and plain blundering, heroes, rascals, all the best and worst in human nature played a part. At the center of the drama were the stricken chief engineer, Washington Roebling and his remarkable wife, Emily Warren Roebling, neither of whom ever gave up in the face of one heartbreaking setback after another.  The Great Bridge is a sweeping narrative of a stupendous American achievement that rose up out of its era like a cathedral, a symbol of affirmation then and still in our time.",608,99,10k follower,"['History', 'Nonfiction', 'American History', 'New York', 'Biography', 'Engineering', 'Historical']","1,745 review","7,422 (44%)","6,567 (39%)","2,211 (13%)",394 (2%),101 (<1%)
The Spanish Ballad,Lion Feuchtwanger,4.23,"1,485 rating","January 1, 1954","The Spanish Ballad (originally published as ""Die Jüdin von Toledo"") is a 1955 novel by German-Jewish writer Lion Feuchtwanger. The story focuses on the ""Golden Age"" of learning in medieval Spain, and also describes the affair of Alfonso VIII with the Jewish Raquel in Toledo.In Lion Feuchtwanger's prologue to the story, he mentions that the ballad was originally written by Alfonso X of Castile in regards of his Great-Grandfather (Alfonso VIII).","First published January 1, 1954",145,222 follower,"['Historical Fiction', 'Classics', 'Fiction', 'German Literature', 'Spain', 'Historical', 'Romance']",89 review,708 (47%),505 (34%),189 (12%),66 (4%),17 (1%)
St. Urbain's Horseman,Mordecai Richler,3.77,"1,772 rating","January 1, 1971","St. Urbain ’ s Horseman is a complex, moving, and wonderfully comic evocation of a generation consumed with guilt – guilt at not joining every battle, at not healing every wound. Thirty-seven-year-old Jake Hersh is a film director of modest success, a faithful husband, and a man in disgrace. His alter ego is his cousin Joey, a legend in their childhood neighbourhood in Montreal. Nazi-hunter, adventurer, and hero of the Spanish Civil War, Joey is the avenging horseman of Jake’s impotent dreams. When Jake becomes embroiled in a scandalous trial in London, England, he puts his own unadventurous life on trial as well, finding it desperately wanting as he steadfastly longs for the Horseman’s glorious return. Irreverent, deeply felt, as scathing in its critique of social mores as it is uproariously funny, St. Urbain ’ s Horseman confirms Mordecai Richler’s reputation as a pre-eminent observer of the hypocrisies and absurdities of modern life.From the Hardcover edition.",467,84,332 follower,"['Fiction', 'Canada', 'Canadian Literature', 'Jewish', 'Literary Fiction', 'Novels', 'Classics']",79 review,394 (22%),744 (41%),503 (28%),102 (5%),29 (1%)
The Shunning,Beverly Lewis,4.13,"26,697 rating","August 1, 2000","When Katie Lapp finds the satin infant gown in the dusty leather trunk of her parents' attic, she knows it holds a secret she must discover. Why else would her Amish mother, a plain and simple woman who embraces the Old Order laws, hide the beautiful baby dress in the attic? But nothing could have prepared Katie for the startling news that stumbles out of her anguished parents on the eve of her wedding to Bishop John. Will Katie suddenly find herself a stranger in the community she has always called home?",288,491,"2,777 follower","['Christian Fiction', 'Amish', 'Fiction', 'Christian', 'Amish Fiction', 'Romance', 'Historical Fiction']",979 review,"11,788 (44%)","8,585 (32%)","4,780 (17%)","1,134 (4%)",410 (1%)
Children of the Blood,Michelle Sagara West,3.80,857 rating,"January 1, 1992","Continuing the struggle she began in Into the Dark Lands, Erin—newly dubbed Sara—is forcefully put to sleep for 300 years while her Lord finishes overtaking his enemies—and Sara's kinsmen.After conquering and slaughtering the last of the Bright Heart lines, he awakens an amnesia-ridden Sara and assigns one of his slaves, a fellow ""child of the blood,"" to comfort her. As Sara's memory slowly returns and her rage intensifies, the Servants of the Dark Heart and the Dark Heart itself become increasingly dangerous to both her and her caretaker.",314,85,922 follower,"['Fantasy', 'Dark Fantasy', 'Romance', 'Epic Fantasy', 'Fiction', 'High Fantasy', 'Sword and Sorcery']",29 review,226 (26%),318 (37%),238 (27%),62 (7%),13 (1%)
كليلة ودمنة,عبد الله بن المقفع,4.09,"8,462 rating","January 1, 300",مجموعة حكايات من الأساطير على لسان الحيوانات والطيور.,366,20,663 follower,"['Classics', 'Fiction', 'Literature', 'Short Stories', 'Novels', 'Philosophy', 'Fantasy', 'Classics', 'Fiction', 'Literature', 'Short Stories', 'Novels', 'Philosophy', 'Fantasy', 'Classics', 'Fiction', 'Literature', 'Short Stories', 'Novels', 'Philosophy', 'Fantasy', 'Classics', 'Fiction', 'Literature', 'Short Stories', 'Novels', 'Philosophy', 'Fantasy', 'Classics', 'Fiction', 'Literature', 'Short Stories', 'Novels', 'Philosophy', 'Fantasy']",877 review,"3,511 (41%)","2,885 (34%)","1,547 (18%)",373 (4%),146 (1%)
Tokyo-Montana Express,Richard Brautigan,3.95,"1,302 rating","January 1, 1980","The stations along the route of the Tokyo-Montana Express--a grand train of exciting speed and unusual itinerary--tell its story and their own, some with confidence, some with uncertainty",302,162,"2,023 follower","['Fiction', 'Short Stories', 'Poetry', 'Japan', 'Literature', 'American', 'Humor', 'Fiction', 'Short Stories', 'Poetry', 'Japan', 'Literature', 'American', 'Humor', 'Fiction', 'Short Stories', 'Poetry', 'Japan', 'Literature', 'American', 'Humor']",96 review,418 (32%),504 (38%),295 (22%),72 (5%),13 (<1%)
Far From Home,Dean Hughes,4.31,"7,690 rating","September 9, 1998","Far From Home is a moving, powerful novel about the effects of adversity, and about the love of family members for each other. If you''re interested in World War II, or if you simply enjoy a great story, you won't want to miss this third volume of Children of the Promise.",492,153,324 follower,"['Historical Fiction', 'Lds Fiction', 'Lds', 'Fiction', 'Religion', 'Historical', 'World War II']",234 review,"3,586 (46%)","2,985 (38%)","1,026 (13%)",79 (1%),14 (<1%)
Milosz's ABC's,Czesław Miłosz,3.85,255 rating,"January 1, 1997","Presents a collection of musings on a variety of subjects, listed alphabetically, including literary characters, historical figures, and real and imagined places.",313,301,769 follower,"['Poetry', 'Polish Literature', 'Essays', 'Fiction', 'Nobel Prize', 'Collections']",26 review,65 (25%),107 (41%),66 (25%),15 (5%),2 (<1%)
Lessons in Truth,Geoffrey C. Bingham,4.40,367 rating,"January 1, 1989","Learn how to transform your life by the power of thoughts, words, and beliefs. Metaphysics and practical Christianity are simplified in twelve comprehensive lessons. Over 1.6 million books sold!",162,19,19 book,"['Spirituality', 'Religion', 'Self Help', 'Nonfiction', 'Philosophy', 'Theology', 'Metaphysics']",34 review,218 (59%),99 (26%),37 (10%),5 (1%),8 (2%)
The Crystal Shard,R.A. Salvatore,4.12,"55,807 rating","January 1, 1988","Akar Kessel, weak-willed apprentice mage, starts events that find a magical device, the crystal shard. Dwarf Bruenor rescues barbarian Wulfgar from the ruins of Ten-Towns, for 5 years of service - and friendship. With help from renegade dark elf Drizzt, Wulfgar becomes a warrior with brawn and brains. Can the trio stave off the crystal shard forces?",344,728,10.3k follower,"['Fantasy', 'Forgotten Realms', 'Fiction', 'High Fantasy', 'Dungeons and Dragons', 'Epic Fantasy', 'Science Fiction Fantasy']","1,464 review","22,978 (41%)","19,753 (35%)","10,425 (18%)","2,107 (3%)",544 (<1%)
Yargo,Jacqueline Susann,3.72,926 rating,"January 1, 1979","A beautiful earth woman is kidnapped by Yargo, the incredibly attractive ruler of a distant world and begins a romantic adventure to exotic planets.",347,22,616 follower,"['Science Fiction', 'Romance', 'Fiction', 'Fantasy', 'Adult', 'Classics', 'Aliens', 'Science Fiction', 'Romance', 'Fiction', 'Fantasy', 'Adult', 'Classics', 'Aliens', 'Science Fiction', 'Romance', 'Fiction', 'Fantasy', 'Adult', 'Classics', 'Aliens']",122 review,293 (31%),272 (29%),211 (22%),113 (12%),37 (3%)
Calling on Dragons,Patricia C. Wrede,4.18,"42,734 rating","March 1, 1993","A Princess's work is never done--not even when she becomes a queen!Princess Cimorene is now Queen Cimorene ... and she's faced with her first queenly crisis -- the Enchanted Forest is threatened with complete destruction!Those wizards are back -- and they've become very smart. (Sort of.) They've figured out a way to take over the forest once and for all ... and what they have planned isn't pretty.With a little help from Kazul the dragon king, Morwen the witch, Telemain the magician, two cats, and a blue, flying donkey-rabbit named -- what else? -- Killer, Cimorene might just be able to stop them.And some people think that being a queen is easy.",244,60,"3,844 follower","['Fantasy', 'Young Adult', 'Dragons', 'Fiction', 'Middle Grade', 'Childrens', 'Magic']",974 review,"19,796 (46%)","13,580 (31%)","7,372 (17%)","1,384 (3%)",602 (1%)
Killing Rage,Eamon Collins,4.10,851 rating,"April 3, 1997","Since the 1970s, people have been murdering their neighbors in Northern Ireland. This book is the true account of the small-town violence and terror which lies behind the headlines.",371,2,2 book,"['History', 'Nonfiction', 'Ireland', 'Irish Literature', 'Biography', 'Memoir', 'War', 'History', 'Nonfiction', 'Ireland', 'Irish Literature', 'Biography', 'Memoir', 'War', 'History', 'Nonfiction', 'Ireland', 'Irish Literature', 'Biography', 'Memoir', 'War']",79 review,305 (35%),365 (42%),146 (17%),27 (3%),8 (<1%)
جاهلية القرن العشرين,محمد قطب,3.86,299 rating,"January 1, 1980",جاهلية القرن العشرين وأسبابها، وملامحها وانعكاساتها فى تصورات البشر وسلوكهم الواقعى ونتائجها فى حياتهم ومستقبلها ومظاهر الفساد فى السلوك والسياسة والاقتصاد والأخلاق وفى علاقات الجنسين وفى الفن، والسير على منهج الله وضرورة التمسك بالإسلام لمحو هذه الجاهلية,292,87,"1,444 follower",['Religion'],34 review,103 (34%),102 (34%),55 (18%),26 (8%),13 (4%)
Scientology The Fundamentals of Thought,L. Ron Hubbard,2.55,987 rating,"January 1, 1956","From the author of the #1 New York Times bestseller Dianetics , with over 22 million copies sold What is the ""meaning of life?"" So many of us spend most of our lives searching for the answer to this age-old question. Well, what if you have had the answers all along and all you ever needed were the tools to access them? In this groundbreaking book, The Fundamentals of Thought , you will embark on a remarkable journey, mastering the tools of life as you uncover the most important discovery you will ever make—the knowledge of you . Learn and immediately apply the fundamental processes and principles that define the primary architecture of how life works . Achieve a complete understanding of the mind, spirit and life . Recognize what motivates your actions and the actions of others, and unblock the barriers of the extraordinary potential you have locked inside. Life is a game—and quite simply, herein are the rules. You can be happier, more capable and play a better game, harnessing all life has to offer. Here are the answers you've been looking for. ""The data here is usable and workable for everyday life. I like becoming smarter and more competent and able to understand life better. I have been applying many of these fundamentals already and it has definitely helped me to be successful in life. Besides helping myself, I am able to help my co-workers, family, etc. I highly recommend this book to others.” (J.R.)",242,"1,663",523 follower,"['Religion', 'Philosophy', 'Nonfiction', 'Spirituality', 'Psychology', 'Theology', 'Self Help']",110 review,253 (25%),67 (6%),94 (9%),128 (12%),445 (45%)
Henry and Cato,Iris Murdoch,3.82,962 rating,"January 1, 1976","Cato Forbes slips a revolver into the darkened Thames during the hours when Henry Marshalson is flying back to England to claim the family estate, now his because of his older brother's death",400,139,"2,141 follower","['Fiction', 'Literary Fiction', 'Novels', 'Literature', 'Classics', 'British Literature', '20th Century']",111 review,226 (23%),432 (44%),227 (23%),60 (6%),17 (1%)
Fire from Heaven,Mary Renault,3.97,"9,140 rating","June 1, 1969","Alexander the Great died at the age of thirty-three, leaving behind an empire that stretched from Greece and Egypt to India and a new cosmopolitan model for western civilisation. In Alexander's childhood, his defiant character was molded into the makings of a king. His mother, Olympias, and his father, King Philip of Macedon, fought each other for their son's loyalty, teaching Alexander politics and vengeance from the cradle. His love for the youth Hephaistion, on whom he depended for he rest of his life, taught him trust, whilst Aristotle's tutoring provoked his mind and Homer's Iliad fuelled his aspirations. He killed his first man in battle at the age of twelve and became the commander of Macedon's cavalry at eighteen - by the time his father was murdered and he acceded to the throne, Alexander's skills had grown to match his fiery ambition.",375,33,"1,443 follower","['Historical Fiction', 'Fiction', 'Historical', 'LGBT', 'Classics', 'Queer', 'Mythology']",758 review,"3,069 (33%)","3,578 (39%)","1,819 (19%)",462 (5%),212 (2%)
The Nutmeg Tree,Margery Sharp,3.78,762 rating,"January 1, 1937","Set in 1930s France, Margery Sharp’s witty, warm-hearted novel tells the story of a free-spirited mother who is reunited with her very proper daughter after sixteen years, when her daughter asks her to inspect her fiancé Julia Packett has barely laid eyes on her daughter, Susan, since leaving her with her proper, well-heeled in-laws after her husband was killed in World War I. Now thirty-seven, her lack of prospects hasn’t dimmed her spirit or appetite for life. So when Susan asks her to come to France for the summer to persuade her grandmother to allow her to marry her fiancé, Julia sets sail with the noblest intentions of being a paragon of motherhood.   But at her mother-in-law’s vacation villa in Haute Savoie, Julia sees that her priggish but lovely daughter is completely mismatched with a man who is just like herself: a charming, clever playboy. The arrival of Susan’s legal guardian, the distinguished Sir William Waring, further complicates the situation. Soon Julia’s efforts to pass herself off as a lady and secure her daughter’s happiness spin out of control, leading to romantic entanglements and madcap adventures that challenge preconceived notions about the ultimate compatibility of any two people who fall in love.    ",313,73,150 follower,"['Fiction', 'Romance', 'France', 'Humor', 'Classics', 'British Literature', 'Historical Fiction']",148 review,169 (22%),331 (43%),194 (25%),60 (7%),8 (1%)
Cities in Flight,James Blish,3.93,"6,480 rating","January 1, 1970","Originally published in four volumes nearly fifty years ago, Cities in Flight brings together the famed ""Okie novels"" of science fiction master James Blish. Named after the migrant workers of America's Dust Bowl, these novels convey Blish's ""history of the future,"" a brilliant and bleak look at a world where cities roam the Galaxy looking for work and a sustainable way of life.In the first novel, They Shall Have Stars, man has thoroughly explored the Solar System, yet the dream of going even further seems to have died in all but one man. His battle to realize his dream results in two momentous discoveries anti-gravity and the secret of immortality. In A Life for the Stars, it is centuries later and anti-gravity generations have enabled whole cities to lift off the surface of the earth to become galactic wanderers. In Earthman, Come Home, the nomadic cities revert to barbarism and marauding rogue cities begin to pose a threat to all civilized worlds. In the final novel, The Triumph of Time, history repeats itself as the cities once again journey back in to space making a terrifying discovery which could destroy the entire Universe. A serious and haunting vision of our world and its limits, Cities in Flight marks the return to print of one of science fiction's most inimitable writers.A Selection of the Science Fiction Book Club",608,422,275 follower,"['Science Fiction', 'Fiction', 'Speculative Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Collections', 'Classics', 'Science Fiction', 'Fiction', 'Speculative Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Collections', 'Classics', 'Science Fiction', 'Fiction', 'Speculative Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Collections', 'Classics', 'Science Fiction', 'Fiction', 'Speculative Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Collections', 'Classics', 'Science Fiction', 'Fiction', 'Speculative Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Collections', 'Classics']",219 review,"2,199 (33%)","2,255 (34%)","1,518 (23%)",385 (5%),123 (1%)
Twisted Tales From Shakespeare,Richard Armour,4.17,319 rating,"January 1, 1957","Shakespeare's plays are presented in a new, very humorous light. A fun read for anyone interested in the Classics.",151,139,35 follower,"['Humor', 'Plays', 'History', 'Books About Books', 'Nonfiction', 'Literature', 'Classics', 'Humor', 'Plays', 'History', 'Books About Books', 'Nonfiction', 'Literature', 'Classics', 'Humor', 'Plays', 'History', 'Books About Books', 'Nonfiction', 'Literature', 'Classics']",39 review,139 (43%),113 (35%),54 (16%),9 (2%),4 (1%)
