title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Harold and Maude,Colin Higgins,4.08,"2,531 rating","January 1, 1971",Depicts the joyous search for life of eighty-year-old Maude and twenty-year-old Harold,150,14,16 follower,"['Fiction', 'Humor', 'Classics', 'Romance', 'Coming Of Age', 'Novels', 'Contemporary']",248 review,"1,029 (40%)",876 (34%),455 (17%),134 (5%),37 (1%)
The Human Race,Robert Antelme,4.24,308 rating,"January 1, 1947","Arrested by the Gestapo and deported to Dachau, Robert Antelme recovered his freedom a year later when François Mitterand, visiting the camp in an official capacity, recognized the dying Antelme and had him spirited to Paris. Antelme's story of his experiences in Germany--his only book--indelibly marked an entire generation, ""a work written without hatred, a work of boundless compassion such as that is to be found only in the great Russians."" ",298,5,7 follower,"['History', 'Nonfiction', 'War', 'Holocaust', 'France', 'Memoir', 'Literature', 'History', 'Nonfiction', 'War', 'Holocaust', 'France', 'Memoir', 'Literature', 'History', 'Nonfiction', 'War', 'Holocaust', 'France', 'Memoir', 'Literature', 'History', 'Nonfiction', 'War', 'Holocaust', 'France', 'Memoir', 'Literature', 'History', 'Nonfiction', 'War', 'Holocaust', 'France', 'Memoir', 'Literature']",36 review,155 (50%),93 (30%),43 (13%),12 (3%),5 (1%)
The Roosevelt Myth,John T. Flynn,4.06,157 rating,"January 1, 1948","The routine judgment of American historians, that Roosevelt was a truly ""great president,"" has nothing objective about it. Like other academics they tend to be overwhelmingly on the left. ""Left-liberal historians worship political power, and idolize those who wield it most lavishly in the service of left-liberal causes."" (Higgs) Why should it be surprising that they venerate Roosevelt and try to get a credulous public to do the same? For a rather different view, the reader can now turn to The Roosevelt Myth, which was and, after half a century, remains the major debunking of Franklin Roosevelt.",445,50,17 follower,"['History', 'Politics', 'Nonfiction', 'American History', 'Economics', 'Biography', 'American', 'History', 'Politics', 'Nonfiction', 'American History', 'Economics', 'Biography', 'American', 'History', 'Politics', 'Nonfiction', 'American History', 'Economics', 'Biography', 'American']",23 review,71 (45%),44 (28%),29 (18%),7 (4%),6 (3%)
Being Dead,Jim Crace,3.72,"5,123 rating","January 1, 1999","Lying in the sand dunes of Baritone Bay are the bodies of a middle-aged couple. Celice and Joseph, in their mid-50s and married for more than 30 years, are returning to the seacoast where they met as students. Instead, they are battered to death by a thief with a chunk of granite. Their corpses lie undiscovered and rotting for a week, prey to sand crabs, flies, and gulls. Yet there remains something touching about the scene, with Joseph's hand curving lightly around his wife's leg, ""quietly resting; flesh on flesh; dead, but not departed yet.""""Their bodies had expired, but anyone could tell--just look at them--that Joseph and Celice were still devoted. For while his hand was touching her, curved round her shin, the couple seemed to have achieved that peace the world denies, a period of grace, defying even murder. Anyone who found them there, so wickedly disfigured, would nevertheless be bound to see that something of their love had survived the death of cells. The corpses were surrendered to the weather and the earth, but they were still a man and wife, quietly resting; flesh on flesh; dead, but not departed yet.""From that moment forward, Being Dead becomes less about murder and more about death. Alternating chapters move back in time from the murder in hourly and two-hourly increments. As the narrative moves backward, we see Celice and Joseph make the small decisions about their day that will lead them inexorably towards their own deaths. In other chapters the narrative moves forward. Celice and Joseph are on vacation and nobody misses them until they do not return. Thus, it is six days before their bodies are found. Crace describes in minute detail their gradual return to the land with the help of crabs, birds, and the numerous insects that attack the body and gently and not so gently prepare it for the dust-to-dust phase of death.",196,28,385 follower,"['Fiction', 'Novels', 'Contemporary', 'Mystery', 'Death', 'Literary Fiction', 'Literature']",606 review,"1,239 (24%)","1,953 (38%)","1,339 (26%)",454 (8%),138 (2%)
Amadeus,Peter Shaffer,4.16,"18,401 rating","January 1, 1979","Ambition and jealousyall set to music. Devout court composer Antonio Salieri plots against his rival, the dissolute but supremely talented Wolfgang Amadeus Mozart. How far will Salieri go to achieve the fame that Mozart disregards? The 1981 Tony Award winner for Best Play.  An L.A. Theatre Works full cast performance featuring:   Steven Brand as Baron van Swieten James Callis as Mozart Michael Emerson as Salieri Darren Richardson as Venticello 2 Alan Shearman as Count Orsini-Rosenberg Mark Jude Sullivan as Venticello 1 Simon Templeman as Joseph II Brian Tichnell as Count Johann Kilian Von Strack Jocelyn Towne as Constanze  Directed by Rosalind Ayres. Recorded in Los Angeles before a live audience at The James Bridges Theater, UCLA in September of 2016.",160,63,168 follower,"['Plays', 'Drama', 'Fiction', 'Historical Fiction', 'Theatre', 'Classics', 'Music']",377 review,"8,317 (45%)","6,104 (33%)","2,911 (15%)",685 (3%),384 (2%)
The Beak of the Finch: A Story of Evolution in Our Time,Jonathan Weiner,4.17,"9,329 rating","May 3, 1994","PULITZER PRIZE WINNER • A dramatic story of groundbreaking scientific research of Darwin's discovery of evolution that ""spark[s] not just the intellect, but the imagination"" ( Washington Post Book World). “Admirable and much-needed.... Weiner’s triumph is to reveal how evolution and science work, and to let them speak clearly for themselves.”— The New York Times Book ReviewOn a desert island in the heart of the Galapagos archipelago, where Darwin received his first inklings of the theory of evolution, two scientists, Peter and Rosemary Grant, have spent twenty years proving that Darwin did not know the strength of his own theory. For among the finches of Daphne Major, natural selection is neither rare nor slow: it is taking place by the hour, and we can watch.In this remarkable story, Jonathan Weiner follows these scientists as they watch Darwin's finches and come up with a new understanding of life itself. The Beak of the Finch is an elegantly written and compelling masterpiece of theory and explication in the tradition of Stephen Jay Gould.",332,32,114 follower,"['Science', 'Nonfiction', 'Biology', 'Evolution', 'Nature', 'Birds', 'History']",675 review,"4,130 (44%)","3,267 (35%)","1,434 (15%)",379 (4%),119 (1%)
A Natural History of Trees of Eastern and Central North America,Donald Culross Peattie,4.45,73 rating,"January 1, 1966",Gives the economic facts regarding the trees of northeastern North America and identifies a wide variety of species,606,102,16 follower,"['Nature', 'Science', 'Nonfiction', 'Reference', 'History', 'Natural History', 'Biology', 'Nature', 'Science', 'Nonfiction', 'Reference', 'History', 'Natural History', 'Biology', 'Nature', 'Science', 'Nonfiction', 'Reference', 'History', 'Natural History', 'Biology', 'Nature', 'Science', 'Nonfiction', 'Reference', 'History', 'Natural History', 'Biology', 'Nature', 'Science', 'Nonfiction', 'Reference', 'History', 'Natural History', 'Biology']",13 review,42 (57%),24 (32%),5 (6%),2 (2%),0 (0%)
The Noodle Maker,Ma Jian,3.40,"1,085 rating","January 1, 1990","From Mi Jian, the highly acclaimed Chinese dissident, comes a satirical novel about the absurdities of life in a post-Tiananmen China.Two men meet for dinner each week. Over the course of one of these drunken evenings, the writer recounts the stories he would write, had he the courage: a young man buys an old kiln and opens a private crematorium, delighting in his ability to harass the corpses of police officers and Party secretaries, while swooning to banned Western music; a heartbroken actress performs a public suicide by stepping into the jaws of a wild tiger, watched nonchalantly by her ex-lover. Extraordinary characters inspire him, their lives pulled and pummeled by fate and politics, as if they are balls of dough in the hands of an all-powerful noodle maker.Ma Jian's satirical masterpiece allows us a humorous, yet profound, glimpse of those struggling to survive under a system that dictates their every move.",192,40,296 follower,"['China', 'Fiction', 'Short Stories', 'Chinese Literature', 'Asian Literature', 'Novels', 'Literary Fiction', 'China', 'Fiction', 'Short Stories', 'Chinese Literature', 'Asian Literature', 'Novels', 'Literary Fiction', 'China', 'Fiction', 'Short Stories', 'Chinese Literature', 'Asian Literature', 'Novels', 'Literary Fiction']",141 review,148 (13%),358 (32%),401 (36%),132 (12%),46 (4%)
Towards Zero,Agatha Christie,3.94,"23,381 rating","June 1, 1944","An elderly widow is murdered at a clifftop seaside house...What is the connection between a failed suicide attempt, a wrongful accusation of theft against a schoolgirl, and the romantic life of a famous tennis player? To the casual observer, apparently nothing. But when a houseparty gathers at Gull's Point, the seaside home of an elderly widow, earlier events come to a dramatic head. It's all part of a carefully paid plan - for murder...",301,"4,153",64.5k follower,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Mystery Thriller', 'British Literature']","1,801 review","6,568 (28%)","10,022 (42%)","5,730 (24%)",879 (3%),182 (<1%)
"The Chalice and the Blade: Our History, Our Future",Riane Eisler,4.17,"3,868 rating","January 1, 1987",The legacy of the sacred feminine. The Chalice and the Blade tells a new story of our cultural origins. It shows that warfare and the war of the sexes are neither divinely nor biologically ordained. It provides verification that a better future is possible—and is in fact firmly rooted in the haunting dramas of what happened in our past.,304,40,162 follower,"['History', 'Nonfiction', 'Feminism', 'Religion', 'Anthropology', 'Womens', 'Spirituality']",377 review,"1,786 (46%)","1,253 (32%)",617 (15%),141 (3%),71 (1%)
Funhouse,Diane Hoh,3.64,"2,043 rating","July 1, 1990","When The Devil's Elbow roller coaster goes off its track and several teenagers are hurt, everyone thinks it was just an accident. So no one listens when Tess says she saw someone tampering with the track. — But one person knows it's true. That person is playing a deadly game--and is going to make sure Tess doesn't stand in the way. Tess soon finds she's being terrorized, with threatening notes, menacing phone calls, slashed tires and nasty pranks. When another ""accident"" occurs in the Funhouse, Tess is sure that she was the intended victim. Who is committing all these horrifying acts? And why?Tess is just beginning to realize that the Funhouse can scare you...to death.",163,88,241 follower,"['Horror', 'Young Adult', 'Fiction', 'Thriller', 'Mystery', 'Teen', 'Childrens']",158 review,473 (23%),628 (30%),709 (34%),197 (9%),36 (1%)
Genesis,Eduardo Galeano,4.34,"2,312 rating","January 1, 1982","""From pre-Columbian creation myths and the first European voyages of discovery and conquest to the Age of Reagan, here is 'nothing less than a unified history of the Western Hemisphere... recounted in vivid prose.'""--The New YorkerA unique and epic history, Eduardo Galeano's Memory of Fire trilogy is an outstanding Latin American eye view of the making of the New World. From its first English language publication in 1985 it has been recognized as a classic of political engagement, original research, and literary form.“Memory of Fire is devastating, triumphant... sure to scorch the sensibility of English-language readers.” (New York Times)“An epic work of literary creation... there could be no greater vindication of the wonders of the lands and people of Latin America than Memory of Fire.” (Washington Post)“[Memory of Fire] will reveal to you the meaning of the New World as it was, and of the world as we have it now.” (Boston Globe)“A book as fascinating as the history it relates.... Galeano is a satirist, realist, and historian, and... deserves mention alongside John Dos Passos, Bernard DeVoto, and Gabriel Garcia Marquez.” (Los Angeles Times)",336,217,"3,390 follower","['History', 'Nonfiction', 'Latin American', 'Literature', 'Politics', 'Spanish Literature', 'Latin American Literature', 'History', 'Nonfiction', 'Latin American', 'Literature', 'Politics', 'Spanish Literature', 'Latin American Literature', 'History', 'Nonfiction', 'Latin American', 'Literature', 'Politics', 'Spanish Literature', 'Latin American Literature']",209 review,"1,235 (53%)",708 (30%),298 (12%),60 (2%),11 (<1%)
Jubilee,Margaret Walker,4.36,"6,296 rating","January 1, 1966","A 50th anniversary edition of Margaret Walker's best-selling classic with a foreword by Nikki Giovanni Jubilee tells the true story of Vyry, the child of a white plantation owner and one of his black slaves. Vyry bears witness to the South’s antebellum opulence and to its brutality, its wartime ruin, and the promises of Reconstruction. Weaving her own family’s oral history with thirty years of research, Margaret Walker’s novel brings the everyday experiences of slaves to light. Jubilee churns with the hunger, the hymns, the struggles, and the very breath of American history.",497,62,158 follower,"['Historical Fiction', 'Fiction', 'Classics', 'African American', 'Historical', 'Civil War', 'Audiobook']",710 review,"3,330 (52%)","2,104 (33%)",721 (11%),101 (1%),40 (<1%)
Mistress Masham's Repose,T.H. White,3.95,"1,870 rating","January 1, 1946","""She saw: 1st, a square opening, about 8"" wide, in the lowest step...finally she saw that there was a walnut shell, or half one, outside the nearest door...she went to look at the shell, but looked with the greatest astonishment. There was a baby in it."" So 10-year-old Maria, orphaned mistress of Malplaquet, discovers the secret of her deteriorating estate: on a deserted island at its far corner, in the temple long ago nicknamed Mistress Masham's Repose, live an entire community of people, ""The People,"" as they call themselves, all only inches tall. With the help of her only friend, the absurdly erudite Professor, Maria soon learns that this settlement is no less than the kingdom of Lilliput in exile. Safely hidden for centuries, the Lilliputians are at 1st endangered by Maria's well-meaning but clumsy attempts to make their lives easier, but their situation grows truly ominous when they are discovered by Maria's greedy guardians, who look at The People & see only a bundle of money.",148,102,"1,172 follower","['Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Juvenile', 'Middle Grade', 'Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Juvenile', 'Middle Grade', 'Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Juvenile', 'Middle Grade', 'Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Juvenile', 'Middle Grade', 'Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Juvenile', 'Middle Grade']",209 review,652 (34%),649 (34%),426 (22%),103 (5%),40 (2%)
A Lion in the Meadow,Margaret Mahy,4.15,564 rating,"September 1, 1969","What would you do if you knew there was a lion in the meadow, but your mother wouldn't believe you and gave you a matchbox with a dragon to scare away the lion... and in fact the dragon was there too?",32,392,266 follower,"['Picture Books', 'Childrens', 'Animals', 'Dragons', 'Fantasy', 'Fiction', 'Family', 'Picture Books', 'Childrens', 'Animals', 'Dragons', 'Fantasy', 'Fiction', 'Family', 'Picture Books', 'Childrens', 'Animals', 'Dragons', 'Fantasy', 'Fiction', 'Family']",47 review,267 (47%),155 (27%),109 (19%),23 (4%),10 (1%)
War's Unwomanly Face,Svetlana Alexievich,4.51,"32,514 rating","January 1, 1983","This book is a confession, a document and a record of people's memory. More than 200 women speak in it, describing how young girls, who dreamed of becoming brides, became soldiers in 1941. More than 500,000 Soviet women participated on a par with men in the Second World War, the most terrible war of the 20th century. Women not only rescued and bandaged the wounded but also fired a sniper's rifle, blew up bridges, went reconnoitering and killed... They killed the enemy who, with unprecedented cruelty, had attacked their land, their homes and their children. Soviet writer of Belarussia, Svetlana Alexiyevich spent four years working on the book, visiting over 100 cities and towns, settlements and villages and recording the stories and reminiscences of women war veterans. The Soviet press called the book""a vivid reporting of events long past, which affected the destiny of the nation as a whole."" The most important thing about the book is not so much the front-line episodes as women's heart-rending experiences in the war. Through their testimony the past makes an impassioned appeal to the present, denouncing yesterday's and today's fascism...",247,37,"5,261 follower","['Nonfiction', 'History', 'War', 'Feminism', 'Russia', 'World War II', 'Historical', 'Nonfiction', 'History', 'War', 'Feminism', 'Russia', 'World War II', 'Historical', 'Nonfiction', 'History', 'War', 'Feminism', 'Russia', 'World War II', 'Historical', 'Nonfiction', 'History', 'War', 'Feminism', 'Russia', 'World War II', 'Historical', 'Nonfiction', 'History', 'War', 'Feminism', 'Russia', 'World War II', 'Historical']","4,672 review","20,403 (62%)","9,126 (28%)","2,432 (7%)",398 (1%),155 (<1%)
A Five Year Sentence,Bernice Rubens,3.86,450 rating,"January 1, 1978","'Miss Hawkins looked at her watch. It was two-thirty. If everything went according to schedule, she could safely reckon to be dead by six o'clock.'But by the day's end, events have taken a dramatic turn and Miss Hawkins is sentenced to live. Forcibly retired, she is presented by her colleagues with a five-year diary.Programmed since childhood to total obedience, Miss Hawkins slavishly follows her diary's commands until the impossible happens – she meets a man. As a last reprieve from the horrors of loneliness she embarks on a determined full-scale mission to taste life's secret pleasures – and pains– until the cup runs dry…",186,46,52 follower,"['Fiction', 'British Literature', 'Contemporary', 'Novels', 'Literary Fiction', 'Literature', 'Womens']",78 review,136 (30%),169 (37%),105 (23%),24 (5%),16 (3%)
Lucky You,Carl Hiaasen,3.87,"15,033 rating","December 12, 1991","Virtually unnoticed, JoLayne Lucks stops by the Grab'n'Go to play the same numbers she's played every week for five years. Each lotto number marking the age at which she dumped a tiresome lover. She doesn't know it yet, but the discarded men in JoLayne's life have finally amounted to something.",496,120,"7,917 follower","['Fiction', 'Humor', 'Mystery', 'Crime', 'Comedy', 'Audiobook', 'Thriller']","1,006 review","3,759 (25%)","6,515 (43%)","3,996 (26%)",631 (4%),132 (<1%)
"Τα ποιήματα, 1941-1971",Manolis Anagnostakis,4.52,225 rating,"January 1, 1971","La poesia di Manolis Anaghnostakis è la cronaca di un uomo e di una generazione nella successione delle Stagioni e delle loro Continuazioni, cui alludono i titoli di diverse raccolte che il poeta pubblicò dal 1945 al 1971. La generazione è quella, legata all’ideologia marxista, che perse la guerra civile e conobbe le deportazioni e le torture. L’uomo è un poeta di grande statura morale che, pur segnato dall’amarezza dell’incomprensione, culminata nell’espulsione dal partito comunista, non rinnegò mai la sua fede politica. Un poeta custode della memoria, che individuò nella guerra civile l’origine della disgregazione di una comunità sempre più minata dall’inganno e dall’ignavia. E poiché nella scrittura di Anaghnostakis il collettivo non è mai scisso dall’individuale, la sua è anche un’analisi esistenziale dell’uomo contemporaneo, condotta in uno stile diretto e quasi prosastico. Con il tempo, si acuì la sfiducia del poeta nella parola, ritenuta inadeguata a rispecchiare l’essenza e la “sostanza delle cose”. L’unica strada percorribile gli sembrò, quindi, quella del silenzio, quasi profetizzata negli anni “Verrò un giorno, nudo d’amore e di odio/ Inflessibile e inesorabile, con il silenzio come guida e compagno”. Una decisione sofferta, a cui Anaghnostakis si attenne nell’ultima parte della sua vita.",186,24,15 follower,"['Poetry', 'Greece', 'Poetry', 'Greece', 'Poetry', 'Greece']",17 review,144 (64%),55 (24%),24 (10%),2 (<1%),0 (0%)
R.L.'s Dream,Walter Mosley,3.84,"1,192 rating","July 28, 1995","Aging bluesman Soupspoon Wise is alone and dying. He's played his music in a thousand bars and juke joints, but nothing, nothing could ever beat playing with Robert ?RL? Johnson back in the Mississippi Delta. Soupspoon is haunted by that brief encounter with the great musician, the genius who sold his soul to the Devil. Mosley's thrillers have been hailed as novels of depth and complexity that throw open the moral, physical and social landscape of personal and collective pain and redemption that confirms his status as one of America's finest writers.",267,164,"3,437 follower","['Fiction', 'African American', 'Music', 'Mystery', 'African American Literature', 'Mystery Thriller', 'Crime']",64 review,325 (27%),448 (37%),340 (28%),67 (5%),12 (1%)
The science of secrecy: The secret history of codes and codebreaking,Simon Singh,4.24,204 rating,"January 1, 1999","A TV tie-in edition of ""The Code Book"" filmed as a prime-time five-part Channel 4 series on the history of codes and code-breaking and presented by the author. This book, which accompanies the major Channel 4 series, brings to life the hidden history of codes and code breaking. Since the birth of writing, there has also been the need for secrecy. The story of codes is the story of the brilliant men and women who used mathematics, linguistics, machines, computers, gut instinct, logic and detective work to encrypt and break these secrect messages and the effect their work has had on history. In each episode of ""The Science of Secrecy"" Simon Singh tells us a fascinating story from the history of how the course of Crimean War was changed by the cracking of ""unbreakable"" Vigenere code; how the well-timed cracking of a single encoded telegram altered the course of World War I or how the mysteries of the Rosetta stone were revealed. The programme, and book, also investigates present day concerns about privacy on the internet and public key cryptography and looks to the future and the possibilities that quantum computing will radically change the science of secrecy in the 21st century.",240,42,"1,401 follower","['Nonfiction', 'Science', 'History', 'Popular Science', 'Engineering']",9 review,96 (47%),69 (33%),33 (16%),3 (1%),3 (1%)
Miramar,Naguib Mahfouz,3.82,"7,052 rating","January 1, 1967","The novel is set in 1960s Alexandria at the pension Miramar. The novel follows the interactions of the residents of the pension, its Greek mistress Mariana, and her servant, Zohra. As each character in turn fights for Zohra's affections or allegiance tensions and jealousies arise. The story is retold four times from the perspective of a different resident each time, allowing the reader to understand the intricacies of post-revolutionary Egyptian life.",183,481,15k follower,"['Fiction', 'Egypt', 'Novels', 'Literature', 'Classics', 'Nobel Prize', 'Egyptian Literature', 'Fiction', 'Egypt', 'Novels', 'Literature', 'Classics', 'Nobel Prize', 'Egyptian Literature', 'Fiction', 'Egypt', 'Novels', 'Literature', 'Classics', 'Nobel Prize', 'Egyptian Literature']",751 review,"1,709 (24%)","2,979 (42%)","1,874 (26%)",398 (5%),92 (1%)
"Left-Wing Communism, an Infantile Disorder: A Popular Essay in Marxian Strategy and Tactics",Vladimir Lenin,4.17,"2,386 rating","May 1, 1920","Originally published in 1940, ""Left-Wing"" Communism, An Infantile Disorder is a popular essay in Marxian strategy and tactics. About the Author Vladimir Ilich Lenin (1870-1924) was the founder of the Russian Communist Party (Bolsheviks), inspirer and leader of Bolshevik Revolution (1917), and the architect, builder, and first head (1917-24) of the Soviet State. He was the founder of the organization known as Comintern (Communist International) and the posthumous source of ""Leninism,"" the doctrine codified and conjoined with Marx's works by Lenin's successors to form Marxism-Leninism, which became the Communist worldview. If the Bolshevik Revolution is - as some people have called it - the most significant political event of the 20th century, then Lenin must for good or ill be regarded as the century's most significant political leader. Not only in the scholarly circles of the former Soviet Union but even among many non-Communist scholars, he has been regarded as the greatest revolutionary leader and revolutionary statesman in history, as well as the greatest revolutionary thinker since Marx.",108,"1,799","1,364 follower","['Politics', 'Theory', 'Nonfiction', 'Philosophy', 'History', 'Lenin', 'Russia']",167 review,"1,194 (50%)",680 (28%),312 (13%),114 (4%),86 (3%)
Sharaz-De: Tome 1,Sergio Toppi,4.48,640 rating,"January 1, 1984","A set of tales inspired by the Arabian Nights by European comics master Sergio Toppi, exploring a barbaric society where the supernatural is the only remedy to injustice, as Sharaz-de, captive to a cruel and despotic king, must each night spin tales to entertain her master and save her head from the executioner. Featuring tales filled with evil spirits, treasures, risk, and danger, but ever at their center the passions of gods and men.",159,204,93 follower,"['Comics', 'Graphic Novels', 'Fantasy', 'Art', 'Fiction', 'Comic Book', 'Retellings', 'Comics', 'Graphic Novels', 'Fantasy', 'Art', 'Fiction', 'Comic Book', 'Retellings', 'Comics', 'Graphic Novels', 'Fantasy', 'Art', 'Fiction', 'Comic Book', 'Retellings']",85 review,390 (60%),183 (28%),56 (8%),9 (1%),2 (<1%)
Aku-Aku: The Secret of Easter Island,Thor Heyerdahl,4.00,"1,344 rating","January 1, 1957","Aku-Aku, the Secret of Easter Island describes Thor Heyerdahl's research at Rano Raraku & Anakena on their many giant stone statues. The book & later film made a major contribution to awareness, outside anthropological & archeological communities, of both the island & the statues. Much of his evidence has now been refuted by archeologists. His methods have been criticised. Paul Bahn wrote: ""he relied on the selective use of evidence, which resulted in a misleading conclusion"". Heyerdahl is most controversially associated with an attempt to revive the theory that the islanders' stone carving technology came from S. America. He argued that as well as being settled by Polynesians, Easter Island was settled by people from Peru, an area described as ""more culturally developed"". ""Aku-aku"" refers to moving a tall, flat bottomed object by swiveling it alternatively on its corners in a walking fashion. Heyerdahl theorised the Easter Island Moai (statues) were moved in this fashion, & tested this on a small Moai--tho the test was abandoned after the Moai's base was damaged. He also asserts that for the islanders, Aku Aku means a ""spiritual guide."" Heyerdahl compared the highest quality stonework on the island to pre-Columbian Amerindian stonework such as at Tihuanaco. Seemingly unaware of Polynesian stoneworking traditions such as the Marae he said of Ahu Vinapu's retaining wall ""No Polynesian fisherman would have been capable of conceiving, much less building such a wall"". However Alfred Metraux had already pointed out that the rubble filled Rapanui walls were of a fundamentally different design to those of the Inca. Heyerdahl claimed a S. American origin for some Easter Island plants including the Totora reeds in the islands' three crater lakes which are now recognised as a separate species to the ones in Lake Titicaca. Also the Sweet Potato, which is now reckoned to have been in Polynesia before Easter Island was settled.",384,112,280 follower,"['Nonfiction', 'History', 'Travel', 'Adventure', 'Anthropology', 'Archaeology', 'Science']",107 review,428 (31%),554 (41%),306 (22%),46 (3%),10 (<1%)
"Nora, Nora",Anne Rivers Siddons,3.61,"3,201 rating","January 1, 2000","Siddons, Anne Rivers","Audio CassetteFirst published January 1, 2000",50,"1,106 follower","['Fiction', 'Historical Fiction', 'Chick Lit', 'Southern', 'Romance', 'Audiobook', 'Novels', 'Fiction', 'Historical Fiction', 'Chick Lit', 'Southern', 'Romance', 'Audiobook', 'Novels', 'Fiction', 'Historical Fiction', 'Chick Lit', 'Southern', 'Romance', 'Audiobook', 'Novels']",186 review,623 (19%),"1,075 (33%)","1,185 (37%)",265 (8%),53 (1%)
Le monstre vous salue bien,Fredric Brown,3.56,63 rating,"January 1, 1950","Uncle Am is kidnapped!Ed Hunter's partner-in-crime was just out on a routine case, a man who'd skipped out on some car payments, when the old fellow vanishes. There's also a fortuneteller who claims to know how to pick the daily ""number,"" a gangster who'd like more info about same, a love interest for young Ed, and a Fortean collector of Ambroses, who might just be responsible for Uncle Am's disappearance.","First published January 1, 1950",686,329 follower,"['Crime', 'Mystery']",7 review,6 (9%),29 (46%),23 (36%),4 (6%),1 (1%)
New Dawn on Rocky Ridge,Roger Lea MacBride,4.07,"4,707 rating","October 1, 1997","The sixth book in the Rose Years series, the story of the spirited daughter of the author of the beloved Little House series.It’s a time of new beginnings, and a big year for thirteen-year-old Rose Wilder and her family as they witness the turn of the century and, after years of hard work, experience their first apple harvest out on Rocky Ridge Farm. And as her feelings for Paul grow stronger, there are even signs of romance in the air for Rose.",378,56,99 follower,"['Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Classics', 'Young Adult', 'Juvenile', 'Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Classics', 'Young Adult', 'Juvenile', 'Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Classics', 'Young Adult', 'Juvenile']",60 review,"2,046 (43%)","1,336 (28%)","1,039 (22%)",202 (4%),84 (1%)
All Through the Night,Connie Brockway,3.82,"2,367 rating","September 8, 1997","A woman compelled. . .In the glittering world of Regency England, Anne Wilder played a dangerous game.  A widowed lady by day, by night she became a masked thief preying on society's elite.  She roved high above London's black rooftops, compelled by phantoms from her past to take ever greater risks.  Until her restless spirit led her into Colonel Jack Seward's trap. . . where seduction was her only way out.A man obsessed. . .She'd played him for a fool, taking advantage of his hungry response to escape from his clutches.  But as Jack hunted for his thief, his heart fell captive to a self-possessed widow.  Torn between illicit passion and tender love, Jack is duty-bound to capture the audacious criminal, even if it means ripping society apart to do so.  Now he stalked her through the ton, never realizing the lovely widow who captured his heart was the same woman who roused his most violent passions.A love that defied king and country. . .",400,64,709 follower,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Audiobook']",178 review,690 (29%),851 (35%),594 (25%),183 (7%),49 (2%)
Brooke,V.C. Andrews,3.73,"4,844 rating","August 1, 1998","Orphaned years ago by a mother she barely knew, Brooke is taken in by a wealthy couple who want to adopt her, but she senses a dark foreboding in the midst of her promising new life",192,325,"8,072 follower","['Fiction', 'Young Adult', 'Horror', 'Romance', 'Thriller', 'Gothic', 'Drama']",73 review,"1,471 (30%)","1,292 (26%)","1,476 (30%)",500 (10%),105 (2%)
The Terminal Experiment,Robert J. Sawyer,3.74,"4,278 rating","May 1, 1995","To test his theories of immortality and life after death, Dr. Peter Hobson has created three electronic simulations of his own personality. The first has all knowledge of physical existence edited out, to simulate life after death. The second is without knowledge of aging or death, to simulate immortality. The third is unmodified, a control. Now they are free. One is a killer.",333,234,"2,316 follower","['Science Fiction', 'Fiction', 'Mystery', 'Thriller', 'Audiobook', 'Canada', 'Science Fiction Fantasy']",256 review,"1,007 (23%)","1,668 (38%)","1,190 (27%)",301 (7%),112 (2%)
The Darwin Awards: Evolution in Action,Wendy Northcutt,3.62,"5,300 rating","January 1, 2000","""Only two things are infinite-the universe and human stupidity, and I'm not so sure about the universe."" -Albert Einstein  Named in honor of Charles Darwin, the father of evolution, The Darwin Awards vividly portrays the finest examples of evolution in action, and shows us just how uncommon common sense can be.  Marvel at the thief who steals electrical wires without shutting off the current. Gape at the lawnchair jockey who floats to a height of 16,000 feet suspended by helium balloons. Learn from the man who peers into a gasoline can using a cigarette lighter. All three -- and many more -- contend for Darwin Awards when their choices culminate in magnificent misadventures.  These tales of trial and awe-inspiring error--verified by the author and endorsed by website readers--illustrate the ongoing saga of survival of the fittest in all its selective glory.",352,26,39 follower,"['Humor', 'Nonfiction', 'Comedy', 'Science', 'Short Stories', 'Reference', 'Evolution']",329 review,"1,222 (23%)","1,703 (32%)","1,676 (31%)",516 (9%),183 (3%)
