title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Edge of Eternity,Randy Alcorn,4.07,"1,693 rating","January 1, 1998","Imagine Being Pulled Into the Hereafter. While You’re Still Alive.A disillusioned business executive whose life has hit a dead-end, Nick Seagrave has lost loved ones to tragedy and his family to neglect. Now, at a point of great crisis, he unbelievably and inexplicably finds himself transported to what appears to be another world.Suddenly he’s confronted with profoundly clear views of his own past and personality. At the same time, he’s enabled to see, hear, taste, and smell the realities of both heaven and hell–realities that force him to face dangers and trials far greater than any he’s known before.Pitted against flying beasts, a monstrous web that threatens to hold him captive, an evil, brooding intelligence, and undeniable evidence of a spiritual world, Nick must finally consider the God he claims not to believe in.Walking between two worlds, Nick Seagrave prepares to make decisions that will change his life forever, as he stands on the Edge of Eternity .",325,230,"1,419 follower","['Christian Fiction', 'Fiction', 'Christian', 'Fantasy', 'Christianity', 'Novels', 'Inspirational']",157 review,734 (43%),520 (30%),306 (18%),89 (5%),44 (2%)
Collected Stories,W. Somerset Maugham,4.33,"1,986 rating","January 1, 1921",31 stories:In a strange land --Rain --The Fall of Edward Bernard --The Pool --Mackintosh --The Happy couple --Unconquered --Before the party --Yellow streak --Vessel of wrath --Force of circumstances --Alien corn --Virtue --Bum --Treasure --The Colonel's lady --The Human Element --Footprints in the jungle --Book-bag --The Back of beyond --Mayhew --Mirage --The Letter --The Outstation --Red --Miss King --The Hairless Mexican --Giulia Lazzari --The Traitor --His Excellency --Sanatorium --,839,"1,311","5,276 follower","['Short Stories', 'Fiction', 'Classics', 'Literature', 'British Literature', '20th Century', 'Classic Literature', 'Short Stories', 'Fiction', 'Classics', 'Literature', 'British Literature', '20th Century', 'Classic Literature', 'Short Stories', 'Fiction', 'Classics', 'Literature', 'British Literature', '20th Century', 'Classic Literature']",73 review,972 (48%),750 (37%),225 (11%),31 (1%),8 (<1%)
Rumah Kaca,Pramoedya Ananta Toer,4.34,"4,086 rating","January 1, 1988","Tetralogi ini dibagi dalam format empat buku. Dan roman keempat, Rumah Kaca, memperlihatkan usaha kolonial memukul semua kegiatan kaum pergerakan dalam sebuah operasi pengarsipan yang rapi. Arsip adalah mata radar Hindia yang ditaruh di mana-mana untuk merekam apa pun yang digiatkan aktivis pergerakan itu. Pram dengan cerdas mengistilahkan politik arsip itu sebagai kegiatan pe-rumahkaca-an.Novel besar berbahasa Indonesia yang menguras energi pengarangnya untuk menampilkan embrio Indonesia dalam ragangan negeri kolonial. Sebuah karya pascakolonial paling bergengsi.",646,98,"2,811 follower","['Fiction', 'Novels', 'Indonesian Literature', 'Historical Fiction', 'Literature', 'Classics', 'Asia']",343 review,"2,142 (52%)","1,349 (33%)",468 (11%),83 (2%),44 (1%)
The Gun Seller,Hugh Laurie,3.67,"22,350 rating","May 1, 1996","When Thomas Lang, a hired gunman with a soft heart, is contracted to assassinate an American industrialist, he opts instead to warn the intended victim - a good deed that doesn't go unpunished. Within hours Lang is butting heads with a Buddha statue, matching wits with evil billionaires, and putting his life (among other things) in the hands of a bevy of femmes fatales, whilst trying to save a beautiful lady ... and prevent an international bloodbath to boot.A wonderfully funny novel from one of Britain's most famous comedians and star of award-winning US TV medical drama series, House.",340,41,"1,034 follower","['Fiction', 'Humor', 'Mystery', 'Thriller', 'Crime', 'Comedy', 'British Literature']","2,140 review","4,717 (21%)","8,523 (38%)","6,600 (29%)","1,983 (8%)",527 (2%)
Headhunter,Timothy Findley,3.85,"1,627 rating","January 1, 1993","It all starts when Lilah Kemp - librarian, spiritualist, schizophrenic - inadvertantly lets Kurtz out of page 92 of Heart of Darkness and is unable to get him back in.While Kurtz is stalking the streets of Toronto, Lilah frantically begins her search for Marlow to help her deal with the literary villainMeanwhile, the city is becoming increasingly chaotic and terrifying. The rich and powerful are engaged in a web of depravity, a new and horrifying disease called sturnusemia has swept the city, and severly traumatized children are turning up at the local psychiatric institutes. Kurtz seems to be at the centre of it all.Lilah, witness to events tearing the very fabric of her society, seeks solace as always in the great works of literature and prays for Marlow to find an capture Kurtz - before it's too late.",440,52,328 follower,"['Fiction', 'Canada', 'Canadian Literature', 'Fantasy', 'Dystopia', 'Literature', 'Literary Fiction']",75 review,460 (28%),645 (39%),382 (23%),105 (6%),35 (2%)
Old Magic,Marianne Curley,3.94,"11,019 rating","January 1, 2000","When Kate first sees Jarrod she senses that he is special and that like her, he has magical powers. But she also knows he is completely unaware of his gift and will be difficult to persuade. Kate's grandmother realises that Jarrod and his family have an ancient curse placed upon them which they must tackle before Jarrod's life, along with the lives of his parents and little brother, can become happy, peaceful and free of the troubles that have plagued them. He must learn to use his gift, and when he does, Kate and Jarrod find themselves in a time hundreds of years old, and very very far from home pitched in the greatest battle of their lives. A fabulous book with the perfect combination of pace, intrigue, suspense, utterly entrancing characters, and romance.",320,20,"1,214 follower","['Fantasy', 'Young Adult', 'Romance', 'Magic', 'Time Travel', 'Paranormal', 'Fiction']",846 review,"3,977 (36%)","3,614 (32%)","2,471 (22%)",732 (6%),225 (2%)
Is Paris Burning?,Larry Collins,4.14,"3,848 rating","January 1, 1965","Few moments in history are as stirring as the Allied liberation of Paris, yet few people are aware of how narrowly -- and how miraculously -- the city escaped Hitler's secret plan to reduce it to ashes. Is Paris Burning? reconstructs, in meticulous and riveting detail, the network of fateful events -- day by day, moment by moment -- that saved the City of Light.",376,56,168 follower,"['History', 'Nonfiction', 'France', 'War', 'World War II', 'Military History', 'Historical', 'History', 'Nonfiction', 'France', 'War', 'World War II', 'Military History', 'Historical', 'History', 'Nonfiction', 'France', 'War', 'World War II', 'Military History', 'Historical']",276 review,"1,514 (39%)","1,529 (39%)",674 (17%),88 (2%),43 (1%)
Charlotte Gray,Sebastian Faulks,3.82,"11,918 rating","January 1, 1998","From the bestselling author of Birdsong comes Charlotte Gray, the remarkable story of a young Scottish woman who becomes caught up in the effort to liberate Occupied France from the Nazis while pursuing a perilous mission of her own.In blacked-out, wartime London, Charlotte Gray develops a dangerous passion for a battle-weary RAF pilot, and when he fails to return from a daring flight into France she is determined to find him. In the service of the Resistance, she travels to the village of Lavaurette, dyeing her hair and changing her name to conceal her identity. Here she will come face-to-face with the harrowing truth of what took place during Europe's darkest years, and will confront a terrifying secret that threatens to cast its shadow over the remainder of her days. Vividly rendered, tremendously moving, and with a narrative sweep and power reminiscent of his novel Birdsong, Charlotte Gray confirms Sebastian Faulks as one of the finest novelists working today.",401,50,"2,095 follower","['Historical Fiction', 'Fiction', 'War', 'France', 'Historical', 'World War II', 'Romance']",629 review,"2,859 (23%)","5,133 (43%)","3,091 (25%)",645 (5%),190 (1%)
Lost Moon: The Perilous Voyage of Apollo 13,Jim Lovell,4.37,"8,856 rating","September 6, 1994","April 1970. The glory days of the Apollo space program. NASA send Commander Jim Lovell and two other astronauts on America's fifth mission to the moon.Only fifty-five hours into the flight, disaster strikes. A mysterious explosion rocks the ship. Its oxygen and power begin draining away. Lovell and his crew watch as the cockpit grows darker, the air grows thinner, and the instruments wink out one by one.In this tale of astonishing courage, brilliant improvisation and thrilling adventure, the reader is transported right into the capsule during one of the worst disasters in the history of space exploration.",378,6,63 follower,"['Nonfiction', 'History', 'Space', 'Science', 'Biography', 'Memoir', 'American History', 'Nonfiction', 'History', 'Space', 'Science', 'Biography', 'Memoir', 'American History', 'Nonfiction', 'History', 'Space', 'Science', 'Biography', 'Memoir', 'American History', 'Nonfiction', 'History', 'Space', 'Science', 'Biography', 'Memoir', 'American History', 'Nonfiction', 'History', 'Space', 'Science', 'Biography', 'Memoir', 'American History']",654 review,"4,686 (52%)","3,018 (34%)",957 (10%),143 (1%),52 (<1%)
The Yosemite,John Muir,4.04,"1,417 rating","January 1, 1912",This is a pre-1923 historical reproduction that was curated for quality. Quality assurance was conducted on each of these books in an attempt to remove books with imperfections introduced by the digitization process. Though we have made best efforts - the books may have occasional errors that do not impede the reading experience. We believe this work is culturally important and have elected to bring the book back into print as part of our continuing commitment to the preservation of printed works worldwide.,176,553,"1,278 follower","['Nonfiction', 'Nature', 'Travel', 'History', 'Outdoors', 'Science', 'Memoir']",140 review,505 (35%),548 (38%),291 (20%),60 (4%),13 (<1%)
Εντολή,Διδώ Σωτηρίου,4.40,427 rating,"January 1, 1976","Η «Εντολή» της Διδώς Σωτηρίου είναι ένα βιβλίο πολιτικής λογοτεχνίας με καυτά βιώματα. Ζωντανεύει μυθιστορηματικά τις περιπέτειες της μεταπελευθερωτικής Ελλάδας ( 1944-1952 ), που δεν έπαψε να ‘χει τη μοίρα του Σίσυφου. Με πλαίσιο το χρονικό της σύλληψης, της δίκης και της εκτέλεσης του Κωστή, ενός παλικαριού που δεν αργούμε να μάθουμε πως είναι ο Νίκος Μπελογιάννης, παρακολουθούμε με σφιγμένη ανάσα να γκρεμίζονται στο χάος οι προσδοκίες, τα όνειρα και οι θυσίες του ελληνικού λαού για να στεριώσει το δρόμο του ο ιμπεριαλισμός στην Ανατολική Μεσόγειο. Εφιαλτικές πλεκτάνες ξένων και εγχώριων μυστικών υπηρεσιών, αντικομμουνιστική υστερία, δίκες, εκτελέσεις, τρόμος με στόχο το διαμελισμό των δημοκρατικών δυνάμεων. Η θυσία του Μπελογιάννη. Η αλήθεια για τον Πλουμπίδη. Τα λάθη της Αριστεράς και του Κέντρου. Ντοκουμέντα γνωστά και ντοκουμέντα που πρώτη φορά βλέπουν το φως της δημοσιότητας. Η «Εντολή» χαρακτηρίστηκε σαν «συνταραχτικό μεγάλο έργο, πολιτικής ευθύνης». «Γραμμένο αντικειμενικά, τεκμηριωμένα και γι’ αυτό πειστικά, με μπρεχτικής μορφής αποστασιοποίηση, είναι τελικά ένας ύμνος στην παλικαριά, στον πατριωτισμό και στην εντιμότητα της περήφανης γενιάς της Αντίστασης που σφαγιάστηκε. . .»",388,16,46 follower,"['Fiction', 'Classics', 'Politics', 'Historical Fiction', 'Historical', 'Literature', 'Fiction', 'Classics', 'Politics', 'Historical Fiction', 'Historical', 'Literature', 'Fiction', 'Classics', 'Politics', 'Historical Fiction', 'Historical', 'Literature']",13 review,236 (55%),134 (31%),51 (11%),5 (1%),1 (<1%)
Uttermost Part of the Earth,Lucas Bridges,4.54,226 rating,"January 1, 1948","Rapturous praise met the publication of Lucas Bridges' marvelous chronicle of Tierra del Fuego when it first came out in 1947, and that praise has hardly abated these past sixty years, nor has a book been written which supplants Uttermost Part of the Earth as the classic work on Tierra del Fuego and the little-known culture of the now-extinct Fuegian Indians. When the author was born in Tierra del Fuego in 1874, it was truly an unknown land. On the southern coast was the small settlement established by his missionary parents; the rest of it, over 18,000 square miles of mountain, forest, marsh, and lake, was the hunting ground of fierce and hostile tribes. Bridges grew up among the coastal Yaghans, learning their language and their ways. In young manhood he made contact with the wild inland Ona tribe, became their friend and hunting companion, and was initiated into the men's lodge. Surely the New York Times' critics's prediction for this book on its first publication has come true: ""I have no doubt that Uttermost Part of the Earth will achieve a permanent place in the literature of several subjects: adventure, anthropology, and frontier history."" Indeed it is still the essential work and indispensable introduction for anyone yearning to experience the breathtaking remoteness and stunning landscapes of this far-flung wilderness at the ""uttermost part of the earth.""",560,4,3 follower,"['Travel', 'Nonfiction', 'History', 'Adventure', 'World History', 'Anthropology', 'Memoir']",45 review,152 (67%),53 (23%),15 (6%),3 (1%),3 (1%)
New World Translation of the Holy Scriptures,Anonymous,4.51,"1,360 rating","January 1, 1961","It is a very responsible thing to translate the Holy Scriptures from their original languages of Hebrew, Aramaic and Greek into modern speech. Translating the Holy Scriptures means rendering into another language the thoughts and sayings of Jehovah God, the heavenly Author of this sacred library of sixty-six books that holy men of long ago were inspired to write down for our benefit today.That is a very sobering thought. The translators of this work, who fear and love the Divine Author of the Holy Scriptures, feel toward Him a special responsibility to transmit his thoughts and declarations as accurately as possible. They also feel a responsibility toward the searching readers who depend upon a translation of the inspired Word of the Most High God for their everlasting salvation.It was with such a sense of solemn responsibility that over the course of many years this committee of dedicated men have produced the New World Translation of the Holy Scriptures. The entire work was originally released in six volumes, from 1950 to 1960. From the start it was the desire of the translators to have all these volumes brought together into one book, inasmuch as the Holy Scriptures are in actuality one book by the One Author. While the original volumes contained marginal references and footnotes, the revised one-volume edition, released in 1961, contained neither footnotes nor marginal references. A second revision was released in 1970 and a third revision with footnotes followed in 1971. In 1969 the committee released The Kingdom Interlinear Translation of the Greek Scriptures, which presented under the Greek text revised by Westcott and Hort (1948 Reprint) a literal word-for-word translation into English. During the past 34 years the New World Translation has been translated in part or in its entirety into ten other languages, with a total printing and distribution surpassing 39 million.This new edition is not just a refinement of the translated text beyond its already previous revisions, but it has been expanded to include a complete updating and revision of the marginal (cross) references that were initially presented in English, from 1950 to 1960.This 1984 revision has been released by us to the Watch Tower Bible and Tract Society of Pennsylvania for printing, translation into other leading languages and distribution. We thus make it available with a deep sense of gratitude to the Divine Author of the Holy Scriptures, who has so privileged us and in whose spirit we have trusted in producing this revision. We pray for his blessing upon those who use this translation for spiritual advancement.New World Bible Translation CommitteeJune 1, 1984, New York, N.Y.",1600,791k,"3,149 follower","['Religion', 'Reference', 'Classics', 'Spirituality', 'Theology', 'Christianity', 'Nonfiction', 'Religion', 'Reference', 'Classics', 'Spirituality', 'Theology', 'Christianity', 'Nonfiction', 'Religion', 'Reference', 'Classics', 'Spirituality', 'Theology', 'Christianity', 'Nonfiction']",140 review,"1,121 (82%)",49 (3%),52 (3%),44 (3%),94 (6%)
Don Quixote,Kathy Acker,3.74,748 rating,"January 1, 1986","Kathy Acker's Don Quixote is an indomitable woman on a formidable quest: to become a knight and defeat the evil enchanters of modern America by pursuing ""the most insane idea that any woman can think of. Which is to love.'""In this visionary world, Don Quixote journeys through American history to the final dys of the Nixon administration, passing on the way through a New York reminiscent of prerevolutionary St. Petersburg and a brutally defamiliarized contemporary London. Here transvestites who might play at being Nazis and beautiful she-males enact the rituals of courtly love. Presiding overt this late-twentieth-century Levithian is Thomas Hobbes--the Angel of Death.",208,78,"1,021 follower","['Fiction', 'Feminism', 'Classics', 'Novels', 'Literature', 'Contemporary', 'The United States Of America']",62 review,215 (28%),248 (33%),186 (24%),71 (9%),28 (3%)
Under the Black  Ensign,L. Ron Hubbard,3.43,348 rating,"January 1, 1935","Long before Captain Jack Sparrow raised hell with the Pirates of the Caribbean, Tom Bristol sailed to hell and back Under the Black Ensign. That’s where the real adventure begins. Bristol’s had plenty of bad luck in his life. Press-ganged into serving aboard a British vessel, he’s felt the cruel captain’s lash on his back. Then, freed from his servitude by pirates, his good fortune immediately takes a bad turn … the buccaneers accuse him of murder and leave him to die on a deserted island. Now all he has left are a few drops of water, a gun and just enough bullets to put himself out of his misery. But Bristol’s luck is about to change. Finding himself in the unexpected company of a fiery woman, he rescues a slave ship, unsheathes his sword, raises a pirate flag of his own and sets off to make love and war on the open seas in this nautical adventure. In his early twenties, Hubbard led the two-and-a-half-month, five-thousand-mile Caribbean Motion Picture Expedition. He followed that with the West Indies Mineralogical Expedition near San Juan, Puerto Rico, in which he completed the island’s first mineralogical survey as an American territory. It was during these two journeys that Hubbard became an expert on the Caribbean’s colorful history—an expertise he drew on to write stories like Under the Black Ensign. “A riveting tale of sailing ships, piracy and the high seas.” —Midwest Book Review * A National Indie Excellence Award Winner",121,"1,663",523 follower,"['Fiction', 'Adventure', 'Historical Fiction', 'Pirates', 'Pulp', 'Action', 'Historical']",128 review,71 (20%),97 (27%),107 (30%),55 (15%),18 (5%)
Rehepapp ehk november,Andrus Kivirähk,4.09,"4,239 rating","October 1, 2000","Romaan eesti rahva raskest elust mõisahärrade rõhumise all. Rängas olukorras ei jää rahval muud üle, kui krabada endale kõike mida kätte saab, olgu siis naabri sahvrist, mõisaaiast või teede ristmikul vanakurja käest. Loomulikult on mängus ka kõiksugused kratid, tondid ja kollid, kes varitsevad põõsas, silmad põlemas, et paljukannatanud külainimestele veelgi kurja teha.",199,84,253 follower,"['Fiction', 'Fantasy', 'Historical Fiction', 'Classics', 'Mythology', 'Humor', 'School']",218 review,"1,756 (41%)","1,474 (34%)",698 (16%),246 (5%),65 (1%)
Mine,Robert McCammon,3.92,"10,888 rating","January 1, 1990","Adrift in the 1980s and slowly losing her mind, a heavily armed former '60s radical kidnaps a baby with the hope, deluded as it may be, of returning her life to simpler times. The child's mother, though, isn't about to take it lying down and, along with a tracker, begins a cross-country chase to get her child back.",496,164,"4,443 follower","['Horror', 'Thriller', 'Fiction', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller']",459 review,"3,741 (34%)","3,636 (33%)","2,658 (24%)",633 (5%),220 (2%)
Heroes of Ohio: 23 True Tales of Courage and Character,Rick Sowash,3.60,30 rating,"September 1, 1998","This book features the true stories of 23 Ohioans who defied the odds. They are men and women, young and old, of many races. Some live long ago and some are still in the news today. They are pioneers, our defenders, our inventors, our angels of mercy. When they were told ""it couldn't be done,"" they did it, anyway--showing us all how courage and character really do count. This inspiring and fun-to-read book profiles 23 Ohioans who have exhibited outstanding character and courage. Some are quite famous, others not at all. Among the famous are the Wright Brothers, Tecumseh, Harriett Beecher Stowe, Toni Morrison, and Jesse Owens, Thomas Edison, Neil Armstrong & others. Among the not-so-famous, but should be, are Jacob Parrott, Mary Ann Bickerdyke and Janarius MacGahan. Each hero's story is told in such a way that it is interesting and fun to read. For the reader who would like to learn additional information, a list of suggested reading is included at the end of each chapter. There are photos throughout the book.",148,19,19 book,['History'],7 review,6 (20%),13 (43%),6 (20%),3 (10%),2 (6%)
The New Adventures of the Mad Scientists' Club,Bertrand R. Brinley,4.35,781 rating,"January 1, 1968","A secret cavern becomes the perfect spot to restore a midget submarine, bank robbers must be apprehended, a flying sorcerer looms over Mammoth Falls and that's just the beginning of five more mad, mad MAD adventures!! This is book three in the Mad Scientists' Club series.",216,11,33 follower,"['Fiction', 'Young Adult', 'Childrens', 'Adventure', 'Short Stories', 'Science Fiction', 'Humor', 'Fiction', 'Young Adult', 'Childrens', 'Adventure', 'Short Stories', 'Science Fiction', 'Humor', 'Fiction', 'Young Adult', 'Childrens', 'Adventure', 'Short Stories', 'Science Fiction', 'Humor']",59 review,411 (52%),252 (32%),100 (12%),15 (1%),3 (<1%)
The Open Society and Its Enemies - Volume Two: Hegel and Marx,Karl Popper,4.08,"2,238 rating","January 1, 1945","Written in political exile in New Zealand during the World War II and first published in two volumes in 1945, Karl Poppers The Open Society and its Enemies was hailed by Bertrand Russell as a vigorous and profound defence of democracy. Its now legendary attack on the philosophies of Plato, Hegel and Marx prophesied the collapse of communism in Eastern Europe and exposed the fatal flaws of socially engineered political systems.",470,276,"1,524 follower","['Philosophy', 'Politics', 'Nonfiction', 'History', 'Sociology', 'Science', 'Economics']",96 review,997 (44%),713 (31%),323 (14%),117 (5%),88 (3%)
The Prince in Waiting,John Christopher,3.89,976 rating,"January 1, 1970","Luke lives in a society whose finest art is fighting. Since a natural disaster years before, there have been no machines; people must rely on their bodies and wits. All believe in the Spirits- strange, otherworldly beings whose messages are relayed through holy Seers.",192,168,513 follower,"['Fantasy', 'Science Fiction', 'Fiction', 'Young Adult', 'Childrens', 'Post Apocalyptic', 'Novels']",74 review,274 (28%),385 (39%),261 (26%),44 (4%),12 (1%)
The Lost Prince,Frances Hodgson Burnett,3.84,"3,083 rating","January 1, 1915","From the author of such children's classics as The Secret Garden, Little Lord Fauntleroy, and A Little Princess, The Lost Prince is the enchanting story of a young boy discovering his true destiny. Twelve-year-old Marco knows he is being trained for something, but he isn't sure what. All his life he has traveled with his father in secrecy, learning many languages and the ways of a gentleman, but forbidden to speak about their country of origin, Samavia. Samavia has been fraught with war for the last 500 years, ever since the prince mysteriously disappeared. But now, there is hope that peace may come at last, as it has been rumored that a descendant of the lost prince may have been found.",336,"1,419","4,247 follower","['Classics', 'Fiction', 'Childrens', 'Historical Fiction', 'Young Adult', 'Adventure', 'Historical']",252 review,"1,003 (32%)",996 (32%),753 (24%),246 (7%),85 (2%)
The Diary of Emily Dickinson,Jamie Fuller,3.51,92 rating,"October 1, 1993","A workman stumbles upon Emily Dickinson's journal in a crevice in her conservatory, a diary that reveals Dickinson's views on God, family, nature, death, love, poetry, fame, her role as a woman in a patriarchal society, and the trials of her everyday life. Reprint.",224,9,9 book,"['Poetry', 'Biography', 'Diary', 'History']",15 review,20 (21%),29 (31%),27 (29%),10 (10%),6 (6%)
The Unsettling of America: Culture and Agriculture,Wendell Berry,4.34,"5,649 rating","January 1, 1977","Since its publication by Sierra Club Books in 1977, The Unsettling of America has been recognized as a classic of American letters. In it, Wendell Berry argues that good farming is a cultural development and spiritual discipline. Today’s agribusiness, however, takes farming out of its cultural context and away from families. As a result, we as a nation are more estranged from the land—from the intimate knowledge, love, and care of it. Sadly, as Berry notes in his Afterword to this third edition, his arguments and observations are more relevant than ever. We continue to suffer loss of community, the devaluation of human work, and the destruction of nature under an economic system dedicated to the mechanistic pursuit of products and profits. Although “this book has not had the happy fate of being proved wrong,” Berry writes, there are good people working “to make something comely and enduring of our life on this earth.” Wendell Berry is one of those people, writing and working, as ever, with passion, eloquence, and conviction.",246,319,"4,054 follower","['Nonfiction', 'Food', 'Agriculture', 'Nature', 'History', 'Environment', 'Essays']",596 review,"3,021 (53%)","1,809 (32%)",616 (10%),150 (2%),53 (<1%)
ვატერ(პო)ლოო ანუ აღდგენითი სამუშაოები,Guram Dochanashvili,4.42,210 rating,"January 1, 1980",,139,32,281 follower,['Georgian'],11 review,124 (59%),58 (27%),22 (10%),4 (1%),2 (<1%)
More Than Human,Theodore Sturgeon,3.94,"18,204 rating","October 1, 1953","There's Lone, the simpleton who can hear other people's thoughts and make a man blow his brains out just by looking at him. There's Janie, who moves things without touching them, and there are the teleporting twins, who can travel ten feet or ten miles. There's Baby, who invented an antigravity engine while still in the cradle, and Gerry, who has everything it takes to run the world except for a conscience. Separately, they are talented freaks. Together, they compose a single organism that may represent the next step in evolution, and the final chapter in the history of the human race.In this genre-bending novel - among the first to have launched scifi into the arena of literature - one of the great imaginers of the twentieth century tells a story as mind-blowing as any controlled substance and as affecting as a glimpse into a stranger's soul. For as the protagonists of More Than Human struggle to find who they are and whether they are meant to help humanity or destroy it. Theodore Sturgeon explores questions of power and morality, individuality and belonging, with suspense, pathos, and a lyricism rarely seen in science fiction.",186,727,711 follower,"['Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Science Fiction Fantasy', 'Novels', 'Speculative Fiction']","1,108 review","6,079 (33%)","6,827 (37%)","3,840 (21%)","1,069 (5%)",389 (2%)
Siapa Pembunuh Palomino Molero?,Mario Vargas Llosa,3.57,"6,742 rating","January 1, 1986","Lebih dari politisi yang maju sebagai calon presiden Peru, lebih dari aktivis penentang kediktatoran, lebih kritikus sastra yang tajam, Mario Vargas Llosa sejatinya adalah seorang sastrawan. Pemenang Nobel Sastra 2010 ini diakui sebagai sastrawan Amerika Latin paling penting dan berpengaruh di dunia belakangan ini. Karya-karyanya kuat dan berbobot, sekaligus memikat dan enak dibaca oleh siapa saja. Di tangan Mario Vargas Llosa, berpadu bobot sastra dan serunya bacaan.Nyaris bersamaan dengan pemberontakan Sendero Luminoso, Mario Vargas Llosa diminta Presiden Peru untuk masuk komisi investigasi yang bertugas menyelidiki pembantaian delapan wartawan oleh penduduk Uchuraccay dan mengumumkan hasilnya pada masyarakat. Tak lama kemudian lahirlah novelnya Siapa Pembunuh Palomino Molero (¿Quién mató a Palomino Molero?) yang ditulis dalam bentuk novel misteri. Inilah ""ruwatan sastrawi"" gaya Vargas Llosa atas pengalaman pribadinya selama bertugas dalam komisi itu.""Vargas Llosa menunjukkan bahwa konsep kita tentang hukum dan keadilan tidak memadai untuk melacak watak asli kejahatan."" — Richard Lourie, New York Times Book Review",192,473,"8,163 follower","['Fiction', 'Mystery', 'Crime', 'Latin American', 'Novels', 'Literature', 'Spanish Literature', 'Fiction', 'Mystery', 'Crime', 'Latin American', 'Novels', 'Literature', 'Spanish Literature', 'Fiction', 'Mystery', 'Crime', 'Latin American', 'Novels', 'Literature', 'Spanish Literature']",622 review,972 (14%),"2,649 (39%)","2,458 (36%)",548 (8%),115 (1%)
Burger's Daughter,Nadine Gordimer,3.52,"2,148 rating","January 1, 1979","As a depiction of South Africa, this novel is more revealing than a thousand news dispatches as it tells the story of a young woman cast in the role of a young revolutionary, trying to uphold a heritage handed on by martyred parents while carving out a sense of one's self.",361,302,854 follower,"['Fiction', 'South Africa', 'Africa', 'Historical Fiction', 'Nobel Prize', 'African Literature', 'Literature']",229 review,424 (19%),716 (33%),646 (30%),268 (12%),94 (4%)
"Monetary theory; Inflation, interest, and growth in the world economy",Robert A. Mundell,4.22,9 rating,"January 1, 1971",Book by Robert A. Mundell,189,15,5 follower,['Economics'],0 review,4 (44%),3 (33%),2 (22%),0 (0%),0 (0%)
