title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Roots of Romanticism,Isaiah Berlin,4.31,"1,313 rating","January 1, 1965","The Roots of Romanticism at last makes available in printed form Isaiah Berlin's most celebrated lecture series, the Mellon lectures, delivered in Washington in 1965, recorded by the BBC, and broadcast several times. A published version has been keenly awaited ever since the lectures were given, and Berlin had always hoped to complete a book based on them. But despite extensive further work this hope was not fulfilled, and the present volume is an edited transcript of his spoken words.For Berlin, the Romantics set in motion a vast, unparalleled revolution in humanity's view of itself. They destroyed the traditional notions of objective truth and validity in ethics with incalculable, all-pervasive results. As he said of the Romantics ""The world has never been the same since, and our politics and morals have been deeply transformed by them. Certainly this has been the most radical, and indeed dramatic, not to say terrifying, change in men's outlook in modern times.""In these brilliant lectures Berlin surveys the myriad attempts to define Romanticism, distills its essence, traces its developments from its first stirrings to its apotheosis, and shows how its lasting legacy permeates our own outlook. Combining the freshness and immediacy of the spoken word with Berlin's inimitable eloquence and wit, the lectures range over a cast of the greatest thinkers and artists of the eighteenth and nineteenth centuries, including Kant, Rousseau, Diderot, Schiller, Schlegel, Novalis, Goethe, Blake, Byron, and Beethoven. Berlin argues that the ideas and attitudes held by these and other figures helped to shape twentieth-century nationalism, existentialism, democracy, totalitarianism, and our ideas about heroic individuals, individual self-fulfillment, and the exalted place of art. This is the record of an intellectual bravura performance--of one of the century's most influential philosophers dissecting and assessing a movement that changed the course of history.",192,165,685 follower,"['Philosophy', 'History', 'Nonfiction', 'Romanticism', 'Art', 'Literary Criticism', 'Politics']",146 review,626 (47%),507 (38%),144 (10%),31 (2%),5 (<1%)
"Listen, Little Man!",Wilhelm Reich,3.98,"8,094 rating","January 1, 1946","Listen, Little Man! is a great physician's quiet talk to each one of us, the average human being, the Little Man. Written in 1946 in answer to the gossip and defamation that plagued his remarkable career, it tells how Reich watched, at first naively, then with amazement, and finally with horror, at what the Little Man does to himself; how he suffers and rebels; how he esteems his enemies and murders his friends; how, wherever he gains power as a ""representative of the people,"" he misuses this power and makes it crueler than the power it has supplanted.Reich has us to look honestly at ourselves and to assume responsibility for our lives and for the great untapped potential that lies in the depth of human nature.",144,208,620 follower,"['Philosophy', 'Psychology', 'Nonfiction', 'Politics', 'Classics', 'Psychoanalysis', 'Essays', 'Philosophy', 'Psychology', 'Nonfiction', 'Politics', 'Classics', 'Psychoanalysis', 'Essays', 'Philosophy', 'Psychology', 'Nonfiction', 'Politics', 'Classics', 'Psychoanalysis', 'Essays', 'Philosophy', 'Psychology', 'Nonfiction', 'Politics', 'Classics', 'Psychoanalysis', 'Essays', 'Philosophy', 'Psychology', 'Nonfiction', 'Politics', 'Classics', 'Psychoanalysis', 'Essays']",591 review,"2,929 (36%)","2,925 (36%)","1,600 (19%)",468 (5%),172 (2%)
The Spurs,Richard Brown,3.77,57 rating,"June 1, 2000","Cassie, Keiron and their father are now on fog-bound East Island, a magical island where flying moonhorses and horrifying moonghosts delight and terrify the people in the shrouded city. Their search for the Golden Armour's Spurs is not going to be easy. Forced to seperate from their father, the twins are sent to an isolated school where the staff are stern and the rules frighteningly strict. Forbidden contact with the outside world, they feel imprisoned. But there they find a secret band of children and a legend in which they are to play a crucial part. Together, they pit themselves against enemies old and new in their fiercest fight yet, to secure the Spurs and save the island.",224,979,16 follower,"['Fantasy', 'Childrens']",0 review,12 (21%),25 (43%),15 (26%),5 (8%),0 (0%)
Traveller,Richard  Adams,3.93,"1,189 rating","May 12, 1988","Examines the events of the Civil War through the eyes of General Robert E. Lee's closest companion and devoted horse, Traveller.",355,114,"1,932 follower","['Historical Fiction', 'Fiction', 'Civil War', 'Animals', 'Fantasy', 'Horses', 'Historical']",119 review,374 (31%),457 (38%),276 (23%),61 (5%),21 (1%)
Will: The Autobiography of G. Gordon Liddy,G. Gordon Liddy,3.86,792 rating,"January 1, 1980","From soldier to Washington insider; from a prisoner who preferred the walls of a prison rather than the betrayal of his principles; to a writer and top radio personality, G. Gordon Liddy is a hero to some, a villain to others, but always an enigma.In 1980, G. Gordon Liddy shocked, surprised, and, ultimately, delighted the world with his vivid, brutally honest, and controversial autobiography, Will. A number one national bestseller in both hardcover and paperback, Will has stood the test of time like few other books. With over 1,000,000 copies in print, it is nothing less than a quintessential American biography-a classic story of a life interestingly led.Now available in hardcover for the first time in over fifteen years, and updated to bring his amazing story to the present day, G. Gordon Liddy's Will is sure to remain an inspiring and necessary volume for generations to come.",416,7,23 follower,"['Biography', 'Nonfiction', 'History', 'Politics', 'Autobiography', 'Memoir', 'American History']",76 review,237 (29%),287 (36%),205 (25%),49 (6%),14 (1%)
Dark of the Moon,P.C. Hodgell,4.22,"1,037 rating","January 1, 1985","Jame and her friend Marc journey over the mountains to find Jame's twin brother Tori, but they must face great dangers, including planet-threatening enemies.",351,34,340 follower,"['Fantasy', 'Fiction', 'High Fantasy', 'Science Fiction Fantasy', 'Epic Fantasy', 'Dark Fantasy', 'Adventure']",60 review,458 (44%),395 (38%),148 (14%),27 (2%),9 (<1%)
Scandal,Amanda Quick,3.89,"8,086 rating","February 1, 1991","With her reputation forever tarnished by a youthful indiscretion, lovely Emily Faringdon is resigned to a life of spinsterhood, until she embarks on an unusual correspondence and finds herself falling head over heels in love. Sensitive, intelligent, and high-minded, her noble pen pal seems to embody everything Emily has ever dreamed of in a man. But Simon Augustus Traherne, the mysterious Earl of Blade, is not all that he seems.Driven by dark, smoldering passions and a tragic secret buried deep within his soul, Blade has all of London cowering at his feet, but not Emily...never Emily. For even as she surrenders to his seductive charms, she knows the real reason for his amorous suit. And she knows that she must reach the heart of this golden-eyed dragon before the avenging demons of their entwined pasts destroy the only love she has ever known...",329,117,"5,206 follower","['Romance', 'Historical Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",383 review,"2,502 (30%)","2,902 (35%)","2,079 (25%)",479 (5%),124 (1%)
Mannen som log,Henning Mankell,3.95,"24,192 rating","January 1, 1994","Det står en stol mitt på landsvägen. I stolen sitter en docka i människostorlek. Det är höst och dimman har kommit krypande runt Brösarps Backar. Advokaten tvärbromsar. Han stannar bilen och går ur. Det är det sista han gör i livet. Kommissarie Kurt Wallander vandrar på stranden i Skagen. Han har kommit för att fatta ett beslut. Han ska ta avsked. Sluta sin bana som polis. En gammal bekant, advokat Sten Torstensson, söker upp honom. Han berättar att hans far dött vid Brösarp under mystiska omständigheter. Samma dag som Wallander ska lämna in sin avskedsansökan får han se i tidningen att även Sten Torstensson är död. Mördad. Wallander ändrar sitt beslut och anmäler sig i tjänst igen. I jakten på mördaren finner han en härva av ekonomisk brottslighet. Och bakom allt detta anar han konturerna av en människa. En elegant och självsäker man. En man som är van att bestämma. En man som alltid ler.",371,235,"3,592 follower","['Mystery', 'Crime', 'Fiction', 'Thriller', 'Scandinavian Literature', 'Sweden', 'Detective']","1,044 review","6,838 (28%)","10,672 (44%)","5,497 (22%)",896 (3%),289 (1%)
Tortuga,Rudolfo Anaya,3.91,612 rating,"January 1, 1979","Rudolfo Anaya's personal journey to Tortuga began one desert-hot day when, as an adolescent, he and some friends were swimming in irrigation ditches. He dove in, sustaining an injury that put him in the hospital for an arduous period of time. Tortuga is set in a hospital for crippled children and is based on Anaya's swimming accident. He explores the significance of pain and suffering in a young boy's life and the importance of spiritual recovery as well as medical. Tortuga, or Turtle, is the name of the oddly shaped mountain near the hospital, but ""Tortuga"" also points toward the rigid cast that encases the young hero's body. In celebration of the twenty-five years since the first edition of Tortuga was published, Rudolfo Anaya has provided an Afterword to share his memories of those days in the hospital and how they impacted the remainder of his life.",206,91,419 follower,"['Fiction', 'Magical Realism', 'Literature', 'Literary Fiction', 'Novels']",59 review,207 (33%),203 (33%),151 (24%),43 (7%),8 (1%)
Beyond the Blue Event Horizon,Frederik Pohl,3.95,"13,311 rating","January 1, 1980","In Book Two of the Heechee Saga, Robinette Broadhead is on his way to making a fortune by bankrolling an expedition to the Food Factory--a Heechee spaceship that can graze the cometary cloud and transfor the basic elements of the universe into untold quantities of food. But even as he gambles on the breakthrough technology, he is wracked with the guilt of losing his wife, poised forever at the ""event horizon"" of a black hole where Robin had abaondoned her. As more and more information comes back from the expedition, Robin grows ever hopeful that he can rescue his beloved Gelle-Klara Moynlin. After three and a years, the factory is discovered to work, and a human is found aboard. Robin's suffering may be just about over....THE HEECHEE SAGABook GatewayBook Beyond the Blue Event HorizonBook Heechee RendezvousBook The Annals of the HeecheeFrom the Paperback edition.",336,"1,021",991 follower,"['Science Fiction', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Fantasy', 'Aliens', 'Adventure']",341 review,"3,822 (28%)","5,700 (42%)","3,234 (24%)",462 (3%),93 (<1%)
"Appaloosa Rising: Or, the Legend of the Cowboy Buddha",Gino Sky,4.48,25 rating,"January 1, 1980","In Gino Sky's Appaloosa Rising , you will witness an authentic Western writer creating a series of erotic and improbable tall tales that read like Idaho saloon talk. If you want to absorb a vision of the west that satisfies your deepest fantasies, but doesn't offend your modern sensibilities, visit the gang at the Cowboy Buddha Hotel.",284,14,14 book,[],3 review,16 (64%),6 (24%),2 (8%),1 (4%),0 (0%)
A Crown of Feathers: Stories,Isaac Bashevis Singer,4.12,615 rating,"January 1, 1973","A Crown of Feathers and Other Stories is a 1973 book of short stories written by Isaac Bashevis Singer. It shared the 1974 National Book Award for Fiction with Gravity's Rainbow by Thomas Pynchon.The twenty-four (24) stories in this collection were translated from Yiddish (Singer's language of choice for writing) by himself, Laurie Colwin, and others.The stories appear in the following sequence:""A Crown of Feathers""-""A Day in Coney Island""-""The Captive""-""The Blizzard""-""Property""-""The Lantuch""-""The Son from America""-""The Briefcase""-""The Cabalist of East Broadway""-""The Bishop's Robe""-""A Quotation from Klopstock""-""The Magazine""-""Lost""-""The Prodigy""-""The Third One""-""The Recluse""-""A Dance and a Hop""-""Her Son""-""The Egotist""-""The Beard""-""The Dance""-""On a Wagon""-""Neighbors""-""Grandfather and Grandson""___Alfred Kazin noted in his 1974 review of the book in The New York Times that: ""Isaac Bashevis Singer is an extraordinary writer. And this new collection of stories, like so much that he writes, represents the most delicate imaginative splendor, wit, mischief and, not least, the now unbelievable life that Jews once lived in Poland.""",342,441,954 follower,"['Short Stories', 'Fiction', 'Literature', 'Nobel Prize', 'Jewish', 'Literary Fiction', 'Poland']",43 review,260 (42%),222 (36%),95 (15%),23 (3%),15 (2%)
Towards a Poor Theatre,Jerzy Grotowski,4.23,"1,381 rating","January 1, 1968","Originally published in 1968, Jerzy Grotowski's groundbreaking book is available once again. As a record of Grotowski's theatrical experiments, this book is an invaluable resource to students and theater practioners alike.",272,17,40 follower,"['Theatre', 'Nonfiction', 'Drama', 'Art', 'Plays', 'Theory', 'Reference', 'Theatre', 'Nonfiction', 'Drama', 'Art', 'Plays', 'Theory', 'Reference', 'Theatre', 'Nonfiction', 'Drama', 'Art', 'Plays', 'Theory', 'Reference', 'Theatre', 'Nonfiction', 'Drama', 'Art', 'Plays', 'Theory', 'Reference', 'Theatre', 'Nonfiction', 'Drama', 'Art', 'Plays', 'Theory', 'Reference']",52 review,644 (46%),472 (34%),213 (15%),37 (2%),15 (1%)
The Slimy Stuarts,Terry Deary,3.98,"1,427 rating","January 1, 1996","This history book describes the more gruesome side of the Stuart period. It tells why some Stuarts ate toads, snails and fleas, which king picked his nose and never washed his hands, and who wore fish on their feet. Facts about the revolting Roundheads and ghastly Guy Fawkes are given.",128,539,723 follower,"['History', 'Nonfiction', 'Childrens', 'Historical', 'Humor', '20th Century', 'British Literature', 'History', 'Nonfiction', 'Childrens', 'Historical', 'Humor', '20th Century', 'British Literature', 'History', 'Nonfiction', 'Childrens', 'Historical', 'Humor', '20th Century', 'British Literature']",77 review,470 (32%),533 (37%),355 (24%),59 (4%),10 (<1%)
The Beginning Place,Ursula K. Le Guin,3.54,"3,206 rating","February 1, 1980","Fleeing from the monotony of his life, Hugh Rogers finds his way to ""the beginning place""--a gateway to Tembreabrezi, an idyllic, unchanging world of eternal twilight. Irena Pannis was thirteen when she first found the beginning place. Now, seven years later, she has grown to know and love the gentle inhabitants of Tembreabrezi, or Mountaintown, and she sees Hugh as a trespasser. But then a monstrous shadow threatens to destroy Mountaintown, and Hugh and Irena join forces to seek it out. Along the way, they begin to fall in love. Are they on their way to a new beginning...or a fateful end?",240,977,25.5k follower,"['Fantasy', 'Fiction', 'Science Fiction', 'Young Adult', 'Science Fiction Fantasy', 'Speculative Fiction', 'Romance']",436 review,617 (19%),"1,051 (32%)","1,071 (33%)",382 (11%),85 (2%)
The Wolves of Paris,Daniel P. Mannix,4.03,118 rating,"January 1, 1978","Count Raoul de Villeneuve was only moderately fond of hunting so he maintained no more than six hundred dogs of various breeds in his castle. One of them, a huge Alaunt, mated with a wolf captured and kept by the count for the urine used as a bait to trap other wolves. Only one of their pups survives and grows into a wolf-dog demonstrating the characteristics of each parent ― huge and fearsome and capable of anything. When the castle is attacked and looted by roaming écorcheurs and the count murdered, the young wolf-dog escapes into the ravaged countryside where he joins a wolf pack and becomes a daunting and unflinching leader. Driven by starvation and tempted by human corpses in the war torn villages, the wolf-dog becomes a man-eater. Later, forced to roam through district after district locked in the jaws of a brutal winter, the now legendary Courtaud breaches the walls of Paris and leads his pack into the city. Just when it seems as if the ravenous wolves will scour the city unchecked, they are faced with a courageous opponent who vows to end the lives of the wolves or lose his own. Based on records of a wolf pack that killed forty people in Paris in the mid-15th century and set against the backdrop of a warring medieval society, The Wolves of Paris explores the circumstances under which man-eating animals evolve.'",234,31,52 follower,"['Historical Fiction', 'Fiction', 'Animals', 'Wolves', 'Historical', 'France']",22 review,41 (34%),47 (39%),23 (19%),7 (5%),0 (0%)
Mitsou and Music-Hall Sidelights,Colette,4.06,95 rating,"September 1, 1976",Book by Colette,242,555,"1,498 follower","['Classics', 'Fiction']",5 review,33 (34%),37 (38%),24 (25%),0 (0%),1 (1%)
Cutting Through Spiritual Materialism,Chögyam Trungpa,4.22,"8,469 rating","January 1, 1973","In this modern spiritual classic, the Tibetan meditation master Chögyam Trungpa highlights the commonest pitfall to which every aspirant on the spiritual path falls prey: what he calls spiritual materialism.  The universal tendency, he shows, is to see spirituality as a process of self-improvement—the impulse to develop and refine the ego when the ego is, by nature, essentially empty. ""The problem is that ego can convert anything to its own use,"" he said, ""even spirituality."" His incisive, compassionate teachings serve to wake us up from this trick we all play on ourselves, and to offer us a far brighter reality: the true and joyous liberation that inevitably involves letting go of the self rather than working to improve it. It is a message that has resonated with students for nearly thirty years, and remains fresh as ever today. This new edition includes a foreword by Chögyam Trungpa's son and lineage holder, Sakyong Mipham.",272,183,752 follower,"['Buddhism', 'Spirituality', 'Philosophy', 'Nonfiction', 'Religion', 'Psychology', 'Self Help']",323 review,"4,230 (49%)","2,575 (30%)","1,120 (13%)",343 (4%),201 (2%)
Asleep in the Sun,Adolfo Bioy Casares,3.90,"1,639 rating","January 1, 1973","Lucio, a normal man in a normal (nosy) city neighborhood with normal problems with his in-laws (ever-present) and job (he lost it) finds he has a new problem on his hands: his beloved wife, Diana. She’s been staying out till all hours of the night and grows more disagreeable by the day. Should Lucio have Diana committed to the Psychiatric Institute, as her friend the dog trainer suggests? Before Lucio can even make up his mind, Diana is carted away by the mysterious head of the institute. Never mind, Diana’s sister, who looks just like Diana—and yet is nothing like her—has moved in. And on the recommendation of the dog trainer, Lucio acquires an adoring German shepherd, also named Diana. Then one glorious day, Diana returns, affectionate and pleasant. She’s been cured!—but have the doctors at the institute gone too far?Asleep in the Sun is the great work of the Argentine master Adolfo Bioy Casares's later years. Like his legendary Invention of Morel, it is an intoxicating mixture of fantasy, sly humor, and menace. Whether read as a fable of modern politics, a meditation on the elusive parameters of the self, or a most unusual love story, Bioy's book is an almost scarily perfect comic turn, as well as a pure delight.",172,220,743 follower,"['Fiction', 'Latin American', 'Novels', 'Literature', 'Spanish Literature', '20th Century', 'Literary Fiction', 'Fiction', 'Latin American', 'Novels', 'Literature', 'Spanish Literature', '20th Century', 'Literary Fiction', 'Fiction', 'Latin American', 'Novels', 'Literature', 'Spanish Literature', '20th Century', 'Literary Fiction', 'Fiction', 'Latin American', 'Novels', 'Literature', 'Spanish Literature', '20th Century', 'Literary Fiction', 'Fiction', 'Latin American', 'Novels', 'Literature', 'Spanish Literature', '20th Century', 'Literary Fiction']",177 review,446 (27%),703 (42%),388 (23%),85 (5%),17 (1%)
The Sands of Time,Sidney Sheldon,3.77,"24,836 rating","January 1, 1985","Four nuns find themselves suddenly thrust into a hostile world they long ago abandoned for the safety of the convent. Unwittingly they become pawns in a battle between the charismatic Jaime Miró, leader of the outlawed Basque nationalists, and the ruthless Colonel Ramón Acoca of the Spanish Army.Four women - and the men they are forbidden to love.Megan - the orphan, who feels an overpowering attraction to Jaime.Lucia - the fiery Sicilian beauty on the run for murder - and Rubio Arzano, the freedom fighter who risks his life to save her.Teresa - whose guilty conscience finally drives her to betray her friends.Graciela - who bears a terrible secret that almost destroys her - and the courageous Ricardo who loves her.From the same author of the books ""The Other Side of Midnight"", ""Rage of Angels"", ""Bloodline"" and ""Windmills of the Gods"". The book is set in Spain and centres around four nuns and their unwitting involvement with outlawed Basque nationalists and the Spanish Army.",427,277,"8,009 follower","['Fiction', 'Thriller', 'Mystery', 'Romance', 'Suspense', 'Mystery Thriller', 'Novels']",653 review,"6,503 (26%)","8,766 (35%)","7,408 (29%)","1,783 (7%)",376 (1%)
Золоті лисенята,Юліан Шпол,4.40,10 rating,"January 1, 1929","""Золоті лисенята” – це цікавий експеримент, поєднання гостросюжетного пригодницького роману з аванґардними прийомами та неоромантичним надхненним патосом й інтонаціями ""вітаїзму”. Головний герой-революціонер вирушає у провінційне містечко організовувати підпільну діяльність. Дорогою він закохується та потрапляє в руки ворога…Юліян Шпол - псевдо Михайла Ялового (1895-1937), однієї з чільних постатей Червоного Ренесансу 20-х, найближчого сподвижника Хвильового і першого президента ВАПЛІТЕ.Текст роману за виданням 1929 року тут: http://sites.utoronto.ca/elul/Ialovyi...",268,3,3 book,[],0 review,6 (60%),3 (30%),0 (0%),1 (10%),0 (0%)
The Widow of Ratchets,Owen Brookes,3.91,34 rating,"January 1, 1979","Here is a gothic tale in the finest tradition of Thomas Tryon, Victoria Holt, and Phyllis Whitney-an auspicious debut for Owen Brookes.The Widow of Ratchets tells the slightly supernatural and highly ominous story of American Lyndsay Kramer Dolben, an attractive newlywed who arrives in England to rejoin her husband only to be immediately informed of his recent death. Overcome with grief, the young widow travels to Ratchets, the remote village where Michael's family has lived for centuries. But even before the funeral arrangements are completed, Lyndsay begins to suspect that the traditions of the town and its inhabitants, especially their unorthodox reverence for the Land, are frightening and peculiar. The unraveling of these ancient and bloody fertility rituals and incestuous primitive taboos keeps her intellectually and emotionally occupied for the remainder of this awesome and gripping story. Through Lyndsay's eyes and actions we come to understand the formidable powers of the earth. Owen Brookes has written a masterful tour de force, an occult novel at once seductive and authentic, in character and plot.Owen Brooks, who lives and teaches in London, is the author of several works of nonfiction. The Widow of Ratchets is his first novel.",320,6,6 book,"['Horror', 'Gothic', 'Fiction']",8 review,10 (29%),14 (41%),7 (20%),3 (8%),0 (0%)
Execution by Hunger: The Hidden Holocaust,Miron Dolot,4.28,467 rating,"September 25, 1985","Seven million people in the ""breadbasket of Europe"" were deliberately starved to death at Stalin's command. This story has been suppressed for half a century. Now, a survivor speaks. In 1929, in an effort to destroy the well-to-do peasant farmers, Joseph Stalin ordered the collectivization of all Ukrainian farms. In the ensuing years, a brutal Soviet campaign of confiscations, terrorizing, and murder spread throughout Ukrainian villages. What food remained after the seizures was insufficient to support the population. In the resulting famine as many as seven million Ukrainians starved to death.This poignant eyewitness account of the Ukrainian famine by one of the survivors relates the young Miron Dolot's day-to-day confrontation with despair and death―his helplessness as friends and family were arrested and abused―and his gradual realization, as he matured, of the absolute control the Soviets had over his life and the lives of his people. But it is also the story of personal dignity in the face of horror and humiliation. And it is an indictment of a chapter in the Soviet past that is still not acknowledged by Russian leaders.",248,6,5 follower,"['History', 'Nonfiction', 'Russia', 'Ukraine', 'Holocaust', 'Soviet Union', 'Russian History']",60 review,224 (47%),173 (37%),54 (11%),11 (2%),5 (1%)
Les murailles de Samaris,François Schuiten,3.93,910 rating,"January 1, 1983",French,50,128,129 follower,"['Comics', 'Graphic Novels', 'Bande Dessinée', 'Fantasy', 'Science Fiction', 'France', 'Architecture', 'Comics', 'Graphic Novels', 'Bande Dessinée', 'Fantasy', 'Science Fiction', 'France', 'Architecture', 'Comics', 'Graphic Novels', 'Bande Dessinée', 'Fantasy', 'Science Fiction', 'France', 'Architecture']",80 review,255 (28%),389 (42%),220 (24%),40 (4%),6 (<1%)
