title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
"The Grass Harp, Including A Tree of Night and Other Stories",Truman Capote,4.01,"6,046 rating","January 2, 1956","Set on the outskirts of a small Southern town, The Grass Harp tells the story of three endearing misfits--an orphaned boy and two whimsical old ladies--who one day take up residence in a tree house. AS they pass sweet yet hazardous hours in a china tree, The Grass Harp manages to convey all the pleasures and responsibilities of freedom. But most of all it teaches us about the sacredness of love, ""that love is a chain of love, as nature is a chain of life.""This volume also includes Capote's A Tree of Night and Other Stories, which the Washington Post called ""unobstrusively beautiful...a superlative book.""",272,338,"6,348 follower","['Fiction', 'Short Stories', 'Classics', 'American', 'Southern', 'Southern Gothic', 'Literature']",320 review,"2,011 (33%)","2,397 (39%)","1,367 (22%)",222 (3%),49 (<1%)
Immortal in Death,J.D. Robb,4.28,"55,808 rating","July 1, 1996","When Police Lieutenant Eve Dallas investigates the murder of a top model, she is putting her career on the line, because the prime suspect is her best friend. Eve's investigations lead her into the glamorous world of high fashion.",345,254,33.5k follower,"['Mystery', 'Romance', 'Crime', 'Romantic Suspense', 'Fiction', 'Futuristic', 'Suspense']","2,339 review","26,245 (47%)","20,542 (36%)","7,910 (14%)",850 (1%),261 (<1%)
Keeping Faith,Jodi Picoult,3.81,"85,201 rating","422 pages, HardcoverPublished April 22, 1999","“A triumph. This novel’s haunting strength will hold the reader until the very end and make Faith and her story impossible to forget.”— Richmond Times Dispatch “Extraordinary.”— Orlando Sentinel From the #1 New York Times bestselling author Jodi Picoult ( Nineteen Minutes, Change of Heart, Handle with Care ) comes Keeping Faith : an “addictively readable” ( Entertainment Weekly ) novel that “makes you wonder about God. And that is a rare moment, indeed, in modern fiction” ( USA Today ).",422,107,80.1k follower,"['Fiction', 'Contemporary', 'Chick Lit', 'Drama', 'Adult Fiction', 'Adult', 'Religion']","4,100 review","22,203 (26%)","32,476 (38%)","23,879 (28%)","5,398 (6%)","1,245 (1%)"
Sounder,William H. Armstrong,3.97,"30,240 rating","October 8, 1969","Set in the Deep South, this Newbery Medal-winning novel tells the story of the great coon dog, Sounder, and the poor sharecroppers who own him.During the difficult years of the nineteenth century South, an African-American boy and his poor family rarely have enough to eat. Each night, the boy's father takes their dog, Sounder, out to look for food and the man grows more desperate by the day.When food suddenly appears on the table one morning, it seems like a blessing. But the sheriff and his deputies are not far behind. The ever-loyal Sounder remains determined to help the family he loves as hard times bear down on them.This classic novel shows the courage, love, and faith that bind an African-American family together despite the racism and inhumanity they face. Readers who enjoy timeless dog stories such as Old Yeller and Where the Red Fern Grows will find much to love in Sounder.",116,52,63 follower,"['Fiction', 'Historical Fiction', 'Classics', 'Young Adult', 'Childrens', 'Animals', 'Middle Grade', 'Fiction', 'Historical Fiction', 'Classics', 'Young Adult', 'Childrens', 'Animals', 'Middle Grade', 'Fiction', 'Historical Fiction', 'Classics', 'Young Adult', 'Childrens', 'Animals', 'Middle Grade']","1,422 review","11,031 (36%)","10,095 (33%)","6,899 (22%)","1,629 (5%)",586 (1%)
Hitler: A Study in Tyranny,Alan Bullock,4.13,"1,560 rating","January 1, 1952","The classic biography of Hitler that remains, years after its publication, one of the most authoritative and readable accounts of his life. Here in an abridged edition.",512,85,39 follower,"['History', 'Biography', 'Nonfiction', 'World War II', 'Germany', 'War', 'Politics']",86 review,618 (39%),603 (38%),275 (17%),48 (3%),16 (1%)
"Remembrance of Things Past: Volume III - The Captive, The Fugitive, & Time Regained",Marcel Proust,4.54,915 rating,"January 1, 1927","From the French intellectual, novelist, essayist, and one of the greatest writers of the twentieth the third and final volume of his monumental achievement, including The Captive, The Fugitive, and Time Regained.Marcel Proust's masterpiece is one of the towering literary works of the twentieth century. Relating its narrator's experiences in Belle Epoque France as he grows up, falls in love, and lives through the First World War, it has mesmerized generations of readers with its profound reflections on art, time, and memory. C. K. Scott Moncrieff's original English translation was heralded as an artistic achievement in its own right; the later revisions to it by Terence Kilmartin were based on the definitive French Pleiade edition.",1152,"1,918","6,396 follower","['Fiction', 'Classics', 'Literature', 'France', 'French Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Literature', 'France', 'French Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Literature', 'France', 'French Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Literature', 'France', 'French Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Literature', 'France', 'French Literature', 'Novels', '20th Century']",80 review,636 (69%),177 (19%),70 (7%),23 (2%),9 (<1%)
The Beautiful and Damned,F. Scott Fitzgerald,3.73,"58,143 rating","March 1, 1922","First published in 1922, The Beautiful and the Damned followed Fitzgerald's impeccable debut, This Side of Paradise, thus securing his place in the tradition of great American novelists. Embellished with the author's lyrical prose, here is the story of Harvard-educated, aspiring aesthete Anthony Patch and his beautiful wife, Gloria. As they await the inheritance of his grandfather's fortune, their reckless marriage sways under the influence of alcohol and avarice. A devastating look at the nouveau riche, and the New York nightlife, as well as the ruinous effects of wild ambition, The Beautiful and the Damned achieved stature as one of Fitzgerald's most accomplished novels. Its distinction as a classic endures to this day. Pocket Book's Enriched Classics present the great works of world literature enhanced for the contemporary reader. Special features include critical perspectives, suggestions for further read, and a unique visual essay composed of period photographs that help bring every word to life.",422,"1,969",23.6k follower,"['Classics', 'Fiction', 'Literature', 'American', 'Novels', 'Romance', '20th Century', 'Classics', 'Fiction', 'Literature', 'American', 'Novels', 'Romance', '20th Century', 'Classics', 'Fiction', 'Literature', 'American', 'Novels', 'Romance', '20th Century', 'Classics', 'Fiction', 'Literature', 'American', 'Novels', 'Romance', '20th Century', 'Classics', 'Fiction', 'Literature', 'American', 'Novels', 'Romance', '20th Century']","3,999 review","13,702 (23%)","21,998 (37%)","16,683 (28%)","4,600 (7%)","1,160 (1%)"
The Story of Junk,Linda Yablonsky,3.82,411 rating,"April 1, 1997",A New York City junkie and heroin dealer re-evaluates her life when one of her associates reveals her identity to a DEA agent,336,23,13 follower,"['Fiction', 'Dark', 'Mental Health', 'Contemporary', 'Literature']",45 review,114 (27%),150 (36%),111 (27%),29 (7%),7 (1%)
Crash,J.G. Ballard,3.59,"25,547 rating","June 28, 1973","In Ballard's hallucinatory novel, the car provides the hellish tableau in which Vaughan, a ""TV scientist"" turned ""nightmare angel of the highways,"" experiments with erotic atrocities among auto crash victims, each more sinister than the last. James Ballard, his friend and fellow obsessive, tells the story of this twisted visionary as he careens rapidly toward his own demise in an intentionally orchestrated car crash with Elizabeth Taylor. A classic work of cutting edge fiction, Crash explores the disturbing potentialities of contemporary society's increasing dependence on technology as intermediary in human relations.",224,444,"3,694 follower","['Fiction', 'Science Fiction', 'Horror', 'Novels', 'Literature', 'Classics', 'British Literature']","2,054 review","6,193 (24%)","8,536 (33%)","6,438 (25%)","2,964 (11%)","1,416 (5%)"
Cronopios and Famas,Julio Cortázar,4.24,"17,958 rating","January 1, 1962","""The Instruction Manual,"" the first chapter, is an absurd assortment of tasks and items dissected in an instruction-manual format. ""Unusual Occupations,"" the second chapter, describes the obsessions and predilections of the narrator's family, including the lodging of a tiger-just one tiger- ""for the sole purpose of seeing the mechanism at work in all its complexity."" Finally, the ""Cronopios and Famas"" section delightfully characterizes, in the words of Carlos Fuentes, ""those enemies of pomposity, academic rigor mortis and cardboard celebrity-a band of literary Marx Brothers.""",162,668,"6,285 follower","['Short Stories', 'Fiction', 'Classics', 'Spanish Literature', 'Magical Realism', 'Latin American', 'Literature', 'Short Stories', 'Fiction', 'Classics', 'Spanish Literature', 'Magical Realism', 'Latin American', 'Literature', 'Short Stories', 'Fiction', 'Classics', 'Spanish Literature', 'Magical Realism', 'Latin American', 'Literature']","1,091 review","8,520 (47%)","6,103 (33%)","2,634 (14%)",531 (2%),170 (<1%)
What a Carve Up!,Jonathan Coe,4.11,"11,810 rating","April 28, 1994","If Charles Dickens and Agatha Christie had ever managed to collaborate, they might have produced this shamelessly entertaining novel, which introduces readers to what may be the most powerful family in England--and is certainly the vilest. A tour de force of menace, malicious comedy, and torrential social bile, this book marks the American debut of an extraordinary writer.",512,64,"2,353 follower","['Fiction', 'Classics', 'Contemporary', 'British Literature', 'Mystery', 'Humor', 'Novels']",834 review,"4,629 (39%)","4,626 (39%)","1,954 (16%)",458 (3%),143 (1%)
Our Ancestors: Cloven Viscount; Baron in the Trees; Non-Existent Knight,Italo Calvino,4.25,"3,526 rating","January 1, 1960","Contiene: Il cavaliere inesistente, Il visconte dimezzato, Il barone rampante.",382,479,"7,822 follower","['Fiction', 'Italian Literature', 'Classics', 'Italy', 'Fantasy', 'Magical Realism', 'Literature']",230 review,"1,642 (46%)","1,269 (35%)",483 (13%),103 (2%),29 (<1%)
Contempt,Alberto Moravia,3.94,"5,113 rating","January 1, 1954","Contempt is a brilliant and unsettling work by one of the revolutionary masters of modern European literature. All the qualities for which Alberto Moravia is justly famous ~~ his cool clarity of expression, his exacting attention to psychological complexity and social pretension, his still-striking openness about sex—are evident in this story of a failing marriage. Contempt (which was to inspire Jean-Luc Godard’s no-less-celebrated film) is an unflinching examination of desperation and self-deception in the emotional vacuum of modern consumer society.",251,455,"1,060 follower","['Fiction', 'Italian Literature', 'Classics', 'Italy', 'Literature', 'Novels', '20th Century', 'Fiction', 'Italian Literature', 'Classics', 'Italy', 'Literature', 'Novels', '20th Century', 'Fiction', 'Italian Literature', 'Classics', 'Italy', 'Literature', 'Novels', '20th Century', 'Fiction', 'Italian Literature', 'Classics', 'Italy', 'Literature', 'Novels', '20th Century', 'Fiction', 'Italian Literature', 'Classics', 'Italy', 'Literature', 'Novels', '20th Century']",509 review,"1,590 (31%)","2,043 (39%)","1,143 (22%)",271 (5%),66 (1%)
A Spaniard in the Works,John Lennon,3.85,"1,504 rating","January 1, 1965","""It is fascinating of course to climb inside a Beatle's head to see what's going on there, but what counts is that what's going on there is really fascinating"".--London Sunday Times 30 two-color line drawings.",95,539,"1,950 follower","['Poetry', 'Music', 'Fiction', 'Humor', 'Art', 'Short Stories', 'Classics']",85 review,499 (33%),478 (31%),371 (24%),114 (7%),42 (2%)
"Pale Horse, Pale Rider",Katherine Anne Porter,3.97,"4,443 rating","January 1, 1939","First published in 1939, these three short novels secured the author’s reputation as a master of short fiction.From the gothic Old South to revolutionary Mexico, few writers have evoked such a multitude of worlds, both exterior and interior, as powerfully as Katherine Anne Porter. This collection gathers together the best of her Pulitzer Prize-winning short fiction, including 'Pale Horse, Pale Rider', where a young woman lies in a fever during the influenza epidemic, her childhood memories mingling with fears for her fiancé on his way to war, and 'Noon Wine', a haunting story of tragedy and scandal on a small dairy farm in Texas. In all of the compelling stories collected here, harsh and tragic truths are expressed in prose both brilliant and precise.",208,141,321 follower,"['Fiction', 'Short Stories', 'Classics', 'Historical Fiction', 'American', 'Literature', 'Literary Fiction']",650 review,"1,426 (32%)","1,812 (40%)",920 (20%),226 (5%),59 (1%)
Hercule Poirot's Christmas,Agatha Christie,3.98,"83,496 rating","December 19, 1938","In Hercule Poirot's Christmas, the holidays are anything but merry when a family reunion is marred by murder — and the notoriously fastidious investigator is quickly on the case. The wealthy Simeon Lee has demanded that all four of his sons — one faithful, one prodigal, one impecunious, one sensitive — and their wives return home for Christmas. But a heartwarming family holiday is not exactly what he has in mind. He bedevils each of his sons with barbed insults and finally announces that he is cutting off their allowances and changing his will. Poirot is called in the aftermath of Simeon Lee's announcement.",335,"4,155",64.5k follower,"['Mystery', 'Fiction', 'Christmas', 'Crime', 'Classics', 'Mystery Thriller', 'Detective']","7,821 review","23,362 (27%)","38,087 (45%)","19,578 (23%)","2,172 (2%)",297 (<1%)
Emil i Lönneberga,Astrid Lindgren,4.32,"10,005 rating","January 1, 1963","Emil är den styggaste pojken i området. Om han inte häller en skål med smet över sin fars huvud så hissar han upp sin syster i flaggstången! Och varje gång hans pappa är arg på honom igen, flyr han till snickarboden, där han täljer trädockor. Men Emil gör alla dessa spratt med de bästa avsikter. För han har ett hjärta av guld!",98,"1,008","3,441 follower","['Childrens', 'Classics', 'Fiction', 'Swedish Literature', 'Scandinavian Literature', 'Humor', 'Sweden', 'Childrens', 'Classics', 'Fiction', 'Swedish Literature', 'Scandinavian Literature', 'Humor', 'Sweden', 'Childrens', 'Classics', 'Fiction', 'Swedish Literature', 'Scandinavian Literature', 'Humor', 'Sweden']",286 review,"5,202 (51%)","3,152 (31%)","1,389 (13%)",215 (2%),47 (<1%)
"The Pianist: The Extraordinary Story of One Man's Survival in Warsaw, 1939–45",Władysław Szpilman,4.24,"77,348 rating","January 1, 1946","The last live broadcast on Polish Radio, on September 23, 1939, was Chopin's Nocturne in C# Minor, played by a young pianist named Wladyslaw Szpilman, until his playing was interrupted by German shelling. It was the same piece and the same pianist, when broadcasting was resumed six years later. The Pianist is Szpilman's account of the years inbetween, of the death and cruelty inflicted on the Jews of Warsaw and on Warsaw itself, related with a dispassionate restraint borne of shock. Szpilman, now 88, has not looked at his description since he wrote it in 1946 (the same time as Primo Levi's If This Is A Man?; it is too personally painful. The rest of us have no such excuse.  Szpilman's family were deported to Treblinka, where they were exterminated; he survived only because a music-loving policeman recognised him. This was only the first in a series of fatefully lucky escapes that littered his life as he hid among the rubble and corpses of the Warsaw Ghetto, growing thinner and hungrier, yet condemned to live. Ironically it was a German officer, Wilm Hosenfeld, who saved Szpilman's life by bringing food and an eiderdown to the derelict ruin where he discovered him. Hosenfeld died seven years later in a Stalingrad labour camp, but portions of his diary, reprinted here, tell of his outraged incomprehension of the madness and evil he witnessed, thereby establishing an effective counterpoint to ground the nightmarish vision of the pianist in a desperate reality. Szpilman originally published his account in Poland in 1946, but it was almost immediately withdrawn by Stalin's Polish minions as it unashamedly described collaborations by Lithuanians, Ukrainians, Poles and Jews with the Nazis. In 1997 it was published in Germany after Szpilman's son found it on his father's bookcase. This admirably robust translation by Anthea Bell is the first in the English language. There were 3,500,000 Jews in Poland before the Nazi occupation; after it there were 240,000. Wladyslaw Szpilman's extraordinary account of his own miraculous survival offers a voice across the years for the faceless millions who lost their lives. --David Vincent",222,5,370 follower,"['Nonfiction', 'History', 'Biography', 'Holocaust', 'War', 'Memoir', 'World War II', 'Nonfiction', 'History', 'Biography', 'Holocaust', 'War', 'Memoir', 'World War II', 'Nonfiction', 'History', 'Biography', 'Holocaust', 'War', 'Memoir', 'World War II']","1,699 review","38,840 (50%)","24,505 (31%)","9,739 (12%)","2,421 (3%)","1,843 (2%)"
Under the Volcano,Malcolm Lowry,3.77,"24,869 rating","January 1, 1947","Geoffrey Firmin, a former British consul, has come to Quauhnahuac, Mexico. His debilitating malaise is drinking, an activity that has overshadowed his life. On the most fateful day of the consul's life—the Day of the Dead—his wife, Yvonne, arrives in Quauhnahuac, inspired by a vision of life together away from Mexico and the circumstances that have driven their relationship to the brink of collapse. She is determined to rescue Firmin and their failing marriage, but her mission is further complicated by the presence of Hugh, the consul's half brother, and Jacques, a childhood friend. The events of this one significant day unfold against an unforgettable backdrop of a Mexico at once magical and diabolical.Under the Volcano remains one of literature's most powerful and lyrical statements on the human condition, and a brilliant portrayal of one man's constant struggle against the elemental forces that threaten to destroy him.",423,90,388 follower,"['Fiction', 'Classics', 'Literature', 'Novels', 'Historical Fiction', 'British Literature', '20th Century']","1,821 review","8,252 (33%)","7,414 (29%)","5,536 (22%)","2,519 (10%)","1,148 (4%)"
So Long a Letter,Mariama Bâ,3.97,"10,189 rating","January 1, 1980","This novel is in the form of a letter, written by the widowed Ramatoulaye and describing her struggle for survival. It is the winner of the Noma Award.",90,11,213 follower,"['Fiction', 'Africa', 'Senegal', 'Feminism', 'African Literature', 'France', 'Classics', 'Fiction', 'Africa', 'Senegal', 'Feminism', 'African Literature', 'France', 'Classics', 'Fiction', 'Africa', 'Senegal', 'Feminism', 'African Literature', 'France', 'Classics']",962 review,"3,363 (33%)","3,965 (38%)","2,235 (21%)",478 (4%),148 (1%)
I and Thou,Martin Buber,4.08,"11,150 rating","January 1, 1923","An alternate cover for this isbn can be found here.Martin Buber's I and Thou has long been acclaimed as a classic. Many prominent writers have acknowledged its influence on their work; students of intellectual history consider it a landmark; and the generation born after World War II considers Buber one of its prophets. Buber's main proposition is that we may address existence in two ways: (1) that of the ""I"" toward an ""It,"" toward an object that is separate in itself, which we either use or experience; (2) that of the ""I"" toward ""Thou,"" in which we move into existence in a relationship without bounds. One of the major themes of the book is that human life finds its meaningfulness in relationships. All of our relationships, Buber contends, bring us ultimately into relationship with God, who is the Eternal Thou.The need for a new English translation had been felt for many years. The old version was marred by many inaccuracies and misunderstandings, and its recurrent use of the archaic ""thou"" was seriously misleading. Professor Walter Kaufmann, a distinguished writer and philosopher in his own right who was close to Buber, retranslated the work at the request of Buber's family. He added a wealth of informative footnotes to clarify obscurities and bring the reader closer to the original and wrote an extensive prologue that opened up new perspectives on the book and on Buber's thought. This volume provided a new basis for all subsequent discussions of Buber.",185,523,423 follower,"['Philosophy', 'Religion', 'Nonfiction', 'Theology', 'Spirituality', 'Judaism', 'Psychology', 'Philosophy', 'Religion', 'Nonfiction', 'Theology', 'Spirituality', 'Judaism', 'Psychology', 'Philosophy', 'Religion', 'Nonfiction', 'Theology', 'Spirituality', 'Judaism', 'Psychology']",606 review,"4,906 (44%)","3,382 (30%)","1,947 (17%)",624 (5%),291 (2%)
A Kiss Before Dying,Ira Levin,3.98,"12,288 rating","June 1, 1953","Dorothy meets a handsome young man with an eye for her inheritance while she is in her first year of university. They are to be married and her life will be blissful; but Dorothy is pregnant and her fiancé's plans are ruined, for Dorothy would be disinherited if her father discovered the truth.So the young man provides his bride-to-be with some pills that will solve the problem. Soon there will be no baby - and perhaps no Dorothy either.",304,70,"1,484 follower","['Mystery', 'Fiction', 'Thriller', 'Classics', 'Crime', 'Mystery Thriller', 'Suspense', 'Mystery', 'Fiction', 'Thriller', 'Classics', 'Crime', 'Mystery Thriller', 'Suspense', 'Mystery', 'Fiction', 'Thriller', 'Classics', 'Crime', 'Mystery Thriller', 'Suspense']","1,287 review","3,907 (31%)","5,097 (41%)","2,618 (21%)",522 (4%),144 (1%)
I Am the Cheese,Robert Cormier,3.77,"16,646 rating","January 1, 1977","Adam Farmer is on a journey - he has to get to Rutterburg with a parcel for his father. But as he travels, he starts to remember the events leading up to this point, memories which are also being prised out in gruelling psychiatric interviews. What is the secret of Adam Farmer? And what will happen when he finds out?",233,74,598 follower,"['Young Adult', 'Fiction', 'Mystery', 'Classics', 'Teen', 'School', 'Thriller']","1,816 review","4,528 (27%)","6,115 (36%)","4,183 (25%)","1,253 (7%)",567 (3%)
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Karen Armstrong,3.88,"49,574 rating","January 1, 1993","Over 700,000 copies of the original hardcover and paperback editions of this stunningly popular book have been sold. Karen Armstrong's superbly readable exploration of how the three dominant monotheistic religions of the world—Judaism, Christianity, and Islam—have shaped and altered the conception of God is a tour de force. One of Britain's foremost commentators on religious affairs, Armstrong traces the history of how men and women have perceived and experienced God, from the time of Abraham to the present. From classical philosophy and medieval mysticism to the Reformation, the Enlightenment, and the modern age of skepticism, Armstrong performs the near miracle of distilling the intellectual history of monotheism into one compelling volume.",496,130,"3,169 follower","['Religion', 'History', 'Nonfiction', 'Philosophy', 'Spirituality', 'Islam', 'Theology']","1,704 review","17,985 (36%)","15,759 (31%)","10,336 (20%)","3,048 (6%)","2,446 (4%)"
A Kestrel For A Knave,Barry Hines,4.05,"6,765 rating","January 1, 1968","Billy Casper is a fifteen-year-old with no future, growing up in poverty and seemingly destined to follow his older brother into a life of toil in the coal mines. Life at home is his father has left, his mother's main interest is in picking up men at the pub, and his brother bullies him mercilessly. Nor are things better at school, where Billy is tormented by the other kids and treated as a troublemaker by the teachers. But a spark of hope enters Billy's lonely existence when he discovers a young kestrel hawk, Kes, and learns to train it. Billy gives to Kes all the love and devotion he has been denied, and in the hawk's silent strength and fierce independence he finds inspiration and the courage to survive.An enduring work of English fiction, Barry Hines's bestseller A Kestrel for a Knave (1968) has never been out of print in Great Britain, where both the book and Ken Loach's film adaptation Kes (1969) have long been regarded as classics.",208,19,58 follower,"['Fiction', 'Classics', 'Young Adult', 'Animals', 'British Literature', 'Coming Of Age', 'Modern Classics']",557 review,"2,558 (37%)","2,524 (37%)","1,252 (18%)",324 (4%),107 (1%)
"Ramona Quimby, Age 8",Beverly Cleary,4.10,"71,769 rating","January 1, 1981","Mr. Quimby's going to college, Mrs. Quimby's going to work. Now that Ramona is eight, she can go to a new school with a new teacher and ride the bus all by herself. But after school she has to stay with Grandmother Kemp and be nice to that bratty little Willa Jean until Beezus, who's tempermental enough to ruin anyone's day, comes to take her home. Life isn't as easy for Ramona as it used to be. All the Quimbys have to adjust, and Ramona gets her chance to prove that she's ""big enough for her family to depend on.""",190,257,"3,181 follower","['Childrens', 'Fiction', 'Middle Grade', 'Realistic Fiction', 'Classics', 'Young Adult', 'Chapter Books']","1,819 review","29,809 (41%)","24,361 (33%)","13,933 (19%)","2,563 (3%)","1,103 (1%)"
Spark of Life,Erich Maria Remarque,4.52,"5,638 rating","January 1, 1952","In Spark of Life, a powerful classic from the renowned author of All Quiet on the Western Front, one man’s dream of freedom inspires a valiant resistance against the Nazi war machine. For ten years, 509 has been a political prisoner in a German concentration camp, persevering in the most hellish conditions. Deathly weak, he still has his wits about him and he senses that the end of the war is near. If he and the other living corpses in his barracks can hold on for liberation—or force their own—then their suffering will not have been in vain. Now the SS who run the camp are ratcheting up the terror. But their expectations are jaded and their defenses are down. It is possible that the courageous yet terribly weak prisoners have just enough left in them to resist. And if they die fighting, they will die on their own terms, cheating the Nazis out of their devil’s contract. “The world has a great writer in Erich Maria Remarque. He is a craftsman of unquestionably first rank, a man who can bend language to his will. Whether he writes of men or of inanimate nature, his touch is sensitive, firm, and sure.”— The New York Times Book Review",424,119,"5,247 follower","['Fiction', 'Classics', 'Historical Fiction', 'War', 'German Literature', 'Holocaust', 'World War II', 'Fiction', 'Classics', 'Historical Fiction', 'War', 'German Literature', 'Holocaust', 'World War II', 'Fiction', 'Classics', 'Historical Fiction', 'War', 'German Literature', 'Holocaust', 'World War II']",280 review,"3,590 (63%)","1,498 (26%)",462 (8%),74 (1%),14 (<1%)
Swami and Friends,R.K. Narayan,4.22,"13,096 rating","January 1, 1935","""There are writers—Tolstoy and Henry James to name two—whom we hold in awe, writers—Turgenev and Chekhov—for whom we feel a personal affection, other writers whom we respect—Conrad for example—but who hold us at a long arm's length with their 'courtly foreign grace.' Narayan (whom I don't hesitate to name in such a context) more than any of them wakes in me a spring of gratitude, for he has offered me a second home. Without him I could never have known what it is like to be Indian.""—Graham GreeneOffering rare insight into the complexities of Indian middle-class society, R. K. Narayan traces life in the fictional town of Malgudi. The Dark Room is a searching look at a difficult marriage and a woman who eventually rebels against the demands of being a good and obedient wife. In Mr. Sampath, a newspaper man tries to keep his paper afloat in the face of social and economic changes sweeping India. Narayan writes of youth and young adulthood in the semiautobiographical Swami and Friends and The Bachelor of Arts. Although the ordinary tensions of maturing are heightened by the particular circumstances of pre-partition India, Narayan provides a universal vision of childhood, early love and grief.""The experience of reading one of his novels is . . . comparable to one's first reaction to the great Russian the fresh realization of the common humanity of all peoples, underlain by a simultaneous sense of strangeness—like one's own reflection seen in a green twilight.""—Margaret Parton, New York Herald Tribune""The novels of R.K. Narayan are the best I have read in any language for a long time. . . . His work gives the conviction that it is possible to capture in English, a language not born of India, the distinctive characteristics of Indian family life.""—Amit Roy, Daily Telegraph",190,151,"1,807 follower","['Fiction', 'India', 'Indian Literature', 'Classics', 'Humor', 'Childrens', 'Short Stories', 'Fiction', 'India', 'Indian Literature', 'Classics', 'Humor', 'Childrens', 'Short Stories', 'Fiction', 'India', 'Indian Literature', 'Classics', 'Humor', 'Childrens', 'Short Stories']",590 review,"5,769 (44%)","5,017 (38%)","1,857 (14%)",317 (2%),136 (1%)
Morte D'Urban,J.F. Powers,3.82,980 rating,"January 1, 1962","Winner of The 1963 National Book Award for Fiction.The hero of J.F. Powers's comic masterpiece is Father Urban, a man of the cloth who is also a man of the world. Charming, with an expansive vision of the spiritual life and a high tolerance for moral ambiguity, Urban enjoys a national reputation as a speaker on the religious circuit and has big plans for the future. But then the provincial head of his dowdy religious order banishes him to a retreat house in the Minnesota hinterlands. Father Urban soon bounces back, carrying God's word with undaunted enthusiasm through the golf courses, fishing lodges, and backyard barbecues of his new turf. Yet even as he triumphs his tribulations mount, and in the end his greatest success proves a setback from which he cannot recover.First published in 1962, Morte D'Urban has been praised by writers as various as Gore Vidal, William Gass, Mary Gordon, and Philip Roth. This beautifully observed, often hilarious tale of a most unlikely Knight of Faith is among the finest achievements of an author whose singular vision assures him a permanent place in American literature.",336,26,55 follower,"['Fiction', 'Literature', 'Classics', '20th Century', 'Religion', 'The United States Of America', 'Novels', 'Fiction', 'Literature', 'Classics', '20th Century', 'Religion', 'The United States Of America', 'Novels', 'Fiction', 'Literature', 'Classics', '20th Century', 'Religion', 'The United States Of America', 'Novels']",132 review,284 (28%),359 (36%),236 (24%),77 (7%),24 (2%)
Introduction to Objectivist Epistemology,Ayn Rand,4.02,"1,850 rating","January 1, 1979","Today man's mind is under attack by all the leading schools of philosophy. We are told that we cannot trust our senses, that logic is arbitrary, that concepts have no basis in reality. Ayn Rand opposes that torrent of nihilism, and she provides the alternative in this eloquent presentation of the essential nature--and power--of man's conceptual faculty. She offers a startlingly original solution to the problem that brought about the collapse of modern philosophy: the problem of universals. This brilliantly argued, superbly written work, together with an essay by philosophy professor Leonard Peikoff , is vital reading for all those who seek to discover that human beings can and should live by the guidance of reason.",320,406,"9,365 follower","['Philosophy', 'Nonfiction', 'Politics', 'Modern', 'History', 'Essays', 'The United States Of America', 'Philosophy', 'Nonfiction', 'Politics', 'Modern', 'History', 'Essays', 'The United States Of America', 'Philosophy', 'Nonfiction', 'Politics', 'Modern', 'History', 'Essays', 'The United States Of America', 'Philosophy', 'Nonfiction', 'Politics', 'Modern', 'History', 'Essays', 'The United States Of America', 'Philosophy', 'Nonfiction', 'Politics', 'Modern', 'History', 'Essays', 'The United States Of America']",87 review,850 (45%),473 (25%),328 (17%),119 (6%),80 (4%)
Incidences,Daniil Kharms,4.20,"1,933 rating","January 1, 1939","“With remarkable precision and fluid language, the stories capture everyday tension in a land where an innocent knock on the door might mean entrapment in a bureaucratic maze or even death at the hands of the military.”— The New York Times Book Review This collection of stories is composed of short miniatures, many of which the author called “incidents.” The quirky, bold writing of Incidences perfectly captures the surreal spirit of its times.",240,225,387 follower,"['Fiction', 'Short Stories', 'Russia', 'Russian Literature', 'Classics', 'Literature', 'Humor', 'Fiction', 'Short Stories', 'Russia', 'Russian Literature', 'Classics', 'Literature', 'Humor', 'Fiction', 'Short Stories', 'Russia', 'Russian Literature', 'Classics', 'Literature', 'Humor']",120 review,931 (48%),610 (31%),271 (14%),92 (4%),29 (1%)
Dance Dance Dance,Haruki Murakami,4.05,"88,137 rating","October 13, 1988","Alternate cover edition here.High-class call girls billed to Mastercard. A psychic 13-year-old dropout with a passion for Talking Heads. A hunky matinee idol doomed to play dentists and teachers. A one-armed beach-combing poet, an uptight hotel clerk and one very bemused narrator caught in the web of advanced capitalist mayhem. Combine this offbeat cast of characters with Murakami's idiosyncratic prose and out comes Dance Dance Dance.",393,545,117k follower,"['Fiction', 'Japan', 'Japanese Literature', 'Magical Realism', 'Fantasy', 'Contemporary', 'Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Magical Realism', 'Fantasy', 'Contemporary', 'Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Magical Realism', 'Fantasy', 'Contemporary', 'Novels']","5,364 review","29,324 (33%)","37,960 (43%)","17,173 (19%)","3,080 (3%)",600 (<1%)
