title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Ladies' Man,Richard Price,3.51,713 rating,"January 1, 1978","Once upon a time, Kenny Becker had a barely tolerable girlfriend and a miserable job. Now, unattached and unemployed, can he stop the downward spiral of his life?",272,202,770 follower,"['Fiction', 'Contemporary', 'New York', 'Novels', 'American', 'Literature']",60 review,116 (16%),242 (33%),260 (36%),79 (11%),16 (2%)
The Bannonbridge Musicians,Raymond Fraser,4.33,9 rating,"January 1, 1978","Novel.""THE BANNONBRIDGE MUSICIANS is well-written, it's touching, it's full of life, and it's funny."" — ANDRE VIGNEAULT, CBC Radio""A rollicking story, well told."" ─ WILLIAM FRENCH, Globe & Mail""In THE BANNONBRIDGE MUSICIANS Raymond Fraser confronts the burden of unrealized potential and the way inertia and complacency stand between people and their dreams. His protagonists are good ol' boys from New Brunswick who have grand ambitions to strike it big in Toronto – if they could just bring themselves to go. Somehow, their grand plans always lose priority to getting drunk, chasing women, and generally raising hell in rural New Brunswick. There's inertia in small-town life; no matter how you try to leave, you can find yourself stuck, unable to escape the life you know. Fraser understands that and captures all the hope and despair and futility of this situation. ""Critics and boosters praise Fraser for presenting characters that readers don't just want to know, but feel they already do know. While most writers want that popular appeal, few would deny the special thrill that comes from drawing the praise of their peers. Fraser is one of those fortunate writers, in no small part due to Bannonbridge, able to have both. His work has drawn praise from a veritable who's who of Canadian literature, including Farley Mowat, Leonard Cohen, and Alden Nowlan (with whom he shared a long friendship). ""The Bannonbridge Musicians is a book of soul and spirit. Fraser's characters are real and vibrant, enjoyable and maddening. He writes what he knows – small-town Atlantic Canada and all the joys and miseries of life there – and brings it sharply into focus."" – TREVOR J. ADAMS & STEPHEN PATRICK CLARE, Atlantic Canada's 100 Greatest Books",136,25,13 follower,['Canada'],4 review,4 (44%),4 (44%),1 (11%),0 (0%),0 (0%)
Love and Garbage,Ivan Klíma,3.66,"1,450 rating","January 1, 1986","The narrator of Ivan Klima's novel has temporarily abandoned his work-in-progress -an essay on Kafka -and exchanged his writer's pen for the orange vest of a Prague road-sweeper. As he works, he meditates on Czechoslovakia, on Kafka, on life, on art and, obsessively, on his passionate and adulterous love affair with the sculptress Daria. Gradually he admits the impossibility of being at once an honest writer and an honest lover, and with that agonizing discovery comes a moment of choice.",224,118,321 follower,"['Czech Literature', 'Fiction', 'Novels', 'Literature', '20th Century', 'European Literature', 'Literary Fiction', 'Czech Literature', 'Fiction', 'Novels', 'Literature', '20th Century', 'European Literature', 'Literary Fiction', 'Czech Literature', 'Fiction', 'Novels', 'Literature', '20th Century', 'European Literature', 'Literary Fiction', 'Czech Literature', 'Fiction', 'Novels', 'Literature', '20th Century', 'European Literature', 'Literary Fiction', 'Czech Literature', 'Fiction', 'Novels', 'Literature', '20th Century', 'European Literature', 'Literary Fiction']",249 review,338 (23%),527 (36%),389 (26%),147 (10%),49 (3%)
Those Terrible Middle Ages!: Debunking the Myths,Régine Pernoud,3.97,481 rating,"January 1, 1977","As she examines the many misconceptions about the ""Middle Ages"", the renown French historian, RTgine Pernoud, gives the reader a refreshingly original perspective on many subjects, both historical (from the Inquisition and witchcraft trials to a comparison of Gothic and Renaissance creative inspiration) as well as eminently modern (from law and the place of women in society to the importance of history and tradition). Here are fascinating insights, based on Pernoud's sound knowledge and extensive experience as an archivist at the French National Archives. The book will be provocative for the general readers as well as a helpful resource for teachers. Scorned for centuries, although lauded by the Romantics, these thousand years of history have most often been concealed behind the dark clouds of Why, didn't godiche (clumsy, oafish) come from gothique (Gothic)? Doesn't fuedal refer to the most hopeless obscurantism? Isn't Medieval applied to dust-covered, outmoded things? Here the old varnish is stripped away and a thousand years of history finally emerge―the ""Middle Ages"" are dead, long live the Middle Ages!",180,129,109 follower,"['History', 'Nonfiction', 'Medieval', 'Medieval History', 'Catholic', 'France', 'Religion', 'History', 'Nonfiction', 'Medieval', 'Medieval History', 'Catholic', 'France', 'Religion', 'History', 'Nonfiction', 'Medieval', 'Medieval History', 'Catholic', 'France', 'Religion']",66 review,162 (33%),184 (38%),100 (20%),29 (6%),6 (1%)
Maurice Guest,Henry Handel Richardson,3.64,132 rating,"January 1, 1908","Maurice Guest, has been acknowledged as a major work throughout human history, and we have taken precautions to assure its preservation by republishing this book in a modern manner for both present and future generations. This book has been completely retyped, revised, and reformatted. The text is readable and clear because these books are not created from scanned copies.",432,59,37 follower,"['Classics', 'Fiction', 'Music', '20th Century', 'Historical Fiction', 'Germany', 'Australia']",23 review,31 (23%),51 (38%),30 (22%),12 (9%),8 (6%)
Silent Night 2,R.L. Stine,3.59,"1,836 rating","December 1, 1993","Sure, she promised to be nicer after last year's horrors. But a rich, spoiled girl like Reva Dalby always things she can have anything—or anyone—she wants, and never, never pay.But now it's payback time. Someone is out to kidnap Reva.This year, Santa is bringing Reva a little holiday fear. And just around the corner is the biggest, most gruesome Christmas present of all—murder. And it's all hers!",196,"1,674",16.7k follower,"['Horror', 'Young Adult', 'Fiction', 'Christmas', 'Childrens', 'Thriller', 'Mystery']",107 review,448 (24%),464 (25%),682 (37%),209 (11%),33 (1%)
The Little Disturbances of Man,Grace Paley,4.00,"1,994 rating","January 1, 1959","With a sure and humorous touch, Grace Paley explores the ""little disturbances"" that lie behind our everyday lives. Whether writing about sexy little girls, loving and bickering couples, angry suburbanites, frustrated job-seekers, or Jewish children performing a Christmas play, she captures the loneliness, poignancy, and humor of human experience with matchless style.",192,117,367 follower,"['Short Stories', 'Fiction', 'Literature', 'American', 'Classics', 'Literary Fiction', 'The United States Of America']",186 review,715 (35%),728 (36%),412 (20%),106 (5%),33 (1%)
The Lion's Paw,Robb White,4.42,626 rating,"January 1, 1946","Ben, Penny and Nick are running away. Searching for them are Ben's uncle, the Coast Guard, everybody in Florida. Will they make good their escape? And will they find the Lion's Paw?",243,54,41 follower,"['Fiction', 'Childrens', 'Middle Grade', 'Adventure', 'Young Adult', 'Historical Fiction', 'Classics', 'Fiction', 'Childrens', 'Middle Grade', 'Adventure', 'Young Adult', 'Historical Fiction', 'Classics', 'Fiction', 'Childrens', 'Middle Grade', 'Adventure', 'Young Adult', 'Historical Fiction', 'Classics']",125 review,370 (59%),171 (27%),66 (10%),13 (2%),6 (<1%)
The Star Wars Trilogy,George Lucas,4.26,"7,874 rating","January 1, 1976","More than twenty-five years after the groundbreaking movie Star Wars: A New Hope first hit the silver screen, Star Wars remains one of the most beloved sagas ever told. Together, the three original Star Wars movies–A New Hope, The Empire Strikes Back, and Return of the Jedi–told one epic: a heroic tale of innocence lost and wisdom gained, of downfall and redemption, of the never-ending fight between the forces of good and evil. Read the story of the movies–all three in one trade paperback volume–and rediscover the wonder of the legend that begins:
A long time ago, in a galaxy far, far away . . .
Luke Skywalker lived and worked on his uncle’s farm on the remote planet of Tatooine, but he yearned to travel beyond the farthest reaches of the universe to distant, alien worlds. Then Luke intercepted a cryptic message from a beautiful, captive princess . . . and found himself catapulted into the adventure of a lifetime.Luke Skywalker, proud Princess Leia, and headstrong Han Solo . . . merciless Darth Vader, wise Obi-Wan Kenobi, loyal droids R2-D2 and C-3PO, and the inscrutable Yoda . . . Chewbacca the Wookiee, shifty Lando Calrissian, and the vile Jabba the Hutt . . . all the vivid characters from the Star Wars universe spring to life in these thrilling pages.The Star Wars Trilogy is a must-read for anyone who wants to relive the excitement, the magic, and the sheer entertainment of this legendary saga–now and forever.",705,237,562 follower,"['Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Adventure', 'Space Opera', 'Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Adventure', 'Space Opera', 'Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Adventure', 'Space Opera', 'Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Adventure', 'Space Opera', 'Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Adventure', 'Space Opera']",385 review,"3,866 (49%)","2,542 (32%)","1,174 (14%)",222 (2%),70 (<1%)
Bee Season,Myla Goldberg,3.57,"25,224 rating","May 2, 2000","Eliza Naumann, a seemingly unremarkable nine-year-old, expects never to fit into her gifted family: her autodidact father, Saul, absorbed in his study of Jewish mysticism; her brother, Aaron, the vessel of his father's spiritual ambitions; and her brilliant but distant lawyer-mom, Miriam. But when Eliza sweeps her school and district spelling bees in quick succession, Saul takes it as a sign that she is destined for greatness. In this altered reality, Saul inducts her into his hallowed study and lavishes upon her the attention previously reserved for Aaron, who in his displacement embarks upon a lone quest for spiritual fulfillment. When Miriam's secret life triggers a familial explosion, it is Eliza who must order the chaos.Myla Goldberg's keen eye for detail brings Eliza's journey to three-dimensional life. As she rises from classroom obscurity to the blinding lights and outsized expectations of the National Bee, Eliza's small pains and large joys are finely wrought and deeply felt.Not merely a coming-of-age story, Goldberg's first novel delicately examines the unraveling fabric of one family. The outcome of this tale is as startling and unconventional as her prose, which wields its metaphors sharply and rings with maturity. The work of a lyrical and gifted storyteller, Bee Season marks the arrival of an extraordinarily talented new writer.",275,24,374 follower,"['Fiction', 'Jewish', 'Contemporary', 'Adult Fiction', 'Coming Of Age', 'Book Club', 'Novels']","1,742 review","4,614 (18%)","9,139 (36%)","8,184 (32%)","2,553 (10%)",734 (2%)
100 Selected Stories,O. Henry,4.06,588 rating,"January 1, 1995",This collection of 100 of O Henry's finest stories is a showcase for the sheer variety of one of America's best and best-loved short story writers The variety of the stories is amazing; O Henry is as at home describing life south of the Rio Grande as he is chronicling the activities and concerns of 'the four million' ordinary citizens who inhabited turn-of-the-century New York. They are marked by coincidence and surprise endings as well as the compassion and high humour that have made O Henry's stories popular for the last century.,735,"2,205","1,563 follower","['Fiction', 'Classics', 'Short Stories', 'Literature', 'American', 'Fantasy', 'Classic Literature']",53 review,226 (38%),221 (37%),104 (17%),23 (3%),14 (2%)
Handbook to Higher Consciousness,Ken Keyes Jr.,4.19,620 rating,"January 1, 1973","This perennial bestseller is more popular than ever and has helped countless people experience dramatic changes in their lives from the time they begin applying the simple, effective techniques.",215,30,25 follower,"['Spirituality', 'Self Help', 'Psychology', 'Nonfiction', 'Philosophy', 'New Age', 'Inspirational']",58 review,310 (50%),173 (27%),93 (15%),30 (4%),14 (2%)
John Brown,W.E.B. Du Bois,4.29,595 rating,"September 1, 1909","With scholarship and passion, Du Bois understands and explains John Brown.",314,388,"1,275 follower","['History', 'Biography', 'Nonfiction', 'Race', 'Politics', 'American History', 'Classics']",70 review,278 (46%),222 (37%),84 (14%),9 (1%),2 (<1%)
Human Action: A Treatise on Economics,Ludwig von Mises,4.34,"3,969 rating","January 1, 1940","In the foreword to 
Human Action: A Treatise on Economics,
 Mises explains complex market phenomena as ""the outcomes of countless conscious, purposive actions, choices, and preferences of individuals, each of whom was trying as best as he or she could under the circumstances to attain various wants and ends and to avoid undesired consequences."" It is individual choices in response to personal subjective value judgments that ultimately determine market phenomena—supply and demand, prices, the pattern of production, and even profits and losses. Although governments may presume to set ""prices,"" it is individuals who, by their actions and choices through competitive bidding for money, products, and services, actually determine ""prices"". Thus, Mises presents economics—not as a study of material goods, services, and products—but as a study of human actions. He sees the science of human action, praxeology, as a science of reason and logic, which recognizes a regularity in the sequence and interrelationships among market phenomena. Mises defends the methodology of praxeology against the criticisms of Marxists, socialists, positivists, and mathematical statisticians.Mises attributes the tremendous technological progress and the consequent increase in wealth and general welfare in the last two centuries to the introduction of liberal government policies based on free-market economic teachings, creating an economic and political environment which permits individuals to pursue their respective goals in freedom and peace. Mises also explains the futility and counter-productiveness of government attempts to regulate, control, and equalize all people's circumstances: ""Men are born unequal and ... it is precisely their inequality that generates social cooperation and civilization.""Ludwig von Mises (1881–1973) was the leading spokesman of the Austrian School of Economics throughout most of the twentieth century. He earned his doctorate in law and economics from the University of Vienna in 1906. In 1926, Mises founded the Austrian Institute for Business Cycle Research. From 1909 to 1934, he was an economist for the Vienna Chamber of Commerce. Before the Anschluss, in 1934 Mises left for Geneva, where he was a professor at the Graduate Institute of International Studies until 1940, when he emigrated to New York City. From 1948 to 1969, he was a visiting professor at New York University.Bettina Bien Greaves is a former resident scholar, trustee, and longtime staff member of the Foundation for Economic Education. She has written and lectured extensively on topics of free market economics. Her articles have appeared in such journals as Human Events, Reason, and The Freeman: Ideas on Liberty. A student of Mises, Greaves has become an expert on his work in particular and that of the Austrian School of economics in general. She has translated several Mises monographs, compiled an annotated bibliography of his work, and edited collections of papers by Mises and other members of the Austrian School.",924,223,"1,051 follower","['Economics', 'Philosophy', 'Politics', 'Nonfiction', 'Business', 'Finance', 'Classics', 'Economics', 'Philosophy', 'Politics', 'Nonfiction', 'Business', 'Finance', 'Classics', 'Economics', 'Philosophy', 'Politics', 'Nonfiction', 'Business', 'Finance', 'Classics']",212 review,"2,340 (58%)",992 (24%),394 (9%),133 (3%),110 (2%)
The Worm Ouroboros,E.R. Eddison,3.70,"4,782 rating","January 1, 1922","The Worm Ouroboros weaves strands from Norse saga, Greek myth, and Elizabethan drama together with magical adventure to produce one of the most eccentric masterpieces of English literature. Anticipating J. R. R. Tolkien by a few decades, E. R. Eddison imagined an Other World full of wonders and a huge cast of warriors, witches, and monsters. He also invented one of the truly distinctive styles in English prose. Its language is densely ornamented and deliberately archaic, but also precise, vigorous, and flexible enough to convey wistful tenderness one minute and violent action the next. In the decades since its first publication in 1922, The Worm Ouroboros has become a touchstone for lovers of fantasy literature, influencing several generations of writers and treasured by readers who fall under its spell.",475,22,162 follower,"['Fantasy', 'Fiction', 'Classics', 'High Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Literature']",543 review,"1,410 (29%)","1,458 (30%)","1,190 (24%)",502 (10%),222 (4%)
The Vivisector,Patrick White,4.06,"1,038 rating","January 1, 1970","Hurtle Duffield, a painter, coldly dissects the weaknesses of any and all who enter his circle. His sister's deformity, a grocer's moonlight indiscretion, the passionate illusions of the women who love him - all are used as fodder for his art. It is only when Hurtle meets an egocentric adolescent whom he sees as his spiritual child does he experience a deeper, more treacherous emotion in this tour de force of sexual and psychological menace that sheds brutally honest light on the creative experience.",567,58,320 follower,"['Fiction', 'Australia', 'Classics', 'Art', 'Literature', '20th Century', 'Nobel Prize']",106 review,413 (39%),373 (35%),171 (16%),61 (5%),20 (1%)
500 Great Books by Women,Erica Bauermeister,3.94,185 rating,"January 1, 1994","Here is an articulate guide to more than 500 books written by women, a unique resource that allows readers the joy of discovering new authors as well as revisiting familiar favorites. Organized by such themes as Art, Choices, Families, Growing Old, Growing Up, Places and Homes, Power, and Work, this reference book presents classic and contemporary works, from Lady Nijo's thirteenth-century diaries to books by authors including Toni Morrison, Alice Hoffman, Nadine Gordimer, and Isabel Allende. With annotated entries that capture the flavor of each book and seven cross-referenced indexes, 500 Great Books by Women is a one-of-a-kind guide for all readers and book lovers that celebrates and recommends some of the very best writing by women.",425,15,"2,449 follower","['Books About Books', 'Nonfiction', 'Reference', 'Womens', 'Feminism', 'Anthologies', 'Writing', 'Books About Books', 'Nonfiction', 'Reference', 'Womens', 'Feminism', 'Anthologies', 'Writing', 'Books About Books', 'Nonfiction', 'Reference', 'Womens', 'Feminism', 'Anthologies', 'Writing', 'Books About Books', 'Nonfiction', 'Reference', 'Womens', 'Feminism', 'Anthologies', 'Writing', 'Books About Books', 'Nonfiction', 'Reference', 'Womens', 'Feminism', 'Anthologies', 'Writing']",24 review,58 (31%),75 (40%),37 (20%),12 (6%),3 (1%)
Jesus Our Eucharistic Love,Stefano M. Manelli,4.51,85 rating,"January 1, 1996","A treasure of Eucharistic devotional writings and examples from the Saints showing their stirring Eucharistic love and devotion. Originally written in Italian, this latest edition is the most complete and accurate English translation. It is the most popular of the Academy of the Immaculate books. A valuable aid for reading meditatively before the Blessed Sacrament.",146,13,5 follower,"['Catholic', 'Religion']",13 review,57 (67%),16 (18%),10 (11%),2 (2%),0 (0%)
"Freedom from Fear: The American People in Depression and War, 1929-1945",David M. Kennedy,4.19,"5,129 rating","January 1, 1999","Between 1929 and 1945, two great travails were visited upon the American people: the Great Depression and World War II. This book tells the story of how Americans endured, and eventually prevailed, in the face of those unprecedented calamities.The Depression was both a disaster and an opportunity. As David Kennedy vividly demonstrates, the economic crisis of the 1930s was far more than a simple reaction to the alleged excesses of the 1920s. For more than a century before 1929, America's unbridled industrial revolution had gyrated through repeated boom and bust cycles, wastefully consuming capital and inflicting untold misery on city and countryside alike.Freedom From Fear explores how the nation agonized over its role in World War II, how it fought the war, why the United States won, and why the consequences of victory were sometimes sweet, sometimes ironic. In a compelling narrative, Kennedy analyzes the determinants of American strategy, the painful choices faced by commanders and statesmen, and the agonies inflicted on the millions of ordinary Americans who were compelled to swallow their fears and face battle as best they could.Both comprehensive and colorful, this account of the most convulsive period in American history, excepting only the Civil War, reveals a period that formed the crucible in which modern America was formed.",936,278,61 follower,"['History', 'American History', 'Nonfiction', 'Politics', 'World War II', 'Economics', 'American']",234 review,"2,385 (46%)","1,708 (33%)",767 (14%),178 (3%),91 (1%)
All God's Children Need Traveling Shoes,Maya Angelou,4.28,"7,426 rating","March 12, 1986","Once again, the poet casts her spell as she resumes one of the greatest personal narratives of our time. In this continuation, Angelou relates how she joins a ""colony"" of Black American expatriates in Ghana--only to discover no one ever goes home again.",224,228,13.2k follower,"['Nonfiction', 'Memoir', 'Biography', 'Autobiography', 'Africa', 'African American', 'Travel']",419 review,"3,454 (46%)","2,799 (37%)","1,018 (13%)",127 (1%),28 (<1%)
Cat and Mouse,Günter Grass,3.49,"6,644 rating","January 1, 1961","An alternate cover for this isbn can be found here.To compensate for his unusually large Adam’s apple—source of both discomfort and distress—fourteen year old Joachim Mahlke turns himself into athlete and ace diver. Soon he is known to his peers and his nation as “The Great Mahlke”. But to his enemies, he remains a target. He is different and doomed in a country scarred by the war.Cat and Mouse was first published in 1961, two years after Gunter Grass’ controversial and applauded masterpiece, The Tin Drum. Once again Grass turns his attention on Danzig. With a subtle blend of humour and power, Cat and Mouse ostensibly relates the rise of Mahlke from clown to hero. But Mahlke’s outlandish antics hide the darkness at the heart of a nation torn by Nazi violence, the war, and its aftermath.",191,413,"1,503 follower","['Fiction', 'German Literature', 'Classics', 'Germany', 'Literature', 'Novels', 'Nobel Prize', 'Fiction', 'German Literature', 'Classics', 'Germany', 'Literature', 'Novels', 'Nobel Prize', 'Fiction', 'German Literature', 'Classics', 'Germany', 'Literature', 'Novels', 'Nobel Prize']",397 review,"1,137 (17%)","2,308 (34%)","2,156 (32%)",741 (11%),302 (4%)
Callahan's Crosstime Saloon,Spider Robinson,4.17,"10,409 rating","January 1, 1977","Callahan's Place is the neighborhood tavern to all of time and space, where the regulars are anything but. Pull up a chair, grab a glass of your favorite, and listen to the stories spun by time travelers, cybernetic aliens, telepaths...and a bunch of regular folks on a mission to save the world, one customer at a time.Callahan's Crosstime Saloon contains the following stories, virtually all of which were published in Analog Science Fiction and Fact: * ""The Guy With the Eyes"" * ""The Time-Traveler"" * ""The Centipede's Dilemma"" * ""Two Heads Are Better Than One"" * ""The Law Of Conservation of Pain"" * ""Just Dessert"" * ""A Voice is Heard in Ramah..."" * ""Unnatural Causes"" * ""The Wonderful Conspiracy""",205,168,642 follower,"['Science Fiction', 'Fiction', 'Fantasy', 'Short Stories', 'Humor', 'Science Fiction Fantasy', 'Anthologies']",380 review,"4,709 (45%)","3,382 (32%)","1,800 (17%)",397 (3%),121 (1%)
Sleeping Murder,Agatha Christie,3.98,"44,465 rating","October 1, 1976","Our indomitable Miss Marple turns ghost hunter and uncovers shocking evidence of a very old crime.Soon after Gwenda moved into her new home, odd things started to happen. Despite her best efforts to modernize the house, she only succeeded in dredging up its past. Worse, she felt an irrational sense of terror every time she climbed the stairs.In fear, Gwenda turned to Miss Marple to exorcise her ghosts. Have they dredged up a “perfect” crime committed many years before?Librarian's note: this entry is for the novel, ""Sleeping Murder."" Collections and other Miss Marple stories are located elsewhere on Goodreads. The series includes 12 novels and 20 short stories. Entries for the short stories can be found by searching Goodreads for: ""a Miss Marple Short Story.""",242,"4,153",64.5k follower,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Detective', 'Audiobook']","2,844 review","13,441 (30%)","18,791 (42%)","10,399 (23%)","1,489 (3%)",345 (<1%)
Red Scarf Girl,Ji-li Jiang,3.79,"15,618 rating","January 1, 1997","Moving, honest, and deeply personal, Red Scarf Girl is the incredible true story of one girl’s courage and determination during one of the most terrifying eras of the twentieth century.It's 1966, and twelve-year-old Ji-li Jiang has everything a girl could want: brains, popularity, and a bright future in Communist China. But it's also the year that China's leader, Mao Ze-dong, launches the Cultural Revolution—and Ji-li's world begins to fall apart. Over the next few years, people who were once her friends and neighbors turn on her and her family, forcing them to live in constant terror of arrest. And when Ji-li's father is finally imprisoned, she faces the most difficult dilemma of her life.",285,6,84 follower,"['Nonfiction', 'History', 'Memoir', 'China', 'Biography', 'School', 'Historical']","2,012 review","3,875 (24%)","6,338 (40%)","4,017 (25%)",949 (6%),439 (2%)
Fiela's Child,Dalene Matthee,4.05,"2,748 rating","January 1, 1985","In Africa a child wanders too far into the Knysna Forest. He never returns. Nine years later, two government officials, working on a census, find a white child living with a Coloured family in the mountains on the other side of the forest. They take him away from the stricken Fiela, who has brought him up, and give him back to his 'original' family. Whipped into using a new name and calling strangers 'ma' and 'pa', Benjamin is so stunned that the cannot cry and waits for Fiela to reclaim him. But Fiela, powerless before authority, never comes. So Benjamin has to grow up before he can go in search of the truth.",362,21,107 follower,"['Fiction', 'Africa', 'Historical Fiction', 'South Africa', 'School', 'Classics', '20th Century', 'Fiction', 'Africa', 'Historical Fiction', 'South Africa', 'School', 'Classics', '20th Century', 'Fiction', 'Africa', 'Historical Fiction', 'South Africa', 'School', 'Classics', '20th Century']",176 review,"1,004 (36%)","1,088 (39%)",487 (17%),128 (4%),41 (1%)
The Fog,James Herbert,3.89,"26,004 rating","January 1, 1975","A peaceful village in Wiltshire is shattered by a disaster which strikes without reason or explanation, leaving behind a trail of misery and horror. A yawning, bottomless crack spreads through the earth, out of which creeps a fog that resembles no other. Whatever it is, it must be controlled.",345,93,"2,161 follower","['Horror', 'Fiction', 'Thriller', 'Science Fiction', 'Mystery', 'Supernatural', 'Audiobook']",663 review,"8,272 (31%)","9,012 (34%)","6,696 (25%)","1,544 (5%)",480 (1%)
The Conquest of Happiness,Bertrand Russell,4.02,"14,128 rating","January 1, 1930","The Conquest of Happiness is Bertrand Russell’s recipe for good living. First published in 1930, it pre-dates the current obsession with self-help by decades. Leading the reader step by step through the causes of unhappiness and the personal choices, compromises and sacrifices that (may) lead to the final, affirmative conclusion of ‘The Happy Man’, this is popular philosophy, or even self-help, as it should be written.",183,"1,418","6,688 follower","['Philosophy', 'Nonfiction', 'Psychology', 'Self Help', 'Essays', 'Personal Development', 'Classics']","1,204 review","4,922 (34%)","5,590 (39%)","2,788 (19%)",664 (4%),164 (1%)
Intensity,Dean Koontz,4.04,"84,681 rating","January 1, 1995","Past midnight, Chyna Shepard, twenty-six, gazes out a moonlit window, unable to sleep on her first night in the Napa Valley home of her best friend's family. Instinct proves reliable. A murderous sociopath, Edgler Foreman Vess, has entered the house, intent on killing everyone inside. A self-proclaimed ""homicidal adventurer,"" Vess lives only to satisfy all appetites as they arise, to immerse himself in sensation, to live without fear, remorse or limits, to live with ""intensity."" Chyna is trapped in his deadly orbit. Chyna is a survivor, toughened by a lifelong struggle for safety and self-respect. Now she will be tested as never before. At first, her sole aim is to get out alive - until, by chance, she learns the identity of Vess's next intended victim, a faraway innocent only she can save. Driven by a newly discovered thirst for meaning beyond mere self-preservation, Chyna musters every inner resource she has to save an endangered girl... as moment by moment, the terrifying threat of Edgler Foreman Vess intensifies.",436,922,36.2k follower,"['Horror', 'Thriller', 'Fiction', 'Suspense', 'Mystery', 'Mystery Thriller', 'Crime']","4,158 review","32,694 (38%)","29,587 (34%)","16,999 (20%)","3,894 (4%)","1,507 (1%)"
Dark Moon,David Gemmell,4.13,"4,651 rating","January 1, 1996","“Gemmell not only knows how to tell a story, he knows how to tell a story you want to hear. He does high adventure as it ought to be done.”—Greg Keyes, author of The Briar KingOne awesome night, the sadistic, seemingly invincible Daroth vanished from the face of the earth. Gone were their cities, their armies, their reigns of terror. Not a trace of this conquering race remained. Until a thousand years later. . . . With the rising of a dark moon above the Great Northern Desert, comes a black tidal wave that sweeps across the land. Suddenly, the desert vanishes beneath lush fields and forests and a great city glitters in the morning light. From this city reemerges the blood-hungry Daroth, powerful and immortal, immune to spear and sword. They have only one to rid the world of humankind forever. Now the fate of the human race rests on the talents of three Karis, warrior-woman and strategist; Tarantio, the deadliest swordsman of the age; and Duvodas the Healer, who will learn a gruesome truth.“Gemmell’s great reading; the action never lets up; he’s several rungs above the good—right into the fabulous!”—Anne McCaffrey ",405,156,"3,233 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'Heroic Fantasy', 'Science Fiction', 'High Fantasy', 'Adventure']",144 review,"1,865 (40%)","1,702 (36%)",918 (19%),142 (3%),24 (<1%)
World of Wonders,Robertson Davies,4.09,"5,036 rating","January 1, 1975","Hailed by the Washington Post Book World as ""a modern classic,"" Robertson Davies’s acclaimed Deptford Trilogy is a glittering, fantastical, cunningly contrived series of novels, around which a mysterious death is woven. World of Wonders—the third book in the series after The Manticore—follows the story of Magnus Eisengrim—the most illustrious magician of his age—who is spirited away from his home by a member of a traveling sideshow, the Wanless World of Wonders. After honing his skills and becoming better known, Magnus unfurls his life’s courageous and adventurous tale in this third and final volume of a spectacular, soaring work.",352,161,841 follower,"['Fiction', 'Canada', 'Classics', 'Novels', 'Canadian Literature', 'Literary Fiction', 'Literature', 'Fiction', 'Canada', 'Classics', 'Novels', 'Canadian Literature', 'Literary Fiction', 'Literature', 'Fiction', 'Canada', 'Classics', 'Novels', 'Canadian Literature', 'Literary Fiction', 'Literature']",253 review,"1,828 (36%)","2,075 (41%)",944 (18%),157 (3%),32 (<1%)
The Complete Aubrey/Maturin Novels,Patrick O'Brian,4.76,"2,231 rating","January 1, 1994","Patrick O’Brian’s twenty-one-volume Aubrey/Maturin series has delighted generations of devoted fans, inspired a blockbuster film, and sold millions of copies in twenty-four languages. These five omnibus volumes, beautifully produced and boxed, contain 7,000 pages of what has often been described as a single, continuous narrative. They are a perfect tribute for such a literary achievement, and a perfect gift for the O’Brian enthusiast.",6576,272,"2,192 follower","['Historical Fiction', 'Fiction', 'Historical', 'Literature', 'Adventure', 'Maritime', 'Classics']",138 review,"1,832 (82%)",313 (14%),57 (2%),14 (<1%),15 (<1%)
"Akira, Vol. 4",Katsuhiro Otomo,4.47,"11,513 rating","July 10, 1987","Set off by the bullet of a would-be assassin, Neo-Tokyo has been leveled by Akira's godlike psychic fury. Now cut off from the rest of world, the Great Tokyo Empire rises, with Akira its king, Tetsuo its mad prime minister, and a growing army of fanatic acolytes. Forces on the outside still search for a way to stop Akira, and the answer may lie in the hands of the mysterious Lady Miyako, a powerful member of Akira's psychic brotherhood. But the solution to harnessing Akira may ultimately be more dangerous than Akira himself!",400,402,778 follower,"['Manga', 'Comics', 'Graphic Novels', 'Science Fiction', 'Fiction', 'Cyberpunk', 'Japan', 'Manga', 'Comics', 'Graphic Novels', 'Science Fiction', 'Fiction', 'Cyberpunk', 'Japan', 'Manga', 'Comics', 'Graphic Novels', 'Science Fiction', 'Fiction', 'Cyberpunk', 'Japan']",370 review,"6,713 (58%)","3,627 (31%)","1,043 (9%)",114 (<1%),16 (<1%)
