title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Slowness,Milan Kundera,3.62,"19,704 rating","January 12, 1995","Milan Kundera's lightest novel, a divertimento, an opera buffa, Slowness is also the first of this author's fictional works to have been written in French.Disconcerted and enchanted, the reader follows the narrator of Slowness through a midsummer's night in which two tales of seduction, separated by more than two hundred years, interweave and oscillate between the sublime and the comic. Underlying this libertine fantasy is a profound meditation on contemporary life: about the secret bond between slowness and memory, about the connection between our era's desire to forget and the way we have given ourselves over to the demon of speed. And about ""dancers"" possessed by the passion to be seen, for whom life is just merely a perpetual show emptied of every intimacy and every joy.",156,"['Fiction', 'Novels', 'Philosophy', 'Literature', 'Czech Literature', 'France', 'Classics', 'Fiction', 'Novels', 'Philosophy', 'Literature', 'Czech Literature', 'France', 'Classics', 'Fiction', 'Novels', 'Philosophy', 'Literature', 'Czech Literature', 'France', 'Classics']",17.2k follower,"1,477 review",192,481 (2%),"1,791 (9%)","6,315 (32%)","7,234 (36%)","3,883 (19%)"
When We Were Orphans,Kazuo Ishiguro,3.53,"40,647 rating","January 16, 2000","The maze of human memory--the ways in which we accommodate and alter it, deceive and deliver ourselves with it--is territory that Kazuo Ishiguro has made his own. In his previous novels, he has explored this inner world and its manifestations in the lives of his characters with rare inventiveness and subtlety, shrewd humor and insight. In When We Were Orphans, his first novel in five years, he returns to this terrain in a brilliantly realized story that illuminates the power of one's past to determine the present.Christopher Banks, an English boy born in early-twentieth-century Shanghai, is orphaned at age nine when his mother and father both vanish under suspicious circumstances. Sent to live in England, he grows up to become a renowned detective and, more than twenty years later, returns to Shanghai, where the Sino-Japanese War is raging, to solve the mystery of the disappearances.The story is straightforward. Its telling is remarkable. Christopher's voice is controlled, detailed, and detached, its precision unsurprising in someone who has devoted his life to the examination of details and the rigors of objective thought. But within the layers of his narrative is slowly revealed what he can't, or won't, see: that his memory, despite what he wants to believe, is not unaffected by his childhood tragedies; that his powers of perception, the heralded clarity of his vision, can be blinding as well as enlightening; and that the simplest desires--a child's for his parents, a man's for understanding--may give rise to the most complicated truths.A masterful combination of narrative control and soaring imagination, When We Were Orphans is Kazuo Ishiguro at his best.",320,"['Fiction', 'Historical Fiction', 'Mystery', 'Literary Fiction', 'Historical', 'China', 'Contemporary']",34.9k follower,"4,032 review",66,867 (2%),"4,016 (9%)","14,492 (35%)","15,126 (37%)","6,146 (15%)"
Destination Moon,Hergé,4.21,"14,856 rating","January 1, 1950","The classic graphic novel. Professor Calculus is building a rocket, but Tintin quickly realizes that there are spies around every corner trying to steal the professor's design! When Professor Calculus' rocket finally takes off for the moon, Tintin and his dog Snowy are on board.",62,"['Comics', 'Graphic Novels', 'Bande Dessinée', 'Adventure', 'Fiction', 'Childrens', 'Graphic Novels Comics', 'Comics', 'Graphic Novels', 'Bande Dessinée', 'Adventure', 'Fiction', 'Childrens', 'Graphic Novels Comics', 'Comics', 'Graphic Novels', 'Bande Dessinée', 'Adventure', 'Fiction', 'Childrens', 'Graphic Novels Comics', 'Comics', 'Graphic Novels', 'Bande Dessinée', 'Adventure', 'Fiction', 'Childrens', 'Graphic Novels Comics', 'Comics', 'Graphic Novels', 'Bande Dessinée', 'Adventure', 'Fiction', 'Childrens', 'Graphic Novels Comics']","1,804 follower",377 review,"1,152",76 (<1%),405 (2%),"2,606 (17%)","5,026 (33%)","6,743 (45%)"
The 13½ Lives of Captain Bluebear,Walter Moers,4.30,"23,840 rating","March 28, 1999","Captain Bluebear tells the story of his first 13-1/2 lives spent on the mysterious continent of Zamonia, where intelligence is an infectious disease, water flows uphill, and dangers lie in wait for him around every corner.""A bluebear has twenty-seven lives. I shall recount thirteen and a half of them in this book but keep quiet about the rest,"" says the narrator of Walter Moers’s epic adventure. ""What about the Minipirates? What about the Hobgoblins, the Spiderwitch, the Babbling Billows, the Troglotroll, the Mountain Maggot… Mine is a tale of mortal danger and eternal love, of hair’s breadth, last-minute escapes."" Welcome to the fantastic world of Zamonia, populated by all manner of extraordinary characters. It’s a land of imaginative lunacy and supreme adventure, wicked satire and epic fantasy, all mixed together, turned on its head, and lavishly illustrated by the author.",704,"['Fantasy', 'Fiction', 'Humor', 'German Literature', 'Young Adult', 'Adventure', 'Childrens']","2,227 follower","1,833 review",86,355 (1%),854 (3%),"2,933 (12%)","6,925 (29%)","12,773 (53%)"
The Thief's Journal,Jean Genet,3.96,"4,447 rating","January 1, 1949","The Thief's Journal is perhaps Jean Genet's most authentically autobiographical novel, personifying his quest for spiritual glory through the pursuit of evil. Writing in the intensely lyrical prose style that is his trademark, the man, Jean Cocteau, dubbed France's ""Black Prince of Letters"" here reconstructs his early adult years - time he spent as a petty criminal and vagabond, traveling through Spain and Antwerp, occasionally border hopping across to the rest of Europe, always trying to stay one step ahead of the authorities.",268,"['Fiction', 'France', 'Queer', 'Literature', 'LGBT', 'Classics', 'French Literature', 'Fiction', 'France', 'Queer', 'Literature', 'LGBT', 'Classics', 'French Literature', 'Fiction', 'France', 'Queer', 'Literature', 'LGBT', 'Classics', 'French Literature', 'Fiction', 'France', 'Queer', 'Literature', 'LGBT', 'Classics', 'French Literature', 'Fiction', 'France', 'Queer', 'Literature', 'LGBT', 'Classics', 'French Literature']","1,085 follower",352 review,159,64 (1%),287 (6%),959 (21%),"1,605 (36%)","1,532 (34%)"
Guardians of the West,David Eddings,4.11,"53,495 rating","January 1, 1987","Garion has slain the evil God Torak and been crowned King of Riva. The Prophecy was fulfilled—or so it seemed. While the strange child Errand was growing up in the Vale of Aldur with Polgara and Durnik, showing only occasional flashes of inexplicable knowledge and power, Garion was learning to rule and to be the husband of his fiery little Queen Ce’Nedra. Eleven years passed.Then suddenly the Voice of Prophecy cried out a warning: “Beware Zandramas!” Not even Belgarath the Sorcerer knew who or what Zandramas was. But Garion discovered hints in a previously obscured part of the Mrin Codex. Worse, he learned that the Dark Prophecy was still waging its ancient struggle against the Prophecy of Light. Again, great evil was brewing in the East. And again, Garion found himself a pawn, caught between the two ancient Prophecies, with the fate of the world somehow resting on him.",438,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Adventure']","5,301 follower",696 review,333,526 (<1%),"2,042 (3%)","10,270 (19%)","19,008 (35%)","21,649 (40%)"
The Tibetan Book of Living and Dying,Sogyal Rinpoche,4.21,"29,538 rating","January 1, 1992","A newly revised and updated edition of the internationally bestselling spiritual classic, The Tibetan Book of Living and Dying, written by Sogyal Rinpoche, is the ultimate introduction to Tibetan Buddhist wisdom. An enlightening, inspiring, and comforting manual for life and death that the New York Times calls, “The Tibetan equivalent of [Dante’s] The Divine Comedy,” this is the essential work that moved Huston Smith, author of The World’s Religions, to proclaim, “I have encountered no book on the interplay of life and death that is more comprehensive, practical, and wise.”",444,"['Spirituality', 'Buddhism', 'Philosophy', 'Nonfiction', 'Religion', 'Self Help', 'Death', 'Spirituality', 'Buddhism', 'Philosophy', 'Nonfiction', 'Religion', 'Self Help', 'Death', 'Spirituality', 'Buddhism', 'Philosophy', 'Nonfiction', 'Religion', 'Self Help', 'Death', 'Spirituality', 'Buddhism', 'Philosophy', 'Nonfiction', 'Religion', 'Self Help', 'Death', 'Spirituality', 'Buddhism', 'Philosophy', 'Nonfiction', 'Religion', 'Self Help', 'Death']",308 follower,949 review,74,509 (1%),"1,094 (3%)","4,413 (14%)","9,120 (30%)","14,402 (48%)"
Way of the Peaceful Warrior: A Book That Changes Lives,Dan Millman,4.13,"53,128 rating","January 1, 1980","The 20th Anniversary Edition with a New Afterword and Revisions by Dan Millman. A book that could change your When Dan Millman was a young man, he expected that hard work would eventually bring a life of comfort, wisdom, and happiness. Yet, despite his many successes, he was haunted by the feeling that something was missing. Awakened by dark dreams one night, Dan found himself at a gas station with an old man named Socrates, and his world was changed forever. Guided by this eccentric old warrior, and inspired by a young woman named Joy, Dan began a spiritual odyssey into realms of light and shadow, romance and mystery, toward a final confrontation that would deliver or destroy him. Inspirational and spiritual This autobiographical novel is one of the most beloved spiritual sagas of our time. For decades, friends and families around the world have shared the book that teaches the way of the peaceful warrior. Life as a peaceful warrior is a life of meditation, mindfulness, compassion, and acceptance. Help in these tumultuous In this 20th anniversary edition, the author offers an updated afterword for a new generation of readers looking for grounding in tumultuous times. Way of the Peaceful Warrior is the iconic first book from Dan Millman. His other guides to peaceful warrior life include The Life You Were Born to Live and The Hidden School . If you loved The Heart of the Shaman , The Magic Mala , and The Celestine Prophecy , you’ll be moved by the inspiration and spirituality of Way of the Peaceful Warrior .",217,"['Spirituality', 'Fiction', 'Philosophy', 'Self Help', 'Personal Development', 'Psychology', 'Inspirational']","1,102 follower","2,456 review",154,"1,282 (2%)","2,694 (5%)","8,512 (16%)","16,095 (30%)","24,545 (46%)"
Sister Outsider: Essays and Speeches,Audre Lorde,4.53,"35,254 rating","June 1, 1984","A collection of fifteen essays written between 1976 and 1984 gives clear voice to Audre Lorde's literary and philosophical personae. These essays explore and illuminate the roots of Lorde's intellectual development and her deep-seated and longstanding concerns about ways of increasing empowerment among minority women writers and the absolute necessity to explicate the concept of difference—difference according to sex, race, and economic status. The title Sister Outsider finds its source in her poetry collection The Black Unicorn (1978). These poems and the essays in Sister Outsider stress Lorde's oft-stated theme of continuity, particularly of the geographical and intellectual link between Dahomey, Africa, and her emerging self.Notes from a trip to RussiaPoetry is not a luxuryThe transformation of silence into language and actionScratching the surface : some notes on barriers to women and lovingUses of the erotic : the erotic as powerSexism : an American disease in blackfaceAn open letter to Mary DalyMan child : a black lesbian feminist's responseAn interview : Audre Lorde and Adrienne RichThe Master's tools will never dismantle the Master's houseAge, race, class, and sex : women redefining differenceThe uses of anger : women responding to racismLearning from the 60sEye to eye : black women, hatred, and angerGrenada revisited : an interim report",190,"['Nonfiction', 'Feminism', 'Essays', 'Race', 'LGBT', 'Queer', 'Social Justice']","4,518 follower","2,919 review",109,232 (<1%),520 (1%),"2,389 (6%)","9,192 (26%)","22,921 (65%)"
Laura: The Life of Laura Ingalls Wilder,Donald Zochert,4.12,"5,895 rating","January 1, 1976","
Courage, Adventure, Steadfast Love
 From a little house set deep in the Big Woods of Wisconsin, across Indian territory and into the Dakotas, Laura's family moved westward right along the frontier.Their true-life saga, beloved by countless millions of TV viewers and readers of the bestselling Little House books, is one of spirit and devotion in the face of bitter-cold winters, wilderness trails, and heartbreaking personal tragedy.Here, for the first time, and drawing on her own unpublished memoirs is the endlessly fascinating full account of Laura's life  from her earliest years through her enduring marriage to Almanzo Wilder, the ""farmer boy"" of her stories.Draws on documented records and Mrs. Wilder's unpublished memoirs to picture the people, places, and events that informed her ninety years and inspired her well-beloved Little House books",241,"['Biography', 'Nonfiction', 'History', 'Biography Memoir', 'Historical', 'American History', 'Childrens']",5 follower,147 review,12,113 (1%),249 (4%),"1,159 (19%)","1,663 (28%)","2,711 (45%)"
New American Standard Bible,Anonymous,4.64,"5,846 rating","January 1, 1971","Contains over 95,000 center-column cross-references to enrich your reading. Its Smyth sewn binding adds durability for frequent use and travel.Features: Concordance, Maps, Full Column Cross References, Presentation Page, Family Record Page, Paragraph Format, Red Letter, Two Column TextTrim Size: 5 1/2 x 8 1/2 x 7/8Font Point Size: 9",1184,"['Christian', 'Religion', 'Nonfiction', 'Reference', 'Theology', 'Classics', 'Christianity']","3,149 follower",425 review,791k,186 (3%),128 (2%),257 (4%),485 (8%),"4,790 (81%)"
Tisha: The Wonderful True Love Story of a Young Teacher in the Alaskan Wilderness,Robert Specht,4.32,"8,682 rating","April 1, 1976","Alaska was as remote as the moon, as roistering and lawless as the Gold Rush. And a pretty young schoolteacher from Colorado like Anne Hobbs was even rarer than nuggets.""So appealing are the people here, even the villainous ones; so dramatic is the landscape in which they act out their adventure; so pure is the moral conflict that forms the story's backbone, and so honest is its sentimentality - that I managed to suspend all my disbelief as I read it. And it was with pleasure that I raced through this good old-fashioned yarn, hissing the villains, holding my breath at each succeeding catastrophe, and above all adoring 'plain old Anne Hobbs.' as she calls herself, the pretty slip of a nineteen-year-old who in 1927 had the courage not only to brave the Alaska wilderness as a teacher in the tiny gold-mining community called Chicken, but also to face down the community's violent disapproval when she dared to treat the local Indians as human being...""",342,"['Nonfiction', 'Biography', 'Memoir', 'History', 'Adventure', 'Romance', 'Historical']",16 follower,"1,063 review",12,43 (<1%),118 (1%),"1,072 (12%)","3,204 (36%)","4,245 (48%)"
Amok and Other Stories,Stefan Zweig,4.16,"4,379 rating","144 pages, PaperbackPublished February 23, 2007","A doctor in the Dutch East Indies torn between his medical duty to help and his own mixed emotions; a middle-aged maidservant whose devotion to her master leads her to commit a terrible act; a hotel waiter whose love for an unapproachable aristocratic beauty culminates in an almost lyrical death, and a prisoner-of-war longing to be home again in Russia. In these four stories, Stefan Zweig shows his gift for the acute analysis of emotional dilemmas. His four tragic and moving cameos of the human condition are played out against cosmopolitan and colonial backgrounds in the first half of the twentieth century.",144,"['Short Stories', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Literary Fiction', '20th Century', 'Short Stories', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Literary Fiction', '20th Century', 'Short Stories', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Literary Fiction', '20th Century']","8,704 follower",173 review,"2,038",29 (<1%),118 (2%),728 (16%),"1,761 (40%)","1,743 (39%)"
Last Orders,Graham Swift,3.67,"14,095 rating","January 29, 1996","Four men once close to Jack Dodds, a London butcher, meet to carry out his peculiar last wish: to have his ashes scattered into the sea. For reasons best known to herself, Jack's widow, Amy, declines to join them. On the surface the tale of a simple if increasingly bizarre day's outing, Last Orders is Graham Swift's most poignant exploration of the complexity and courage of ordinary lives.",296,"['Fiction', 'Literary Fiction', 'British Literature', 'Literature', 'Contemporary', 'Novels', '20th Century']",618 follower,692 review,47,388 (2%),"1,200 (8%)","4,116 (29%)","5,325 (37%)","3,066 (21%)"
The Swiss Family Robinson,Johann David Wyss,3.91,"105,708 rating","January 1, 1812","While traveling on a ship, a Swiss pastor, his wife and four sons encounter a violent storm that abruptly transports them to a tropical island. They attempt to navigate the desolate shore but face looming danger and an unforeseen presence. A family venture turns into a survival effort when a ship is damaged during a tropical storm. A father, mother and four sons stumble across a small island that appears to be uninhabited. They set up camp, complete with makeshift housing, to protect against the elements. While exploring the territory, they gather food and other creature comforts. During their stay, the family is met with various challenges that will test their faith in God and each other. The Swiss Family Robinson is Johann David Wyss’ literary masterpiece that’s been passed down from generation to generation. The story found its biggest audience in the twentieth century with the 1960 feature film produced by Walt Disney Pictures. Since then, Wyss’ message of family values and self-reliance have reached countless children and adults across the world. With an eye-catching new cover, and professionally typeset manuscript, this edition of The Swiss Family Robinson is both modern and readable.",619,"['Classics', 'Fiction', 'Adventure', 'Childrens', 'Young Adult', 'Historical Fiction', 'Literature', 'Classics', 'Fiction', 'Adventure', 'Childrens', 'Young Adult', 'Historical Fiction', 'Literature', 'Classics', 'Fiction', 'Adventure', 'Childrens', 'Young Adult', 'Historical Fiction', 'Literature']",113 follower,"2,994 review",299,"2,244 (2%)","6,440 (6%)","25,723 (24%)","35,317 (33%)","35,984 (34%)"
The Sword of Shannara Trilogy,Terry Brooks,3.97,"24,019 rating","January 1, 1979","THE SWORD OF SHANNARA: Long ago, the world of Shea Ohmsford was torn apart by war. But the half-human, half-elfin, Shea now lives in peace - until the forbidding figure of Allanon appears, to reveal that the long dead Warlock Lord lives againTHE ELFSTONES OF SHANNARA: Ancient evil threatens the Elves and the Races of Man. For the Ellcrys, the tree of long-lost Elven magic, is dying - loosing the spell of Forbidding that locks the hordes of Demons away from Earth. Only one source has the power to stop it: the Elfstones of Shannara. THE WISHSONG OF SHANNARA: Evil stalks the Four Lands as the Ildatch, immemorial book of evil spells, has stirred to eldritch life. Once again Allanon, ancient Druid Protector of the Races, must seek the help of a descendant of Jerle Shannara.",1200,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Magic', 'Adventure']",77.4k follower,496 review,420,734 (3%),"1,484 (6%)","4,787 (19%)","7,828 (32%)","9,186 (38%)"
Palace Walk,Naguib Mahfouz,4.19,"19,759 rating","January 1, 1956","Volume I of the masterful Cairo Trilogy. A national best-seller in both hardcover and paperback, it introduces the engrossing saga of a Muslim family in Cairo during Egypt's occupation by British forces in the early 1900s.",501,"['Fiction', 'Historical Fiction', 'Egypt', 'Classics', 'Novels', 'Literature', 'Nobel Prize', 'Fiction', 'Historical Fiction', 'Egypt', 'Classics', 'Novels', 'Literature', 'Nobel Prize', 'Fiction', 'Historical Fiction', 'Egypt', 'Classics', 'Novels', 'Literature', 'Nobel Prize', 'Fiction', 'Historical Fiction', 'Egypt', 'Classics', 'Novels', 'Literature', 'Nobel Prize', 'Fiction', 'Historical Fiction', 'Egypt', 'Classics', 'Novels', 'Literature', 'Nobel Prize']",15k follower,"2,211 review",481,256 (1%),664 (3%),"2,851 (14%)","7,234 (36%)","8,754 (44%)"
Black Reconstruction in America 1860-1880,W.E.B. Du Bois,4.50,"2,881 rating","January 1, 1935",The pioneering work in the study of the role of Black Americans during Reconstruction by the most influential Black intellectual of his time.,746,"['History', 'Nonfiction', 'Race', 'Politics', 'American History', 'Sociology', 'African American', 'History', 'Nonfiction', 'Race', 'Politics', 'American History', 'Sociology', 'African American', 'History', 'Nonfiction', 'Race', 'Politics', 'American History', 'Sociology', 'African American']","1,275 follower",241 review,388,36 (1%),47 (1%),277 (9%),612 (21%),"1,909 (66%)"
Underground: The Tokyo Gas Attack and the Japanese Psyche,Haruki Murakami,3.91,"19,885 rating","March 20, 1997","It was a clear spring day, Monday, March 20, 1995, when five members of the religious cult Aum Shinrikyo conducted chemical warfare on the Tokyo subway system using sarin, a poison gas twenty-six times as deadly as cyanide. The unthinkable had happened, a major urban transit system had become the target of a terrorist attack. In an attempt to discover why, Haruki Murakami, internationally acclaimed author of The Wind-Up Bird Chronicle and arguably Japan’s most important contemporary novelist, talked to the people who lived through the catastrophe—from a Subway Authority employee with survivor guilt, to a fashion salesman with more venom for the media than for the perpetrators, to a young cult member who vehemently condemns the attack though he has not quit Aum. Through these and many other voices, Murakami exposes intriguing aspects of the Japanese psyche. And as he discerns the fundamental issues leading to the attack, we achieve a clear vision of an event that could occur anytime, anywhere. Hauntingly compelling and inescapably important, Underground is a powerful work of journalistic literature from one of the world’s most perceptive writers.",309,"['Nonfiction', 'Japan', 'History', 'Japanese Literature', 'True Crime', 'Asia', 'Cults', 'Nonfiction', 'Japan', 'History', 'Japanese Literature', 'True Crime', 'Asia', 'Cults', 'Nonfiction', 'Japan', 'History', 'Japanese Literature', 'True Crime', 'Asia', 'Cults', 'Nonfiction', 'Japan', 'History', 'Japanese Literature', 'True Crime', 'Asia', 'Cults', 'Nonfiction', 'Japan', 'History', 'Japanese Literature', 'True Crime', 'Asia', 'Cults']",117k follower,"1,613 review",545,141 (<1%),900 (4%),"4,977 (25%)","8,483 (42%)","5,384 (27%)"
Looking for Alibrandi,Melina Marchetta,3.89,"24,036 rating","October 5, 1992","For as long as Josephine Alibrandi can remember, it’s just been her, her mom, and her grandmother. Now it’s her final year at a wealthy Catholic high school. The nuns couldn’t be any stricter—but that doesn’t seem to stop all kinds of men from coming into her life.Caught between the old-world values of her Italian grandmother, the nononsense wisdom of her mom, and the boys who continue to mystify her, Josephine is on the ride of her life. This will be the year she falls in love, the year she discovers the secrets of her family’s past—and the year she sets herself free.Told with unmatched depth and humor, this novel—which swept the pool of Australian literary awards and became a major motion picture—is one to laugh through and cry with, to cherish and remember.",313,"['Young Adult', 'Contemporary', 'Fiction', 'Romance', 'Australia', 'Coming Of Age', 'Realistic Fiction']","7,578 follower","1,756 review",29,424 (1%),"1,272 (5%)","5,749 (23%)","9,578 (39%)","7,013 (29%)"
Wolf-Speaker,Tamora Pierce,4.21,"58,201 rating","April 1, 1993","When humans start cutting down trees and digging holes in peaceful Dunlath Valley, the wolves know that something is wrong. They send a messenger to the only human who will listen -- Daine, a fourteen-year-old girl with the unpredictable power of wild magic. Daine and her closest companions heed the wolves' cry for help. But the challenge they are about to face in the valley is greater than they can possibly imagine...",344,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Young Adult Fantasy', 'Adventure', 'High Fantasy']",84k follower,"1,204 review",141,697 (1%),"1,655 (2%)","9,435 (16%)","19,610 (33%)","26,804 (46%)"
The Ten Thousand Things,Maria Dermoût,3.82,"1,494 rating","January 1, 1955","In Wild , Cheryl Strayed writes of The Ten Thousand Things : ""Each of Dermoût’s sentences came at me like a soft knowing dagger, depicting a far-off land that felt to me like the blood of all the places I used to love.” And it's true, The Ten Thousand Things is at once novel of shimmering strangeness—and familiarity. It is the story of Felicia, who returns with her baby son from Holland to the Spice Islands of Indonesia, to the house and garden that were her birthplace, over which her powerful grandmother still presides. There Felicia finds herself wedded to an uncanny and dangerous world, full of mystery and violence, where objects tell tales, the dead come and go, and the past is as potent as the present. First published in Holland in 1955, Maria Dermoût's novel was immediately recognized as a magical work, like nothing else Dutch—or European—literature had seen before. The Ten Thousand Things is an entranced vision of a far-off place that is as convincingly real and intimate as it is exotic, a book that is at once a lament and an ecstatic ode to nature and life.",208,"['Fiction', 'Magical Realism', 'Classics', 'Asia', 'Literary Fiction', 'Novels', 'Literature', 'Fiction', 'Magical Realism', 'Classics', 'Asia', 'Literary Fiction', 'Novels', 'Literature', 'Fiction', 'Magical Realism', 'Classics', 'Asia', 'Literary Fiction', 'Novels', 'Literature']",33 follower,272 review,22,28 (1%),124 (8%),361 (24%),551 (36%),430 (28%)
"The Notebook, The Proof, The Third Lie: Three Novels",Ágota Kristóf,4.41,"28,072 rating","January 1, 1991","These three internationally acclaimed novels have confirmed Agota Kristof's reputation as one of the most provocative exponents of new-wave European fiction. With all the stark simplicity of a fractured fairy tale, the trilogy tells the story of twin brothers, Claus and Lucas, locked in an agonizing bond that becomes a gripping allegory of the forces that have divided ""brothers"" in much of Europe since World War II. Kristof's postmodern saga begins with The Notebook, in which the brothers are children, lost in a country torn apart by conflict, who must learn every trick of evil and cruelty merely to survive. In The Proof, Lucas is challenging to prove his own identity and the existence of his missing brother, a defector to the ""other side."" The Third Lie, which closes the trilogy, is a biting parable of Eastern and Western Europe today and a deep exploration into the nature of identity, storytelling, and the truths and untruths that lie at the heart of them all. ""Stark and haunting."" - The San Francisco Chronicle; ""A vision of considerable depth and complexity, a powerful portrait of the nobility and perversity of the human heart."" - The Christian Science Monitor.",478,"['Fiction', 'Historical Fiction', 'Hungary', 'War', 'Classics', 'Contemporary', 'Literature', 'Fiction', 'Historical Fiction', 'Hungary', 'War', 'Classics', 'Contemporary', 'Literature', 'Fiction', 'Historical Fiction', 'Hungary', 'War', 'Classics', 'Contemporary', 'Literature', 'Fiction', 'Historical Fiction', 'Hungary', 'War', 'Classics', 'Contemporary', 'Literature', 'Fiction', 'Historical Fiction', 'Hungary', 'War', 'Classics', 'Contemporary', 'Literature']","1,178 follower","3,115 review",38,198 (<1%),647 (2%),"2,473 (8%)","8,879 (31%)","15,875 (56%)"
Sharpe's Eagle,Bernard Cornwell,4.29,"15,239 rating","January 1, 1981","The first book in Bernard Cornwell's epic Sharpe series, which completely transports the reader to an unforgettable time and place in history.At Talavera in July of 1809, Captain Richard Sharpe, bold, professional, and ruthless, prepares to lead his men against the armies of Napoleon into what will be the bloodiest battle of the war. Sharpe has earned his captaincy, but there are others, such as the foppish Lieutenant Gibbons and his uncle, Colonel Henry Simmerson, who have bought their commissions despite their incompetence.After their cowardly loss of the regiment's colors, their resentment toward the upstart Sharpe turns to treachery, and Sharpe must battle his way through sword fights and bloody warfare to redeem the honor of his regiment by capturing the most valued prize in the French Army—a golden Imperial Eagle, the standard touched by the hand of Napoleon himself.",270,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Action']",17.2k follower,412 review,433,33 (<1%),168 (1%),"2,009 (13%)","6,135 (40%)","6,894 (45%)"
A Time of Exile,Katharine Kerr,4.02,"7,113 rating","May 1, 1991","The world of an intricate tapestry of fate, past lives, and unfathomable magic. With A Time Of Exile , Katharine Kerr opens new territory in The Deverry Saga , exploring the history of the Elcyion Lacar, the elves who inhabit the country west of Deverry. It is years since the half-elven Lord Rhodry took the throne of Aberwyn. When Rhodry's lost lover, Jill-now a powerful wizard-comes to Aberyn and tells him it's time he accepted his elven heritage, Rhodry faces the most difficult choice of his life. But with Jill's help and that of a human wizard named Aderyn who has lived for years in the westlands, Rhodry begins to understand how his life is connected not just to his own people, but to the Elcyion Lacar as well. At last, destiny begins to unravel its secrets, revealing Aderyn's true purpose among the elves-and the god' deeper design behind Rhodry's dual heritage.",394,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Dragons']","1,526 follower",91 review,90,71 (<1%),264 (3%),"1,563 (21%)","2,760 (38%)","2,455 (34%)"
The Tracker: The True Story of Tom Brown Jr.,Tom Brown Jr.,4.19,"1,830 rating","January 1, 1978","A true story of survival from one of America's most respected outdoorsman.""The first track is the end of a string. At the far end, a being is moving; a mystery, dropping a hint about itself every so many feet, telling you more about itself until you can almost see it, even before you come to it. The mystery reveals itself slowly, track by track, giving its genealogy early to coax you in. Further on, it will tell you the intimate details of its life and work, until you know the maker of the track like a lifelong friend.""In this powerful memoir, famous ""Pine Barrens"" tracker Tom Brown Jr. reveals how he acquired the skill that has saved dozens of lives—including his own. His story begins with the chance meeting between an ancient Apache and a New Jersey boy. It tells of an incredible apprenticeship in the Wild, learning all that is hidden from modern man. And it ends with a harrowing search in which far more than survival is at stake.",229,"['Nonfiction', 'Nature', 'Survival', 'Biography', 'Memoir', 'Adventure', 'Spirituality', 'Nonfiction', 'Nature', 'Survival', 'Biography', 'Memoir', 'Adventure', 'Spirituality', 'Nonfiction', 'Nature', 'Survival', 'Biography', 'Memoir', 'Adventure', 'Spirituality']",200 follower,167 review,37,28 (1%),49 (2%),282 (15%),657 (35%),814 (44%)
Four Essays on Liberty,Isaiah Berlin,4.14,"1,082 rating","January 1, 1969","Focusing on related aspects of individual liberty, this volume contains the essays Political Ideas in the Twentieth Century, Historical Inevitability, Two Concepts of Liberty, and John Stuart Mill and the Ends of Life.",286,"['Philosophy', 'Politics', 'Nonfiction', 'Essays', 'History', 'Society', 'Sociology']",685 follower,56 review,165,15 (1%),41 (3%),172 (15%),399 (36%),455 (42%)
The Children of Noisy Village,Astrid Lindgren,4.31,"13,202 rating","January 1, 1946","Welcome to Noisy Village! Go crayfishing in the summer at Nocken, ""dipping in the pot"" at Christmastime with Lisa and Karl, and join Britta and Anna who know the best way to go about ""nutting"" for the New Year. In this gently humorous tale, master storyteller Astrid Lindgren takes us through a year in the lives and customs of six Swedish children living on a group of three farms in the countryside.",128,"['Childrens', 'Classics', 'Fiction', 'Swedish Literature', 'Sweden', 'Middle Grade', 'Scandinavian Literature', 'Childrens', 'Classics', 'Fiction', 'Swedish Literature', 'Sweden', 'Middle Grade', 'Scandinavian Literature', 'Childrens', 'Classics', 'Fiction', 'Swedish Literature', 'Sweden', 'Middle Grade', 'Scandinavian Literature', 'Childrens', 'Classics', 'Fiction', 'Swedish Literature', 'Sweden', 'Middle Grade', 'Scandinavian Literature', 'Childrens', 'Classics', 'Fiction', 'Swedish Literature', 'Sweden', 'Middle Grade', 'Scandinavian Literature']","3,441 follower",560 review,"1,008",106 (<1%),326 (2%),"1,883 (14%)","3,963 (30%)","6,924 (52%)"
