title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Last Wife of Henry VIII,Carolly Erickson,3.89,"11,638 rating","October 3, 1980","Courageous, attractive, romantic, intelligent, Catherine Parr became the sixth wife of Henry VIII. Her story, as Carolly Erickson re-creates it, is page-turning drama: from the splendors of the Field of the Cloth of Gold to the gory last years of the outsize King Henry, when heads rolled and England trembled, Catherine bestrode her destiny and survived to marry her true love.Catherine Parr attracted the king’s lust and, though much in love with the handsome Thomas Seymour, was thrown into the intrigue-filled snake pit of the royal court. While victims of the king’s wrath suffered torture and execution, Catherine persevered—until, at last, she came within the orbit of the royal fury. King Henry toyed with her, first ordering her arrested, then granting her clemency. She managed to evade execution, but she knew that the king had his wandering eye fixed on wife number seven. She was spared by his death and married the attractive but dangerously unbalanced Seymour. Her triumph was shadowed by rivalry with the young Princess Elizabeth, whose lands and influence the lecherous Seymour coveted. Catherine won the contest, but at great cost.In The Last Wife of Henry VIII, critically acclaimed author Carolly Erickson brings this dramatic story of survival and redemption to life.",326,"['Historical Fiction', 'Fiction', 'Historical', 'Tudor Period', 'British Literature', 'Romance', '16th Century']",682 follower,482 review,43,162 (1%),614 (5%),"3,035 (26%)","4,370 (37%)","3,457 (29%)"
The Moving Body : Le Corps Poetique,Jacques Lecoq,4.31,379 rating,"January 1, 1997","Until his death in 1999, Jacques Lecoq taught indefatigably at the International Mime and Theatre school he founded in 1956. Here, for the first time in English, and in Lecoq's own words, are his philosophy and his teaching methods - probably the greatest influence on world theatre over the last thirty years. In chapters entitled Personal Journey, The World and its Movements, The Road to Creativity, & New Perspectives, Lecoq sets out his unique architecture of the body in space and explains his most famous techniques such as neutral mask, acrobatics, bouffons and the grotesque and play, and discusses the actor's approach to situation, character, environment, emotion, physical and vocal preparation and of course movement.""In life I want students to be alive, and on the stage I want them to be artists."" Jacques Lecoq",186,"['Theatre', 'Nonfiction', 'Art', 'Drama', 'Plays', 'Theory', 'Theatre', 'Nonfiction', 'Art', 'Drama', 'Plays', 'Theory', 'Theatre', 'Nonfiction', 'Art', 'Drama', 'Plays', 'Theory', 'Theatre', 'Nonfiction', 'Art', 'Drama', 'Plays', 'Theory', 'Theatre', 'Nonfiction', 'Art', 'Drama', 'Plays', 'Theory']",7 follower,19 review,12,2 (<1%),6 (1%),52 (13%),133 (35%),186 (49%)
A Table of Green Fields: Stories,Guy Davenport,4.16,55 rating,"January 1, 1993","Guy Davenport est un auteur de nouvelles, à la frontière entre l'essai, l'histoire et l'imagination, entre l'érotisme et l'érudition. Davenport fait revivre en éclats éblouissants et vibrionnants des figures aussi diverses que celles de Jésus-Christ, Franz Kafka, Soren Kierkegaard (Mr Churchyard), James Joseph Sylvester - le premier professeur juif à avoir enseigné dans une université américaine -, Lawrence d'Arabie, Dorothy Wordsworth, quelques gamins qui s'éveillent à la sexualité, Thoreau et d'autres encore.",149,"['Fiction', 'Short Stories', 'The United States Of America', 'American', 'Literature']",104 follower,7 review,111,1 (1%),1 (1%),8 (14%),23 (41%),22 (40%)
Economia în şapte lecţii: Gânduri pentru cei de azi și cei de mâine,Ludwig von Mises,4.37,"1,563 rating","January 1, 1979","Prefață: Tudor SmirnaCu o postfață de Murray N. RothbardCartea conţine în primul rând cele şase prelegeri susţinute de Mises la Buenos Aires în 1958 şi publicate postum în limba engleză, în anul 1979, sub titlul Economic Policy: Thoughts for today and Tomorrow. Prelegerile erau adresate unui public începător şi, de aceea, sunt ideale pentru un prim contact cu modul de gândire al lui Mises şi al Şcolii austriece. Aceste lecţii argentiniene sunt însoţite de memoriul despre ciclul economic pe care Mises l-a pregătit în 1946 în calitate de consultant pentru un grup de oameni de afaceri.Cele şapte lecţii misesiene sunt completate de o concentrată biografie intelectuală a autorului, publicată iniţial de Rothbard în 1973. Prin căldură, strălucire şi luciditate, această scurtă lucrare clasică e depăşită doar de exhaustiva biografie misesiană a lui J.G. Hülsmann. Profunzimea istorică şi accentul pus pe praxeologie şi pe metoda marginalistă, aplicate îndeosebi la teoria monetară, recomandă eseul ca pe o necesară lectură timpurie pentru toţi începătorii de orientare misesiană.Astfel rotunjit, acest volum este important pentru că tratează simplu câteva chestiuni esenţiale pentru convieţuirea oamenilor în societate. Înţelegerea lor sau schimbarea punctului de vedere asupra lor în direcţia sugerată de Mises şi Rothbard se aseamănă unei schimbări bruşte de mediu, unei treceri subite de la întuneric la lumină.",180,"['Economics', 'Politics', 'Nonfiction', 'Philosophy', 'Finance', 'Classics', 'History', 'Economics', 'Politics', 'Nonfiction', 'Philosophy', 'Finance', 'Classics', 'History', 'Economics', 'Politics', 'Nonfiction', 'Philosophy', 'Finance', 'Classics', 'History']","1,051 follower",130 review,223,25 (1%),33 (2%),164 (10%),465 (29%),876 (56%)
The Season: A Candid Look at Broadway,William Goldman,4.10,417 rating,"January 1, 1969","Playwright/novelist/screenwriter Goldman analyzes Broadway from the perspective of the audiences, playwrights, critics, producers and actors. “Very nearly perfect... It is a loose-limbed, gossipy, insider, savvy, nuts-and-bolts report on the annual search for the winning numbers that is now big-time American commercial theatre.” –Christopher Lehmann-Haupt, The New York Times",448,"['Theatre', 'Nonfiction', 'Cultural', 'Pop Culture', 'History', 'Drama']","2,458 follower",50 review,95,6 (1%),19 (4%),71 (17%),154 (36%),167 (40%)
Sharpe's Fortress,Bernard Cornwell,4.20,"13,974 rating","January 1, 1999","It is December 1803, and Richard Sharpe is no an officer in Sir Arthur Wellesley's army which is seeking to end the Mahratta War. Relegated to a tedious job in the baggage train, Sharpe discovers a treason conjured up by his old enemy, Sergeant Obadiah Hakeswill, but in uncovering this Sharpe finds himself alone and under dreadful threat. He falls back on his fighting ability to regain his confidence an his treasure, the jewels of the Tippoo Sultan, which have been stolen from him.The search for revenge on the men who robbed him takes him to Gawilghur, a seemingly impregnable fortress poised high above the Deccan Plain. Bolstering his defences is the renegade Englishman, William Dodd, who escaped from Sharpe in Sharpe's Triumph. Dodd is confident that no redcoat can reach him, but Sharpe is desperate and so he joins Wellesley's troops as they surge across the neck of land that leads to the breaches. There, in the horror of Gawilghur's ravine, dominated by walls and guns, he will fight as he has never fought before.THE BATTLE SCENES SPRING FROM THE PAGE LIKE A PUFF OF MUSKET SMOKE - SUNDAY TIMES",367,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'India']",17.2k follower,390 review,433,31 (<1%),150 (1%),"2,125 (15%)","6,327 (45%)","5,341 (38%)"
The Undiscovered Self/Symbols and the Interpretation of Dreams,C.G. Jung,4.29,938 rating,"January 1, 1957","These two essays, written late in Jung's life, reflect his responses to the shattering experience of World War II and the dawn of mass society. Among his most influential works, ""The Undiscovered Self"" is a plea for his generation--and those to come--to continue the individual work of self-discovery and not abandon needed psychological reflection for the easy ephemera of mass culture. Only individual awareness of both the conscious and unconscious aspects of the human psyche, Jung tells us, will allow the great work of human culture to continue and thrive.Jung's reflections on self-knowledge and the exploration of the unconscious carry over into the second essay, ""Symbols and the Interpretation of Dreams,"" completed shortly before his death in 1961. Describing dreams as communications from the unconscious, Jung explains how the symbols that occur in dreams compensate for repressed emotions and intuitions. This essay brings together Jung's fully evolved thoughts on the analysis of dreams and the healing of the rift between consciousness and the unconscious, ideas that are central to his system of psychology.",160,"['Psychology', 'Philosophy', 'Nonfiction', 'Psychoanalysis', 'Spirituality', 'Science', 'Essays', 'Psychology', 'Philosophy', 'Nonfiction', 'Psychoanalysis', 'Spirituality', 'Science', 'Essays', 'Psychology', 'Philosophy', 'Nonfiction', 'Psychoanalysis', 'Spirituality', 'Science', 'Essays', 'Psychology', 'Philosophy', 'Nonfiction', 'Psychoanalysis', 'Spirituality', 'Science', 'Essays', 'Psychology', 'Philosophy', 'Nonfiction', 'Psychoanalysis', 'Spirituality', 'Science', 'Essays']","9,357 follower",64 review,"1,213",6 (<1%),23 (2%),123 (13%),326 (34%),460 (49%)
Garfield Treasury,Jim Davis,4.15,462 rating,"January 1, 1982","Garfield in 100% color. What could please Garfield fans more than this special collection of the best of Garfield's Sunday comic excursions? Whether he's taking a bath, avoiding a vitamin, or using Jon's leg for a scratching post, he's the same lovable feline he always was.",128,"['Comics', 'Humor', 'Comic Strips', 'Animals', 'Comic Book', 'Graphic Novels Comics', 'Cats']",584 follower,25 review,"2,085",4 (<1%),19 (4%),102 (22%),117 (25%),220 (47%)
Fogo Morto,José Lins do Rego,3.94,715 rating,"January 1, 1943","Publicado em 1943, Fogo Morto é a última obra do mais expressivo dos ciclos de José Lins do Rego: o da cana-de-açúcar. Apesar de marcar o término da série, com a decadência dos senhores de engenho, o romance também assinala seu auge, seu momento de superação, constituindo uma obra-prima da literatura regionalista, de caráter neo-realista. ""Descendente de senhores de engenho, o romancista soube fundir numa linguagem de forte e poética oralidade as recordações da infância e da adolescência com o registro intenso da vida nordestina colhida por dentro, através dos processos mentais de homens e mulheres que representam a gama étnica e social da região"", descreve o crítico literário Alfredo Bosi, em História Concisa da Literatura Brasileira. O romance, narrado em terceira pessoa, é dividido em três partes. Cada uma conta com seu próprio protagonista, como se fossem três histórias distintas e sucessivas. No entanto, os personagens principais (mestre José Amaro, Coronel Lula de Holanda e o Capitão Vitorino) se inter-relacionam durante toda a narrativa, quase inteiramente ambientada no Engenho de Santa Fé. Na primeira parte, o mestre José Amaro - seleiro orgulhoso e conservador - espalha rancor à sua volta. Temido pelo povo da várzea por sua aparência horrível e pela raiva acumulada, ele surra a filha histérica com o intuito de curá-la (mas acaba por enlouquecê-la) e maltrata a esposa (que por fim foge com a menina). Na segunda parte do romance, o coronel Lula de Holanda, também orgulhoso, não consegue fazer prosperar o engenho que recebera de herança. Autoritário, não permite que nenhum homem se aproxime da filha, que permanece solteirona e melancólica. Depois de sofrer um ataque de epilepsia na igreja, torna-se devoto. Gasta todo o dinheiro que lhe restou. Por fim leva o engenho a fogo morto (propriedade que não produz mais). Na terceira e última parte, o capitão Vitorino, personagem quixotesco, idealista e sonhador, procura lutar por seus ideais. Os três, conforme atesta Bosi, ""são expressões maduras dos conflitos humanos de um Nordeste decadente"".",403,"['Fiction', 'Classics', 'Brazil', 'Literature', 'Historical Fiction', '20th Century', 'Romance']",48 follower,32 review,32,26 (3%),44 (6%),145 (20%),230 (32%),270 (37%)
Heretics,G.K. Chesterton,4.17,"4,921 rating","January 1, 1905","G. K. Chesterton, the ""Prince of Paradox,"" is at his witty best in this collection of twenty essays and articles from the turn of the twentieth century. Focusing on ""heretics"" — those who pride themselves on their superiority to Christian views — Chesterton appraises prominent figures who fall into that category from the literary and art worlds. Luminaries such as Rudyard Kipling, George Bernard Shaw, H. G. Wells, and James McNeill Whistler come under the author's scrutiny, where they meet with equal measures of his characteristic wisdom and good humor.In addition to incisive assessments of well-known individuals (""Mr. Rudyard Kipling and Making the World Small"" and ""Mr. H. G. Wells and the Giants""), these essays contain observations on the wider world. ""On Sandals and Simplicity,"" ""Science and the Savages,"" ""On Certain Modern Writers and the Institution of the Family,"" ""On Smart Novelists and the Smart Set,"" and ""Slum Novelists and the Slums"" reflect the main themes of Chesterton's life's work. Heretics roused the ire of some critics for censuring contemporary philosophies without providing alternatives; the author responded a few years later with a companion volume, Orthodoxy. Sardonic, jolly, and generous, both books are vintage Chesterton.He is criticizing those who hold incomplete and inadequate views about ""life, the universe, and everything."" He is, in short, criticizing all that host of non-Christian views of reality, as he demonstrated in his follow-up book Orthodoxy. The book is both an easy read and a difficult read. But he manages to demonstrate, among other things, that our new 21st century heresies are really not new because he himself deals with most of them.",176,"['Philosophy', 'Religion', 'Theology', 'Nonfiction', 'Christian', 'Christianity', 'Classics']","5,082 follower",497 review,"3,406",32 (<1%),169 (3%),795 (16%),"1,836 (37%)","2,089 (42%)"
"Aleck Maury, Sportsman",Caroline Gordon,4.16,31 rating,"January 1, 1971","In the tradition of Hemingway and Faulkner, this sporting novel looks into the complicated heart and soul of a passionately devoted outdoorsman. Aleck Maury is a teacher and scholar whose pursuit of sport comes at the expense of his career, and often, his family. Gaining deep satisfaction in the rituals and techniques of angling and shooting, Maury elevates to an art form what to most is a pastime. To pursue the mysteries of blood and death, nature and solitude, he endures almost any hardship.In his own words Maury recalls his childhood, courtship and marriage, the loss of loved ones, and his final years. Along the way, his story is filled with fascinating digressions into the woods and mountains of Virginia, Kentucky, and Tennessee where his fly-fishing and quail shooting adventures unfold, all of them filled with hunting lore and keen observations on nature and animal behavior.",287,"['Fiction', 'Classics', 'Southern', 'Novels']",19 follower,5 review,42,1 (3%),2 (6%),4 (12%),8 (25%),16 (51%)
Run Man Run,Chester Himes,3.77,236 rating,"January 1, 1960","Book by Himes, Chester B.",192,"['Noir', 'Fiction', 'Crime', 'Mystery', 'Thriller', 'Classics', 'Pulp']",419 follower,40 review,147,3 (1%),8 (3%),75 (31%),104 (44%),46 (19%)
334,Thomas M. Disch,3.65,"1,140 rating","November 1, 1972","If Charles Dickens has written speculative fiction, he might have created a novel as intricate, passionate, and lacerating as Thomas M. Disch's visionary portrait of the underbelly of 21st-century New York City. The residents of the public housing project at 334 East 11th Street live in a world of rationed babies and sanctioned drug addiction. Real food is displayed in museums and hospital attendants moonlight as body-snatchers.Nimbly hopscotching backward and forward in time, Disch charts the shifting relationships between this world's inheritors: an aging matriarch who falls in love with her young social worker; a widow seeking comfort from the spirit of her dead husband; a privileged preteen choreographing the perfectly gratuitous murder. Poisonously funny, piercingly authentic, 334 is a masterpiece of social realism disguised as science fiction.",258,"['Science Fiction', 'Fiction', 'Dystopia', 'Speculative Fiction', 'Short Stories', 'Literature', 'Science Fiction Fantasy']",262 follower,115 review,315,45 (3%),125 (10%),305 (26%),377 (33%),288 (25%)
Heartstones,Ruth Rendell,3.69,759 rating,"January 1, 1987","Sixteen-year-old Elvira's mother is dead. Elvira is sad, of course, but not so sad as her younger sister Spinny. Spinny is afraid their father, Luke, will be heartbroken, but Elvira knows better -- after all, Luke has her to take her mother's place. But then Luke brings home a pretty young woman and introduces her as his fiancee, and Elvira decides that she will stop at nothing to stop her father's marriage . . .",85,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Gothic', 'Mystery Thriller', 'Novella']","1,514 follower",84 review,454,12 (1%),59 (7%),241 (31%),286 (37%),161 (21%)
The Mark of the Horse Lord,Rosemary Sutcliff,4.18,970 rating,"January 1, 1965","Phaedrus is a Roman gladiator who has won his freedom. By chance, he is also the exact double of Midir, the Horse Lord, lost King of the Dalriad tribe. To rid the Dalriads of the usurping Queen Liadhan, Phaedrus agrees to a daring pretence -- he will impersonate Midir and become the Horse Lord.",289,"['Historical Fiction', 'Fiction', 'Historical', 'Young Adult', 'Fantasy', 'Adventure', 'Classics']",620 follower,114 review,121,10 (1%),33 (3%),151 (15%),359 (37%),417 (42%)
Marxism and Literature,Raymond Williams,4.07,"1,616 rating","January 1, 1977","This book extends the theme of Raymond Williams's earlier work in literary and cultural analysis. He analyzes previous contributions to a Marxist theory of literature from Marx himself to Lukacs, Althusser, and Goldmann, and develops his own approach by outlining a theory of cultural materialism' which integrates Marxist theories of language with Marxist theories of literature. Williams moves from a review of the growth of the concepts of literature and idealogy to a redefinition of determinism' and hegemony'. His incisive discussion of the 'social material process' of cultural activity culminates in a re-examination of the problems of alignment and commitment and of the creative practice in individual authors and wider social groups.",224,"['Philosophy', 'Theory', 'Nonfiction', 'Literary Criticism', 'Politics', 'Criticism', 'Cultural Studies']",231 follower,57 review,193,43 (2%),80 (4%),299 (18%),485 (30%),709 (43%)
Cinder Edna,Ellen Jackson,4.15,"3,227 rating","April 1, 1994","“Exuberant and funny—kids will love this version of the familiar story for its humor and vibrant artwork.” — School Library Journal In Cinder Edna , Ellen Jackson and Kevin O'Malley team up to bring young readers the delightful story of what can be done  without  the help of a fairy godmother. Once upon a time there were two girls who lived next door to each other. Cinder Edna was forced to work for her wicked stepmother and stepsisters, just as her neighbor, Cinderella, was. Edna, on the other hand, had learned a thing or two from doing all that housework, such as how to make tuna casserole sixteen different ways and how to get spots off everything from rugs to ladybugs. And she was strong and spunky and knew some good jokes. Then one day the king announced that he would give a ball ...",32,"['Picture Books', 'Childrens', 'Fairy Tales', 'Cinderella', 'Fantasy', 'Fiction', 'Fractured Fairy Tales', 'Picture Books', 'Childrens', 'Fairy Tales', 'Cinderella', 'Fantasy', 'Fiction', 'Fractured Fairy Tales', 'Picture Books', 'Childrens', 'Fairy Tales', 'Cinderella', 'Fantasy', 'Fiction', 'Fractured Fairy Tales']",17 follower,373 review,87,58 (1%),151 (4%),552 (17%),957 (29%),"1,509 (46%)"
Molly: An American Girl : 1944,Valerie Tripp,3.98,"5,417 rating","January 1, 1990","Molly has a feud with her brother, helps the war effort, celebrates Christmas without her father, meets an English girl, fights in a camp war, and awaits her father's return from overseas",398,"['Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Middle Grade', 'Young Adult', 'World War II']",370 follower,149 review,254,78 (1%),282 (5%),"1,349 (24%)","1,669 (30%)","2,039 (37%)"
On Writing Well: The Classic Guide to Writing Nonfiction,William Zinsser,4.24,"28,127 rating","January 1, 1976","On Writing Well has been praised for its sound advice, its clarity and the warmth of its style. It is a book for everybody who wants to learn how to write or who needs to do some writing to get through the day, as almost everybody does in the age of e-mail and the Internet. Whether you want to write about people or places, science and technology, business, sports, the arts or about yourself in the increasingly popular memoir genre, On Writing Well offers you fundamental priciples as well as the insights of a distinguished writer and teacher. With more than a million copies sold, this volume has stood the test of time and remains a valuable resource for writers and would-be writers.",321,"['Writing', 'Nonfiction', 'Reference', 'Business', 'Self Help', 'Communication', 'Language']",414 follower,"2,282 review",43,259 (<1%),760 (2%),"4,014 (14%)","10,055 (35%)","13,039 (46%)"
Shades of Twilight,Linda Howard,4.11,"10,406 rating","July 1, 1996","Roanna Davenport was raised a wealthy orphan on her grandmother's magnificent Alabama estate, Davencourt, where she had a passion for horses, a genius for trouble, and a deep love for her cousin, Webb. But everyone expected Webb to marry their ravishing cousin, Jessie. When he did, Roanna's desire became no more than the stuff of dreams -- until the night Jessie was found bludgeoned to death.  After the shocking murder of his wife, Webb left for Arizona, abandoning the legacy that he had once believed was all he wanted. But then an all-grown-up Roanna walked into a dingy bar in Nogales to bring him home; the mischievous sprite he had known ten years earlier was no more. Gone, too, was her fire. In its place was ice that melted at his touch. Webb is drawn back to Davencourt, to Roanna, and to the killer that once destroyed his life and waits only for the chance to finish the job....",384,"['Romance', 'Romantic Suspense', 'Contemporary Romance', 'Contemporary', 'Suspense', 'Mystery', 'Fiction']","6,852 follower",587 review,279,162 (1%),454 (4%),"1,846 (17%)","3,593 (34%)","4,351 (41%)"
The Golden Name Day,Jennie D. Lindquist,4.18,669 rating,"January 1, 1955","While nine-year-old Nancy is staying with her adopted Swedish grandparents for a year, everyone tries to figure out how she can celebrate a name day since her name isn't Swedish.",248,"['Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'Historical Fiction', 'Juvenile', 'Classics', 'Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'Historical Fiction', 'Juvenile', 'Classics', 'Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'Historical Fiction', 'Juvenile', 'Classics']",19 follower,69 review,6,18 (2%),30 (4%),104 (15%),178 (26%),339 (50%)
The Terrible Troll-Bird,Ingri d'Aulaire,3.81,107 rating,"August 1, 1976","One summer’s eve Ola, Lina, Sina, and Trina leave their village to gather firewood in the forest, when they’re surprised by the hideous call of the terrible troll-bird, a giant rooster who pops up out of the treetops and swoops down to devour their beloved horse Blakken. Little does the terrible troll-bird know that in Ola, Lina, Sina, and Trina he has finally met his his terrible days of terrorizing are over. Before long the whole village is celebrating the monster’s demise, and even the gnomes and hulder-maidens are coming out of their hiding places in the woods to participate in a great feast. All celebration is cut short, though, with the startling appearance of two monstrous moss-grown trolls even more terrible than the terrible troll-bird himself. Luckily, the children rise to the occasion once more, saving the day before they set out on a splendid new adventure.Filled with vibrant illustrations and telling a story of childhood ingenuity and bravery, The Terrible Troll-Bird is a delightful companion to Ingri and Edgar Parin d’Aulaire’s more comprehensive books of Norwegian folklore, D’Aulaires’ Book of Norse Myths and D’Aulaires’ Book of Trolls.",52,"['Picture Books', 'Childrens', 'Animals', 'Fiction', 'Picture Books', 'Childrens', 'Animals', 'Fiction', 'Picture Books', 'Childrens', 'Animals', 'Fiction']",149 follower,18 review,36,6 (5%),7 (6%),25 (23%),32 (29%),37 (34%)
The Appointment,Herta Müller,3.39,"3,793 rating","January 1, 1997","From the winner of the IMPAC Award and the Nobel Prize, a fierce novel about a young Romanian woman's discovery of betrayal in the most intimate reaches of her life""I've been summoned. Thursday, ten sharp."" Thus begins one day in the life of a young clothing-factory worker during Ceaucescu's totalitarian regime. She has been questioned before; this time, she believes, will be worse. Her crime? Sewing notes into the linings of men's suits bound for Italy. ""Marry me,"" the notes say, with her name and address. Anything to get out of the country.As she rides the tram to her interrogation, her thoughts stray to her friend Lilli, shot trying to flee to Hungary, to her grandparents, deported after her first husband informed on them, to Major Albu, her interrogator, who begins each session with a wet kiss on her fingers, and to Paul, her lover, her one source of trust, despite his constant drunkenness. In her distraction, she misses her stop to find herself on an unfamiliar street. And what she discovers there makes her fear of the appointment pale by comparison.Herta Müller pitilessly renders the humiliating terrors of a crushing regime. Bone-spare and intense, The Appointment confirms her standing as one of Europe's greatest writers.",208,"['Fiction', 'Historical Fiction', 'Romania', 'Nobel Prize', 'German Literature', 'Literature', 'Literary Fiction', 'Fiction', 'Historical Fiction', 'Romania', 'Nobel Prize', 'German Literature', 'Literature', 'Literary Fiction', 'Fiction', 'Historical Fiction', 'Romania', 'Nobel Prize', 'German Literature', 'Literature', 'Literary Fiction', 'Fiction', 'Historical Fiction', 'Romania', 'Nobel Prize', 'German Literature', 'Literature', 'Literary Fiction', 'Fiction', 'Historical Fiction', 'Romania', 'Nobel Prize', 'German Literature', 'Literature', 'Literary Fiction']","1,086 follower",535 review,90,203 (5%),518 (13%),"1,297 (34%)","1,150 (30%)",625 (16%)
The Case for Faith: A Journalist Investigates the Toughest Objections to Christianity,Lee Strobel,4.25,"36,145 rating","January 1, 2000","Was God telling the truth when he said, ""You will seek me and find me when you seek me with all your heart""? In his #1 bestseller The Case for Christ, Lee Strobel examined the claims of Christ, reaching the hard-won verdict that Jesus is God's unique son. In The Case for Faith, Strobel turns his skills to the most persistent emotional objections to belief---the eight ""heart barriers"" to faith. This Gold Medallion-winning book is for those who may be feeling attracted to Jesus but who are faced with difficult questions standing squarely in their path. For Christians, it will deepen their convictions and give them fresh confidence in discussing Christianity with even their most skeptical friends. ""Everyone --seekers, doubters, fervent believers-- benefits when Lee Strobel hits the road in search of answers, as he does again in The Case for Faith. In the course of his probing interviews, some of the toughest intellectual obstacles to faith fall away."" --Luis Palau ""Lee Strobel has given believers and skeptics alike a gift in this book. He does not avoid seeking the most difficult questions imaginable, and refuses to provide simplistic answers that do more harm than good."" --Jerry Sittser, professor of religion, Whitworth College, and author of A Grace Disguised and The Will of God as a Way of Life",300,"['Christian', 'Nonfiction', 'Religion', 'Christianity', 'Faith', 'Theology', 'Christian Living']","1,387 follower",645 review,261,775 (2%),"1,171 (3%)","4,884 (13%)","10,753 (29%)","18,562 (51%)"
Dialogues with the Devil,Taylor Caldwell,4.07,507 rating,"January 1, 1967","Only a writer as eloquent as Taylor Caldwell can bring into such dramatic focus the mystery and terror of life. The revelations unfolded here illuminate the darkest corners of the human soul and strip us naked in the mirror of our own evil. What is to be the fate of the Universe? Of Man? Of Earth? Of the Devil? Does someone, somewhere, know? And, if so, who? Dialogues with the Devil is a breathtaking adventure of the mind into the soul that will live in your memory for a long time to come.","Mass Market PaperbackFirst published January 1, 1967","['Fiction', 'Religion', 'Fantasy', 'Novels', 'Classics', 'Spirituality', 'Christian']",467 follower,56 review,243,9 (1%),22 (4%),103 (20%),165 (32%),208 (41%)
An Acceptable Time,Madeleine L'Engle,3.79,"22,325 rating","January 1, 1989","A flash of lightning, a quiver in the ground, and, instead of her grandparents' farm, Polly sees mist and jagged mountains—and coming toward her, a group of young men carrying spears. Why has a time gate opened and dropped Polly into a world that existed three thousand years ago? Will she find her way back to the present before the time gate closes—and leaves her to face a group of people who believe in human sacrifice?",368,"['Fantasy', 'Young Adult', 'Fiction', 'Science Fiction', 'Childrens', 'Classics', 'Time Travel']","8,608 follower","1,197 review",183,411 (1%),"1,671 (7%)","6,225 (27%)","7,811 (34%)","6,207 (27%)"
Every Eye,Isobel English,3.46,256 rating,"January 1, 1956","Hatty is 'a stranger by birth' and not really at home anywhere, least of all among her family. Now, while in Ibiza with the carefree, younger man who has just become her husband, the meaning of her past is becoming clear, its hidden pattern emerging from grey English shadows into the yellow Mediterranean sun.",119,"['Fiction', '20th Century', 'Literary Fiction', 'British Literature', 'Female Authors', 'Adult', 'Novels', 'Fiction', '20th Century', 'Literary Fiction', 'British Literature', 'Female Authors', 'Adult', 'Novels', 'Fiction', '20th Century', 'Literary Fiction', 'British Literature', 'Female Authors', 'Adult', 'Novels']",6 follower,48 review,7,7 (2%),33 (12%),94 (36%),78 (30%),44 (17%)
Concerning the Spiritual in Art,Wassily Kandinsky,3.84,"86,144 rating","January 1, 1912","A pioneering work in the movement to free art from its traditional bonds to material reality, this book is one of the most important documents in the history of modern art. Written by the famous nonobjective painter Wassily Kandinsky (1866–1944), it explains Kandinsky's own theory of painting and crystallizes the ideas that were influencing many other modern artists of the period. Along with his own groundbreaking paintings, this book had a tremendous impact on the development of modern art.Kandinsky's ideas are presented in two parts. The first part, called ""About General Aesthetic,"" issues a call for a spiritual revolution in painting that will let artists express their own inner lives in abstract, non-material terms. Just as musicians do not depend upon the material world for their music, so artists should not have to depend upon the material world for their art. In the second part, ""About Painting,"" Kandinsky discusses the psychology of colors, the language of form and color, and the responsibilities of the artist. An Introduction by the translator, Michael T. H. Sadler, offers additional explanation of Kandinsky's art and theories, while a new Preface by Richard Stratton discusses Kandinsky's career as a whole and the impact of the book. Making the book even more valuable are nine woodcuts by Kandinsky himself that appear at the chapter headings.This English translation of Über das Geistige in der Kunst was a significant contribution to the understanding of nonobjectivism in art. It continues to be a stimulating and necessary reading experience for every artist, art student, and art patron concerned with the direction of 20th-century painting.",80,"['Art', 'Nonfiction', 'Philosophy', 'Art History', 'Spirituality', 'Religion', 'Classics', 'Art', 'Nonfiction', 'Philosophy', 'Art History', 'Spirituality', 'Religion', 'Classics', 'Art', 'Nonfiction', 'Philosophy', 'Art History', 'Spirituality', 'Religion', 'Classics']",276 follower,494 review,168,"5,806 (6%)","6,826 (7%)","17,330 (20%)","21,411 (24%)","34,771 (40%)"
