title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Welcome to the Monkey House,Kurt Vonnegut Jr.,4.13,"60,559 rating","August 1, 1968","Welcome to the Monkey House is a collection of Kurt Vonnegut’s shorter works. Originally printed in publications as diverse as The Magazine of Fantasy and Science Fiction and The Atlantic Monthly, these superb stories share Vonnegut’s audacious sense of humor and extraordinary range of creative vision.Alternative cover edition here ",331,530,33.4k follower,"['Fiction', 'Short Stories', 'Science Fiction', 'Classics', 'Humor', 'Literature', 'American', 'Fiction', 'Short Stories', 'Science Fiction', 'Classics', 'Humor', 'Literature', 'American', 'Fiction', 'Short Stories', 'Science Fiction', 'Classics', 'Humor', 'Literature', 'American']","2,407 review","23,291 (38%)","24,492 (40%)","10,705 (17%)","1,606 (2%)",465 (<1%)
We Were the Mulvaneys,Joyce Carol Oates,3.75,"101,331 rating","September 1, 1996","The Mulvaneys of High Point Farm in Mt. Ephraim, New York, are a large and fortunate clan, blessed with good looks, abundant charisma, and boundless promise. But over the twenty-five year span of this ambitious novel, the Mulvaneys will slide, almost imperceptibly at first, from the pinnacle of happiness, transformed by the vagaries of fate into a scattered collection of lost and lonely souls.It is the youngest son, Judd, now an adult, who attempts to piece together the fragments of the Mulvaneys' former glory, seeking to uncover and understand the secret violation that occasioned the family's tragic downfall. Each of the Mulvaneys endures some form of exile- physical or spiritual - but in the end they find a way to bridge the chasms that have opened up among them, reuniting in the spirit of love and healing.",454,837,"8,243 follower","['Fiction', 'Contemporary', 'Literary Fiction', 'Classics', 'Novels', 'Family', 'Adult Fiction']","3,643 review","26,565 (26%)","36,840 (36%)","26,706 (26%)","8,083 (7%)","3,137 (3%)"
Cujo,Stephen King,3.78,"282,951 rating","January 1, 1981","Durante toda su vida Cujo fue un buen perro, un San Bernardo grandote, pacífico, juguetón y amante de los niños. Realmente se trataba de un perro bueno y feliz. Feliz hasta que le sucedió algo, y el cerebro de perro de Cujo se cubrió de una de esas oscuridades que se alimentan de sangre. Ahora, se ha convertido en un perro asesino; doblemente cruel por cuanto la gente no conoce su mutación y aún le ve en su anterior bondad. Heraldo de un pequeño Apocalipsis, Cujo desencadenará sobre un pueblo modélico un huracán de pánico y de muerte.Uno de los grandes clásicos de Stephen King, el gran maestro actual de la literatura de terror.",432,"2,519",841k follower,"['Horror', 'Fiction', 'Thriller', 'Suspense', 'Animals', 'Audiobook', 'Adult']","7,729 review","80,511 (28%)","93,494 (33%)","80,871 (28%)","21,940 (7%)","6,135 (2%)"
Lucky Jim,Kingsley Amis,3.75,"29,675 rating","January 1, 1954","Regarded by many as the finest, and funniest, comic novel of the twentieth century, Lucky Jim remains as trenchant, withering, and eloquently misanthropic as when it first scandalized readers back in 1954. This is the story of Jim Dixon, a hapless lecturer in medieval history at a provincial university who knows better than most that “there was no end to the ways in which nice things are nicer than nasty ones.” Kingsley Amis’s scabrous debut leads the reader through a gallery of emphatically English bores, cranks, frauds, and neurotics with whom Dixon must contend in one way or another in order to hold on to his cushy academic perch and win the girl of his fancy.More than just a merciless satire of cloistered college life and stuffy postwar manners, Lucky Jim is an attack on the forces of boredom, whatever form they may take, and a work of art that at once distills and extends an entire tradition of English comic writing, from Fielding and Dickens through Wodehouse and Waugh. As Christopher Hitchens has written, “If you can picture Bertie or Jeeves being capable of actual malice, and simultaneously imagine Evelyn Waugh forgetting about original sin, you have the combination of innocence and experience that makes this short romp so imperishable.”",296,176,481 follower,"['Fiction', 'Classics', 'Humor', 'British Literature', 'Literature', 'Novels', 'Comedy', 'Fiction', 'Classics', 'Humor', 'British Literature', 'Literature', 'Novels', 'Comedy', 'Fiction', 'Classics', 'Humor', 'British Literature', 'Literature', 'Novels', 'Comedy']","2,248 review","7,796 (26%)","10,866 (36%)","7,718 (26%)","2,431 (8%)",864 (2%)
Mila 18,Leon Uris,4.31,"25,713 rating","January 1, 1961","It was a time of crisis, a time of tragedy and a time of transcendent courage and determination. Leon Uris's novel is set in the midst of the ghetto uprising that defied Nazi tyranny, as the Jews of Warsaw boldly met Wehrmacht tanks with homemade weapons and bare fists. Here, painted on a canvas as broad as its subject matter, is the compelling story of one of the most heroic struggles of modern times.",563,97,"1,287 follower","['Historical Fiction', 'Fiction', 'Holocaust', 'Historical', 'World War II', 'War', 'Jewish']",656 review,"12,756 (49%)","8,852 (34%)","3,553 (13%)",423 (1%),129 (<1%)
Casino Royale,Ian Fleming,3.74,"84,365 rating","January 1, 1953","British Secret Service agent James Bond, a.k.a. 007, is sent to France to play in a high-stakes baccarat game in an effort to take down Le Chiffre, a financier for the villainous SMERSH. Things get more complicated when he is partnered with Vesper Lynd, a beautiful and smart MI6 employee with a dark secret. Bond is one of the most iconic characters in 20th-century literature. In addition to the 12 novels and 9 short stories written by Ian Fleming, there have been over 40 novels and short stories written about the spy by other authors, and over 25 blockbuster films starring such actors as Sean Connery and Daniel Craig.Here's the first.",192,667,"3,012 follower","['Fiction', 'Thriller', 'Classics', 'Mystery', 'Espionage', 'Adventure', 'Crime']","5,994 review","19,785 (23%)","32,402 (38%)","24,487 (29%)","5,853 (6%)","1,838 (2%)"
Helter Skelter: The True Story of the Manson Murders,Vincent Bugliosi,4.06,"145,227 rating","January 1, 1974","Prosecuting attorney in the Manson trial, Vincent Bugliosi held a unique insider's position in one of the most baffling and horrifying cases of the twentieth century: the cold-blooded Tate-LaBianca murders carried out by Charles Manson and four of his followers. What motivated Manson in his seemingly mindless selection of victims, and what was his hold over the young women who obeyed his orders? Here is the gripping story of this famous and haunting crime. 50 pages of b/w photographs.",689,41,868 follower,"['True Crime', 'Nonfiction', 'Crime', 'History', 'Horror', 'Biography', 'Audiobook', 'True Crime', 'Nonfiction', 'Crime', 'History', 'Horror', 'Biography', 'Audiobook', 'True Crime', 'Nonfiction', 'Crime', 'History', 'Horror', 'Biography', 'Audiobook']","5,185 review","54,470 (37%)","54,337 (37%)","28,883 (19%)","5,584 (3%)","1,953 (1%)"
A Sand County Almanac and Sketches Here and There,Aldo Leopold,4.30,"31,926 rating","January 1, 1949","First published in 1949, A Sand County Almanac combines some of the finest nature writing since Thoreau with an outspoken and highly ethical regard for America's relationship to the land.Written with an unparalleled understanding of the ways of nature, the book includes a section on the monthly changes of the Wisconsin countryside; another part that gathers informal pieces written by Leopold over a forty-year period as he traveled through the woodlands of Wisconsin, Iowa, Arizona, Sonora, Oregon, Manitoba, and elsewhere; and a final section in which Leopold addresses the philosophical issues involved in wildlife conservation. As the forerunner of such important books as Annie Dillard's Pilgrim at Tinker Creek, Edward Abbey's Desert Solitaire, and Robert Finch's The Primal Place, this classic work remains as relevant today as it was sixty-five years ago.",269,62,677 follower,"['Nonfiction', 'Nature', 'Science', 'Environment', 'Classics', 'Philosophy', 'Essays', 'Nonfiction', 'Nature', 'Science', 'Environment', 'Classics', 'Philosophy', 'Essays', 'Nonfiction', 'Nature', 'Science', 'Environment', 'Classics', 'Philosophy', 'Essays']","2,041 review","16,370 (51%)","10,095 (31%)","4,325 (13%)",887 (2%),249 (<1%)
The Bourne Identity,Robert Ludlum,4.05,"431,493 rating","February 4, 1980","Alternate cover for this ISBN can be found hereWho is Jason Bourne? Is he an assassin, a terrorist, a thief? Why has he got four million dollars in a Swiss bank account? Why has someone tried to murder him?...Jason Bourne does not know the answer to any of these questions. Suffering from amnesia, he does not even know that he is Jason Bourne. What manner of man is he? What are his secrets? Who has he killed?",566,501,"4,736 follower","['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Espionage', 'Adventure', 'Action']","5,396 review","173,714 (40%)","148,787 (34%)","76,829 (17%)","20,520 (4%)","11,643 (2%)"
The Beekeeper's Apprentice,Laurie R. King,4.05,"82,530 rating","January 15, 1994","Long retired, Sherlock Holmes quietly pursues his study of honeybee behavior on the Sussex Downs. He never imagines he would encounter anyone whose intellect matched his own, much less an audacious teenage girl with a penchant for detection. Miss Mary Russell becomes Holmes's pupil and quickly hones her talent for deduction, disguises and danger. But when an elusive villain enters the picture, their partnership is put to a real test.",384,121,"6,535 follower","['Mystery', 'Fiction', 'Historical Fiction', 'Historical', 'Mystery Thriller', 'Crime', 'Historical Mystery']","7,083 review","31,779 (38%)","30,404 (36%)","14,826 (17%)","3,707 (4%)","1,814 (2%)"
"Wind, Sand and Stars",Antoine de Saint-Exupéry,4.13,"18,270 rating","February 6, 1939","Recipient of the Grand Prix of the Académie Française, Wind, Sand and Stars captures the grandeur, danger, and isolation of flight. Its exciting account of air adventure, combined with lyrical prose and the spirit of a philosopher, makes it one of the most popular works ever written about flying. Translated by Lewis Galantière.",229,"1,173","7,875 follower","['Nonfiction', 'Classics', 'Memoir', 'Travel', 'Adventure', 'France', 'Biography']","1,682 review","7,964 (43%)","6,025 (32%)","3,179 (17%)",806 (4%),296 (1%)
Mort,Terry Pratchett,4.24,"243,945 rating","January 1, 1987","Death comes to us all. When he came to Mort, he offered him a job.Death is the Grim Reaper of the Discworld, a black-robed skeleton with a scythe who ushers souls into the next world. He is also fond of cats and endlessly baffled by humanity. Soon Death is yearning to experience what humanity really has to offer, but to do that, he'll need to hire some help.It's an offer Mort can't refuse. As Death's apprentice he'll have free board, use of the company horse—and being dead isn't compulsory. It's a dream job—until Mort falls in love with Death's daughter, Ysabell, and discovers that your boss can be a killer on your love life…",243,489,42.5k follower,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Magic']","8,101 review","109,265 (44%)","93,316 (38%)","34,442 (14%)","4,841 (1%)","2,081 (<1%)"
The Kitchen God's Wife,Amy Tan,4.03,"84,114 rating","January 1, 1991","Winnie and Helen have kept each other's worst secrets for more than fifty years. Now, because she believes she is dying, Helen wants to expose everything. And Winnie angrily determines that she must be the one to tell her daughter, Pearl, about the past—including the terrible truth even Helen does not know. And so begins Winnie's story of her life on a small island outside Shanghai in the 1920s, and other places in China during World War II, and traces the happy and desperate events that led to Winnie's coming to America in 1949.",416,126,10.1k follower,"['Fiction', 'Historical Fiction', 'China', 'Asia', 'Contemporary', 'Asian Literature', 'Historical']","2,695 review","27,296 (32%)","36,083 (42%)","17,523 (20%)","2,525 (3%)",687 (<1%)
Desert Solitaire,Edward Abbey,4.19,"49,350 rating","January 1, 1968","First published in 1968, Desert Solitaire is one of Edward Abbey’s most critically acclaimed works and marks his first foray into the world of nonfiction writing. Written while Abbey was working as a ranger at Arches National Park outside of Moab, Utah, Desert Solitaire is a rare view of one man’s quest to experience nature in its purest form.Through prose that is by turns passionate and poetic, Abbey reflects on the condition of our remaining wilderness and the future of a civilization that cannot reconcile itself to living in the natural world as well as his own internal struggle with morality. As the world continues its rapid development, Abbey’s cry to maintain the natural beauty of the West remains just as relevant today as when this book was written.",337,66,"1,674 follower","['Nonfiction', 'Nature', 'Memoir', 'Travel', 'Environment', 'Adventure', 'Biography']","3,552 review","23,156 (46%)","16,099 (32%)","7,267 (14%)","1,971 (3%)",857 (1%)
Sula,Toni Morrison,4.02,"96,700 rating","January 1, 1973","Sula and Nel are two young black girls: clever and poor. They grow up together sharing their secrets, dreams and happiness. Then Sula breaks free from their small-town community in the uplands of Ohio to roam the cities of America. When she returns ten years later much has changed. Including Nel, who now has a husband and three children. The friendship between the two women becomes strained and the whole town grows wary as Sula continues in her wayward, vagabond and uncompromising ways.",174,208,19.3k follower,"['Fiction', 'Classics', 'Historical Fiction', 'African American', 'Literary Fiction', 'Novels', 'Literature']","7,375 review","33,601 (34%)","38,343 (39%)","19,343 (20%)","4,136 (4%)","1,277 (1%)"
The Book of Disquiet: The Complete Edition,Fernando Pessoa,4.41,"30,328 rating","January 1, 1982","Această carte aproape mitică, probabil opera cea mai seducătoare a lui Fernando Pessoa, e un monolog de o tristețe indicibilă, care surprinde cu o minuție halucinantă interiorul cu mii de fațete al unuia dintre numeroși săi heteronimi, Bernardo Soares.„Cine este Fernando Pessoa?"" se întreba Octavio Paz, adeverind încă o dată că opera unuia dintre cei mai importanţi, prolifici şi proteiformi autori ai secolului XX, „investigatorul solemn al lucrurilor futile"", declină personalităţile virtuale coexistând în sine şi revelate graţie scriiturii ce atribuie fiecăreia o realitate fictivă. Scrisă între 1913 şi 1935 sub formă de panseuri, maxime, aforisme, Cartea neliniştirii, pseudojurnalul pessoan, este o cronică a deziluziei şi a deriziunii izvorâte din convingerea că viaţa e lipsită de noimă, iar arta nu-i conferă nici un sens. Ferit de privirile contemporanilor, cultivându-şi sistematic forţa imaginaţiei, Pessoa îşi construieşte un dublu - Bernando Soares - pe care-l aşază într-un univers personal ireal şi cu toate astea mai adevărat, pentru el, decât lumea reală. Soares, un umil funcţionar în costume cenuşii, alege să-şi petreacă viaţa într-o izolare aproape monahală, mai degrabă visând-o decât trăind-o, privind-o fără pretenţia de a o descifra şi proiectând asupra ei propriile emoţii pe care le încearcă închis între pereţii camerei unde îşi aşterne pe hârtie disperarea. Soares scrie cu luciditate, îndârjire şi furie, împingând introspecţia până la limita incomunicabilului. Dar dincolo de zidurile care-l împrejmuiesc se zăreşte urbea. Peisajul citadin este atât de prezent în toată cartea, încât fragmentele de însemnări încheagă un roman al oraşului cu care, de fapt, Pessoa are o legătură profundă, în genul aceleia pe care Baudelaire o are cu Parisul, Joyce, cu Dublinul şi Kafka, cu Praga. Şi poate tocmai aceste privelişti din fascinanta Lisabonă, cu străduţele ei întortocheate pulsând de viaţă, poartă cu ele speranţa unei posibile evadări.",433,"1,103","5,542 follower","['Fiction', 'Classics', 'Poetry', 'Philosophy', 'Portugal', 'Literature', 'Portuguese Literature', 'Fiction', 'Classics', 'Poetry', 'Philosophy', 'Portugal', 'Literature', 'Portuguese Literature', 'Fiction', 'Classics', 'Poetry', 'Philosophy', 'Portugal', 'Literature', 'Portuguese Literature', 'Fiction', 'Classics', 'Poetry', 'Philosophy', 'Portugal', 'Literature', 'Portuguese Literature', 'Fiction', 'Classics', 'Poetry', 'Philosophy', 'Portugal', 'Literature', 'Portuguese Literature']","3,157 review","18,627 (61%)","7,447 (24%)","2,844 (9%)",950 (3%),460 (1%)
Clear and Present Danger,Tom Clancy,4.13,"138,739 rating","August 17, 1989","Colombian drug lords, bored with Uncle Sam's hectoring, assassinate the head of the FBI. The message is clear: Bug off!At what point do these druggies threaten national security? When can a nation act against its enemies? These are questions Jack Ryan must answer because someone has quietly stepped over the line.Does anyone know who the real enemy is? How much action is too much? Which lines have been crossed? Ryan and his ""dark side"", a shadowy field officer known only as Mr. Clark, are charged with finding out. They expect danger from without... but the danger from within may be the greatest of all.",688,806,"8,012 follower","['Fiction', 'Thriller', 'Espionage', 'Military Fiction', 'Suspense', 'Mystery', 'Action']",994 review,"54,208 (39%)","55,007 (39%)","24,773 (17%)","3,546 (2%)","1,205 (<1%)"
Horton Hears a Who!,Dr. Seuss,4.21,"109,065 rating","January 1, 1954","Horton the kindly elephant has his work cut out saving the tiny Whos who live on a speck of dust – no one else believes they are there! But Horton eventually convinces everyone that ‘A person’s a person, no matter how small’!With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr Seuss has been delighting young children and helping them learn to read for over fifty years. Creator of the wonderfully anarchic Cat in the Hat, and ranked among the world's top ten favorite children’s authors, Dr. Seuss is a global best-seller, with nearly half a billion books sold worldwide.",64,848,17.6k follower,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Poetry', 'Fantasy', 'Animals']","1,761 review","53,982 (49%)","30,886 (28%)","18,614 (17%)","4,063 (3%)","1,520 (1%)"
E.E. Cummings: Complete Poems 1904-1962,E.E. Cummings,4.35,"21,270 rating","October 1, 1991","At the time of his death in 1962, E. E. Cummings was, next to Robert Frost, the most widely read poet in America. Combining Thoreau's controlled belligerence with the brash abandon of an uninhibited bohemian, Cummings, together with Pound, Eliot, and William Carlos Williams, helped bring about the twentieth-century revolution in literary expression. He is recognized on the one hand as the author of some of the most beautiful lyric poems written in the English language, and on the other as one of the most inventive American poets of his time in the worlds of Richard Kostelanetz, ""the major American poet of the middle-twentieth-century.""",1136,269,"3,860 follower","['Poetry', 'Classics', 'Literature', 'Fiction', 'American', 'Literary Fiction', 'Anthologies', 'Poetry', 'Classics', 'Literature', 'Fiction', 'American', 'Literary Fiction', 'Anthologies', 'Poetry', 'Classics', 'Literature', 'Fiction', 'American', 'Literary Fiction', 'Anthologies']",239 review,"11,823 (55%)","6,101 (28%)","2,598 (12%)",488 (2%),260 (1%)
Magician,Raymond E. Feist,4.32,"67,200 rating","October 1, 1982","Raymond E. Feist's classic fantasy epic, Magician, has enchanted readers for over twenty years. The revised edition was prepared to celebrate the tenth anniversary of its publication, and incorporates over 15,000 words of text omitted from previous editions.At Crydee, a frontier outpost in the tranquil Kingdom of the Isles, an orphan boy, Pug, is apprenticed to a master magician – and the destinies of two worlds are changed forever.Suddenly the peace of the Kingdom is destroyed as mysterious alien invaders swarm the land. Pug is swept up into the conflict but for him and his warrior friend, Tomas, an odyssey into the unknown has only just begun.Tomas will inherit a legacy of savage power from an ancient civilization. Pug’s destiny is to lead him through a rift in the fabric of space and time to the mastery of the unimaginable powers of a strange new magic.",681,330,"8,427 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Magic', 'Science Fiction Fantasy', 'Adventure']","1,929 review","35,909 (53%)","20,287 (30%)","8,156 (12%)","2,016 (3%)",832 (1%)
Three Comrades,Erich Maria Remarque,4.48,"34,324 rating","January 1, 1936","The year is 1928. On the outskirts of a large German city, three young men are earning a thin and precarious living. Fully armed young storm troopers swagger in the streets. Restlessness, poverty, and violence are everywhere. For these three, friendship is the only refuge from the chaos around them. Then the youngest of them falls in love, and brings into the group a young woman who will become a comrade as well, as they are all tested in ways they can never have imagined. . . .Written with the same overwhelming simplicity and directness that made All Quiet on the Western Front a classic, Three Comrades portrays the greatness of the human spirit, manifested through characters who must find the inner resources to live in a world they did not make, but must endure.",496,147,"5,247 follower","['Classics', 'Fiction', 'German Literature', 'Historical Fiction', 'War', 'Germany', 'Romance', 'Classics', 'Fiction', 'German Literature', 'Historical Fiction', 'War', 'Germany', 'Romance', 'Classics', 'Fiction', 'German Literature', 'Historical Fiction', 'War', 'Germany', 'Romance']","1,157 review","21,360 (62%)","9,081 (26%)","3,098 (9%)",605 (1%),180 (<1%)
Circle of Friends,Maeve Binchy,4.06,"65,339 rating","January 1, 1980","Big, generous-hearted Benny and the elfin Eve Malone have been best friends growing up in sleepy Knockglen. Their one thought is to get to Dublin, to university and to freedom...On their first day at University College, Dublin, the inseparable pair are thrown together with fellow students Nan Mahon, beautiful but selfish, and handsome Jack Foley. But trouble is brewing for Benny and Eve's new circle of friends, and before long, they find passion, tragedy - and the independence they yearned for.",722,248,"4,494 follower","['Fiction', 'Romance', 'Chick Lit', 'Ireland', 'Historical Fiction', 'Irish Literature', 'Contemporary']","2,196 review","23,223 (35%)","26,117 (39%)","13,458 (20%)","2,034 (3%)",507 (<1%)
Amerika,Franz Kafka,3.74,"29,369 rating","January 1, 1927","Kafka's first and funniest novel, Amerika tells the story of the young immigrant Karl Rossmann who, after an embarrassing sexual misadventure, finds himself ""packed off to America"" by his parents. Expected to redeem himself in this magical land of opportunity, young Karl is swept up instead in a whirlwind of dizzying reversals, strange escapades, and picaresque adventures.Although Kafka never visited America, images of its vast landscape, dangers, and opportunities inspired this saga of the ""golden land."" Here is a startlingly modern, fantastic and visionary tale of America ""as a place no one has yet seen, in a historical period that can't be identified,"" writes E. L. Doctorow in his new foreword. ""Kafka made his novel from his own mind's mythic elements,"" Doctorow explains, ""and the research data that caught his eye were bent like rays in a field of gravity.""",336,"2,760",29.1k follower,"['Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Czech Literature', '20th Century', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Czech Literature', '20th Century', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Czech Literature', '20th Century', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Czech Literature', '20th Century', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Czech Literature', '20th Century']","1,506 review","6,946 (23%)","11,094 (37%)","8,655 (29%)","2,166 (7%)",508 (1%)
The Golden Compass,Philip Pullman,4.02,"1,517,920 rating","July 1, 1995","Lyra is rushing to the cold, far North, where witch clans and armored bears rule. North, where the Gobblers take the children they steal--including her friend Roger. North, where her fearsome uncle Asriel is trying to build a bridge to a parallel world.Can one small girl make a difference in such great and terrible endeavors? This is Lyra: a savage, a schemer, a liar, and as fierce and true a champion as Roger or Asriel could want--but what Lyra doesn't know is that to help one of them will be to betray the other.",399,274,24k follower,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Adventure', 'Middle Grade', 'Science Fiction']","27,684 review","622,163 (40%)","485,339 (31%)","278,419 (18%)","83,731 (5%)","48,268 (3%)"
White Teeth,Zadie Smith,3.79,"156,240 rating","April 1, 2000","At the center of this invigorating novel are two unlikely friends, Archie Jones and Samad Iqbal. Hapless veterans of World War II, Archie and Samad and their families become agents of England’s irrevocable transformation. A second marriage to Clara Bowden, a beautiful, albeit tooth-challenged, Jamaican half his age, quite literally gives Archie a second lease on life, and produces Irie, a knowing child whose personality doesn’t quite match her name (Jamaican for “no problem”). Samad’s late-in-life arranged marriage (he had to wait for his bride to be born), produces twin sons whose separate paths confound Iqbal’s every effort to direct them, and a renewed, if selective, submission to his Islamic faith. Set against London’s racial and cultural tapestry, venturing across the former empire and into the past as it barrels toward the future, White Teeth revels in the ecstatic hodgepodge of modern life, flirting with disaster, confounding expectations, and embracing the comedy of daily existence.",448,98,14.5k follower,"['Fiction', 'Contemporary', 'Novels', 'Literary Fiction', 'British Literature', 'Literature', 'Historical Fiction']","10,030 review","41,924 (26%)","59,754 (38%)","38,702 (24%)","11,796 (7%)","4,064 (2%)"
The Man Who Was Thursday: A Nightmare,G.K. Chesterton,3.83,"40,585 rating","January 1, 1908","G. K. Chesterton's surreal masterpiece is a psychological thriller that centers on seven anarchists in turn-of-the-century London who call themselves by the names of the days of the week. Chesterton explores the meanings of their disguised identities in what is a fascinating mystery and, ultimately, a spellbinding allegory.As Jonathan Lethem remarks in his Introduction, The real characters are the ideas. Chesterton's nutty agenda is really quite simple: to expose moral relativism and parlor nihilism for the devils he believes them to be. This wouldn't be interesting at all, though, if he didn't also show such passion for giving the devil his due. He animates the forces of chaos and anarchy with every ounce of imaginative verve and rhetorical force in his body.",182,"3,407","5,081 follower","['Fiction', 'Classics', 'Mystery', 'Fantasy', 'Philosophy', 'Literature', 'Novels', 'Fiction', 'Classics', 'Mystery', 'Fantasy', 'Philosophy', 'Literature', 'Novels', 'Fiction', 'Classics', 'Mystery', 'Fantasy', 'Philosophy', 'Literature', 'Novels', 'Fiction', 'Classics', 'Mystery', 'Fantasy', 'Philosophy', 'Literature', 'Novels', 'Fiction', 'Classics', 'Mystery', 'Fantasy', 'Philosophy', 'Literature', 'Novels']","4,223 review","11,601 (28%)","15,184 (37%)","9,858 (24%)","3,044 (7%)",898 (2%)
Last Exit to Brooklyn,Hubert Selby Jr.,3.92,"27,102 rating","January 1, 1964","Few novels have caused as much debate as Hubert Selby Jr.'s notorious masterpiece, Last Exit to Brooklyn, and this Penguin Modern Classics edition includes an introduction by Irvine Welsh, author of Trainspotting.Described by various reviewers as hellish and obscene, Last Exit to Brooklyn tells the stories of New Yorkers who at every turn confront the worst excesses in human nature. Yet there are moments of exquisite tenderness in these troubled lives. Georgette, the transvestite who falls in love with a callous hoodlum; Tralala, the conniving prostitute who plumbs the depths of sexual degradation; and Harry, the strike leader who hides his true desires behind a boorish masculinity, are unforgettable creations. Last Exit to Brooklyn was banned by British courts in 1967, a decision that was reversed the following year with the help of a number of writers and critics including Anthony Burgess and Frank Kermode.Hubert Selby, Jr. (1928-2004) was born in Brooklyn, New York. At the age of 15, he dropped out of school and went to sea with the merchant marines. While at sea he was diagnosed with lung disease. With no other way to make a living, he decided to try writing: 'I knew the alphabet. Maybe I could be a writer.' In 1964 he completed his first book, Last Exit to Brooklyn, which has since become a cult classic. In 1966, it was the subject of an obscenity trial in the UK. His other books include The Room, The Demon, Requiem for a Dream, The Willow Tree and Waiting Period. In 2000, Requiem for a Dream was adapted into a film starring Jared Leto and Ellen Burstyn, and directed by Darren Aronofsky.'Last Exit to Brooklyn will explode like a rusty hellish bombshell over America, and still be eagerly read in 100 years'Allen Ginsberg'An urgent tickertape from hell'Spectator",290,37,"2,083 follower","['Fiction', 'Classics', 'New York', 'American', 'Novels', 'Literature', 'Contemporary', 'Fiction', 'Classics', 'New York', 'American', 'Novels', 'Literature', 'Contemporary', 'Fiction', 'Classics', 'New York', 'American', 'Novels', 'Literature', 'Contemporary']","1,553 review","9,001 (33%)","10,191 (37%)","5,515 (20%)","1,645 (6%)",750 (2%)
The Stories of John Cheever,John Cheever,4.27,"15,131 rating","January 1, 1978","Here are sixty-one stories that chronicle the lives of what has been called ""the greatest generation."" From the early wonder and disillusionment of city life in ""The Enormous Radio"" to the surprising discoveries and common mysteries of suburbia in ""The Housebreaker of Shady Hill"" and ""The Swimmer,"" Cheever tells us everything we need to know about ""the pain and sweetness of life.""Goodbye, my brother --The common day --The enormous radio --O city of broken dreams --The Hartleys --The Sutton Place story --The summer farmer --Torch song --The pot of gold --Clancy in the Tower of Babel --Christmas is a sad season for the poor --The season of divorce --The chaste Clarissa --The cure --The superintendent --The children --The sorrows of gin --O youth and beauty! --The day the pig fell into the well --The five-forty-eight --Just one more time --The housebreaker of Shady Hill --The bus to St. James's --The worm in the apple --The trouble of Marcie Flint --The bella lingua --The Wrysons --The country husband --The duchess --The scarlet moving van --Just tell me who it was --Brimmer --The golden age --The lowboy --The music teacher --A woman without a country --The death of Justina --Clementina --Boy in Rome --A miscellany of characters that will not appear --The chimera --The seaside houses --The angel of the bridge --The brigadier and the golf widow --A vision of the world --Reunion --An educated American woman --Metamorphoses --Mene, mene, tekel, upharsin --Montraldo --The ocean --Marito in città --The geometry of love --The swimmer --The world of apples --Another story --Percy --The fourth alarm --Artemis, the honest well digger --Three stories --The jewels of the Cabots.",693,287,937 follower,"['Short Stories', 'Fiction', 'Classics', 'Literature', 'American', 'Literary Fiction', 'The United States Of America']",844 review,"7,311 (48%)","5,287 (34%)","1,940 (12%)",418 (2%),175 (1%)
A Man for All Seasons: A Play in Two Acts,Robert Bolt,3.89,"14,024 rating","January 1, 1960","The classic play about Sir Thomas More, the Lord chancellor who refused to compromise and was executed by Henry VIII.",163,57,42 follower,"['Plays', 'Classics', 'Drama', 'Historical Fiction', 'Fiction', 'Literature', 'School']",611 review,"4,646 (33%)","4,889 (34%)","3,125 (22%)",978 (6%),386 (2%)
The Clown,Heinrich Böll,3.95,"28,658 rating","January 1, 1963","Acclaimed entertainer Hans Schnier collapses when his beloved Marie leaves him because he won’t marry her within the Catholic Church. The desertion triggers a searing re-examination of his life—the loss of his sister during the war, the demands of his millionaire father and the hypocrisies of his mother, who first fought to “save” Germany from the Jews, then worked for “reconciliation” afterwards.",272,540,"1,543 follower","['Fiction', 'German Literature', 'Classics', 'Novels', 'Germany', 'Literature', 'Nobel Prize', 'Fiction', 'German Literature', 'Classics', 'Novels', 'Germany', 'Literature', 'Nobel Prize', 'Fiction', 'German Literature', 'Classics', 'Novels', 'Germany', 'Literature', 'Nobel Prize', 'Fiction', 'German Literature', 'Classics', 'Novels', 'Germany', 'Literature', 'Nobel Prize', 'Fiction', 'German Literature', 'Classics', 'Novels', 'Germany', 'Literature', 'Nobel Prize']","1,955 review","9,743 (33%)","10,524 (36%)","6,099 (21%)","1,680 (5%)",612 (2%)
