title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Tower of the King's Daughter,Chaz Brenchley,3.50,204 rating,"January 1, 1998","The Kingdom of Outremer was born of blood and pain and passion; forty years on, enemies still threaten its borders and heresy still threatens its peace.The Society of Ransom is the Kingdom's conscience, and its sword-arm too. In the Ransomer's remote border stronghold of Roq de Rancon, its walls echoing with ancient magic and forgotten secrets, a tale of love, duty and betrayal will unfold: for Marron, a young man newly sworn to the brotherhood; for Julianne, daughter of the King's Shadow, en route to her wedding in Elessi; and for Elisande, her mysterious companion.All have a part to play in the coming upheaval, for their lives are intrinsically bound up with the fate of Outremer.",600,"['Fantasy', 'LGBT', 'Historical Fiction', 'Fiction', 'Queer', 'M M Romance', 'Epic Fantasy']",72 follower,17 review,118,9 (4%),26 (12%),61 (29%),71 (34%),37 (18%)
The Favored Child,Philippa Gregory,3.66,"13,107 rating","January 1, 1989","From #1 New York Times bestselling author and ""queen of royal fiction"" (USA TODAY) Philippa Gregory comes the thrilling sequel to the New York Times bestseller Wideacre as the once-great Lacey estate is restored to its former grandeur--though not without cost.The Wideacre estate is bankrupt. The villagers are living in poverty and formerly stunning hall is a smoke-blackened ruin. But, in the Dower House nearby, two children are being raised in protected innocence.Equal claimants to the estate, rivals for the love of the village, they are tied by a secret childhood betrothal but forbidden to marry. Only one can be the favored child--only one can inherit the magical understanding between the land and the Lacey family that can make the Sussex village grow green again. Only one can be Beatrice Lacey's true heir. Sensual, gripping, and mystical, The Favored Child irresistibly sweeps the reader into a world of secrets, betrayals, and power in this revolutionary period of English history.",624,"['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'British Literature', 'Historical Romance', 'Adult']",34k follower,672 review,124,574 (4%),"1,263 (9%)","3,565 (27%)","4,356 (33%)","3,349 (25%)"
The Changeover,Margaret Mahy,4.05,"4,036 rating","January 1, 1984","Carnegie medal-winning supernatural romance from Margaret Mahy.The face in the mirror. From the moment she saw it, Laura Chant knew that something dreadful was going to happen. It wasn’t the first time she’d been forewarned. But never before had anything so terrible happened. The horrifyingly evil Carmody Braque touched and branded her little brother – and now Jacko was very ill, getting steadily worse.There was only one way to save him. Laura had to change over: had to release her supernatural powers. And that meant joining forces with the extraordinary and enigmatic Sorenson Carlisle…",224,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Paranormal', 'Urban Fantasy', 'Witches']",266 follower,424 review,392,121 (2%),219 (5%),715 (17%),"1,245 (30%)","1,736 (43%)"
The First Day on the Somme,Martin Middlebrook,4.30,"1,143 rating","January 1, 1971","After an immense but useless bombardment, at 7.30 am. On 1 July 1916 the British Army went over the top and attacked the German trenches. It was the first day of the battle of the Somme, and on that day the British suffered nearly 60,000 casualties, two for every yard of their front. With more than fifty times the daily losses at El Alamein and fifteen times the British casualties on D-day, 1 July 1916 was the blackest day in the history of the British Army. But, more than that, it was a watershed in the history of the First World War. The Army that attacked on that day was the volunteer Army that had answered Kitchener's call. It had gone into action confident of a decisive victory. But by sunset on the first day on the Somme, no one could any longer think of a war that might be won. After that it was a struggle that had simply to be endured. Martin Middlebrook's research has covered not just official and regimental histories and tours of the battlefields, but interviews with hundreds of survivors, both British and German. As to the action itself, he conveys the overall strategic view and the terrifying reality of an new kind of war for front-line soldiers.",352,"['History', 'World War I', 'Nonfiction', 'War', 'Military History', 'Military Fiction', '20th Century']",49 follower,79 review,37,15 (1%),20 (1%),152 (13%),380 (33%),576 (50%)
The Cat Ate My Gymsuit,Paula Danziger,3.83,"8,769 rating","January 1, 1974","Marcy Lewis is bored by school, she knows she's never going to be thin, and she is dead sure she'll never have a date. Life at home isn't great either, since her father bosses her and her mother around. Then along comes Ms. Finney, an English teacher who'll try anything in the classroom and actually treats kids like human beings. Now that she's found a teacher who sees Marcy as more than a name on an attendance sheet, Marcy realizes her life could mean something. When Ms. Finney is suspended, Marcy knows she's got to take a stand. But is this new independence worth the price she'll pay at school and at home?--back cover",147,"['Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Realistic Fiction', 'Coming Of Age', 'School']",324 follower,411 review,106,209 (2%),579 (6%),"2,410 (27%)","2,898 (33%)","2,673 (30%)"
Mick Harte Was Here,Barbara Park,4.27,"3,995 rating","January 1, 1995","How could someone like Mick die?He was the kid who freaked out his mom by putting a ceramic eye in a defrosted chicken, the kid who did a wild dance in front of the whole school—and the kid who, if only he had worn his bicycle helmet, would still be alive today. But now Phoebe Harte's twelve-year-old brother is gone, and Phoebe's world has turned upside down. With her trademark candor and compassion, beloved middle-grade writer Barbara Park tells how Phoebe copes with her painful loss in this story filled with sadness, humor—and hope. Chosen by ""Publishers Weekly"" as one of their Best Books of 1996. ""A full-fledged and fully convincing drama.""—(Publishers Weekly",89,"['Realistic Fiction', 'Fiction', 'Young Adult', 'Middle Grade', 'Childrens', 'Death', 'Family']",992 follower,549 review,317,49 (1%),113 (2%),565 (14%),"1,249 (31%)","2,019 (50%)"
The Virgin Blue,Tracy Chevalier,3.67,"32,656 rating","January 1, 1997","Meet Ella Turner and Isabelle du Moulin—two women born centuries apart, yet bound by a fateful family legacy. When Ella and her husband move to a small town in France, Ella hopes to brush up on her French, qualify to practice as a midwife, and start a family of her own. Village life turns out to be less idyllic than she expected, however, and a peculiar dream of the color blue propels her on a quest to uncover her family’s French ancestry. As the novel unfolds—alternating between Ella’s story and that of Isabelle du Moulin four hundred years earlier—a common thread emerges that unexpectedly links the two women. Part detective story, part historical fiction, The Virgin Blue is a novel of passion and intrigue that compels readers to the very last page.",304,"['Historical Fiction', 'Fiction', 'Historical', 'France', 'Art', 'Mystery', 'Romance']",10k follower,"2,057 review",64,650 (1%),"2,901 (8%)","10,117 (30%)","11,877 (36%)","7,111 (21%)"
Grass,Sheri S. Tepper,4.03,"12,466 rating","January 1, 1989","“One of the most satisfying science fiction novels I have read in years.”—The New York Times Book ReviewHere is a novel as original as the breathtaking, unspoiled world for which it is named, a place where all appears to be in idyllic balance. Generations ago, humans fled to the cosmic anomaly known as Grass. Over time, they evolved a new and intricate society. But before humanity arrived, another species had already claimed Grass for its own. It, too, had developed a culture. . . .Now, a deadly plague is spreading across the stars. No world save Grass has been left untouched. Marjorie Westriding Yrarier has been sent from Earth to discover the secret of the planet’s immunity. Amid the alien social structure and strange life-forms of Grass, Lady Westriding unravels the planet’s mysteries to find a truth so shattering it could mean the end of life itself.",544,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Speculative Fiction', 'Dystopia', 'Aliens']","1,013 follower",818 review,83,246 (1%),606 (4%),"2,287 (18%)","4,721 (37%)","4,606 (36%)"
Children of the Arbat,Anatoli Rybakov,4.20,"4,294 rating","January 1, 1987","On a street called the Arbat in Moscow's intellectual and artistic center in the 1930s, Sasha, one of a group of idealistic young communists, is sentenced to three years in Siberia for publishing a newspaper. Reissue.",737,"['Fiction', 'Russia', 'Historical Fiction', 'Russian Literature', 'Classics', 'Literature', 'Historical', 'Fiction', 'Russia', 'Historical Fiction', 'Russian Literature', 'Classics', 'Literature', 'Historical', 'Fiction', 'Russia', 'Historical Fiction', 'Russian Literature', 'Classics', 'Literature', 'Historical']",78 follower,146 review,26,81 (1%),184 (4%),581 (13%),"1,384 (32%)","2,064 (48%)"
I'm With the Band: Confessions of a Groupie,Pamela Des Barres,3.70,"19,503 rating","June 1, 1987","The stylish, exuberant, and remarkably sweet confession of one of the most famous groupies of the 1960s and 70s is back in print in this new edition that includes an afterword on the author's last 15 years of adventures. As soon as she graduated from high school, Pamela Des Barres headed for the Sunset Strip, where she knocked on rock stars' backstage doors and immersed herself in the drugs, danger, and ecstasy of the freewheeling 1960s. Over the next 10 years she had affairs with Mick Jagger, Jimmy Page, Keith Moon, Waylon Jennings, Chris Hillman, Noel Redding, and Jim Morrison, among others. She traveled with Led Zeppelin; lived in sin with Don Johnson; turned down a date with Elvis Presley; and was close friends with Robert Plant, Gram Parsons, Ray Davies, and Frank Zappa. As a member of the GTO's, a girl group masterminded by Frank Zappa, she was in the thick of the most revolutionary renaissance in the history of modern popular music. Warm, witty, and sexy, this kiss-and-tell–all stands out as the perfect chronicle of one of rock 'n' roll's most thrilling eras.",320,"['Music', 'Nonfiction', 'Memoir', 'Biography', 'Biography Memoir', 'Autobiography', 'Rock N Roll']",329 follower,"1,064 review",13,845 (4%),"1,901 (9%)","5,198 (26%)","5,922 (30%)","5,637 (28%)"
The Sorcerer's Apprentice,Walt Disney Company,4.22,772 rating,"January 1, 1974","Apprenticed to a sorcerer, Mickey Mouse tries to save himself work by making some magic.",46,"['Childrens', 'Fantasy', 'Picture Books', 'Fiction', 'Magic']","2,606 follower",30 review,33.2k,10 (1%),34 (4%),145 (18%),173 (22%),410 (53%)
The Bells of Nagasaki,Takashi Nagai,4.23,880 rating,"January 1, 1949","Among the wounded on the day they dropped the bomb on Nagasaki was a young doctor who, though sick himself cared for the sick and dying. Written when he too lay dying of leukemia, The Bells of Nagasaki is the extraordinary account of his experience. It is deeply moving and human story.",118,"['History', 'Japan', 'Nonfiction', 'Japanese Literature', 'Memoir', 'War', 'Religion', 'History', 'Japan', 'Nonfiction', 'Japanese Literature', 'Memoir', 'War', 'Religion', 'History', 'Japan', 'Nonfiction', 'Japanese Literature', 'Memoir', 'War', 'Religion']",21 follower,112 review,31,4 (<1%),15 (1%),141 (16%),335 (38%),385 (43%)
Dragon Weather,Lawrence Watt-Evans,4.01,"1,778 rating","January 1, 1999","Arlian had never left his home village in the Obsidian Mountains. The green hills, white peaks, and black glass were all he had ever known of life, and though he dreamed of travel and adventure, he knew deep in his heart that he would probably never leave.Until the dragon weather came. Incredible heat, oppressive humidity, dark and angry clouds . . . and dragons. Dragons with no feelings, no empathy, no use for humans; dragons who destroyed his entire village and everyone in it. Everyone, that is, except Arlian.Orphaned and alone, Arlian the child is captured by looters and sold as a mining slave. Seven years later Arlian the man escapes, fueled by years of hatred for the dragons, bandits, and slavers that took his youth away--and a personal vow to exact retribution from those who have wronged him.As Arlian makes his way through life, he is obsessed with the concept of justice, and that obsession informs every task, every decision. Even Black, the man he befriends and grows to love as a brother, has little influence against Arlian's obsession. His entire life has one purpose, and one purpose only: to mete out justice.But can one righteous man change the entire world for the better? Or is he doomed by his own actions to become as unjust as those he seeks to destroy?",560,"['Fantasy', 'Dragons', 'Fiction', 'Adventure', 'High Fantasy', 'Adult', 'Magic']",496 follower,117 review,216,31 (1%),89 (5%),361 (20%),649 (36%),648 (36%)
Le Hussard sur le toit de Jean Giono (Lire aujourd'hui),Francis Lafon,3.98,83 rating,"January 1, 1974",French,96,[],2 follower,3 review,2,0 (0%),5 (6%),24 (28%),22 (26%),32 (38%)
The Town,Conrad Richter,3.96,"4,045 rating","January 1, 1950","Winner of Pulitzer Prize for Fiction, 1951The Awakening Land trilogy traces the transformation of Ohio from wilderness to farmland to the site of modern industrial civilization, all in the lifetime of one character. The trilogy earned Richter immediate acclaim as a historical novelist. It includes The Trees (1940), The Fields (1946), and The Town (1950) and follows the Luckett family's migration from Pennsylvania to Southeastern Ohio. It starts when settler Sayward Luckett Wheeler becomes mother to her orphaned siblings on the frontier, and ends with the story of her youngest son Chancey, a journalist in the years before the Civil War. The Town won the 1951 Pulitzer Prize and received excellent reviews across the country.",300,"['Fiction', 'Historical Fiction', 'Classics', 'Historical', 'Family', 'Novels', 'Literature']",130 follower,221 review,57,147 (3%),241 (5%),812 (20%),"1,253 (30%)","1,592 (39%)"
To Sleep with the Angels: The Story of a Fire,David Cowan,4.38,"1,845 rating","January 1, 1990","If burying a child has a special poignancy, the tragedy at a Catholic elementary school in Chicago almost forty years ago was an extraordinary moment of grief. One of the deadliest fires in American history, it took the lives of ninety-two children and three nuns at Our Lady of the Angels School, left many families physically and psychologically scarred for life, and destroyed a close-knit working-class neighborhood. This is the moving story of that fire and its consequences written by two journalists who have been obsessed with the events of that terrible day in December 1958. It is a story of ordinary people caught up in a disaster that shocked the nation. In gripping detail, those who were there—children, teachers, firefighters—describe the fear, desperation, and panic that prevailed in and around the stricken school building on that cold Monday afternoon. But beyond the flames, the story of the fire at Our Lady of the Angels became an enigma whose mystery has deepened with time: its cause was never officially explained despite evidence that it had been intentionally set by a troubled student at the school. The fire led to a complete overhaul of fire safety standards for American schools, but it left a community torn apart by grief and anger, and accusations that the Catholic church and city fathers had shielded the truth. Messrs. Cowan and Kuenster have recreated this tragedy in a powerful narrative with all the elements of a first-rate detective story.",312,"['Nonfiction', 'History', 'True Crime', 'American History', 'Crime', 'Tragedy', 'Religion']",4 follower,246 review,69,9 (<1%),25 (1%),172 (9%),693 (37%),946 (51%)
Fame Is The Spur,Howard Spring,4.19,207 rating,"January 1, 1940","A novel of ambition, about a man who rises from the most humble of beginnings in Manchester and reaches the very top in politics in the era when the Labour Party was born after a great struggle. Hamer Shawcross is a victim of his own success, and certainly one of the great characters of English literature.",670,"['Fiction', 'Historical Fiction', 'British Literature', 'Politics', 'Literature', 'Modern']",30 follower,19 review,85,3 (1%),8 (3%),28 (13%),75 (36%),93 (44%)
The Star Diaries: Further Reminiscences of Ijon Tichy,Stanisław Lem,4.24,"8,997 rating","January 1, 1971","Ijon Tichy travels undercover to a robot world, joining an organization to clean up world history thru time travel. Things go crazy immediately. His spaceship runs into gravitational vortices at relativistic speeds, resulting in massive time anomalies. It may be a blessing in disguise. The reason he couldn’t get out of the way was that a meteor had shattered the drive regulator & rudder. He could no longer steer his ship. He had a spare rudder, but couldn’t install it. It was a two-man job & he was alone. So when other versions of him start appearing, all he should need do is team up with one of them, fix the rudder & leave the gravitational vortex field.After that gets straightened out, he goes undercover. A ship’s computer has mutineed & started its own colony, reproducing itself on a previously uninhabited planet. The insurance company paid the shipowner’s claim, & now believes that the ship, it’s computer & all its progeny belong to them. Tichy disguises himself as a robot & goes to investigate.On another voyage, he heads to a planet where the government irrigation agency has irrigated beyond all need & refused to give up power. People live in water & are jailed in dry cells if they violate the love of water.After his modern voyages, he comes back from 2166 to recruit himself as a member of THEOHIPPIP, the Teleotelechronistic-Historical Engineering to Optimize the Hyperputerized Implementation of Paleological Programming & Interplanetary Planning. History is in a mess because of all the time travelers. THEOHIPPIP's mission is: “For World History to be regulated, cleaned up, straightened out, adjusted & perfected, all in accordance with the principles of humanitarianism, rationalism & general esthetics. You can understand, surely, that with such a shambles & slaughterhouse in one’s family tree it’s awkward to go calling on important cosmic civilizations!...If need be, alterations will be made even before the rise of man, so that he arises better.”",286,"['Science Fiction', 'Fiction', 'Short Stories', 'Humor', 'Polish Literature', 'Classics', 'Fantasy']","3,885 follower",486 review,426,87 (<1%),278 (3%),"1,263 (14%)","3,139 (34%)","4,230 (47%)"
Patterns of Childhood,Christa Wolf,4.05,484 rating,"January 1, 1976","This novel is a testament of what seemed at the time a fairly ordinary childhood, in the bosom of a normal Nazi family in Landsberg.Returning to her native town in East Germany forty years later, accompanied by her inquisitive and sometimes demanding daughter, Christa Wolf attempts to recapture her past and to clarify memories of growing up in Nazi Germany",416,"['Fiction', 'German Literature', 'Germany', 'Historical Fiction', 'World War II', 'Classics', '20th Century']",405 follower,43 review,142,9 (1%),24 (4%),81 (16%),189 (39%),181 (37%)
An Unwilling Guest,Hill Grace Livingston,4.14,526 rating,"January 1, 1902","Young Evelyn Rutherford, a New York society beauty, is sent to spend the summer with her aunt. When her aunt falls ill, Evelyn resigns herself to spending a boring summer with a neighboring family.But the Greys are a family of faith, goodness, and quiet happiness--things Evelyn has never known. Suddenly the social life she longed for no longer holds interest. Instead, a new and powerful dream begins to stir within her--a dream that thrills the Greys' handsome son, Maurice.But will Evelyn discover an all-important truth about herself--and about God--before Maurice is gone from her life forever?",228,"['Christian Fiction', 'Romance', 'Christian', 'Fiction', 'Historical Fiction', 'Christian Romance', 'Adult']",4 book,29 review,4,3 (<1%),25 (4%),111 (21%),143 (27%),244 (46%)
How to Read a Book: The Classic Guide to Intelligent Reading,Mortimer J. Adler,3.98,"24,472 rating","January 1, 1940","How to Read a Book, originally published in 1940, has become a rare phenomenon, a living classic. It is the best and most successful guide to reading comprehension for the general reader. And now it has been completely rewritten and updated.  You are told about the various levels of reading and how to achieve them – from elementary reading, through systematic skimming and inspectional reading, to speed reading, you learn how to pigeonhole a book, X-ray it, extract the author's message, criticize. You are taught the different reading techniques for reading practical books, imaginative literature, plays, poetry, history, science and mathematics, philosophy and social science.  Finally, the authors offer a recommended reading list and supply reading tests whereby you can measure your own progress in reading skills, comprehension and speed.This a previously-published edition of ISBN 9780671212094",426,"['Nonfiction', 'Self Help', 'Education', 'Books About Books', 'Writing', 'Reference', 'Personal Development', 'Nonfiction', 'Self Help', 'Education', 'Books About Books', 'Writing', 'Reference', 'Personal Development', 'Nonfiction', 'Self Help', 'Education', 'Books About Books', 'Writing', 'Reference', 'Personal Development']",924 follower,"2,770 review",487,614 (2%),"1,515 (6%)","4,775 (19%)","8,371 (34%)","9,197 (37%)"
Memory and Dream,Charles de Lint,4.23,"5,383 rating","October 1, 1994","From World Fantasy Award-winning author Charles de Lint, a tale of love, courage, and the transforming power of imaginationIsabelle Copley's visionary art frees ancient spirits. As the young student of the cruel, brilliant artist Vincent Rushkin, she discovered she could paint images so vividly real they brought her wildest fantasies to life. But when the forces she unleashed brought tragedy to those she loved, she turned her back on her talent ― and on her dreams.Now, twenty years later, Isabelle must come to terms with the shattering memories she has long denied, and unlock the slumbering power of her brush. And, in a dark reckoning with her old master, she must find the courage to live out her dreams and bring the magic back to life.",400,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Magical Realism', 'Canada', 'Magic']","3,859 follower",326 review,450,34 (<1%),135 (2%),790 (14%),"2,039 (37%)","2,385 (44%)"
The Mystery of the Spiteful Letters,Enid Blyton,4.08,"3,237 rating","January 1, 1946","An adventure for the Five Find-Outers and their dog. Fatty, Larry, Daisy, Pip, Bets and Buster become involved in a very peculiar situation when a series of unsigned letters are sent to various people in Peterswood.",227,"['Mystery', 'Childrens', 'Fiction', 'Adventure', 'Classics', 'Middle Grade', 'Detective']","5,786 follower",79 review,"5,916",17 (<1%),97 (2%),724 (22%),"1,177 (36%)","1,222 (37%)"
Demon in My View,Amelia Atwater-Rhodes,4.04,"12,386 rating","May 9, 2000","Jessica isn't your average teenager. Though nobody at her high school knows it, she's a published author. Her vampire novel Tiger, Tiger has just come out under the pen name Ash Night. Jessica often wishes she felt as comfortable with her classmates as she does among the vampires and witches of her fiction. She has always been treated as an outsider at Ramsa High.But two new students have just arrived in Ramsa, and both want Jessica's attention. She has no patience with overly friendly Caryn, but she's instantly drawn to handsome Alex, a cocky, mysterious boy who seems surprisingly familiar. If she didn't know better, she'd think Aubrey, the alluring villain from Tiger, Tiger had just sprung to life. That's impossible, of course; Aubrey is a figment of her imagination. Or is he?Nail-bitingly suspenseful, here is the deliciously eerie follow-up to In the Forests of the Night , by the remarkable fifteen-year-old novelist Amelia Atwater-Rhodes.",176,"['Vampires', 'Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Urban Fantasy', 'Horror']","3,305 follower",524 review,42,198 (1%),717 (5%),"2,659 (21%)","3,576 (28%)","5,236 (42%)"
The Collected Stories,Eudora Welty,4.21,"8,118 rating","January 1, 1980","With a preface written by the author especially for this edition, this is the complete collection of stories by Eudora Welty.   Including the earlier collections A Curtain of Green, The Wide Net, The Golden Apples, and The Bride of the Innisfallen, as well as previously uncollected ones, these forty-one stories demonstrate Eudora Welty's talent for writing from diverse points-of-view with “vision that is sweet by nature, always humanizing, uncannily objective, but never angry” (Washington Post).A curtain of green and other stories.Lily Daw and the three ladies --A piece of news --Petrified man --The key --Keela, the outcast Indian maiden --Why I live at the P.O. --The whistle --The hitch-hikers --A memory --Clytie --Old Mr. Marblehall --Flowers for Marjorie --A curtain of green --A visit of charity --Death of a traveling salesman --Powerhouse --A worn path --The wide net and other stories.First love --The wide net --A still moment --Asphodel --The winds --The purple hat --Livvie --At the landing --The golden apples.Shower of gold --June recital --Sir Rabbit --Moon Lake --The whole world knows --Music from Spain --The wanderers --The bride of the Innisfallen and other stories.No place for you, my love --The burning --The bride of the Innisfallen --Ladies in spring --Circe --Kin --Going to Naples --Uncollected stories.Where is the voice coming from? --The demonstrators.",622,"['Short Stories', 'Fiction', 'Classics', 'Southern', 'Literature', 'Southern Gothic', 'American']",893 follower,332 review,229,138 (1%),281 (3%),"1,136 (13%)","2,761 (34%)","3,802 (46%)"
Death in the Clouds,Agatha Christie,3.86,"53,618 rating","March 10, 1935","A woman is killed by a poisoned dart in the enclosed confines of a commercial passenger plane. Flying from Paris to London.From seat No.9, Hercule Poirot was ideally placed to observe his fellow air passengers. Over to his right sat a pretty young woman, clearly infatuated with the man opposite; ahead, in seat No.13, sat a Countess with a poorly-concealed cocaine habit; across the gangway in seat No.8, a detective writer was being troubled by an aggressive wasp. What Poirot did not yet realize was that behind him, in seat No.2, sat the slumped, lifeless body of a woman.How could this happen with the world's No. 1 private detective on board?",336,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Mystery Thriller', 'Audiobook', 'Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Mystery Thriller', 'Audiobook', 'Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Mystery Thriller', 'Audiobook']",64.5k follower,"3,367 review","4,153",282 (<1%),"2,162 (4%)","15,420 (28%)","22,695 (42%)","13,059 (24%)"
The Sea Fairies,L. Frank Baum,3.73,"1,147 rating","January 1, 1911","Baum dedicated the book to the otherwise-unknown ""Judith of Randolph, Massachusetts"" - most likely one of the child readers who corresponded with the author. In The Sea Fairies, the famous author of the Oz books takes us on an adventure to a fairyland -- one to be found deep below the rolling waves of the ocean! this isn't generally considered an Oz book, and you'd be hard pressed to find a mention of Oz in these pages. But in later books Baum wrote characters from this and other books into his Oz titles -- which makes these Oz series books, after a fashion.",109,"['Fantasy', 'Classics', 'Childrens', 'Fiction', 'Young Adult', 'Mermaids', 'Juvenile']","2,505 follower",109 review,"2,734",33 (2%),103 (8%),333 (29%),352 (30%),326 (28%)
The Black Stallion Legend,Walter Farley,3.92,"1,796 rating","September 12, 1983","The black stallion helps save an Indian tribe during a time of disaster, thereby fulfilling an ancient prophecy.",177,"['Horses', 'Fiction', 'Animals', 'Childrens', 'Young Adult', 'Classics', 'Adventure']",811 follower,45 review,200,44 (2%),107 (5%),460 (25%),525 (29%),660 (36%)
The Secret of Terror Castle,Robert Arthur,4.05,"6,210 rating","September 11, 1964",3 boys who drive a gold-plated Rolls-Royce find mystery and intrigue in a haunted castle,179,"['Mystery', 'Fiction', 'Young Adult', 'Childrens', 'Adventure', 'Middle Grade', 'Detective', 'Mystery', 'Fiction', 'Young Adult', 'Childrens', 'Adventure', 'Middle Grade', 'Detective', 'Mystery', 'Fiction', 'Young Adult', 'Childrens', 'Adventure', 'Middle Grade', 'Detective']",254 follower,464 review,315,35 (<1%),200 (3%),"1,368 (22%)","2,446 (39%)","2,161 (34%)"
