title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Ash on a Young Man's Sleeve,Dannie Abse,3.90,139 rating,"January 1, 1954","Widely acclaimed for its warm humor, lyricism, and honesty, this accurate evocation of the 1930s has become a classic. In this delightful autobiographical novel, Dannie Abse skilfully interweaves public and private themes, setting the fortunes of a Jewish family in Wales against the troubled backdrop of the times: unemployment, the rise of Hitler and Mussolini, and the Spanish Civil War.",210,93,4 follower,"['Fiction', 'Historical Fiction', 'World War II', 'War', 'Fiction', 'Historical Fiction', 'World War II', 'War', 'Fiction', 'Historical Fiction', 'World War II', 'War']",20 review,44 (31%),52 (37%),34 (24%),3 (2%),6 (4%)
Back to Before,K.A. Applegate,4.02,"2,080 rating","January 11, 2000","What would you do if you had the opportunity to change your life? Not just where you live or who you hang out with, but your past, present, and future? Sounds like it might be pretty cool, right? Well, that's what Jake thought. He thought it might be easier if the Animorphs had never existed. If they'd never met Elfangor. If they all had the chance to be ""normal"" kids.Jake gets his wish.But things aren't quite as simple as they seem. Just because the Animorphs no longer exist doesn't mean the Yeerks no longer exist. Except now Jake, Rachel, Tobias, Cassie, and Marco can't morph. They don't even know the Yeerks are out there. And it's not such a wonderful life. . . .",179,254,361 follower,"['Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Aliens', 'Middle Grade', 'Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Aliens', 'Middle Grade', 'Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Aliens', 'Middle Grade']",101 review,788 (37%),691 (33%),480 (23%),97 (4%),24 (1%)
"The Character Of Nations: How Politics Makes And Breaks Prosperity, Family, And Civility",Angelo M. Codevilla,4.17,52 rating,"January 1, 1997","In the aftermath of the Cold war, people around the globe are reexamining and reinventing their political systems, conscious that political choices imply different ways of life. In this new cross-cultural study, Angelo M. Codevilla illustrates that as people shape their governments, they shape themselves. Drawing broadly from the sweep of history, from the Roman republic to de Tocqueville's America, as well as from personal and scholarly observations of the world in the twentieth century, The Character of Nations reveals remarkable truths about the effects of government on a society's economic arrangenments, moral order, sense of family life, and ability to defend itself.Codevilla argues that in present-day America government has had a profound negative effect on societal norms. It has taught people to seek prosperity through connections with political power; it has fostered the atrophy of civic responsibility; it has waged a Kulturkampf against family and religion; and it has dug a dangerous schasm between those who serve in the military and those who send it in harm's way. Informative and provocative, The Character of Nations shows how the political decisions we make have higher stakes than simply who wins elections.",352,28,30 follower,"['Politics', 'Nonfiction', 'Economics', 'Political Science']",7 review,22 (42%),20 (38%),8 (15%),1 (1%),1 (1%)
A Hope in the Unseen: An American Odyssey from the Inner City to the Ivy League,Ron Suskind,3.96,"4,397 rating","January 1, 1998","It is 1993, and Cedric Jennings is a bright and ferociously determined honor student at Ballou, a high school in one of Washington D.C.’s most dangerous neighborhoods, where the dropout rate is well into double digits and just 80 students out of more than 1,350 boast an average of B or better. At Ballou, Cedric has almost no friends. He eats lunch in a classroom most days, plowing through the extra work he has asked for, knowing that he’s really competing with kids from other, harder schools. Cedric Jennings’s driving ambition–which is fully supported by his forceful mother–is to attend a top-flight college.In September 1995, after years of near superhuman dedication, he realizes that ambition when he begins as a freshman at Brown University. In this updated edition, A Hope in the Unseen chronicles Cedric’s odyssey during his last two years of high school, follows him through his difficult first year at Brown, and now tells the story of his subsequent successes in college and the world of work.",373,20,106 follower,"['Nonfiction', 'Education', 'Biography', 'Race', 'Memoir', 'School', 'Biography Memoir']",460 review,"1,428 (32%)","1,757 (39%)",887 (20%),242 (5%),83 (1%)
Trash,Dorothy Allison,4.10,"5,250 rating","October 1, 1988","Trash, Allison's landmark collection, laid the groundwork for her critically acclaimed Bastard Out of Carolina, the National Book Award finalist that was hailed by The New York Times Book Review as ""simply stunning...a wonderful work of fiction by a major talent."" In addition to Allison's classic stories, this new edition of Trash features ""Stubborn Girls and Mean Stories,"" an introduction in which Allison discusses the writing of Trash and ""Compassion,"" a never-before-published short story.First published in 1988, the award-winning Trash showcases Allison at her most fearlessly honest and startlingly vivid. The limitless scope of human emotion and experience are depicted in stories that give aching and eloquent voice to the terrible wounds we inflict on those closest to us. These are tales of loss and redemption; of shame and forgiveness; of love and abuse and the healing power of storytelling. A book that resonates with uncompromising candor and incandescence, Trash is sure to captivate Allison's legion of readers and win her a devoted new following.",240,65,"1,373 follower","['Short Stories', 'Fiction', 'Queer', 'LGBT', 'Southern', 'Lesbian', 'Feminism']",258 review,"2,105 (40%)","1,916 (36%)",932 (17%),228 (4%),69 (1%)
The Gilded Web,Mary Balogh,3.60,"3,785 rating","December 5, 1989","From one of America’s most beloved storytellers comes a classic love story—the breathtaking tale of a man and a woman caught in a web of temptation and seduction.All she wanted was to escape the hot, crowded London ballroom. But moments after stepping into the bitterly cold night, she is seized by a pair of strong hands and spirited away. Fully expecting to be ravished, sheltered Alexandra Purnell instead finds herself at the mercy of the man who saved her from certain scandal. Edmund, Earl of Amberley, is bold and sensual, tempting Alexandra to be reckless for the first time in her life. But as passion ignites, Edmund’s offer of marriage takes Alexandra completely by surprise. Now a woman who craves her freedom above all else is about to discover how far one man will go to protect and possess the woman he loves.…",480,241,"5,839 follower","['Romance', 'Historical Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",264 review,847 (22%),"1,234 (32%)","1,177 (31%)",396 (10%),131 (3%)
No Surrender: My Thirty-Year War,Hiroo Onoda,4.15,"1,765 rating","January 1, 1974","In the spring of 1974, Second Lieutenant Hiroo Onoda of the Japanese Army made world headlines when he emerged from the Philippine jungle after a thirty-year ordeal. Hunted in turn by American troops, the Philippine police, hostile islanders, and successive Japanese search parties, Onoda had skillfully outmaneuvered all his pursuers, convinced that World War II was still being fought and that one day his fellow soldiers would return victorious. This account of those years is an epic tale of the will to survive that offers a rare glimpse of man's invincible spirit, resourcefulness, and ingenuity. A hero to his people, Onoda wrote down his experiences soon after his return to civilization. This book was translated into English the following year and has enjoyed an approving audience ever since.",224,14,15 follower,"['History', 'Nonfiction', 'War', 'Japan', 'Biography', 'Memoir', 'World War II', 'History', 'Nonfiction', 'War', 'Japan', 'Biography', 'Memoir', 'World War II', 'History', 'Nonfiction', 'War', 'Japan', 'Biography', 'Memoir', 'World War II']",213 review,709 (40%),691 (39%),309 (17%),39 (2%),17 (<1%)
The Calvin and Hobbes Lazy Sunday Book,Bill Watterson,4.63,"21,901 rating","January 1, 1989","Find Sunday comic favorites in this classic Calvin and Hobbes collection.This is a collection of the classic comic strip that features Calvin, a rambunctious 6-year-old boy, and his stuffed tiger, Hobbes, who comes charmingly to life. Filled with Watterson’s full-page Sunday strips, this collection is sure to please fans and newcomers alike.",128,384,"4,474 follower","['Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Comic Strips', 'Comic Book', 'Childrens']",271 review,"16,177 (73%)","4,030 (18%)","1,255 (5%)",277 (1%),162 (<1%)
Mad Toy,Roberto Arlt,3.76,"6,149 rating","January 1, 1926","Roberto Arlt, celebrated in Argentina for his tragicomic, punch-in-the-jaw writing during the 1920s and 1930s, was a forerunner of Latin American “boom” and “postboom” novelists such as Gabriel García Márquez and Isabel Allende. Mad Toy , acclaimed by many as Arlt’s best novel, is set against the chaotic background of Buenos Aires in the early twentieth century. Set in the badlands of adolescence, where acts of theft and betrayal become metaphors for creativity, Mad Toy is equal parts pulp fiction, realism, detective story, expressionist drama, and creative memoir.An immigrant son of a German father and an Italian mother, Arlt as a youth was a school dropout, poor and often hungry. In Mad Toy, he incorporates his personal experience into the lives of his characters. Published in 1926 as El juguete rabioso , the novel follows the adventures of Silvio Astier, a poverty-stricken and frustrated youth who is drawn to gangs and a life of petty crime. As Silvio struggles to bridge the gap between exuberant imagination and the sordid reality around him, he becomes fascinated with weapons, explosives, vandalism, and thievery, despite a desperate desire to rise above his origins. Flavored with a dash of romance, a hint of allegory, and a healthy dose of irony, the novel’s language varies from the cultured idiom of the narrator to the dialects and street slang of the novel’s many colorful characters.Mad Toy has appeared in numerous Spanish editions and has been adapted for the stage and for film. It is the second of Arlt’s novels to be translated into English.",184,215,303 follower,"['Fiction', 'Classics', 'Spanish Literature', 'Latin American', 'School', 'Latin American Literature', 'Literature', 'Fiction', 'Classics', 'Spanish Literature', 'Latin American', 'School', 'Latin American Literature', 'Literature', 'Fiction', 'Classics', 'Spanish Literature', 'Latin American', 'School', 'Latin American Literature', 'Literature']",409 review,"1,503 (24%)","2,397 (38%)","1,672 (27%)",424 (6%),153 (2%)
Why Is Sex Fun? The Evolution of Human Sexuality,Jared Diamond,3.70,"6,789 rating","January 1, 1997",Why are humans one of the few species to have sex in private? Why are human females the only mammals to go through menopause? Why is the human penis so unnecessarily large? There is no more knowledgeable authority than the award-winning author of The Third Chimpanzee to answer these intriguing questions. Here is a delightfully entertaining and enlightening look at the unique sex lives of humans.,176,45,"7,226 follower","['Science', 'Nonfiction', 'Anthropology', 'Psychology', 'Sexuality', 'Biology', 'Evolution']",553 review,"1,553 (22%)","2,472 (36%)","2,122 (31%)",474 (6%),168 (2%)
Identity,Milan Kundera,3.69,"28,104 rating","October 29, 1997","There are situations in which we fail for a moment to recognize the person we are with, in which the identity of the other is erased while we simultaneously doubt our own. This also happens with couples--indeed, above all with couples, because lovers fear more than anything else ""losing sight"" of that loved one.With stunning artfulness in expanding and playing variations on the meaningful moment, Milan Kundera has made this situation--and the vague sense of panic it inspires--the very fabric of his novel. Here brevity goes hand in hand with intensity, and a moment of bewilderment marks the start of a labyrinthine journey during which the reader repeatedly crosses the border between the real and the unreal, between what occurs in the world outside, and what the mind creates in its solitude.Of all contemporary writers, only Kundera can transform such a hidden and disconcerting perception into the material for a novel, one of his finest, most painful, and most enlightening. Which, surprisingly, turns out to be a love story.",176,192,17.2k follower,"['Fiction', 'Novels', 'Czech Literature', 'Literature', 'Philosophy', 'Contemporary', 'France']","2,121 review","5,659 (20%)","11,149 (39%)","8,696 (30%)","2,179 (7%)",421 (1%)
The Winner,David Baldacci,4.12,"49,689 rating","January 1, 1997","The DreamShe is twenty, beautiful, dirt-poor, and hoping for a better life for her infant daughter when LuAnn Tyler is offered the gift of a lifetime, a $100 million lottery jackpot. All she has to do is change her identity and leave the U.S. forever.The KillerIt's an offer she dares to refuse...until violence forces her hand and thrusts her into a harrowing game of high-stakes, big-money subterfuge. It's a price she won't fully pay...until she does the unthinkable and breaks the promise that made her rich.The WinnerFor if LuAnn Tyler comes home, she will be pitted against the deadliest contestant of all: the chameleonlike financial mastermind who changed her life. And who can take it away at will...",513,339,118k follower,"['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Adventure']","2,122 review","20,139 (40%)","18,627 (37%)","8,511 (17%)","1,784 (3%)",628 (1%)
The Song at the Scaffold,Gertrud von le Fort,3.89,646 rating,"January 1, 1931","Gertrud Von Le Fort wrote 
The Song at the Scaffold
 in 1931, five years after converting to the Catholic Faith. At that time she was considered Germany's most influential Catholic poet and novelist. The Song at the Scaffold is a novelette set in the time of the French Revolution, an epoch that vividly demonstrated man's capacity for both heroism and brutality. It is a very intense story dealing primarily with the Carmelite Convent at Compiegne but also encompassing the Paris mob, the Reign of Terror, Women Revolutionists, etc., climaxing in the martyrdom of sixteen Carmelite nuns. Excellent reading for both students and adults-",104,41,33 follower,"['Historical Fiction', 'Catholic', 'Fiction', 'Religion', 'Literature', 'Historical', 'Classics']",61 review,221 (34%),203 (31%),164 (25%),44 (6%),14 (2%)
La sombra del águila,Arturo Pérez-Reverte,3.90,"2,734 rating","July 1, 1992","During the Russian campaign of 1812, a battalion of former Spanish prisoners recruited to fight for Napoleon's army defects to side with the Russians. The Emperor believes the battalion's actions to be heroic and dispatches a cavalry unit to assist them. Using this historical event as the premise for this story, Arturo Perez-Reverte reveals a caustic and brutal vision of war, patriotism and anonymous acts of heroism in short, an entertainingly tragic outlook of the human condition. Durante la campana de Rusia de 1812, en un combate adverso para las tropas napoleonicas, un batallon de antiguos prisioneros espanoles, enrolados a la fuerza en el ejercito frances, intenta desertar, pasandose a los rusos. El emperador interpreta este acto del batallon como una accion heroica y manda en su auxilio a una carga de caballeria. A partir de este hecho real, Arturo Perez-Reverte desvela, con un sentido del humor especial y un tono entre divertido y tragico, una descarnada y mordaz vision de la guerra, el heroismo anonimo, el patriotismo, en definitiva, de la condicion humana.",160,134,"5,280 follower","['Historical Fiction', 'Humor', 'Spanish Literature', 'Historical', 'Fiction', 'War', 'Spain']",155 review,839 (30%),"1,033 (37%)",664 (24%),156 (5%),42 (1%)
A Certain Smile,Françoise Sagan,3.76,"5,557 rating","January 1, 1955","A Certain Smile, the second novel by French author Françoise Sagan, tells the story of Dominique, a bored twenty-year-old law student at the Sorbonne in mid-1950s Paris who embarks on a love affair with a middle-aged man. Frank and spontaneous, vulnerable and cruel, thoughtless and insightful, Sagan's young narrator explores such perennial themes as unrequited love and the precarious balance of irrational emotions and self-restraint.",128,319,"1,339 follower","['Fiction', 'France', 'Classics', 'French Literature', 'Romance', 'Novels', '20th Century']",497 review,"1,319 (23%)","2,155 (38%)","1,603 (28%)",404 (7%),76 (1%)
The Belgariad Boxed Set: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit / Castle of Wizardry / Enchanters' End Game,David Eddings,4.29,"16,072 rating","January 1, 1984","book 1 -- PAWN OF PROPHECY -- A fierce dispute among the Gods and the theft of a powerful Orb leaves the World divided into five kingdoms. Young Garion, with his ""Aunt Pol"" and an elderly man calling himself Wolf --a father and daughter granted near-immortality by one of the Gods -- set out on a complex mission. In the process, as Garion grows into his early teens, he learns to defend himself, grapples with a wild boar, uncovers spies at a king's palace, learns about sorceryand starts to gain a sense of what his own destiny may be. “Fabulous . . . Eddings has a marvelous storyteller style . . . exceedingly well portrayed and complex people."" - Anne McCaffrey ""Eddings' BELGARIAD is exactly the kind of fantasy I like. It has magic, adventure, humor, mystery, and a certain delightful human insight."" - Piers Anthony on PAWN OF PROPHECY ""Absorbing. Touches all the right Fantasy bases. Warring gods, political intrigues, supernatural creatures, and appealingly human magicians."" -Publishers Weekly on QUEEN OF SORCERY",1635,333,"5,301 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Young Adult']",305 review,"8,456 (52%)","4,677 (29%)","2,253 (14%)",513 (3%),173 (1%)
"Summer Dreams, Winter Love",Mary Francis Shura,4.36,324 rating,"October 1, 1992","Everyone tells her she's crazy to fall in love with Michael. He may be gorgeous, but he's older than Ellen - what could he possibly see in her?But from the first day she meets him, Ellen can't get Michael out of her mind. She knows he might be dangerous, she knows she might get hurt - but she can't stop wanting him...",352,48,17 follower,"['Young Adult', 'Romance', 'Christmas', 'Fiction', 'Holiday', 'Young Adult Contemporary', 'Childrens']",62 review,188 (58%),84 (25%),37 (11%),12 (3%),3 (<1%)
Waiting for the Wild Beasts to Vote,Ahmadou Kourouma,3.86,410 rating,"August 26, 1998","Ahmadou Kourouma's remarkable novel is narrated by Bingo, a West African sora - storyteller and king's fool. Over the course of five nights he tells the life story of Koyaga, President and Dictator of the Gulf Coast. Orphaned at the age of seven, Koyaga grows up to be a terrible hunter; he fights mythical beasts, and is a shape-shifter, capable of changing himself into beasts and birds. He fights in the French colonial armies, in Vietnam and Algeria, but on his return he mounts a coup and becomes ruler and dictator of the Gulf Coast. For thirty years he runs a corrupt but 'clean' state, surviving repeated assassination attempts and gaining support and investment from abroad. But when the 'First World' decides it no longer want to support dictatorships and call for democracy, he needs another ruse to maintain himself in power...Part magic, part history, part savage satire, Waiting for the Wild Beasts to Vote is nothing less than a history of post-colonial Africa itself.",445,16,79 follower,"['Africa', 'Fiction', 'African Literature', 'France', 'Ivory Coast', 'Western Africa', 'Contemporary']",42 review,120 (29%),160 (39%),94 (22%),25 (6%),11 (2%)
Sudenmorsian,Aino Kallas,3.62,"1,911 rating","January 1, 1928","Sudenmorsian on Aino Kallaksen (1878 - 1956) keskeisiä teoksia. Se pohjautuu ikivanhalle, kansanuskomuksissa pitkään eläneelle ihmissusiaiheelle: hiidenmaalaisen metsävahdin nuori vaimo Aalo joutuu siinä oudon lumouksen valtaan ja muuttautuu ihmissudeksi, tempautuen irti kodistaan ja miehestään. Hän elää kaksoiselämää vuoroin ihmisen, vuoroin suden hahmossa, ja joutuu hengellään sovittamaan sen, että on rohjennut astua yli ihmiselle sallittujen rajojen.",96,68,17 follower,"['Classics', 'Finnish Literature', 'Fantasy', 'Fiction', 'Horror', 'Historical Fiction', 'Adult']",128 review,350 (18%),733 (38%),626 (32%),164 (8%),38 (1%)
"Nausicaä of the Valley of the Wind, Vol. 4",Hayao Miyazaki,4.58,"2,862 rating","March 1, 1987","A monk warns Nausicaä that omens of an apocalypse, Daikaisho, will appear soon and the forest will boil over to cover the land. His predictions appear to be coming true when she arrives in the Forest in the South and discovers Lord Miralupa has developed mutant spores for biological warfare, but the mould begins growing uncontrollably and there's no antidote.",134,359,"2,925 follower","['Manga', 'Graphic Novels', 'Fantasy', 'Comics', 'Science Fiction', 'Fiction', 'Graphic Novels Comics', 'Manga', 'Graphic Novels', 'Fantasy', 'Comics', 'Science Fiction', 'Fiction', 'Graphic Novels Comics', 'Manga', 'Graphic Novels', 'Fantasy', 'Comics', 'Science Fiction', 'Fiction', 'Graphic Novels Comics', 'Manga', 'Graphic Novels', 'Fantasy', 'Comics', 'Science Fiction', 'Fiction', 'Graphic Novels Comics', 'Manga', 'Graphic Novels', 'Fantasy', 'Comics', 'Science Fiction', 'Fiction', 'Graphic Novels Comics']",84 review,"1,891 (66%)",753 (26%),192 (6%),25 (<1%),1 (<1%)
Arc d'X,Steve Erickson,3.97,568 rating,"January 1, 1993","Thomas Jefferson's love for, and enslavement of, his mistress, Sally Hemings, forms the center of an exploration of the American spirit",298,60,426 follower,"['Fiction', 'Science Fiction', 'Literature', 'Fantasy', '20th Century', 'Novels', 'Historical Fiction']",45 review,202 (35%),203 (35%),120 (21%),30 (5%),13 (2%)
The Spectator Bird,Wallace Stegner,3.99,"7,932 rating","January 1, 1976","This tour-de-force of American literature and a winner of the National Book Award is a profound, intimate, affecting novel from one of the most esteemed literary minds of the last century and a beloved chronicler of the West. Joe Allston is a cantankerous, retired literary agent who is, in his own words, ""just killing time until time gets around to killing me"". His parents and his only son are long dead, leaving him with neither ancestors nor descendants, tradition nor ties. His job, trafficking the talent of others, has not been his choice. He has passed through life as a spectator, before retreating to the woods of California in the 1970s with only his wife, Ruth, by his side. When an unexpected postcard from a long-lost friend arrives, Allston returns to the journals of a trip he has taken years before, a journey to his mother's birthplace where he once sought a link with his past. Uncovering this history floods Allston with memories, both grotesque and poignant, and finally vindicates him of his past and lays bare that Joe Allston has never been quite spectator enough.",214,204,"1,717 follower","['Fiction', 'Classics', 'Literary Fiction', 'Literature', 'Audiobook', 'Novels', 'American']","1,052 review","2,333 (29%)","3,601 (45%)","1,659 (20%)",279 (3%),60 (<1%)
The Reluctant Heiress,Eva Ibbotson,3.93,"8,348 rating","January 1, 1982","Spring, 1922Tessa is a beautiful, tiny, dark-eyed princess - who's given up her duties to follow her heart, working for nothing backstage at the Viennese opera. No one there knows who she really is, or that a fairy-tale castle is missing its princess, and Tessa is determined to keep it that way.But secret lives can be complicated, and when a wealthy, handsome Englishman discovers this bewitching urchin backstage, Tessa's two lives collide - and in escaping her inheritance, she finds her destiny. . .Magic Flutes is an enchanting story of love, music and secret princesses from Eva Ibbotson.",368,58,"2,261 follower","['Young Adult', 'Historical Fiction', 'Historical Romance', 'Romance', 'Historical', 'Teen', 'Fiction']",680 review,"2,703 (32%)","3,023 (36%)","2,053 (24%)",440 (5%),129 (1%)
The Kissing Hand,Audrey Penn,4.44,"70,686 rating","January 1, 1993","Libro usado en buenas condiciones, por su antiguedad podria contener señales normales de uso",30,41,111 follower,"['Picture Books', 'Childrens', 'Animals', 'Family', 'Fiction', 'School', 'Love', 'Picture Books', 'Childrens', 'Animals', 'Family', 'Fiction', 'School', 'Love', 'Picture Books', 'Childrens', 'Animals', 'Family', 'Fiction', 'School', 'Love', 'Picture Books', 'Childrens', 'Animals', 'Family', 'Fiction', 'School', 'Love', 'Picture Books', 'Childrens', 'Animals', 'Family', 'Fiction', 'School', 'Love']","2,094 review","44,641 (63%)","15,683 (22%)","7,773 (10%)","1,790 (2%)",799 (1%)
My Brother's Keeper,Marcia Davenport,4.16,226 rating,"January 1, 1954","Based on the true story of the Collyer brothers.Inspired by the 1947 New York Times articles detailing items taken from the Collyer's brownstone after their deaths, Davenport constructs a tale of the Holt brothers, one a failing concert pianist and the other a naval architect, and the events that prompted them to become recluses in later life.",512,44,22 follower,"['Fiction', 'Historical Fiction', 'Gothic']",44 review,104 (46%),71 (31%),37 (16%),11 (4%),3 (1%)
