title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
وا إسلاماه,علي أحمد باكثير,3.78,"6,878 rating","January 1, 1945",هذه قصة تجلو صفحة رائعة من صفحات التاريخ المصري فى عهد من اخصب عهوده واحلفها بالحوادث الكبرى والعبر الجلى . يطل منها القارئ على المجتمع الإسلامي في أهم بلاده من نهر السند إلى نهر النيل وهو يستيقظ من سباته الطويل على صليل سيوف المغيرين عليه من تتار الشرق وصليبيى الغرب، فيهب للكفاح والدفاع عن أنفس ما عنده من تراث الدين والدنيا.ويشاء الله أن تحمل مصر لواء الزعامة في هذا الجهاد الكبير، فتحمى تراث الإسلام المجيد بيومين من أيامها عظيمين كلاهما له ما بعده: يوم الصليبيين في فارسكور، ويوم التتار فى عين جالوت.وبطلها الملك المظفر قطز يضرب بنزاهته وعدلة، وشجاعته وحزمه، وصبره وعزمه ، ووفائه وتضحيته، وحنكته السياسية وكفايته الإدراية، وإخلاصه فى خدمة الدين والوطن مثلا عاليا للحاكم المصلح ن والرجل الكامل.وهى بعد شهادة ناطقة بأن فى هذا الشعب الوديع الذي يسكن على ضفاف النيل قوة كامنة إذا وجدت من يحسن استثارتها والانتفاع بها أتت بالعجائب وقامت بالمعجزات.,312,77,"1,366 follower","['Novels', 'Literature', 'School', 'Fiction', 'Historical Fiction', 'Media Tie In', 'Historical']",481 review,"2,095 (30%)","2,177 (31%)","1,803 (26%)",571 (8%),232 (3%)
False Memory,Dean Koontz,3.90,"46,864 rating","January 1, 1999","Martie Rhodes is a young wife and successful video game designer. Then one morning she experiences a sudden and inexplicable fear, a fleeting but disquieting terror of... her own shadow. Later she realizes that she is terrified to look in the mirror and confront the reflection of her own face. As these traumatic episodes build, the lives of Martie and her husband, Dustin, change drastically. Desperate to discover the reasons for his wife's sudden descent into mental chaos, Dusty takes Martie to the renowned therapist who has been treating her best friend, and begins a frantic search for clues. As he comes closer to the shocking truth, Dusty finds himself afflicted with a condition even more fearsome than Martie's. No fan of Dean Koonts or of classical psychological suspense will want to miss this extraordinary novel of the human mind's capacity to torment - and destroy - itself.",751,922,36.2k follower,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Science Fiction']","1,476 review","14,924 (31%)","16,836 (35%)","11,542 (24%)","2,607 (5%)",955 (2%)
Tender Rebel,Johanna Lindsey,4.12,"16,165 rating","June 1, 1988","Scottish heiress Roslynn Chadwick needs the safety of marriage to protect her from an unscrupulous cousin and from the army of fortune-hunting scoundrels who covet her wealth and beauty. And Anthony Malory is everything she has been warned against. A ruthless, irresistibly handsome English rogue, Malory's sensual blue eyes speak of limitless pleasures. How she wishes she dare to love such a man... to believe the whispered murmurings of his passionate promise... and to follow the enchanting dream.",372,157,"6,878 follower","['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",560 review,"6,761 (41%)","5,517 (34%)","3,134 (19%)",587 (3%),166 (1%)
Politika,Jerome Preisler,3.61,"5,224 rating","December 1, 1997","It is 1999. The sudden death of Russia's president has thrown the Russian Federation into chaos. Devastating crop failures have left millions in the grip of famine, and an uprising seems inevitable.One of Russia's provisional leaders asks the American president for help. But the whole world is watching when a deadly terrorist attack stuns the United States and evidence points to the Russian government.Amidst the turmoil in Russia, American businessman Roger Gordian finds his multinational corporation and its employees in jeopardy. Determined to find those responsible for the attack, he calls upon his crisis control team to interven. But Gordian doesn't realize how far the terrorists will go and how much he has to lose...",367,65,96 follower,"['Fiction', 'Thriller', 'Adventure', 'Action', 'Military Fiction', 'Mystery', 'Politics', 'Fiction', 'Thriller', 'Adventure', 'Action', 'Military Fiction', 'Mystery', 'Politics', 'Fiction', 'Thriller', 'Adventure', 'Action', 'Military Fiction', 'Mystery', 'Politics', 'Fiction', 'Thriller', 'Adventure', 'Action', 'Military Fiction', 'Mystery', 'Politics', 'Fiction', 'Thriller', 'Adventure', 'Action', 'Military Fiction', 'Mystery', 'Politics']",72 review,"1,362 (26%)","1,499 (28%)","1,562 (29%)",570 (10%),231 (4%)
Ralph S. Mouse,Beverly Cleary,3.96,"8,553 rating","January 1, 1982","In this third and final Mouse novel from Newbery Medal-winning author Beverly Cleary, Ralph heads to school to see what humans do all day . . . and to discover what the S in Ralph S. Mouse stands for!With his rowdy cousins constantly wearing out his motorcycle and the Mountain View Inn manager threatening to take care of the mouse infestation once and for all, Ralph decides it's time to get away for a while. He convinces his human friend Ryan to take him along to school, where Ralph instantly becomes the center of attention. But when Ryan's class decides to see how smart Ralph is by making him run a maze, the usually confident mouse starts to fret. What if he's not as clever as he thought?Supports the Common Core State Standards",192,257,"3,182 follower","['Childrens', 'Fiction', 'Fantasy', 'Animals', 'Middle Grade', 'Chapter Books', 'Classics', 'Childrens', 'Fiction', 'Fantasy', 'Animals', 'Middle Grade', 'Chapter Books', 'Classics', 'Childrens', 'Fiction', 'Fantasy', 'Animals', 'Middle Grade', 'Chapter Books', 'Classics']",430 review,"2,885 (33%)","2,953 (34%)","2,319 (27%)",320 (3%),76 (<1%)
Henrietta Sees It Through: More News from the Home Front 1942-1945,Joyce Dennys,4.08,331 rating,"January 1, 1945","World War II is now in its third year and although nothing can dent the unwavering patriotism of Henrietta and her friends, everyone in the Devonshire village has their anxious moments. Henrietta takes up weeding and plays the triangle in the local orchestra to take her mind off things; the indomitable Lady B, now in her late seventies, partakes in endless fund-raising events to distract herself from thoughts of life without elastic; and Faith, the village flirt, finds herself in the charming company of American GIs. With the war nearing its end, hope seems to lie just around the corner, and as this spirited community muddles through, Lady B vows to make their friendships outlast the hardship that brought them together.Joyce Dennys was born in 1893 in India. The Dennys family relocated to England in 1896. Dennys enjoyed drawing lessons throughout her schooling and later enrolled at Exeter Art School. As she got older, her drawing took a backseat to the domestic and social duties of a mother and doctor's wife and she became increasingly frustrated. She voiced her frustrations through the character of Henrietta, a heroine she created for an article for Sketch . These writings were later compiled to form Henrietta's War , first published in 1985.",208,22,18 follower,"['Fiction', 'Historical Fiction', 'World War II', 'British Literature', 'Historical', 'Humor', 'War']",65 review,113 (34%),146 (44%),58 (17%),12 (3%),2 (<1%)
Linnea in Monet's Garden,Christina Björk,4.18,"3,488 rating","January 1, 1985","Linnea has visited Claude Monet's garden! In Paris, she got to see many of his actual paintings. Now she understands what it means for a painter to be called an Impressionist. This innovative art book for children contains full-color photos of many of Monet's famous paintings.",56,19,25 follower,"['Art', 'Picture Books', 'Childrens', 'France', 'Fiction', 'Travel', 'Gardening', 'Art', 'Picture Books', 'Childrens', 'France', 'Fiction', 'Travel', 'Gardening', 'Art', 'Picture Books', 'Childrens', 'France', 'Fiction', 'Travel', 'Gardening', 'Art', 'Picture Books', 'Childrens', 'France', 'Fiction', 'Travel', 'Gardening', 'Art', 'Picture Books', 'Childrens', 'France', 'Fiction', 'Travel', 'Gardening']",230 review,"1,661 (47%)","1,074 (30%)",552 (15%),123 (3%),78 (2%)
As Far as Singapore,Pamela Brown,3.60,5 rating,"January 1, 1962","Although her financial situation forbids the trip, 18 year old Fenella longs to rejoin her parents in Penang. Thus she is overjoyed when her ad in the London Times results in a position as governess to two Chinese children to be relayed to the Chongs, their parents, in Singapore. The exciting often humorous details of the airline voyage, the efforts of Fenells to locate the Chongs on arrival, informative descriptions of the sights, people and food of this far away land as the trio are guided by Fuong, an irrepressible cab driver, and elements of intrigue and romance promise first rate reading for teenage girls, via smooth and seasoned writing.",184,96,17 follower,[],2 review,1 (20%),1 (20%),3 (60%),0 (0%),0 (0%)
The Mask of Dimitrios,Eric Ambler,3.92,"10,138 rating","January 1, 1939","A chance encounter with a Turkish colonel leads Charles Latimer, the author of a handful of successful mysteries, into a world of sinister political and criminal maneuvers. At first merely curious to reconstruct the career of the notorious Dimitrios, whose body has been identified in an Istanbul morgue, Latimer soon finds himself caught up in a shadowy web of assassination, espionage, drugs, and treachery that spans the Balkans. The classic story of an ordinary man seemingly out of his depth, A Coffin for Dimitrios remains Eric Ambler's most widely acclaimed novel.",304,83,427 follower,"['Fiction', 'Mystery', 'Thriller', 'Crime', 'Espionage', 'Classics', 'Mystery Thriller']",851 review,"2,824 (27%)","4,356 (42%)","2,368 (23%)",471 (4%),119 (1%)
King of the Murgos,David Eddings,4.11,"54,767 rating","March 1, 1988","In this second book of The Malloreon, Garion and Ce'nedra continue the quest begun in Guardians of the West. In their party travel the immortal Belgarath the Sorcerer, his daughter Polgara the Sorceress, and the little Drasnian, Silk.Garion knows that it is the mysterious figure Zandramas who is responsible for the abduction of his infant son, and he and his companions journey many miles and encounter many strange beings in their search for him.Their way leads through the foul swamps of Nyissa, ruled over by the Snake-Queen, and on into the dark kingdom of the Murgos, where human sacrifices are still made to the dead god Torak. Further on, however, even beyond those forbidding lands, they must face the ultimate danger - not only to themselves but to all mankind...THUS CONTINUES BOOK TWO OF THE MALLOREON",418,333,"5,301 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Adventure']",419 review,"22,009 (40%)","19,667 (35%)","10,582 (19%)","1,976 (3%)",533 (<1%)
Unnatural Fire,Fidelis Morgan,3.59,384 rating,"January 1, 2000","Restoration London, 1699 -- Anastasia Ashby de la Zouche, Baroness Penge, Countess of Clapham, and former mistress to King Charles II, has astonishingly been jailed in debtors' prison. Joining forces with her loyal ex-maidservant, Alpiew, the formerly pampered and proper Countess sets out to make a living by working for the scandal sheets -- a line of work that inevitably leads her through some of the seamier byways of the city. She and Alpiew find a welcome additional source of income when they are approached by a stranger who asks them to gather evidence to prove her husband is committing adultery. But the uncomfortable job of trailing after the handsome merchant in the depths of winter ends abruptly in a Covent Garden churchyard with a brutal murder. Implicated in the crime, the Countess and Alpiew find themselves drawn into a complex labyrinth of deceit, violence, and the mysterious world of alchemy. And the more they investigate, the more complex the picture becomes, involving everyone from the most decrepit back-alley criminals to some of the most influential people in all the land.",368,31,31 follower,"['Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'Historical Mystery', 'Crime', '18th Century']",52 review,79 (20%),136 (35%),117 (30%),35 (9%),17 (4%)
After Many a Summer,Aldous Huxley,3.73,"3,018 rating","January 1, 1939","A Hollywood millionaire with a terror of death, whose personal physician happens to be working on a theory of longevity--these are the elements of Huxley's caustic & entertaining satire on the human desire to live indefinitely. A highly sensational plot that will keep astonishing you to practically the final sentence.--The New Yorker",251,958,12.1k follower,"['Fiction', 'Classics', 'Philosophy', 'Literature', 'Novels', 'Science Fiction', 'British Literature']",254 review,705 (23%),"1,140 (37%)",877 (29%),231 (7%),65 (2%)
Uncle Remus or The Story of Mr. Fox and Brer Rabbit,Joel Chandler Harris,4.13,8 rating,"January 1, 1917",This volume features 8 full color plates by Harry Rountree.,155,574,35 follower,[],0 review,3 (37%),3 (37%),2 (25%),0 (0%),0 (0%)
Pitch Dark,Renata Adler,3.79,"1,479 rating","February 5, 1983","Journeying to Ireland to escape her affair with a married man and discover new meaning for her life, Kate Ennis finds her trip takes on a sinister and absurd aspect when she becomes, or thinks she becomes, a fugitive",160,23,227 follower,"['Fiction', 'Classics', 'Novels', 'American', '20th Century', 'Womens', 'Literary Fiction']",203 review,425 (28%),535 (36%),348 (23%),129 (8%),42 (2%)
Nocturne fra Chile,Roberto Bolaño,3.89,"12,848 rating","November 1, 2000",På sit dødsleje begynder den katolske præst Urrutia en fortælling om sit liv. En fortælling om sydamerikansk litteratur og om den chilenske politiske virkelighed i starten af 1970'erne,177,138,"5,710 follower","['Fiction', 'Latin American', 'Literature', 'Novels', 'Spanish Literature', 'Historical Fiction', 'Latin American Literature']","1,379 review","3,592 (27%)","5,307 (41%)","3,072 (23%)",690 (5%),187 (1%)
Knulp: Three Tales from the Life of Knulp,Hermann Hesse,3.88,"6,811 rating","January 1, 1915","Published in Germany in 1915, Knulp is a novel written by Hermann Hesse which takes the form of three tales. It centers on the character of a drop-out who perpetually wanders, is dependent on friends, & who refuses to tie himself down to any particular job, place or person. Near its end, disillusioned & weak, he goes into the forest where he begins a conversation with God. He asks God why he, Knulp, hasn't done anything of consequence in life. He could've been a successful doctor or artist; he could've married & peacefully settled down. Knulp questions God & asks him about the purpose of his existence. God replies that he didn't make Knulp to be any of these things. He wanted him to bring joy into the lives of people & make them feel a ""homesickness for freedom."" Upon receiving this answer, Knulp experiences peace & accepts his final passage from this world with a sense of purpose.",114,"1,787",17k follower,"['Fiction', 'Classics', 'German Literature', 'Literature', 'Germany', 'Novels', 'Nobel Prize']",463 review,"1,805 (26%)","2,780 (40%)","1,856 (27%)",317 (4%),53 (<1%)
Dingo Makes Us Human: Life and Land in an Australian Aboriginal Culture,Deborah Bird Rose,3.80,25 rating,"March 27, 1992","This original ethnography brings indigenous people's stories into conversations around troubling questions of social justice and environmental care. Deborah Bird Rose lived for two years with the Yarralin community in the Northern Territory's remote Victoria River Valley. Her engagement with the people's stories and their action in the world leads her to this analysis of a multi-centred poetics of life and land. The book speaks to issues that are of immediate and broad concern today: traditional ecological knowledge, kinship between humans and other living things, colonising history, environmental history, and sacred geography. Now in paperback, this award-winning exploration of the Yarralin people is available to a whole new readership. The boldly direct and personal approach will be illuminating and accessible to general readers, while also of great value to experienced anthropologists.",264,24,9 follower,"['Anthropology', 'Nonfiction', 'Australia']",2 review,7 (28%),9 (36%),6 (24%),3 (12%),0 (0%)
S/Z: An Essay,Roland Barthes,4.00,"3,778 rating","January 1, 1970",This is Barthes's scrupulous literary analysis of Balzac's short story Sarrasine.,271,348,"2,212 follower","['Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'Essays', 'France', 'Criticism', 'Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'Essays', 'France', 'Criticism', 'Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'Essays', 'France', 'Criticism', 'Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'Essays', 'France', 'Criticism', 'Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'Essays', 'France', 'Criticism']",96 review,"1,424 (37%)","1,304 (34%)",767 (20%),189 (5%),94 (2%)
"Encyclopedia of Things That Never Were: Creatures, Places, and People",Michael F. Page,4.41,"1,012 rating","January 1, 1985","Hardcover sales of more than 70,000 copies have made the Encyclopedia of Things That Never Were a classic illustrated reference to myths and legends from all corners of the world. Here--culled from mythology, literature, and folk tales--is the mystical realm that has populated humanity's imagination for centuries. Over 400 entries, engagingly written and organized by type of entity, make this a complete source of information and a visual feast. Among the entries are: from ""The Cosmos,"" Quetzalcoatl and Scorpio; from ""The Ground and Underground,"" centaurs, elves, and unicorns; from ""Wonderland,"" Atlantis and El Dorado; from ""Magic, Science, and Invention,"" flying carpets and the Trojan horse; from ""Water, Sky, and Air,"" Pegasus and Moby-Dick; and from ""The Night,"" a host of shuddersome creatures from vampires to the golem. This is a wild and wondrous gift for any visionary.",240,31,2 follower,"['Fantasy', 'Reference', 'Mythology', 'Fiction', 'Folklore', 'Art', 'Writing', 'Fantasy', 'Reference', 'Mythology', 'Fiction', 'Folklore', 'Art', 'Writing', 'Fantasy', 'Reference', 'Mythology', 'Fiction', 'Folklore', 'Art', 'Writing']",66 review,604 (59%),267 (26%),106 (10%),21 (2%),14 (1%)
Luminile şi umbrele sufletului,Petru Creţia,4.36,315 rating,"January 1, 1995","Cartea aceasta nu vrea să fie altceva decât o călăuză către adevărul despre noi înşine, pe un drum la fel de greu de desluşit ca acela din Călăuza lui Tarkovski. Dar nu de negăsit. Omul este o fiinţă complicată şi ambiguă, dar nu indescifrabilă. Destul de chinuită şi de vulnerabilă, dar nu damnată. Iar sufletul său este în stare să compenseze urâţeniile şi josniciile naturii sale cu neverosimile biruinţe şi elevaţii...Atenţia noastră este prea mult chemată în afară, către zarva înverşunată a vieţii. Prea mulţi caută, tot timpul, să ne vândă ceva: o idee sau doar o marfă, un idol sau, prea adesea, o iluzie. Cum să-ţi mai găseşti reperele în noianul acesta de informaţii şi de ispite care par a spune totul despre noi şi a ne da toate soluţiile, când de fapt nu izbutim să aflăm despre noi înşine ceea ce ar face ca relaţia noastră cu lumea să devină, dacă nu mai uşoară, cel puţin mai limpede?Asemenea informaţii vrea să dea, pe scurt, dar în adânc, cartea aceasta prin eseurile morale pe care le conţine. (Petru CREŢIA)",160,51,14 follower,"['Nonfiction', 'Philosophy', 'Romanian Literature', 'Essays', 'Romania']",26 review,174 (55%),93 (29%),39 (12%),5 (1%),4 (1%)
The Miracle of MSM: The Natural Solution for Pain,Stanley W. Jacob,4.05,99 rating,"December 1, 1999","The definitive book on the amazing pain reliever MSM--by the pioneer doctor who discovered its effects and benefits. MSM, or methylsulfonylmethane, is the first safe, natural, side-effect-free remedy for many types of pain and inflammatory conditions. In this authoritative look at MSM, Drs. Stanley Jacob and Ronald Lawrence reveal how to tap into the benefits of this amazing ""miracle"" compound. Experienced in the successful treatment of thousands of patients for pain, they explain how to take MSM--how much, when, with what foods, and in what form--to relieve pain in its many varieties, including: Degenerative arthritis Chronic back pain Chronic headache Muscle pain Fibromyalgia Tendintis and bursitis Carpal tunnel syndrome TMJ Post-traumatic pain and inflammation Allergies and more""Here is something natural, a supplement that appears to be safe and is helping many people. Why shouldn't you be one of them?""-- William Regelson, M.D., coauthor of The Melatonin Miracle","PaperbackFirst published December 1, 1999",10,3 follower,"['Health', 'Nonfiction', 'Nutrition', 'Naturopathy']",8 review,45 (45%),29 (29%),14 (14%),7 (7%),4 (4%)
Half of Man Is Woman,Zhang Xianliang,3.69,249 rating,"January 1, 1985","Poet Zhang Yonglin is sentenced to a labor camp he ironically describes as a haven amidst the hysteria of the Chinese Cultural Revolution. After he marries a woman he had seen eight years earlier, the story becomes, on one level, an analogy between his temporary sexual impotence and the position of intellectuals. A year later he is ready to abandon his wife and escape from the camp. Cameo appearances by philosophic and literary figures (Marx and Meng-tz, Othello and Song Ji) and discussing China and sex allow the incorporation of non-novelistic elements while indulging in gallows humor.",285,48,13 follower,"['China', 'Fiction', 'Asia', 'Historical Fiction', 'Historical', 'Novels', 'Literature', 'China', 'Fiction', 'Asia', 'Historical Fiction', 'Historical', 'Novels', 'Literature', 'China', 'Fiction', 'Asia', 'Historical Fiction', 'Historical', 'Novels', 'Literature', 'China', 'Fiction', 'Asia', 'Historical Fiction', 'Historical', 'Novels', 'Literature', 'China', 'Fiction', 'Asia', 'Historical Fiction', 'Historical', 'Novels', 'Literature']",36 review,42 (16%),116 (46%),68 (27%),18 (7%),5 (2%)
Top Secret,John Reynolds Gardiner,3.94,506 rating,"January 1, 1984","Fans of Jennifer Holm's The Fourteenth Goldfish will fall in love with this humorous story about one boy's school science project that goes terribly wrong. Perfect for STEM curricula.Despite the disapproval of his parents and his formidable science teacher, nine-year-old Allen is determined to do his school science project on human photosynthesis--turning sunlight into food for humans.Everyone laughs at his outrageous scheme until Allen turns green, sprouts roots, and develops an overwhelming desire to soak up the sun. He's turning into a plant and no one believes him--no one, that is, except the President of the United States.Can Allen protect his top secret discovery and ace his science project without being a threat to national security?",128,14,63 follower,"['Science Fiction', 'Fiction', 'Middle Grade', 'Childrens', 'Fantasy', 'Young Adult', 'Chapter Books', 'Science Fiction', 'Fiction', 'Middle Grade', 'Childrens', 'Fantasy', 'Young Adult', 'Chapter Books', 'Science Fiction', 'Fiction', 'Middle Grade', 'Childrens', 'Fantasy', 'Young Adult', 'Chapter Books']",73 review,177 (34%),174 (34%),119 (23%),22 (4%),14 (2%)
Theater Shoes,Noel Streatfeild,4.02,"5,390 rating","January 1, 1944","A beautiful gift edition of the beloved classic about three orphan siblings and their love of music, theater, and dance. When orphans Sorrel, Mark, and Holly are sent to live with their grandmother, a famous English actress, she enrolls them in the Children's Academy of Dancing and Stage Training, the same Academy that made the orphans from Ballet Shoes famous so long ago. It's the chance of a lifetime, but the Academy won't give the children the ""proper"" education their parents would have wanted. However, the children learn to love the Academy when they find out that Sorrel has dramatic flair, Mark can sing, and Holly charms everyone with her adorable impish ways. Maybe talent does run in the family.This classic children's book is perfect for kids who dream of being on stage--dancing, singing, or acting. Don't miss the other classic Noel Streatfeild books, Ballet Shoes, Skating Shoes, and Dancing Shoes!",272,160,575 follower,"['Childrens', 'Fiction', 'Classics', 'Middle Grade', 'Historical Fiction', 'Young Adult', 'Childrens Classics']",255 review,"2,014 (37%)","1,871 (34%)","1,199 (22%)",236 (4%),70 (1%)
Rats and Gargoyles,Mary Gentle,3.57,505 rating,"July 1, 1990","It is a nameless city somewhere between past and future, a mythic realm at the ""heart of the world,"" where wicked Rat Lords have reduced all humankind to slaves, and god-daemons make the decision to end all existence. This energizes a compelling quest for survival, and prompts the powerful White Crow to order an uprising against this chaotic strike that threatens them all. Among those who respond to her are the defiant Prince Lucas of Candover, a student at the University of Crime, and no man's slave; and Zara, the young Katayan woman who is destined to become the living Memory of all that follows. And others rally to join them in one final desperate revolt, hoping to create a magic powerful enough to reshape the very nature of how they live.",477,44,180 follower,"['Fantasy', 'Fiction', 'Science Fiction', 'Science Fiction Fantasy', 'Steampunk', 'Speculative Fiction', 'Unfinished']",35 review,118 (23%),169 (33%),131 (25%),59 (11%),28 (5%)
Crome Yellow,Aldous Huxley,3.42,"8,210 rating","January 1, 1921","On vacation from school, Denis goes to stay at Crome, an English country house inhabited by several of Huxley's most outlandish characters--from Mr. Barbecue-Smith, who writes 1,500 publishable words an hour by ""getting in touch"" with his ""subconscious,"" to Henry Wimbush, who is obsessed with writing the definitive ""History of Crome."" Denis's stay proves to be a disaster amid his weak attempts to attract the girl of his dreams and the ridicule he endures regarding his plan to write a novel about love and art. Lambasting the post-Victorian standards of morality, Crome Yellow is a witty masterpiece that, in F. Scott Fitzgerald's words, ""is too ironic to be called satire and too scornful to be called irony.""",176,958,12.1k follower,"['Fiction', 'Classics', 'Literature', 'British Literature', 'Novels', '20th Century', 'Humor']",721 review,"1,085 (13%)","2,660 (32%)","3,280 (39%)",984 (11%),201 (2%)
The Other Side of Dawn,John Marsden,4.20,"15,697 rating","January 1, 1999","This is it -- the final explosive chapter in an epic saga of war and rebellion. An international bestseller that fans will not be able to resist.Since their town was invaded by enemy soldiers and transformed into a war zone, Ellie and her four surviving friends have been fighting for their lives. One year later, a resolution may finally be in sight. But as enemy forces close in on her hideout, Ellie discovers that the final battle may be the most dangerous yet. And not every soldier is fated to see the end of every conflict.There are no more hiding places left in this exhilarating conclusion to Ellie's struggle for freedom, dignity, and, above all else, a sense of peace.",336,101,"1,886 follower","['Young Adult', 'Fiction', 'War', 'Dystopia', 'Australia', 'Adventure', 'Action']",479 review,"6,776 (43%)","5,952 (37%)","2,471 (15%)",381 (2%),117 (<1%)
The Girl in the Plain Brown Wrapper,John D. MacDonald,4.10,"4,689 rating","January 1, 1968",Excellent Book,352,473,"1,218 follower","['Mystery', 'Fiction', 'Crime', 'Detective', 'Thriller', 'Mystery Thriller', 'Adventure']",202 review,"1,661 (35%)","1,987 (42%)",914 (19%),108 (2%),19 (<1%)
The Final Forest: The Battle for the Last Great Trees of the Pacific Northwest,William  Dietrich,4.22,353 rating,"January 1, 1992","In a riveting exploration of our connection to all that we cherish and exploit on Earth, a Pulitzer Prize-winning correspondent for The Seattle Times examines the human side of the struggle that looms as the fate of our forest s is determined.",304,31,377 follower,"['Nonfiction', 'Nature', 'History', 'Environment', 'Science', 'Westerns', 'Biology']",43 review,145 (41%),149 (42%),51 (14%),6 (1%),2 (<1%)
The Ghost Next Door,Wylly Folk St. John,4.08,771 rating,"January 1, 1971","Sherry Alston had never been told about her dead half-sister Miranda. So when Sherry came to visit her Aunt Judith, no one could explain the odd things that started to happen. Who was the elusive friend Sherry said she saw in the garden? Was she an imaginary playmate - or could she be the ghost of Miranda who had drowned in the pond years ago? Uncanny reminders of Miranda began to turn up - a blue rose, a lost riding whip... Lindsey and Tammy, who lived next door, decided to delve into the meaning of the apparent psychic phenomena. They soon found themselves drawn deeper and deeper into an intriguing mystery.",152,16,31 follower,"['Horror', 'Mystery', 'Young Adult', 'Fiction', 'Ghosts', 'Paranormal', 'Childrens']",113 review,322 (41%),246 (31%),162 (21%),25 (3%),16 (2%)
The Journey Begins,L.M. Montgomery,4.08,"1,042 rating","August 1, 1991","Threatened with financial ruin, young Sara's father sends her to Canada's Prince Edward Island, the birthplace of her late mother, to live with a family she doesn't know.",138,"2,107",11.5k follower,"['Historical Fiction', 'Fiction', 'Young Adult', 'Childrens', 'Classics', 'Canada', 'Historical']",22 review,425 (40%),337 (32%),226 (21%),49 (4%),5 (<1%)
The Best Christmas Pageant Ever,Barbara Robinson,4.22,"56,155 rating","January 1, 1972","Laughs abound in this bestselling Christmas classic by Barbara Robinson! The Best Christmas Pageant Ever follows the outrageous shenanigans of the Herdman siblings, or “the worst kids in the history of the world.” The siblings take over the annual Christmas pageant in a hilarious yet heartwarming tale involving the Three Wise Men, a ham, scared shepherds, and six rowdy kids.Ralph, Imogene, Leroy, Claude, Ollie, and Gladys Herdman are an awful bunch. They set fire to Fred Shoemaker’s toolshed, blackmailed Wanda Pierce to get her charm bracelet, and smacked Alice Wendelken across the head. And that’s just the start! When the Herdmans show up at church for the free snacks and suddenly take over the Christmas pageant, the other kids are shocked. It’s obvious that they’re up to no good. But Christmas magic is all around and the Herdmans, who have never heard the Christmas story before, start to reimagine it in their own way.This year’s pageant is definitely like no other, but maybe that’s exactly what makes it so special.",128,60,155 follower,"['Christmas', 'Fiction', 'Childrens', 'Humor', 'Holiday', 'Middle Grade', 'Classics']","4,260 review","27,779 (49%)","17,022 (30%)","8,260 (14%)","2,016 (3%)","1,078 (1%)"
Angel Creek,Linda Howard,3.82,"4,192 rating","November 1, 1991","Desire came like a wildfire to the Colorado hills...to claim a woman's property...and her heart.  For six years after her father died, lithe, beautiful Dee Swann held on to Angel Creek valley and her independence. The homestead was hers, and she vowed no one else would ever own it...or her. Then Lucas Cochran came back to Colorado. In the drought-cursed high country, he needed Angel Creek and its cool water to turn his Double C ranch into the cattle dynasty he craved. His ruthless ambition guaranteed he would fight to take it away from the black-haired, green-eyed spitfire who claimed it.  But the passion that blazed when Dee Swann and Lucas Cochran met shocked them both. Unbidden, unexpected, their kisses swept them toward a dangerous destiny where dreams might be scattered...men could be killed...or love would be born as wild and unfettered as this glorious frontier.",352,279,"6,852 follower","['Romance', 'Historical Romance', 'Westerns', 'Historical', 'Western Romance', 'Fiction', 'Historical Fiction']",206 review,"1,236 (29%)","1,429 (34%)","1,147 (27%)",300 (7%),80 (1%)
I Been in Sorrow's Kitchen and Licked Out All the Pots,Susan Straight,4.11,676 rating,"January 1, 1992","Beginning in the late 1950s, this novel tells the story of Marietta Cook, a tall girl growing up in Pine Gardens, a Gullah-speaking village in South Carolina. When Marietta's mother dies, she heads to Charleston in search of her uncle - only to find a lover and return pregnant with twins two years later. She raises her sons back home in the low country before moving the family to Charleston, where she takes a growing interest in football and the civil rights movement. The boys grow huge and talented at the game, playing pro football in California. A new world and new travails await, but Marietta's great resilience endures.",368,51,387 follower,"['Fiction', 'Historical Fiction', 'African American', 'Literature', 'Race', 'Adult', 'Southern']",79 review,263 (38%),268 (39%),110 (16%),26 (3%),9 (1%)
