title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
"Memed, My Hawk",Yaşar Kemal,4.48,"10,548 rating","January 1, 1955","A tale of high adventure and lyrical celebration, tenderness and violence, generosity and ruthlessness, Memed, My Hawk is the defining achievement of one of the greatest and most beloved of living writers, Yashar Kemal. It is reissued here with a new introduction by the author on the fiftieth anniversary of its first publication.Memed, a high-spirited, kindhearted boy, grows up in a desperately poor mountain village whose inhabitants are kept in virtual slavery by the local landlord. Determined to escape from the life of toil and humiliation to which he has been born, he flees but is caught, tortured, and nearly killed. When at last he does get away, it is to set up as a roving brigand, celebrated in song, who could be a liberator to his people—unless, like the thistles that cover the mountain slopes of his native region, his character has taken an irremediably harsh and unforgiving form.",372,"['Fiction', 'Turkish Literature', 'Turkish', 'Classics', 'Literature', 'Historical Fiction', 'Novels', 'Fiction', 'Turkish Literature', 'Turkish', 'Classics', 'Literature', 'Historical Fiction', 'Novels', 'Fiction', 'Turkish Literature', 'Turkish', 'Classics', 'Literature', 'Historical Fiction', 'Novels', 'Fiction', 'Turkish Literature', 'Turkish', 'Classics', 'Literature', 'Historical Fiction', 'Novels', 'Fiction', 'Turkish Literature', 'Turkish', 'Classics', 'Literature', 'Historical Fiction', 'Novels']",965 follower,576 review,112,81 (<1%),215 (2%),879 (8%),"2,753 (26%)","6,620 (62%)"
Ανθρωποφύλακες,Περικλής Κοροβέσης,4.71,632 rating,"January 1, 1969"," English, Greek (translation)",147,"['Nonfiction', 'Politics', 'History', 'Biography', 'Greece', 'Literature', '20th Century']",21 follower,53 review,15,0 (0%),1 (<1%),21 (3%),141 (22%),469 (74%)
Kafka,David Zane Mairowitz,4.04,"3,662 rating","January 1, 1993","""What do I have in common with the Jews? I don't even have anything in common with myself."" Nothing could better express the essence of Franz Kafka, a man described by his friends as living behind a ""glass wall."" Kafka wrote in the tradition of the great Yiddish storytellers, whose stock-in-trade was bizarre fantasy tainted with hilarity and self-abasement. What he added to this tradition was an almost unbearably expanded consciousness. Alienated from his roots, his family, his surroundings, and primarily from his own body, Kafka created a unique literary language in which to hide away, transforming himself into a cockroach, an ape, a dog, a mole or a circus artiste who starves himself to death in front of admiring crowds. David Zane Mairowitz's brilliant text and the illustrations and comic panels of the world's greatest cartoonist, Robert Crumb (himself no stranger to self-loathing and alienation), help us to understand the essence of Kafka and provide insight beyond the cliche ""Kafkaesque,"" peering through Kafka's glass wall like no other book before it. The book is a wonderful educational tool for those unfamiliar with Kafka, including a brief but inclusive biography as well as the plots of many of his works, all illustrated by Crumb, making this newly designed edition a must-have for admirers of both Kafka and Crumb.",176,"['Graphic Novels', 'Comics', 'Nonfiction', 'Biography', 'Art', 'History', 'Literature', 'Graphic Novels', 'Comics', 'Nonfiction', 'Biography', 'Art', 'History', 'Literature', 'Graphic Novels', 'Comics', 'Nonfiction', 'Biography', 'Art', 'History', 'Literature']",27 follower,424 review,19,33 (<1%),106 (2%),735 (20%),"1,584 (43%)","1,204 (32%)"
"To See the Dawn: Baku, 1920-First Congress of the Peoples of the East",John Riddell,4.23,13 rating,"July 1, 1993","A Pathfinder upgraded edition. How can peasants and workers in the colonial world throw off imperialist exploitation? How can they overcome national and religious divisions incited by their own ruling classes and fight for their common class interests? As the example of the October Revolution echoed around the world, these questions were addressed by 2,000 delegates to the 1920 Congress of the Peoples of the East. This book is part of a series, The Communist International in Lenin's Time. Introduction by John Riddell and Ma'mud Shirvani, 16-page photo section, maps, glossary, notes, index. Now with enlarged type.",390,['History'],6 follower,3 review,113,0 (0%),1 (7%),2 (15%),3 (23%),7 (53%)
Peace Shall Destroy Many,Rudy Wiebe,3.74,296 rating,"January 1, 1972","In 1944, as war rages across Europe and Asia, famine, violence and fear are commonplace. But life appears tranquil in the isolated farming settlement of Wapiti in northern Saskatchewan, where the Mennonite community continues the agricultural lifestyle their ancestors have practised for centuries. Their Christian values of peace and love lead them to oppose war and military service, so they are hardly affected by the war – except for the fact that they are reaping the rewards of selling their increasingly valuable crops and livestock.Thom Wiens, a young farmer and earnest Christian, begins to ask questions. How can they claim to oppose the war when their livestock become meat to sustain soldiers? How can they enjoy this free country but rely on others to fight to preserve that freedom? Within the community, conflicts and broken relationships threaten the peace, as the Mennonite tradition of close community life manifests itself as racism toward their “half-breed” neighbours, and aspirations of holiness turn into condemnation of others. Perhaps the greatest hope for the future lies with children such as Hal Wiens, whose friendship with the Métis children and appreciation of the natural environment offer a positive vision of people living at peace with themselves and others.Wiebe’s groundbreaking first novel aroused great controversy among Mennonite communities when it was first published in 1962. Wiebe explains, “I guess it was a kind of bombshell because it was the first realistic novel ever written about Mennonites in western Canada. A lot of people had no clue how to read it. They got angry. I was talking from the inside and exposing things that shouldn't be exposed.” At the same time, other reviewers were unsure how to react to Wiebe’s explicitly religious themes, a view which Wiebe found absurd. “There are many, many people who feel that religious experience is the most vital thing that happens to them in their lives, and how many of these people actually ever get explored in modern novels?”The concept of peace is an important theme in Wiebe’s first three books. The attempt to live non-violently, one of the basic tenets of the Mennonite faith as taught by the sixteenth-century spiritual leader Menno Simons, is what has “caused the Mennonites the most difficulty in their relationship with everybody,” forcing them to move again and again. The theme of peace versus passivity is further explored in The Blue Mountains of China, where inner peace, a state of being, is contrasted with the earthly desire for a place of public order and tranquility where the church is “there for a few hours a Sunday and maybe a committee meeting during the week to keep our fire escape polished,” as Thom, the protagonist puts it.. Wiebe has said, “To be an Anabaptist is to be a radical follower of the person of Jesus Christ . . . and Jesus Christ had no use for the social and political structures of his day; he came to supplant them.”While Peace Shall Destroy Many takes place in a Mennonite community, its elements are universal, delineating the way young idealism rebels against staid tradition, as a son clashes with his father. In the face of violent confrontations between beliefs all over the world, the novel remains as compelling now as it was nearly forty years ago.",320,"['Fiction', 'Historical Fiction', 'Canada', 'Spirituality', 'Classics', 'Novels', 'Religion']",38 follower,38 review,39,10 (3%),19 (6%),72 (24%),133 (44%),62 (20%)
The Reality Dysfunction,Peter F. Hamilton,4.13,"36,103 rating","January 26, 1996","In AD 2600 the human race is finally beginning to realize its full potential. Hundreds of colonized planets scattered across the galaxy host a multitude of prosperous and wildly diverse cultures. Genetic engineering has pushed evolution far beyond nature's boundaries, defeating disease and producing extraordinary spaceborn creatures. Huge fleets of sentient trader starships thrive on the wealth created by the industrialization of entire star systems. And throughout inhabited space the Confederation Navy keeps the peace. A true golden age is within our grasp.But now something has gone catastrophically wrong. On a primitive colony planet a renegade criminal's chance encounter with an utterly alien entity unleashes the most primal of all our fears. An extinct race which inhabited the galaxy aeons ago called it ""The Reality Dysfunction."" It is the nightmare which has prowled beside us since the beginning of history.",1223,"['Science Fiction', 'Space Opera', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Horror', 'Space']","9,201 follower","1,368 review",212,863 (2%),"1,725 (4%)","5,270 (14%)","12,364 (34%)","15,881 (43%)"
The I Hate to Cook Book,Peg Bracken,3.90,729 rating,"January 1, 1960","""There are two kinds of people in this the ones who don't cook out of and have NEVER cooked out of I Hate to Cook Book , and the other kind...the I Hate to Cook people consist mainly of those who find other things more interesting and less fattening, and so they do it as seldom as possible. Today there is an Annual Culinary Olympics, with hundreds of cooks from many countries ardently competing. But we who hate to cook have had our own Olympics for years, seeing who can get out of the kitchen the fastest and stay out the longest.""Peg BrackenPhilosopher's Chowder. Skinny Meatloaf. Fat Man's Shrimp. Immediate Fudge Cake. These are just a few of the beloved recipes from Peg Bracken's classic I Hate to Cook Book. Written in a time when women were expected to have full, delicious meals on the table for their families every night, Peg Bracken offered women who didn't revel in this obligation an quick, simple meals that took minimal effort but would still satisfy.50 years later, times have certainly changed - but the appeal of The I Hate to Cook Book hasn't.This book is for everyone, men and women alike, who wants to get from cooking hour to cocktail hour in as little time as possible.",224,"['Cookbooks', 'Nonfiction', 'Cooking', 'Food', 'Humor', 'Reference', 'Self Help', 'Cookbooks', 'Nonfiction', 'Cooking', 'Food', 'Humor', 'Reference', 'Self Help', 'Cookbooks', 'Nonfiction', 'Cooking', 'Food', 'Humor', 'Reference', 'Self Help']",22 follower,166 review,25,20 (2%),55 (7%),158 (21%),238 (32%),258 (35%)
"Nachschrift zum ""Namen der Rose""",Umberto Eco,4.06,"1,653 rating","April 1, 1983","»Begonnen habe ich im März 1978, getrieben von einer vagen Idee: Ich hatte den Drang, einen Mönch zu vergiften. Ich glaube, Romane entstehen aus solchen Ideenkeimen, der Rest ist Fruchtfleisch, das man nach und nach ansetzt.«»Ich habe einen Roman geschrieben, weil ich Lust dazu hatte«, behauptet Umberto Eco, Professor für Semiotik an der Universität zu Bologna. Aber als Kenner des Mittelalters wie der modernen Erzähltheorie, der Massenmedien wic der Eliten wollte Eco nicht bloß »einen« Roman, sondern »den idealen postmodernen Roman« schlechthin schreiben, der nicht nur bei den Kritikerkollegen, sondern auch beim Publikum »ankam«. Der Erfolg, aber nicht nur der, gab ihm recht. Seine Nachschrift zum »Namen der Rose« beweist darüber hinaus, daß die Entstehungsgeschichte und die Prämissen eines großen Romans mindestens genauso amüsant sein können wie das Werk selbst. Es ist die Begegnung mit der witzigen, lebendigen Intelligenz dieses Autors, was die Eco-Lektüre zu einem Genuß macht.",94,"['Nonfiction', 'Literature', 'Essays', 'Books About Books', 'Italian Literature', 'Writing', 'Italy', 'Nonfiction', 'Literature', 'Essays', 'Books About Books', 'Italian Literature', 'Writing', 'Italy', 'Nonfiction', 'Literature', 'Essays', 'Books About Books', 'Italian Literature', 'Writing', 'Italy']",10.8k follower,144 review,861,16 (<1%),54 (3%),350 (21%),636 (38%),597 (36%)
Switch Bitch,Roald Dahl,3.94,"10,018 rating","January 1, 1974","In Switch Bitch four tales of seduction and suspense are told by the grand master of the short story, Roald Dahl.Topping and tailing this collection are The Visitor and Bitch, stories featuring Dahl's notorious hedonist Oswald Hendryks Cornelius (or plain old Uncle Oswald) whose exploits are frequently as extraordinary as they are scandalous. In the middle, meanwhile, are The Great Switcheroo and The Last Act, two stories exploring a darker side of desire and pleasure.In the black comedies of Switch Bitch Roald Dahl brilliantly captures the ins and outs, highs and lows of sex.'Dahl is too good a storyteller to become predictable' Daily TelegraphRoald Dahl, the brilliant and worldwide acclaimed author of Charlie and the Chocolate Factory, James and the Giant Peach, Matilda, and many more classics for children, also wrote scores of short stories for adults. These delightfully disturbing tales have often been filmed and were most recently the inspiration for the West End play, Roald Dahl's Twisted Tales by Jeremy Dyson. Roald Dahl's stories continue to make readers shiver today.",140,"['Fiction', 'Short Stories', 'Humor', 'Classics', 'British Literature', 'Fantasy', 'Adult']",24.6k follower,811 review,"1,432",206 (2%),534 (5%),"2,105 (21%)","3,933 (39%)","3,240 (32%)"
Blue Light,Walter Mosley,3.26,"1,090 rating","January 1, 1998","San Francisco in the mid 1960s is already a crazy place when a cosmic blue light randomly strikes people in its path, quickening their DNA and enhancing their strengths. Under blue light nothing remains the same.",400,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'African American', 'Fantasy', 'Mystery', 'Speculative Fiction']","3,437 follower",95 review,164,90 (8%),163 (14%),374 (34%),302 (27%),161 (14%)
The Untouchable,John Banville,3.94,"3,776 rating","January 1, 1997","One of the most dazzling and adventurous writers now working in English takes on the enigma of the Cambridge spies in a novel of exquisite menace, biting social comedy, and vertiginous moral complexity. The narrator is the elderly Victor Maskell, formerly of British intelligence, for many years art expert to the Queen. Now he has been unmasked as a Russian agent and subjected to a disgrace that is almost a kind of death. But at whose instigation?As Maskell retraces his tortuous path from his recruitment at Cambridge to the airless upper regions of the establishment, we discover a figure of manifold doubleness: Irishman and Englishman; husband, father, and lover of men; betrayer and dupe. Beautifully written, filled with convincing fictional portraits of Maskell's co-conspirators, and vibrant with the mysteries of loyalty and identity, The Untouchable places John Banville in the select company of both Conrad and le Carré.""Contemporary fiction gets no better than this... Banville's books teem with life and humor."" - Patrick McGrath, The New York Times Book Review""Victor Maskell is one of the great characters in recent fiction... The Untouchable is the best work of art in any medium on [its] subject."" - Washington Post Book World""As remarkable a literary voice as any to come out of Ireland; Joyce and Beckett notwithstanding."" - San Francisco Chronicle",406,"['Fiction', 'Historical Fiction', 'Ireland', 'Espionage', 'Irish Literature', 'Novels', 'Literary Fiction']","1,919 follower",423 review,118,79 (2%),212 (5%),766 (20%),"1,514 (40%)","1,205 (31%)"
Lonesome Traveler,Jack Kerouac,3.76,"7,464 rating","January 1, 1960","As he roams the US, Mexico, Morocco, Paris and London, Jack Kerouac breathlessly records, in prose of pure poetry, the life of the road. Standing on the engine of a train as it rushes past fields of prickly cactus; witnessing his first bullfight in Mexico while high on opium; catching up with the beat night life in New York; burying himself in the snow-capped mountains of north-west America; meditating on a sunlit roof in Tangiers; or falling in love with Montmartre and the huge white basilica of Sacré-Coeur – Kerouac reveals the endless diversity of human life and his own high-spirited philosophy of self-fulfilment.",157,"['Fiction', 'Travel', 'Classics', 'American', 'Literature', 'Short Stories', '20th Century']",10.4k follower,360 review,357,125 (1%),537 (7%),"2,151 (28%)","2,857 (38%)","1,794 (24%)"
"The Journal of William Thomas Emerson: A Revolutionary War Patriot, Boston, Massachusetts, 1774",Barry Denenberg,3.62,687 rating,"January 1, 1998",William writes of his experiences in pre-Revolutionary War Boston where he joins the cause of the patriots,154,"['Historical Fiction', 'Fiction', 'Middle Grade', 'Historical', 'Childrens', 'Young Adult', 'American Revolution']",71 follower,54 review,39,20 (2%),70 (10%),232 (33%),191 (27%),174 (25%)
"Laments for the Living, Collected Stories",Dorothy Parker,4.08,169 rating,"January 1, 1930","Dorothy Parker and her club of pals defined an age and this is a rare opportunity to own a Tower first edition of her book. (There was an earlier one by another publisher) Vintage hardcover book lacking its dustjacket. Book is otherwise like new, like new binding, no markings, virtually no wear. Has tanning to insie pages, some whiting to corners of green hardboards. Our Family will immediately and carefully pack this book in high-quality bubble lined, envelopes. We appreciate your business and welcome any questions",362,"['Short Stories', 'Fiction', 'Humor', 'American']","1,924 follower",22 review,285,1 (<1%),6 (3%),32 (18%),70 (41%),60 (35%)
The Real George Washington,Jay A. Parry,4.36,"1,946 rating","December 1, 1991","This is the best-selling classic regularly featured by Glenn Beck to Fox TV viewers! The Real George Washington: The True Story of America s Most Indispensable Man. There is properly no history; only biography, wrote Ralph Waldo Emerson. If that is true of the general run of mankind, it is particularly true of George Washington. The story of his life is the story of the founding of America. His was the dominant personality in three of the most critical events in that founding: the Revolutionary War, the Constitutional Convention, and the first national administration. Had he not served as America's leader in those three events, all would likely have failed -- and America, as we know it today, would not exist. Why, after two centuries, does George Washington remain one of the most beloved figures in our history? The Real George Washington answers that question by giving us a close look at this man who became the father of our country and the first American President. But rather than focus on the interpretations of historians, much of his exciting story is told in his own words. The second part of this 928-page book brings together the most important and insightful passages from Washington's writings, conveniently arranged by subject. Published by the National Center for Constitutional Studies, a nonprofit educational foundation dedicated to restoring Constitutional principles in the tradition of America's Founding Fathers. The National Center for Constitutional Studies...is doing a fine public service in educating Americans about the principles of the Constitution. -- Ronald Reagan, President of the United States",928,"['History', 'Biography', 'Nonfiction', 'American History', 'Historical', 'Politics', 'Presidents', 'History', 'Biography', 'Nonfiction', 'American History', 'Historical', 'Politics', 'Presidents', 'History', 'Biography', 'Nonfiction', 'American History', 'Historical', 'Politics', 'Presidents', 'History', 'Biography', 'Nonfiction', 'American History', 'Historical', 'Politics', 'Presidents', 'History', 'Biography', 'Nonfiction', 'American History', 'Historical', 'Politics', 'Presidents']",13 follower,185 review,68,24 (1%),57 (2%),197 (10%),587 (30%),"1,081 (55%)"
Corpo,Carlos Drummond de Andrade,4.14,147 rating,"January 1, 1984","Publicado originalmente em 1984, este é um dos últimos livros escritos pelo poeta, no qual faz uma deliciosa reflexão sobre o amor. Com ilustrações de Carlos Leão. ",176,['Poetry'],421 follower,10 review,226,2 (1%),5 (3%),28 (19%),47 (31%),65 (44%)
Mr.Palomar,Italo Calvino,3.91,"8,484 rating","November 1, 1983","Mr Palomar is a delightful eccentric whose chief activity is looking at things. He is simply seeking knowledge; 'it is only after you have come to know the surface of things that you can venture to seek what is underneath'. Whether contemplating a fine cheese, a hungry gecko, a woman sunbathing topless or a flight of migrant starlings, Mr Palomar's observations render the world afresh.",118,"['Fiction', 'Italian Literature', 'Italy', 'Classics', 'Literature', 'Short Stories', 'Novels']","7,826 follower",712 review,479,125 (1%),521 (6%),"2,020 (23%)","3,178 (37%)","2,640 (31%)"
The Furies,John Jakes,4.13,"5,971 rating","January 1, 1976","The eight-volume epic of the Kent family continues as a new generation struggles to survive within a nation rife with conflict. Amanda Kent was a woman of great courage, but nothing prepared her for the massacre she witnessed at the Alamo. Now she's returned to Boston to rebuild the Kent legacy.",480,"['Historical Fiction', 'Fiction', 'Historical', 'American History', 'Adult', 'War', 'Drama']",873 follower,136 review,382,29 (<1%),122 (2%),"1,143 (19%)","2,401 (40%)","2,276 (38%)"
The Postcard,Beverly Lewis,4.10,"5,477 rating","January 1, 1999","Rachel Yoder, a New Order Amish woman, lost her husband and son in a tragic accident two years ago. Now, returning to her aging parents with her young daughter, she has resigned herself to the life of a widow. With a subdued but cheerful heart she helps her family run a bed-and-breakfast in a quaint Lancaster county town.Philip Bradley, a world-weary journalist from New York City on assignment in Lancaster to write an article on the Amish community, is a lodger at the Yoder's B&B. A chance discovery by Philip of a postcard written in illegible Pennsylvania Dutch in the dresser of his room sets off a series of events that leads him into the heart of the Amish life and to the bedside of a mysterious woman known as ""The Storyteller."" With the postcard as a link to a haunted past, the woman gradually weaves a riveting tale as old as herself about a community shuttered in secrecy, shattered by betrayal.Fascinated by the story, Philip's and Rachel's lives become inevitably intertwined despite the attempts of the community to protect her from the outsider. Torn by devotion to the people she loves and the awakening feelings in her heart, Rachel searches her past to restore old wounds in order than new love might grow.",320,"['Amish', 'Christian Fiction', 'Fiction', 'Christian', 'Amish Fiction', 'Romance', 'Historical Fiction']","2,777 follower",305 review,491,63 (1%),228 (4%),"1,075 (19%)","1,818 (33%)","2,293 (41%)"
No Longer at Ease,Chinua Achebe,3.87,"11,153 rating","January 1, 1960","An alternate cover for this ISBN can be found here.Obi Okonkwo is an idealistic young man who has now returned to Nigeria for a job in the civil service. However in his new role he finds that the way of government seems to be corruption. Obi manages to resist the bribes offered to him, but when he falls in love with an unsuitable girl, he sinks further into emotional and financial turmoil.",196,"['Fiction', 'Africa', 'Classics', 'Historical Fiction', 'Nigeria', 'African Literature', 'Literature']","3,681 follower",909 review,135,118 (1%),480 (4%),"2,949 (26%)","4,843 (43%)","2,763 (24%)"
Imaginations,William Carlos Williams,4.29,638 rating,"January 17, 1971","Imaginations makes accessible to the broad reading public live early books by William Carlos Williams, which, except for Kora in Hell , have long been hard to find in their original and complete forms. Written between 1920 and 1932, all five were first published in small editions, three of them in France. These are pivotal and seminal works, books in which a great writer was charting the course he later would follow, experimenting freely, boldly searching for a new kind of prose style to express ""the power of the imagination to hold human beings to life and propel them onward.”The prose-poem improvisations ( Kora in Hell ) . . . the interweaving of prose and poetry in alternating passages ( Spring and All and The Descent of Winter ) . . . an antinovel whose subject is the impossibility of writing ""The Great American Novel"" in America . . . automatic writing ( A Novelette ) . . . these are the challenges which Williams accepted and brilliantly met in his early work.",366,"['Poetry', 'Fiction', 'Literature', 'Essays', 'American', 'The United States Of America', 'Literary Fiction', 'Poetry', 'Fiction', 'Literature', 'Essays', 'American', 'The United States Of America', 'Literary Fiction', 'Poetry', 'Fiction', 'Literature', 'Essays', 'American', 'The United States Of America', 'Literary Fiction']",762 follower,30 review,336,9 (1%),18 (2%),80 (12%),200 (31%),331 (51%)
Secret Passages,Paul Preuss,3.59,39 rating,"July 1, 1997",A revolutionary physics experiment taking place on the island of Crete--the home of the legendary Minoan civilization and an isle filled with long-hidden treasures that figure in the plot--may forever transform the world. Reprint.,352,['Science Fiction'],18 follower,6 review,27,2 (5%),4 (10%),11 (28%),13 (33%),9 (23%)
"House of Day, House of Night",Olga Tokarczuk,4.09,"5,166 rating","January 1, 1998","The English translation of the prize-winning international bestseller Winner of the Gunter Grass PrizeNowa Ruda is a small town in Silesia, an area that has been a part of Poland, Germany, and the former Czechoslovakia in the past. When the narrator moves into the area, she discovers everyone--and everything--has a story. With the help of Marta, her enigmatic neighbor, the narrator accumulates these stories, tracing the history of Nowa Ruda from the its founding to the lives of its saints, from the caller who wins the radio quiz every day to the man who causes international tension when he dies straddling the border between Poland and Czechoslovakia.Each of the stories represents a brick and they interlock to reveal the immense monument that is the town. What emerges is the message that the history of any place--no matter how humble--is limitless, that by describing or digging at the roots of a life, a house, or a neighborhood, one can see all the connections, not only with one's self and one's dreams but also with all of the universe.Richly imagined, weaving anecdote with recipes and gossip, Tokarczuk's novel is an epic of a small place. Since its publication in 1998 it has remained a bestseller in Poland. House of Day, House of Night is the English-language debut of one of Europe's best young writers.",293,"['Fiction', 'Polish Literature', 'Poland', 'Magical Realism', 'Nobel Prize', 'Novels', 'Short Stories', 'Fiction', 'Polish Literature', 'Poland', 'Magical Realism', 'Nobel Prize', 'Novels', 'Short Stories', 'Fiction', 'Polish Literature', 'Poland', 'Magical Realism', 'Nobel Prize', 'Novels', 'Short Stories']","6,010 follower",552 review,66,59 (1%),211 (4%),910 (17%),"2,003 (38%)","1,983 (38%)"
The Fate of the Earth,Jonathan Schell,3.94,274 rating,"January 1, 1982","When Jonathan Schell heard all that loose talk about attainment of objectives in a limited nuclear war, it was too much for him. He did what all of us would like to do: he wrote a book. It's very pessimistic. The mere presence of all those weapons is enough to ensure that sometime, somewhere, someone is going to set one off. Schell makes sure all of us know the horrendous possibilities of a nuclear exchange and all the reasons for bringing such possibilities to a halt. Everyone agrees. The question is, how do we get these monsters under control?A republic of insects and grassThe second deathThe choiceIndex",244,"['Nonfiction', 'Science', 'Politics', 'Philosophy', 'Environment', 'History', 'War']",28 follower,34 review,53,4 (1%),25 (9%),61 (22%),78 (28%),106 (38%)
Return to Howliday Inn,James Howe,3.99,"3,671 rating","January 1, 1992","In this sequel to ""Howliday Inn, "" the Monroe family pets are again boarded at Chateau Bow-Wow, where some spooky goings-on serve as a distraction from the kennel's poor food.","Audio CassetteFirst published January 1, 1992","['Childrens', 'Fiction', 'Animals', 'Mystery', 'Humor', 'Middle Grade', 'Fantasy', 'Childrens', 'Fiction', 'Animals', 'Mystery', 'Humor', 'Middle Grade', 'Fantasy', 'Childrens', 'Fiction', 'Animals', 'Mystery', 'Humor', 'Middle Grade', 'Fantasy']",443 follower,148 review,201,29 (<1%),153 (4%),963 (26%),"1,222 (33%)","1,304 (35%)"
Nicholas on Vacation,René Goscinny,4.20,"5,145 rating","January 1, 1961",A collection of stories focuses on the whimsical adventures and misadventures of little Nicolas on vacation.,132,"['Childrens', 'France', 'Fiction', 'Humor', 'Short Stories', 'Classics', 'French Literature', 'Childrens', 'France', 'Fiction', 'Humor', 'Short Stories', 'Classics', 'French Literature', 'Childrens', 'France', 'Fiction', 'Humor', 'Short Stories', 'Classics', 'French Literature']","1,169 follower",204 review,"1,599",50 (<1%),151 (2%),843 (16%),"1,767 (34%)","2,334 (45%)"
Ex-minnaar,Herman Brusselmans,3.28,364 rating,"January 1, 1993",Dutch,277,"['Fiction', 'Roman']",341 follower,7 review,129,12 (3%),47 (12%),162 (44%),114 (31%),29 (7%)
The Dark Elf Trilogy Collector's Edition,R.A. Salvatore,4.35,"28,303 rating","January 1, 1995","Three-book set: The Dark Elf Trilogy--Homeland, Exile, and Sojourn.",808,"['Fantasy', 'Forgotten Realms', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Adventure']",10.3k follower,572 review,728,208 (<1%),728 (2%),"3,501 (12%)","8,291 (29%)","15,575 (55%)"
رسائل غسان كنفاني إلى غادة السمان,Ghassan Kanafani,3.77,"10,103 rating","January 1, 1999","رسائل الحب التقليدية هي (خطابات غرام) لا أكثر. ولكن رسائل غسان كنفاني لغادة السمان خطابات ""إنسانية"" تختلط فيها الصداقة العميقة بلغة العصر وأوجاع الزمن. تختلط فيها الصداقة بالقضايا. ولهذا جاءت رسائل غسان وثيقة ""عشق عاقل"" إن صحت العبارة. وعندما تنشر غادة السمان خطابات غسان لها موثقة بصورة هذه الرسائل، فهي تريد أن تقول لنا أن غسان، المناضل العنيد، يحمل بين جنبيه قلب شاعر أراد الكثيرون أن يشوّهوا صورته كما شوّهوا صور المناضلين من أجل القضية ويخلعوا عليهم صفات الإرهابيين وقطاع الطرق. بيد أن غسان كان نمطاً آخر من الناس. كان الحب الخاص والعام يملأ شرايين قلبه؛ ولهذا فكتاب غادة السمان يضم هذه الخطابات التي تصفع النظرة التقليدية للمناضل",176,"['Nonfiction', 'Romance', 'Literature', 'Poetry', 'Biography', 'Love', 'Classics', 'Nonfiction', 'Romance', 'Literature', 'Poetry', 'Biography', 'Love', 'Classics', 'Nonfiction', 'Romance', 'Literature', 'Poetry', 'Biography', 'Love', 'Classics']","1,361 follower","1,833 review",89,521 (5%),856 (8%),"2,391 (23%)","2,994 (29%)","3,341 (33%)"
The Proof House,K.J. Parker,3.70,990 rating,"March 23, 2000","After years spent in the saps under the defenses of the apparently impregnable city of Ap’Iscatoy, Bardas Loredan, sometimes fencer-at-law and betrayed defender of the famed Triple City, is suddenly hero of the Empire. His reward is a boring administrative job in a backwater, watching armor tested to destruction in the Proof House. But the fall of Ap’Iscatoy has opened up unexpected possibilities for the expansion of the Empire into the land of the Plains people, and Bardas Loredan is the one man Temrai the Great, King of the Plains tribes, fears the most. The Proof House is the gripping, hugely entertaining conclusion of K.J. Parker’s Fencer Trilogy.",602,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'High Fantasy', 'Adult', 'Epic']","1,458 follower",53 review,122,27 (2%),85 (8%),278 (28%),371 (37%),229 (23%)
The Beginning of Spring,Penelope Fitzgerald,3.74,"3,054 rating","January 1, 1988","In March 1913, Frank Reid's wife abruptly leaves him and Moscow for her native England. Naturally, she takes their daughters and son with her. The children, however, only make it as far as the train station - and even after returning home remain unaffected by their brief exile. ""They ought either to be quieter or more noisy than before,"" their father thinks, ""and it was disconcerting that they seemed to be exactly the same."" Frank's routines, however, drift into disorder as he tries desperately to take charge of life at home and work. Even his printing plant is suddenly confronted by the specters of modernization and utter instability. In Penelope Fitzgerald's fiction, affection and remorse are all too often allied, and desire and design seem never to meet. Frank wants little more than a quiet, confident life - something for which he is deeply unsuited, and which Russia certainly will not go out of her way to provide. 'The Beginning of Spring' is filled with echoes of past wrongs and whispers of the revolution to come, even if the author evokes these with abrupt comic brio. (In one disturbance, ""A great many shots had hit people for whom they were not intended."") As ever, Fitzgerald makes us care for - and want to know ever more about - her characters, even the minor players. Her two-page description of Frank's chief type compositor, for instance, is a miracle of precision and humor, sympathy and mystery. And the accountant Selwyn Crane - a Tolstoy devotée, self-published poet, and expert at making others feel guilty -is a sublime creation. His appetite for do-gooding is insatiable. After one fit of apparent altriusm, ""Selwyn subsided. Now that he saw everything was going well, his mind was turning to his next charitable enterprise. With the terrible aimlessness of the benevolent, he was casting round for a new misfortune."" As she evokes her household of tears and laughter, Fitzgerald's prose is as witty as ever, rendering the past present and the modern timeless. - Kerry Fried",188,"['Fiction', 'Historical Fiction', 'Russia', 'Literary Fiction', 'British Literature', 'Novels', 'Classics']",672 follower,382 review,46,69 (2%),260 (8%),833 (27%),"1,136 (37%)",756 (24%)
