title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Mission of Gravity,Hal Clement,3.90,"7,285 rating","January 1, 1954","Mesklin is a vast, inhospitable, disc-shaped planet, so cold that its oceans are liquid methane and its snows are frozen ammonia. It is a world spinning dizzyingly, a world where gravity can be a crushing 700 times greater than Earth's, a world too hostile for human explorers. But the planet holds secrets of inestimable value, and an unmanned probe that has crashed close to one of its poles must be recovered. Only the Mesklinites, the small creatures so bizarrely adapted to their harsh environment, can help.And so Barlennan, the resourceful and courageous captain of the Mesklinite ship Bree, sets out on an heroic and appalling journey into the terrible unknown. For him and his people, the prize to be gained is as great as that for mankind...Hal Clement's MISSION OF GRAVITY is universally regarded as one of the most important and best loved novels in the genre. The remarkable and sympathetic depiction of an alien species and the plausible and scientifically based realisation of the strange world they inhabit make it a major landmark in the history of hard SF.",174,"['Science Fiction', 'Fiction', 'Hard Science Fiction', 'Aliens', 'Science Fiction Fantasy', 'Speculative Fiction', 'Adventure', 'Science Fiction', 'Fiction', 'Hard Science Fiction', 'Aliens', 'Science Fiction Fantasy', 'Speculative Fiction', 'Adventure', 'Science Fiction', 'Fiction', 'Hard Science Fiction', 'Aliens', 'Science Fiction Fantasy', 'Speculative Fiction', 'Adventure']",99 follower,251 review,182,112 (1%),448 (6%),"1,781 (24%)","2,635 (36%)","2,309 (31%)"
A Far Cry from Kensington,Muriel Spark,3.83,"5,973 rating","January 1, 1988","Set on the crazier fringes of 1950s literary London, A Far Cry from Kensington is a delight, hilariously portraying love, fraud, death, evil, and transformation. Mrs. Hawkins, the majestic narrator, takes us well in hand and leads us back to her threadbare years in postwar London. There, as a fat and much admired young war widow, she spent her days working for a mad, near-bankrupt publisher (""of very good books"") and her nights dispensing advice at her small South Kensington rooming house. At work and at home Mrs. Hawkins soon uncovered evil: shady literary doings and a deadly enemy; anonymous letters, blackmail, and suicide. With aplomb, however, Mrs. Hawkins confidently set about putting things to order, little imagining the mayhem that would ensue. Now decades older, thin, successful, and delighted with life in Italy--quite a far cry from Kensington--Mrs. Hawkins looks back to all those dark doings and recounts how her own life changed forever. She still, however, loves to give advice: ""It's easy to get thin. You eat and drink the same as always, only half...I offer this advice without fee; it is included in the price of this book.""",189,"['Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Literary Fiction', 'Audiobook', 'Novels']","1,086 follower",734 review,192,82 (1%),339 (5%),"1,533 (25%)","2,576 (43%)","1,443 (24%)"
Godric,Frederick Buechner,4.17,"2,248 rating","January 1, 1980","Frederick Buechner's Godric ""retells the life of Godric of Finchale, a twelfth-century English holy man whose projects late in life included that of purifying his moral ambition of pride...Sin, spiritual yearning, rebirth, fierce asceticism--these hagiographic staples aren't easy to revitalize but Frederick Buechner goes at the task with intelligent intensity and a fine readiness to invent what history doesn't supply. He contrives a style of speech for his narrator--Godric himself--that's brisk and tough-sinewed...He avoids metaphysical fiddle, embedding his narrative in domestic reality--familiar affection, responsibilities, disasters...All on his own, Mr. Buechner has managed to reinvent projects of self-purification and of faith as piquant matter for contemporary fiction [in a book] notable for literary finish...Frederick Buechner is a very good writer indeed."" — Benjamin DeMott, The New York Times Book Review""From the book's opening sentence...and sensible reader will be caught in Godric's grip...Godric glimmers brightly."" — Peter S. Prescott, Newsweek""Godric is a memorable book...a marvelous gem of a book...destined to become a classic of its kind."" — Michael Heskett, Houston Chronicle""In the extraordinary figure of Godric, both stubborn outsider and true child of God, both worldly and unworldly, Frederick Buechner has found an ideal means of exploring the nature of spirituality. Godric is a living battleground where God fights it out with the world, the Flesh, and the Devil."" — London Times Literary Supplement""With a poet's sensibly and a high reverent fancy, Frederick Buechner paints a memorable portrait."" — Edmund Fuller, The Wall Street Journal",178,"['Fiction', 'Historical Fiction', 'Christian', 'Novels', 'Classics', 'Religion', 'Christianity']","1,136 follower",285 review,62,30 (1%),91 (4%),341 (15%),788 (35%),998 (44%)
A Door Into Ocean,Joan Slonczewski,3.98,"2,300 rating","February 1, 1986","Joan Slonczewski's A Door into Ocean is the novel upon which the author's reputation as an important SF writer principally rests.A ground-breaking work both of feminist SF and of world-building hard SF, it concerns the Sharers of Shora, a nation of women on a distant moon in the far future who are pacifists, highly advanced in biological sciences, and who reproduce by parthenogenesis--there are no males--and tells of the conflicts that erupt when a neighboring civilization decides to develop their ocean world, and send in an army.",403,"['Science Fiction', 'Fiction', 'Feminism', 'Fantasy', 'Science Fiction Fantasy', 'LGBT', 'Queer']",175 follower,238 review,29,52 (2%),153 (6%),448 (19%),792 (34%),855 (37%)
Existentialism is a Humanism,Jean-Paul Sartre,3.98,"37,047 rating","January 1, 1946","It was to correct common misconceptions about his thought that Jean-Paul Sartre, the most dominent European intellectual of the post-World War II decades, accepted an invitation to speak on October 29, 1945, at the Club Maintenant in Paris. The unstated objective of his lecture (“Existentialism Is a Humanism”) was to expound his philosophy as a form of “existentialism,” a term much bandied about at the time. Sartre asserted that existentialism was essentially a doctrine for philosophers, though, ironically, he was about to make it accessible to a general audience. The published text of his lecture quickly became one of the bibles of existentialism and made Sartre an international celebrity.The idea of freedom occupies the center of Sartre’s doctrine. Man, born into an empty, godless universe, is nothing to begin with. He creates his essence—his self, his being—through the choices he freely makes (“existence precedes essence”). Were it not for the contingency of his death, he would never end. Choosing to be this or that is to affirm the value of what we choose. In choosing, therefore, we commit not only ourselves but all of mankind.This book presents a new English translation of Sartre’s 1945 lecture and his analysis of Camus’s The Stranger, along with a discussion of these works by acclaimed Sartre biographer Annie Cohen-Solal. This edition is a translation of the 1996 French edition, which includes Arlette Elkaïm-Sartre’s introduction and a Q&A with Sartre about his lecture.",122,"['Philosophy', 'Nonfiction', 'France', 'Classics', 'Essays', 'Theory', 'French Literature', 'Philosophy', 'Nonfiction', 'France', 'Classics', 'Essays', 'Theory', 'French Literature', 'Philosophy', 'Nonfiction', 'France', 'Classics', 'Essays', 'Theory', 'French Literature', 'Philosophy', 'Nonfiction', 'France', 'Classics', 'Essays', 'Theory', 'French Literature', 'Philosophy', 'Nonfiction', 'France', 'Classics', 'Essays', 'Theory', 'French Literature']",11.1k follower,"1,930 review","1,186",573 (1%),"1,645 (4%)","7,857 (21%)","14,736 (39%)","12,236 (33%)"
Augustus,John  Williams,4.24,"15,288 rating","October 31, 1972","A brilliant and beautifully written novel in the tradition of Robert Graves, Augustus is a sweeping narrative that brings vividly to life a compelling cast of historical figures through their letters, dispatches, and memoirs.A mere eighteen years of age when his uncle, Julius Caesar, is murdered, Octavius Caesar prematurely inherits rule of the Roman Republic. Surrounded by men who are jockeying for power–Cicero, Brutus, Cassius, and Mark Antony–young Octavius must work against the powerful Roman political machinations to claim his destiny as first Roman emperor. Sprung from meticulous research and the pen of a true poet, Augustus tells the story of one man’s dream to liberate a corrupt Rome from the fancy of the capriciously crooked and the wildly wealthy.",336,"['Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Literature', 'Novels', 'American']","1,729 follower","1,649 review",8,101 (<1%),408 (2%),"2,113 (13%)","5,818 (38%)","6,848 (44%)"
Helen Keller,Margaret Davidson,4.08,"2,834 rating","January 1, 1969","The bestselling biography of Helen Keller and how, with the commitment and lifelong friendship of Anne Sullivan, she learned to talk, read, and eventually graduate from college with honors.",96,"['Biography', 'Nonfiction', 'History', 'School', 'Childrens', 'Classics', 'Historical', 'Biography', 'Nonfiction', 'History', 'School', 'Childrens', 'Classics', 'Historical', 'Biography', 'Nonfiction', 'History', 'School', 'Childrens', 'Classics', 'Historical']",47 follower,207 review,72,33 (1%),129 (4%),591 (20%),900 (31%),"1,181 (41%)"
The Deep End of the Ocean,Jacquelyn Mitchard,3.87,"120,224 rating","January 1, 1996","Few first novels receive the kind of attention and acclaim showered on this powerful story—a nationwide bestseller, a critical success, and the first title chosen for Oprah's Book Club. Both highly suspenseful and deeply moving, The Deep End of the Ocean imagines every mother's worst nightmare—the disappearance of a child—as it explores a family's struggle to endure, even against extraordinary odds. Filled with compassion, humor, and brilliant observations about the texture of real life, here is a story of rare power, one that will touch readers' hearts and make them celebrate the emotions that make us all one.",434,"['Fiction', 'Mystery', 'Contemporary', 'Chick Lit', 'Adult Fiction', 'Drama', 'Adult']","1,132 follower","1,427 review",65,"1,907 (1%)","6,627 (5%)","30,967 (25%)","45,951 (38%)","34,772 (28%)"
Back Bay,William Martin,3.90,"2,252 rating","January 1, 1979","Meet the Pratt clan. Driven men. Determined women. Through six turbulent generations, they would pursue a lost Paul Revere treasure. And turn a family secret into an obsession that could destroy them. Here is the novel that launched William Martin's astonishing literary career and became an instant bestseller. From the grit and romance of old Boston to exclusive—and dangerous—Back Bay today, this sweeping saga paints an unforgettable portrait of a powerful dynasty beset by the forces of history...and a heritage of greed, lust, murder and betrayal.",532,"['Historical Fiction', 'Fiction', 'Mystery', 'Thriller', 'Historical', 'Mystery Thriller', 'American History']",368 follower,219 review,238,37 (1%),121 (5%),536 (23%),890 (39%),668 (29%)
ثرثرة فوق النيل,Naguib Mahfouz,3.77,"9,287 rating","January 1, 1966",لم يُبدع الإنسان ما هو أصدق من المهزلة.,161,"['Fiction', 'Novels', 'Egypt', 'Literature', 'Classics', 'Philosophy', 'Africa', 'Fiction', 'Novels', 'Egypt', 'Literature', 'Classics', 'Philosophy', 'Africa', 'Fiction', 'Novels', 'Egypt', 'Literature', 'Classics', 'Philosophy', 'Africa']",15k follower,"1,105 review",481,254 (2%),724 (7%),"2,368 (25%)","3,534 (38%)","2,407 (25%)"
Life After God,Douglas Coupland,3.83,"11,897 rating","January 1, 1994","His fans favourite book. YOU ARE THE FIRST GENERATION RAISED WITHOUT RELIGION What happens if we are raised without religion or beliefs? As we grow older, the beauty and disenchantments of the world temper our souls. We all have spiritual impulses, yet where do these impulses flow in a world of commodities and consumerism? LIFE AFTER GOD is a compellingly innovative collection of stories responding to these themes. Douglas Coupland takes us into worlds we know exist but rarely see, finding rare grace amid our pre-millennium turmoil.",291,"['Fiction', 'Short Stories', 'Canada', 'Contemporary', 'Literature', 'Religion', 'Novels']","4,492 follower",523 review,90,170 (1%),885 (7%),"3,192 (26%)","4,185 (35%)","3,465 (29%)"
المرأة والجنس,Nawal El Saadawi,3.79,"4,095 rating","January 1, 1968","يبدأ خوف المرأة من الجنس منذ الطفولة عندما تُحاط بهالةٍ من المخاوفِ والتحذيرات حول أعضاءها التناسلية؛ مثل تحذيرها من ركوب الدَّراجة أو القفز عن الدَّرج والخوف عليها من السّقوط الحادّ خشية تمزُّق غشاء بكارتها! ثمَّ تتدرُّج تلك المخاوف تصاعديًا لتشمل التحذير من الرِّجال، مما يولِّدُ في عقلها الباطن رابطًا بين الرِّجل والضرر الذي سيلحق بها يومًا ما.. هذا ماتخبرنا به الكتورة نوال السعداوي في كتابها ""المرأة والجنس"" والذي يحتوي على تحليلات تشريحية لجسد المرأة وتكوينها والتفرقة بينها وبين الرَّجل من حيث الطبيعة التكوينيّة برجوح كفّة المرأة وتفوّقها على الرَّجل من حيث القدرة على العيش بصحّة جيّة بسبب تشابه كروموسوماتها. ومن هنا تبدأ في البحث عن سبب التصنيف بين الرَّجل والمرأة إلى جنس أعلى وجنس أدنى وجعل العلاقة الجنسية بينهما أشبه بعلاقة السيِّد و العبد عن طريق بحوثات تربوية واجتماعية تبدأ من مرحلة الطفولة إلى النّضج.كتاب مهم جدًا ويجب أن يتوافر في مكتبة كل بيت لتقرأه كلّ فتاةٍ في سنِّ المُراهقة وكلَّ امراةٍ لم تعرف أسرار جسدها بعد.",201,"['Feminism', 'Nonfiction', 'Psychology', 'Philosophy', 'Audiobook', 'Womens', 'Sexuality', 'Feminism', 'Nonfiction', 'Psychology', 'Philosophy', 'Audiobook', 'Womens', 'Sexuality', 'Feminism', 'Nonfiction', 'Psychology', 'Philosophy', 'Audiobook', 'Womens', 'Sexuality']","2,911 follower",700 review,124,150 (3%),274 (6%),"1,043 (25%)","1,428 (34%)","1,200 (29%)"
You Can Heal Your Life,Louise L. Hay,4.15,"79,085 rating","January 1, 1984","Louise’s key message in this powerful work is: “If we are willing to do the mental work, almost anything can be healed.” Louise explains how limiting beliefs and ideas are often the cause of illness, and how you can change your thinking…and improve the quality of your life.",253,"['Self Help', 'Nonfiction', 'Spirituality', 'Health', 'Psychology', 'Personal Development', 'Inspirational']","2,501 follower","2,829 review",534,"2,458 (3%)","3,698 (4%)","12,210 (15%)","21,595 (27%)","39,124 (49%)"
The Sum of All Fears,Tom Clancy,4.06,"62,333 rating","August 14, 1991","How do you save the United States President from himself? What if the President is incompetent to deal with the greatest crisis of all? Jack Ryan never thought he would have to ask those questions as, the world order changing, he prepares the ground for the Middle Eastern peace plan that, at last, might be the one to work.But too many groups have invested too much blood. Shunned by their erstwhile Soviet sponsors, increasingly isolated by the realignment of the Mideast, these terrorists have one more desperate card to play, requiring a degree of ruthlessness never before seen. With one terrible act, the world is plunged into an instant nuclear crisis -- and the floundering President is plunged into the ultimate nightmare. Forces collide. Shots are exchanged. What had seemed to be an isolated and horrible incident appears to each side as the incendiary mischief of the other. With the world poised on the brink of nuclear war, Ryan and his FBI counterpart, Dan Murray, frantically seek a solution before the chiefs of state lose control of themselves -- and the world.",914,"['Fiction', 'Thriller', 'Espionage', 'Action', 'Military Fiction', 'Suspense', 'Adventure']","8,014 follower",941 review,660,446 (<1%),"1,972 (3%)","12,936 (20%)","24,911 (39%)","22,068 (35%)"
Shosha,Isaac Bashevis Singer,3.98,"2,594 rating","January 1, 1978","Shosha is a hauntingly lyrical love story set in Jewish Warsaw on the eve of its annihilation. Aaron Greidinger, an aspiring Yiddish writer and the son of a distinguished Hasidic rabbi, struggles to be true to his art when faced with the chance at riches and a passport to America. But as he and the rest of the Writers' Club wait in horror for Nazi Germany to invade Poland, Aaron rediscovers Shosha, his childhood love-still living on Krochmalna Street, still mysteriously childlike herself-who has been waiting for him all these years.",278,"['Fiction', 'Jewish', 'Poland', 'Literature', 'Nobel Prize', 'Classics', 'Novels']",954 follower,233 review,441,31 (1%),121 (4%),540 (20%),"1,075 (41%)",827 (31%)
The War of Don Emmanuel's Nether Parts,Louis de Bernières,4.06,"6,799 rating","January 1, 1990","This rambunctious first novel by the author of the bestselling Corelli's Mandolin is set in an impoverished, violent, yet ravishingly beautiful country somewhere in South America. When the haughty Dona Constanza decides to divert a river to fill her swimming pool, the consequences are at once tragic, heroic, and outrageously funny.",368,"['Fiction', 'Magical Realism', 'Humor', 'Contemporary', 'Historical Fiction', 'Latin American', 'Literary Fiction']","1,825 follower",428 review,60,114 (1%),293 (4%),"1,173 (17%)","2,728 (40%)","2,491 (36%)"
Ô Jérusalem,Dominique Lapierre,4.32,"4,129 rating","January 1, 1972","This book recounts, moment by moment, the process that gave birth to the state of Israel. Collins & Lapierre weave a tapestry of shattered hopes, valor & fierce pride as the Arabs, Jews & British collide in their fight for control of Jerusalem. O Jerusalem! meticulously recreates this historic struggle. It penetrates the battle from the inside, exploring each party's interests, intentions & concessions as the city of their dreams teeters on the brink of destruction. From the Jewish fighters & their heroic commanders to the Arab chieftain whose death in battle doomed his cause along with the Mufti of Jerusalem's support for Hitler and the extermination of the Jews, but inspired a generation of Palestinians, O Jerusalem! tells the 3-dimensional story of this high-stakes, emotional conflict.",936,"['History', 'Nonfiction', 'Israel', 'Jewish', 'War', 'Politics', 'Historical']",295 follower,369 review,67,26 (<1%),85 (2%),482 (11%),"1,498 (36%)","2,038 (49%)"
Freak the Mighty,Rodman Philbrick,4.02,"52,923 rating","January 1, 1993","Two boys – a slow learner stuck in the body of a teenage giant and a tiny Einstein in leg braces – forge a unique friendship when they pair up to create one formidable human force. A wonderful story of triumph over imperfection, shame, and loss.",192,"['Young Adult', 'Realistic Fiction', 'Fiction', 'Middle Grade', 'School', 'Childrens', 'Read For School']",347 follower,"5,154 review",59,"1,185 (2%)","2,935 (5%)","10,199 (19%)","18,183 (34%)","20,421 (38%)"
Hadjí Murat,Leo Tolstoy,3.86,"12,873 rating","January 1, 1912","Al igual que otras ficciones de Tolstói, esta historia surge de unos hechos reales que le fueron relatados oralmente. Si bien el propio autor no conoció en persona a Hadji Murat, personaje célebre en la guerra del Cáucaso, si que conoció a quienes le conocieron y, tal y como trasluce en sus páginas, Tolstói guarda hacia él una viva simpatía. A lo largo de varios años se documentó exhaustivamente acerca de las gentes y las costumbres de la región, habló con otras personas que participaron en el conflicto y confrontó esas fuentes con su propia experiencia, vivida en esa región entre los años 1851 y 1853, así como su propio conocimiento del alma humana. El relato confronta la visión de la vida sencilla y tradicional de los campesinos cosacos con la de la tumultuosa y variante de los soldados rusos, desplazados a la zona para asimilar una región que sobrevive a pesar del invasor.Esta obra tardía fue publicada tras la muerte del autor. Puede leerse como un auténtico estudio etnológico y sociológico por su carácter costumbrista en la exposición de la vida de los campesinos. Pero hay en ella un inequivoco sesgo político y social y una denuncia del despotismo.",208,"['Fiction', 'Russian Literature', 'Russia', 'Literature', 'Historical Fiction', 'Classics', 'Novels', 'Fiction', 'Russian Literature', 'Russia', 'Literature', 'Historical Fiction', 'Classics', 'Novels', 'Fiction', 'Russian Literature', 'Russia', 'Literature', 'Historical Fiction', 'Classics', 'Novels', 'Fiction', 'Russian Literature', 'Russia', 'Literature', 'Historical Fiction', 'Classics', 'Novels', 'Fiction', 'Russian Literature', 'Russia', 'Literature', 'Historical Fiction', 'Classics', 'Novels']",24.4k follower,"1,060 review","7,935",158 (1%),724 (5%),"3,418 (26%)","5,049 (39%)","3,524 (27%)"
Motoring with Mohammed: Journeys to Yemen and the Red Sea,Eric Hansen,3.98,"1,588 rating","January 1, 1991","In 1978 Eric Hansen found himself shipwrecked on a desert island in the Red Sea. When goat smugglers offered him safe passage to Yemen, he buried seven years' worth of travel journals deep in the sand and took his place alongside the animals on a leaky boat bound for a country that he'd never planned to visit.As he tells of the turbulent seas that stranded him on the island and of his efforts to retrieve his buried journals when he returned to Yemen ten years later, Hansen enthralls us with a portrait -- uncannily sympathetic and wildly offbeat -- of this forgotten corner of the Middle East. With a host of extraordinary characters from his guide, Mohammed, ever on the lookout for one more sheep to squeeze into the back seat of his car, to madcap expatriates and Eritrean gun runners- and with landscapes that include cities of dreamlike architectural splendor, endless sand dunes, and terrifying mountain passes, Hansen reveals the indelible allure of a land steeped in custom, conflicts old and new, and uncommon beauty.",272,"['Travel', 'Nonfiction', 'Memoir', 'Adventure', 'Biography', 'Humor', 'History']",74 follower,131 review,49,36 (2%),55 (3%),356 (22%),597 (37%),544 (34%)
"A Journey to the New World: The Diary of Remember Patience Whipple, Mayflower, 1620",Kathryn Lasky,3.68,"8,999 rating","January 1, 1996","The diary of a young Pilgrim girl who makes the dangerous journey on the Mayflower to America is filled with her thoughts about her new friends, her contact with Native Americans, and her love for her new land.",173,"['Historical Fiction', 'Middle Grade', 'Fiction', 'Historical', 'Childrens', 'Young Adult', 'Diary']","2,129 follower",328 review,222,162 (1%),718 (7%),"3,122 (34%)","2,855 (31%)","2,142 (23%)"
History,Elsa Morante,4.28,"6,752 rating","January 1, 1974","History was written nearly thirty years after Elsa Morante and Alberto Moravia spent a year in hiding among remote farming villages in the mountains south of Rome. There she witnessed the full impact of the war and first formed the ambition to write an account of what history - the great political events driven by men of power, wealth, and ambition - does when it reaches the realm of ordinary people struggling for life and bread. The central character in this powerful and unforgiving novel is Ida Mancuso, a schoolteacher whose husband has died and whose feckless teenage son treats the war as his playground. A German soldier on his way to North Africa rapes her, falls in love with her, and leaves her pregnant with a boy whose survival becomes Ida's passion.  Around these two other characters come and go, each caught up by the war which is like a river in flood. We catch glimpses of bombing raids, street crimes, a cattle car from which human cries emerge, an Italian soldier succumbing to frostbite on the Russian front, the dumb endurance of peasants who have lived their whole lives with nothing and now must get by with less than nothing.",600,"['Fiction', 'Italy', 'Italian Literature', 'Historical Fiction', 'Classics', 'War', 'Novels', 'Fiction', 'Italy', 'Italian Literature', 'Historical Fiction', 'Classics', 'War', 'Novels', 'Fiction', 'Italy', 'Italian Literature', 'Historical Fiction', 'Classics', 'War', 'Novels']",485 follower,569 review,52,91 (1%),266 (3%),888 (13%),"1,944 (28%)","3,563 (52%)"
أين عمري,إحسان عبد القدوس,3.71,915 rating,"January 1, 1954",روايتان قصيرتان ـ أين عمرى ـ أشرف خائنة,144,"['Novels', 'Literature', 'Fiction', 'Classics', 'Media Tie In', 'Romance']","4,238 follower",80 review,87,25 (2%),75 (8%),283 (30%),286 (31%),246 (26%)
Dreamland,Sarah Dessen,3.90,"81,611 rating","September 1, 2000","There is an alternate cover edition for this ISBN13 here.Wake up, CaitlinEver since she started going out with Rogerson Biscoe, Caitlin seems to have fallen into a semiconscious dreamland where nothing is quite real. Rogerson is different from anyone Caitlin has ever known. He's magnetic. He's compelling. He's dangerous. Being with him makes Caitlin forget about everything else—her missing sister, her withdrawn mother, her lackluster life. But what happens when being with Rogerson becomes a larger problem than being without him?",260,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Chick Lit', 'Abuse']",46.4k follower,"4,669 review",74,"1,971 (2%)","5,859 (7%)","18,923 (23%)","26,090 (31%)","28,768 (35%)"
Every Dead Thing,John Connolly,3.97,"30,042 rating","May 11, 1999","Tortured and brilliant private detective Charlie Parker stars in this thriller by New York Times bestselling author John Connolly.Former NYPD detective Charlie ""Bird"" Parker is on the verge of madness. Tortured by the unsolved slayings of his wife and young daughter, he is a man consumed by guilt, regret, and the desire for revenge. When his former partner asks him to track down a missing girl, Parker finds himself drawn into a world beyond his a world where thirty-year-old killings remain shrouded in fear and lies, a world where the ghosts of the dead torment the living, a world haunted by the murderer responsible for the deaths in his family—a serial killer who uses the human body to create works of art and takes faces as his prize. But the search awakens buried instincts in instincts for survival, for compassion, for love, and, ultimately, for killing.Aided by a beautiful young psychologist and a pair of bickering career criminals, Parker becomes the bait in a trap set in the humid bayous of Louisiana, a trap that threatens the lives of everyone in its reach. Driven by visions of the dead and the voice of an old black psychic who met a terrible end, Parker must seek a final, brutal confrontation with a murderer who has moved beyond all notions of humanity, who has set out to create a hell on the serial killer known only as the Traveling Man.In the tradition of classic American detective fiction, Every Dead Thing is a tense, richly plotted thriller, filled with memorable characters and gripping action. It is also a profoundly moving novel, concerned with the nature of loyalty, love, and forgiveness. Lyrical and terrifying, it is an ambitious debut, triumphantly realized.",467,"['Mystery', 'Thriller', 'Crime', 'Fiction', 'Horror', 'Mystery Thriller', 'Suspense']","7,268 follower","2,141 review",196,755 (2%),"1,658 (5%)","6,077 (20%)","10,928 (36%)","10,624 (35%)"
At the Mountains of Madness,H.P. Lovecraft,3.82,"52,963 rating","January 1, 1931","Long acknowledged as a master of nightmarish vision, H.P. Lovecraft established the genuineness and dignity of his own pioneering fiction in 1931 with his quintessential work of supernatural horror, At the Mountains of Madness. The deliberately told and increasingly chilling recollection of an Antarctic expedition's uncanny discoveries --and their encounter with an untold menace in the ruins of a lost civilization--is a milestone of macabre literature.This Definitive Edition of At the Mountains of Madness (The Modern Library) also includes Lovecraft's long essay ""Supernatural Horror in Literature.""",194,"['Horror', 'Fiction', 'Classics', 'Science Fiction', 'Fantasy', 'Lovecraftian', 'Short Stories', 'Horror', 'Fiction', 'Classics', 'Science Fiction', 'Fantasy', 'Lovecraftian', 'Short Stories', 'Horror', 'Fiction', 'Classics', 'Science Fiction', 'Fantasy', 'Lovecraftian', 'Short Stories']",17.4k follower,"4,308 review","3,847","1,118 (2%)","4,546 (8%)","13,100 (24%)","18,378 (34%)","15,821 (29%)"
The New Bill James Historical Baseball Abstract,Bill James,4.28,"5,668 rating","January 1, 1985",Book by Bill James,1008,"['Baseball', 'Sports', 'Nonfiction', 'History', 'Reference', 'American', 'Essays']",179 follower,132 review,147,133 (2%),210 (3%),683 (12%),"1,531 (27%)","3,111 (54%)"
The Wicked Day,Mary  Stewart,4.09,"11,667 rating","January 1, 1983","Now, the spellbinding, final chapter of King Arthur's reign, where Mordred, sired by incest and reared in secrecy, ingratiates himself at court, and sets in motion the Fates and the end of Arthur....",417,"['Fantasy', 'Fiction', 'Historical Fiction', 'Arthurian', 'Historical', 'Mythology', 'Science Fiction Fantasy']","2,405 follower",385 review,71,59 (<1%),345 (2%),"2,368 (20%)","4,584 (39%)","4,311 (36%)"
Broad and Alien is the World,Ciro Alegría,4.12,474 rating,"January 1, 1941",Book by Ciro Alegria,496,"['Fiction', 'Spanish Literature', 'Latin American', 'Classics', 'Literature', '20th Century', 'Novels']",41 follower,44 review,53,11 (2%),24 (5%),66 (13%),170 (35%),203 (42%)
"Marie Antoinette: Princess of Versailles, Austria, France, 1769",Kathryn Lasky,3.90,"9,550 rating","April 30, 2000","""I look up now into the oval mirror and see barely a trace of the mud-splattered girl tearing through the woodland on her horse, or the barefoot girl wading at Schonbrunn... I have become what Mama set out for me to be. Majestic. A Dauphine and eventually a Queen.""  So writes the headstrong 13-year-old Maria Antonia--future Queen of France--in her diary on October 23, 1769. In this engrossing addition to the Royal Diaries series (Elizabeth I: Red Rose of the House of Tudor, Cleopatra VII: Daughter of the Nile), Kathryn Lasky invents a diary of the young Marie Antoinette in 1769--the year she is to be married off to Dauphin Louis Auguste, eldest grandson of the French king Louis XV. Arranged marriages were common in that day and age--as the Empress Theresa (of the Holy Roman Empire of the Germanic Nations) sought to consolidate power among nations by marrying off her children. Thus, the future of Austria and France falls upon Maria Antonia's young shoulders. To prepare her for this awesome responsibility, she must be trained to write, read, speak French, dress, act... even breathe. Things get even more grim as she is shipped off to the court of Versailles and introduced to her puffy, awkward future husband and confronted with the court's ridiculous customs. Marie--an opinionated and insightful young woman--mocks the court of ""impeccable etiquette and manners"" that makes up nasty rhymes about those they hate, but panics when her hair is mussed. Lasky has done an excellent job of creating a very human character in the young Marie Antoinette--one whom young readers will want to learn more about. Fortunately, her story is given plenty of context with an epilogue describing the history of the young Queen after 1769, a historical note offering an 18th-century context, a Habsburg-Bourbon family tree, and various portraits of the royal family. (Ages 9 to 13) --Karin Snelson",238,"['Historical Fiction', 'Young Adult', 'Historical', 'Childrens', 'Middle Grade', 'Fiction', 'France']","2,129 follower",429 review,222,88 (<1%),454 (4%),"2,703 (28%)","3,365 (35%)","2,940 (30%)"
Devil's Cub,Georgette Heyer,4.22,"16,126 rating","January 1, 1932","Devil's Cub is one of Georgette Heyer's most famous and memorable novels, featuring a dashing and wild young nobleman and the gently bred young lady in whom he finally meets his match?Like father, like son?Dominic Alistair, Marquis of Vidal and fiery son of the notorious Duke of Avon, has established a rakish reputation that rivals his father's, living a life of excess and indulgence. Banished to the Continent after wounding his opponent in a duel, Vidal plans to run away with a lovely, but foolish gentlewomanA young lady of remarkable fortitude?Determined to save her sister from ruin, virtuous Mary Challoner intercepts the Marquis's advances and throws herself into his path, hoping Vidal will release her upon realizing his error.",320,"['Romance', 'Historical Fiction', 'Historical Romance', 'Historical', 'Regency', 'Fiction', 'Classics']","4,893 follower","1,322 review",242,162 (1%),503 (3%),"2,481 (15%)","5,380 (33%)","7,600 (47%)"
Red Storm Rising,Tom Clancy,4.20,"79,666 rating","August 28, 1986","""Allah!""With that shrill cry, three Muslim terrorists blow up a key Soviet oil complex, creating a critical oil shortage that threatens the stability of the USSR.To offer the effects of this disaster, members of the Politburo and the KGB devise a brilliant plan of diplomatic trickery - a sequence of events designed to pit the NATO allies against each other - a distraction calculated to enable the Soviets to seize all the oil in the Persian Gulf.But as this spellbinding story of international intrigue and global politics nears its climax, the Soviets are faced with another prospect, one they hadn't planned on: a full-scale conflict in which nobody can win.","Audio CassetteFirst published August 28, 1986","['Fiction', 'Thriller', 'Military Fiction', 'War', 'Action', 'Espionage', 'Suspense']","8,014 follower","1,422 review",660,709 (<1%),"2,541 (3%)","13,118 (16%)","27,162 (34%)","36,136 (45%)"
