title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Foundation,Isaac Asimov,4.17,"534,700 rating","August 30, 1951","The first novel in Isaac Asimov's classic science-fiction masterpiece, the Foundation series For twelve thousand years the Galactic Empire has ruled supreme. Now it is dying. But only Hari Seldon, creator of the revolutionary science of psychohistory, can see into the future--to a dark age of ignorance, barbarism, and warfare that will last thirty thousand years. To preserve knowledge and save humankind, Seldon gathers the best minds in the Empire--both scientists and scholars--and brings them to a bleak planet at the edge of the galaxy to serve as a beacon of hope for future generations. He calls his sanctuary the Foundation.",244,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Space Opera', 'Novels']",24.8k follower,"16,228 review","4,420","10,076 (1%)","21,389 (4%)","82,507 (15%)","173,877 (32%)","246,851 (46%)"
The Pearl,John Steinbeck,3.53,"236,055 rating","January 1, 1947","Like his father and grandfather before him, Kino is a poor diver, gathering pearls from the gulf beds that once brought great wealth to the kings of Spain and now provide Kino, Juana, and their infant son with meager subsistence. Then, on a day like any other, Kino emerges from the sea with a pearl as large as a sea gull’s egg, as “perfect as the moon.” With the pearl comes hope, the promise of comfort and of security…A story of classic simplicity, based on a Mexican folk tale, The Pearl explores the secrets of man’s nature, greed, the darkest depths of evil, and the luminous possibilities of love.",96,"['Classics', 'Fiction', 'Literature', 'School', 'Historical Fiction', 'American', 'Novels']",22.5k follower,"12,389 review",784,"11,646 (4%)","25,068 (10%)","73,032 (30%)","79,354 (33%)","46,955 (19%)"
Tropic of Cancer,Henry Miller,3.67,"72,026 rating","January 1, 1934","Now hailed as an American classic Tropic of Cancer, Henry Miller’s masterpiece, was banned as obscene in this country for twenty-seven years after its first publication in Paris in 1934. Only a historic court ruling that changed American censorship standards, ushering in a new era of freedom and frankness in modern literature, permitted the publication of this first volume of Miller’s famed mixture of memoir and fiction, which chronicles with unapologetic gusto the bawdy adventures of a young expatriate writer, his friends, and the characters they meet in Paris in the 1930s. Tropic of Cancer is now considered, as Norman Mailer said, ""one of the ten or twenty great novels of our century.""",318,"['Fiction', 'Classics', 'Literature', 'Novels', 'Banned Books', 'American', 'Erotica', 'Fiction', 'Classics', 'Literature', 'Novels', 'Banned Books', 'American', 'Erotica', 'Fiction', 'Classics', 'Literature', 'Novels', 'Banned Books', 'American', 'Erotica']","4,724 follower","4,263 review",779,"3,884 (5%)","7,175 (9%)","17,706 (24%)","23,572 (32%)","19,689 (27%)"
Labyrinths: Selected Stories & Other Writings,Jorge Luis Borges,4.45,"31,562 rating","January 1, 1962","Although his work has been restricted to the short story, the essay, and poetry, Jorge Luis Borges of Argentina is recognized all over the world as one of the most original and significant figures in modern literature. In his preface, Andre Maurois writes: ""Borges is a great writer who has composed only little essays or short narratives. Yet they suffice for us to call him great because of their wonderful intelligence, their wealth of invention, and their tight, almost mathematical style.""Labyrinths is a representative selection of Borges' writing, some forty pieces drawn from various books of his published over the years. The translations are by Harriet de Onis, Anthony Kerrigan, and others, including the editors, who have provided a biographical and critical introduction, as well as an extensive bibliography.",260,"['Fiction', 'Short Stories', 'Classics', 'Magical Realism', 'Literature', 'Fantasy', 'Philosophy', 'Fiction', 'Short Stories', 'Classics', 'Magical Realism', 'Literature', 'Fantasy', 'Philosophy', 'Fiction', 'Short Stories', 'Classics', 'Magical Realism', 'Literature', 'Fantasy', 'Philosophy', 'Fiction', 'Short Stories', 'Classics', 'Magical Realism', 'Literature', 'Fantasy', 'Philosophy', 'Fiction', 'Short Stories', 'Classics', 'Magical Realism', 'Literature', 'Fantasy', 'Philosophy']",12.5k follower,"1,764 review","1,818",242 (<1%),692 (2%),"2,898 (9%)","8,609 (27%)","19,121 (60%)"
Something Wicked This Way Comes,Ray Bradbury,3.91,"131,968 rating","September 17, 1962","One of Ray Bradbury’s best-known and most popular novels, Something Wicked This Way Comes, now featuring a new introduction and material about its longstanding influence on culture and genre.For those who still dream and remember, for those yet to experience the hypnotic power of its dark poetry, step inside. The show is about to begin. Cooger & Dark’s Pandemonium Shadow Show has come to Green Town, Illinois, to destroy every life touched by its strange and sinister mystery. The carnival rolls in sometime after midnight, ushering in Halloween a week early. A calliope’s shrill siren song beckons to all with a seductive promise of dreams and youth regained. Two boys will discover the secret of its smoke, mazes, and mirrors; two friends who will soon know all too well the heavy cost of wishes…and the stuff of nightmares.Few novels have endured in the heart and memory as has Ray Bradbury’s unparalleled literary masterpiece Something Wicked This Way Comes. Scary and suspenseful, it is a timeless classic in the American canon.",293,"['Horror', 'Fantasy', 'Fiction', 'Classics', 'Science Fiction', 'Young Adult', 'Halloween']",22.6k follower,"10,356 review","2,262","2,337 (1%)","8,142 (6%)","30,064 (22%)","49,492 (37%)","41,933 (31%)"
The Shipping News,Annie Proulx,3.88,"145,569 rating","January 1, 1993","Alternate Cover Edition ISBN 0671510053 (ISBN13: 9780671510053)At thirty-six, Quoyle, a third-rate newspaperman, is wrenched violently out of his workaday life when his two-timing wife meets her just deserts. He retreats with his two daughters to his ancestral home on the starkly beautiful Newfoundland coast, where a rich cast of local characters all play a part in Quoyle's struggle to reclaim his life. As three generations of his family cobble up new lives, Quoyle confronts his private demons--and the unpredictable forces of nature and society--and begins to see the possibility of love without pain or misery.A vigorous, darkly comic, and at times magical portrait of the contemporary American family, The Shipping News shows why E. Annie Proulx is recognized as one of the most gifted and original writers in America today.(back cover)",337,"['Fiction', 'Contemporary', 'Canada', 'Literary Fiction', 'Literature', 'Novels', 'Classics']","2,873 follower","6,090 review",106,"3,991 (2%)","10,055 (6%)","31,810 (21%)","53,688 (36%)","46,025 (31%)"
The Second Sex,Simone de Beauvoir,4.16,"41,234 rating","January 1, 1949","Newly translated and unabridged in English for the first time, Simone de Beauvoir’s masterwork is a powerful analysis of the Western notion of “woman,” and a groundbreaking exploration of inequality and otherness.  This long-awaited new edition reinstates significant portions of the original French text that were cut in the first English translation. Vital and groundbreaking, Beauvoir’s pioneering and impressive text remains as pertinent today as it was back then, and will continue to provoke and inspire generations of men and women to come.",746,"['Feminism', 'Nonfiction', 'Philosophy', 'Classics', 'Womens', 'Gender', 'France', 'Feminism', 'Nonfiction', 'Philosophy', 'Classics', 'Womens', 'Gender', 'France', 'Feminism', 'Nonfiction', 'Philosophy', 'Classics', 'Womens', 'Gender', 'France', 'Feminism', 'Nonfiction', 'Philosophy', 'Classics', 'Womens', 'Gender', 'France', 'Feminism', 'Nonfiction', 'Philosophy', 'Classics', 'Womens', 'Gender', 'France']","9,106 follower","2,331 review",307,651 (1%),"1,417 (3%)","6,224 (15%)","15,188 (36%)","17,754 (43%)"
The House at Pooh Corner,A.A. Milne,4.37,"89,384 rating","January 1, 1928","Winnie-the-Pooh, the Best Bear in All the World, has long been adored by readers young and old. In this beautiful full-color gift edition of ""The House at Pooh Corner, "" Ernest H. Shepard's classic illustrations have been painstakingly hand-colored. An exquisite volume and the perfect gift for any occasion, this book is as vivid and charming as the beloved characters from the Hundred Acre Wood.",180,"['Classics', 'Childrens', 'Fiction', 'Fantasy', 'Animals', 'Audiobook', 'Middle Grade', 'Classics', 'Childrens', 'Fiction', 'Fantasy', 'Animals', 'Audiobook', 'Middle Grade', 'Classics', 'Childrens', 'Fiction', 'Fantasy', 'Animals', 'Audiobook', 'Middle Grade']","3,264 follower","2,174 review","1,744",896 (1%),"1,738 (1%)","11,009 (12%)","25,129 (28%)","50,612 (56%)"
The Maltese Falcon,Dashiell Hammett,3.88,"106,254 rating","January 1, 1930","Sam Spade is hired by the fragrant Miss Wonderley to track down her sister, who has eloped with a louse called Floyd Thursby. But Miss Wonderley is in fact the beautiful and treacherous Brigid O'Shaughnessy, and when Spade's partner Miles Archer is shot while on Thursby's trail, Spade finds himself both hunter and hunted: can he track down the jewel-encrusted bird, a treasure worth killing for, before the Fat Man finds him?",213,"['Mystery', 'Fiction', 'Classics', 'Crime', 'Noir', 'Detective', 'Mystery Thriller']","2,406 follower","6,491 review",530,"2,163 (2%)","6,447 (6%)","25,548 (24%)","39,897 (37%)","32,199 (30%)"
The Witches,Roald Dahl,4.18,"393,534 rating","September 28, 1981","Note: This edition shares ISBN 0590032496 with another edition.This is not a fairy-tale. This is about real witches. Real witches don't ride around on broomsticks. They don't even wear black cloaks and hats. They are vile, cunning, detestable creatures who disguise themselves as nice, ordinary ladies. So how can you tell when you're face to face with one? Well, if you don't know yet you'd better find out quickly-because there's nothing a witch loathes quite as much as children and she'll wield all kinds of terrifying powers to get rid of them.",208,"['Fantasy', 'Childrens', 'Fiction', 'Classics', 'Middle Grade', 'Young Adult', 'Witches', 'Fantasy', 'Childrens', 'Fiction', 'Classics', 'Middle Grade', 'Young Adult', 'Witches', 'Fantasy', 'Childrens', 'Fiction', 'Classics', 'Middle Grade', 'Young Adult', 'Witches']",24.6k follower,"10,326 review","1,432","6,967 (1%)","13,659 (3%)","63,387 (16%)","128,709 (32%)","180,812 (45%)"
Go Ask Alice,Beatrice Sparks,3.74,"274,217 rating","January 1, 1971","It started when she was served a soft drink laced with LSD in a dangerous party game. Within months, she was hooked, trapped in a downward spiral that took her from her comfortable home and loving family to the mean streets of an unforgiving city. It was a journey that would rob her of her innocence, her youth -- and ultimately her life.
Read her diary. Enter her world. You will never forget her.
",213,"['Young Adult', 'Fiction', 'Classics', 'Contemporary', 'Mental Health', 'Realistic Fiction', 'Banned Books', 'Young Adult', 'Fiction', 'Classics', 'Contemporary', 'Mental Health', 'Realistic Fiction', 'Banned Books', 'Young Adult', 'Fiction', 'Classics', 'Contemporary', 'Mental Health', 'Realistic Fiction', 'Banned Books', 'Young Adult', 'Fiction', 'Classics', 'Contemporary', 'Mental Health', 'Realistic Fiction', 'Banned Books', 'Young Adult', 'Fiction', 'Classics', 'Contemporary', 'Mental Health', 'Realistic Fiction', 'Banned Books']","1,143 follower","13,228 review",27,"12,184 (4%)","25,099 (9%)","68,307 (24%)","83,971 (30%)","84,656 (30%)"
A Heartbreaking Work of Staggering Genius,Dave Eggers,3.69,"180,181 rating","February 17, 2000","A book that redefines both family and narrative for the twenty-first century. A Heartbreaking Work of Staggering Genius is the moving memoir of a college senior who, in the space of five weeks, loses both of his parents to cancer and inherits his eight-year-old brother. Here is an exhilarating debut that manages to be simultaneously hilarious and wildly inventive as well as a deeply heartfelt story of the love that holds a family together.A Heartbreaking Work of Staggering Genius is an instant classic that will be read for decades to come.",437,"['Fiction', 'Contemporary', 'Literature', 'Humor', 'Biography Memoir', 'Novels', 'American']","8,715 follower","9,768 review",336,"9,546 (5%)","18,337 (10%)","41,826 (23%)","59,645 (33%)","50,827 (28%)"
"Are You There God? It's Me, Margaret",Judy Blume,3.94,"237,813 rating","January 1, 1970","Margaret Simon, almost twelve, likes long hair, tuna fish, the smell of rain, and things that are pink. She’s just moved from New York City to Farbrook, New Jersey, and is anxious to fit in with her new friends—Nancy, Gretchen, and Janie. When they form a secret club to talk about private subjects like boys, bras, and getting their first periods, Margaret is happy to belong.But none of them can believe Margaret doesn’t have religion, and that she isn’t going to the Y or the Jewish Community Center. What they don’t know is Margaret has her own very special relationship with God. She can talk to God about everything—family, friends, even Moose Freed, her secret crush.Margaret is funny and real, and her thoughts and feelings are oh-so-relatable—you’ll feel like she’s talking right to you, sharing her secrets with a friend.",149,"['Young Adult', 'Fiction', 'Childrens', 'Classics', 'Middle Grade', 'Coming Of Age', 'Realistic Fiction']",10.8k follower,"11,806 review",192,"4,704 (1%)","13,059 (5%)","55,236 (23%)","83,721 (35%)","81,093 (34%)"
Speak,Laurie Halse Anderson,4.05,"589,298 rating","October 22, 1999","The first ten lies they tell you in high school.""Speak up for yourself—we want to know what you have to say."" From the first moment of her freshman year at Merryweather High, Melinda knows this is a big fat lie, part of the nonsense of high school. She is friendless, outcast, because she busted an end-of-summer party by calling the cops, so now nobody will talk to her, let alone listen to her. As time passes, she becomes increasingly isolated and practically stops talking altogether. Only her art class offers any solace, and it is through her work on an art project that she is finally able to face what really happened at that terrible party: she was raped by an upperclassman, a guy who still attends Merryweather and is still a threat to her. Her healing process has just begun when she has another violent encounter with him. But this time Melinda fights back, refuses to be silent, and thereby achieves a measure of vindication. In Laurie Halse Anderson's powerful novel, an utterly believable heroine with a bitterly ironic voice delivers a blow to the hypocritical world of high school. She speaks for many a disenfranchised teenager while demonstrating the importance of speaking up for oneself.Speak was a 1999 National Book Award Finalist for Young People's Literature.",224,"['Young Adult', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Mental Health', 'Coming Of Age', 'Teen']",16.9k follower,"30,911 review",84,"12,241 (2%)","30,238 (5%)","111,681 (18%)","198,997 (33%)","236,141 (40%)"
Song of Solomon,Toni Morrison,4.14,"111,752 rating","August 12, 1977","Milkman Dead was born shortly after a neighborhood eccentric hurled himself off a rooftop in a vain attempt at flight. For the rest of his life he, too, will be trying to fly. With this brilliantly imagined novel, Toni Morrison transfigures the coming-of-age story as audaciously as Saul Bellow or Gabriel García Márquez. As she follows Milkman from his rustbelt city to the place of his family’s origins, Morrison introduces an entire cast of strivers and seeresses, liars and assassins, the inhabitants of a fully realized black world.",338,"['Fiction', 'Classics', 'Historical Fiction', 'African American', 'Magical Realism', 'Novels', 'Literature']",19.3k follower,"6,146 review",208,"1,645 (1%)","4,409 (3%)","18,613 (16%)","39,547 (35%)","47,538 (42%)"
The Gunslinger,Stephen King,3.92,"606,787 rating","June 1, 1982","In the first book of this series, Stephen King introduces readers to one of his most enigmatic heroes, Roland of Gilead, The Last Gunslinger. He is a haunting figure, a loner on a spellbinding journey into good and evil. In his desolate world, which frighteningly mirrors our own, Roland pursues The Man in Black, encounters an alluring woman named Alice, and begins a friendship with the Kid from Earth called Jake. Both grippingly realistic and eerily dreamlike, The Gunslinger leaves readers eagerly awaiting the next chapter.",231,"['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Westerns', 'Audiobook', 'Adventure']",841k follower,"24,615 review","2,519","17,453 (2%)","44,067 (7%)","131,821 (21%)","186,809 (30%)","226,637 (37%)"
The Phantom of the Opera,Gaston Leroux,3.96,"240,322 rating","January 1, 1910","First published in French as a serial in 1909, The Phantom of the Opera is a riveting story that revolves around the young, Swedish Christine Daaé. Her father, a famous musician, dies, and she is raised in the Paris Opera House with his dying promise of a protective angel of music to guide her. After a time at the opera house, she begins hearing a voice, who eventually teaches her how to sing beautifully. All goes well until Christine's childhood friend Raoul comes to visit his parents, who are patrons of the opera, and he sees Christine when she begins successfully singing on the stage. The voice, who is the deformed, murderous 'ghost' of the opera house named Erik, however, grows violent in his terrible jealousy, until Christine suddenly disappears. The phantom is in love, but it can only spell disaster.Leroux's work, with characters ranging from the spoiled prima donna Carlotta to the mysterious Persian from Erik's past, has been immortalized by memorable adaptations. Despite this, it remains a remarkable piece of Gothic horror literature in and of itself, deeper and darker than any version that follows.",360,"['Fiction', 'Horror', 'Romance', 'Classics', 'Gothic', 'Mystery', 'Historical Fiction']",958 follower,"11,103 review",729,"4,091 (1%)","13,920 (5%)","55,241 (22%)","82,047 (34%)","85,023 (35%)"
A Storm of Swords,George R.R. Martin,4.54,"777,808 rating","August 8, 2000","An alternate cover for this ISBN can be found hereHere is the third volume in George R.R. Martin's magnificent cycle of novels that includes A Game of Thrones and A Clash of Kings. Together, this series comprises a genuine masterpiece of modern fantasy, destined to stand as one of the great achievements of imaginative fiction.Of the five contenders for power, one is dead, another in disfavor, and still the wars rage as alliances are made and broken. Joffrey sits on the Iron Throne, the uneasy ruler of the Seven Kingdoms. His most bitter rival, Lord Stannis, stands defeated and disgraced, victim of the sorceress who holds him in her thrall. Young Robb still rules the North from the fortress of Riverrun. Meanwhile, making her way across a blood-drenched continent is the exiled queen, Daenerys, mistress of the only three dragons still left in the world. And as opposing forces manoeuver for the final showdown, an army of barbaric wildlings arrives from the outermost limits of civilization, accompanied by a horde of mythical Others—a supernatural army of the living dead whose animated corpses are unstoppable. As the future of the land hangs in the balance, no one will rest until the Seven Kingdoms have exploded in a veritable storm of swords...",1177,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Adult', 'Audiobook']",110k follower,"25,240 review","1,415","3,122 (<1%)","7,447 (<1%)","52,985 (6%)","215,167 (27%)","499,087 (64%)"
The Satanic Verses,Salman Rushdie,3.71,"65,269 rating","September 26, 1988","Just before dawn one winter's morning, a hijacked jetliner explodes above the English Channel. Through the falling debris, two figures, Gibreel Farishta, the biggest star in India, and Saladin Chamcha, an expatriate returning from his first visit to Bombay in fifteen years, plummet from the sky, washing up on the snow-covered sands of an English beach, and proceed through a series of metamorphoses, dreams, and revelations. From the back cover.",561,"['Fiction', 'Classics', 'Magical Realism', 'Fantasy', 'Literature', 'Religion', 'Banned Books']",11.4k follower,"5,083 review",140,"3,378 (5%)","5,976 (9%)","15,383 (23%)","22,124 (33%)","18,408 (28%)"
Different Seasons,Stephen King,4.35,"204,165 rating","January 1, 1982","Includes the stories “The Body” and “Rita Hayworth and Shawshank Redemption”—set in the fictional town of Castle Rock, MaineA “hypnotic” (The New York Times Book Review) collection of four novellas—including the inspirations behind the films Stand By Me and The Shawshank Redemption—from Stephen King, bound together by the changing of seasons, each taking on the theme of a journey with strikingly different tones and characters.This gripping collection begins with “Rita Hayworth and the Shawshank Redemption,” in which an unjustly imprisoned convict seeks a strange and startling revenge—the basis for the Best Picture Academy Award-nominee The Shawshank Redemption.Next is “Apt Pupil,” the inspiration for the film of the same name about top high school student Todd Bowden and his obsession with the dark and deadly past of an older man in town.In “The Body,” four rambunctious young boys plunge through the façade of a small town and come face-to-face with life, death, and intimations of their own mortality. This novella became the movie Stand By Me.Finally, a disgraced woman is determined to triumph over death in “The Breathing Method.”“The wondrous readability of his work, as well as the instant sense of communication with his characters, are what make Stephen King the consummate storyteller that he is,” hailed the Houston Chronicle about Different Seasons.",560,"['Horror', 'Fiction', 'Short Stories', 'Thriller', 'Mystery', 'Fantasy', 'Classics']",841k follower,"6,272 review","2,519","1,090 (<1%)","3,356 (1%)","23,669 (11%)","70,249 (34%)","105,801 (51%)"
Nausea,Jean-Paul Sartre,3.94,"118,011 rating","January 1, 1938","Nausea is the story of Antoine Roquentin, a French writer who is horrified at his own existence. In impressionistic, diary form he ruthlessly catalogues his every feeling and sensation about the world and people around him. His thoughts culminate in a pervasive, overpowering feeling of nausea which ""spread at the bottom of the viscous puddle, at the bottom of our time, the time of purple suspenders and broken chair seats; it is made of wide, soft instants, spreading at the edge, like an oil stain."" Roquentin's efforts to try and come to terms with his life, his philosophical and psychological struggles, give Sartre the opportunity to dramatize the tenets of his Existentialist creed.The introduction for this edition of Nausea by Hayden Carruth gives background on Sartre's life and major works, a summary of the principal themes of Existentialist philosophy, and a critical analysis of the novel itself.",178,"['Philosophy', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels', 'Philosophy', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels', 'Philosophy', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels', 'Philosophy', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels', 'Philosophy', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels']",11.1k follower,"5,682 review","1,185","2,568 (2%)","7,233 (6%)","25,001 (21%)","43,362 (36%)","39,847 (33%)"
The Bonfire of the Vanities,Tom Wolfe,3.90,"80,503 rating","November 1, 1987","Alternate cover edition of ISBN 9780553381344.The Bonfire of the Vanities is a 1987 satirical novel by Tom Wolfe. The story is a drama about ambition, racism, social class, politics, and greed in 1980s New York City, and centers on three main characters: WASP bond trader Sherman McCoy, Jewish assistant district attorney Larry Kramer, and British expatriate journalist Peter Fallow.The novel was originally conceived as a serial in the style of Charles Dickens' writings: It ran in 27 installments in Rolling Stone starting in 1984. Wolfe heavily revised it before it was published in book form. The novel was a bestseller and a phenomenal success, even in comparison with Wolfe's other books. It has often been called the quintessential novel of the 1980s.",690,"['Fiction', 'Classics', 'Literature', 'Novels', 'New York', 'Contemporary', 'Literary Fiction']","2,732 follower","3,555 review",165,"1,902 (2%)","4,997 (6%)","17,779 (22%)","30,620 (38%)","25,205 (31%)"
Jurassic Park,Michael Crichton,4.10,"952,551 rating","November 7, 1990","An astonishing technique for recovering and cloning dinosaur DNA has been discovered. Now humankind’s most thrilling fantasies have come true. Creatures extinct for eons roam Jurassic Park with their awesome presence and profound mystery, and all the world can visit them—for a price. Until something goes wrong. . . . In Jurassic Park, Michael Crichton taps all his mesmerizing talent and scientific brilliance to create his most electrifying technothriller.",466,"['Science Fiction', 'Fiction', 'Thriller', 'Adventure', 'Fantasy', 'Horror', 'Classics']",17.3k follower,"19,626 review",205,"17,605 (1%)","38,967 (4%)","169,753 (17%)","333,468 (35%)","392,758 (41%)"
Wild Swans: Three Daughters of China,Jung Chang,4.28,"112,354 rating","January 1, 1991","The story of three generations in twentieth-century China that blends the intimacy of memoir and the panoramic sweep of eyewitness history—a bestselling classic in thirty languages with more than ten million copies sold around the world, now with a new introduction from the author.An engrossing record of Mao’s impact on China, an unusual window on the female experience in the modern world, and an inspiring tale of courage and love, Jung Chang describes the extraordinary lives and experiences of her family members: her grandmother, a warlord’s concubine; her mother’s struggles as a young idealistic Communist; and her parents’ experience as members of the Communist elite and their ordeal during the Cultural Revolution. Chang was a Red Guard briefly at the age of fourteen, then worked as a peasant, a “barefoot doctor,” a steelworker, and an electrician. As the story of each generation unfolds, Chang captures in gripping, moving—and ultimately uplifting—detail the cycles of violent drama visited on her own family and millions of others caught in the whirlwind of history.",562,"['Nonfiction', 'History', 'China', 'Biography', 'Memoir', 'Asia', 'Historical']","1,482 follower","7,228 review",10,"1,770 (1%)","3,144 (2%)","13,668 (12%)","37,091 (33%)","56,681 (50%)"
Bridget Jones's Diary,Helen Fielding,3.80,"979,977 rating","January 1, 1996","Meet Bridget Jones —a 30-something Singleton who is certain she would have all the answers if she could:a. lose 7 poundsb. stop smokingc. develop Inner Poise""129 lbs. (how is it possible to put on 4 pounds in the middle of the night? Could flesh have somehow solidified becoming denser and heavier? Repulsive, horrifying notion), alcohol units 4 (excellent), cigarettes 21 (poor but will give up totally tomorrow), number of correct lottery numbers 2 (better, but nevertheless useless)...""""Bridget Jones' Diary"" is the devastatingly self-aware, laugh-out-loud daily chronicle of Bridget's permanent, doomed quest for self-improvement — a year in which she resolves to: reduce the circumference of each thigh by 1.5 inches, visit the gym three times a week not just to buy a sandwich, form a functional relationship with a responsible adult - and learn to program the VCR.Over the course of the year, Bridget loses a total of 72 pounds but gains a total of 74. She remains, however, optimistic. Through it all, Bridget will have you helpless with laughter, and — like millions of readers the world round — you'll find yourself shouting, ""Bridget Jones is me!""",288,"['Fiction', 'Chick Lit', 'Romance', 'Humor', 'Contemporary', 'Comedy', 'Adult']","4,628 follower","12,532 review",57,"36,047 (3%)","72,857 (7%)","242,704 (24%)","327,410 (33%)","300,959 (30%)"
Out of Africa,Isak Dinesen,3.92,"43,617 rating","January 1, 1937","Out of Africa is Isak Dinesen's memoir of her years in Africa, from 1914 to 1931, on a four-thousand-acre coffee plantation in the hills near Nairobi. She had come to Kenya from Denmark with her husband, and when they separated she stayed on to manage the farm by herself, visited frequently by her lover, the big-game hunter Denys Finch-Hatton, for whom she would make up stories ""like Scheherazade."" In Africa, ""I learned how to tell tales,"" she recalled many years later. ""The natives have an ear still. I told stories constantly to them, all kinds."" Her account of her African adventures, written after she had lost her beloved farm and returned to Denmark, is that of a master storyteller, a woman whom John Updike called ""one of the most picturesque and flamboyant literary personalities of the century."" Isak Dinesen (1885–1962) was born Karen Christence Dinesen in Rungsted, Denmark. She wrote poems, plays, and stories from an early age, including Seven Gothic Tales, Winter's Tales, Last Tales, Anecdotes of Destiny, Shadows on the Grass and Ehrengard. Out of Africa is considered her masterpiece.",401,"['Nonfiction', 'Africa', 'Classics', 'Memoir', 'Biography', 'Travel', 'History', 'Nonfiction', 'Africa', 'Classics', 'Memoir', 'Biography', 'Travel', 'History', 'Nonfiction', 'Africa', 'Classics', 'Memoir', 'Biography', 'Travel', 'History']",480 follower,"2,612 review",172,"1,073 (2%)","2,752 (6%)","9,521 (21%)","15,615 (35%)","14,656 (33%)"
Hiroshima,John Hersey,4.03,"79,706 rating","January 1, 1946","On August 6, 1945, Hiroshima was destroyed by the first atom bomb ever dropped on a city. This book, John Hersey's journalistic masterpiece, tells what happened on that day. Told through the memories of survivors, this timeless, powerful and compassionate document has become a classic ""that stirs the conscience of humanity"" (The New York Times).",152,"['History', 'Nonfiction', 'War', 'Classics', 'Japan', 'World War II', 'Historical']",601 follower,"4,706 review",103,"1,366 (1%)","3,363 (4%)","15,574 (19%)","30,749 (38%)","28,654 (35%)"
The Complete Stories,Franz Kafka,4.34,"26,668 rating","January 1, 1946","The Complete Stories brings together all of Kafka’s stories, from the classic tales such as “The Metamorphosis,” “In the Penal Colony,” and “A Hunger Artist” to shorter pieces and fragments that Max Brod, Kafka’s literary executor, released after Kafka’s death. With the exception of his three novels, the whole of Kafka’s narrative work is included in this volume. --penguinrandomhouse.comTwo Introductory parables: Before the law --Imperial message --Longer stories: Description of a struggle --Wedding preparations in the country --Judgment --Metamorphosis --In the penal colony --Village schoolmaster (The giant mole) --Blumfeld, and elderly bachelor --Warden of the tomb --Country doctor --Hunter Gracchus --Hunter Gracchus: A fragment --Great Wall of China --News of the building of the wall: A fragment --Report to an academy --Report to an academy: Two fragments --Refusal --Hunger artist --Investigations of a dog --Little woman --The burrow --Josephine the singer, or the mouse folk --Children on a country road --The trees --Clothes --Excursion into the mountains --Rejection --The street window --The tradesman --Absent-minded window-gazing --The way home --Passers-by --On the tram --Reflections for gentlemen-jockeys --The wish to be a red Indian --Unhappiness --Bachelor's ill luck --Unmasking a confidence trickster --The sudden walk --Resolutions --A dream --Up in the gallery --A fratricide --The next village --A visit to a mine --Jackals and Arabs --The bridge --The bucket rider --The new advocate --An old manuscript --The knock at the manor gate --Eleven sons --My neighbor --A crossbreed (A sport) --The cares of a family man --A common confusion --The truth about Sancho Panza --The silence of the sirens --Prometheus --The city coat of arms --Poseidon --Fellowship --At night --The problem of our laws --The conscripton of troops --The test --The vulture --The helmsman --The top --A little fable --Home-coming --First sorrow --The departure --Advocates --The married couple --Give it up! --On parables.",486,"['Short Stories', 'Fantasy', 'Literary Fiction', 'Magical Realism', 'Classic Literature', 'Short Story Collection', 'Novels', 'Short Stories', 'Fantasy', 'Literary Fiction', 'Magical Realism', 'Classic Literature', 'Short Story Collection', 'Novels', 'Short Stories', 'Fantasy', 'Literary Fiction', 'Magical Realism', 'Classic Literature', 'Short Story Collection', 'Novels', 'Short Stories', 'Fantasy', 'Literary Fiction', 'Magical Realism', 'Classic Literature', 'Short Story Collection', 'Novels', 'Short Stories', 'Fantasy', 'Literary Fiction', 'Magical Realism', 'Classic Literature', 'Short Story Collection', 'Novels']",29.1k follower,905 review,"2,760",264 (<1%),626 (2%),"3,095 (11%)","8,517 (31%)","14,166 (53%)"
