title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Το θεώρημα του παπαγάλου,Denis Guedj,3.66,"3,705 rating","January 1, 1998","Ένα γράμμα κάποιου φίλου από τα παλιά, ένα φορτίο πολύτιμων βιβλίων και ένας φλύαρος παπαγάλος έρχονται να κάνουν άνω κάτω την ήρεμη ζωή των ενοίκων της οδού Ραβινιάν στους πρόποδες της Μονμάρτης. Προσπαθώντας να εξιχνιάσουν τον περίεργο θάνατο του φίλου τους αναζητούν την λύση του μυστηρίου μέσα στις σελίδες μαθηματικών συγγραμμάτων. Η παρέα των ηρώων κάνει έτσι ένα ταξίδι στους αιώνες μέσα από τον μαγικό κόσμο των Μαθηματικών, έναν κόσμο πολύ πιο ανθρώπινο απ' όσο αφήνουν να φανεί οι περίπλοκες εξισώσεις που τον πλαισιώνουν συνήθως.Το Παρίσι, οι ταξιδιωτικές περιγραφές, η περιπετειώδης αφήγηση και τα Μαθηματικά είναι τα συστατικά στοιχεία αυτού του εκρηκτικού μείγματος που με την μορφή του μυθιστορήματος μυεί με διασκεδαστικό τρόπο μεγάλους και μικρούς στον κόσμο των αριθμών και στη λογική τους.",643,27,55 follower,"['Fiction', 'Mathematics', 'Novels', 'Mystery', 'France', 'Literature', 'Roman', 'Fiction', 'Mathematics', 'Novels', 'Mystery', 'France', 'Literature', 'Roman', 'Fiction', 'Mathematics', 'Novels', 'Mystery', 'France', 'Literature', 'Roman']",210 review,851 (22%),"1,353 (36%)","1,013 (27%)",366 (9%),122 (3%)
Foundation and Earth,Isaac Asimov,4.07,"72,052 rating","October 1, 1986","Golan Trevize, former Councilman of the First Foundation, has chosen the future, and it is Gaia. A superorganism, Gaia is a holistic planet with a common consciousness so intensely united that every dewdrop, every pebble, every being, can speak for all—and feel for all. It is a realm in which privacy is not only undesirable, it is incomprehensible. But is it the right choice for the destiny of mankind? While Trevize feels it is, that is not enough. He must know. Trevize believes the answer lies at the site of humanity's roots: fabled Earth . . . if it still exists. For no one is sure where the planet of Gaia's first settlers is to be found in the immense wilderness of the Galaxy. Nor can anyone explain why no record of Earth has been preserved, no mention of it made anywhere in Gaia's vast world-memory. It is an enigma Trevize is determined to resolve, and a quest he is determined to undertake, at any cost.[ Original description here: Горстка смельчаков пытается найти прародину человечества - Землю, чтобы получить разгадку тайн истории Галактики. = A handful of brave souls trying to find humanity's ancestral home—the Earth, to get answers to the mysteries of the history of the Galaxy.]",528,"4,420",24.8k follower,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Space Opera', 'Fantasy', 'Novels']","2,139 review","27,756 (38%)","26,555 (36%)","13,755 (19%)","3,177 (4%)",809 (1%)
By the River Piedra I Sat Down and Wept,Paulo Coelho,3.57,"101,787 rating","January 1, 1994","From Paulo Coelho, author of the bestselling The Alchemist, comes a poignant, richly poetic story that reflects the depth of love and life.Rarely does adolescent love reach its full potential, but what happens when two young lovers reunite after eleven years? Time has transformed Pilar into a strong and independent woman, while her devoted childhood friend has grown into a handsome and charismatic spiritual leader. She has learned well how to bury her feelings... and he has turned to religion as a refuge from his raging inner conflicts.Now they are together once again, embarking on a journey fraught with difficulties, as long-buried demons of blame and resentment resurface after more than a decade. But in a small village in the French Pyrenees, by the waters of the River Piedra, a most special relationship will be reexamined in the dazzling light of some of life’s biggest questions.",208,303,133k follower,"['Fiction', 'Romance', 'Philosophy', 'Novels', 'Spirituality', 'Contemporary', 'Literature', 'Fiction', 'Romance', 'Philosophy', 'Novels', 'Spirituality', 'Contemporary', 'Literature', 'Fiction', 'Romance', 'Philosophy', 'Novels', 'Spirituality', 'Contemporary', 'Literature']","4,624 review","25,048 (24%)","30,345 (29%)","29,418 (28%)","11,903 (11%)","5,073 (4%)"
Living My Life,Emma Goldman,4.27,"2,010 rating","January 1, 1931","Anarchist, journalist, drama critic, advocate of birth control and free love, Emma Goldman was the most famous—and notorious—woman in the early twentieth century. This abridged version of her two-volume autobiography takes her from her birthplace in czarist Russia to the socialist enclaves of Manhattan’s Lower East Side. Against a dramatic backdrop of political argument, show trials, imprisonment, and tempestuous romances, Goldman chronicles the epoch that she helped shape: the reform movements of the Progressive Era, the early years of and later disillusionment with Lenin’s Bolshevik experiment, and more. Sounding a call still heard today, Living My Life is a riveting account of political ferment and ideological turbulence.First time in Penguin ClassicsCondensed to half the length of Goldman's original work, this edition is accessible to those interested in the activist and her extraordinary era ",672,276,867 follower,"['Nonfiction', 'Biography', 'Politics', 'Feminism', 'History', 'Memoir', 'Autobiography', 'Nonfiction', 'Biography', 'Politics', 'Feminism', 'History', 'Memoir', 'Autobiography', 'Nonfiction', 'Biography', 'Politics', 'Feminism', 'History', 'Memoir', 'Autobiography']",153 review,967 (48%),708 (35%),265 (13%),46 (2%),24 (1%)
Slammerkin,Emma Donoghue,3.74,"16,499 rating","June 7, 2001","Mary Saunders, a lower-class London schoolgirl, was born into rough cloth but hungered for lace and the trappings of a higher station than her family would ever know. In 18th-century England, Mary's shrewd instincts will get her only so far, and she despairs of the plans made for her to carve out a trade as a seamstress or a maid. Unwilling to bend to such a destiny, Mary strikes out on a painful, fateful journey all her own. Inspired by the obscure historical figure Mary Saunders, Slammerkin is a provocative, graphic tale and a rich feast of an historical novel. Author Emma Donoghue probes the gap between a young girl's quest for freedom and a better life and the shackles that society imposes on her. ""Never give up your liberty.""",410,66,12k follower,"['Historical Fiction', 'Fiction', 'Historical', 'British Literature', 'Literary Fiction', '18th Century', 'Prostitution']","1,600 review","3,928 (23%)","6,451 (39%)","4,437 (26%)","1,281 (7%)",402 (2%)
How Should We Then Live? The Rise and Decline of Western Thought and Culture,Francis A. Schaeffer,4.17,"13,670 rating","January 1, 1975","Drawing upon forty years of study in theology, philosophy, history, sociology and the arts, Dr. Schaeffer contemplates the reasons for modern society's sorry state of affairs and argues for total affirmation of the Bible's morals, values, and meaning.",288,75,712 follower,"['Christian', 'Philosophy', 'Theology', 'History', 'Nonfiction', 'Christianity', 'Religion']",615 review,"6,493 (47%)","4,223 (30%)","2,045 (14%)",586 (4%),323 (2%)
Gospoda Glembajevi,Miroslav Krleža,3.96,"4,092 rating","January 1, 1928","Drama je podijeljena u 3 čina, a bavi se događanjima i raskolom unutar obitelji Glembay. Gospoda Glembajevi je prva od tri drame iz glembajevskog ciklusa u koji spadaju i drame U agoniji i Leda.Radnja se zbiva u Zagrebu, u kući Ignjata Glembaja u noći nakon proslave jubileja banke Glembay Ltd. 1913. godine.",196,220,195 follower,"['Classics', 'Plays', 'Drama', 'School', 'Fiction', 'Read For School', 'Theatre']",138 review,"1,482 (36%)","1,403 (34%)",856 (20%),262 (6%),89 (2%)
Selected Poems,John Ashbery,4.20,"1,352 rating","January 1, 1967","From the early virtuosity of Some Trees and The Tennis Court Oath through the triumphs of the Pulitzer Prize-winning Self-Portrait in a Convex Mirror to the brilliance of A Wave - each collection of John Ashbery's verse has broken new ground. Now, from the whole range of a lifetime's work, Ashbery has chosen his own selection of 138 poems, including short lyrics, haiku, prose poems, and many of his major long poems. Seeing these great works together in one volume, readers will be able to savor a distillation of John Ashbery's work and appreciate fully how remarkable is his achievement.",368,262,441 follower,"['Poetry', 'American', 'Literature', 'Classics', '20th Century', 'Collections']",40 review,659 (48%),400 (29%),214 (15%),59 (4%),20 (1%)
The Word,Irving Wallace,3.81,"1,589 rating","January 1, 1972","In the Beginning, there was . . . The Word .The classic thriller of an ancient manuscript, a secret society committed to hiding an explosive truth, and the man who must uncover that truth--if he can stay alive long enoughIn the ruins of the ancient Roman seaport of Ostia Antica, an Italian archaeologist has discovered a first century papyrus, its faded text revealing a new gospel written by James, younger brother of Jesus. This discovery will show the world a new Jesus Christ, fill in the missing years of his ministry, contradict the existing accounts of his life--and potentially destroy the foundation of 2,000 years of Western civilization.First published in 1972, The Word remains a classic of brilliant storytelling, authentic detail and breathtaking narrative power.",610,97,275 follower,"['Fiction', 'Thriller', 'Mystery', 'Religion', 'Historical Fiction', 'Novels', 'Books About Books']",98 review,428 (26%),604 (38%),425 (26%),97 (6%),35 (2%)
Strangers,Dean Koontz,4.01,"45,764 rating","April 1, 1986","They were strangers.A handful of people. From different backgrounds, living in different towns and cities across America, they had nothing in common - except fear.They were victims.Cold and stark, an unknown terror gripped their dreams and turned their days into living nightmares.They were chosen.And they could not escape. Deep in the heart of a sprawling desert, a dark memory called out to them, drawing them to the Tranquility Motel - where the terrifying truth was waiting...",704,922,36.2k follower,"['Horror', 'Fiction', 'Thriller', 'Suspense', 'Mystery', 'Science Fiction', 'Fantasy']",993 review,"16,457 (35%)","16,506 (36%)","10,289 (22%)","1,904 (4%)",608 (1%)
Such a Long Journey,Rohinton Mistry,3.96,"10,983 rating","January 1, 1991","It is Bombay in 1971, the year India went to war over what was to become Bangladesh. A hard-working bank clerk, Gustad Noble is a devoted family man who gradually sees his modest life unravelling. His young daughter falls ill; his promising son defies his father’s ambitions for him. He is the one reasonable voice amidst the ongoing dramas of his neighbours. One day, he receives a letter from an old friend, asking him to help in what at first seems like an heroic mission. But he soon finds himself unwittingly drawn into a dangerous network of deception. Compassionate, and rich in details of character and place, this unforgettable novel charts the journey of a moral heart in a turbulent world of change.From the Trade Paperback edition.",408,40,"3,216 follower","['Fiction', 'India', 'Historical Fiction', 'Canada', 'Indian Literature', 'Novels', 'Literary Fiction']",621 review,"3,231 (29%)","4,745 (43%)","2,455 (22%)",449 (4%),103 (<1%)
The Toughest Indian in the World,Sherman Alexie,4.07,"7,007 rating","April 9, 2000","A beloved American writer whose books are championed by critics and readers alike, Sherman Alexie has been hailed by Time as ""one of the better new novelists, Indian or otherwise."" In these stories, we meet the kind of American Indians we rarely see in literature -- the kind who pay their bills, hold down jobs, fall in and out of love. A Spokane Indian journalist transplanted from the reservation to the city picks up a hitchhiker, a Lummi boxer looking to take on the toughest Indian in the world. A Spokane son waits for his diabetic father to come home from the hospital, tossing out the Hershey Kisses the father has hidden all over the house. An estranged interracial couple, separated in the midst of a traffic accident, rediscover their love for each other. A white drifter holds up an International House of Pancakes, demanding a dollar per customer and someone to love, and emerges with $42 and an overweight Indian he dubs Salmon Boy. Sherman Alexie's voice is one of remarkable passion, and these stories are love stories -- between parents and children, white people and Indians, movie stars and ordinary people. Witty, tender, and fierce, The Toughest Indian in the World is a virtuoso performance by one of the country's finest writers.",238,130,"6,274 follower","['Fiction', 'Short Stories', 'Literature', 'Literary Fiction', 'American', 'Humor', 'Contemporary']",459 review,"2,425 (34%)","3,051 (43%)","1,237 (17%)",219 (3%),75 (1%)
I Wish Someone Were Waiting for Me Somewhere,Anna Gavalda,3.51,"12,600 rating","January 1, 1999","I Wish Someone Were Waiting For Me Somewhere explores how a life can be changed irrevocably in just one fateful moment. A pregnant mother's plans for the future unravel at the hospital; a travelling salesman learns the consequences of an almost-missed exit on the motorway in the newspaper the next morning; while a perfect date is spoilt by a single act of thoughtlessness. In those crucial moments Gavalda demonstrates her almost magical skill in conveying love, lust, longing, and loneliness.",208,62,"1,657 follower","['Short Stories', 'Fiction', 'France', 'Contemporary', 'Romance', 'French Literature', 'Roman']",953 review,"2,364 (18%)","4,157 (32%)","4,082 (32%)","1,555 (12%)",442 (3%)
Plum Island,Nelson DeMille,4.07,"54,611 rating","April 1, 1997","The hair-raising suspense of The General's Daughter... the wry wit of The Gold Coast...this is vintage Nelson DeMille at the peak of his originality and the height of his powers.Wounded in the line of duty, NYPD homicide cop John Corey is convalescing in rural eastern Long Island when an attractive young couple he knows is found shot to death on the family patio. The victims were biologists at Plum Island, a research site rumored to be an incubator for germ warfare.Suddenly, a local double murder takes on shattering global implications -- and thrusts Corey and two extraordinary women into a dangerous search for the secret of PLUM ISLAND....",592,175,"6,789 follower","['Fiction', 'Mystery', 'Thriller', 'Suspense', 'Mystery Thriller', 'Crime', 'Detective']","2,653 review","19,382 (35%)","22,630 (41%)","10,063 (18%)","1,899 (3%)",637 (1%)
Gather Together in My Name,Maya Angelou,4.31,"16,754 rating","January 1, 1974","In Gather Together in My Name Maya Angelou continues her stunning autobiography. By turns hilarious and heartbreaking, passionate and mellow, she fills the pages with both wisdom and wonder as she brings us along in her struggle and dance through life.From the Paperback edition.",224,228,13.2k follower,"['Nonfiction', 'Memoir', 'Biography', 'Autobiography', 'Classics', 'African American', 'Biography Memoir']",791 review,"8,091 (48%)","6,300 (37%)","1,942 (11%)",318 (1%),103 (<1%)
Warlock,Oakley Hall,4.28,"3,700 rating","January 1, 1958","Oakley Hall’s legendary Warlock revisits and reworks the traditional conventions of the Western to present a raw, funny, hypnotic, ultimately devastating picture of American unreality. First published in the 1950s, at the height of the McCarthy era, Warlock is not only one of the most original and entertaining of modern American novels but a lasting contribution to American fiction.",488,45,69 follower,"['Westerns', 'Fiction', 'Historical Fiction', 'Classics', 'Novels', 'American', 'Literature', 'Westerns', 'Fiction', 'Historical Fiction', 'Classics', 'Novels', 'American', 'Literature', 'Westerns', 'Fiction', 'Historical Fiction', 'Classics', 'Novels', 'American', 'Literature']",486 review,"1,796 (48%)","1,340 (36%)",403 (10%),124 (3%),37 (1%)
The Star Rover,Jack London,4.20,"8,666 rating","January 1, 1914","The Star Rover, in the UK published as The Jacket, is a collection of short stories revolves around the concept of reincarnation. It tells the story of San Quentin death-row inmate Darrell Standing, who escapes the horror of prison life —and long stretches in a straitjacket— by withdrawing into vivid dreams of past lives, including incarnations as a French nobleman and an Englishman in medieval Korea. Based on the life and imprisonment of Jack London’s friend Ed Morrell, this is one of the author’s most complex and original works.",266,"6,589","6,795 follower","['Fiction', 'Classics', 'Fantasy', 'Science Fiction', 'American', 'The United States Of America', 'Novels', 'Fiction', 'Classics', 'Fantasy', 'Science Fiction', 'American', 'The United States Of America', 'Novels', 'Fiction', 'Classics', 'Fantasy', 'Science Fiction', 'American', 'The United States Of America', 'Novels']",712 review,"4,002 (46%)","2,906 (33%)","1,369 (15%)",300 (3%),89 (1%)
Sculpting in Time,Andrei Tarkovsky,4.51,"5,549 rating","January 1, 1984","Andrey Tarkovsky, the genius of modern Russian cinema--hailed by Ingmar Bergman as ""the most important director of our time""--died an exile in Paris in December 1986. In Sculpting in Time, he has left his artistic testament, a remarkable revelation of both his life and work. Since Ivan's Childhood won the Golden Lion at the Venice Film Festival in 1962, the visionary quality and totally original and haunting imagery of Tarkovsky's films have captivated serious movie audiences all over the world, who see in his work a continuation of the great literary traditions of nineteenth-century Russia. Many critics have tried to interpret his intensely personal vision, but he himself always remained inaccessible.In Sculpting in Time, Tarkovsky sets down his thoughts and his memories, revealing for the first time the original inspirations for his extraordinary films--Ivan's Childhood, Andrey Rublyov, Solaris, The Mirror, Stalker, Nostalgia, and The Sacrifice. He discusses their history and his methods of work, he explores the many problems of visual creativity, and he sets forth the deeply autobiographical content of part of his oeuvre--most fascinatingly in The Mirror and Nostalgia. The closing chapter on The Sacrifice, dictated in the last weeks of Tarkovsky's life, makes the book essential reading for those who already know or who are just discovering his magnificent work.",254,31,745 follower,"['Film', 'Nonfiction', 'Art', 'Philosophy', 'Russia', 'Biography', 'Essays', 'Film', 'Nonfiction', 'Art', 'Philosophy', 'Russia', 'Biography', 'Essays', 'Film', 'Nonfiction', 'Art', 'Philosophy', 'Russia', 'Biography', 'Essays']",420 review,"3,497 (63%)","1,491 (26%)",457 (8%),84 (1%),20 (<1%)
Exile and the Kingdom,Albert Camus,3.86,"13,118 rating","January 1, 1950","These six stories, written at the height of Camus' artistic powers, all depict people at decisive, revelatory moments in their lives. Translated from the French by Justin O'Brien.The six works featured in this volume are: ""The Adulterous Woman"" (""La Femme adultère"") ""The Renegade or a Confused Spirit"" (""Le Renégat ou un esprit confus"") ""The Silent Men"" (""Les Muets"") ""The Guest"" (""L'Hôte"") ""Jonas or the Artist at Work"" (""Jonas ou l’artiste au travail"") ""The Growing Stone"" (""La Pierre qui pousse"")",213,719,30k follower,"['Fiction', 'Short Stories', 'Philosophy', 'Classics', 'France', 'Literature', 'French Literature', 'Fiction', 'Short Stories', 'Philosophy', 'Classics', 'France', 'Literature', 'French Literature', 'Fiction', 'Short Stories', 'Philosophy', 'Classics', 'France', 'Literature', 'French Literature']",745 review,"3,373 (25%)","5,383 (41%)","3,598 (27%)",642 (4%),122 (<1%)
Nova Express,William S. Burroughs,3.66,"3,164 rating","January 1, 1964","The Soft Machine introduced us to the conditions of a universe where endemic lusts of the mind and body pray upon men, hook them, and turn them into beasts. Nova Express takes William S. Burroughs’s nightmarish futuristic tale one step further. The diabolical Nova Criminals—Sammy The Butcher, Green Tony, Iron Claws, The Brown Artist, Jacky Blue Note, Izzy The Push, to name only a few—have gained control and plan on wreaking untold destruction. It’s up to Inspector Lee of the Nova Police to attack and dismantle the word and imagery machine of these “control addicts” before it’s too late. This surrealist novel is part sci-fi, part Swiftian parody, and always pure Burroughs.",192,360,"6,028 follower","['Fiction', 'Science Fiction', 'Literature', 'Novels', 'American', '20th Century', 'Classics']",124 review,742 (23%),"1,122 (35%)",909 (28%),276 (8%),115 (3%)
The Taming,Jude Deveraux,3.96,"6,942 rating","January 1, 1989","England's most valiant knights paid court to wealthy Liana Neville, but only the infamous warrior Rogan Peregrine made no secret of his powerful desires. His very caress melted Liana into liquid fire, and she vowed to capture this manificent, wild man. Boldly the delicate beauty gave him her hand -- and Britain's richest dower. Yet he was bound to a bitter feud: for love betrayed, brothers killed, and ancestral land usurped. In Rogan's war-ravaged castle, Liana would lay her tender seige...to redeem his embattled spirit and win his untamed heart!",384,202,"6,559 follower","['Romance', 'Historical Romance', 'Historical', 'Medieval', 'Historical Fiction', 'Medieval Romance', 'Fiction']",136 review,"2,541 (36%)","2,226 (32%)","1,678 (24%)",373 (5%),124 (1%)
Because You're Mine,Lisa Kleypas,3.95,"16,025 rating","September 1, 1997","""I don't care about your conscience. All I want is for you to kiss me again.""Lady Madeline Matthews would rather shame herself than sacrifice her freedom—which is why, to avoid a marriage to an aging, lecherous lord, she seeks out the company of Logan Scott. A torrid affair with the notorious womanizer would surely condemn her in the eyes of good society.Though a legend in the bedchamber, Logan is, in truth, an intensely private man tormented by past betrayals. Now a forward little minx is disrupting his life with her vibrant charm and unspoiled beauty, a high-spirited enchantress completely at sea in London's sophisticated whirl. But when what begins with a kiss threatens to blossom into something more rapturous and real, will Logan and Madeline have the courage to drop the masks they hide behind in the name of love?Librarian's Note: this is an alternate cover edition - ISBN 10: 0380781441; ISBN 13: 9780380781447",376,143,29.1k follower,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Adult']",856 review,"5,361 (33%)","5,890 (36%)","3,689 (23%)",836 (5%),249 (1%)
Objectivism: The Philosophy of Ayn Rand,Leonard Peikoff,3.76,"5,088 rating","December 9, 1991","THE 25TH ANNIVERSARY EDITION—The definitive statement of Ayn Rand’s philosophy as interpreted by her best student and chosen heir.  This brilliantly conceived and organized book is Dr. Leonard Peikoff’s classic text on the abstract principles and practical applications of Objectivism, based on his lecture series “The Philosophy of Objectivism.” Ayn Rand said of these lectures: “Until or unless I write a comprehensive treatise on my philosophy, Dr. Peikoff’s course is the only authorized presentation of the entire theoretical structure of Objectivism—that is, the only one that I know of my knowledge to be fully accurate.”   In Objectivism, Peikoff covers every philosophic topic that Rand regarded as important—from certainty to money, from logic to art, from measurement to sex. Drawn from Rand’s published works as well as in-depth conversations between her and Peikoff, these chapters illuminate Objectivism—and its creator—with startling clarity. With Objectivism, the millions of readers who have been transformed by Atlas Shrugged and The Fountainhead will discover the full philosophical system underlying Ayn Rand’s work.",493,69,371 follower,"['Philosophy', 'Nonfiction', 'Politics', 'Classics', 'Biography', 'Psychology', 'Economics']",108 review,"1,765 (34%)","1,356 (26%)","1,239 (24%)",440 (8%),288 (5%)
L'amico ritrovato,Fred Uhlman,4.03,"30,129 rating","January 1, 1971","An alternate cover edition can be found here.Due ragazzi sedicenni frequentano la stessa scuola esclusiva. L'uno è figlio di un medico ebreo, l'altro è di ricca famiglia aristocratica. Tra loro nasce un'amicizia del cuore, un'intesa perfetta e magica. Un anno dopo, il loro legame è spezzato. Questo accade in Germania, nel 1933... Racconto di straordinaria finezza e suggestione, L'amico ritrovato è apparso nel 1971 negli Stati Uniti ed è poi stato pubblicato in Inghilterra, Francia, Olanda, Svezia, Norvegia, Danimarca, Spagna, Germania, Israele, Portogallo. Ovunque lo stesso entusiasmo della critica. ""Un'opera letteraria rara"", l'ha definito George Steiner sul New Yorker, ""Un capolavoro"", ha scritto Arthur Koestler nell'introduzione all'edizione inglese del 1976. ""Un libro che assilla la memoria... una gemma"", ""Un racconto magistrale"", hanno fatto eco The Sunday Express e The Financial Times di Londra. E infine Le Monde di Parigi: ""Uno dei testi più densi e più puri sugli anni del nazismo in Germania... Tra i romanzi più belli che si possano raccomandare ai lettori, dai dodici anni in su. Senza esitazione.""",92,19,101 follower,"['Classics', 'Fiction', 'Historical Fiction', 'Historical', 'Novels', 'Germany', 'German Literature', 'Classics', 'Fiction', 'Historical Fiction', 'Historical', 'Novels', 'Germany', 'German Literature', 'Classics', 'Fiction', 'Historical Fiction', 'Historical', 'Novels', 'Germany', 'German Literature', 'Classics', 'Fiction', 'Historical Fiction', 'Historical', 'Novels', 'Germany', 'German Literature', 'Classics', 'Fiction', 'Historical Fiction', 'Historical', 'Novels', 'Germany', 'German Literature']","2,131 review","10,397 (34%)","12,075 (40%)","6,110 (20%)","1,254 (4%)",293 (<1%)
King of the Wind: The Story of the Godolphin Arabian,Marguerite Henry,4.21,"26,419 rating","January 1, 1948","He was named ""Sham"" for the sun, this golden red stallion born in the Sultan of Morocco's stone stables. Upon his heel was a small white spot, the symbol of speed. But on his chest was the symbol of misfortune. Although he was as swift as the desert winds, Sham's proud pedigree would be scorned all his life by cruel masters and owners.This is the classic story of Sham and his friend, the stable boy Agba. Their adventures take them from the sands of the Sahara to the royal courts of France and, finally, to the green pastures and stately homes of England. For Sham was the renowned ""Godolphin Arabian"" whose blood flows through the veins of almost every superior Thoroughbred. Sham's speed-like his story-has become legendary.",176,146,671 follower,"['Horses', 'Fiction', 'Historical Fiction', 'Animals', 'Childrens', 'Classics', 'Young Adult', 'Horses', 'Fiction', 'Historical Fiction', 'Animals', 'Childrens', 'Classics', 'Young Adult', 'Horses', 'Fiction', 'Historical Fiction', 'Animals', 'Childrens', 'Classics', 'Young Adult']",919 review,"12,379 (46%)","8,452 (31%)","4,596 (17%)",767 (2%),225 (<1%)
The Road Back,Erich Maria Remarque,4.32,"8,390 rating","April 1, 1931","After surviving several horrifying years in the inferno of the Western Front, a young German soldier and his cohorts return home at the end of WW1. Their road back to life in civilian world is made arduous by their bitterness about what they find in post-war society. A captivating story, one of Remarque's best.",352,147,"5,248 follower","['Fiction', 'Classics', 'War', 'Historical Fiction', 'German Literature', 'Germany', 'World War I']",502 review,"4,255 (50%)","2,891 (34%)","1,010 (12%)",164 (1%),70 (<1%)
Congo,Michael Crichton,3.62,"170,620 rating","January 1, 1980","Deep in the African rain forest, near the legendary ruins of the Lost City of Zinj, an expedition of eight American geologists is mysteriously and brutally killed in a matter of minutes.Ten thousand miles away, Karen Ross, the Congo Project Supervisor, watches a gruesome video transmission of the aftermath: a camp destroyed, tents crushed and torn, equipment scattered in the mud alongside dead bodies — all motionless except for one moving image — a grainy, dark, man-shaped blur.In San Francisco, primatologist Peter Elliot works with Amy, a gorilla with an extraordinary vocabulary of 620 “signs,” the most ever learned by a primate, and she likes to fingerpaint. But recently, her behavior has been erratic and her drawings match, with stunning accuracy, the brittle pages of a Portuguese print dating back to 1642 . . . a drawing of an ancient lost city. A new expedition — along with Amy — is sent into the Congo where they enter a secret world, and the only way out may be through a horrifying death …source: michaelcrichton.com",480,205,17.3k follower,"['Fiction', 'Science Fiction', 'Thriller', 'Adventure', 'Horror', 'Mystery', 'Suspense']","2,796 review","34,833 (20%)","59,172 (34%)","57,387 (33%)","15,723 (9%)","3,505 (2%)"
The Age of Anxiety: A Baroque Eclogue,W.H. Auden,4.04,311 rating,"January 1, 1947","The first critical edition of a poem that named an eraWhen it was first published in 1947, The Age of Anxiety ―W. H. Auden's last, longest, and most ambitious book-length poem―immediately struck a powerful chord, capturing the imagination of the cultural moment that it diagnosed and named. Beginning as a conversation among four strangers in a barroom on New York's Third Avenue, Auden's analysis of Western culture during the Second World War won the Pulitzer Prize and inspired a symphony by Leonard Bernstein as well as a ballet by Jerome Robbins. Yet reviews of the poem were sharply divided, and today, despite its continuing fame, it is unjustly neglected by readers.This volume―the first annotated, critical edition of the poem―introduces this important work to a new generation of readers by putting it in historical and biographical context and elucidating its difficulties. Alan Jacobs's introduction and thorough annotations help today's readers understand and appreciate the full richness of a poem that contains some of Auden's most powerful and beautiful verse, and that still deserves a central place in the canon of twentieth-century poetry.",200,590,982 follower,"['Poetry', 'Classics', 'Fiction', 'Psychology', 'Philosophy', 'Literature', 'Novels', 'Poetry', 'Classics', 'Fiction', 'Psychology', 'Philosophy', 'Literature', 'Novels', 'Poetry', 'Classics', 'Fiction', 'Psychology', 'Philosophy', 'Literature', 'Novels']",53 review,118 (37%),120 (38%),51 (16%),12 (3%),10 (3%)
Where Are the Children?,Mary Higgins Clark,4.04,"55,116 rating","January 1, 1975","Nancy Harmon long ago fled the heartbreak of her first marriage, the macabre deaths of her two little children, and the shocking charges against her. She changed her name, dyed her hair, and left California for the windswept peace of Cape Cod. Now remarried, she has two more beloved children, and the terrible pain has begun to heal -- until the morning when she looks in the backyard for her little boy and girl and finds only one red mitten. She knows that the nightmare is beginning again....",288,562,12.3k follower,"['Mystery', 'Fiction', 'Thriller', 'Suspense', 'Mystery Thriller', 'Crime', 'Adult']","2,021 review","19,970 (36%)","20,502 (37%)","11,956 (21%)","2,087 (3%)",601 (1%)
Men of Maize: The Modernist Epic of the Guatemalan Indians,Miguel Ángel Asturias,3.98,903 rating,"January 1, 1949","Book by Asturias, Miguel Angel",466,153,342 follower,"['Fiction', 'Spanish Literature', 'Magical Realism', 'Nobel Prize', 'Classics', 'Latin American', 'Novels', 'Fiction', 'Spanish Literature', 'Magical Realism', 'Nobel Prize', 'Classics', 'Latin American', 'Novels', 'Fiction', 'Spanish Literature', 'Magical Realism', 'Nobel Prize', 'Classics', 'Latin American', 'Novels']",108 review,346 (38%),295 (32%),184 (20%),57 (6%),21 (2%)
Amsterdam,Ian McEwan,3.46,"53,814 rating","December 1, 1998","BOOKER PRIZE WINNER • NATIONAL BESTSELLER • A sharp contemporary morality tale, cleverly disguised as a comic novel, Amsterdam is ""a dark tour de force, perfectly fashioned"" ( The New York Times ) f rom the bestselling author of Atonement.On a chilly February day, two old friends meet in the throng outside a London crematorium to pay their last respects to Molly Lane. Both Clive Linley and Vernon Halliday had been Molly's lovers in the days before they reached their current Clive is Britain's most successful modern composer, and Vernon is a newspaper editor. Gorgeous, feisty Molly had other lovers, too, notably Julian Garmony, Foreign Secretary, a notorious right-winger tipped to be the next prime minister. In the days that follow Molly's funeral, Clive and Vernon will make a pact with consequences that neither could have foreseen…Don’t miss Ian McEwan’s new novel, Lessons .",208,124,16.3k follower,"['Fiction', 'Contemporary', 'Literary Fiction', 'British Literature', 'Literature', 'Novels', '20th Century']","4,149 review","7,259 (13%)","18,892 (35%)","20,174 (37%)","6,064 (11%)","1,425 (2%)"
