title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Libro de Manuel,Julio Cortázar,3.86,924 rating,"March 15, 1973","Una síntesis polémica de sus búsquedas estéticas y su interés por los movimientos revolucionarios de aquellos años. Puede leerse como un desplazamiento natural de los personajes y los temas de Rayuela hacia las urgencias y los fervores de un mundo convulsionado. Pero conserva de aquella novela fundamental toda la fantasía, el desenfado y la frescura que han hecho de Cortázar un escritor único e irrepetible dentro del panorama literario del siglo veinte.",432,668,"6,287 follower","['Fiction', 'Latin American', 'Spanish Literature', 'Novels', 'Classics', 'Latin American Literature', 'Roman']",52 review,288 (31%),343 (37%),199 (21%),63 (6%),31 (3%)
Addy's Surprise: A Christmas Story,Connie Rose Porter,4.10,"4,264 rating","September 1, 1993","During the holiday season, Addy and Momma are generous with their meager savings and thrilled by a wonderful surprise.' to 'Addy Walker is a proud, courageous girl growing up in 1864, during the midst of the Civil War. Addy's stories tell of her daring escape with her mother from slavery, and the challenges they face afterward as they try to reunite their family. But Addy's stories are about much more than hardship. They are full of the love and hope that help her get through the worst of times and keep her dreams alive During the holiday season, Addy and Momma are generous with their meager savings and thrilled by a wonderful surprise.",88,32,92 follower,"['Historical Fiction', 'Childrens', 'Fiction', 'Christmas', 'Historical', 'Middle Grade', 'Civil War']",91 review,"1,783 (41%)","1,298 (30%)","1,037 (24%)",122 (2%),24 (<1%)
"Transbluesency: Selected Poems, 1961-1995",Imamu Amiri Baraka,4.19,301 rating,"January 1, 1995","Finally in print in a single volume, a selection from Baraka's mostly out-of-print collections of poetry, from 1961 to the present. Starting with Preface to a Twenty Volume Suicide Note and concluding with recent limited-edition chapbooks and broadsides, this selection traces the more than thirty year career of a major writer who - along with Ezra Pound - may be one of the most significant, and least understood, American poets of our century. Edited by noted poet and translator Paul Vengelisti, Transbluesency offers an ample selection of works from every period of Baraka's extraordinarily innovative, often controversial struggle as a serious and ideologically committed American artist - from Beat to Black Nationist to Marxist-Leninist. This volume reveals a writer shaping a body of poetry that is well a body of knowledge; a passionate reflection upon the cultural, political, and aesthetic questions of his time.",271,50,50 book,"['Poetry', 'African American', 'The United States Of America', 'Poetry', 'African American', 'The United States Of America', 'Poetry', 'African American', 'The United States Of America', 'Poetry', 'African American', 'The United States Of America', 'Poetry', 'African American', 'The United States Of America']",10 review,124 (41%),121 (40%),45 (14%),10 (3%),1 (<1%)
The Eye in the Door,Pat Barker,4.02,"10,007 rating","January 1, 1993","London, 1918. Billy Prior is working for Intelligence in the Ministry of Munitions. But his private encounters with women and men - pacifists, objectors, homosexuals - conflict with his duties as a soldier, and it is not long before his sense of himself fragments and breaks down. Forced to consult the man who helped him before - army psychiatrist William Rivers - Prior must confront his inability to be the dutiful soldier his superiors wish him to be ...",280,31,"2,189 follower","['Fiction', 'Historical Fiction', 'War', 'World War I', 'Historical', 'British Literature', 'LGBT']",614 review,"3,305 (33%)","4,239 (42%)","1,956 (19%)",393 (3%),114 (1%)
Solar Lottery,Philip K. Dick,3.49,"4,714 rating","January 1, 1955","The operating principle was random selection: positions of public power were decided by a sophisticated lottery and when the magnetic lottery bottle twitched, anyone could become the absolute ruler of the world, the Quizmaster.But with the power came the game – the assassination game – which everyone could watch on TV. Would the new man be good enough to evade his chosen killer? Which made for fascinating and exciting viewing, compelling enough to distract the public’s attention while the Big Five industrial complexes ran the world. Then, in 2203, with the choice of a member of a maverick cult as Quizmaster, the system developed a little hitch…Solar Lottery was Philip K. Dick’s first published novel, brilliant and idiosyncratic, powerful and affecting.",188,"1,583",20.1k follower,"['Science Fiction', 'Fiction', 'Dystopia', 'Novels', 'Fantasy', 'Science Fiction Fantasy', 'Adventure']",355 review,606 (12%),"1,666 (35%)","1,930 (40%)",449 (9%),63 (1%)
Ruby,V.C. Andrews,3.96,"13,701 rating","January 1, 1993","In the heart of the bayou, Ruby Landry lives a simple, happy life. But innocence can't last forever...  The only family Ruby Landry has ever known are her loving guardian, Grandmère Catherine, a Cajun spiritual healer, and her drunken, outcast Grandpère Jack. Although thinking about her dead mother and mysterious father sometimes makes her feel as mournful as the wind sighing through the Spanish moss, Ruby is grateful for all she has. Her life is filled with hope and promise...especially when her attraction for handsome Paul Tate blossoms into a mysterious, wonderful love. But Paul's wealthy parents forbid him to associate with a poor Landry, and Grandmère urges her to follow her dream of becoming a great painter, foreseeing a time when Ruby will be surrounded with riches in the dazzling city of New Orleans! Yet she cannot know how close that uncertain future looms....  In a faded photograph, Ruby glimpses for the first time the image of her father -- and learns of a shameful deception and a shocking scheme of blackmail that now must come to light. Stunned by these revelations, she is devastated when Grandmère dies, leaving her to seek out her father in his vast New Orleans mansion. There, in a house of lies, madness, and cruel torment, Ruby clings to her memories of Paul to keep her heart alive. For only their love can save her now....",442,325,"8,072 follower","['Fiction', 'Young Adult', 'Horror', 'Romance', 'Gothic', 'Mystery', 'Drama']",399 review,"5,031 (36%)","4,241 (30%)","3,419 (24%)",842 (6%),168 (1%)
The Last Sin Eater,Francine Rivers,4.10,"30,789 rating","January 1, 1998","1999 Gold Medallion Award winner! A repackage of Francine Rivers's beloved novel, now with stunning movie stills from the motion picture releasing in January 2007 and bonus discussion questions. All that matters for Cadi Forbes is finding the one man who can set her free from the sin that plagues her, the sin that has stolen her mother's love from her and made her wish she could flee life and its terrible injustice. But Cadi doesn't know that the “sin eater” is seeking as well. Before their journeys are over, Cadi and the sin eater must face themselves, each other, and the One who will demand everything from them in exchange for the answers they seek. A captivating tale of suffering, seeking, and redemption.",332,100,17.3k follower,"['Christian Fiction', 'Fiction', 'Christian', 'Historical Fiction', 'Historical', 'Adult', 'Novels']","1,251 review","13,226 (42%)","9,873 (32%)","5,739 (18%)","1,450 (4%)",501 (1%)
"Hana-Kimi: For You in Full Blossom, Vol. 1",Hisaya Nakajo,4.16,"36,866 rating","April 18, 1997","THE PRETTIEST BOY IN SCHOOL...ISN'T A BOY!Japanese-American track-and-field star Mizuki has gotten herself a transfer to a high school in Japan...but not just any school! To be close to her idol, high jumper Izumi Sano, she's going to an all-guys' high school...and disguising herself as a boy! But as fate would have it, they're more than classmates...they're roommates! Now, Mizuki must keep her secret in the classroom, the locker room, and her own bedroom. And her classmates--and the school nurse--must cope with a new transfer student who may make them question their own orientation...Plus a bonus story, ""The Cage of Summer""!",184,76,259 follower,"['Manga', 'Romance', 'Graphic Novels', 'Comics', 'Shojo', 'Young Adult', 'Genderqueer']",391 review,"19,114 (51%)","8,775 (23%)","5,859 (15%)","1,842 (4%)","1,276 (3%)"
The Miracle of Forgiveness,Spencer W. Kimball,4.33,"15,528 rating","January 1, 1969","In his earthly ministry, Jesus preformed many miracles. In particular, he healed numerous diseased and disabled bodies. But perhaps his greatest miracle was the healing of people's souls - the forgiveness of sin. Jesus still offers that miracle today, and on the same terms as sincere repentance.",376,76,70 follower,"['Religion', 'Lds', 'Nonfiction', 'Church', 'Spirituality', 'Self Help', 'Inspirational']",629 review,"9,354 (60%)","3,628 (23%)","1,492 (9%)",421 (2%),633 (4%)
Engine Summer,John Crowley,4.01,"1,966 rating","January 1, 1979","Born into the community of Truthful Speakers one thousand years after the Storm, he was raised on stories of the old days -- a world filled with saints, a world in which all things were possible, a world which finally destroyed itself. In love with a beautiful woman, Rush journeys far and learns much. Taken into the society of Dr. Boots's List, attached to the old mysteries, Rush grows closer to a sainthood he could never have imagined.",209,119,752 follower,"['Science Fiction', 'Fiction', 'Fantasy', 'Post Apocalyptic', 'Speculative Fiction', 'Dystopia', 'Science Fiction Fantasy']",218 review,776 (39%),654 (33%),366 (18%),124 (6%),46 (2%)
The Fires of Heaven,Robert Jordan,4.19,"186,843 rating","October 15, 1993","The Wheel of Time is now an original series on Prime Video, starring Rosamund Pike as Moiraine!In The Fires of Heaven, the fifth novel in Robert Jordan’s #1 New York Times bestselling epic fantasy series, The Wheel of Time, four of the most powerful Forsaken band together against the Champion of Light, Rand al’Thor.Prophesized to defeat the Dark One, Rand al'Thor, the Dragon Reborn, has upset the balance of power across the land. Shaido Aiel are on the march, ravaging everything in their path. The White Tower's Amyrlin has been deposed, turning the Aes Sedai against one another. The forbidden city of Rhuidean is overrun by Shadowspawn.Despite the chaos swirling around him, Rand continues to learn how to harness his abilities, determined to wield the One Power--and ignoring the counsel of Moiraine Damodred at great cost.Since its debut in 1990, The Wheel of Time® by Robert Jordan has captivated millions of readers around the globe with its scope, originality, and compelling characters. The last six books in series were all instant #1 New York Times bestsellers, and The Eye of the World was named one of America's best-loved novels by PBS's The Great American Read.The Wheel of Time®New Spring: The Novel#1 The Eye of the World#2 The Great Hunt#3 The Dragon Reborn#4 The Shadow Rising#5 The Fires of Heaven#6 Lord of Chaos#7 A Crown of Swords#8 The Path of Daggers#9 Winter's Heart#10 Crossroads of Twilight#11 Knife of DreamsBy Robert Jordan and Brandon Sanderson#12 The Gathering Storm#13 Towers of Midnight#14 A Memory of Light",912,640,15.4k follower,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Epic']","5,514 review","79,948 (42%)","71,005 (38%)","29,392 (15%)","5,118 (2%)","1,380 (<1%)"
Σήμα κινδύνου,Antonis Samarakis,4.14,392 rating,"January 1, 1959","...ΗΤΑΝ ΗΣΥΧΟΙ ΑΥΤΟΙ ΟΙ ΑΝΘΡΩΠΟΙ, ΗΣΥΧΟΙ, ΑΛΛΑ ΔΕΝ ΕΙΧΑΝ ΔΙΚΑΙΩΜΑ ΝΑ ΕΙΝΑΙ ΗΣΥΧΟΙ, ΔΕΝ ΕΙΧΑΝ ΔΙΚΑΙΩΜΑ ΝΑ ΕΙΝΑΙ ΗΣΥΧΟΙ, ΕΔΩ ΑΚΡΙΒΩΣ ΕΙΝΑΙ Ο ΚΙΝΔΥΝΟΣ, ΕΔΩ ΑΚΡΙΒΩΣ ΕΙΝΑΙ Ο ΚΙΝΔΥΝΟΣ, ΤΟ ΤΡΕΝΟ ΕΤΡΕΧΕ, ΝΑΙ, Ο ΚΙΝΔΥΝΟΣ ΥΠ’ ΑΡΙΘΜΟΝ 1 ΕΙΝΑΙ ΝΑ ΣΒΗΣΕΙ ΣΤΙΣ ΚΑΡΔΙΕΣ ΤΩΝ ΑΝΘΡΩΠΩΝ Η ΑΝΗΣΥΧΙΑ, ΝΑ ΣΒΗΣΕΙ Η ΑΓΙΑ ΑΝΗΣΥΧΙΑ, ΟΧΙ ΝΑ ΣΒΗΣΕΙ, ΟΧΙ ΝΑ ΣΒΗΣΕΙ, ΑΥΤΟΣ ΕΙΝΑΙ Ο ΚΙΝΔΥΝΟΣ, ΑΥΤΟΣ ΕΙΝΑΙ Ο ΚΙΝΔΥΝΟΣ, Ο ΚΙΝΔΥΝΟΣ, Ο ΚΙΝΔΥΝΟΣ, Ο ΚΙΝΔΥΝΟΣ, ΟΡΜΗΣΑ ΚΑΙ ΤΡΑΒΗΞΑ ΤΟ ΣΗΜΑ ΚΙΝΔΥΝΟΥ.",120,20,20 book,"['Fiction', 'Literature', 'Greece', '20th Century', 'Fiction', 'Literature', 'Greece', '20th Century', 'Fiction', 'Literature', 'Greece', '20th Century']",23 review,149 (38%),170 (43%),53 (13%),18 (4%),2 (<1%)
"Steps to an Ecology of Mind: Collected Essays in Anthropology, Psychiatry, Evolution, and Epistemology",Gregory Bateson,4.25,"1,383 rating","January 1, 1972","Gregory Bateson was a philosopher, anthropologist, photographer, naturalist, and poet, as well as the husband and collaborator of Margaret Mead. With a new foreword by his daughter Mary Katherine Bateson, this classic anthology of his major work will continue to delight and inform generations of readers. ""This collection amounts to a retrospective exhibition of a working life. . . . Bateson has come to this position during a career that carried him not only into anthropology, for which he was first trained, but into psychiatry, genetics, and communication theory. . . . He . . . examines the nature of the mind, seeing it not as a nebulous something, somehow lodged somewhere in the body of each man, but as a network of interactions relating the individual with his society and his species and with the universe at large.""—D. W. Harding, New York Review of Books ""[Bateson's] view of the world, of science, of culture, and of man is vast and challenging. His efforts at synthesis are tantalizingly and cryptically suggestive. . . .This is a book we should all read and ponder.""—Roger Keesing, American Anthropologist  ",533,70,207 follower,"['Philosophy', 'Anthropology', 'Psychology', 'Nonfiction', 'Science', 'Sociology', 'Ecology']",96 review,712 (51%),419 (30%),166 (12%),55 (3%),31 (2%)
A Storm of Swords 2: Blood and Gold,George R.R. Martin,4.54,"96,210 rating","August 8, 2000","The Starks are scattered.Robb Stark may be King in the North, but he must bend to the will of the old tyrant Walder Frey if he is to hold his crown. And while his youngest sister, Arya, has escaped the clutches of the depraved Cersei Lannister and her son, the capricious boy-king Joffrey, Sansa Stark remains their captive.Meanwhile, across the ocean, Daenerys Stormborn, the last heir of the Dragon King, delivers death to the slave-trading cities of Astapor and Yunkai as she approaches Westeros with vengeance in her heart.",607,"1,414",110k follower,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Adult', 'Adventure', 'Dragons']","2,856 review","62,351 (64%)","26,096 (27%)","6,169 (6%)","1,019 (1%)",575 (<1%)
Duino Elegies,Rainer Maria Rilke,4.40,"8,996 rating","January 1, 1922","We have a marvelous, almost legendary image of the circumstances in which the composition of this great poem began. Rainer Maria Rilke was staying at Duino Castle, on a rocky headland of the Adriatic Sea near Trieste. One morning he walked out onto the battlements and climbed down to where the cliffs dropped sharply to the sea. From out of the fierce wind, Rilke seemed to hear a voice: Wer, wenn ich schriee, horte mich denn aus der Engel Ordnungen? (If I cried out, who would hear me up there, among the angelic orders?). He wrote these words, the opening of the first Duino Elegy, in his notebook, then went inside to continue what was to be his major opus—completely only after another ten, tormented years of effort—and one of the literary masterpieces of the century. Duino Elegies speaks in a voice that is both intimate and majestic on the mysteries of human life and our attempt, in the words of the translator David Young, “to use our self-consciousness to some advantage: to transcend, through art and the imagination, our self-deception and our fear.”",204,"1,443","5,861 follower","['Poetry', 'Classics', 'German Literature', 'Fiction', 'Literature', 'Philosophy', 'Germany', 'Poetry', 'Classics', 'German Literature', 'Fiction', 'Literature', 'Philosophy', 'Germany', 'Poetry', 'Classics', 'German Literature', 'Fiction', 'Literature', 'Philosophy', 'Germany']",584 review,"5,232 (58%)","2,468 (27%)","1,012 (11%)",216 (2%),68 (<1%)
The Immortal,Angela Elwell Hunt,3.99,592 rating,"January 1, 2000","A man whose fate was sealed on the day of the Christ's crucifixion sets out on a journey to confront the antichrist, in a novel based on the legend of the ""Wandering Jew.""",388,245,"1,627 follower","['Christian Fiction', 'Fiction', 'Christian', 'Fantasy', 'Historical Fiction', 'Mystery', 'Contemporary']",52 review,203 (34%),219 (36%),137 (23%),25 (4%),8 (1%)
"Lisa, Bright and Dark",John Neufeld,3.63,"3,864 rating","January 1, 1968","Lisa Shilling is 16, smart, attractive—and she is losing her mind. Some days are light, and everything is normal; during her dark days, she hides deep within herself, and nothing can reach her. Her teachers ignore what is happening. Her parents deny it. Lisa's friends are the only ones who are listening—and they walk with her where adults fear to tread. This classic novel of a teenager's descent into madness, in the tradition of Go Ask Alice and I Never Promised You a Rose Garden, has remained a best seller for close to thirty years.",144,27,23 follower,"['Young Adult', 'Fiction', 'Mental Health', 'Mental Illness', 'Psychology', 'Realistic Fiction', 'Classics']",224 review,856 (22%),"1,270 (32%)","1,279 (33%)",361 (9%),98 (2%)
Under the Net,Iris Murdoch,3.77,"14,957 rating","January 1, 1954","Jake Donaghue, garrulous artist, meets Hugo Belfounder, silent philosopher.Jake, hack writer and sponger, now penniless flat-hunter, seeks out an old girlfriend, Anna Quentin, and her glamorous actress sister, Sadie. He resumes acquaintance with formidable Hugo, whose ‘philosophy’ he once presumptuously dared to interpret. These meetings involve Jake and his eccentric servant-companion, Finn, in a series of adventures that include the kidnapping of a film-star dog, and a political riot in a film-set of ancient Rome. Jake, fascinated, longs to learn Hugo’s secret. Perhaps Hugo’s secret is Hugo himself? Admonished, enlightened, Jake hopes at last to become a real writer.",252,139,"2,141 follower","['Fiction', 'Classics', 'Novels', 'Literature', '20th Century', 'British Literature', 'Philosophy']",974 review,"3,922 (26%)","5,548 (37%)","4,001 (26%)","1,138 (7%)",348 (2%)
The Prestige,Christopher Priest,3.91,"22,358 rating","January 1, 1995","A 19th Century feud between two English stage magicians. Their rivalry centers over instant displacement by electricity from one end of a stage to the other, the contest degenerating into dirty tricks. Told from the perspective of their descendants, a man and a woman.",368,391,966 follower,"['Fiction', 'Fantasy', 'Historical Fiction', 'Science Fiction', 'Mystery', 'Historical', 'Audiobook']","2,429 review","6,253 (27%)","9,540 (42%)","5,191 (23%)","1,126 (5%)",248 (1%)
The Waterworks,E.L. Doctorow,3.45,"3,244 rating","January 1, 1994","One rainy morning in 1871 in lower Manhattan, Martin Pemberton a freelance writer, sees in a passing stagecoach several elderly men, one of whom he recognizes as his supposedly dead and buried father. While trying to unravel the mystery, Pemberton disappears, sending McIlvaine, his employer, the editor of an evening paper, in pursuit of the truth behind his freelancer’s fate. Layer by layer, McIlvaine reveals a modern metropolis surging with primordial urges and sins, where the Tweed Ring operates the city for its own profit and a conspicuously self-satisfied nouveau-riche ignores the poverty and squalor that surrounds them.",253,96,"1,058 follower","['Fiction', 'Historical Fiction', 'Mystery', 'New York', 'Literature', 'Literary Fiction', 'American']",336 review,412 (12%),"1,143 (35%)","1,259 (38%)",345 (10%),85 (2%)
The Journalist and the Murderer,Janet Malcolm,3.80,"4,900 rating","January 1, 1990","A seminal work and examination of the psychopathology of journalism. Using a strange and unprecedented lawsuit by a convicted murder againt the journalist who wrote a book about his crime, Malcolm delves into the always uneasy, sometimes tragic relationship that exists between journalist and subject.Featuring the real-life lawsuit of Jeffrey MacDonald, a convicted murderer, against Joe McGinniss, the author of Fatal Vision.In Malcolm's view, neither journalist nor subject can avoid the moral impasse that is built into the journalistic situation. When the text first appeared, as a two-part article in The New Yorker , its thesis seemed so radical and its irony so pitiless that journalists across the country reacted as if stung.Her book is a work of journalism as well as an essay on it at once exemplifies and dissects its subject. In her interviews with the leading and subsidiary characters in the MacDonald-McGinniss case -- the principals, their lawyers, the members of the jury, and the various persons who testified as expert witnesses at the trial -- Malcolm is always aware of herself as a player in a game that, as she points out, she cannot lose. The journalist-subject encounter has always troubled journalists, but never before has it been looked at so unflinchingly and so ruefully. Hovering over the narrative -- and always on the edge of the reader's consciousness -- is the MacDonald murder case itself, which imparts to the book an atmosphere of anxiety and uncanniness.The Journalist and the Murderer derives from and reflects many of the dominant intellectual concerns of our time, and it will have a particular appeal for those who cherish the odd, the off-center, and the unsolved.",163,25,430 follower,"['Nonfiction', 'True Crime', 'Journalism', 'Crime', 'Psychology', 'Writing', 'Essays']",524 review,"1,297 (26%)","1,891 (38%)","1,234 (25%)",393 (8%),85 (1%)
The PreHistory of The Far Side: A 10th Anniversary Exhibit,Gary Larson,4.45,"9,789 rating","January 1, 1989","A Far Side retrospective, celebrating its tenth anniversary.",288,124,676 follower,"['Humor', 'Comics', 'Fiction', 'Graphic Novels', 'Comedy', 'Cartoon', 'Comic Strips']",216 review,"5,983 (61%)","2,649 (27%)",865 (8%),178 (1%),114 (1%)
The World Jones Made,Philip K. Dick,3.64,"3,605 rating","January 1, 1956","Floyd Jones is sullen, ungainly, and quite possibly mad, but in a very short time he will rise from telling fortunes at a mutant carnival to convulsing an entire planet. For although Jones has the power to see the future — a power that makes his life a torment — his real gift lies elsewhere: in his ability to make people dream again in a world where dreaming has been made illegal, even when the dream is indistinguishable from a nightmare.In Philip K. Dick's unsettling chronicle of the rise and fall of a postnuclear messiah, readers will find a novel that is as minutely realistic as it is prophetic. For along with its engineered mutants, hermaphroditic sex performers, and protoplasmic drifters from the stars, The World Jones Made gives us nothing less than a deadly accurate reading of our own hunger for belief.",199,"1,583",20.1k follower,"['Science Fiction', 'Fiction', 'Speculative Fiction', 'Novels', 'Science Fiction Fantasy', 'Dystopia', 'American']",277 review,610 (16%),"1,395 (38%)","1,330 (36%)",242 (6%),28 (<1%)
Dawn,V.C. Andrews,3.90,"17,453 rating","November 1, 1990","In her fine new Virginia school, Dawn Longchamp feels happy and safe. But nothing is what it seems...  Now Dawn and her older brother Jimmy have a chance for a decent, respectable life, and Dawn's secret, precious hope to study singing can come true. Philip Cutler, the handsomest boy in school, sets Dawn's heart on fire. She is deeply devoted to her brooding brother; but with Philip, she imagines a lovely dream of romance...  Then Dawn's mother suddenly dies, and her entire world begins to crumble. After a terrible new shock, she is thrust into a different family and an evil web of unspoken sins. Her sweet innocence lost, humiliated and scorned, Dawn is desperate to find Jimmy again and...strip away the wicked lies that will change all their lives forever!",407,325,"8,072 follower","['Fiction', 'Young Adult', 'Horror', 'Romance', 'Gothic', 'Drama', 'Chick Lit']",391 review,"6,116 (35%)","5,225 (29%)","4,626 (26%)","1,239 (7%)",247 (1%)
Emília no País da Gramática,Monteiro Lobato,3.90,345 rating,"January 1, 1934","Este livro conta a viagem que Pedrinho, Narizinho, Visconde, Quindim e Emília fazem até o País da Gramática. Lá eles aprendem a língua portuguesa de um jeito muito divertido, usando a imaginação e a criatividade. Desse modo, ficam sabendo sobre a origem e o significado das palavras e como escrevê-las corretamente, formando frases coerentes e coesas. Como o livro foi lançado pela primeira vez em 1934, muitas regras e conceitos gramaticais antigos foram atualizados e comentados.",142,368,117 follower,"['Childrens', 'Fantasy', 'Childrens', 'Fantasy', 'Childrens', 'Fantasy', 'Childrens', 'Fantasy', 'Childrens', 'Fantasy']",9 review,118 (34%),109 (31%),92 (26%),19 (5%),7 (2%)
The World of Jeeves,P.G. Wodehouse,4.47,"3,254 rating","January 1, 1967","A glorious collection of all the short stories featuring Jeeves, the perfect manservant, and Bertie Wooster, a 1920s bachelor on the run. Contains the books Carry On, Jeeves, The Inimitable Jeeves and Very Good, Jeeves and the short stories Jeeves Makes an Omelette and Jeeves and the Greasy Bird.",654,"1,129","6,441 follower","['Fiction', 'Humor', 'Short Stories', 'Classics', 'Comedy', 'British Literature', 'Anthologies']",215 review,"1,938 (59%)",987 (30%),281 (8%),32 (<1%),16 (<1%)
Mastering the Art of French Cooking,Julia Child,4.25,"70,068 rating","January 1, 1961","For over fifty years, New York Times bestseller Mastering the Art of French Cooking has been the definitive book on the subject for American readers. Featuring 524 delicious recipes, in its pages home cooks will find something for everyone, from seasoned experts to beginners who love good food and long to reproduce the savory delights of French cuisine, from historic Gallic masterpieces to the seemingly artless perfection of a dish of spring-green peas. Here Julia Child, Simone Beck, and Louisette Bertholle break down the classic foods of France into a logical sequence of themes and variations rather than presenting an endless and diffuse catalogue of dishes. Throughout, the focus is on key recipes that form the backbone of French cookery and lend themselves to an infinite number of elaborations--bound to increase anyone's culinary repertoire. With over 100 instructive illustrations to guide readers every step of the way, Mastering the Art of French Cooking deserves a place of honor in every kitchen in America.",684,110,735 follower,"['Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Culinary', 'France', 'Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Culinary', 'France', 'Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Culinary', 'France', 'Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Culinary', 'France', 'Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Culinary', 'France']",555 review,"39,198 (55%)","16,988 (24%)","8,426 (12%)","2,785 (3%)","2,671 (3%)"
Désirée,Annemarie Selinko,4.14,"11,255 rating","January 1, 1951","Las pasiones e intrigas de la corte de Napoleón Bonaparte vividas por Désirée, hija de un comerciante de sedas de Marsella. Se convirtió en el primer amor de Napoleón, aunque su destino final no iba a ser Francia, sino la corona de Suecia.Bernardine Eugénie Désirée Clary, conocida como Désirée, nos descubre a través de su d",607,14,98 follower,"['Historical Fiction', 'Fiction', 'Historical', 'Classics', 'Romance', 'Novels', 'France']",905 review,"4,965 (44%)","3,681 (32%)","1,994 (17%)",464 (4%),151 (1%)
Αρνούμαι,Αντώνης Σαμαράκης,4.11,470 rating,"January 1, 1961",Ουσιαστικά πρόκειται για μια συλλογή μικρών σε έκταση διηγημάτων.Οι υποθέσεις και η περιγραφή κινείται γύρω από τους ήρωεςμε τις αβεβαιότητες και τους δισταγμούς τους οι οποίοι προβάλλονταιμέσα από την επανάληψη στις σκέψεις και στα λόγια τους.Μέσα από τα διηγήματα προβάλλονται πλευρέςτης ελληνικής κοινωνίας μετά τον δεύτερο παγκόσμιο πόλεμο.,193,24,164 follower,"['Fiction', 'Short Stories', 'Greece', 'Literature', '20th Century', 'Fiction', 'Short Stories', 'Greece', 'Literature', '20th Century', 'Fiction', 'Short Stories', 'Greece', 'Literature', '20th Century']",24 review,188 (40%),178 (37%),78 (16%),21 (4%),5 (1%)
The Chronicles of Amber,Roger Zelazny,4.37,"11,059 rating","January 1, 1970","Amber is the one real world, casting infinite reflections of itself - shadow worlds, which can be manipulated by those of royal Amberite blood. But the royal family is torn apart by jealousies and suspicion; the disappearance of the patriarch Oberon has intensified the internal conflict by leaving the throne apparently for grabs; and amnesia has robbed Corwin, Crown Prince of Amber his memory - even the fact that he is rightful heir to the throne.The Chronicles of Amber is Zelazny's finest fantasy, a grand imaginative vision of alternate worlds, magic, swordplay, and murderous rivalries.1. Nine Princes in Amber 1-1562. The Guns of Avalon 157-3383. Sign of the Unicorn 338-4904. The Hand of Oberon 491-6405. The Courts of Chaos 641-772",772,758,"3,582 follower","['Fantasy', 'Fiction', 'Science Fiction', 'Science Fiction Fantasy', 'Classics', 'Epic Fantasy', 'High Fantasy']",265 review,"6,202 (56%)","3,192 (28%)","1,275 (11%)",292 (2%),98 (<1%)
The Waning of the Middle Ages,Johan Huizinga,4.03,"4,014 rating","January 1, 1919","This classic study of art, life, and thought in France and the Netherlands during the fourteenth and fifteenth centuries ranks as one of the most perceptive analyses of the medieval period. A brilliantly creative work that established the reputation of Dutch historian John Huizinga (1872-1945), the book argues that the era of diminishing chivalry reflected the spirit of an age and that its figures and events were neither a prelude to the Renaissance nor harbingers of a coming culture, but a consummation of the old.Among other topics, the author examines the violent tenor of medieval life, the idea of chivalry, the conventions of love, religious life, the vision of death, the symbolism that pervaded medieval life, and aesthetic sentiment. We view the late Middle Ages through the psychology and thought of artists, theologians, poets, court chroniclers, princes, and statesmen of the period, witnessing the splendor and simplicity of medieval life, its courtesy and cruelty, its idyllic vision of life, despair and mysticism, religious, artistic, and practical life, and much more.Long regarded as a landmark of historical scholarship, The Waning of the Middle Ages is also a remarkable work of literature. Of its author, the New York Times said, ""Professor Huizinga has dressed his imposing and variegated assemblage of facts in the colorful garments characteristic of novels, and he parades them from his first page to the last in a vivid style.""An international success following its original publication in 1919 and subsequently translated into several languages, The Waning of the Middle Ages will not only serve as an invaluable reference for students and scholars of medieval history but will also appeal to general readers and anyone fascinated by life during the Middle Ages.",352,68,134 follower,"['History', 'Nonfiction', 'Medieval', 'Medieval History', 'Art', 'European History', 'France']",222 review,"1,531 (38%)","1,423 (35%)",783 (19%),201 (5%),76 (1%)
Fräulein Else,Arthur Schnitzler,3.82,"4,608 rating","January 1, 1924","A young woman is contacted by her mother, begging her to save her father from debtor's jail by visiting an elderly acquaintance in order to borrow money. This novel shows how the demands of her family force Else into the realization that everything has a price and morality has a most brittle veneer.",112,"1,100",461 follower,"['Classics', 'German Literature', 'Fiction', 'School', '20th Century', 'Literature', 'Historical Fiction', 'Classics', 'German Literature', 'Fiction', 'School', '20th Century', 'Literature', 'Historical Fiction', 'Classics', 'German Literature', 'Fiction', 'School', '20th Century', 'Literature', 'Historical Fiction']",307 review,"1,239 (26%)","1,843 (39%)","1,098 (23%)",326 (7%),102 (2%)
