title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Flowers in the Attic,V.C. Andrews,3.85,"211,526 rating","January 1, 1979","Such wonderful children. Such a beautiful mother. Such a lovely house. Such endless terror! It wasn't that she didn't love her children. She did. But there was a fortune at stake—a fortune that would assure their later happiness if she could keep the children a secret from her dying father. So she and her mother hid her darlings away in an unused attic. Just for a little while. But the brutal days swelled into agonizing years. Now Cathy, Chris, and the twins wait in their cramped and helpless world, stirred by adult dreams, adult desires, served a meager sustenance by an angry, superstitious grandmother who knows that the Devil works in dark and devious ways. Sometimes he sends children to do his work—children who—one by one—must be destroyed.... 'Way upstairs there are four secrets hidden. Blond, beautiful, innocent struggling to stay alive....'",389,"['Fiction', 'Horror', 'Young Adult', 'Classics', 'Mystery', 'Gothic', 'Thriller']","8,070 follower","12,317 review",325,"7,236 (3%)","16,094 (7%)","49,171 (23%)","68,160 (32%)","70,865 (33%)"
The Winter of Our Discontent,John Steinbeck,4.00,"47,578 rating","January 1, 1961","Ethan Allen Hawley, the protagonist of Steinbeck’s last novel, works as a clerk in a grocery store that his family once owned. With Ethan no longer a member of Long Island’s aristocratic class, his wife is restless, and his teenage children are hungry for the tantalizing material comforts he cannot provide. Then one day, in a moment of moral crisis, Ethan decides to take a holiday from his own scrupulous standards.Set in Steinbeck’s contemporary 1960 America, the novel explores the tenuous line between private and public honesty that today ranks it alongside his most acclaimed works of penetrating insight into the American condition. This edition features an introduction and notes by Steinbeck scholar Susan Shillinglaw.",291,"['Fiction', 'Classics', 'Literature', 'American', 'Novels', 'Literary Fiction', '20th Century', 'Fiction', 'Classics', 'Literature', 'American', 'Novels', 'Literary Fiction', '20th Century', 'Fiction', 'Classics', 'Literature', 'American', 'Novels', 'Literary Fiction', '20th Century']",22.5k follower,"2,931 review",784,511 (1%),"2,137 (4%)","9,976 (20%)","19,007 (39%)","15,947 (33%)"
The Guns of August,Barbara W. Tuchman,4.18,"75,933 rating","January 1, 1962","The Proud Tower, the Pulitzer Prize–winning The Guns of August, and The Zimmerman Telegram comprise Barbara W. Tuchman’s classic histories of the First World War eraIn this landmark, Pulitzer Prize–winning account, renowned historian Barbara W. Tuchman re-creates the first month of World War I: thirty days in the summer of 1914 that determined the course of the conflict, the century, and ultimately our present world. Beginning with the funeral of Edward VII, Tuchman traces each step that led to the inevitable clash. And inevitable it was, with all sides plotting their war for a generation. Dizzyingly comprehensive and spectacularly portrayed with her famous talent for evoking the characters of the war’s key players, Tuchman’s magnum opus is a classic for the ages.",658,"['History', 'Nonfiction', 'War', 'World War I', 'Military Fiction', 'Military History', 'Politics']","1,913 follower","3,370 review",41,"2,202 (2%)","2,852 (3%)","10,238 (13%)","24,700 (32%)","35,941 (47%)"
The Last Temptation of Christ,Nikos Kazantzakis,4.18,"14,351 rating","January 1, 1955","The internationally renowned novel about the life and death of Jesus Christ.Hailed as a masterpiece by critics worldwide, The Last Temptation of Christ is a monumental reinterpretation of the Gospels that brilliantly fleshes out Christ’s Passion. This literary rendering of the life of Jesus Christ has courted controversy since its publication by depicting a Christ far more human than the one seen in the Bible. He is a figure who is gloriously divine but earthy and human, a man like any other—subject to fear, doubt, and pain.In elegant, thoughtful prose Nikos Kazantzakis, one of the greats of modern literature, follows this Jesus as he struggles to live out God’s will for him, powerfully suggesting that it was Christ’s ultimate triumph over his flawed humanity, when he gave up the temptation to run from the cross and willingly laid down his life for mankind, that truly made him the venerable redeemer of men.“Spiritual dynamite.” — San Francisco Chronicle“A searing, soaring, shocking novel.” — Time",506,"['Fiction', 'Religion', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'Greece', 'Fiction', 'Religion', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'Greece', 'Fiction', 'Religion', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'Greece']","3,851 follower","1,087 review",193,248 (1%),538 (3%),"2,173 (15%)","4,872 (33%)","6,520 (45%)"
"The Chronicles of Thomas Covenant, the Unbeliever",Stephen R. Donaldson,3.81,"15,206 rating","January 1, 1977","The acclaimed fantasy epic, together in one volume.",1160,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'Science Fiction', 'High Fantasy', 'Adventure']","2,553 follower",361 review,164,956 (6%),"1,240 (8%)","2,943 (19%)","4,678 (30%)","5,389 (35%)"
Beach Music,Pat Conroy,4.18,"50,447 rating","July 2, 1995","An American expatriate in Rome unearths his family legacy in this sweeping novel by the acclaimed author of The Prince of Tides and The Great Santini A Southerner living abroad, Jack McCall is scarred by tragedy and betrayal. His desperate desire to find peace after his wife’s suicide draws him into a painful, intimate search for the one haunting secret in his family’s past that can heal his anguished heart. Spanning three generations and two continents, from the contemporary ruins of the American South to the ancient ruins of Rome, from the unutterable horrors of the Holocaust to the lingering trauma of Vietnam, Beach Music sings with life’s pain and glory. It is a novel of lyric intensity and searing truth, another masterpiece among Pat Conroy’s legendary and beloved novels.",800,"['Fiction', 'Southern', 'Historical Fiction', 'Contemporary', 'Drama', 'Literature', 'Novels']","3,459 follower","3,480 review",89,749 (1%),"1,959 (3%)","7,915 (15%)","16,782 (33%)","23,042 (45%)"
Kindred,Octavia E. Butler,4.30,"213,283 rating","January 1, 1979","The visionary author’s masterpiece pulls us—along with her Black female hero—through time to face the horrors of slavery and explore the impacts of racism, sexism, and white supremacy then and now.Dana, a modern Black woman, is celebrating her 26th birthday with her new husband when she is snatched abruptly from her home in California and transported to the antebellum South. Rufus, the white son of a plantation owner, is drowning, and Dana has been summoned to save him. Dana is drawn back repeatedly through time to the slave quarters, and each time the stay grows longer, more arduous, and more dangerous until it is uncertain whether or not Dana’s life will end, long before it has a chance to begin.",288,"['Historical Fiction', 'Fiction', 'Science Fiction', 'Fantasy', 'Time Travel', 'Classics', 'Historical']",17.4k follower,"23,558 review",95,"1,256 (<1%)","4,611 (2%)","24,685 (11%)","80,116 (37%)","102,615 (48%)"
The Heart of the Matter,Graham Greene,3.97,"29,022 rating","January 1, 1948","In a British colony in West Africa, Henry Scobie is a pious and righteous man of modest means enlisted with securing borders. But when he’s passed over for a promotion as commissioner of police, the humiliation hits hardest for his wife, Louise. Already oppressed by the appalling climate, frustrated in a loveless marriage, and belittled by the wives of more privileged officers, Louise wants out. Feeling responsible for her unhappiness, Henry decides against his better judgment to accept a loan from a black marketeer to secure Louise’s passage. It’s just a single indiscretion, yet for Henry it precipitates a rapid fall from grace as one moral compromise after another leads him into a web of blackmail, adultery, and murder. And for a devout man like Henry, there may be nothing left but damnation.",272,"['Fiction', 'Classics', 'Africa', 'Literature', 'Novels', 'British Literature', 'Literary Fiction']","5,270 follower","1,715 review",456,360 (1%),"1,329 (4%)","6,286 (21%)","11,946 (41%)","9,101 (31%)"
Digital Fortress,Dan       Brown,3.69,"634,294 rating","February 1, 1998","When the National Security Agency's invincible code-breaking machine encounters a mysterious code it cannot break, the agency calls its head cryptographer, Susan Fletcher, a brilliant and beautiful mathematician. What she uncovers sends shock waves through the corridors of power. The NSA is being held hostage... not by guns or bombs, but by a code so ingeniously complex that if released it would cripple U.S. intelligence.Caught in an accelerating tempest of secrecy and lies, Susan Fletcher battles to save the agency she believes in. Betrayed on all sides, she finds herself fighting not only for her country but for her life, and in the end, for the life of the man she loves.(back cover)",510,"['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Crime', 'Science Fiction']",101k follower,"11,005 review",395,"20,620 (3%)","58,692 (9%)","180,729 (28%)","208,617 (32%)","165,636 (26%)"
"One Fish, Two Fish, Red Fish, Blue Fish",Dr. Seuss,4.17,"202,760 rating","May 14, 1960","From there to here, from here to there, funny things are everywhere. In this exploration of simple concepts such as colour, numbers and opposites, Dr Seuss presents a crazy world of boxing Goxes, singing Yinks and hump Wumps.",64,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Poetry', 'Animals', 'Fantasy']",17.6k follower,"3,321 review",848,"4,845 (2%)","9,748 (4%)","35,029 (17%)","48,739 (24%)","104,399 (51%)"
Stargirl,Jerry Spinelli,3.77,"325,706 rating","June 30, 2000","A celebration of nonconformity; a tense, emotional tale about the fleeting, cruel nature of popularity--and the thrill and inspiration of first love. Ages 12+Leo Borlock follows the unspoken rule at Mica Area High School: don't stand out--under any circumstances! Then Stargirl arrives at Mica High and everything changes--for Leo and for the entire school. After 15 years of home schooling, Stargirl bursts into tenth grade in an explosion of color and a clatter of ukulele music, enchanting the Mica student body.But the delicate scales of popularity suddenly shift, and Stargirl is shunned for everything that makes her different. Somewhere in the midst of Stargirl's arrival and rise and fall, normal Leo Borlock has tumbled into love with her.In a celebration of nonconformity, Jerry Spinelli weaves a tense, emotional tale about the fleeting, cruel nature of popularity--and the thrill and inspiration of first love.",186,"['Young Adult', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Romance', 'Middle Grade', 'Childrens']","3,702 follower","16,615 review",113,"12,381 (3%)","28,520 (8%)","81,726 (25%)","102,197 (31%)","100,882 (30%)"
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,4.06,"219,778 rating","January 1, 1985","In his most extraordinary book, Oliver Sacks recounts the stories of patients lost in the bizarre, apparently inescapable world of neurological disorders. These are case studies of people who have lost their memories and with them the greater part of their pasts; who are no longer able to recognize people or common objects; whose limbs have become alien; who are afflicted and yet are gifted with uncanny artistic or mathematical talents. In Dr Sacks' splendid and sympathetic telling, each tale is a unique and deeply human study of life struggling against incredible adversity.",243,"['Nonfiction', 'Psychology', 'Science', 'Medicine', 'Neuroscience', 'Medical', 'Short Stories']","8,752 follower","9,515 review",98,"3,223 (1%)","9,249 (4%)","42,101 (19%)","82,615 (37%)","82,590 (37%)"
Patriot Games,Tom Clancy,4.16,"205,633 rating","August 4, 1987","
Tom Clancy's Patriot Games is filled with the exceptional realism and authenticity that distinguished the author's two previous bestsellers, Hunt for Red October and Red Storm Rising. Patriot Games puts us on the cutting edge of another type of war — the international battle of terrorism.
It is fall. Years before the defection of a Soviet submarine will send him hurtling into confrontation with the Soviets, historian, ex-Marine and CIA analyst Jack Ryan is vacationing in London with his wife and young daughter, when a terrorist attack takes place before his eyes. Instinctively, he dives forward to break it up, and is shot. It is not until he wakes up in the hospital that he learns whose lives he has saved -- the Prince and Princess of Wales and their new young son -- and which enemies he has made -- the Ulster Liberation Army, an ultra-left-wing splinter of the IRA.By his impulsive act, he has gained both the gratitude of a nation and then enmity of hits most dangerous men -- men who do not sit on their hate. And in the weeks and months to come, it is Jack Ryan, and his family, who will become the targets of that hate.",794,"['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Espionage', 'Action', 'Military Fiction']","8,012 follower","1,828 review",806,"2,120 (1%)","5,367 (2%)","34,658 (16%)","79,054 (38%)","84,434 (41%)"
The Notebooks of Malte Laurids Brigge,Rainer Maria Rilke,3.95,"8,888 rating","January 1, 1910","The Notebooks of Malte Laurids Brigge is Rilke’s major prose work and was one of the earliest publications to introduce him to American readers. The very wide audience which Rilke’s work commands today will welcome the reissue in paperback of this extremely perceptive translation of the Notebooks by M. D. Herter Norton. A masterly translation of one of the first great modernist novels by one of the German language's greatest poets, in which a young man named Malte Laurids Brigge lives in a cheap room in Paris while his belongings rot in storage. Every person he sees seems to carry their death within them and with little but a library card to distinguish him from the city's untouchables, he thinks of the deaths, and ghosts, of his aristocratic family, of which he is the sole living descendant. Suffused with passages of lyrical brilliance, Rilke's semi-autobiographical novel is a moving and powerful coming-of-age story.",237,"['Fiction', 'Classics', 'German Literature', 'Poetry', 'Literature', 'Novels', 'Philosophy', 'Fiction', 'Classics', 'German Literature', 'Poetry', 'Literature', 'Novels', 'Philosophy', 'Fiction', 'Classics', 'German Literature', 'Poetry', 'Literature', 'Novels', 'Philosophy']","5,859 follower",656 review,"1,444",193 (2%),646 (7%),"1,825 (20%)","2,967 (33%)","3,257 (36%)"
The Shell Seekers,Rosamunde Pilcher,4.19,"110,237 rating","December 15, 1987","Artist's daughter Penelope Keeling can look back on a full and varied life: a Bohemian childhood in London and Cornwall, an unhappy wartime marriage, and the one man she truly loved. She has brought up three children - and learned to accept them as they are. Yet she is far too energetic and independent to settle sweetly into pensioned-off old-age. And when she discovers that her most treasured possession, her father's painting, The Shell Seekers, is now worth a small fortune, it is Penelope who must make the decisions that will determine whether her family can continue to survive as a family, or be split apart.",544,"['Fiction', 'Historical Fiction', 'Romance', 'Chick Lit', 'British Literature', 'Historical', 'Family']","2,575 follower","4,573 review",236,"1,384 (1%)","3,894 (3%)","18,245 (16%)","36,051 (32%)","50,663 (45%)"
Daughter of Fortune,Isabel Allende,3.93,"131,111 rating","January 1, 1998","Orphaned at birth, Eliza Sommers is raised in the British colony of Valparaíso, Chile, by the well-intentioned Victorian spinster Miss Rose and her more rigid brother Jeremy. Just as she meets and falls in love with the wildly inappropriate Joaquín Andieta, a lowly clerk who works for Jeremy, gold is discovered in the hills of northern California. By 1849, Chileans of every stripe have fallen prey to feverish dreams of wealth. Joaquín takes off for San Francisco to seek his fortune, and Eliza, pregnant with his child, decides to follow him.As we follow her spirited heroine on a perilous journey north in the hold of a ship to the rough-and-tumble world of San Francisco and northern California, we enter a world whose newly arrived inhabitants are driven mad by gold fever. A society of single men and prostitutes among whom Eliza moves--with the help of her good friend and savior, the Chinese doctor Tao Chien--California opens the door to a new life of freedom and independence for the young Chilean. Her search for the elusive Joaquín gradually turns into another kind of journey that transforms her over time, and what began as a search for love ends up as the conquest of personal freedom.",432,"['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'Magical Realism', 'Novels', 'Literature']",38.4k follower,"5,191 review",192,"1,716 (1%)","6,135 (4%)","30,535 (23%)","53,551 (40%)","39,174 (29%)"
A Light in the Attic,Shel Silverstein,4.36,"444,236 rating","October 7, 1981","Last night while I lay thinking here Some Whatifs crawled inside my ear And pranced and partied all night long And sang their same old Whatif song: Whatif I flunk that test?Whatif green hair grows on my chest?Whatif nobody likes me?Whatif a bolt of lightning strikes me?...This 20th anniversary of Shel Silverstein's A Light in the Attic includes a CD of highlights from his Grammy Award-winning album.Here in the attic of Shel Silverstein you will find Backward Bill, Sour Face Ann, the Meehoo with an Exactlywatt, and the Polar Bear in the Frigidaire. You will talk with Broiled Face, and find out what happens when Somebody steals your knees, you get caught by the Quick-Digesting Gink, a Mountain snores, and They Put a Brassiere on the Camel.From the creator of the beloved poetry collections Where the Sidewalk Ends and Falling Up, here is another wondrous book of poems and drawings.",176,"['Poetry', 'Childrens', 'Classics', 'Fiction', 'Humor', 'Young Adult', 'Picture Books']","9,769 follower","3,420 review",111,"7,088 (1%)","12,049 (2%)","53,114 (11%)","115,592 (26%)","256,393 (57%)"
Kristin Lavransdatter,Sigrid Undset,4.30,"12,092 rating","January 1, 1920","In her great historical epic Kristin Lavransdatter, set in fourteenth-century Norway, Nobel laureate Sigrid Undset tells the life story of one passionate and headstrong woman. Painting a richly detailed backdrop, Undset immerses readers in the day-to-day life, social conventions, and political and religious undercurrents of the period. Now in one volume, Tiina Nunnally's award-winning definitive translation brings this remarkable work to life with clarity and lyrical beauty.  As a young girl, Kristin is deeply devoted to her father, a kind and courageous man. But when as a student in a convent school she meets the charming and impetuous Erlend Nikulaussøn, she defies her parents in pursuit of her own desires. Her saga continues through her marriage to Erlend, their tumultuous life together raising seven sons as Erlend seeks to strengthen his political influence, and finally their estrangement as the world around them tumbles into uncertainty.  With its captivating heroine and emotional potency, Kristin Lavransdatter is the masterwork of Norway's most beloved author, one of the twentieth century's most prodigious and engaged literary minds and, in Nunnally's exquisite translation, a story that continues to enthrall.",1144,"['Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Scandinavian Literature', 'Literature', 'Medieval', 'Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Scandinavian Literature', 'Literature', 'Medieval', 'Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Scandinavian Literature', 'Literature', 'Medieval', 'Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Scandinavian Literature', 'Literature', 'Medieval', 'Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Scandinavian Literature', 'Literature', 'Medieval']",716 follower,"1,583 review",173,141 (1%),418 (3%),"1,537 (12%)","3,512 (29%)","6,484 (53%)"
The Age of Reason,Jean-Paul Sartre,3.99,"14,659 rating","January 1, 1945","The Age of Reason is set in 1938 and tells of Mathieu, a French professor of philosophy who is obsessed with the idea of freedom. As the shadows of the Second World War draw closer -- even as his personal life is complicated by his mistress's pregnancy -- his search for a way to remain free becomes more and more intense.",416,"['Philosophy', 'Fiction', 'Classics', 'France', 'Literature', 'Novels', 'French Literature']",11.1k follower,761 review,"1,185",162 (1%),631 (4%),"3,124 (21%)","6,089 (41%)","4,653 (31%)"
Fall on Your Knees,Ann-Marie MacDonald,3.97,"66,086 rating","January 1, 1996","They are the Pipers of Cape Breton Island — a family steeped in lies and unspoken truths that reach out from the past, forever mindful of the tragic secret that could shatter the family to its foundations. Chronicling five generations of this eccentric clan, Fall on Your Knees follows four remarkable sisters whose lives are filled with driving ambition, inescapable family bonds, and forbidden love. Their experiences will take them from their stormswept homeland, across the battlefields of World War I, to the freedom and independence of Jazz-era New York City.Compellingly written, running the literary gamut from menacingly dark to hilariously funny, this is an epic saga of one family’s trials and triumphs in a world of sin, guilt, and redemption.",672,"['Fiction', 'Historical Fiction', 'Canada', 'Historical', 'Literary Fiction', 'Novels', 'Canadian Literature']","1,189 follower","3,520 review",21,"1,865 (2%)","3,980 (6%)","13,198 (19%)","22,443 (33%)","24,600 (37%)"
Ariel,Sylvia Plath,4.20,"78,990 rating","January 1, 1965","Sylvia Plath's celebrated collection.When Sylvia Plath died, she not only left behind a prolific life but also her unpublished literary masterpiece, Ariel. Her husband, Ted Hughes, brought the collection to life in 1966, and its publication garnered worldwide acclaim. This collection showcases the beloved poet’s brilliant, provoking, and always moving poems, including ""Ariel"" and once again shows why readers have fallen in love with her work throughout the generations.",128,"['Classics', 'Feminism', 'Fiction', 'Poetry', '20th Century', 'American', 'Mental Health']",22.6k follower,"4,190 review",270,"1,529 (1%)","2,796 (3%)","11,523 (14%)","25,923 (32%)","37,219 (47%)"
The Forever War,Joe Haldeman,4.14,"165,207 rating","December 1, 1974","The Earth's leaders have drawn a line in the interstellar sand—despite the fact that the fierce alien enemy that they would oppose is inscrutable, unconquerable, and very far away. A reluctant conscript drafted into an elite Military unit, Private William Mandella has been propelled through space and time to fight in the distant thousand-year conflict; to perform his duties without rancor and even rise up through military ranks. Pvt. Mandella is willing to do whatever it takes to survive the ordeal and return home. But ""home"" may be even more terrifying than battle, because, thanks to the time dilation caused by space travel, Mandella is aging months while the Earth he left behind is aging centuries.",278,"['Science Fiction', 'Fiction', 'War', 'Space Opera', 'Science Fiction Fantasy', 'Classics', 'Military Fiction']","2,054 follower","7,383 review",418,"1,930 (1%)","5,715 (3%)","27,189 (16%)","62,356 (37%)","68,017 (41%)"
At the Mountains of Madness and Other Tales of Terror,H.P. Lovecraft,4.26,"24,230 rating","January 1, 1981","A complete short novel, AT THE MOUNTAINS OF MADNESS is a tale of terror unilke any other. The Barren, windswept interior of the Antarctic plateau was lifeless--or so the expedition from Miskatonic University thought. Then they found the strange fossils of unheard-of creatures...and the carved stones tens of millions of years old...and, finally, the mind-blasting terror of the City of the Old Ones. Three additional strange tales, written as only H.P. Lovecraft can write, are also included in this macabre collection of the strange and the weird.Table of Contents:At the Mountains of Madness • [Cthulhu Mythos] • (1936) • novel by H. P. Lovecraft The Dreams in the Witch-House • [Cthulhu Mythos] • (1933) • novelette by H. P. Lovecraft The Shunned House • (1928) • novelette by H. P. Lovecraft The Statement of Randolph Carter • [Randolph Carter] • (1920) • shortstory by H. P. Lovecraft",184,"['Horror', 'Fiction', 'Fantasy', 'Short Stories', 'Classics', 'Science Fiction', 'Lovecraftian']",17.4k follower,587 review,"3,866",249 (1%),737 (3%),"3,338 (13%)","8,154 (33%)","11,752 (48%)"
The Electric Kool-Aid Acid Test,Tom Wolfe,3.92,"75,300 rating","January 1, 1968","Tom Wolfe's much-discussed kaleidoscopic non-fiction novel chronicles the tale of novelist Ken Kesey and his band of Merry Pranksters. In the 1960s, Kesey led a group of psychedelic sympathizers around the country in a painted bus, presiding over LSD-induced ""acid tests"" all along the way. Long considered one of the greatest books about the history of the hippies, Wolfe's ability to research like a reporter and simultaneously evoke the hallucinogenic indulgence of the era ensures that this book, written in 1967, will live long in the counter-culture canon of American literature.",416,"['Nonfiction', 'History', 'Classics', 'Biography', 'Journalism', 'Memoir', 'Literature']","2,732 follower","2,395 review",165,"1,430 (1%)","4,431 (5%)","17,149 (22%)","28,104 (37%)","24,186 (32%)"
Herzog,Saul Bellow,3.76,"21,430 rating","January 1, 1964","This is the story of Moses Herzog, a great sufferer, joker, mourner, and charmer. Although his life steadily disintegrates around him - he has failed as a writer and teacher, as a father, and has lost the affection of his wife to his best friend - Herzog sees himself as a survivor, both of his private disasters and those of the age. He writes unsent letters to friends and enemies, colleagues and famous people, revealing his wry perception of the world around him, and the innermost secrets of his heart.",371,"['Fiction', 'Classics', 'Literature', 'Novels', 'American', '20th Century', 'Nobel Prize', 'Fiction', 'Classics', 'Literature', 'Novels', 'American', '20th Century', 'Nobel Prize', 'Fiction', 'Classics', 'Literature', 'Novels', 'American', '20th Century', 'Nobel Prize']","1,784 follower","1,419 review",262,694 (3%),"1,797 (8%)","5,348 (24%)","7,693 (35%)","5,898 (27%)"
Love Medicine,Louise Erdrich,4.01,"26,452 rating","January 1, 1984","The first book in Louise Erdrich's highly acclaimed ""Native American"" trilogy that includes ""The Beet Queen,"" ""Tracks,"" and ""The Bingo Palace,"" re-sequenced and expanded to include never-before-published chapters.Set on and around a North Dakota Ojibwe reservation, Love Medicine is the epic story about the intertwined fates of two families: the Kashpaws and the Lamartines.With astonishing virtuosity, each chapter draws on a range of voices to limn its tales. Black humor mingles with magic, injustice bleeds into betrayal, and through it all, bonds of love and family marry the elements into a tightly woven whole that pulses with the drama of life.Filled with humor, magic, injustice and betrayal, Erdrich blends family love and loyalty in a stunning work of dramatic fiction.",367,"['Fiction', 'Historical Fiction', 'Short Stories', 'Literary Fiction', 'Novels', 'Classics', 'Literature']",10.5k follower,"2,049 review",125,381 (1%),"1,228 (4%)","5,192 (19%)","10,576 (39%)","9,075 (34%)"
Babbitt,Sinclair Lewis,3.69,"23,528 rating","January 1, 1922",Babbitt is a satirical novel about American culture and society that critiques the vacuity of middle class life and the social pressure toward conformity. The controversy provoked by Babbitt was influential in the decision to award the Nobel Prize in Literature to Lewis in 1930.,344,"['Fiction', 'Classics', 'Literature', 'Novels', 'American', '20th Century', 'Literary Fiction']",955 follower,"1,584 review",400,746 (3%),"1,971 (8%)","6,624 (28%)","8,745 (37%)","5,442 (23%)"
Harriet the Spy,Louise Fitzhugh,3.95,"99,285 rating","January 1, 1964","Harriet the Spy has a secret notebook that she fills with utterly honest jottings about her parents, her classmates, and her neighbors. Every day on her spy route she ""observes"" and notes down anything of interest to her:I BET THAT LADY WITH THE CROSS-EYE LOOKS IN THE MIRROR AND JUST FEELS TERRIBLE.PINKY WHITEHEAD WILL NEVER CHANGE. DOES HIS MOTHER HATE HIM? IF I HAD HIM I'D HATE HIM.IF MARION HAWTHORNE DOESN'T WATCH OUT SHE'S GOING TO GROW UP INTO A LADY HITLER.But when Harriet's notebook is found by her schoolmates, their anger and retaliation and Harriet's unexpected responses explode in a hilarious way.",300,"['Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'Classics', 'Mystery', 'Realistic Fiction']",451 follower,"2,944 review",19,"3,221 (3%)","5,967 (6%)","21,484 (21%)","30,521 (30%)","38,092 (38%)"
Solaris,Stanisław Lem,3.99,"106,034 rating","January 1, 1961","A classic work of science fiction by renowned Polish novelist and satirist Stanislaw Lem.When Kris Kelvin arrives at the planet Solaris to study the ocean that covers its surface, he finds a painful, hitherto unconscious memory embodied in the living physical likeness of a long-dead lover. Others examining the planet, Kelvin learns, are plagued with their own repressed and newly corporeal memories. The Solaris ocean may be a massive brain that creates these incarnate memories, though its purpose in doing so is unknown, forcing the scientists to shift the focus of their quest and wonder if they can truly understand the universe without first understanding what lies within their hearts.",204,"['Science Fiction', 'Fiction', 'Classics', 'Polish Literature', 'Science Fiction Fantasy', 'Philosophy', 'Fantasy', 'Science Fiction', 'Fiction', 'Classics', 'Polish Literature', 'Science Fiction Fantasy', 'Philosophy', 'Fantasy', 'Science Fiction', 'Fiction', 'Classics', 'Polish Literature', 'Science Fiction Fantasy', 'Philosophy', 'Fantasy', 'Science Fiction', 'Fiction', 'Classics', 'Polish Literature', 'Science Fiction Fantasy', 'Philosophy', 'Fantasy', 'Science Fiction', 'Fiction', 'Classics', 'Polish Literature', 'Science Fiction Fantasy', 'Philosophy', 'Fantasy']","3,885 follower","6,832 review",426,"1,668 (1%)","5,922 (5%)","21,618 (20%)","38,979 (36%)","37,847 (35%)"
Tales of Ordinary Madness,Charles Bukowski,3.87,"27,940 rating","January 1, 1967","Exceptional stories that came pounding out of Bukowski's violent and depraved life. Horrible and holy, you cannot read them and ever come away the same again.With Bukowski, the votes are still coming in. There seems to be no middle ground—people seem either to love him or hate him. Tales of his own life and doings are as wild and weird as the very stories he writes. In a sense, Bukowski was a legend in his time: a madman, a recluse, a lover; tender, vicious; never the same.From prostitutes to classical music, Bukowski ingeniously mixes high and low culture in his ""tales of ordinary madness."" These stories are humorous and haunting, angry yet tender portrayals of life in the underbelly of Los Angeles.",238,"['Fiction', 'Short Stories', 'Poetry', 'Classics', 'American', 'Literature', 'The United States Of America', 'Fiction', 'Short Stories', 'Poetry', 'Classics', 'American', 'Literature', 'The United States Of America', 'Fiction', 'Short Stories', 'Poetry', 'Classics', 'American', 'Literature', 'The United States Of America']",27.7k follower,"1,190 review",855,659 (2%),"1,749 (6%)","6,468 (23%)","10,829 (38%)","8,235 (29%)"
Tortilla Flat,John Steinbeck,3.83,"55,366 rating","January 1, 1935","Danny is a paisano, descended from the original Spanish settlers who arrived in Monterey, California, centuries before. He values friendship above money and possessions, so when he suddenly inherits two houses, Danny is quick to offer shelter to his fellow gentlemen of the road. Together, their love of freedom and scorn for material things draws them into daring and often hilarious adventures. That is, until Danny, tiring of his new responsibilities, suddenly disappears...",256,"['Fiction', 'Classics', 'Literature', 'Historical Fiction', 'Novels', 'American', '20th Century']",22.5k follower,"3,367 review",784,714 (1%),"3,273 (5%)","15,157 (27%)","21,734 (39%)","14,488 (26%)"
The Man Without Qualities: Volume I,Robert Musil,4.27,"3,616 rating","January 1, 1930",A Sort of Introduction and Pseudo Reality Prevails,725,"['Fiction', 'Classics', 'German Literature', 'Literature', 'Philosophy', 'Novels', '20th Century', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Philosophy', 'Novels', '20th Century', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Philosophy', 'Novels', '20th Century', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Philosophy', 'Novels', '20th Century', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Philosophy', 'Novels', '20th Century']","1,078 follower",325 review,253,67 (1%),152 (4%),460 (12%),992 (27%),"1,945 (53%)"
