title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Things Hidden Since the Foundation of the World,René Girard,4.27,686 rating,"January 1, 1978","An astonishing work of cultural criticism, this book is widely recognized as a brilliant and devastating challenge to conventional views of literature, anthropology, religion, and psychoanalysis. In its scope and itnerest it can be compared with Freud's Totem and Taboo, the subtext Girard refutes with polemic daring, vast erudition, and a persuasiveness that leaves the reader compelled to respond, one way or another.This is the single fullest summation of Girard's ideas to date, the book by which they will stand or fall. In a dialogue with two psychiatrists (Jean-Michel Oughourlian and Guy Lefort), Girard probes an encyclopedic array of topics, ranging across the entire spectrum of anthropology, psychoanalysis, and cultural production.Girard's point of departure is what he calles ""mimesis,"" the conflict that arises when human rivals compete to differentiate themselves from each other, yet succeed only in becoming more and more alike. At certain points in the life of a society, according to Girard, this mimetic conflict erupts into a crisis in which all difference dissolves in indiscriminate violence. In primitive societies, such crises were resolved by the ""scapegoating mechanism,"" in which the community, en masse, turned on an unpremeditated victim. The repression of this collective murder and its repetition in ritual sacrifice then formed the foundations of both religion and the restored social order.How does Christianity, at once the most ""sacrificial"" of religions and a faith with a non-violent ideology, fit into this scheme? Girard grants Freud's point, in Totem and Taboo, that Christianity is similar to primitive religion, but only to refute Freud—if Christ is sacrificed, Girard argues, it is not becuase God willed it, but because human beings wanted it.The book is not merely, or perhaps not mainly, biblical exegesis, for within its scope fall some of the most vexing problems of social history—the paradox that violence has social efficacy, the function of the scapegoat, the mechanism of anti-semitism.",470,120,636 follower,"['Philosophy', 'Nonfiction', 'Psychology', 'History', 'Religion', 'Anthropology', 'Sociology', 'Philosophy', 'Nonfiction', 'Psychology', 'History', 'Religion', 'Anthropology', 'Sociology', 'Philosophy', 'Nonfiction', 'Psychology', 'History', 'Religion', 'Anthropology', 'Sociology', 'Philosophy', 'Nonfiction', 'Psychology', 'History', 'Religion', 'Anthropology', 'Sociology', 'Philosophy', 'Nonfiction', 'Psychology', 'History', 'Religion', 'Anthropology', 'Sociology']",94 review,364 (53%),201 (29%),79 (11%),27 (3%),15 (2%)
Collected Poems,Federico García Lorca,4.46,"3,360 rating","January 1, 1962","A revised edition of this major writer's complete poetical work""And I who was walkingwith the earth at my waist,saw two snowy eaglesand a naked girl.The one was the otherand the girl was neither.""--from ""Qasida of the Dark Doves""Federico García Lorca is the greatest poet of twentieth-century Spain and one of the world's most influential modernist writers. Christopher Maurer, a leading Lorca scholar and editor, has substantially revised FSG's earlier edition of the collected poems of this charismatic and complicated figure, who--as Maurer says in his illuminating Introduction--""spoke unforgettably of all that most interests us: the otherness of nature, the demons of personal identity and artistic creation, sex, childhood, and death.""",960,"1,262","2,604 follower","['Poetry', 'Spanish Literature', 'Spain', 'Classics', 'Literature', 'Fiction', '20th Century', 'Poetry', 'Spanish Literature', 'Spain', 'Classics', 'Literature', 'Fiction', '20th Century', 'Poetry', 'Spanish Literature', 'Spain', 'Classics', 'Literature', 'Fiction', '20th Century']",92 review,"2,032 (60%)",927 (27%),331 (9%),54 (1%),16 (<1%)
Buttered Side Down,Edna Ferber,3.93,217 rating,"January 1, 1912","""And so,"" the story writers used to say, ""they lived happily ever after.""Um-m-m—maybe. After the glamour had worn off, and the glass slippers were worn out, did the Prince never find Cinderella's manner redolent of the kitchen hearth; and was it never necessary that he remind her to be more careful of her finger-nails and grammar? After Puss in Boots had won wealth and a wife for his young master did not that gentleman often fume with chagrin because the neighbors, perhaps, refused to call on the lady of the former poor miller's son? It is a great risk to take with one's book-children. These stories make no such promises. They stop just short of the phrase of the old story writers, and end truthfully, thus: And so they lived. E. F.(Summary from the Foreword to ""Buttered Side Down"".)",230,204,242 follower,"['Short Stories', 'Fiction', 'Humor', 'Classics', 'American']",41 review,61 (28%),94 (43%),50 (23%),9 (4%),3 (1%)
Envy and Gratitude and Other Works,Melanie Klein,4.14,319 rating,"May 8, 1968","From Simon & Schuster, Envy and Gratitude and Other Works 1946-1963 is a perfect introduction to Melanie Klein’s modern neuroscientific research.Melanie Klein's writings, particularly on infant development and psychosis, have been crucial both to theoretical work and to clinical practice. Envy and Gratitude collects her writings from 1946 until her death in 1960, including two papers published posthumously.",368,160,172 follower,"['Psychology', 'Psychoanalysis', 'Nonfiction', 'Philosophy', 'Jewish', 'Research', 'Self Help']",12 review,141 (44%),108 (33%),52 (16%),11 (3%),7 (2%)
Sharpe's Waterloo,Bernard Cornwell,4.33,"9,427 rating","January 1, 1990","Richard Sharpe and the Waterloo Campaign, 15 June to 18 June 1815. It is 1815. Sharpe is serving on the personal staff of the inexperienced and incompetent Young Frog, William, Prince of Orange, who has been given command of a large proportion of the Allied force. More concerned with cutting a dash at a grand society ball in Brussels, the Young Frog refuses to listen to Sharpe's scouting reports of an enormous army marching towards them with the lately returned Napoleon at its head. When the Battle of Waterloo commences, Sharpe has to stand by and watch military folly on a grand scale. But at the height of the conflict, just as victory seems impossible, he makes a momentous decision. With his usual skill, courage and determination he takes command and the most hard-fought and bloody battle of his career becomes Sharpe's own magnificent triumph.",451,433,17.2k follower,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Military Fiction', 'Adventure', 'Audiobook']",337 review,"4,564 (48%)","3,540 (37%)","1,171 (12%)",129 (1%),23 (<1%)
"The Everything in the Whole Wide World Museum: With Lovable, Furry Old Grover (Pictureback",Norman Stiles,4.41,"1,592 rating","January 1, 1974","Illus. in color. The fuzzy Sesame Street puppet tours The Small Hall, The Carrot Room, and other unusual exhibits in a unique museum.",24,29,4 follower,"['Childrens', 'Picture Books', 'Fiction', 'Humor', 'Classics', 'Childrens', 'Picture Books', 'Fiction', 'Humor', 'Classics', 'Childrens', 'Picture Books', 'Fiction', 'Humor', 'Classics']",60 review,990 (62%),354 (22%),181 (11%),42 (2%),25 (1%)
None to Accompany Me,Nadine Gordimer,3.64,852 rating,"January 1, 1994","The Nobel Prize-winning author tells the emotional story of two couples, one black and one white, whose complex relationships evolve as they face the hazards and hopes of post-apartheid South Africa. Reprint.",336,302,854 follower,"['Fiction', 'Africa', 'Nobel Prize', 'South Africa', 'African Literature', 'Literary Fiction', 'Novels']",79 review,171 (20%),327 (38%),245 (28%),93 (10%),16 (1%)
The Aunt's Story,Patrick White,3.48,600 rating,"January 1, 1948","With the death of her mother, middle-aged Theodora Goodman contemplates the desert of her life. Freed from the trammels of convention she leaves Australia for a European tour and becomes involved with the residents of a small French hotel. But creating other people's lives, even in love and pity, can lead to madness.Her ability to reconcile joy and sorrow is an unbearable torture to her. On the journey home, Theodora finds there is little to choose between the reality of illusion and the illusion of reality. She looks for peace, even if it is beyond the borders of insanity...",288,58,320 follower,"['Fiction', 'Australia', 'Classics', 'Literature', 'Nobel Prize', 'Novels', 'India']",81 review,112 (18%),204 (34%),179 (29%),71 (11%),34 (5%)
Crazy,Benjamin Lebert,2.91,"2,357 rating","January 1, 1999","„Hallo Leute. Ich heiße Benjamin Lebert, bin sechzehn Jahre alt, und ich bin ein Krüppel. Nur damit ihr es wißt. Ich dachte, es wäre von beiderseitigem Interesse.“ Mit diesen Worten stellt sich Benjamin Lebert an seinem ersten Schultag seinen neuen Mitschülern im Internat Schloß Neuseelen vor. Es ist sein fünfter Schulwechsel. Diesmal soll er endlich die 8. Klasse bestehen. Zusammen mit seinen fünf Freunden übersteht Benjamin die Zeit im Internat. Bei allen Unternehmungen – bei nächtlichen Besuchen auf dem Mädchengang genauso wie bei heimlichen Ausflügen ins Dorf – beschäftigt sie fortwährend die Frage, worum es in dieser ganzen Veranstaltung namens Leben eigentlich geht: um Mädchen, um Sex, um Freundschaft und ums Erwachsenwerden oder vielleicht auf einfach nur darum, immer weiterzumachen, wie verrückt die Welt und wie „crazy“ man selbst auch sein mag.",175,15,31 follower,"['Young Adult', 'Fiction', 'German Literature', 'Contemporary', 'School', 'Roman', 'Coming Of Age']",128 review,242 (10%),437 (18%),835 (35%),564 (23%),279 (11%)
Lady Gallant,Suzanne Robinson,3.66,"2,042 rating","December 1, 1991","AN INNOCENT TEMPTRESSThe ladies of the palace called Nora Becket ""mouse."" But beneath her shy, artless ways hid the heart of a lioness. A daring spy in Queen Mary's court, she risked her life to rescue the innocent from a terrible fate. Yet it was Nora who needed rescuing when cutthroats attacked her--and when Christian de Rivers, a lusty, sword-wielding rogue, swept her out of harm's way ... and into his arms.A BOLD ADVENTURERAs magnificent and mesmerizing as a hawk, Christian both frightened and excited Nora, even as he pursued her with a single-minded passion that left her longing to be caught. Yet soon she would discover that she had reason to be frightened. For the dashing nobleman had his own secrets to keep, his own enemies to rout--and his own brand of vengeance for a wide-eyed beauty whom he loved only too well....",368,25,55 follower,"['Historical Romance', 'Historical', 'Romance', 'Medieval', 'Historical Fiction', 'Adult', 'Medieval Romance']",240 review,581 (28%),644 (31%),481 (23%),212 (10%),124 (6%)
The Shock of the New,Robert Hughes,3.74,"34,207 rating","November 1, 1980","A beautifully illustrated hundred-year history of modern art, from cubism to pop and avant-garde. More than 250 color photos.",448,148,293 follower,"['Art', 'Nonfiction', 'Art History', 'History', 'Design', 'Reference', 'Philosophy']",162 review,"12,756 (37%)","8,843 (25%)","6,597 (19%)","3,070 (8%)","2,941 (8%)"
The World as I Found It,Bruce Duffy,4.21,624 rating,"January 1, 1987","THE WORLD AS I FOUND IT centers around Ludwig Wittgenstein, one of the most powerfully magnetic philosophers of our time--brilliant, tortured, mercurial, forging his own solitary path while leaving a permanent mark on all around him.",576,5,18 follower,"['Fiction', 'Philosophy', 'Historical Fiction', 'Literature', 'Literary Fiction', 'Novels', 'Classics']",106 review,295 (47%),210 (33%),86 (13%),20 (3%),13 (2%)
Manuelzão e Miguilim,João Guimarães Rosa,4.29,942 rating,"January 1, 1956","""Manuelzão e Miguilim"" é composto por duas novelas: ""Campo Geral"" e ""Uma Estória de Amor"". Em “Campo Geral”, os leitores experimentam o mundo pelos olhos do menino Miguilim que, em seu cotidiano vivido no seio de uma família sertaneja. Já em “Uma estória de amor”, a prosa rosiana nos conduz às reflexões que brotam do coração sofrido do vaqueiro Manuelzão por ocasião da festa que marca a inauguração de uma capela que ele constrói em memória de sua mãe.",262,88,564 follower,"['Fiction', 'Brazil', 'Classics', 'Novels', 'Portuguese Literature', 'Short Stories', 'Romance']",49 review,493 (52%),287 (30%),117 (12%),36 (3%),9 (<1%)
A Billion Days of Earth,Doris Piserchia,3.54,109 rating,"January 1, 1976","[Front Cover]""In a time beyond the farthest tomorrow when man has lost his planet to the others, comes Sheen, the Supreme One.""(A Frederik Pohl Selection)[Back Cover]""Sheen: The Ego Eater.The Earth teemed with life of all kinds, and many besides man had intelligence and the gift of speech. But chaos ruled. And violence. And despair. Then, in the Valley of the Dead, Sheen first entered the world, and all of life would bend to the might of the Supreme One before the final push to the stars.""",216,33,37 follower,"['Science Fiction', 'Fiction', 'Fantasy', 'Dying Earth', 'Science Fiction Fantasy']",25 review,20 (18%),44 (40%),27 (24%),11 (10%),7 (6%)
Goodbye Mickey Mouse,Len Deighton,3.91,"1,358 rating","October 12, 1982","In Goodbye Mickey Mouse Len Deighton has written his best novel yet: a brilliant, multi-dimensional picture of what it is to be at war, and what it was to be in love in the England of 1944. Goodbye Mickey Mouse is Deighton's fourteenth novel and a vivid evocation of wartime England, the story of a group of American fighter pilots flying escort missions over Germany in the winter of 1943-4. At the centre of the novel are two young men: the deeply reserved Captain Jamie Farebrother, estranged son of a deskbound colonel, and the cocky Lieutenant Mickey Morse, well on his way to becoming America's Number One Flying Ace. Alike only in their courage, they forge a bond of friendship in battle with far-reaching consequences for themselves, and for the future of those they love.",372,186,775 follower,"['Fiction', 'Historical Fiction', 'War', 'World War II', 'Thriller', 'Military Fiction', 'Aviation', 'Fiction', 'Historical Fiction', 'War', 'World War II', 'Thriller', 'Military Fiction', 'Aviation', 'Fiction', 'Historical Fiction', 'War', 'World War II', 'Thriller', 'Military Fiction', 'Aviation']",75 review,415 (30%),510 (37%),352 (25%),59 (4%),22 (1%)
The Man from Shadow Ridge,Brock Thoene,3.83,443 rating,"February 1, 1990","The year is 1863. In the East, the Civil War rages on. The mountains of California seem remote and untouched by the struggle of the young nation. Tom Dawson has found a refuge from the political and social conflicts running a small ranch with his brother beneath Shadow Ridge.This man with a restless past, his ""rugged, sun-browned face creviced from the weather like a landscape,"" discovers some measure of peace and happiness at Shadow Ridge with his brother's little family. Then comes the news that the stagecoach has been robbed and six people murdered by a gang of rebel sympathizers stealing Union gold for the South. Without warning, the turmoil of Dawson's past returns.As he moves toward a final confrontation, the Dawson home is shattered by a second tragedy. Where will he find the courage and faith to continue?",239,177,202 follower,"['Christian Fiction', 'Westerns', 'Christian', 'Historical', 'Historical Fiction', 'Fiction', 'Novels', 'Christian Fiction', 'Westerns', 'Christian', 'Historical', 'Historical Fiction', 'Fiction', 'Novels', 'Christian Fiction', 'Westerns', 'Christian', 'Historical', 'Historical Fiction', 'Fiction', 'Novels']",24 review,141 (31%),129 (29%),133 (30%),35 (7%),5 (1%)
Asterix at the Olympic Games,René Goscinny,4.17,"8,956 rating","January 1, 1968",In very good condition. Pages are clean and unmarked and binding is tight. We ship immediately!,48,"1,599","1,169 follower","['Comics', 'Bande Dessinée', 'Graphic Novels', 'Fiction', 'Humor', 'Historical Fiction', 'France', 'Comics', 'Bande Dessinée', 'Graphic Novels', 'Fiction', 'Humor', 'Historical Fiction', 'France', 'Comics', 'Bande Dessinée', 'Graphic Novels', 'Fiction', 'Humor', 'Historical Fiction', 'France']",203 review,"3,746 (41%)","3,291 (36%)","1,670 (18%)",222 (2%),27 (<1%)
في ظلال القرآن,Sayed Qutb,4.53,"3,554 rating","January 1, 1971","خواطر وانطباعات من فترة عاشها سيد قطب في ظلال القرآن دوّنها في هذه المجلدات الستة منطلقاً في ذلك من حقيقة أبدية وهي أن القرآن حقيقة ذات كينونة مستمرة كهذا الكون ذاته، الكون كتاب الله المنظور، والقرآن كتاب الله المقروء، وكلاهما شاهد ودليل على صاحبه المبدع، كما أن كليهما كائن ليعمل. فالكون بنواحيه ما زال يتحرك ويؤدي دوره الذي قدره له بارئه والقرآن كذلك أدى دوره للبشرية، وما يزال هو هو، والإنسان ما يزال هو هو في حقيقته وفي أصل فطرته. وهذا القرآن هو خطاب الله لهذا الإنسان، فيمن خاطبهم الله به، خطاب لا يتغير فهو يخاطبه في أصل فطرته وفي أصل حقيقته، لذا كان لا بد من التمعن أكثر لإدراك المعاني التي رمت إليها سوره وآياته، ولإدراك ما فيه من الحيوية الكامنة لتلقي التوجيه المدخر منه للجماعة المسلمة في كل جيل، وذلك من خلال استحضار سيد قطب في تصوره كينونة الجماعة المسلمة الأولى التي خوطبت بهذا القرآن لأول مرة للعيش معها لتمثلها في بشريتها الحقيقية، وفي حياتها الواقعية، وفي مشكلاتها الإنسانية، وبتأمل قيادة القرآن لها قيادة مباشرة في شؤونها اليومية وفي أهدافها الكلية على السواء، ويرى كيف يأخذ القرآن بيدها خطوة خطوة، لينتقل بعدها إلى الجماعة الإسلامية اليوم المخاطبة بالقرآن في مثل ما خوطبت به الجماعة الأولى، فالبشرية بكل خصائصها المعروفة، تملك الاستجابة للقرآن، والانتفاع بقيادته في ذات الطريق.بهذه النظرة رأى سيد قطب بأن القرآن حياً يعمل في حياة المسلمة الأولى، ويملك أن يعمل في حياة المسلمين اليوم والقرآن هو اليوم معهم وكذلك غداً، وأنه ليس مجرد تراتيل تعبدية بعيدة عن واقع المسلمين المحدد، كما أنه ليس تاريخاً نص وانقضى وبطلت فاعليته وتفاعله مع الحياة البشرية. من هذا المنطلق يمضي سيد قطب في ظلال القرآن يستشف معانيه، يفسر آياته بأسلوب بعيد عن ساليب أئمة التفسير المتقدمين، ملتزماً بروح تفاسيرهم وبجوهرها، ليحاكي عقولاً اختلفت في منهجيتها وبطريقة تفكيرها وتنظيرها للأمور والوقائع عن عقول معاصري أئمة التفسير المتقدمين. حيث يورد السورة معرفاً بها وبعدد آياتها ومكية هي أم مدنية والراجح عنده. ثم يمضي في إيراد الآيات حيث يورد مجموعة من الآيات متتابعة تدور معانيها ضمن السياق نفسه فيأخذ في استشفاف مدلولاتها مجتمعة ليفسرها بعد ذلك آية آية مستنداً إلى المأثور في التفسير وهذا لم يمنعه من إيراد التفسير بلغة معاصرة تدور في معانيها خواطر إيمانية عميقة يعكس من خلالها سيد قطب التوجه التربوي القرآني الذي يأخذ بعين الاعتبار الإنسان بخلجاته وسكناته، بنفسيته وتألباتها ومتطلباتها وأهوائها، وبالمعطيات الآنية والمستقبلية التي تمتد امتداد حياة الإنسان على وجه الأرض. حرك سيد قطب في تفسيره فطرة الإنسان، وأبرز جنوح المسلم عن إدراك المعاني الحقيقية للقرآن وآياته بالحجب التي تقيمها الأهواء والعصبيات والجهل دون تلك الفطرة. ولم يغفل قطب عن استخراج المسائل الفقهية التي حملتها معاني الآيات والآراء الواردة اتفاقاً واختلافاً حولها، ولم تفته اللفتات التربوية عن إبراز النواحي الإعجازية الفنية التي حفلت بها آيات القرآن. لقد شكّل ""في ظلال القرآن"" منعطفاً هاماً في تفسير القرآن، حاك سيد قطب المسلم بلغة معاصرة، بأسلوب يفهمه ويعقله، وبروحية هي أقرب إلى روح العصر الذي غلبت عليه معطيات سياسية، اجتماعية، اقتصادية، إنسانية... عايشها القرآن بآياتها كما عايش روح القرون الماضية، وكما سيعايش القرون القادمة إلى آخر الزمان، واستشفها سيد قطب فجاءت خواطر دوّنها ""في ظلال القرآن"".",4012,125,"2,023 follower","['Religion', 'Islam', 'Reference', 'Spirituality', 'Nonfiction', 'Unfinished', 'Philosophy', 'Religion', 'Islam', 'Reference', 'Spirituality', 'Nonfiction', 'Unfinished', 'Philosophy', 'Religion', 'Islam', 'Reference', 'Spirituality', 'Nonfiction', 'Unfinished', 'Philosophy']",151 review,"2,577 (72%)",562 (15%),240 (6%),68 (1%),107 (3%)
The Twelve Kingdoms: The Vast Spread of the Seas,Fuyumi Ono,4.28,"1,170 rating","June 5, 1994","When only an eggfruit, the kirin of the En Kingdom, Rokuta, was transported to Japan for his own protection. But he was abandoned soon after birth by his surrogate parents, left to fend for himself in the mountains. It just so happened that at the same time, a young boy in the En Kingdom named Koya was also abandoned by his own parents, after which he was raised by demon beasts. Their similar circumstances aren't the only thing to bind these two boys, though. Twenty years after their abandonment, their destinies intersect, with potentially disastrous consequences for the En Kingdom.",320,137,293 follower,"['Fantasy', 'Young Adult', 'Fiction', 'Light Novel', 'Japanese Literature', 'Manga', 'Japan', 'Fantasy', 'Young Adult', 'Fiction', 'Light Novel', 'Japanese Literature', 'Manga', 'Japan', 'Fantasy', 'Young Adult', 'Fiction', 'Light Novel', 'Japanese Literature', 'Manga', 'Japan', 'Fantasy', 'Young Adult', 'Fiction', 'Light Novel', 'Japanese Literature', 'Manga', 'Japan', 'Fantasy', 'Young Adult', 'Fiction', 'Light Novel', 'Japanese Literature', 'Manga', 'Japan']",58 review,536 (45%),448 (38%),166 (14%),17 (1%),3 (<1%)
Wartime: Understanding and Behavior in the Second World War,Paul Fussell,4.17,722 rating,"January 1, 1989","Winner of both the National Book Award for Arts and Letters and the National Book Critics Circle Award for Criticism, Paul Fussell's The Great War and Modern Memory was one of the most original and gripping volumes ever written about the First World War. Frank Kermode, in The New York Times Book Review, hailed it as ""an important contribution to our understanding of how we came to make World War I part of our minds,"" and Lionel Trilling called it simply ""one of the most deeply moving books I have read in a long time."" In its panoramic scope and poetic intensity, it illuminated a war that changed a generation and revolutionized the way we see the world.Now, in Wartime, Fussell turns to the Second World War, the conflict he himself fought in, to weave a narrative that is both more intensely personal and more wide-ranging. Whereas his former book focused primarily on literary figures, on the image of the Great War in literature, here Fussell examines the immediate impact of the war on common soldiers and civilians. He describes the psychological and emotional atmosphere of World War II. He analyzes the euphemisms people needed to deal with unacceptable reality (the early belief, for instance, that the war could be won by ""precision bombing,"" that is, by long distance); he describes the abnormally intense frustration of desire and some of the means by which desire was satisfied; and, most important, he emphasizes the damage the war did to intellect, discrimination, honesty, individuality, complexity, ambiguity and wit. Of course, no Fussell book would be complete without some serious discussion of the literature of the time. He examines, for instance, how the great privations of wartime (when oranges would be raffled off as valued prizes) resulted in rococo prose styles that dwelt longingly on lavish dinners, and how the ""high-mindedness"" of the era and the almost pathological need to ""accentuate the positive"" led to the downfall of the acerbic H.L. Mencken and the ascent of E.B. White. He also offers astute commentary on Edmund Wilson's argument with Archibald MacLeish, Cyril Connolly's Horizon magazine, the war poetry of Randall Jarrell and Louis Simpson, and many other aspects of the wartime literary world. Fussell conveys the essence of that wartime as no other writer before him. For the past fifty years, the Allied War has been sanitized and romanticized almost beyond recognition by ""the sentimental, the loony patriotic, the ignorant, and the bloodthirsty."" Americans, he says, have never understood what the Second World War was really like. In this stunning volume, he offers such an understanding.",352,57,116 follower,"['History', 'Nonfiction', 'World War II', 'War', 'Military History', 'Military Fiction', 'Psychology']",68 review,295 (40%),285 (39%),117 (16%),21 (2%),4 (<1%)
Aelita,Aleksey Nikolayevich Tolstoy,3.57,"1,467 rating","January 1, 1923","Tolstoi published two science fiction novels, both of which appeared in the experimental 1920s and which were revised during the following decades of Stalinist terror. Aelita (1923) is a science-fiction fantasy in the manner of H.G. Wells, telling the story of a Soviet expedition to Mars with the aim of establishing communism. A Red Army officer forments a rebellion of the native Martians, who are in fact long-ago emigrants from Atlantis. The story was adapted into a screen play in 1924. Its futuristic, expressionistic sets were designed by Isaac Rabinovitch of the Kamerny Theatre. The film influenced the design in Flash Gordon, a space opera, which was created by the artist Alex Raymond in 1934 and led to a popular radio serial and several films. Giperboloid inzhenera Garina (1926, The Death Box) described an attempt of an unscrupulous inventor to use his death ray to conquer the world. He manages to rule a decadently capitalist USA for a short period.",280,320,135 follower,"['Science Fiction', 'Russia', 'Fiction', 'Classics', 'Russian Literature', 'Fantasy', 'Novels']",94 review,320 (21%),453 (30%),473 (32%),179 (12%),42 (2%)
Duncan's Bride,Linda Howard,3.95,"8,756 rating","August 1, 1990","Reese wanted a wife. Someone to have children with, someone to help rebuild his ranch, someone uncomplicated, and very different from his first wife, the woman who'd destroyed his life. Now he had Madelyn--sophisticated, citified, willing to herd cattle, keep house and start a family. The only thing she asked for in return was love--one thing Reese couldn't guarantee.",256,279,"6,852 follower","['Romance', 'Contemporary Romance', 'Contemporary', 'Westerns', 'Western Romance', 'Historical Romance', 'Historical']",569 review,"3,002 (34%)","3,087 (35%)","2,050 (23%)",453 (5%),164 (1%)
Black Cherry Blues,James Lee Burke,4.16,"15,893 rating","September 13, 1989","BACK IN THE UNDERWORLD HE TRIED TO LEAVE BEHIND Haunted by the memory of his wife's murder and his father's untimely death, ex-New Orleans cop Dave Robicheaux spends his days in a fish-and-tackle business. But when an old friend makes a surprise appearance, Robicheaux finds himself thrust back into the violent world of Mafia goons and wily federal agents. From the Louisiana bayou to Montana's tribal lands, Robicheaux is running from the bottle, a homicide rap, a professional killer and the demons of his past. Rich with fascinating characters and dramatic plot twists, the audio debut of James Lee Burke and his Cajun detective Dave Robicheaux recalls the best of Raymond Chandler's Philip Marlowe -- tough, complex and thoroughly entertaining. ",366,153,"3,732 follower","['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Detective', 'Audiobook']",638 review,"6,310 (39%)","6,490 (40%)","2,564 (16%)",384 (2%),145 (<1%)
No Compromise: The Life Story of Keith Green,Melody Green,4.39,"6,817 rating","September 28, 1989","Longtime fans and new listeners can experience the impact of Keith’s character, courage, and commitment in this revised and expanded testimony of his extraordinary life. Who better to tell Keith Green’s story than the woman who shared his life and mission—his wife, Melody. At the time Keith and two of their children were killed in a tragic plane crash, Melody was pregnant and had a one–year–old child at home. She inherited Keith’s musical legacy of published and unpublished songs and his private journals, which she has put together in this extremely personal biography of Keith.",392,26,24 follower,"['Biography', 'Christian', 'Nonfiction', 'Biography Memoir', 'Faith', 'Christianity', 'Music', 'Biography', 'Christian', 'Nonfiction', 'Biography Memoir', 'Faith', 'Christianity', 'Music', 'Biography', 'Christian', 'Nonfiction', 'Biography Memoir', 'Faith', 'Christianity', 'Music']",318 review,"3,914 (57%)","1,930 (28%)",774 (11%),133 (1%),66 (<1%)
The Simple Truth,David Baldacci,4.10,"38,699 rating","November 18, 1998","THE SIMPLE TRUTHIt's never what it seems...Young attorney Michael Fiske broke the law when he took Rufus Harms's prison letter from the Supreme Court. But he also sealed his own fate. Suddenly everyone who has anything to do with Harms or his appeal mysteriously dies. Now Michael's brother John, a cop turned attorney, comes to Washington to find out why his brother was murdered--and what it had to do with a crime that Harms committed twenty-five years before. But the one man who can help John, the one man who knows what really happened more than two decades ago--and why--has escaped from prison and is running for his life.","HardcoverFirst published November 18, 1998",339,118k follower,"['Fiction', 'Thriller', 'Mystery', 'Crime', 'Suspense', 'Mystery Thriller', 'Legal Thriller']","1,221 review","13,975 (36%)","16,132 (41%)","7,340 (18%)",951 (2%),301 (<1%)
The Rants,Dennis Miller,3.61,"1,732 rating","January 1, 1996","Now, I don't want to get off on a rant here  The New York Times called Dennis Miller's The Rants ""a pleasing mix of profanity and wit...that will make fans of his irreverent liberal angst laugh out loud."" Readers across the nation clearly agreed, because the book stayed on the Times hardcover bestseller list for months, with more than 130,000 copies in print. Now, an even broader audience can discover Miller's stinging wit in paperback.Dennis Miller respects no boundaries. Whether the subject is dope-addled baseball players who can no longer swing their bats, do-nothing politicians who devote their careers to creating meaningful sound bites, or the nation's resigned acceptance of violence as a way of American life, these thematically arranged monologues are funny and angry. More significantly, they shatter the conventions of comedy by simultaneously making us laugh, think, and seethe.When Miller takes the stage, the audience demands, ""the rants, the rants, the rants."" Here is the collection of his invigorating and thought-provoking monologues that showcase his singular point of view.",224,104,39 follower,"['Humor', 'Nonfiction', 'Comedy', 'Politics', 'Essays', 'Collections', 'Comedian']",81 review,392 (22%),577 (33%),538 (31%),153 (8%),72 (4%)
YOUR INVISIBLE POWER: The Mental Science of Thomas Troward,Geneviève Behrend,4.09,"1,345 rating","January 1, 1921","RESPECT, TRUST, COMMITMENT. These are the cornerstones of a dedicated relationship between a teacher and a student. For a passionate student yearning to learn and understand the essence of a subject, they must demonstrate these traits before a teacher will take them under their wing. In this case, the teacher was Thomas Troward of Cornwall England and the student was Genevieve Behrend.",95,172,54 follower,"['Self Help', 'Spirituality', 'Nonfiction', 'Psychology', 'Religion', 'Philosophy', 'Metaphysics', 'Self Help', 'Spirituality', 'Nonfiction', 'Psychology', 'Religion', 'Philosophy', 'Metaphysics', 'Self Help', 'Spirituality', 'Nonfiction', 'Psychology', 'Religion', 'Philosophy', 'Metaphysics']",115 review,623 (46%),356 (26%),253 (18%),86 (6%),27 (2%)
Happy Days,Samuel Beckett,3.87,"6,558 rating","January 1, 1961","In 'Happy Days, ' Beckett pursues his relentless search for the meaning of existence, probing the tenuous relationships that bind one person to another, and each to the universe, to time past and time present.",48,705,"5,808 follower","['Plays', 'Drama', 'Theatre', 'Classics', 'Fiction', 'Irish Literature', 'Ireland']",292 review,"2,173 (33%)","2,216 (33%)","1,531 (23%)",439 (6%),199 (3%)
