title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Bogart,Ann M. Sperber,4.17,431 rating,"January 1, 1997","A portrait of the Hollywood legend draws from the information in his FBI folder, more than three hundred interviews with actors and other coworkers, and data from the Warner Brothers archives",676,3,2 follower,"['Biography', 'Nonfiction', 'Film', 'Media Tie In', 'Biography Memoir', 'History', 'Autobiography', 'Biography', 'Nonfiction', 'Film', 'Media Tie In', 'Biography Memoir', 'History', 'Autobiography', 'Biography', 'Nonfiction', 'Film', 'Media Tie In', 'Biography Memoir', 'History', 'Autobiography']",39 review,153 (35%),210 (48%),58 (13%),7 (1%),3 (<1%)
Caiete: 1957-1972,Emil M. Cioran,4.61,413 rating,"November 4, 1997","„Operă de moralist? Literatură? Filozofie? Poate că cel mai corect ar fi să numim paginile Caietelor lui Cioran jurnalul condiţiei umane. Nimeni n-a vorbit cu atâta sinceritate, cu atâta vervă și har pentru fiecare dintre noi. Niciodată inteligenţa n-a fost mai destrăbălată ca în paginile acestui Cioran în pijama, decontractat, eliberat de rigorile și eleganţa «marelui stil» din cărţile sale antume. Niciodată un necunoscut, punând pe hârtie doar pentru el cele mai necenzurate gânduri care i-au trecut prin cap, n-a reuşit să-ţi devină cel mai apropiat prieten. Nu există o altă carte pe care s-o fi recitit de-atâtea ori. O țin pe noptiera mea. Pentru că sunt convins că nimeni, în spaţiul laic al existenţei noastre, nu ne-a fost atât de aproape și nu ne-a eliberat mai eficace, dinlăuntrul singurătăţilor și spaimelor lui, de singurătățile și spaimele noastre. Dacă ar fi ştiut – când îşi rumega în acest jurnal disperările, mefienţele, dezamăgirile, apetitul şi sila de glorie, tortura plictiselii, bucuria de a trăi şi scârba de semeni – ce mulţime nesfârşită de prieteni se aduna la porţile scrisului lui!“ (Gabriel LIICEANU)",952,169,"3,827 follower","['Philosophy', 'Nonfiction', 'Journal', 'Literature', 'Romania', 'Philosophy', 'Nonfiction', 'Journal', 'Literature', 'Romania', 'Philosophy', 'Nonfiction', 'Journal', 'Literature', 'Romania', 'Philosophy', 'Nonfiction', 'Journal', 'Literature', 'Romania', 'Philosophy', 'Nonfiction', 'Journal', 'Literature', 'Romania']",44 review,280 (67%),104 (25%),29 (7%),0 (0%),0 (0%)
Aunts Aren't Gentlemen,P.G. Wodehouse,4.19,"8,051 rating","January 1, 1974","Wooster withdraws to the village of Maiden Eggesford on doctor’s orders, to “sleep the sleep of the just.” Only the presence of the irrepressible Aunt Dahlia shatters the rustic peace.",184,"1,129","6,441 follower","['Fiction', 'Humor', 'Classics', 'Comedy', 'British Literature', 'Audiobook', 'Novels']",669 review,"3,208 (39%)","3,372 (41%)","1,292 (16%)",157 (1%),22 (<1%)
djævlerier,Sophus Claussen,4.00,4 rating,"January 1, 1904",,171,55,55 book,[],0 review,2 (50%),1 (25%),0 (0%),1 (25%),0 (0%)
100 Great Science Fiction Short Short Stories,Isaac Asimov,4.04,"1,002 rating","March 1, 1978","Contents include: The Science Fiction Blowgun by Isaac Asimov / A Loint of Paw by Isaac Asimov / The Advent on Channel Twelve by C. M. Kornbluth / Plaything by Larry Niven / The Misfortune Cookie by Charles E. Fritch / I Wish I May, I Wish I Might by Bill Pronzini / FTA by George R. R. Martin / Trace by Jerome Bixby / The Ingenious Patriot by Ambrose Bierce / Zoo by Edward D. Hoch / The Destiny of Milton Gomrath by Alexie Panshin / Upstart by Steven Utley / How It All Went by Gregory Benford / Harry Protagonist, Brain-Drainer by Richard Wilson / Peeping Tommy by Robert F. Young / Starting From Scratch by Robert Sheckley / Corrida by Rober Zelazny / Shall the Dust Praise Thee? by Damon Knight / Bug-Getter by R. Bretnor / The Deadly Mission of Phineas Snodgrass by Frederik Pohl / Fire Sale by Laurence M. Janifer / Safe at Any Speed by Larry Niven / The Masks by Jams Blish / Innocence by Joanna Russ / Kin by Richard Wilson / The Long Night by Ray Russell / Sanity Clause by Edward Wellen / If at First You Don't Succeed, to Hell with It! by Charles E. Fritch / The Question by Laurence M. Janifer & Donald E. Westlake / The Perfect Woman by Robert Sheckley / The System by Ben Bova / Exile to Hell by Isaac Asimov / Inaugural by Barry N. Malzberg & Bill Pronzini / Martha by Fred Saberhagen / Kindergarten by Fritz Leiber / Landscape with Sphinxes by Karen Anderson / The Happiest Day of Your Life by Bob Shaw / The Worlds of Monty Willson by William F. Nolan / Punch by Frederik Pohl / Doctor by Henry Slesar / The Man from When by Dannie Plachta / Crying Willow by Edward Rager / January 1975 by Barry N. Malzberg / Mail Supremacy by Hayford Peirce / Mistake by Larry Niver / Half-Baked Publisher's Delight by Jeffrey S. Hudson & Isaac Asimov / Far from Home by Walter S. Tevis / Swords of Ifthan by Jams Sutherland / Argent Blood by Joe L. Hensley / Collector's Fever by Roger Zelazny / Sign at the End of the Universe by Duane Ackerson / Stubborn by Stephen Goldin / The Re-Creation by Robert E. Toomey, Jr. / The Better Man by Ray Russell / Oom by Martin Gardner / Merchant by Henry Sleasar / Don't Fence Me In by Richard Wilson / The Die-Hard by Alfred Bester / The First by Anthony Boucher / Eripmav by Damon Knight / Feeding Time by Robert Sheckley / The Voice from the Curious Cube by Nelson Bond / I'm Going to Get You by F. M. Busby / The Room by Ray Russell / Dry Spell by Bill Pronzini / Bohassian Learns by William Rotsler / Star Bride by Anthony Boucher / Latest Feature by Maggie Nadler / Chief by Henry Slesar / After You've Stood on the Log at the Center of the Universe, What Is There Left to Do? by Grant Carrington / Maid to Measure by Damon Knight / Eyes Do More Than See by Isaac Asimov / Thang by Martin Gardner / How Now Purple Cow by Bill Pronzini / Revival Meeting by Dannie Plachta / Prototaph by Keith Laumer / The Rocket of 1955 by C. M. Kornbluth / Science Fiction for Telepaths by E. Michael Blake / Kindergarten by James E. Gunn / A Little Knowledge by Paul Dellinger / A Cup of Hemlock by Lee Killough / Present Perfect by Thomas F. Monteleone / A Lot to Learn by Robert T. Kurosaka / The Amphibious Cavalry Gap by James E. Thompson / Not Counting Bridges by Robert L. Fish / The Man Inside by Bruce McAllister / The Mars Stone by Paul Bond / Source Material by Mildred Downery Brozon / The Compleat Consummators by Alan E. Nourse / Examination Day by Henry Slesar / The Man Who Could Turn Back the Clock by Ralph Milne Farley / Patent Rights by Daniel A. Darlington / The Sky's an Oyster: The Stars Are Pearls by Dave Bischoff / Alien Cornucopia by Walt Liebscher / The Last Paradox by Edward D. Hoch / Course of Empire by Richard Wilson / Synchronicity by James E. Thompson / Sweet Dreams, Melissa by Stephen Goldin / The Man on Top by R. Bretnor / Rejection Slip by K. W. MacAnn.",296,"4,420",24.8k follower,"['Science Fiction', 'Short Stories', 'Anthologies', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Flash Fiction', 'Science Fiction', 'Short Stories', 'Anthologies', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Flash Fiction', 'Science Fiction', 'Short Stories', 'Anthologies', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Flash Fiction', 'Science Fiction', 'Short Stories', 'Anthologies', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Flash Fiction', 'Science Fiction', 'Short Stories', 'Anthologies', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Flash Fiction']",54 review,378 (37%),349 (34%),219 (21%),45 (4%),11 (1%)
A Gift of Magic,Lois Duncan,3.78,"4,124 rating","January 1, 1971","When the old woman died, she left each of her grandchildren something very special. For Kirby, the gift of dance. For Brendon, the gift of music. And for Nancy, the most extraordinary gift of all . . . the gift of magic .",240,70,"1,859 follower","['Young Adult', 'Fantasy', 'Fiction', 'Paranormal', 'Horror', 'Mystery', 'Thriller']",307 review,"1,120 (27%)","1,391 (33%)","1,252 (30%)",306 (7%),55 (1%)
Queen of Angels,Greg Bear,3.59,"2,966 rating","January 1, 1990","In this brilliant, evocative novel, Greg Bear takes the reader into a strangely familiar, near-future world -- and shatters our conceptions of perfection, punishment, and the elusive nature of the human soul. ""One is ultimately awed... it may be the most ambitious novel I've ever read."" -- Washington Post Book World",432,214,"1,949 follower","['Science Fiction', 'Fiction', 'Cyberpunk', 'Mystery', 'Fantasy', 'Speculative Fiction', 'Science Fiction Fantasy']",163 review,578 (19%),"1,072 (36%)",946 (31%),269 (9%),101 (3%)
Heaven Eyes,David Almond,3.69,"1,626 rating","June 15, 2000","Erin Law and her friends are Damaged Children. At least that is the label given to them by Maureen, the woman who runs the orphanage that they live in. Damaged, Beyond Repair because they have no parents to take care of them. But Erin knows that if they care for each other they can put up with the psychologists, the social workers, the therapists—at least most of the time. Sometimes there is nothing left but to run away, to run for freedom. And that is what Erin and two friends do, run away one night downriver on a raft. What they find on their journey is stranger than you can imagine, maybe, and you might not think it's true. But Erin will tell you it is all true. And the proof is a girl named Heaven Eyes, who sees through all the darkness in the world to the joy that lies beneath. —From the hardcover edition.",233,91,771 follower,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Magical Realism', 'Adventure']",148 review,428 (26%),524 (32%),461 (28%),166 (10%),47 (2%)
Duncton Wood,William Horwood,4.04,"5,129 rating","January 1, 1980","Bracken was born on an April night in a warm dark burrow deep in the historic system of Duncton Wood, six moleyears after Rebecca. This is the story of their love, and their epic struggle to find it.The moles of Duncton Wood are a varied lot. There are the aggressive Westsiders, the secretive and sickly Marchenders and the independent Eastsiders. Despite their differences, all are members of the same once proud and famous mole system, and all are now the tyrannised by Mandrake a mole so powerful and senselessly destructive that his name seems a curse on those who utter it.But the source of the evil that spreads through Duncton lies not only in Mandrake but in the growing disinterest in the rites and traditions that surround the now deserted standing Stone that was once the heart of the system itself.It is in the shadow of this towering stone that the lonely Bracken by chance meets Rebecca, daughter of Mandrake. They exchange a few words and scurry off in the different directions, never to forget a moment which will change the course of their lives for ever. Only Hulver the Elder, guardian of the old ways, understands that the future happiness of the system depends on their love, and the courage with which they can pursue its suffering and joy.Accompanied by Boswell, the strange scribemole from Uffington, Bracken sets out to revive the ancient rituals and disperse the evil from Duncton. Together they seek the sacred seventh stillstone.",736,64,230 follower,"['Fantasy', 'Fiction', 'Animals', 'Animal Fiction', 'Childrens', 'Adventure', 'Classics']",317 review,"2,032 (39%)","1,767 (34%)",949 (18%),276 (5%),105 (2%)
Earth is Room Enough: Science Fiction Tales of Our Own Planet,Isaac Asimov,4.05,"9,903 rating","January 1, 1957",Contents:· The Dead Past · nv Astounding Apr ’56 · The Foundation of Science Fiction Success · pm F&SF Oct ’54 · Franchise · ss If Aug ’55 · Gimmicks Three [“The Brazen Locked Room”] · ss F&SF Nov ’56 · Kid Stuff · ss Beyond Fantasy Fiction Sep ’53 · The Watery Place · ss Satellite Oct ’56 · Living Space · ss Science Fiction Stories May ’56 · The Message · vi F&SF Feb ’56 · Satisfaction Guaranteed [Susan Calvin (Robot)] · ss Amazing Apr ’51 · Hell-Fire · vi Fantastic Universe May ’56 · The Last Trump · ss Fantastic Universe Jun ’55 · The Fun They Had · ss The Boys and Girls Page Dec 1 ’51; F&SF Feb ’54 · Jokester · ss Infinity Science Fiction Dec ’56 · The Immortal Bard · vi Universe May ’54 · Someday · ss Infinity Science Fiction Aug ’56 · The Author’s Ordeal · pm Science Fiction Quarterly May ’57 · Dreaming Is a Private Thing · ss F&SF Dec ’55,192,"4,420",24.8k follower,"['Science Fiction', 'Fiction', 'Short Stories', 'Collections', 'Science Fiction Fantasy', 'Anthologies', 'Fantasy']",164 review,"3,381 (34%)","3,951 (39%)","2,271 (22%)",253 (2%),47 (<1%)
Shambhala: The Sacred Path of the Warrior,Chögyam Trungpa,4.13,"6,988 rating","January 1, 1984","In this practical guide to enlightened living, Chögyam Trungpa offers an inspiring vision for our time, based on the figure of the sacred warrior. In ancient times, the warrior learned to master the challenges of life, both on and off the battlefield. He acquired a sense of personal freedom and power—not through violence or aggression, but through gentleness, courage, and self-knowledge. The Japanese samurai, the warrior-kings of Tibet, the knights of medieval Europe, and the warriors of the Native American tribes are a few examples of this universal tradition of wisdom. With this book the warrior's path is opened to contemporary men and women in search of self-mastery and greater fulfillment. Interpreting the warrior's journey in modern terms, Trungpa discusses such skills as synchronizing mind and body, overcoming habitual behaviors, relaxing within discipline, facing the world with openness and fearlessness, and finding the sacred dimension of everyday life. Above all, Trungpa shows that in discovering the basic goodness or human life, the warrior learns to radiate that goodness out into the world for the peace and sanity of others. The Shambhala teachings—named for a legendary Himalayan kingdom where prosperity and happiness reign—thus point to the potential for enlightened conduct that exists within every human being. ""The basic wisdom of Shambhala,"" Trungpa writes, ""is that in this world, as it is, we can find a good and meaningful human life that will also serve others. That is our true richness.""",256,183,752 follower,"['Buddhism', 'Spirituality', 'Philosophy', 'Nonfiction', 'Religion', 'Self Help', 'Psychology', 'Buddhism', 'Spirituality', 'Philosophy', 'Nonfiction', 'Religion', 'Self Help', 'Psychology', 'Buddhism', 'Spirituality', 'Philosophy', 'Nonfiction', 'Religion', 'Self Help', 'Psychology']",326 review,"3,239 (46%)","2,142 (30%)","1,096 (15%)",326 (4%),185 (2%)
Hidden Riches,Nora Roberts,4.06,"20,191 rating","July 13, 1994","#1 New York Times bestselling author Nora Roberts unveils the intriguing world of antiques dealing, where an independent woman discovers the price of breathless desire-and the schemes of an obsessed killer...Dora Conroy has a passion for antiques—and any other rarities she can acquire for her quaint Philadelphia shop. A seasoned dealer, she knows all the tricks of the trade. But she is unprepared for the deadly consequences when she purchases a few curiosities at an auction—and unknowingly brings home a priceless cache that makes her the target of an international criminal. Entwined in a reckless chase, Dora turns to her new neighbor, Jed Skimmerhorn, a cop who’s turned in his badge—and whose desire for lovely Dora puts him back in the line of fire. Fighting their attraction while falling in love, they find that hidden riches can have a most ordinary façade. And that possession can be a lethal obsession…",392,"1,786",52.5k follower,"['Romance', 'Romantic Suspense', 'Contemporary Romance', 'Contemporary', 'Fiction', 'Suspense', 'Mystery']",521 review,"7,787 (38%)","6,907 (34%)","4,509 (22%)",804 (3%),184 (<1%)
"Stand By, Stand By",Chris Ryan,4.01,"1,417 rating","January 1, 1996","Stand by, Stand by [Hardcover] Ryan, Chris",288,277,930 follower,"['Fiction', 'Thriller', 'War', 'Action', 'Military Fiction']",38 review,503 (35%),518 (36%),324 (22%),54 (3%),18 (1%)
Everyone Knows What a Dragon Looks Like,Jay Williams,4.43,387 rating,"December 1, 1976","Because of the road sweeper's belief in him, a dragon saves the city of Wu from the Wild Horsemen of the north.",32,150,38 follower,"['Picture Books', 'Fantasy', 'Childrens', 'Fiction', 'Dragons', 'Asia', 'Art', 'Picture Books', 'Fantasy', 'Childrens', 'Fiction', 'Dragons', 'Asia', 'Art', 'Picture Books', 'Fantasy', 'Childrens', 'Fiction', 'Dragons', 'Asia', 'Art']",65 review,233 (60%),105 (27%),36 (9%),9 (2%),4 (1%)
Gribiche,Colette,4.00,10 rating,"January 1, 1937","Avec Gribiche, écrit en 1937, Colette explore une nouvelle fois l'«envers du music-hall» à la Belle Époque et se souvient de ces années folles où, jeune faune, à peine vêtue, elle attirait le Tout-Paris au Moulin-Rouge ou au Théâtre des Mathurins. Mais ce n'est pas de chronique mondaine qu'il s'agit dans Gribiche, bien au contraire. L'écrivain désormais consacré y rend hommage à la jeunesse éphémère et le plus souvent sacrifiée, à la beauté multiple et pathétique de ces artistes anonymes dont l'existence se consume en quelques saisons dans l'atmosphère vertigineuse et surchauffée des coulisses. Tandis que le public se grise de sons, de mouvements et de lumières, l'envers du décor peut dissimuler d'authentiques tragédies.L'histoire de Gribiche en est une. Rien ne manque au rituel : ni la promesse du bonheur, ni la malice du destin, ni le sang du sacrifice.","PaperbackFirst published January 1, 1937",555,"1,498 follower",[],2 review,2 (20%),6 (60%),2 (20%),0 (0%),0 (0%)
El mayorazgo de Labraz,Pío Baroja,3.57,67 rating,"January 1, 1903","This is a reproduction of a book published before 1923. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book.",162,377,220 follower,['Spanish Literature'],6 review,11 (16%),30 (44%),16 (23%),6 (8%),4 (5%)
Revolution in Science,I. Bernard Cohen,4.13,32 rating,"March 15, 1987","Only a scholar as rich in learning as I. Bernard Cohen could do justice to a theme so subtle and yet so grand. Spanning five centuries and virtually all of scientific endeavor, ""Revolution in Science"" traces the nuances that differentiate both scientific revolutions and human perceptions of them, weaving threads of detail from physics, mathematics, behaviorism, Freud, atomic physics, and even plate tectonics and molecular biology, into the larger fabric of intellectual history.How did ""revolution,"" a term from the physical sciences, meaning a turning again and implying permanence and recurrence--the cyclical succession of the seasons, the 'revolutions' of the planets in their orbits--become transformed into an expression for radical change in political and socioeconomic affairs, then become appropriated once again to the sciences?How have political revolutions--French, American, Bolshevik--and such intellectual forces as Darwinism further modified the concept, from revolution in science as a dramatic break with the past to the idea that science progresses by the slow accumulation of knowledge? And what does each transformation in each historical period tell us about the deep conceptual changes in our image of the scientist and scientific activity?Cohen's exploration seeks to uncover nothing less than the nature of all scientific revolutions, the stages by which they occur, their time scale, specific criteria for determining whether or not there has been a revolution, and the creative factors in producing a revolutionary new idea. His book is a probing analysis of the history of an idea and one of the most impressive surveys of the history of science ever undertaken.",734,82,8 follower,"['Science', 'History', 'History Of Science', 'Philosophy', 'Nonfiction']",6 review,9 (28%),19 (59%),3 (9%),1 (3%),0 (0%)
Maigret and the Hundred Gibbets,Georges Simenon,3.83,"3,299 rating","January 1, 1931","Maigret was in high spirits on a visit to Brussels. For fun he started to trail a down-at-heel man he had seen packeting up thousand-franc notes and posting them as 'Printed Matter.' But the jaunt turned sour at Bremen, when the quarry took out a gun and shot himself: and Maigret knew he was to blame. In the end it was in a crazy slum at Liege, Simenon's birthplace, that the inspector heard a story so macabre, so sick, so sordid that it made remorse irrelevant.",123,"2,368","1,870 follower","['Mystery', 'Crime', 'Fiction', 'France', 'Detective', 'Noir', 'Mystery Thriller', 'Mystery', 'Crime', 'Fiction', 'France', 'Detective', 'Noir', 'Mystery Thriller', 'Mystery', 'Crime', 'Fiction', 'France', 'Detective', 'Noir', 'Mystery Thriller']",315 review,696 (21%),"1,517 (45%)",927 (28%),139 (4%),20 (<1%)
Exit the King,Eugène Ionesco,3.76,"2,786 rating","January 1, 1962","MARGUERITE, se dirigeant vers le Roi : Sire, je dois vous mettre au courant.MARIE : Non, taisez-vous.MARGUERITE, à Marie : Taisez-vous.MARIE, au Roi : Ce n'est pas vrai ce qu'elle dit.LE ROI : Au courant de quoi ? Qu'est-ce qui n'est pas vrai ? Marie, pourquoi cet air désolé ? Que vous arrive-t-il ?MARGUERITE, au Roi : Sire, on doit vous annoncer que vous allez mourir.LE MEDECIN : Hélas, oui, Majesté.",95,469,871 follower,"['Plays', 'Theatre', 'Classics', 'France', 'Drama', 'Fiction', 'French Literature']",154 review,730 (26%),"1,008 (36%)",773 (27%),212 (7%),63 (2%)
Zayni Barakat,Gamal al-Ghitani,3.88,"3,647 rating","January 1, 1974","""In the course of my long travels I have never seen a city so devastated. After a long time I ventured out into the streets. Death, cold and heavy, hung in the air. Walls have no value here, doors have been eliminated. No one is certain that they will see another day.""The Egypt of the Mamluk dynasty witnessed a period of artistic ostentation and social and political upheaval, at the heart of which lay the unsolved question of the ruler's legitimacy. Now, in 1516, the Mamluk reign is coming to an end with the advance of the invading. Ottomans. The numerous narrators, among them a Venetian traveler and several native Muslims, tell the story of the rise to power of the ruthless, enigmatic, and puritanical governor of Cairo, Zayni Barakat ibn Musa, whose control of the corrupt city is effected only through a complicated network of spies and informers.",254,21,68 follower,"['Novels', 'Fiction', 'Literature', 'Historical Fiction', 'Egypt', 'Historical', 'Egyptian Literature', 'Novels', 'Fiction', 'Literature', 'Historical Fiction', 'Egypt', 'Historical', 'Egyptian Literature', 'Novels', 'Fiction', 'Literature', 'Historical Fiction', 'Egypt', 'Historical', 'Egyptian Literature']",416 review,"1,119 (30%)","1,381 (37%)",818 (22%),235 (6%),94 (2%)
The Fifth Sacred Thing,Starhawk,4.21,"7,426 rating","January 1, 1993","An epic tale of freedom and slavery, love and war, and the potential futures of humankind tells of a twenty-first century California clan caught between two clashing worlds, one based on tolerance, the other on repression.Declaration of the Four Sacred ThingsThe earth is a living, conscious being. In company with cultures of many different times and places, we name these things as air, fire, water, and earth.Whether we see them as the breath, energy, blood, and body of the Mother, or as the blessed gifts of a Creator, or as symbols of the interconnected systems that sustain life, we know that nothing can live without them.To call these things sacred is to say that they have a value beyond their usefulness for human ends, that they themselves became the standards by which our acts, our economics, our laws, and our purposes must be judged. no one has the right to appropriate them or profit from them at the expense of others. Any government that fails to protect them forfeits its legitimacy.All people, all living things, are part of the earth life, and so are sacred. No one of us stands higher or lower than any other. Only justice can assure only ecological balance can sustain freedom. Only in freedom can that fifth sacred thing we call spirit flourish in its full diversity.To honor the sacred is to create conditions in which nourishment, sustenance, habitat, knowledge, freedom, and beauty can thrive. To honor the sacred is to make love possible.To this we dedicate our curiosity, our will, our courage, our silences, and our voices. To this we dedicate our lives.Praise for The Fifth Sacred Thing“This is wisdom wrapped in drama.” —Tom Hayden, California state senator“Starhawk makes the jump to fiction quite smoothly with this memorable first novel.” — Locus“Totally captivating . . . a vision of the paradigm shift that is essential for our very survival as a species on this planet.” —Elinor Gadon, author of The Once and Future Goddess“This strong debut fits well against feminist futuristic, utopic, and dystopic works by the likes of Charlotte Perkins Gilman, Ursula LeGuin, and Margaret Atwood.” — Library Journal",486,48,927 follower,"['Fiction', 'Fantasy', 'Science Fiction', 'Spirituality', 'Dystopia', 'Feminism', 'Speculative Fiction']",619 review,"3,832 (51%)","2,116 (28%)",917 (12%),329 (4%),232 (3%)
On Anarchism,Mikhail Bakunin,4.11,538 rating,"January 1, 1972","A selection of writings by one of the most important practitioners of social revolution. ""The best available in English. Bakunin's insights into power and authority, and the conditions of freedom, are refreshing, original and still unsurpassed in clarity and vision. I read this selection with great pleasure.""--Noam Chomsky",453,166,497 follower,"['Politics', 'Philosophy', 'Nonfiction', 'Theory', 'Anarchism', 'Political Science', 'Russia', 'Politics', 'Philosophy', 'Nonfiction', 'Theory', 'Anarchism', 'Political Science', 'Russia', 'Politics', 'Philosophy', 'Nonfiction', 'Theory', 'Anarchism', 'Political Science', 'Russia']",16 review,225 (41%),185 (34%),96 (17%),24 (4%),8 (1%)
CAGNEY,John McCabe,4.03,148 rating,"January 1, 1997","Cagney came from a poor Irish-American New York family but once he found his metier as an actor, it was not long before he was recognized as a brilliantly energetic and powerful phenomenon. After the tremendous impact of Public Enemy - in which he notoriously pushed half a grapefruit into Mae Clarke's face - he was typecast as a gangster because of the terrifying violence that seemed to be pent up within him. Years of pitched battle with Warner Brothers finally liberated him from those roles, and he went on to star in such triumphs as the musicals Yankee Doodle Dandy (winning the 1942 Oscar for best actor) and Love Me or Leave Me. Even so, one of his greatest later roles involved a return to crime - as the psychopathic killer in the terrifying White Heat. He retired from films in 1961 after making Billy Wilder's One, Two, Three, only to return twenty years later for Ragtime. But however much Cagney personified violence and explosive energy on the screen, in life he was a quiet, introspective, and deeply private man, a poet, painter, and environmentalist, whose marriage to his early vaudeville partner was famously loyal and happy. His story is one of the few Hollywood biographies that reflect a fulfilled life as well as a spectacular career.",439,101,18 follower,"['Biography', 'Nonfiction', 'Film']",20 review,52 (35%),54 (36%),37 (25%),4 (2%),1 (<1%)
Birocraţia şi imposibilitatea planificării raţionale în regim socialist,Ludwig von Mises,4.25,766 rating,"January 1, 1944","„Deşi Birocraţia (1944) a fost pentru Mises prilejul unei completări a discuţiei iniţiate în articolul din 1920 despre calculul economic în societatea socialistă şi expandate ulterior în Socialismul. O analiză sociologică (1922), ea poate la fel de bine sluji ca punct de pornire în această discuţie. Mai ales că, în prezent, realitatea istorică pune înaintea observatorului nu atât cazuri de socialism sau capitalism cât mai apropiate de forma pură, cât, cu precădere, sisteme intervenţioniste, îmbâcsite tocmai de spiritul birocratic, magistral evocat de Mises în rândurile acestei lucrări.”Vlad Topan",294,223,"1,051 follower","['Economics', 'Politics', 'Philosophy', 'Nonfiction', 'History', 'Business', 'Social Science', 'Economics', 'Politics', 'Philosophy', 'Nonfiction', 'History', 'Business', 'Social Science', 'Economics', 'Politics', 'Philosophy', 'Nonfiction', 'History', 'Business', 'Social Science', 'Economics', 'Politics', 'Philosophy', 'Nonfiction', 'History', 'Business', 'Social Science', 'Economics', 'Politics', 'Philosophy', 'Nonfiction', 'History', 'Business', 'Social Science']",63 review,383 (50%),243 (31%),101 (13%),28 (3%),11 (1%)
"Stiff Upper Lip, Jeeves",P.G. Wodehouse,4.22,"10,545 rating","January 1, 1963","With mounting storm clouds on the Wooster horizon, in the shape of Madeline Bassett, there was but one ray of comfort — the presence of Jeeves, steadfast and reassuring.",211,"1,129","6,441 follower","['Fiction', 'Humor', 'Classics', 'Comedy', 'British Literature', 'Audiobook', 'Historical Fiction']",615 review,"4,540 (43%)","4,211 (39%)","1,458 (13%)",225 (2%),111 (1%)
In This House of Brede,Rumer Godden,4.35,"6,041 rating","January 1, 1969","This extraordinarily sensitive and insightful portrait of religious life centers on Philippa Talbot, a highly successful professional woman who leaves her life among the London elite to join a cloistered Benedictine community.",672,144,480 follower,"['Fiction', 'Religion', 'Classics', 'Historical Fiction', 'Catholic', 'Literary Fiction', 'Literature', 'Fiction', 'Religion', 'Classics', 'Historical Fiction', 'Catholic', 'Literary Fiction', 'Literature', 'Fiction', 'Religion', 'Classics', 'Historical Fiction', 'Catholic', 'Literary Fiction', 'Literature', 'Fiction', 'Religion', 'Classics', 'Historical Fiction', 'Catholic', 'Literary Fiction', 'Literature', 'Fiction', 'Religion', 'Classics', 'Historical Fiction', 'Catholic', 'Literary Fiction', 'Literature']",929 review,"3,220 (53%)","1,957 (32%)",669 (11%),137 (2%),58 (<1%)
Symmetries: Stories,Luisa Valenzuela,3.92,76 rating,"January 1, 1993","Stories that capture the absurdity of life. Valenzuela's view of life captures our imagination because we know how far it is from reality - cops in Buenos Aires are not afraid of dogs, latin lovers in cafes do make moves in the game of courtship, hotels in Venice overlook canals.",167,98,84 follower,"['Short Stories', 'Fiction', 'Short Stories', 'Fiction', 'Short Stories', 'Fiction']",3 review,27 (35%),24 (31%),17 (22%),8 (10%),0 (0%)
Evolution: A Theory In Crisis,Michael Denton,4.04,232 rating,"January 1, 1985",Explains how rapidly accumulating evidence is threatening the basic assumptions of orthodox Darwinism.,368,26,57 follower,"['Science', 'Evolution', 'Nonfiction', 'Biology', 'Intelligent Design', 'Religion', 'Philosophy']",27 review,103 (44%),77 (33%),26 (11%),10 (4%),16 (6%)
"Coercion: Why We Listen to What ""They"" Say",Douglas Rushkoff,3.95,570 rating,"January 1, 1999","Noted media pundit and author of Playing the Future   Douglas Rushkoff gives a devastating critique of the influence techniques behind our culture of rampant consumerism. With a skilled analysis of how experts in the fields of marketing, advertising, retail atmospherics, and hand-selling attempt to take away our ability to make rational decisions, Rushkoff delivers a bracing account of media ecology today, consumerism in America, and why we buy what we buy, helping us recognize when we're being treated like consumers instead of human beings.",304,116,899 follower,"['Nonfiction', 'Sociology', 'Psychology', 'Politics', 'History', 'Philosophy', 'Science']",44 review,165 (28%),244 (42%),137 (24%),18 (3%),6 (1%)
