title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Secret Agent,Joseph Conrad,3.59,"22,585 rating","January 1, 1907","Mr Verloc, the secret agent, keeps a shop in London's Soho where he lives with his wife Winnie, her infirm mother, and her idiot brother, Stevie. When Verloc is reluctantly involved in an anarchist plot to blow up the Greenwich Observatory things go disastrously wrong, and what appears to be ""a simple tale"" proves to involve politicians, policemen, foreign diplomats, and London's fashionable society in the darkest and most surprising interrelations.Based on the text which Conrad's first English readers enjoyed, this new edition includes a full and up-to-date bibliography, a comprehensive chronology and a critical introduction which describes Conrad's great London novel as the realization of a ""monstrous town,"" a place of idiocy, madness, criminality, and savage butchery. It also discusses contemporary anarchist activity in the UK, imperialism, and Conrad's narrative techniques.",304,"3,102","4,179 follower","['Fiction', 'Classics', 'Literature', 'Mystery', 'Espionage', 'Novels', 'Crime', 'Fiction', 'Classics', 'Literature', 'Mystery', 'Espionage', 'Novels', 'Crime', 'Fiction', 'Classics', 'Literature', 'Mystery', 'Espionage', 'Novels', 'Crime']","1,729 review","4,431 (19%)","8,050 (35%)","7,213 (31%)","2,200 (9%)",691 (3%)
The 39 Steps,John Buchan,3.61,"41,621 rating","January 1, 1915","Adventurer Richard Hannay, just returned from South Africa, is thoroughly bored with London life—until he is accosted by a mysterious American, who warns him of an assassination plot that could completely destabalise the fragile political balance of Europe. Initially sceptical, Hannay nonetheless harbours the man—but one day returns home to find him murdered... An obvious suspect, Hannay flees to his native Scotland, pursued by both the police and a cunning, ruthless enemy. His life and the security of Britain are in grave peril, and everything rests on the solution to a baffling enigma: what are the 'thirty nine steps?'",100,"1,502",411 follower,"['Fiction', 'Classics', 'Mystery', 'Thriller', 'Adventure', 'Crime', 'Espionage']","3,458 review","8,463 (20%)","14,574 (35%)","13,505 (32%)","3,989 (9%)","1,090 (2%)"
Profiles in Courage,John F. Kennedy,3.92,"13,170 rating","January 1, 1955","The Pulitzer Prize winning classic by President John F. Kennedy, with an introduction by Caroline Kennedy and a foreword by Robert F. Kennedy.Written in 1955 by the then junior senator from the state of Massachusetts, John F. Kennedy's Profiles in Courage serves as a clarion call to every American.In this book Kennedy chose eight of his historical colleagues to profile for their acts of astounding integrity in the face of overwhelming opposition. These heroes, coming from different junctures in our nation’s history, include John Quincy Adams, Daniel Webster, Thomas Hart Benton, and Robert A. Taft.Now, a half-century later, the book remains a moving, powerful, and relevant testament to the indomitable national spirit and an unparalleled celebration of that most noble of human virtues. It resounds with timeless lessons on the most cherished of virtues and is a powerful reminder of the strength of the human spirit. Profiles in Courage is as Robert Kennedy states in the foreword: “not just stories of the past but a book of hope and confidence for the future. What happens to the country, to the world, depends on what we do with what others have left us.""Along with vintage photographs and an extensive author biography, this book features Kennedy's correspondence about the writing project, contemporary reviews, a letter from Ernest Hemingway, and two rousing speeches from recipients of the Profile in Courage Award.  Introduction by John F. Kennedy’s daughter Caroline Kennedy, forward by John F. Kennedy’s brother Robert F. Kennedy.",245,253,396 follower,"['History', 'Nonfiction', 'Biography', 'Politics', 'American History', 'Classics', 'Presidents']",926 review,"3,998 (30%)","5,123 (38%)","3,236 (24%)",657 (4%),156 (1%)
A Distant Mirror: The Calamitous 14th Century,Barbara W. Tuchman,4.05,"40,930 rating","September 21, 1978","The 14th century gives us back two contradictory images: a glittering time of crusades and castles, cathedrals and chivalry, and a dark time of ferocity and spiritual agony, a world plunged into a chaos of war, fear and the Plague. Barbara Tuchman anatomizes the century, revealing both the great rhythms of history and the grain and texture of domestic life as it was lived.",714,41,"1,913 follower","['History', 'Nonfiction', 'Medieval', 'European History', 'Medieval History', 'Historical', 'France']","1,890 review","17,271 (42%)","13,591 (33%)","6,488 (15%)","1,995 (4%)","1,585 (3%)"
Residence on Earth,Pablo Neruda,4.36,"4,016 rating","January 1, 1933","These poems, written by the prolific Chilean poet between the 1920's and 1940's, illuminate his views on alienation and political oppression.",359,862,"8,950 follower","['Poetry', 'Spanish Literature', 'Latin American', 'Classics', 'Fiction', 'Latin American Literature', 'Nobel Prize', 'Poetry', 'Spanish Literature', 'Latin American', 'Classics', 'Fiction', 'Latin American Literature', 'Nobel Prize', 'Poetry', 'Spanish Literature', 'Latin American', 'Classics', 'Fiction', 'Latin American Literature', 'Nobel Prize']",171 review,"2,243 (55%)","1,134 (28%)",511 (12%),88 (2%),40 (<1%)
The Cricket in Times Square,George Selden,4.04,"65,027 rating","January 1, 1960","One night, the sounds of New York City--the rumbling of subway trains, thrumming of automobile tires, hooting of horns, howling of brakes, and the babbling of voices--is interrupted by a sound that even Tucker Mouse, a jaded inhabitant of Times Square, has never heard before. Mario, the son of Mama and Papa Bellini, proprietors of the subway-station newsstand, had only heard the sound once. What was this new, strangely musical chirping? None other than the mellifluous leg-rubbing of the somewhat disoriented Chester Cricket from Connecticut. Attracted by the irresistible smell of liverwurst, Chester had foolishly jumped into the picnic basket of some unsuspecting New Yorkers on a junket to the country. Despite the insect's wurst intentions, he ends up in a pile of dirt in Times Square. Mario is elated to find Chester. He begs his parents to let him keep the shiny insect in the newsstand, assuring his bug-fearing mother that crickets are harmless, maybe even good luck. What ensues is an altogether captivating spin on the city mouse/country mouse story, as Chester adjusts to the bustle of the big city. Despite the cricket's comfortable matchbox bed (with Kleenex sheets); the fancy, seven-tiered pagoda cricket cage from Sai Fong's novelty shop; tasty mulberry leaves; the jolly company of Tucker Mouse and Harry Cat; and even his new-found fame as ""the most famous musician in New York City,"" Chester begins to miss his peaceful life in the Connecticut countryside. The Cricket in Times Square--a Newbery Honor Book in 1961--is charmingly illustrated by the well-loved Garth Williams, and the tiniest details of this elegantly spun, vividly told, surprisingly suspenseful tale will stick with children for years and years. Make sure this classic sits on the shelf of your favorite child, right next to The Wind in the Willows. (Ages 9 to 12)",134,57,88 follower,"['Childrens', 'Fiction', 'Classics', 'Fantasy', 'Middle Grade', 'Animals', 'Young Adult', 'Childrens', 'Fiction', 'Classics', 'Fantasy', 'Middle Grade', 'Animals', 'Young Adult', 'Childrens', 'Fiction', 'Classics', 'Fantasy', 'Middle Grade', 'Animals', 'Young Adult']","2,170 review","25,009 (38%)","22,390 (34%)","13,772 (21%)","2,760 (4%)","1,096 (1%)"
The Ghost Road,Pat Barker,4.09,"17,502 rating","January 1, 1995","  The final book in the Regeneration Trilogy, and winner of the 1995 Booker Prize The Ghost Road is the culminating masterpiece of Pat Barker's towering World War I fiction trilogy. The time of the novel is the closing months of the most senselessly savage of modern conflicts. In France, millions of men engaged in brutal trench warfare are all ""ghosts in the making."" In England, psychologist William Rivers, with severe pangs of conscience, treats the mental casualties of the war to make them whole enough to fight again. One of these, Billy Prior, risen to the officer class from the working class, both courageous and sardonic, decides to return to France with his fellow officer, poet Wilfred Owen, to fight a war he no longer believes in. Meanwhile, Rivers, enfevered by influenza, returns in memory to his experience studying a South Pacific tribe whose ethos amounted to a culture of death. Across the gulf between his society and theirs, Rivers begins to form connections that cast new light on his--and our--understanding of war.Combining poetic intensity with gritty realism, blending biting humor with tragic drama, moving toward a denouement as inevitable as it is devastating, The Ghost Road both encapsulates history and transcends it. It is a modern masterpiece ",288,31,"2,189 follower","['Fiction', 'Historical Fiction', 'War', 'World War I', 'Historical', 'Literature', 'British Literature']",702 review,"6,974 (39%)","6,456 (36%)","3,020 (17%)",719 (4%),333 (1%)
The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,4.15,"358,110 rating","January 1, 1997","Alternate cover edition of ISBN 9781577314806.To make the journey into the Now we will need to leave our analytical mind and its false created self, the ego, behind. From the very first page of Eckhart Tolle's extraordinary book, we move rapidly into a significantly higher altitude where we breathe a lighter air. We become connected to the indestructible essence of our Being, “The eternal, ever present One Life beyond the myriad forms of life that are subject to birth and death.” Although the journey is challenging, Eckhart Tolle uses simple language and an easy question-and-answer format to guide us.A word-of-mouth phenomenon since its first publication, The Power of Now is one of those rare books with the power to create an experience in readers, one that can radically change their lives for the better.",229,263,"9,372 follower","['Self Help', 'Nonfiction', 'Spirituality', 'Philosophy', 'Psychology', 'Personal Development', 'Audiobook']","15,625 review","177,373 (49%)","98,252 (27%)","52,934 (14%)","18,584 (5%)","10,967 (3%)"
Sputnik Sweetheart,Haruki Murakami,3.83,"156,316 rating","April 20, 1999","alternate cover can be found hereSumire is in love with a woman seventeen years her senior. But whereas Miu is glamorous and successful, Sumire is an aspiring writer who dresses in an oversized second-hand coat and heavy boots like a character in a Kerouac novel.Sumire spends hours on the phone talking to her best friend K about the big questions in life: what is sexual desire, and should she ever tell Miu how she feels for her? Meanwhile K wonders whether he should confess his own unrequited love for Sumire.Then, a desperate Miu calls from a small Greek island: Sumire has mysteriously vanished...",229,412,117k follower,"['Fiction', 'Japan', 'Japanese Literature', 'Magical Realism', 'Contemporary', 'Romance', 'Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Magical Realism', 'Contemporary', 'Romance', 'Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Magical Realism', 'Contemporary', 'Romance', 'Novels']","11,005 review","37,282 (23%)","66,687 (42%)","42,565 (27%)","8,264 (5%)","1,518 (<1%)"
Jewel,Bret Lott,3.68,"37,878 rating","January 1, 1991","(Oprah's Book Club) Jewel and her husband, Leston, have been blessed by a fifth child, a girl they name Brenda Kay. But Brenda Kay, who was born with Down's syndrome, is also a challenge. In this inspirational and deeply moving audiobook, Jewel realizes that Brenda Kay is her special gift from God.",535,44,140 follower,"['Fiction', 'Historical Fiction', 'Contemporary', 'Family', 'Novels', 'Chick Lit', 'Adult Fiction']",747 review,"8,448 (22%)","13,582 (35%)","11,991 (31%)","3,023 (7%)",834 (2%)
Libra,Don DeLillo,4.03,"17,613 rating","August 15, 1988","From the author of White Noise (winner of the National Book Award) and The Silence , an eerily convincing fictional speculation on the events leading up to the assassination of John F. KennedyIn this powerful, unsettling novel, Don DeLillo chronicles Lee Harvey Oswald's odyssey from troubled teenager to a man of precarious stability who imagines himself an agent of history. When ""history"" presents itself in the form of two disgruntled CIA operatives who decide that an unsuccessful attempt on the life of the president will galvanize the nation against communism, the scales are irrevocably tipped.A gripping, masterful blend of fact and fiction, alive with meticulously portrayed characters both real and created, Libra is a grave, haunting, and brilliant examination of an event that has become an indelible part of the American psyche.",480,93,"5,884 follower","['Fiction', 'Historical Fiction', 'Novels', 'Literature', 'American', 'Literary Fiction', 'Politics']","1,213 review","6,077 (34%)","7,173 (40%)","3,363 (19%)",771 (4%),229 (1%)
Please Kill Me: The Uncensored Oral History of Punk,Legs McNeil,4.19,"33,759 rating","January 1, 1996","A Time Out and Daily News Top Ten Book of the Year upon its initial release, Please Kill Me is the first oral history of the most nihilist of all pop movements. Iggy Pop, Danny Fields, Dee Dee and Joey Ramone, Malcom McLaren, Jim Carroll, and scores of other famous and infamous punk figures lend their voices to this definitive account of that outrageous, explosive era. From its origins in the twilight years of Andy Warhol's New York reign to its last gasps as eighties corporate rock, the phenomenon known as punk is scrutinized, eulogized, and idealized by the people who were there and who made it happen.",488,14,175 follower,"['Music', 'Nonfiction', 'History', 'Punk', 'Biography', 'Pop Culture', 'Art', 'Music', 'Nonfiction', 'History', 'Punk', 'Biography', 'Pop Culture', 'Art', 'Music', 'Nonfiction', 'History', 'Punk', 'Biography', 'Pop Culture', 'Art']","1,477 review","16,248 (48%)","10,658 (31%)","4,709 (13%)","1,275 (3%)",869 (2%)
Grande Sertão: Veredas,João Guimarães Rosa,4.60,"5,324 rating","January 1, 1956","A estilização das peculiaridades das falas sertanejas, sempre recorrente na obra de Guimarães Rosa, atinge seu auge neste consagrado romance. Rosa reinventa a língua e eleva o sertão ao contexto da literatura universal, compondo o cenário de uma narrativa lírica e épica, uma lição de luta e valorização do homem. Eleito um dos cem livros mais importantes de todos os tempos pelo Círculo do Livro da Noruega.",624,88,564 follower,"['Fiction', 'Classics', 'Brazil', 'Literature', 'Romance', 'Portuguese Literature', 'Novels']",476 review,"3,950 (74%)",869 (16%),331 (6%),111 (2%),63 (1%)
The Great Book of Amber,Roger Zelazny,4.31,"25,990 rating","December 1, 1999","Alternate cover edition can be found  here Roger Zelazny's chronicles of Amber have earned their place as all-time classics of imaginative literature. Now, here are all ten novels, together in one magnificent omnibus volume. Witness the titanic battle for supremacy waged on Earth, in the Courts of Chaos, and on a magical world of mystery, adventure and romance.--back cover",1258,401,"3,582 follower","['Fantasy', 'Fiction', 'Science Fiction', 'Science Fiction Fantasy', 'Epic Fantasy', 'High Fantasy', 'Classics']","1,023 review","13,686 (52%)","7,987 (30%)","3,272 (12%)",779 (2%),266 (1%)
The Problem of Pain,C.S. Lewis,4.13,"62,920 rating","January 1, 1940","For centuries people have been tormented by one question above all: If God is good and all-powerful, why does he allow his creatures to suffer pain? And what of the suffering of animals, who neither deserve pain nor can be improved by it?The greatest Christian thinker of our time sets out to disentangle this knotty issue. With his signature wealth of compassion and insight, C. S. Lewis offers answers to these crucial questions and shares his hope and wisdom to help heal a world hungry for a true understanding of human nature.",162,"1,291",42.2k follower,"['Christian', 'Nonfiction', 'Theology', 'Religion', 'Christianity', 'Philosophy', 'Faith']","2,687 review","27,687 (44%)","21,260 (33%)","9,923 (15%)","2,452 (3%)","1,598 (2%)"
Shadow of the Hegemon,Orson Scott Card,3.96,"77,665 rating","December 10, 2000","The War is over, won by Ender Wiggin and his team of brilliant child-warriors. The enemy is destroyed, the human race is saved. Ender himself refuses to return to the planet, but his crew has gone home to their families, scattered across the globe. The battle school is no more.But with the external threat gone, the Earth has become a battlefield once more. The children of the Battle School are more than heroes; they are potential weapons that can bring power to the countries that control them. One by one, all of Ender's Dragon Army are kidnapped. Only Bean escapes; and he turns for help to Ender's brother Peter.Peter Wiggin, Ender's older brother, has already been manipulating the politics of Earth from behind the scenes. With Bean's help, he will eventually rule the world.",451,859,19.5k follower,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure']","1,811 review","23,265 (29%)","32,591 (41%)","18,009 (23%)","3,192 (4%)",608 (<1%)
VALIS,Philip K. Dick,3.92,"29,725 rating","February 1, 1981","VALIS is the first book in Philip K. Dick's incomparable final trio of novels (the others being The Divine Invasion and The Transmigration of Timothy Archer). This disorienting and bleakly funny work is about a schizophrenic hero named Horselover Fat; the hidden mysteries of Gnostic Christianity; and reality as revealed through a pink laser. VALIS is a theological detective story, in which God is both a missing person and the perpetrator of the ultimate crime.",242,"1,583",20.1k follower,"['Science Fiction', 'Fiction', 'Philosophy', 'Religion', 'Science Fiction Fantasy', 'Novels', 'Fantasy']","2,069 review","10,317 (34%)","10,263 (34%)","6,320 (21%)","2,017 (6%)",808 (2%)
The Seven Storey Mountain,Thomas Merton,4.07,"19,191 rating","January 1, 1948","One of the most famous books ever written about a man’s search for faith and peace.The Seven Storey Mountain tells of the growing restlessness of a brilliant and passionate young man, who at the age of twenty-six, takes vows in one of the most demanding Catholic orders—the Trappist monks. At the Abbey of Gethsemani, ""the four walls of my new freedom,"" Thomas Merton struggles to withdraw from the world, but only after he has fully immersed himself in it. At the abbey, he wrote this extraordinary testament, a unique spiritual autobiography that has been recognized as one of the most influential religious works of our time. Translated into more than twenty languages, it has touched millions of lives. ",467,707,"1,673 follower","['Religion', 'Spirituality', 'Biography', 'Nonfiction', 'Memoir', 'Christianity', 'Theology']","1,369 review","8,107 (42%)","6,470 (33%)","3,049 (15%)",996 (5%),569 (2%)
Music for Chameleons,Truman Capote,4.09,"10,679 rating","January 1, 1980","At the centre of Music for Chameleons is Handcarved Coffins, a ‘nonfiction novel’ based on the brutal crimes of a real-life murderer. Taking place in a small Midwestern town in America, it offers chilling insights into the mind of a killer and the obsession of the man bringing him to justice. Also in this volume are six short stories and seven ‘conversational portraits’ including a touching one of Marilyn Monroe, the ‘beautiful child’ and a hilarious one of a dope-smoking cleaning lady doing her rounds in New York.",262,338,"6,348 follower","['Short Stories', 'Fiction', 'Classics', 'Essays', 'Literature', 'American', 'True Crime']",737 review,"3,890 (36%)","4,412 (41%)","1,953 (18%)",332 (3%),92 (<1%)
The Pact,Jodi Picoult,4.03,"306,755 rating","April 22, 1998","For eighteen years the Hartes and the Golds have lived next door to each other, sharing everything from Chinese food to chicken pox to carpool duty—they've grown so close it seems they have always been a part of each other's lives. Parents and children alike have been best friends, so it's no surprise that in high school Chris and Emily's friendship blossoms into something more. They've been soul mates since they were born.So when midnight calls from the hospital come in, no one is ready for the appalling truth: Emily is dead at seventeen from a gunshot wound to the head. There's a single unspent bullet in the gun that Chris took from his father's cabinet—a bullet that Chris tells police he intended for himself. But a local detective has doubts about the suicide pact that Chris has described.",512,107,80.1k follower,"['Fiction', 'Romance', 'Contemporary', 'Chick Lit', 'Drama', 'Mystery', 'Adult Fiction']","11,516 review","113,219 (36%)","112,274 (36%)","62,235 (20%)","14,336 (4%)","4,691 (1%)"
Zeno's Conscience,Italo Svevo,3.78,"26,585 rating","January 1, 1923","Long hailed as a seminal work of modernism in the tradition of Joyce and Kafka, and now available in a supple new English translation, Italo Svevo’s charming and splendidly idiosyncratic novel conducts readers deep into one hilariously hyperactive and endlessly self-deluding mind. The mind in question belongs to one Zeno Cosini, a neurotic Italian businessman who is writing his confessions at the behest of his psychiatrist. Here are Zeno’s interminable attempts to quit smoking, his courtship of the beautiful yet unresponsive Ada, his unexpected–and unexpectedly happy–marriage to Ada’s homely sister Augusta, and his affair with a shrill-voiced aspiring singer. Relating these misadventures with wry wit and irony, and a perspicacity at once unblinking and compassionate, Zeno’s Conscience is a miracle of psychological realism.",437,301,403 follower,"['Fiction', 'Classics', 'Italian Literature', 'Italy', 'Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Italian Literature', 'Italy', 'Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Italian Literature', 'Italy', 'Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Italian Literature', 'Italy', 'Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Italian Literature', 'Italy', 'Literature', 'Novels', '20th Century']","1,264 review","7,327 (27%)","9,646 (36%)","6,695 (25%)","2,155 (8%)",762 (2%)
The Book of the SubGenius,"J.R. ""Bob"" Dobbs",4.11,"2,206 rating","May 15, 1987","Sometimes a book goes too far. Sometimes is... now. First, there was The Gilgamesh . Then... the Bhagavad-Gita Then... the Torah, the New Testament, the Koran Then... the Book of Mormon, Dianetics, I'm OK You're OK. And now... The Book of the Subgenius (How to Prosper in the Coming Weird Times)",192,4,15 follower,"['Humor', 'Philosophy', 'Religion', 'Fiction', 'Art', 'Occult', 'Science Fiction', 'Humor', 'Philosophy', 'Religion', 'Fiction', 'Art', 'Occult', 'Science Fiction', 'Humor', 'Philosophy', 'Religion', 'Fiction', 'Art', 'Occult', 'Science Fiction', 'Humor', 'Philosophy', 'Religion', 'Fiction', 'Art', 'Occult', 'Science Fiction', 'Humor', 'Philosophy', 'Religion', 'Fiction', 'Art', 'Occult', 'Science Fiction']",86 review,979 (44%),662 (30%),419 (18%),112 (5%),34 (1%)
The Snow Goose,Paul Gallico,4.15,"4,921 rating","January 1, 1941","Classic storytelling from a bestselling author. Gallico's most famous story, The Snow Goose, is set in the wild, desolate Essex marshes and is an intense and moving tale about the relationship between a hunchback and a young girl. The Small Miracle is a contemporary fable about a young boy's love for his dangerously ill donkey.",80,186,286 follower,"['Fiction', 'Classics', 'Historical Fiction', 'Short Stories', 'Animals', 'War', 'Childrens']",664 review,"2,135 (43%)","1,717 (34%)",826 (16%),177 (3%),66 (1%)
Illuminations: Essays and Reflections,Walter Benjamin,4.30,"11,624 rating","January 1, 1955","Studies on contemporary art and culture by one of the most original, critical and analytical minds of this century. Illuminations includes Benjamin's views on Kafka, with whom he felt the closest personal affinity, his studies on Baudelaire and Proust (both of whom he translated), his essays on Leskov and on Brecht's Epic Theater. Also included are his penetrating study on ""The Work of Art in the Age of Mechanical Reproduction,"" an illuminating discussion of translation as a literary mode, and his thesis on the philosophy of history. Hannah Arendt selected the essays for this volume and prefaces them with a substantial, admirably informed introduction that presents Benjamin's personality and intellectual development, as well as his work and his life in dark times. Reflections the companion volume to this book, is also available as a Schocken paperback.Unpacking My Library, 1931The Task of the Translator, 1913The Storyteller, 1936Franz Kafka, 1934Some Reflections on Kafka, 1938What Is Epic Theater?, 1939On Some Motifs in Baudelaire, 1939The Image of Proust, 1929The Work of Art in the Age of Mechanical Reproduction, 1936Theses on the Philosophy of History, written 1940, pub. 1950",278,775,"1,756 follower","['Philosophy', 'Essays', 'Nonfiction', 'Theory', 'Art', 'Literary Criticism', 'Criticism', 'Philosophy', 'Essays', 'Nonfiction', 'Theory', 'Art', 'Literary Criticism', 'Criticism', 'Philosophy', 'Essays', 'Nonfiction', 'Theory', 'Art', 'Literary Criticism', 'Criticism', 'Philosophy', 'Essays', 'Nonfiction', 'Theory', 'Art', 'Literary Criticism', 'Criticism', 'Philosophy', 'Essays', 'Nonfiction', 'Theory', 'Art', 'Literary Criticism', 'Criticism']",335 review,"6,085 (52%)","3,588 (30%)","1,459 (12%)",339 (2%),153 (1%)
"Gabriela, clavo y canela",Jorge Amado,4.14,"8,394 rating","January 1, 1958","Gabriela, clavo y canela es una bella metáfora del cambio y el progreso. La historia de Ilhéus, pequeño pueblo de Brasil donde se desarrolla la novela, sirve de marco al autor para relatar varias historias, entre ellas, la más importante, el amor entre Gabriela y Nacib. Con este recurso narrativo el lector recorre junto con los protagonistas el trayecto que conduce al motivo argumental de la novela: la llegada de la modernidad a Ilhéus, reflejándose en las instituciones, las costumbres y aun en la conciencia de los personajes. A partir de una sólida estructura Amado lleva al lector a hacer un recorrido deslumbrante en el que la gastronomía, la sensualidad y los placeres ocupan un primer plano y se encargan de poner de manifiesto su capacidad narrativa para captar la vida y el movimiento que dan sustancia a esta obra.",325,127,"1,377 follower","['Fiction', 'Brazil', 'Classics', 'Romance', 'Historical Fiction', 'Latin American', 'Portuguese Literature', 'Fiction', 'Brazil', 'Classics', 'Romance', 'Historical Fiction', 'Latin American', 'Portuguese Literature', 'Fiction', 'Brazil', 'Classics', 'Romance', 'Historical Fiction', 'Latin American', 'Portuguese Literature']",639 review,"3,340 (39%)","3,353 (39%)","1,344 (16%)",284 (3%),73 (<1%)
Women of the Silk,Gail Tsukiyama,3.95,"16,436 rating","October 1, 1991","Sent by her family to work in a silk factory just prior to World War II, young Pei grows to womanhood, working fifteen-hour days and sending her pay to the family who abandoned her.In ""Women of the Silk"" Gail Tsukiyama takes her readers back to rural China in 1926, where a group of women forge a sisterhood amidst the reeling machines that reverberate and clamor in a vast silk factory from dawn to dusk. Leading the first strike the village has ever seen, the young women use the strength of their ambition, dreams, and friendship to achieve the freedom they could never have hoped for on their own. Tsukiyama's graceful prose weaves the details of ""the silk work"" and Chinese village life into a story of courage and strength.",278,19,"1,344 follower","['Historical Fiction', 'Fiction', 'China', 'Asia', 'Historical', 'Asian Literature', 'Book Club']","1,215 review","4,868 (29%)","6,872 (41%)","3,852 (23%)",683 (4%),161 (<1%)
Davita's Harp,Chaim Potok,4.02,"6,320 rating","January 1, 1985","For Davita Chandal, growing up in the New York of the 1930s and '40s is an experience of joy and sadness. Her loving parents, both fervent radicals, fill her with the fiercely bright hope of a new and better world. But as the deprivations of war and depression take a ruthless toll, Davita unexpectedly turns to the Jewish faith that her mother had long ago abandoned, finding there both a solace for her questioning inner pain and a test of her budding spirit of independence.From the Paperback edition.",371,54,"1,560 follower","['Fiction', 'Jewish', 'Historical Fiction', 'Judaism', 'Literature', 'Classics', 'Religion']",463 review,"2,178 (34%)","2,485 (39%)","1,347 (21%)",245 (3%),65 (1%)
Archangel,Sharon Shinn,4.04,"10,588 rating","May 1, 1996","And so it came to pass... Through science, faith and force of will, the Harmonics carved out for themselves a society that they conceived of as perfect. Diverse peoples held together by respect for each other and the prospect of swift punishment if they disobeyed their laws. Fertile land that embraced a variety of climates and seasons. Angels to guard the mortals and mystics to guard the forbidden knowledge. Jehovah to watch over them all... But an age of corruption has come to the land, threatening their peace and placing the Samarians in grave danger. Their only hope lies in the crowning of a new Archangel. The oracles have chosen for this honor the angel named Gabriel, and further decreed that he must first wed a mortal woman named Rachel. It is his destiny and hers. And Gabriel is certain that she will greet the news of her betrothal with enthusiasm, and a devotion to duty equal to his own. Rachel, however, has other ideas...",400,58,"2,200 follower","['Fantasy', 'Romance', 'Science Fiction', 'Fiction', 'Angels', 'Science Fiction Fantasy', 'Adult']",842 review,"3,958 (37%)","3,933 (37%)","2,045 (19%)",496 (4%),156 (1%)
Life: A User's Manual,Georges Perec,4.19,"8,929 rating","May 15, 1978","Life: A User's Manual is an unclassified masterpiece, a sprawling compendium as encyclopedic as Dante's Commedia and Chaucer's Canterbury Tales and, in its break with tradition, as inspiring as Joyce's Ulysses. Perec's spellbinding puzzle begins in an apartment block in the XVIIth arrondissement of Paris where, chapter by chapter, room by room, like an onion being peeled, an extraordinary rich cast of characters is revealed in a series of tales that are bizarre, unlikely, moving, funny, or (sometimes) quite ordinary. From the confessions of a racing cyclist to the plans of an avenging murderer, from a young ethnographer obsessed with a Sumatran tribe to the death of a trapeze artist, from the fears of an ex-croupier to the dreams of a sex-change pop star to an eccentric English millionaire who has devised the ultimate pastime, Life is a manual of human irony, portraying the mixed marriages of fortunes, passions and despairs, betrayals and bereavements, of hundreds of lives in Paris and around the world.But the novel is more than an extraordinary range of fictions; it is a closely observed account of life and experience. The apartment block's one hundred rooms are arranged in a magic square, and the book as a whole is peppered with a staggering range of literary puzzles and allusions, acrostics, problems of chess and logic, crosswords, and mathematical formulae. All are there for the reader to solve in the best tradition of the detective novel.",581,126,"1,451 follower","['Fiction', 'France', 'Classics', 'French Literature', 'Novels', 'Literature', 'Literary Fiction', 'Fiction', 'France', 'Classics', 'French Literature', 'Novels', 'Literature', 'Literary Fiction', 'Fiction', 'France', 'Classics', 'French Literature', 'Novels', 'Literature', 'Literary Fiction']",881 review,"4,458 (49%)","2,549 (28%)","1,285 (14%)",443 (4%),194 (2%)
Witches Abroad,Terry Pratchett,4.25,"88,551 rating","January 1, 1991","Be careful what you wish for...Once upon a time there was a fairy godmother named Desiderata who had a good heart, a wise head, and poor planning skills—which unfortunately left the Princess Emberella in the care of her other (not quite so good and wise) godmother when DEATH came for Desiderata. So now it's up to Magrat Garlick, Granny Weatherwax, and Nanny Ogg to hop on broomsticks and make for far-distant Genua to ensure the servant girl doesn't marry the Prince.But the road to Genua is bumpy, and along the way the trio of witches encounters the occasional vampire, werewolf, and falling house (well this is a fairy tale, after all). The trouble really begins once these reluctant foster-godmothers arrive in Genua and must outwit their power-hungry counterpart who'll stop at nothing to achieve a proper ""happy ending""—even if it means destroying a kingdom.",374,489,42.5k follower,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Witches', 'Science Fiction Fantasy', 'Magic']","3,014 review","40,566 (45%)","32,266 (36%)","13,334 (15%)","1,830 (2%)",555 (<1%)
Herland,Charlotte Perkins Gilman,3.48,"21,828 rating","January 1, 1915",An all-female society is discovered somewhere in the distant reaches of the earth by three male explorers who are now forced to re-examine their assumptions about women's roles in society.,147,767,"1,665 follower","['Fiction', 'Feminism', 'Classics', 'Science Fiction', 'Fantasy', 'Dystopia', 'Womens']","2,412 review","3,761 (17%)","6,925 (31%)","7,793 (35%)","2,665 (12%)",684 (3%)
