title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Gloomy Gus,Walt Morey,4.16,114 rating,"January 1, 1970","Because of an agreement his alcoholic father makes with a circus, 15-year-old Eric begins a long journey south from Alaska with the huge Kodiak bear he raised from a cub.",192,"['Childrens', 'Animals', 'Adventure', 'Fiction']",42 follower,9 review,58,1 (<1%),3 (2%),23 (20%),37 (32%),50 (43%)
"Lies, Inc.",Philip K. Dick,3.20,"3,274 rating","July 1, 1983","A masterwork by Philip K. Dick, this is the final, expanded version of the novella The Unteleported Man, which Dick worked on shortly before his death. In Lies, Inc., fans of the science fiction legend will immediately recognize his hallmark themes of life in a security state, conspiracy, and the blurring of reality and illusion. This publication marks its first complete appearance in the United States.In this wry, paranoid vision of the future, overpopulation has turned cities into cramed industrial anthills. For those sick of this dystopian reality, one corporation, Trails of Hoffman, Inc., promises an alternative: Take a teleport to Whale's Mouth, a colonized planet billed as the supreme paradise. The only catch is that you can never comeback. When a neurotic man named Rachmael ben Applebaum discovers that the promotional films of happy crowds cheering their newfound existence on Whale's Mouth are faked, he decides to pilot a scapeship on the eighteen-year journey there to see if anyone wants to return.",202,"['Science Fiction', 'Fiction', 'Dystopia', 'Science Fiction Fantasy', 'Novels', 'Speculative Fiction', 'American']",20.1k follower,317 review,"1,582",215 (6%),618 (18%),"1,189 (36%)",809 (24%),443 (13%)
Hell House,Richard Matheson,3.75,"50,894 rating","January 1, 1971","Can any soul survive?Regarded as the Mount Everest of haunted houses, Belasco House has witnessed scenes of almost unimaginable horror and depravity. Two previous expeditions to investigate its secrets met with disaster, the participants destroyed by murder, suicide or insanity. Now a new investigation has been mounted - four strangers, each with his or her own reason for daring the unknown torments and temptations of the mansion...",301,"['Horror', 'Fiction', 'Paranormal', 'Classics', 'Ghosts', 'Mystery', 'Supernatural']","4,183 follower","4,081 review",721,"1,547 (3%)","4,444 (8%)","13,453 (26%)","17,405 (34%)","14,045 (27%)"
King Arthur and the Round Table,Geraldine McCaughrean,3.81,70 rating,"160 pages, PaperbackPublished March 1, 2007","A splendid retelling of the greatest legend of all time, by Geraldine McCaughrean, winner of the Carnegie Medal, the Whitbread Award, and the Guardian Prize.""Who pulls the sword from out this anvil is the true and rightful King of England."" In this skillful retelling of King Arthur and the Round Table , multi-award-winning author Geraldine McCaughrean weaves a dramatic and powerful spell of Arthur, his knights, Merlin, and the sword in the stone—Excalibur. Among Geraldine McCaughrean's retellings are The Canterbury Tales and One Thousand and One Arabian Knights ; her other books include My Grandmother's Clock .",160,"['Fiction', 'Historical Fiction', 'Mythology', 'Fantasy', 'Fiction', 'Historical Fiction', 'Mythology', 'Fantasy', 'Fiction', 'Historical Fiction', 'Mythology', 'Fantasy']",298 follower,3 review,310,0 (0%),6 (8%),21 (30%),23 (32%),20 (28%)
Tarnished Gold,V.C. Andrews,3.94,"7,833 rating","March 1, 1996","Her high school graduation just days away, Gabriel Landry is blissfully happy - until rich cannery owner Octavious Tate waylays her near a secluded pond and shatters her innocence, forever.Pregnant and desolate, Gabriel agrees to a shocking plan that will allow Octavious' frigid wife, Gladys, to claim the baby as her own. But nothing can prepare Gabriel for the terrible moment when Gladys takes her baby away.Drifting in a world of gloom, Gabriel is only comforted by chance glimpses of her son, until a hunting party brings handsome Creole millionaire Pierre Dumas to the bayou. Falling desperately in love, Gabriel will not heed the voice warning her that their joy may bring her more grief than she can bear.",352,"['Fiction', 'Horror', 'Young Adult', 'Romance', 'Gothic', 'Adult Fiction', 'Drama']","8,072 follower",130 review,325,97 (1%),499 (6%),"2,033 (25%)","2,351 (30%)","2,853 (36%)"
The Bane of the Black Sword,Michael Moorcock,4.02,"7,651 rating","August 1, 1977","Elric returns to Yishana, and finds peace at last. Meanwhile, at the world's rim, dragging red horror in its wake, a horde unimaginable moves on the fabled, gentle, impossible city Tanelorn.",157,"['Fantasy', 'Fiction', 'Sword and Sorcery', 'Science Fiction Fantasy', 'Dark Fantasy', 'Science Fiction', 'Epic Fantasy']","3,332 follower",150 review,"1,020",37 (<1%),259 (3%),"1,734 (22%)","3,084 (40%)","2,537 (33%)"
Before Night Falls,Reinaldo Arenas,4.20,"6,438 rating","January 1, 1992","Cuban writer Reinaldo Arenas describes his poverty-stricken childhood in rural, his adolescence as a rebel fighting for Fidel Castro, and his life in revolutionary Cuba as a homosexual. Very quickly the Castro government suppressed his writing and persecuted him for his homosexuality until he was finally imprisoned.",398,"['Nonfiction', 'Memoir', 'LGBT', 'Biography', 'Queer', 'History', 'Autobiography']",317 follower,670 review,64,61 (<1%),230 (3%),953 (14%),"2,311 (35%)","2,883 (44%)"
Ex-drummer,Herman Brusselmans,3.26,"1,532 rating","January 1, 1994", Dutch,176,"['Fiction', 'Dutch Literature', 'Literature', 'Humor', 'Collections', 'Novels', 'Film']",341 follower,56 review,129,73 (4%),227 (14%),611 (39%),471 (30%),150 (9%)
Beyond This Horizon,Robert A. Heinlein,3.70,"4,992 rating","January 1, 1948","Hamilton Felix, the result of generations of genetic selection, finds his life as the ultimate man boring, until a gang of revolutionaries tries to enlist him in their cause.",248,"['Science Fiction', 'Fiction', 'Hugo Awards', 'Science Fiction Fantasy', 'Speculative Fiction', 'Adventure', 'Classics']","9,547 follower",241 review,819,80 (1%),451 (9%),"1,572 (31%)","1,671 (33%)","1,218 (24%)"
Escape to Witch Mountain,Alexander Key,3.90,"3,555 rating","January 1, 1968","Some terrifying experience has blocked Tony and Tia's memory of the past. But because they have supernatural powers, they are sure that they come from another world--and that their people still exist somewhere.Then Tony and Tia find that they must escape from men who want to use their special powers for evil. They begin a desperate search to find their true home--which leads them to the strange and mysterious Witch Mountain.",180,"['Science Fiction', 'Fiction', 'Fantasy', 'Childrens', 'Young Adult', 'Adventure', 'Middle Grade', 'Science Fiction', 'Fiction', 'Fantasy', 'Childrens', 'Young Adult', 'Adventure', 'Middle Grade', 'Science Fiction', 'Fiction', 'Fantasy', 'Childrens', 'Young Adult', 'Adventure', 'Middle Grade']",95 follower,217 review,63,53 (1%),208 (5%),995 (27%),"1,082 (30%)","1,217 (34%)"
First Indian on the Moon,Sherman Alexie,4.08,697 rating,"January 1, 1993","Poetry. Native American Studies. FIRST INDIAN ON THE MOON opens with the section ""Influences"": ""where I have been/ most of my lives/ is where I'm going/--Lucille Clifton."" The stories and poems of Sherman Alexie, an enrolled Spokane/Coeur d'Alene Indian from Wellpint, Washington, have appeared widely, in such publications as Caliban, Esquire, The World, Beloit Poetry Journal, Red Dirt, Zyzzyva and Story. Alexie has won a National Endowment for the Arts Writing Fellowship, and lives in Spokane. ""These elegiac poems and stories will break your heart. Watch this guy. He's making myth""--Joy Harjo.",116,"['Poetry', 'Fiction', 'Short Stories', 'Adult', 'Native Americans', 'Literature', 'Cultural']","6,274 follower",50 review,130,5 (<1%),25 (3%),126 (18%),291 (41%),250 (35%)
"Bird of Life, Bird of Death: A Political Ornithology of Guatemala",Jonathan Evan Maslow,4.11,93 rating,"January 1, 1986","Maslow does a fine job of presenting his quest for the the magnificent quetzal, legendary bird of the Mayans. The book chronicles not only his search for the bird & aspects of its natural history, but presents encounters with many other birds of Central America as well. Home to some wondrous birds in the almost magical rain forests, Maslow shows tho that the avifauna & the land they inhabit are threatened by unstable politics, unchecked population growth & deforestation. A must read for any interested in birds south of the border.--Tim F. Martin (edited)","First published January 1, 1986","['Nonfiction', 'Travel', 'Politics', 'History', 'Birds', 'Animals', 'Nature']",8 book,20 review,8,2 (2%),1 (1%),16 (17%),40 (43%),34 (36%)
Cat-a-Lyst,Alan Dean Foster,3.40,757 rating,"January 1, 1991","A game of cat...and cat?Movie star Jason Carter is on vacation in Peru. All he wants is a break, but what he finds is a lost civilization of extradimensional Incas bent on conquest of the entire world!Nor is Carter alone. His allies include a bloodthirsty Amazon, an archaeologist, a bank robber, three alien vegetables, a scoop-crazed gossip reporter - and not one of them knows what to do next.Only Carter's cat seemms unruffled by the growing danger. In true feline fashion, she acts like she's in charge of the planet.Maybe she is.",325,"['Science Fiction', 'Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Humor', 'Adventure', 'Speculative Fiction']","1,846 follower",50 review,503,24 (3%),74 (9%),342 (45%),209 (27%),108 (14%)
Against the Gods: The Remarkable Story of Risk,Peter L. Bernstein,3.96,"13,422 rating","August 24, 1996","With the stock market breaking records almost daily, leaving longtime market analysts shaking their heads and revising their forecasts, a study of the concept of risk seems quite timely. Peter Bernstein has written a comprehensive history of man's efforts to understand risk and probability, beginning with early gamblers in ancient Greece, continuing through the 17th-century French mathematicians Pascal and Fermat and up to modern chaos theory. Along the way he demonstrates that understanding risk underlies everything from game theory to bridge-building to winemaking.",383,"['Finance', 'History', 'Business', 'Economics', 'Nonfiction', 'Science', 'Mathematics']",223 follower,597 review,42,290 (2%),773 (5%),"2,867 (21%)","4,793 (35%)","4,699 (35%)"
This Immortal,Roger Zelazny,3.91,"11,735 rating","January 1, 1966","Conrad Nomikos has a long, rich personal history that he'd rather not talk about. And, as Arts Commissioner, he's been given a job he'd rather not do. Escorting an alien grandee on a guided tour of the shattered remains of Earth is not something he relishes—especially when it is apparent that this places him at the center high-level intrigue that has some bearing on the future of Earth itself.",216,"['Science Fiction', 'Fantasy', 'Fiction', 'Hugo Awards', 'Post Apocalyptic', 'Science Fiction Fantasy', 'Speculative Fiction']","3,582 follower",545 review,758,174 (1%),691 (5%),"2,844 (24%)","4,377 (37%)","3,649 (31%)"
How German Is It,Walter Abish,3.84,543 rating,"January 1, 1980","The question How German Is It underlies the conduct and actions of the characters in Walter Abish's novel, an icy panorama of contemporary Germany, in which the tradition of order and obedience, the patrimony of the saber and the castle on the Rhine, give way to the present, indiscriminate fascination with all things American. On his return from Paris to his home city of Würtenburg, Ulrich Hargenau, whose father was executed for his involvement in the 1944 plot against Hitler, is compelled to ask himself, ""How German am l?""––as he compares his own recent attempt to save his life, and his wife Paula's, by testifying against fellow members of a terrorist group, with his father's selfless heroism. Through Ulrich––privileged, upper class––we confront the incongruities of the new democratic Germany, in particular the flourishing community of Brumholdstein, named after the country's greatest thinker, Brumhold, and built on the former site of a concentration camp. Paula's participation in the destruction of a police station; the State's cynical response to crush the terrorists; two attempts on Ulrich's life; the discovery in Brumholdstein of a mass grave of death camp inmates––all these, with subtle irony, are presented as pieces of a puzzle spelling out the turmoil of a society's endeavor to avoid the implications of its menacing heritage.",257,"['Fiction', 'Germany', 'The United States Of America', 'Novels', 'Literature', 'German Literature', 'Literary Fiction']",39 follower,59 review,23,9 (1%),38 (6%),133 (24%),212 (39%),151 (27%)
Rise of a Merchant Prince,Raymond E. Feist,4.08,"29,239 rating","May 1, 1995","A TALE OF WEALTH AND AMBITION IN A WORLD OF MURDER, MAGIC AND INTRIGUE.Roo Avery, recently returned from a harrowing brush with the armies of the Emerald Queen, is now free to choose his own destiny and his ultimate ambition is to become one of the richest and most powerful merchants in Midkemia.But nothing can prepare him for the dangers of the new life he has chosen where the repayment of a debt can be as deadly as a knife in the shadows. Even those closest to him are suspect and as Roo struggles to build his financial empire, betrayal is always close at hand. His instinctive cunning will serve him well, but he will soon realise that the road to success is far from smooth.And while Roo works towards achieving his goal, the memory of the distant forces of darkness are never far away. For the war with the Emerald Queen is far from over and the inevitable confrontation will pose the biggest threat yet to his new found wealth and power.",479,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Epic', 'Magic']","8,430 follower",304 review,330,173 (<1%),997 (3%),"5,968 (20%)","11,266 (38%)","10,835 (37%)"
Suuri illusioni,Mika Waltari,3.57,"1,391 rating","January 1, 1928","Mika Waltarin kiihkeä esikoisromaani vuodelta 1928 on löytänyt aina uuden nuorison eikä ihme: harvassa kirjassa on sellaista yltiöpäistä nuoruuden kiihkoa ja etsintää. Sen ilmestyttyä arvovaltainen kriitikko Rafael Koskimies kirjoitti: ”Rakkauden illusionin särkyminen, joka on Mika Waltarin romaanin johtoaiheena, on esitetty sellaisella älyllisellä loistolla ja kypsyneisyydellä, joka ehdottomasti pakottaa kuulemaan kirjailijan sanoja ja ajatuksia.”Waltari kirjoitti teoksensa 20-vuotiaana ja pääosin Pariisissa. ”Suuren illusionin kirjoitin pihan puolella, mutta jo seuraavana vuonna Yksinäisen miehen junan aikaan minulla oli varaa asua tilavassa huoneessa hotellin valokyltin oikealla puolella”, hän kuvailee hauskasti uransa aukeamista Kirjailijan muistelmissaan.",294,"['Finnish Literature', 'Fiction', 'Classics', 'School', 'Novels', 'Historical Fiction', 'Drama']",613 follower,68 review,272,27 (1%),134 (9%),493 (35%),495 (35%),242 (17%)
The Big Show: The Greatest Pilot's Story of World War II,Pierre Clostermann,4.57,"3,280 rating","January 1, 1948","This is absolutely the best fighter pilot memoir of World War II. Pierre Closterman was a Free French fighter ace and his account of the air war over Britain and France has justly become famous. It contains everything one could wish wonderfully observed descriptions of wartime Britain, frighteningly evocative stories of in-the-cockpit action, an amazing cast of characters, and all the drama and bravery of a man fighting a desperate war thousands of feet above the ground. An undeniable classic and a true page-turner.",384,"['History', 'Aviation', 'Nonfiction', 'War', 'Biography', 'World War II', 'Military History']",12 follower,211 review,26,16 (<1%),37 (1%),201 (6%),831 (25%),"2,195 (66%)"
Abroad: British Literary Traveling between the Wars,Paul Fussell,3.85,239 rating,"December 31, 1979","A book about the meaning of travel, about how important the topic has been for writers for two and a half centuries, and about how excellent the literature of travel happened to be in England and America in the 1920s and 30s.",256,"['Travel', 'Nonfiction', 'History', 'British Literature', 'Essays', 'Literary Criticism', 'Books About Books']",116 follower,24 review,57,4 (1%),23 (9%),52 (21%),87 (36%),73 (30%)
The Starseed Transmissions,Ken Carey,4.12,389 rating,"January 1, 1986",The first volume of the Starseed Trilogy: Intuitive knowledge featuring a startling new view of human evolution.,85,"['Spirituality', 'Nonfiction', 'Philosophy', 'Metaphysics', 'New Age']",60 follower,34 review,30,13 (3%),19 (4%),57 (14%),121 (31%),179 (46%)
The Inner Voice of Love: A Journey Through Anguish to Freedom,Henri J.M. Nouwen,4.34,"6,458 rating","January 1, 1996","This is Henri Nouwen's ""secret journal."" It was  written during the most difficult period of his life, when he suddenly lost his self-esteem,  his energy to live and work, his sense of being loved, even his hope in God. Although he experienced excruciating anguish and despair, he was still able to keep a journal in which he wrote a spiritual imperative to himself each day that emerged from his conversations with friends and supporters.For more than eight years, Henri Nouwen felt that what he wrote was too raw and private to share with others. Instead, he published The Return of the Prodigal Son, in which he expressed some of the insights gained during his mental and spiritual crisis. But then friends asked him, ""Why keep your anguish hidden from the many people who have been nurtured by your writing? Wouldn't it be of consolation for many to know about the fierce inner battle that lies underneath so many of your spiritual insights?""For the countless men and women who have to live through the pain of broken relationships, or who suffer from the loss of a loved one, this book about the inner voice of love offers new courage, new hope, even new life.",118,"['Spirituality', 'Christian', 'Nonfiction', 'Faith', 'Religion', 'Christianity', 'Theology']","1,837 follower",444 review,345,134 (2%),190 (2%),688 (10%),"1,780 (27%)","3,666 (56%)"
Sin City Volume 1: The Hard Goodbye,Frank Miller,4.17,"65,075 rating","January 1, 1991","Note: Alternate cover for this ISBN can be found here.
Worth dying for. Worth Killing for. Worth going to hell for. Amen.
It's a lousy room in a lousy part of a lousy town. But Marv doesn't care. There's an angel in the room. She says her name is Goldie. A few hours later, Goldie's dead without a mark on her perfect body, and the cops are coming before anyone but Marv could know she's been killed. Somebody paid good money for this frame...The first volume of the crime-comic megahit that introduced the now-infamous character Marv and spawned a blockbuster film returns in a newly redesigned edition, with a brand-new cover by Frank Miller—some of his first comics art in years! With a new look generating more excitement than ever before, this third edition is the perfect way to attract a whole new generation of readers to Frank Miller's masterpiece!
Frank Miller
 (1957–) is an American writer, artist & film director, notable for the singular works product of his unique and sometimes twisted mind. He is as famous as he his infamous for his film noir-style comic book stories. Besides being one of the most widely-recognized and popular creators in comics, he is also one of the most influential comics creators of his generation. His most notable works include 'Sin City' (1991), 'The Dark Knight Returns' (1986), 'Batman Year One' (1987) and '300' (1999).Edition MSRP: $17⁰⁰ US (ISBN 1-59307-293-7)Printed in Canada",208,"['Comics', 'Graphic Novels', 'Fiction', 'Crime', 'Graphic Novels Comics', 'Comic Book', 'Noir']","4,744 follower","1,274 review","1,013","1,346 (2%)","2,416 (3%)","9,703 (14%)","22,240 (34%)","29,370 (45%)"
The Prophet Unarmed: Trotsky 1921-29,Isaac Deutscher,4.41,514 rating,"December 31, 1959",This second of three volumes tells of the struggle between Stalin and Trotsky and ends with the latter's banishment from Russia.,490,"['Biography', 'History', 'Russia', 'Politics', 'Nonfiction', 'Russian Revolution', 'Russian History']",124 follower,31 review,83,5 (<1%),11 (2%),51 (9%),146 (28%),301 (58%)
A Bride for Donnigan,Janette Oke,3.99,"4,453 rating","January 1, 1993","A new look for this Janette Oke novel. Responding to an advertisement, Kathleen O'Malley crosses the ocean to America to become a new bride.Responding to an Advertisement, She Crossed an Ocean to Meet a Total Stranger and Became a Mail-Order Bride...Kathleen O'Malley stood on the deck of the Barreth Lily and watched the land she'd called home for more than a dozen years slip from her view. She had thought she would be glad to see the last of it, but she was not. Emotions in turmoil, her whole being yearned to slip from the ship and return to what she knew. Even though Kathleen had not been happy with her situation, it was all she had ever known. As the shoreline faded into the morning mist, her only certainty was that she was bound for America to marry a man whose name she did not even know and whose face she had never seen.On the other side of the Atlantic, Donnigan Harrison anxiously awaits Kathleen's arrival on a prairie farm far from her port of arrival in Boston. He has known the wonder of a dream fulfilled--a snug frame cabin, the sturdy log barn and outbuildings, a fine herd of livestock, and crops in the field that made his eyes sparkle. Yet Donnigan felt a loneliness on the western frontier that pierced his very soul. With so limited opportunities for finding a wife, the notion of ordering a wife that once seemed unthinkable had come to make some sense. Now that the time has come, Donnigan feels like a small boy waiting for Christmas.But Donnigan's anticipation is overshadowed with terrifying uncertainties--What have I done?",223,"['Christian Fiction', 'Historical Fiction', 'Romance', 'Christian', 'Fiction', 'Historical', 'Christian Romance']","3,023 follower",193 review,296,68 (1%),246 (5%),"1,056 (23%)","1,354 (30%)","1,729 (38%)"
The Lion in Winter,James Goldman,4.22,"9,852 rating","January 1, 1966","Insecure siblings fighting for their parents’ attention; bickering spouses who can’t stand to be together or apart; adultery and sexual experimentation; even the struggle to balance work and family: These are themes as much at home in our time as they were in the twelfth century. In James Goldman’s classic play The Lion in Winter, domestic turmoil rises to an art form. Keenly self-aware and motivated as much by spite as by any sense of duty, Henry II and Eleanor of Aquitaine maneuver against each other to position their favorite son in line for succession. By imagining the inner lives of Henry, Eleanor, and their sons, John, Geoffrey, and Richard, Goldman created the quintessential drama of family strife and competing ambitions, a work that gives visceral, modern-day relevance to the intrigues of Angevin England. Combining keen historical and psychological insight with delicious, mordant wit, the stage play has become a touchstone of today’s theater scene, and Goldman’s screenplay for the 1968 film adaptation won him an Academy Award. Told in “marvelously articulate language, with humor that bristles and burns” (Los Angeles Times), The Lion in Winter is the rare play that bursts into life on the printed page.",103,"['Plays', 'Historical Fiction', 'Drama', 'Classics', 'Fiction', 'Theatre', 'Historical']",24 follower,218 review,43,139 (1%),311 (3%),"1,541 (15%)","3,079 (31%)","4,782 (48%)"
عولمة الفقر,Michel Chossudovsky,3.83,107 rating,"January 1, 1997",تتناول هذه الدراسة عددا من السياسات ظهرت منذ بداية الثمانينيات على يد المؤسسات المالية فى كثير من بلدان العالم بتحليل سماتها الرئيسية وجذورها فى الاقتصاد العالمى وكيف تعيد هذه السياسات الانماط الاستعمارية وتمنع التخطيط الوطنى والديموقراطية الحقيقية كما تكشف عن نظام مالى جديد يتغذى على الفقر الانسانى وتدمير البيئة ويخلق الكثير من المشكلات : العزلة الاجتماعية - تشجيع العنصرية - النزاعات العرقية - تقويض حقوق المرأة - الأصولية .. وغيرها,328,"['Politics', 'Economics', 'Nonfiction', 'Politics', 'Economics', 'Nonfiction', 'Politics', 'Economics', 'Nonfiction']",68 follower,12 review,21,4 (3%),5 (4%),25 (23%),44 (41%),29 (27%)
The Savage God: A Study of Suicide,Al Álvarez,4.03,"1,543 rating","January 1, 1971","Using the untimely death of the poet and friend, Sylvia Plath, as a point of departure, Al Alvarez confronts the controversial and often taboo area of human suicide. ""The Savage God"" explores the cultural attitudes, theories, truths and fallacies surrounding suicide and refracts them through the windows of philosophy, art and following the black thread leading from Dante, through Donne, Chatterton and the Romantic Agony, to Dada and Pavese. Entwined within this sensitive study is the author's deeply personal account of his own unsuccessful suicide attempt, and together they form the most fascinating and compelling meditation on the ""Savage God"" at the heart of human existence.",320,"['Nonfiction', 'Psychology', 'Philosophy', 'Mental Health', 'Death', 'History', 'Sociology']",58 follower,154 review,41,18 (1%),61 (3%),297 (19%),642 (41%),525 (34%)
