title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The End of Education: Redefining the Value of School,Neil Postman,3.96,"1,799 rating","September 26, 1995","Postman suggests that the current crisis in our educational system derives from its failure to supply students with a translucent, unifying ""narrative"" like those that inspired earlier generations. Instead, today's schools promote the false ""gods"" of economic utility, consumerism, or ethnic separatism and resentment. What alternative strategies can we use to instill our children with a sense of global citizenship, healthy intellectual skepticism, respect of America's traditions, and appreciation of its diversity? In answering this question, The End of Education restores meaning and common sense to the arena in which they are most urgently needed.""Informal and clear...Postman's ideas about education are appealingly fresh.""--New York Times Book Review",209,58,843 follower,"['Education', 'Nonfiction', 'Philosophy', 'Teaching', 'Sociology', 'Parenting', 'History']",168 review,559 (31%),745 (41%),383 (21%),85 (4%),27 (1%)
The Complete Masks of Nyarlathotep,Larry DiTillio,4.46,196 rating,"January 1, 1984","At last the stars are almost right. Soon Nyarlathotep's plans will come to fruition. Then the world will be changed irrevocably - but not quite yet. Pesky human investigators have learned much. Now they must survive long enough to make sense of what they know, and take resolute action. This roleplaying classic is a series of linked adventures forming one long and unforgettable campaign. Horrifying deeds and dangerous sorcery dog those who dare attempt to unravel the fate of the Carlyle Expedition. The non-linear narrative keeps players baffled and on their toes. Action is the byword as the player-characters evade or combat cultists, magic, mad men, and the dread powers of the Outer Gods.",228,25,3 follower,"['Role Playing Games', 'Horror', 'Gaming', 'Cthulhu Mythos', 'Games', 'Role Playing Games', 'Horror', 'Gaming', 'Cthulhu Mythos', 'Games', 'Role Playing Games', 'Horror', 'Gaming', 'Cthulhu Mythos', 'Games']",17 review,113 (57%),60 (30%),23 (11%),0 (0%),0 (0%)
The Curse of Chalion,Lois McMaster Bujold,4.17,"38,923 rating","August 14, 2001","A man broken in body and spirit, Cazaril, has returned to the noble household he once served as page, and is named, to his great surprise, as the secretary-tutor to the beautiful, strong-willed sister of the impetuous boy who is next in line to rule. It is an assignment Cazaril dreads, for it will ultimately lead him to the place he fears most, the royal court of Cardegoss, where the powerful enemies, who once placed him in chains, now occupy lofty positions. In addition to the traitorous intrigues of villains, Cazaril and the Royesse Iselle, are faced with a sinister curse that hangs like a sword over the entire blighted House of Chalion and all who stand in their circle. Only by employing the darkest, most forbidden of magics, can Cazaril hope to protect his royal charge—an act that will mark the loyal, damaged servant as a tool of the miraculous, and trap him, flesh and soul, in a maze of demonic paradox, damnation, and death.",490,176,38.1k follower,"['Fantasy', 'Fiction', 'High Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Romance', 'Audiobook']","2,965 review","17,120 (43%)","14,010 (35%)","5,740 (14%)","1,411 (3%)",642 (1%)
The Death of Achilles,Boris Akunin,4.14,"5,901 rating","January 1, 1998","In 1882, after six years of foreign travel and adventure, renowned diplomat and detective Erast Fandorin returns to Moscow in the heart of Mother Russia. His Moscow homecoming is anything but peaceful. In the hotel where he and his loyal if impertinent manservant Masa are staying, Fandorin’s old war-hero friend General Michel Sobolev (“Achilles” to the crowd) has been found dead, felled in his armchair by an apparent heart attack. But Fandorin suspects an unnatural cause. His suspicions lead him to the boudoir of the beautiful singer–“not exactly a courtesan”–known as Wanda. Apparently, in Wanda’s bed, the general secretly breathed his last. . . .",320,414,"1,520 follower","['Mystery', 'Fiction', 'Russia', 'Historical Fiction', 'Crime', 'Detective', 'Historical', 'Mystery', 'Fiction', 'Russia', 'Historical Fiction', 'Crime', 'Detective', 'Historical', 'Mystery', 'Fiction', 'Russia', 'Historical Fiction', 'Crime', 'Detective', 'Historical', 'Mystery', 'Fiction', 'Russia', 'Historical Fiction', 'Crime', 'Detective', 'Historical', 'Mystery', 'Fiction', 'Russia', 'Historical Fiction', 'Crime', 'Detective', 'Historical']",234 review,"2,251 (38%)","2,434 (41%)","1,039 (17%)",151 (2%),26 (<1%)
"Stars in Their Courses: The Gettysburg Campaign, June-July 1863",Shelby Foote,4.45,"1,669 rating","June 28, 1994",Historian/novelist Foote's masterly work has been culled from his critically acclaimed three-volume narrative of the Civil War.,290,129,602 follower,"['History', 'Civil War', 'Nonfiction', 'American History', 'American Civil War', 'War', 'Military Fiction']",112 review,989 (59%),496 (29%),145 (8%),27 (1%),12 (<1%)
Why Read the Classics?,Italo Calvino,3.84,"2,928 rating","June 1, 1991","From the internationally acclaimed author of some of this century's most breathtakingly original novels comes this posthumous collection of thirty-six literary essays that will make any fortunate reader view the old classics in a dazzling new light.Learn why Lara, not Zhivago, is the center of Pasternak's masterpiece, Dr. Zhivago, and why Cyrano de Bergerac is the forerunner of modern-day science-fiction writers. Learn how many odysseys The Odyssey contains, and why Hemingway's Nick Adams stories are a pinnacle of twentieth-century literature. From Ovid to Pavese, Xenophon to Dickens, Galileo to Gadda, Calvino covers the classics he has loved most with essays that are fresh, accessible and wise. Why Read the Classics? firmly establishes Calvino among the rare likes of Nabokov, Borges, and Lawrence--writers whose criticism is as vibrant and unique as their groundbreaking fiction.  ",288,479,"7,826 follower","['Nonfiction', 'Essays', 'Classics', 'Books About Books', 'Literary Criticism', 'Literature', 'Italy']",292 review,764 (26%),"1,163 (39%)",799 (27%),164 (5%),38 (1%)
Sexual Personae: Art and Decadence from Nefertiti to Emily Dickinson,Camille Paglia,3.98,"3,222 rating","January 1, 1990","Is Emily Dickinson ""the female Sade""? Is Donatello's David a bit of paedophile pornography? What is the secret kinship between Byron and Elvis Presley, between the Medusa and Madonna? How do liberals and feminists - as well as conservatives - fatally misread human nature? This audacious and omnivorously learned work of guerilla scholarship offers nothing less than a unified-field theory of Western culture, high and low, since the Egyptians invented beauty - making a persuasive case for all art as a pagan battleground between male and female, form and chaos, civilisation and demonic nature.",736,30,"1,063 follower","['Nonfiction', 'Art', 'Philosophy', 'History', 'Feminism', 'Psychology', 'Literary Criticism']",326 review,"1,262 (39%)","1,061 (32%)",587 (18%),186 (5%),126 (3%)
Breach of Faith: The Fall of Richard Nixon,Theodore H. White,3.97,307 rating,"January 1, 1975","The Nixon crisis of 1973-74 threatened the state in ways not immediately understood. Stripped of drama & confusion, however, the problem was that the President had placed himself above the law. The nation had to decide whether that could be allowed. Theodore H. White starts this story with the last days of Richard Nixon in the White House--as those closest recognized he'd deceived them & that they must force him out. He follows the thread of manipulation back to its origin 20 years earlier & shows how the Nixon team came to see politics as war without quarter, in which the White House was a command post where ordinary rules didn't apply, where power could be used without restraint.Let justice be doneThe politics of manipulationPoor Richard: how things workThe team: from politics to powerThe White House of Richard Nixon: from style to heresyThe underground: from crime to conspiracyVictory 1972: design for controlThe tapes: a tour inside the mind of Richard NixonThe systems respond: Spring 1973Firestorm: Fall 1973The question period: Winter-Spring 1974Judgment: Summer 1974Breach of faithAppendix A: The articles of impeachmentAppendix B: Richard Nixon's farewell statement, 8/8/74",476,58,57 follower,"['History', 'Politics', 'Nonfiction', 'Presidents', 'American History', 'Biography']",29 review,78 (25%),151 (49%),69 (22%),9 (2%),0 (0%)
Fear as a Way of Life,Linda  Green,3.93,54 rating,"July 5, 1999","Between the late 1970s and the mid-1980s, the people of Guatemala were subjected to a state-sponsored campaign of political violence and repression designed to not only defeat a left-wing, revolutionary insurgency but also destroy Mayan communities and culture. The Mayan Indians in the western highlands were labeled by the government as revolutionary sympathizers, and many Mayan women lost husbands, sons, and other family members who were brutally murdered or who simply ""disappeared.""Based on years of field research conducted in the rural highlands, ""Fear as a Way of Life"" traces the intricate links between the recent political violence and repression and the long-term systemic violence connected with class inequalities and gender and ethnic oppression--the violence of everyday life.",240,11,11 book,"['Anthropology', 'Nonfiction']",3 review,16 (29%),21 (38%),14 (25%),3 (5%),0 (0%)
After Long Silence: A Memoir,Helen Fremont,4.02,"3,348 rating","January 1, 1999","“Fascinating . . . A tragic saga, but at the same time it often reads like a thriller filled with acts of extraordinary courage, descriptions of dangerous journeys and a series of secret identities.” — Chicago Tribune“To this day, I don't even know what my mother's real name is.”Helen Fremont was raised as a Roman Catholic. It wasn't until she was an adult, practicing law in Boston, that she discovered her parents were Jewish—Holocaust survivors living invented lives. Not even their names were their own. In this powerful memoir, Helen Fremont delves into the secrets that held her family in a bond of silence for more than four decades, recounting with heartbreaking clarity a remarkable tale of survival, as vivid as fiction but with the resonance of truth.Driven to uncover their roots, Fremont and her sister pieced together an astonishing story: of Siberian Gulags and Italian royalty, of concentration camps and buried lives. After Long Silence is about the devastating price of hiding the truth; about families; about the steps we take, foolish or wise, to protect ourselves and our loved ones. No one who reads this book can be unmoved, or fail to understand the seductive, damaging power of secrets.Praise for After Long Silence“Poignant . . . affecting . . . part detective story, part literary memoir, part imagined past.” — The New York Times Book Review“Riveting . . . painfully authentic . . . a poignant memoir, a labor of love for the parents she never really knew.” — The Boston Globe“Mesmerizing . . . Fremont has accomplished something that seems close to impossible. She has made a fresh and worthy contribution to the vast literature of the Holocaust.” — The Washington Post Book World",368,2,56 follower,"['Memoir', 'Nonfiction', 'Holocaust', 'History', 'World War II', 'Biography', 'Biography Memoir']",363 review,"1,097 (32%)","1,414 (42%)",669 (19%),130 (3%),38 (1%)
Tell it Slant,Beth Follett,4.24,21 rating,"May 31, 1997","Tell It Slant is a bold, luscious first novel by Beth Follett, publisher of one of Canada's most exciting and respected small presses, Pedlar Press.The novel tells – slantedly, of course – the story of Nora Flood, a young woman who lives between two sets of voices: those of her own fragmented desires and the internalized voices of western culture, which have always denigrated or refused her deepest desires. She struggles with these contradictory forces, overwhelmed, at times mute, seeking the roots of her psychosexual malaise, searching for the possibility of her own true voice, caught in an obsession that drags her away from the exploration of her own appetites and hungers into its sterile heart.But through the interventions of Djuna Barnes, creator of the literary Nora Flood of Barnes' novel Nightwood, this Nora begins to slip between the cracks and fissures of obsession to shape a life of her own.With language that is lush and startling and a shape that is disjointed and elliptical, Tell It Slant is a brave and beautiful book.",160,20,4 follower,"['Fiction', 'LGBT']",3 review,10 (47%),6 (28%),5 (23%),0 (0%),0 (0%)
Parent Effectiveness Training: The Proven Program for Raising Responsible Children,Thomas Gordon,4.25,"2,026 rating","January 1, 1970","UPDATED 2019 EDITION •  The pioneering book that’s guided millions of parents to more effectively resolve conflicts, communicate, and create loving relationships with their children—from Nobel Peace Prize nominee Dr. Thomas Gordon P.E.T., or Parent Effectiveness Training, began in 1962 as the first national parent-training program to teach parents how to communicate more effectively with kids and offer step-by-step advice to resolve family conflicts so everybody wins. This beloved classic is the most studied, highly praised, and proven parenting program in the world—and it will work for you. Now revised and updated, this groundbreaking guide will show  • How to avoid being a permissive parent• How to listen so kids will talk to you and talk so kids will listen to you• How to teach your children to “own” their problems and to solve them• How to apply the “No Lose” method to resolve conflicts Using the timeless methods of P.E.T. will have immediate less fighting, fewer tantrums and lies, no need for punishment. Whether you have a toddler striking out for independence or a teenager who has already started rebelling, you’ll find P.E.T. a compassionate, effective way to instill responsibility and create a nurturing family environment in which your child will thrive.",384,300,58 follower,"['Parenting', 'Nonfiction', 'Psychology', 'Education', 'Self Help', 'Childrens', 'Communication']",202 review,967 (47%),704 (34%),267 (13%),63 (3%),25 (1%)
Le grand cahier,Ágota Kristóf,4.17,"12,118 rating","February 1, 1986","Dans la Grande Ville qu’occupent les Armées étrangères, la disette menace. Une mère conduit donc ses enfants à la campagne, chez leur grand-mère. Analphabète, avare, méchante et même meurtrière, celle-ci mène la vie dure aux jumeaux. Loin de se laisser abattre, ceux-ci apprennent seuls les lois de la vie, de l’écriture et de la cruauté. Abandonnés à eux-mêmes, dénués du moindre sens moral, ils s’appliquent à dresser, chaque jour, dans un grand cahier, le bilan de leurs progrès et la liste de leurs forfaits.Le Grand Cahier nous livre une fable incisive sur les malheurs de la guerre et du totalitarisme, mais aussi un véritable roman d’apprentissage dominé par l’humour noir.",184,38,"1,178 follower","['Fiction', 'Novels', 'France', 'Historical Fiction', 'War', 'Hungary', 'Classics']","1,579 review","5,222 (43%)","4,597 (37%)","1,631 (13%)",440 (3%),228 (1%)
Miss Buncle's Book,D.E. Stevenson,4.10,"11,679 rating","January 1, 1934","Barbara Buncle is in a bind. Times are harsh, and Barbara's bank account has seen better days. Stumped for ideas, Barbara draws inspiration from fellow residents of her quaint English village, writing a revealing novel that features the townsfolk as characters. The smashing bestseller is published under the pseudonym John Smith, which is a good thing because villagers recognize the truth. But what really turns her world around is when events in real life start mimicking events in the book. Funny, charming, and insightful, this novel reveals what happens when people see themselves through someone else's eyes.",304,63,525 follower,"['Fiction', 'Historical Fiction', 'Humor', 'Romance', 'British Literature', 'Historical', 'Classics']","2,101 review","4,140 (35%)","5,056 (43%)","2,101 (17%)",292 (2%),90 (<1%)
Black No More,George S. Schuyler,4.00,"3,958 rating","January 1, 1931","What would happen to the race problem in America if black people turned white? Would everybody be happy? These questions and more are answered hilariously in Black No More, George S. Schuyler's satiric romp. Black No More is the story of Max Disher, a dapper black rogue of an insurance man who, through a scientific transformation process, becomes Matthew Fisher, a white man. Matt dreams up a scam that allows him to become the leader of the Knights of Nordica, a white supremacist group, as well as to marry the white woman who rejected him when he was black. Black No More is a hysterical exploration of race and all its self-serving definitions. If you can't beat them, turn into them.Ishmael Reed, one of today's top black satirists and the author of Mumbo Jumbo and Japanese by Spring, provides a spirited Introduction.The fertile artistic period now known as the Harlem Renaissance (1920- 1930) gave birth to many of the world-renowned masters of black literature and is the model for today's renaissance of black writers.",208,28,67 follower,"['Fiction', 'Classics', 'Science Fiction', 'Race', 'African American', 'Humor', 'Speculative Fiction']",499 review,"1,255 (31%)","1,690 (42%)",817 (20%),156 (3%),40 (1%)
Four Novels By Marguerite Duras - The Square - Moderato Cantabile - 10:30 on a Saturday Night - The Afternoon of Mr. Andesmas,Marguerite Duras,3.99,478 rating,"January 1, 1965",Four novels by one of the most important literary figures in France.,254,289,"2,672 follower","['Fiction', 'France', 'Short Stories', 'Literary Fiction', 'Female Authors', 'Literature', 'French Literature']",52 review,144 (30%),209 (43%),101 (21%),23 (4%),1 (<1%)
The Color of Summer: or The New Garden of Earthly Delights,Reinaldo Arenas,4.11,214 rating,"January 1, 1991","Critics worldwide have praised Reinaldo Arenas's writing. His extraordinary memoir, Before Night Falls , was named one of the fourteen ""Best Books of 1993"" by the editors of The New York Times Book Review and has now been made into a major motion picture.The Color of Summer , Arenas's finest comic achievement, is also the fulfillment of his life's work, the Pentagonía , a five-volume cycle of novels he began writing in his early twenties. Although it is the penultimate installment in his ""secret history of Cuba,"" it was, in fact, the last book Arenas wrote before his death in 1990. A Rabelaisian tale of survival by wits and wit, The Color of Summer is ultimately a powerful and passionate story about the triumph of the human spirit over the forces of political and sexual repression.",465,64,317 follower,"['Fiction', 'LGBT', 'Contemporary', 'Literary Fiction', 'Spanish Literature', 'Queer', 'Fiction', 'LGBT', 'Contemporary', 'Literary Fiction', 'Spanish Literature', 'Queer', 'Fiction', 'LGBT', 'Contemporary', 'Literary Fiction', 'Spanish Literature', 'Queer', 'Fiction', 'LGBT', 'Contemporary', 'Literary Fiction', 'Spanish Literature', 'Queer', 'Fiction', 'LGBT', 'Contemporary', 'Literary Fiction', 'Spanish Literature', 'Queer']",26 review,97 (45%),62 (28%),42 (19%),8 (3%),5 (2%)
Tekkon Kinkreet: Black and White,Taiyo Matsumoto,4.37,"3,024 rating","December 15, 2006","2008 Eisner Comic Winner! Street urchins Black and White have skyscraper-sized chips on their shoulders, but are fiercely loyal to each other. Black is especially quick to avenge any slight against his dim-witted pal. The result? The citizens of Treasure Town are afraid of them, the police are afraid of them--even the local yakuza gangsters are afraid of them! But when the crime boss known as the ""Rat"" returns to Treasure Town, it looks like there's gonna be a rumble... The violence in this unique European-influenced manga title is more mindful than it seems at first glance, and the subtle relationships between its unique cast of characters are marked by surprising poignancy.",622,145,482 follower,"['Comics', 'Graphic Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Manga', 'Graphic Novels Comics', 'Comics', 'Graphic Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Manga', 'Graphic Novels Comics', 'Comics', 'Graphic Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Manga', 'Graphic Novels Comics', 'Comics', 'Graphic Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Manga', 'Graphic Novels Comics', 'Comics', 'Graphic Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Manga', 'Graphic Novels Comics']",204 review,"1,696 (56%)",893 (29%),327 (10%),78 (2%),30 (<1%)
The Green Book,Jill Paton Walsh,3.68,"1,619 rating","January 1, 1982","Pattie and her family are among the last refuees to flee a dying Earth in an old spaceship. And when the group finally lands on the distant planet which is to be their new home, it seems that the four-year journey has been success. But as they begin to settle this shining world, they discover that the colony is in serious jeopardy. With supplies dwindling, Pattie and her sister decide to take the one chance that might make life possible on Shine.",80,67,210 follower,"['Science Fiction', 'Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'School', 'Fantasy']",236 review,461 (28%),480 (29%),453 (27%),151 (9%),74 (4%)
The Mountain Lion,Jean Stafford,3.92,"1,048 rating","January 1, 1947","Coming of age in pre-World War II California and Colorado brings tragedy to Molly and Ralph Fawcett in Jean Stafford's classic semi-autobiographical novel, first published in 1947. Torn between their mother's world of genteel respectability and their grandfather's and uncle's world of cowboy masculinity, neither Molly nor Ralph can find an acceptable adult role to aspire to. As events move to their swift and inevitable conclusion, Stafford uncovers and indicts the social forces that require boys to sacrifice the feminine in order to become men and doom intelligent girls who aren't pretty.",232,95,90 follower,"['Fiction', 'Classics', 'Novels', 'American', 'Coming Of Age', 'Literary Fiction', 'Literature']",180 review,317 (30%),407 (38%),260 (24%),49 (4%),15 (1%)
Soldiers of Paradise,Paul Park,3.80,146 rating,"January 1, 1987","On a distant world of cruel belief and harsh reality, Dr. Thanakar and his cousin, Mad Prince Abu, enter the city of Charn and become involved in a society of freedom, oppression, intrigue, and power",281,57,39 follower,"['Science Fiction', 'Fantasy', 'Fiction', 'Novels', 'Science Fiction Fantasy']",13 review,44 (30%),48 (32%),39 (26%),11 (7%),4 (2%)
Triple,Ken Follett,3.93,"18,449 rating","October 1, 1979","As the nuclear arms race escalates in the Middle East, the Mossad, KGB, Egyptians, and Fedayeen terrorists will play out the final violent moves in a devastating game where the price of failure is nuclear holocaust...",320,390,53.7k follower,"['Fiction', 'Thriller', 'Historical Fiction', 'Suspense', 'Espionage', 'Mystery', 'Adventure']",664 review,"5,458 (29%)","7,423 (40%)","4,581 (24%)",786 (4%),201 (1%)
Random Acts of Senseless Violence,Jack Womack,3.93,"2,660 rating","October 1, 1993","In the future, as Manhattan descends into chaos and poverty threatens her family, twelve-year-old Lola Hart is forced to trade her past life of privilege for life in Harlem, where she begins a terrible metamorphosis. 20,000 first printing. $25,000 ad/promo.","HardcoverFirst published October 1, 1993",35,131 follower,"['Science Fiction', 'Fiction', 'Dystopia', 'Cyberpunk', 'Novels', 'Speculative Fiction', 'Post Apocalyptic', 'Science Fiction', 'Fiction', 'Dystopia', 'Cyberpunk', 'Novels', 'Speculative Fiction', 'Post Apocalyptic', 'Science Fiction', 'Fiction', 'Dystopia', 'Cyberpunk', 'Novels', 'Speculative Fiction', 'Post Apocalyptic']",384 review,889 (33%),978 (36%),569 (21%),165 (6%),59 (2%)
Tunnel in the Sky,Robert A. Heinlein,3.95,"13,521 rating","January 1, 1955","A classic novel from the mind of the storyteller who captures the imagination of readers from around the world, and across two generations. The final exam for Dr. Matson's Advanced Survival class was meant to be just that: only a test. But something has gone terribly wrong...and now Rod Walker and his fellow students are stranded somewhere unknown in the universe, beyond contact with Earth, at the other end of a tunnel in the sky. Stripped of all comforts, hoping for a passage home that may never appear, the castaways must band together or perish. For Rod and his fellow survivors, this is one test where failure is not an option....",272,819,"9,547 follower","['Science Fiction', 'Fiction', 'Young Adult', 'Science Fiction Fantasy', 'Survival', 'Adventure', 'Classics']",604 review,"4,138 (30%)","5,281 (39%)","3,507 (25%)",517 (3%),78 (<1%)
The Angels of Perversity,Remy de Gourmont,3.81,74 rating,"February 1, 1992","""Anatole France called Remy de Gourmont (1858-1915) the 'greatest living French writer'. The stories Francis Amery has collected and translated under the not inappropriate title The Angels of Perversity are from the first half of Gourmont's career, when, as a writer of short fiction he established himself as a significant figure in the Symbolist movement.""",100,470,59 follower,"['Short Stories', 'France', 'Fiction', 'French Literature', 'Literature', 'Sexuality', 'Erotica', 'Short Stories', 'France', 'Fiction', 'French Literature', 'Literature', 'Sexuality', 'Erotica', 'Short Stories', 'France', 'Fiction', 'French Literature', 'Literature', 'Sexuality', 'Erotica', 'Short Stories', 'France', 'Fiction', 'French Literature', 'Literature', 'Sexuality', 'Erotica', 'Short Stories', 'France', 'Fiction', 'French Literature', 'Literature', 'Sexuality', 'Erotica']",8 review,19 (25%),27 (36%),24 (32%),3 (4%),1 (1%)
The Moving Toyshop,Edmund Crispin,3.76,"7,219 rating","January 1, 1946","Richard Cadogan's Oxford holiday turns into a mystery solving adventure full of dangerous twists and unexpected turns.After an eventful train journey, Cadogan arrives in Oxford late at night only to realise that he has forgotten the exact address of his stay. Relying on a distant memory of the place he boarded in years ago he accidentally enters a toyshop where, to his surprise and fright, he finds the dead body of a woman. Knocked out and locked in the store room, Cadogan emerges to find that the body is gone and the toyshop has turned inexplicably into a grocery shop. Luckily for the puzzled poet his old university friend Gervase Fen is there, ready to plunge into the midst of this mystery.The Moving Toyshop is Edmund Crispin's most famous novel featuring eccentric amateur detective, Gervase Fen.",208,130,191 follower,"['Mystery', 'Fiction', 'Crime', 'Classics', 'British Literature', 'Detective', 'Humor']",654 review,"1,972 (27%)","2,552 (35%)","1,915 (26%)",559 (7%),221 (3%)
Relic,Douglas Preston,4.05,"107,651 rating","January 1, 1995","Just days before a massive exhibition opens at the popular New York Museum of Natural History, visitors are being savagely murdered in the museum's dark hallways and secret rooms. Autopsies indicate that the killer cannot be human... But the museum's directors plan to go ahead with a big bash to celebrate the new exhibition, in spite of the murders. Museum researcher Margo Green must find out who—or what—is doing the killing. But can she do it in time to stop the massacre?",480,158,12k follower,"['Horror', 'Thriller', 'Mystery', 'Fiction', 'Science Fiction', 'Mystery Thriller', 'Suspense', 'Horror', 'Thriller', 'Mystery', 'Fiction', 'Science Fiction', 'Mystery Thriller', 'Suspense', 'Horror', 'Thriller', 'Mystery', 'Fiction', 'Science Fiction', 'Mystery Thriller', 'Suspense']","4,446 review","40,244 (37%)","39,953 (37%)","21,421 (19%)","4,516 (4%)","1,517 (1%)"
Η Μερόπη ήταν το πρόσχημα,Eugenia Fakinou,3.45,186 rating,"September 15, 1994","Οι παραξενιές κι οι βωμολοχίες της γηραιάς Λενίτσας, η ιερή τρέλα του δάσκαλου Αριστείδη Πολυμενόπουλου, η σωτηρία των ψυχών κι οι εννιά μουσικοί άγιοι του παπα-Σπύρου, οι ιδιορρυθμίες της Κόκκινης Λέλας, οι φανταστικές ερωτικές περιπέτειες της Νουνούς, το μέγα πάθος του Ασημάκη, η κυρία Κορνηλία με τη σφραγίδα της, και η Μερόπη ν' ακολουθεί τον ρουν του ποταμού Πηνειού, κουβαλώντας σε μια κούτα από γάλατα τα κόκκινα κόκαλα μιας άγνωστής της γυναίκας! Τι παραλογισμός!... Στο βάθος τους όλα είναι ιστορίες έρωτος και τρέλας...",169,32,100 follower,"['Contemporary', 'Contemporary', 'Contemporary']",9 review,32 (17%),60 (32%),60 (32%),28 (15%),6 (3%)
Peter's Chair,Ezra Jack Keats,4.21,"4,179 rating","January 1, 1967","When Peter finds out that his blue furniture is being painted pink for his new baby sister, he takes the last unpainted item, a chair, and runs away.",40,111,340 follower,"['Picture Books', 'Childrens', 'Family', 'Fiction', 'Realistic Fiction', 'African American', 'Classics']",345 review,"1,974 (47%)","1,308 (31%)",724 (17%),140 (3%),33 (<1%)
Armageddon: A Novel of Berlin,Leon Uris,4.12,"5,698 rating","January 1, 1964","In Berlin at the end of World War II, an American Army officer bears witness to the aftermath of one historic tragedy and the rise of another. Captain Sean O'Sullivan distinguishes himself as a courageous soldier in the closing days of World War II, but what comes next tests his deepest reserves of strength and conviction. Sent to oversee the rebuilding of Berlin, O'Sullivan is exposed to the horrific truths of the Holocaust, a shattered and defeated society, and the new threat of Soviet power as the Iron Curtain begins to shadow the city. When Soviet forces blockade Berlin and the airlift begins, O'Sullivan is faced with profound moral dilemmas in an increasingly complicated world. Armageddon is one of the great fictional portrayals of Europe in the earliest days of the Cold War.""Magnificent. The great drama of the Berlin airlift . . ."" -The Columbus Dispatch""A vast panorama of people and places . . . dramatic moment after dramatic moment in a throbbing tempo."" -New York Herald TribuneLeon Uris (1924-2003) was an author of fiction, nonfiction, and screenplays whose works include numerous best-selling novels. His epic Exodus (1958) has been translated into over fifty languages. Uris's work is notable for its focus on dramatic moments in contemporary history, including World War II and its aftermath, the birth of modern Israel, and the Cold War. Through the massive success of his novels and his skill as a storyteller, Uris has had enormous influence on popular understanding of twentieth-century history.",632,104,"1,288 follower","['Historical Fiction', 'Fiction', 'War', 'Germany', 'Historical', 'World War II', 'Classics']",331 review,"2,212 (38%)","2,288 (40%)",962 (16%),170 (2%),66 (1%)
The Dangerous Lord,Sabrina Jeffries,4.00,"3,510 rating","January 1, 2000","To prevent a dear friend from wedding Ian Lennard, the notorious Viscount St. Clair, Felicity Taylor reveals his shady past in her anonymous London gossip column. But the dauntless miss never imagined St. Clair's rage, for the dangerous rake is now short a bride and desperately needs an heir. Threatened with exposure and ruin, Felicity has no choice but to marry the hot-blooded lord herself. Ian needs a wife merely to secure his fortune, but in Felicity he has met his match in both wit and passion. And no danger is greater than the possibility that he might actually be falling in love with his fiery new bride!",370,89,"4,601 follower","['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'British Literature']",187 review,"1,150 (32%)","1,391 (39%)",813 (23%),118 (3%),38 (1%)
Coyote Waits,Tony Hillerman,4.05,"11,596 rating","January 1, 1990","The car fire didn't kill Navajo Tribal Policeman Delbert Nez—a bullet did. And the old man in possession of the murder weapon is a whiskey-soaked shaman named Ashie Pinto. Officer Jim Chee is devastated by the slaying of his good friend Del, and confounded by the prime suspect's refusal to utter a single word of confession or denial.Lieutenant Joe Leaphorn believes there is much more to this outrage than what appears on the surface, as he and Jim Chee set out to unravel a complex weave of greed and death that involves a historical find and a lost fortune. But the hungry and mythical trickster Coyote is waiting, as always, in the shadows to add a strange and deadly new twist.",352,258,"1,541 follower","['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Westerns', 'Detective', 'Native Americans']",395 review,"3,844 (33%)","5,124 (44%)","2,184 (18%)",306 (2%),138 (1%)
Raise The Titanic!,Clive Cussler,3.99,"28,235 rating","January 1, 1976","The President's secret task force develops the ultimate defensive weapon. At its core: byzanium, a radioactive element so rare sufficient quantities have never been found. But a frozen American corpse on a desolate Soviet mountainside, a bizarre mining accident in Colorado, and a madman's dying message lead Dirk Pitt to a secret cache of byzanium. Now he begins his most thrilling, daunting mission - to raise from its watery grave the shipwreck of the century! In a daring gamble, Dirk Pitt locates the Titanic - and suddenly his crew is in deadly jeopardy. Sabotaged by Russian spies and savage storms, Pitt must stop a diabolical plan for Soviet world supremacy - or see the mighty Titanic blasted out of existence!",384,492,"7,903 follower","['Fiction', 'Adventure', 'Thriller', 'Action', 'Mystery', 'Suspense', 'Historical Fiction']","1,002 review","9,439 (33%)","10,757 (38%)","6,623 (23%)","1,169 (4%)",247 (<1%)
