title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Prague Counterpoint,Bodie Thoene,4.42,"7,136 rating","October 1, 1989","In Vienna Prelude, Elisa Lindheim risked her life helping others escape pre-World War II Austria. The climactic ending finds her safely in Czechoslovakia, but not for long. A million other lives are endangered, and she cannot still their silent cry for help.Prague Counterpoint finds Elisa watching in horror as Hitler's forces sweep through her beloved Vienna and he directs his ambition toward the takeover of Czechoslovakia. As Europe slides irrevocably toward the brink of war, Elisa is torn between the Underground's lofty political goals and the safety of two little boys... and underneath it all, her heart yearns for John. Will she ever see him again?",380,244,"1,220 follower","['Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'Romance', 'Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'Romance', 'Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'Romance']",220 review,"4,012 (56%)","2,288 (32%)",712 (9%),91 (1%),33 (<1%)
The Forgotten Beasts of Eld,Patricia A. McKillip,4.07,"18,446 rating","August 1, 1974","Sixteen when a baby is brought to her to raise, Sybel has grown up on Eld Mountain. Her only playmates are the creatures of a fantastic menagerie called there by wizardry. Sybel has cared nothing for humans, until the baby awakens emotions previously unknown to her. And when Coren—the man who brought this child—returns, Sybel's world is again turned upside down.",343,112,"2,633 follower","['Fantasy', 'Fiction', 'Young Adult', 'Dragons', 'Romance', 'High Fantasy', 'Magic']","1,839 review","7,388 (40%)","6,361 (34%)","3,635 (19%)",808 (4%),254 (1%)
Influence: The Psychology of Persuasion,Robert B. Cialdini,4.21,"152,777 rating","January 1, 1984","Influence, the classic book on persuasion, explains the psychology of why people say ""yes""—and how to apply these understandings. Dr. Robert Cialdini is the seminal expert in the rapidly expanding field of influence and persuasion. His thirty-five years of rigorous, evidence-based research along with a three-year program of study on what moves people to change behavior has resulted in this highly acclaimed book.You'll learn the six universal principles, how to use them to become a skilled persuader—and how to defend yourself against them. Perfect for people in all walks of life, the principles of Influence will move you toward profound personal change and act as a driving force for your success.",320,77,"2,350 follower","['Psychology', 'Business', 'Nonfiction', 'Self Help', 'Personal Development', 'Leadership', 'Communication']","5,513 review","74,217 (48%)","48,710 (31%)","21,378 (13%)","5,424 (3%)","3,048 (1%)"
CHANGES FOR ADDY,Connie Rose Porter,4.07,"3,579 rating","November 1, 1994","Addy Walker, a courageous girl who made a daring escape to freedom in the North in 1864, finally sees her family united in spite of slavery and Civil War, but there is sadness and heartache along with the happiness.",61,32,92 follower,"['Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Middle Grade', 'Civil War', 'Juvenile', 'Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Middle Grade', 'Civil War', 'Juvenile', 'Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Middle Grade', 'Civil War', 'Juvenile', 'Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Middle Grade', 'Civil War', 'Juvenile', 'Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Middle Grade', 'Civil War', 'Juvenile']",81 review,"1,499 (41%)","1,028 (28%)",905 (25%),113 (3%),34 (<1%)
The Mabinogion Tetralogy,Evangeline Walton,4.22,"1,184 rating","January 1, 2002","The retelling of the epic Welsh myth that is ""certainly among the top 5 fantasy series of the twentieth century"" (sfsite.com).The Mabinogion is to Welsh mythology what the tales of Zeus, Hera, and Apollo are to Greek myth. these tales constitute a powerful work of the imagination, ranking with Tokien's Lord of the Rings novels and T.H. White's The Once and Future King. Evangeline Walton's compelling rendition of these classic, thrilling stories of magic, betrayal, lost love, and bitter retribution include the encounter between Prince Pwyll and Arawn, the God of Death, which Pwyll survives by agreeing to kill the one man that Death cannot fell, and the tale of bran the blessed and his family's epic struggle for the throne.The Mabinogion is internationally recognized as the world's finest arc of Celtic mythology; Walton's vivid retelling introduces an ancient world of gods and monsters, heroes, kings and quests, making accessible one of the greatest fantasy sagas of all time.",720,38,92 follower,"['Fantasy', 'Mythology', 'Fiction', 'Classics', 'Historical Fiction', 'Arthurian', 'Folklore', 'Fantasy', 'Mythology', 'Fiction', 'Classics', 'Historical Fiction', 'Arthurian', 'Folklore', 'Fantasy', 'Mythology', 'Fiction', 'Classics', 'Historical Fiction', 'Arthurian', 'Folklore']",100 review,548 (46%),413 (34%),177 (14%),32 (2%),14 (1%)
"The History of Sexuality, Volume 2: The Use of Pleasure",Michel Foucault,4.07,"4,132 rating","January 1, 1984","In this sequel to The History of Sexuality, Volume I: An Introduction, the brilliantly original French thinker who died in 1984 gives an analysis of how the ancient Greeks perceived sexuality. Throughout The Uses of Pleasure Foucault analyzes an irresistible array of ancient Greek texts on eroticism as he tries to answer basic questions: How in the West did sexual experience become a moral issue? And why were other appetites of the body, such as hunger, and collective concerns, such as civic duty, not subjected to the numberless rules and regulations and judgments that have defined, if not confined, sexual behavior?",304,671,"5,526 follower","['Philosophy', 'Nonfiction', 'History', 'Sexuality', 'Theory', 'Sociology', 'Psychology', 'Philosophy', 'Nonfiction', 'History', 'Sexuality', 'Theory', 'Sociology', 'Psychology', 'Philosophy', 'Nonfiction', 'History', 'Sexuality', 'Theory', 'Sociology', 'Psychology', 'Philosophy', 'Nonfiction', 'History', 'Sexuality', 'Theory', 'Sociology', 'Psychology', 'Philosophy', 'Nonfiction', 'History', 'Sexuality', 'Theory', 'Sociology', 'Psychology']",153 review,"1,517 (36%)","1,625 (39%)",790 (19%),157 (3%),43 (1%)
The Gift,Danielle Steel,3.97,"18,759 rating","January 1, 1986","On a June day, a young woman in a summer dress steps off a Chicago-bound bus into a small midwestern town. She doesn't intend to stay. She is just passing through. Yet her stopping here has a reason and it is part of a story that you will never forget. The time is the 1950s, when life was simpler, people still believed in dreams, and family was, very nearly, everything. The place is a small midwestern town with a high school and a downtown, a skating pond and a movie house. And on a tree-lined street in the heartland of America, an extraordinary set of events begins to unfold. And gradually what seems serendipitous is tinged with purpose. A happy home is shattered by a child's senseless death. A loving marriage starts to unravel. And a stranger arrives—a young woman who will touch many lives before she moves on. She and a young man will meet and fall in love. Their love, so innocent and full of hope, helps to restore a family's dreams. And all of their lives will be changed forever by the precious gift she leaves them.The Gift, Danielle Steel's thirty-third best-selling work, is a magical story told with stunning simplicity and power. It reveals a relationship so moving it will take your breath away. And it tells a haunting and beautiful truth about the unpredictability—and the wonder—of life.",275,765,14.1k follower,"['Romance', 'Fiction', 'Chick Lit', 'Adult', 'Contemporary', 'Drama', 'Contemporary Romance']",775 review,"6,972 (37%)","5,926 (31%)","4,446 (23%)","1,088 (5%)",327 (1%)
The Essential Writings of Ralph Waldo Emerson,Ralph Waldo Emerson,4.37,"3,746 rating","November 15, 1983","Introduction by Mary OliverCommentary by Henry James, Robert Frost, Matthew Arnold, Oliver Wendell Holmes, and Henry David Thoreau   The definitive collection of Emerson’s major speeches, essays, and poetry, The Essential Writings of Ralph Waldo Emerson chronicles the life’s work of a true “American Scholar.” As one of the architects of the transcendentalist movement, Emerson embraced a philosophy that championed the individual, emphasized independent thought, and prized “the splendid labyrinth of one’s own perceptions.” More than any writer of his time, he forged a style distinct from his European predecessors and embodied and defined what it meant to be an American. Matthew Arnold called Emerson’s essays “the most important work done in prose.”   INCLUDES A MODERN LIBRARY READING GROUP GUIDE",880,"3,133","4,978 follower","['Philosophy', 'Classics', 'Nonfiction', 'Poetry', 'Essays', 'Literature', 'Nature', 'Philosophy', 'Classics', 'Nonfiction', 'Poetry', 'Essays', 'Literature', 'Nature', 'Philosophy', 'Classics', 'Nonfiction', 'Poetry', 'Essays', 'Literature', 'Nature', 'Philosophy', 'Classics', 'Nonfiction', 'Poetry', 'Essays', 'Literature', 'Nature', 'Philosophy', 'Classics', 'Nonfiction', 'Poetry', 'Essays', 'Literature', 'Nature']",162 review,"2,053 (54%)","1,165 (31%)",405 (10%),90 (2%),33 (<1%)
Sharpe's Siege,Bernard Cornwell,4.24,"8,336 rating","January 1, 1987","Sharpe's mission has seemed capture a small unguarded French coastal fort, cripple Napoleon's supply lines, and retreat across the sea. But behind the lines, Sharpe's old enemy, Pierre Ducos, awaits Sharpe's arrival with a battalion of French soldiers and a vicious commanding general who keeps the scalps of his dead enemies as trophies.Outmaneuvered by Ducos's treachery and abandoned by his own navy, Sharpe has only two to escape with the aid of the charming, unscrupulous American mercenary, Cornelius Killick, or die.",319,433,17.2k follower,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Action']",189 review,"3,456 (41%)","3,526 (42%)","1,249 (14%)",91 (1%),14 (<1%)
An Unquiet Mind: A Memoir of Moods and Madness,Kay Redfield Jamison,4.06,"77,991 rating","September 18, 1995",The personal memoir of a manic depressive and an authority on the subject describes the onset of the illness during her teenage years and her determined journey through the realm of available treatments.,223,32,"1,849 follower","['Psychology', 'Nonfiction', 'Memoir', 'Mental Health', 'Biography', 'Mental Illness', 'Biography Memoir']","4,518 review","30,351 (38%)","28,385 (36%)","14,109 (18%)","3,534 (4%)","1,612 (2%)"
The Buddha of Suburbia,Hanif Kureishi,3.74,"18,805 rating","May 7, 1990","Karim Amir lives with his English mother and Indian father in the routine comfort of suburban London, enduring his teenage years with good humor, always on the lookout for adventure and sexual possibilities. Life gets more interesting, however, when his father becomes the Buddha of Suburbia, beguiling a circle of would-be mystics. And when the Buddha falls in love with one of his disciples, the beautiful and brazen Eva, Karim is introduced to a world of renegade theater directors, punk rock stars, fancy parties, and all the sex a young man could desire. A love story for at least two generations, a high-spirited comedy of sexual manners and social turmoil, The Buddha of Suburbia is one of the most enchanting, provocative, and original books to appear in years.",288,107,993 follower,"['Fiction', 'Contemporary', 'British Literature', 'Novels', 'LGBT', 'Coming Of Age', '20th Century']","1,148 review","4,302 (22%)","7,557 (40%)","5,150 (27%)","1,372 (7%)",424 (2%)
Strega Nona,Tomie dePaola,4.26,"88,530 rating","December 1, 1975","When Strega Nona leaves him alone with her magic pasta pot, Big Anthony is determined to show the townspeople how it works.",44,378,837 follower,"['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Fantasy', 'Italy', 'Magic', 'Picture Books', 'Childrens', 'Fiction', 'Classics', 'Fantasy', 'Italy', 'Magic', 'Picture Books', 'Childrens', 'Fiction', 'Classics', 'Fantasy', 'Italy', 'Magic']","1,471 review","46,667 (52%)","24,020 (27%)","13,381 (15%)","2,850 (3%)","1,612 (1%)"
Dawn,Octavia E. Butler,4.16,"50,559 rating","May 1, 1987","Lilith Iyapo has just lost her husband and son when atomic fire consumes Earth—the last stage of the planet’s final war. Hundreds of years later Lilith awakes, deep in the hold of a massive alien spacecraft piloted by the Oankali—who arrived just in time to save humanity from extinction. They have kept Lilith and other survivors asleep for centuries, as they learned whatever they could about Earth. Now it is time for Lilith to lead them back to her home world, but life among the Oankali on the newly resettled planet will be nothing like it was before.The Oankali survive by genetically merging with primitive civilizations—whether their new hosts like it or not. For the first time since the nuclear holocaust, Earth will be inhabited. Grass will grow, animals will run, and people will learn to survive the planet’s untamed wilderness. But their children will not be human. Not exactly.",248,95,17.4k follower,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Aliens', 'Post Apocalyptic', 'Dystopia']","5,299 review","20,297 (40%)","20,417 (40%)","7,723 (15%)","1,631 (3%)",491 (<1%)
The Pursuit of Holiness,Jerry Bridges,4.33,"22,586 rating","January 1, 1978","""Be holy, for I am holy"" commands God to His people. But holiness is something that is often missed in the Christian's daily life. According to author Jerry Bridges, that's because we're not exactly sure what our part in holiness is. In The Pursuit of Holiness, he helps us see clearly just what we should rely on God to do--and what we should accept responsibility for ourselves.",160,112,577 follower,"['Christian', 'Christian Living', 'Theology', 'Nonfiction', 'Christianity', 'Faith', 'Spirituality', 'Christian', 'Christian Living', 'Theology', 'Nonfiction', 'Christianity', 'Faith', 'Spirituality', 'Christian', 'Christian Living', 'Theology', 'Nonfiction', 'Christianity', 'Faith', 'Spirituality', 'Christian', 'Christian Living', 'Theology', 'Nonfiction', 'Christianity', 'Faith', 'Spirituality', 'Christian', 'Christian Living', 'Theology', 'Nonfiction', 'Christianity', 'Faith', 'Spirituality']",615 review,"12,178 (53%)","6,745 (29%)","2,853 (12%)",518 (2%),292 (1%)
The Templar Knight: Book Two of the Crusades Trilogy,Jan Guillou,4.15,"6,122 rating","June 21, 1999","A knight in the Holy Land. A woman in the frozen north. A war that kept them apart . . .The second volume in the internationally bestselling trilogy begun with The Road to Jerusalem-the critically acclaimed epic ""destined to become a classic"" (Sharon Kay Penman)Exiled to the Holy Land for two decades, Arn Magnusson has risen in the ranks of the Knights Templar, serving as master of the order's Gaza fortress. Among the last bastion of God's holy warriors determined to save Jerusalem from the Muslims, Arn has cultivated a shrewd understanding of his enemy. Known as Al-Ghouti among the Saracens-Saladin and his Muslim followers-he is renowned as a man of compassion, strength, and faith.Yet neither time nor distance can lessen the pain of separation from his beloved Cecilia. Confined to a cloister back home in western GÖtaland, Arn's betrothed is a pawn in a war between clans vying for control of the crown. Yearning for him and their newborn son, who is being raised by relatives, Cecilia must also endure the cruelties of a vindictive abbess from a rival clan.When an accident of fate brings together Arn and Saladin, a friendship is forged that will alter the course of the Templar knight's life, and the history of Jerusalem itself. After the bloody Battle of Hattin, Arn finally becomes a free man. But the road home is long and treacherous, and he is uneasy about the fate that awaits him and uncertain whether his betrothed still lives.Broadening the scope of Arn's epic path to redemption, The Templar Knight continues the story of the founding of a nation-and of the warrior and the love that made it possible.",496,93,639 follower,"['Historical Fiction', 'Fiction', 'Historical', 'Swedish Literature', 'Medieval', 'Scandinavian Literature', 'Adventure']",196 review,"2,327 (38%)","2,604 (42%)","1,000 (16%)",162 (2%),29 (<1%)
Running with the Demon,Terry Brooks,3.98,"28,761 rating","August 19, 1997","Twenty years ago, Terry Brooks turned fantasy fiction on its head with The Sword of Shannara, the first fantasy novel to make the mainstream bestseller lists, and the first in an unbroken string of thirteen bestselling books. Now, in Running with the Demon, Brooks does nothing less than revitalize fantasy fiction again, inventing the complex and powerful new mythos of the Word and the Void, good versus evil still, but played out in the theater-in-the-round of the ""real world"" of our present. On the hottest Fourth of July weekend in decades, two men have come to Hopewell, Illinois, site of a lengthy, bitter steel strike. One is a demon, dark servant of the Void, who will use the anger and frustration of the community to attain a terrible secret goal. The other is John Ross, a Knight of the Word, a man who, while he sleeps, lives in the hell the world will become if he fails to change its course on waking. Ross has been given the ability to see the future. But does he have the power to change it?At stake is the soul of a fourteen-year-old girl mysteriously linked to both men. And the lives of the people of Hopewell. And the future of the country. This Fourth of July, while friends and families picnic in Sinnissippi Park and fireworks explode in celebration of freedom and independence, the fate of Humanity will be decided . . .A novel that weaves together family drama, fading innocence, cataclysm, and enlightenment, Running with the Demon will forever change the way you think about the fantasy novel. As believable as it is imaginative, as wondrous as it is frightening, it is a rich, exquisitely-written tale to be savored long after the last page is turned.",420,420,77.4k follower,"['Fantasy', 'Fiction', 'Urban Fantasy', 'Science Fiction Fantasy', 'Horror', 'Magic', 'Science Fiction']",790 review,"10,554 (36%)","9,890 (34%)","6,142 (21%)","1,543 (5%)",632 (2%)
The Singapore Grip,J.G. Farrell,3.94,"2,125 rating","January 1, 1978","Singapore, 1939: life on the eve of World War II just isn't what it used to be for Walter Blackett, head of British Singapore's oldest and most powerful firm. No matter how forcefully the police break one strike, the natives go on strike somewhere else. His daughter keeps entangling herself with the most unsuitable beaus, while her intended match, the son of Blackett's partner, is an idealistic sympathizer with the League of Nations and a vegetarian. Business may be booming—what with the war in Europe, the Allies are desperate for rubber and helpless to resist Blackett's price-fixing and market manipulation—but something is wrong. No one suspects that the world of the British Empire, of fixed boundaries between classes and nations, is about to come to a terrible end.A love story and a war story, a tragicomic tale of a city under siege and a dying way of life, The Singapore Grip completes the “Empire Trilogy” that began with Troubles and the Booker prize-winning Siege of Krishnapur.",584,10,172 follower,"['Fiction', 'Historical Fiction', 'Asia', 'Historical', 'Literature', 'Classics', 'War', 'Fiction', 'Historical Fiction', 'Asia', 'Historical', 'Literature', 'Classics', 'War', 'Fiction', 'Historical Fiction', 'Asia', 'Historical', 'Literature', 'Classics', 'War']",285 review,683 (32%),837 (39%),436 (20%),125 (5%),44 (2%)
"The spire, William Golding : notes",Steve Eddy,3.59,601 rating,"November 4, 1985",YORK NOTES ADVANCED - THE ULTIMATE LITERATURE GUIDES.,136,80,80 book,"['Fiction', 'Literary Fiction', 'Classics', 'Novels', 'Literature', 'Architecture', 'Historical Fiction']",34 review,135 (22%),200 (33%),175 (29%),67 (11%),24 (3%)
The Book of Ebenezer Le Page,G.B. Edwards,4.26,"1,984 rating","January 1, 1981","Ebenezer Le Page, cantankerous, opinionated, and charming, is one of the most compelling literary creations of the late twentieth century. Eighty years old, Ebenezer has lived his whole life on the Channel Island of Guernsey, a stony speck of a place caught between the coasts of England and France yet a world apart from either. Ebenezer himself is fiercely independent, but as he reaches the end of his life he is determined to tell his own story and the stories of those he has known. He writes of family secrets and feuds, unforgettable friendships and friendships betrayed, love glimpsed and lost. The Book of Ebenezer Le Page is a beautifully detailed chronicle of a life, but it is equally an oblique reckoning with the traumas of the twentieth century, as Ebenezer recalls both the men lost to the Great War and the German Occupation of Guernsey during World War II, and looks with despair at the encroachments of commerce and tourism on his beloved island.G. B. Edwards labored in obscurity all his life and completed The Book of Ebenezer Le Page shortly before his death. Published posthumously, the book is a triumph of the storyteller’s art that conjures up the extraordinary voice of a living man.",394,1,1 book24 follower,"['Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Novels', 'War', '20th Century', 'Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Novels', 'War', '20th Century', 'Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Novels', 'War', '20th Century']",392 review,"1,042 (52%)",573 (28%),249 (12%),84 (4%),36 (1%)
Dialectic of Enlightenment: Philosophical Fragments,Theodor W. Adorno,4.11,"7,370 rating","January 1, 1947","Dialectic of Enlightenment is undoubtedly the most influential publication of the Frankfurt School of Critical Theory. Written during the Second World War and circulated privately, it appeared in a printed edition in Amsterdam in 1947. ""What we had set out to do,"" the authors write in the Preface, ""was nothing less than to explain why humanity, instead of entering a truly human state, is sinking into a new kind of barbarism.""Yet the work goes far beyond a mere critique of contemporary events. Historically remote developments, indeed, the birth of Western history and of subjectivity itself out of the struggle against natural forces, as represented in myths, are connected in a wide arch to the most threatening experiences of the present. The book consists in five chapters, at first glance unconnected, together with a number of shorter notes. The various analyses concern such phenomena as the detachment of science from practical life, formalized morality, the manipulative nature of entertainment culture, and a paranoid behavioral structure, expressed in aggressive anti-Semitism, that marks the limits of enlightenment. The authors perceive a common element in these phenomena, the tendency toward self-destruction of the guiding criteria inherent in enlightenment thought from the beginning. Using historical analyses to elucidate the present, they show, against the background of a prehistory of subjectivity, why the National Socialist terror was not an aberration of modern history but was rooted deeply in the fundamental characteristics of Western civilization.Adorno and Horkheimer see the self-destruction of Western reason as grounded in a historical and fateful dialectic between the domination of external nature and society. They trace enlightenment, which split these spheres apart, back to its mythical roots. Enlightenment and myth, therefore, are not irreconcilable opposites, but dialectically mediated qualities of both real and intellectual life. ""Myth is already enlightenment, and enlightenment reverts to mythology."" This paradox is the fundamental thesis of the book.This new translation, based on the text in the complete edition of the works of Max Horkheimer, contains textual variants, commentary upon them, and an editorial discussion of the position of this work in the development of Critical Theory.",304,508,"1,204 follower","['Philosophy', 'Nonfiction', 'Theory', 'Sociology', 'Politics', 'History', 'German Literature', 'Philosophy', 'Nonfiction', 'Theory', 'Sociology', 'Politics', 'History', 'German Literature', 'Philosophy', 'Nonfiction', 'Theory', 'Sociology', 'Politics', 'History', 'German Literature', 'Philosophy', 'Nonfiction', 'Theory', 'Sociology', 'Politics', 'History', 'German Literature', 'Philosophy', 'Nonfiction', 'Theory', 'Sociology', 'Politics', 'History', 'German Literature']",344 review,"3,207 (43%)","2,401 (32%)","1,286 (17%)",322 (4%),154 (2%)
Drowned Hopes,Donald E. Westlake,4.14,"1,666 rating","January 1, 1990","Bumbling comic criminal John Dortmunder is in hot water as he tries to keep a nasty old man from blowing up a dam to unearth $750,000. Dortmunder must devise a safer scheme to get the loot... before the old coot's trigger finger gets too itchy.",464,395,845 follower,"['Humor', 'Mystery', 'Fiction', 'Crime', 'Comedy', 'Thriller', 'Audiobook']",139 review,668 (40%),641 (38%),285 (17%),59 (3%),13 (<1%)
Tarzan of the Apes/The Return of Tarzan,Edgar Rice Burroughs,4.10,338 rating,"January 1, 1995","After being shipwrecked on the coast of Africa and separated from his parents an infant English aristocrat is raised in the jungle by a female ape. There he becomes more animal than human-learning to survive in the wild, communicate with jungle creatures and fight against dangerous predators. He is Tarzan of the Apes. In strength and courage Tarzan is the equal of any ape, but his greater intelligence eventually promises the leadership of his tribe and dominion over the jungle. Then other pale skinned creatures like him enter his world, bringing with them the savage ways of men-and the only pale skinned woman he has ever seen. In the second novel, The Return of Tarzan, our hero returns to the jungle after a time in the world of men. Here he learns of the fabulous Opar, city of gold. Ignoring the dangers, Tarzan and a band of warriors set out for Opar, and a further round of adventures that could only have been imagined by the inimitable Edgar Rice Burroughs begins.",763,"3,035","2,586 follower","['Classics', 'Fiction', 'Fantasy', 'Adventure', 'Animals', 'Romance', 'Literature']",24 review,136 (40%),120 (35%),63 (18%),17 (5%),2 (<1%)
Intellectuals: From Marx and Tolstoy to Sartre and Chomsky,Paul  Johnson,3.85,"2,323 rating","January 1, 1988","Paul Johnson examines whether intellectuals are morally fit to give advice to humanity.Do the private practices of intellectuals match the standard of their public principles?How great is their respect for truth? What is their attitude to money? How do they treat their spouses and children - legitimate and illegitimate? How loyal are they to their friends? Rousseau, Shelley, Marx, Ibsen, Tolstoy, Hemingway, Bertrand Russell, Brecht, Sartre, Edmund Wilson, Victor Gollancz, Lillian Hellman, Cyril Connolly, Norman Mailer, Kenneth Tynan and many others are put under the spotlight. With wit and brilliance, Paul Johnson exposes these intellectuals, and questions whether ideas should ever be valued more than individuals.",416,133,737 follower,"['History', 'Philosophy', 'Biography', 'Nonfiction', 'Politics', 'Cultural', 'Essays']",311 review,733 (31%),841 (36%),514 (22%),148 (6%),87 (3%)
Seeds of Yesterday,V.C. Andrews,3.84,"40,884 rating","January 1, 1984","They escaped their mother’s hellish trap years ago, but a cruel history of lies and deceit has come full circle…The forbidden love that blossomed when Cathy and Christopher were held captive in Foxworth Hall is one the Dollanganger family’s darkest secrets. Now, with three grown children and even a new last name, the pair seem to have outlived a twisted legacy. But on their son Bart’s twenty-fifth birthday, when the spiteful and disturbed young man claims his rightful inheritance, the full, shattering truth of their tainted past will be revealed at Foxworth Hall—the place where the nightmare began, and where Christopher and Cathy were once just innocent flowers in the attic…",408,325,"8,072 follower","['Fiction', 'Horror', 'Young Adult', 'Romance', 'Gothic', 'Drama', 'Thriller']","1,162 review","13,071 (31%)","12,712 (31%)","11,184 (27%)","3,167 (7%)",750 (1%)
Readings for Meditation and Reflection,C.S. Lewis,4.37,351 rating,"February 9, 1996","Extolled for decades as one of the most influential Christians of his day, C. S. Lewis has stirred millions of readers through his probing insights, passionate arguments, and provocative questions about God, love, life, and death. C. S. Lewis: Readings for Meditation and Reflection gathers daily readings from his most famous published works—The Screwtape Letters, Mere Christianity, The Four Loves—as well as his lesser-known writings, letters, and essays. This collection of readings covers a wide range of topics from spirituality, to materialism and sexuality, as relevant and compelling today as when they were written.",176,"1,291",42.2k follower,"['Christian', 'Nonfiction', 'Christianity', 'Spirituality', 'Religion', 'Philosophy', 'Theology', 'Christian', 'Nonfiction', 'Christianity', 'Spirituality', 'Religion', 'Philosophy', 'Theology', 'Christian', 'Nonfiction', 'Christianity', 'Spirituality', 'Religion', 'Philosophy', 'Theology']",36 review,188 (53%),113 (32%),45 (12%),3 (<1%),2 (<1%)
The Many-Coloured Land,Julian  May,4.07,"12,834 rating","January 1, 1981","In the year 2034, Theo Guderian, a French physicist, made an amusing but impractical discovery: the means to use a one-way, fixed-focus time warp that opened into a place in the Rhone River valley during the idyllic Pliocene Epoch, six million years ago. But, as time went on, a certain usefulness developed. The misfits and mavericks of the future—many of them brilliant people—began to seek this exit door to a mysterious past. In 2110, a particularly strange and interesting group was preparing to make the journey—a starship captain, a girl athlete, a paleontologist, a woman priest, and others who had reason to flee the technological perfection of twenty-second-century life.Thus begins this dazzling fantasy novel that invites comparisons with the work of J.R.R. Tolkien, Arthur C. Clarke, and Ursula Le Quin. It opens up a whole world of wonder, not in far-flung galaxies but in our own distant past on Earth—a world that will captivate not only science-fiction and fantasy fans but also those who enjoy literate thrillers.The group that passes through the time-portal finds an unforeseen strangeness on the other side. Far from being uninhabited, Pliocene Europe is the home of two warring races from another planet. There is the knightly race of the Tanu—handsome, arrogant, and possessing vast powers of psychokinesis and telepathy. And there is the outcast race of Firvulag—dwarfish, malevolent, and gifted with their own supernormal skills. Taken captive by the Tanu and transported through the primordial European landscape, the humans manage to break free, join in an uneasy alliance with the forest-dwelling Firvulag, and, finally, launch an attack against the Tanu city of light on the banks of a river that, eons later, would be called the Rhine.Myth and legend, wit and violence, speculative science and breathtaking imagination mingle in this romantic fantasy, which is the first volume in a series about the exile world.",415,86,551 follower,"['Science Fiction', 'Fantasy', 'Fiction', 'Time Travel', 'Science Fiction Fantasy', 'Speculative Fiction', 'Adventure']",593 review,"5,089 (39%)","4,554 (35%)","2,350 (18%)",635 (4%),206 (1%)
Mildred Pierce,James M. Cain,3.93,"9,920 rating","January 1, 1941","Mildred Pierce had gorgeous legs, a way with a skillet, and a bone-deep core of toughness and determination. She used those attributes to survive a divorce in 1940s America with two children and to claw her way out of poverty, becoming a successful businesswoman. But Mildred also had two weaknesses: a yen for shiftless men and an unreasoning devotion to her monstrous daughter.Out of these elements, Cain created a novel (later made into a film noir classic) of acute social observation and devastating emotional violence—and a heroine whose ambitions and sufferings are never less than recognizable.","PaperbackFirst published January 1, 1941",167,798 follower,"['Fiction', 'Classics', 'Noir', 'Mystery', 'Historical Fiction', 'Crime', '20th Century']","1,242 review","2,782 (28%)","4,332 (43%)","2,266 (22%)",423 (4%),117 (1%)
The Last Wish,Andrzej Sapkowski,4.14,"349,062 rating","January 31, 1993","Geralt of Rivia is a sorcerer, a man whose magic powers, enhanced by long training and a mysterious elixir, have made him a brilliant fighter and a merciless assassin. Yet he is no ordinary murderer: his targets are the multifarious monsters and vile fiends that ravage the land and attack the innocent. He roams the country seeking assignments, but gradually comes to realise that while some of his quarry are unremittingly vile, vicious grotesques, others are the victims of sin, evil or simple naivety.",384,128,16.5k follower,"['Fantasy', 'Fiction', 'Short Stories', 'Audiobook', 'High Fantasy', 'Adult', 'Magic', 'Fantasy', 'Fiction', 'Short Stories', 'Audiobook', 'High Fantasy', 'Adult', 'Magic', 'Fantasy', 'Fiction', 'Short Stories', 'Audiobook', 'High Fantasy', 'Adult', 'Magic', 'Fantasy', 'Fiction', 'Short Stories', 'Audiobook', 'High Fantasy', 'Adult', 'Magic', 'Fantasy', 'Fiction', 'Short Stories', 'Audiobook', 'High Fantasy', 'Adult', 'Magic']","23,237 review","134,447 (38%)","143,731 (41%)","57,783 (16%)","10,039 (2%)","3,062 (<1%)"
Indochine,Christie Dickason,3.69,102 rating,"September 1, 1987","Nina, a half-French, half-Vietnamese woman left to fend for herself in the wake of the French withdrawal from Vietnam, rises to a powerful position amidst the chaos of Saigon",688,18,51 follower,"['Fiction', 'Historical Fiction']",12 review,21 (20%),39 (38%),34 (33%),5 (4%),3 (2%)
