title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Going After Cacciato,Tim O'Brien,3.90,"13,782 rating","January 1, 1978","Alternate cover for this ISBN can be found hereWinner of the 1979 National Book Award, Going After Cacciato captures the peculiar mixture of horror and hallucination that marked this strangest of wars.In a blend of reality and fantasy, this novel tells the story of a young soldier who one day lays down his rifle and sets off on a quixotic journey from the jungles of Indochina to the streets of Paris. In its memorable evocation of men both fleeing from and meeting the demands of battle, Going After Cacciato stands as much more than just a great war novel. Ultimately it's about the forces of fear and heroism that do battle in the hearts of us all.",351,117,"2,819 follower","['Fiction', 'War', 'Historical Fiction', 'Classics', 'Literature', 'Novels', 'Historical']",905 review,"3,997 (29%)","5,604 (40%)","3,239 (23%)",738 (5%),204 (1%)
Hatchet,Gary Paulsen,3.77,"389,682 rating","September 30, 1987","Brian is on his way to Canada to visit his estranged father when the pilot of his small prop plane suffers a heart attack. Brian is forced to crash-land the plane in a lake--and finds himself stranded in the remote Canadian wilderness with only his clothing and the hatchet his mother gave him as a present before his departure. Brian had been distraught over his parents' impending divorce and the secret he carries about his mother, but now he is truly desolate and alone. Exhausted, terrified, and hungry, Brian struggles to find food and make a shelter for himself. He has no special knowledge of the woods, and he must find a new kind of awareness and patience as he meets each day's challenges. Is the water safe to drink? Are the berries he finds poisonous? Slowly, Brian learns to turn adversity to his advantage--an invading porcupine unexpectedly shows him how to make fire, a devastating tornado shows him how to retrieve supplies from the submerged airplane. Most of all, Brian leaves behind the self-pity he has felt about his predicament as he summons the courage to stay alive. A story of survival and of transformation, this riveting book has sparked many a reader's interest in venturing into the wild.",208,345,"3,508 follower","['Fiction', 'Young Adult', 'Classics', 'Adventure', 'Middle Grade', 'Survival', 'Childrens']","18,205 review","121,419 (31%)","125,880 (32%)","92,736 (23%)","32,521 (8%)","17,126 (4%)"
Boy's Life,Robert McCammon,4.39,"34,581 rating","August 1, 1991","In me are the memories of a boy's life, spent in that realm of enchantments. These are the things I want to tell you.... Robert McCammon delivers ""a tour de force of storytelling"" (BookPage) in his award-winning masterpiece, a novel of Southern boyhood, growing up in the 1960s, that reaches far beyond that evocative landscape to touch readers universally. Boy's Life is a richly imagined, spellbinding portrait of the magical worldview of the young -- and of innocence lost. Zephyr, Alabama, is an idyllic hometown for eleven-year-old Cory Mackenson -- a place where monsters swim the river deep and friends are forever. Then, one cold spring morning, Cory and his father witness a car plunge into a lake -- and a desperate rescue attempt brings his father face-to-face with a terrible, haunting vision of death. As Cory struggles to understand his father's pain, his eyes are slowly opened to the forces of good and evil that surround him. From an ancient mystic who can hear the dead and bewitch the living, to a violent clan of moonshiners, Cory must confront the secrets that hide in the shadows of his hometown -- for his father's sanity and his own life hang in the balance....",580,164,"4,442 follower","['Horror', 'Fiction', 'Fantasy', 'Mystery', 'Coming Of Age', 'Historical Fiction', 'Magical Realism']","4,136 review","19,550 (56%)","10,265 (29%)","3,678 (10%)",803 (2%),285 (<1%)
The Woman Warrior,Maxine Hong Kingston,3.73,"31,607 rating","August 12, 1976","A Chinese American woman tells of the Chinese myths, family stories and events of her California childhood that have shaped her identity.",204,46,596 follower,"['Memoir', 'Nonfiction', 'Feminism', 'Classics', 'China', 'Biography', 'School']","2,109 review","7,979 (25%)","11,599 (36%)","8,523 (26%)","2,625 (8%)",881 (2%)
Death Be Not Proud,John Gunther,3.85,"12,372 rating","January 1, 1949","Death Be Not Proud chronicles Johnny Gunther's gallant struggle against the malignant brain tumor that killed him at the age of seventeen. The book opens with his father's fond, vivid portrait of his son - a young man of extraordinary intellectual promise, who excelled at physics, math, and chess, but was also an active, good-hearted, and fun-loving kid. But the heart of the book is a description of the agonized months during which Gunther and his former wife Frances try everything in their power to halt the spread of Johnny's cancer and to make him as happy and comfortable as possible. In the last months of his life, Johnny strove hard to complete his high school studies. The scene of his graduation ceremony from Deerfield Academy is one of the most powerful - and heartbreaking - in the entire book. Johnny maintained his courage, wit and quiet friendliness up to the end of his life. He died on June 30, 1947, less than a month after graduating from Deerfield.",206,90,319 follower,"['Nonfiction', 'Classics', 'Memoir', 'Biography', 'Biography Memoir', 'Death', 'School']",763 review,"3,744 (30%)","4,403 (35%)","3,153 (25%)",797 (6%),275 (2%)
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Judith Viorst,4.24,"184,329 rating","January 1, 1972","Alexander knew it was going to be a terrible day when he woke up with gum in this hair.And it got worse...His best friend deserted him. There was no dessert in his lunch bag. And, on top of all that, there were lima beans for dinner and kissing on TV!",32,99,555 follower,"['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Realistic Fiction', 'Humor', 'Kids', 'Picture Books', 'Childrens', 'Fiction', 'Classics', 'Realistic Fiction', 'Humor', 'Kids', 'Picture Books', 'Childrens', 'Fiction', 'Classics', 'Realistic Fiction', 'Humor', 'Kids']","3,120 review","96,423 (52%)","49,174 (26%)","28,389 (15%)","6,910 (3%)","3,433 (1%)"
Seven Pillars of Wisdom: A Triumph,T.E. Lawrence,3.90,"11,024 rating","January 1, 1926","Seven Pillars of Wisdom is an unusual and rich work. It encompasses an account of the Arab Revolt against the Turks during the First World War alongside general Middle Eastern and military history, politics, adventure and drama. It is also a memoir of the soldier known as 'Lawrence of Arabia'.Lawrence is a fascinating and controversial figure and his talent as a vivid and imaginative writer shines through on every page of this, his masterpiece. Seven Pillars of Wisdom provides a unique portrait of this extraordinary man and an insight into the birth of the Arab nation.",784,162,323 follower,"['History', 'Nonfiction', 'Biography', 'Classics', 'War', 'Memoir', 'Philosophy']",887 review,"3,821 (34%)","3,837 (34%)","2,202 (19%)",752 (6%),412 (3%)
Kane & Abel,Jeffrey Archer,4.33,"121,311 rating","January 1, 1979","Born on the same day near the turn of the century on opposite sides of the world, both men are brought together by fate and the quest of a dream. These two men -- ambitious, powerful, ruthless -- are locked in a relentless struggle to build an empire, fuelled by their all-consuming hatred. Over 60 years and three generations, through war, marriage, fortune, and disaster, Kane and Abel battle for the success and triumph that only one man can have.",592,379,11.2k follower,"['Fiction', 'Historical Fiction', 'Thriller', 'Drama', 'Classics', 'Historical', 'Novels']","5,864 review","62,604 (51%)","40,904 (33%)","14,113 (11%)","2,652 (2%)","1,038 (<1%)"
The Member of the Wedding,Carson McCullers,3.81,"18,111 rating","January 1, 1946","Here is the story of the inimitable twelve-year-old Frankie, who is utterly, hopelessly bored with life until she hears about her older brother's wedding. Bolstered by lively conversations with her house servant, Berenice, and her six-year-old male cousin—not to mention her own unbridled imagination—Frankie takes on an overly active role in the wedding, hoping even to go, uninvited, on the honeymoon, so deep is her desire to be the member of something larger, more accepting than herself. The novel that became an award-winning play and a major motion picture and that has charmed generations of readers, Carson McCullers's classic The Member of the Wedding is now available in small-format trade paperback for the first time. ""A marvelous study of the agony of adolescence"" (Detroit Free Press), The Member of the Wedding showcases Carson McCullers at her most sensitive, astute, and lasting best.An alternate-cover edition for this ISBN can be found here.",163,141,"2,712 follower","['Fiction', 'Classics', 'Coming Of Age', 'Southern', 'Novels', 'Young Adult', 'Literary Fiction']","1,634 review","5,173 (28%)","6,700 (36%)","4,448 (24%)","1,291 (7%)",499 (2%)
Breathing Lessons,Anne Tyler,3.67,"29,807 rating","August 12, 1988","Maggie and Ira Moran have been married for twenty-eight years–and it shows: in their quarrels, in their routines, in their ability to tolerate with affection each other’s eccentricities. Maggie, a kooky, lovable meddler and an irrepressible optimist, wants nothing more than to fix her son’s broken marriage. Ira is infuriatingly practical, a man “who should have married Ann Landers.” What begins as a day trip to a funeral becomes an adventure in the unexpected. As Maggie and Ira navigate the riotous twists and turns, they intersect with an assorted cast of eccentrics–and rediscover the magic of the road called life and the joy of having somebody next to you to share the ride . . . bumps and all.--back cover",368,107,"7,135 follower","['Fiction', 'Literary Fiction', 'Contemporary', 'Novels', 'Literature', 'Adult Fiction', 'American']","2,039 review","5,986 (20%)","11,642 (39%)","9,153 (30%)","2,307 (7%)",719 (2%)
Requiem for a Dream,Hubert Selby Jr.,4.11,"60,087 rating","January 1, 1978","In Coney Island, Brooklyn, lonely widow Sarah Goldfarb wants nothing more than to lose weight and appear on a television game show. In her obsessive quest, she becomes addicted to diet pills, while her junkie son, Harry, along with his girlfriend, Marion, and best friend, Tyrone, attempt to secure an illicit shortcut to wealth and leisure by selling heroin.Entranced by the gleaming visions of their futures, these four convince themselves that unexpected setbacks are only temporary. Even as their lives slowly deteriorate around them, they cling to their delusions and become utterly consumed in a spiral of drugs and addiction, refusing to see that they have instead created their own worst nightmares.""Selby's place is in the front rank of American novelists . . . To understand Selby's work is to understand the anguish of America."" —The New York Times Book Review",279,37,"2,083 follower","['Fiction', 'Classics', 'Thriller', 'Contemporary', 'Mystery', 'Literature', 'Novels', 'Fiction', 'Classics', 'Thriller', 'Contemporary', 'Mystery', 'Literature', 'Novels', 'Fiction', 'Classics', 'Thriller', 'Contemporary', 'Mystery', 'Literature', 'Novels', 'Fiction', 'Classics', 'Thriller', 'Contemporary', 'Mystery', 'Literature', 'Novels', 'Fiction', 'Classics', 'Thriller', 'Contemporary', 'Mystery', 'Literature', 'Novels']","1,785 review","24,824 (41%)","21,876 (36%)","9,638 (16%)","2,388 (3%)","1,361 (2%)"
Cosmicomics,Italo Calvino,4.16,"18,680 rating","May 1, 1965","Italo Calvino's extraordinary imagination and intelligence combine here in an enchanting series of stories about the evolution of the universe. He makes his characters out of mathematical formulae and simple cellular structures. They disport themselves among galaxies, experience the solidification of planets, move from aquatic to terrestrial existence, play games with hydrogen atoms, and even have a love life.During the course of these stories Calvino toys with continuous creation, the transformation of matter, and the expanding and contracting reaches of space and time. He succeeds in relating complex scientific concepts to the ordinary reactions of common humanity.William Weaver's excellent translation won a National Book Award in 1969“Naturally, we were all there,"" old Qfwfq said, ""where else could we have been? Nobody knew then that there could be space. Or time either: what use did we have for time, packed in there like sardines?”The distance of the moon --At daybreak --A sign in space --All at one point --Without colors --Games without end --The aquatic uncle --How much shall we bet? --The dinosaurs --The form of space --The light-years --The spiral.",153,479,"7,822 follower","['Fiction', 'Short Stories', 'Fantasy', 'Science Fiction', 'Italian Literature', 'Classics', 'Literature', 'Fiction', 'Short Stories', 'Fantasy', 'Science Fiction', 'Italian Literature', 'Classics', 'Literature', 'Fiction', 'Short Stories', 'Fantasy', 'Science Fiction', 'Italian Literature', 'Classics', 'Literature']","1,323 review","8,278 (44%)","6,341 (33%)","3,114 (16%)",729 (3%),218 (1%)
Story of Civilization,Will Durant,4.43,"1,723 rating","January 1, 1975",The Complete Story of Civilization by Will Durant represents the most comprehensive attempt in our times to embrace the vast panorama of man’s history and culture. This eleven-volume set  Volume One - Our Oriental Heritage; Volume Two - The Life of Greece; Volume Three - Caesar and Christ; Volume Four - The Age of Faith; Volume Five - The Renaissance; Volume Six - The Reformation; Volume Seven - The Age of Reason Begins; Volume Eight - The Age of Louis XIV; Volume Nine - The Age of Voltaire; Volume Ten - Rousseau and Revolution; Volume Eleven - The Age of Napoleon,14777,752,"2,674 follower","['History', 'Nonfiction', 'Philosophy', 'World History', 'Reference', 'Historical', 'Classics', 'History', 'Nonfiction', 'Philosophy', 'World History', 'Reference', 'Historical', 'Classics', 'History', 'Nonfiction', 'Philosophy', 'World History', 'Reference', 'Historical', 'Classics']",172 review,"1,059 (61%)",425 (24%),182 (10%),33 (1%),24 (1%)
The Collected Poems,Wallace Stevens,4.27,"11,361 rating","January 1, 1954","This definitive poetry collection, originally published in 1954 to honor Stevens on his 75th birthday, contains:- ""Harmonium""- ""Ideas of Order""- ""The Man With the Blue Guitar""- ""Parts of the World""- ""Transport Summer""- ""The Auroras of Autumn""- ""The Rock""",560,230,460 follower,"['Poetry', 'Classics', 'American', 'Literature', 'Fiction', '20th Century', 'Philosophy']",187 review,"5,867 (51%)","3,391 (29%)","1,563 (13%)",387 (3%),153 (1%)
Trout Fishing in America / The Pill vs. the Springhill Mine Disaster / In Watermelon Sugar,Richard Brautigan,4.15,"9,650 rating","January 1, 1967","An omnibus edition of three counterculture classics by Richard Brautigan that embody the spirit of the 1960s. Trout Fishing in America is by turns a hilarious, playful, and melancholy novel that wanders from San Francisco through America's rural waterways; In Watermelon Sugar expresses the mood of a new generation, revealing death as a place where people travel the length of their dreams, rejecting violence and hate; and The Pill Versus the Springhill Mine Disaster is a collection of nearly 100 poems, first published in 1968.",400,162,"2,023 follower","['Fiction', 'Poetry', 'Short Stories', 'Literature', 'Humor', 'Novels', 'Classics']",467 review,"4,277 (44%)","3,273 (33%)","1,576 (16%)",357 (3%),167 (1%)
The Rainbow,D.H. Lawrence,3.70,"20,537 rating","January 1, 1915","20 hrs. 19 min.D. H. Lawrence's controversial classic, The Rainbow, follows the lives and loves of three generations of the Brangwen family between 1840 and 1905. Their tempestuous relationships are played out against a backdrop of change as they witness the arrival of industrialization - the only constant being their unending attempts to grasp a higher form of existence symbolized by the persistent, unifying motif of the ""rainbow"". Lawrence's fourth novel, a prequel to Women in Love, is an invigorating, absorbing tale about the undying determination of the human soul.",544,"1,996","3,638 follower","['Classics', 'Fiction', 'Literature', 'Romance', 'Novels', 'British Literature', '20th Century', 'Classics', 'Fiction', 'Literature', 'Romance', 'Novels', 'British Literature', '20th Century', 'Classics', 'Fiction', 'Literature', 'Romance', 'Novels', 'British Literature', '20th Century']",993 review,"5,362 (26%)","7,018 (34%)","5,539 (26%)","1,851 (9%)",767 (3%)
Mrs. Mike,Benedict Freedman,4.15,"19,403 rating","January 1, 1947","A moving love story set in the Canadian wilderness, Mrs. Mike is a classic tale that has enchanted millions of readers worldwide. It brings the fierce, stunning landscape of the Great North to life—and tenderly evokes the love that blossoms between Sergeant Mike Flannigan and beautiful young Katherine Mary O'Fallon.",313,12,53 follower,"['Historical Fiction', 'Fiction', 'Romance', 'Classics', 'Canada', 'Historical', 'Young Adult', 'Historical Fiction', 'Fiction', 'Romance', 'Classics', 'Canada', 'Historical', 'Young Adult', 'Historical Fiction', 'Fiction', 'Romance', 'Classics', 'Canada', 'Historical', 'Young Adult']","2,350 review","8,354 (43%)","6,779 (34%)","3,374 (17%)",697 (3%),199 (1%)
The Elements of Style,William Strunk Jr.,4.18,"83,518 rating","January 1, 1918","This style manual offers practical advice on improving writing skills. Throughout, the emphasis is on promoting a plain English style. This little book can help you communicate more effectively by showing you how to enliven your sentences.",105,44,272 follower,"['Writing', 'Nonfiction', 'Reference', 'Language', 'Classics', 'Education', 'Self Help', 'Writing', 'Nonfiction', 'Reference', 'Language', 'Classics', 'Education', 'Self Help', 'Writing', 'Nonfiction', 'Reference', 'Language', 'Classics', 'Education', 'Self Help']","4,655 review","39,380 (47%)","26,246 (31%)","12,951 (15%)","3,348 (4%)","1,593 (1%)"
The Great Santini,Pat Conroy,4.15,"32,909 rating","January 1, 1976","Step into the powerhouse life of Bull Meecham. He's all Marine --- fighter pilot, king of the clouds, and absolute ruler of his family. Lillian is his wife -- beautiful, southern-bred, with a core of velvet steel. Without her cool head, her kids would be in real trouble. Ben is the oldest, a born athlete whose best never satisfies the big man. Ben's got to stand up, even fight back, against a father who doesn't give in -- not to his men, not to his wife, and certainly not to his son. Bull Meecham is undoubtedly Pat Conroy's most explosive character -- a man you should hate, but a man you will love.",440,89,"3,459 follower","['Fiction', 'Southern', 'Historical Fiction', 'Contemporary', 'Military Fiction', 'Literature', 'Classics']","1,429 review","13,225 (40%)","13,038 (39%)","5,369 (16%)",978 (2%),299 (<1%)
War and Remembrance,Herman Wouk,4.42,"37,233 rating","January 1, 1978","These two classic works capture the tide of world events even as they unfold the compelling tale of a single American family drawn into the very center of the war's maelstrom.The multimillion-copy bestsellers that capture all the drama, romance, heroism, and tragedy of the Second World War -- and that constitute Wouk's crowning achievement -- are available for the first time in trade paperback.",1042,191,"1,074 follower","['Historical Fiction', 'Fiction', 'World War II', 'War', 'Historical', 'Classics', 'Holocaust']","1,092 review","21,166 (56%)","11,560 (31%)","3,778 (10%)",544 (1%),185 (<1%)
Arch of Triumph: A Novel of a Man Without a Country,Erich Maria Remarque,4.42,"27,099 rating","January 1, 1945","It is 1939. Despite a law banning him from performing surgery, Ravic – a German doctor and refugee living in Paris – has been treating some of the city’s most elite citizens for two years on the behalf of two less-than-skillful French physicians.Forbidden to return to his own country, and dodging the everyday dangers of jail and deportation, Ravic manages to hang on – all the while searching for the Nazi who tortured him back in Germany. And though he’s given up on the possibility of love, life has a curious way of taking a turn for the romantic, even during the worst of times…",464,147,"5,247 follower","['Classics', 'Fiction', 'Historical Fiction', 'German Literature', 'War', 'Romance', 'Germany']","1,095 review","15,825 (58%)","7,806 (28%)","2,761 (10%)",572 (2%),135 (<1%)
Ask the Dust,John Fante,4.11,"34,998 rating","January 1, 1939","""Fante was my god."" —Charles Bukowski, in his introduction to Ask the DustArturo Bandini, a young, struggling Italian-American writer living in a seedy hotel in 1930s Los Angeles, falls hard for the elusive, mocking, unstable Camilla Lopez, a Mexican waitress. The pair embark on a strange and strained love-hate relationship, which slowly, but inexorably, descends into the realm of madness.Ask the Dust is one of the truly great, yet unsung, American novels of the twentieth century. A tough and unsentimental story with a soft and tender heart, it remains as fresh and affecting as the day it was written.",165,51,"2,078 follower","['Fiction', 'Classics', 'Novels', 'American', 'Literature', 'The United States Of America', 'Americana', 'Fiction', 'Classics', 'Novels', 'American', 'Literature', 'The United States Of America', 'Americana', 'Fiction', 'Classics', 'Novels', 'American', 'Literature', 'The United States Of America', 'Americana']","2,538 review","13,912 (39%)","13,155 (37%)","6,088 (17%)","1,423 (4%)",420 (1%)
Close Range: Wyoming Stories,Annie Proulx,3.99,"17,002 rating","May 10, 1999","Short-story collection from the Pulitzer Prize-winning and bestselling author of The Shipping News and Accordion Crimes.Annie Proulx's masterful language and fierce love of Wyoming are evident in these tales of loneliness, quick violence, and the wrong kinds of love. Each of the portraits in Close Range reveals characters fiercely wrought with precision and grace. These are stories of desperation and unlikely elation, set in a landscape both stark and magnificent.The half-skinned steer --The mud below --55 miles to the gas pump --The bunchgrass edge of the world --A lonely coast --Job history --Pair a spurs --People in Hell just want a drink of water --The governors of Wyoming --The blood bay --Brokeback Mountain",289,106,"2,873 follower","['Short Stories', 'Fiction', 'Westerns', 'LGBT', 'Literature', 'Contemporary', 'American']","1,394 review","5,795 (34%)","6,752 (39%)","3,307 (19%)",805 (4%),343 (2%)
Storm Front,Jim Butcher,3.98,"349,569 rating","April 1, 2000","HARRY DRESDEN — WIZARDLost Items Found. Paranormal Investigations. Consulting. Advice. Reasonable Rates. No Love Potions, Endless Purses, or Other Entertainment.Harry Dresden is the best at what he does. Well, technically, he's the only at what he does. So when the Chicago P.D. has a case that transcends mortal creativity or capability, they come to him for answers. For the ""everyday"" world is actually full of strange and magical things—and most don't play well with humans. That's where Harry comes in. Takes a wizard to catch a—well, whatever. There's just one problem. Business, to put it mildly, stinks.So when the police bring him in to consult on a grisly double murder committed with black magic, Harry's seeing dollar signs. But where there's black magic, there's a black mage behind it. And now that mage knows Harry's name. And that's when things start to get interesting.Magic - it can get a guy killed.",355,289,48.5k follower,"['Fantasy', 'Urban Fantasy', 'Mystery', 'Fiction', 'Paranormal', 'Magic', 'Audiobook']","20,321 review","120,956 (34%)","129,370 (37%)","76,039 (21%)","16,876 (4%)","6,328 (1%)"
Anne's House of Dreams,L.M. Montgomery,4.17,"106,745 rating","January 1, 1917","This is an alternate cover edition for ISBN 9780553213188Anne's own true love, Gilbert Blythe, is finally a doctor, and in the sunshine of the old orchard, among their dearest friends, they are about to speak their vows. Soon the happy couple will be bound for a new life together and their own dream house, on the misty purple shores of Four Winds Harbor. A new life means fresh problems to solve, fresh surprises. Anne and Gilbert will make new friends and meet their neighbors: Captain Jim, the lighthouse attendant, with his sad stories of the sea; Miss Cornelia Bryant, the lady who speaks from the heart—and speaks her mind; and the tragically beautiful Leslie Moore, into whose dark life Anne shines a brilliant light.",227,"2,111",11.5k follower,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Romance', 'Historical']","4,157 review","47,750 (44%)","35,959 (33%)","18,089 (16%)","3,453 (3%)","1,494 (1%)"
The Confessions of Nat Turner,William Styron,3.96,"15,567 rating","January 1, 1968","In 1831 Nat Turner awaits death in a Virginia jail cell. He is a slave, a preacher, and the leader of the only effective slave revolt in the history of 'that peculiar institution'. William Styron's ambitious and stunningly accomplished novel is Turner's confession, made to his jailers under the duress of his God. Encompasses the betrayals, cruelties and humiliations that made up slavery - and that still sear the collective psyches of both races.",453,102,815 follower,"['Fiction', 'Historical Fiction', 'Classics', 'Literature', 'African American', 'Historical', 'Race']",659 review,"5,219 (33%)","5,965 (38%)","3,218 (20%)",825 (5%),340 (2%)
The Blue Castle,L.M. Montgomery,4.30,"43,518 rating","January 1, 1926","An unforgettable story of courage and romance. Will Valancy Stirling ever escape her strict family and find true love?Valancy Stirling is 29, unmarried, and has never been in love. Living with her overbearing mother and meddlesome aunt, she finds her only consolation in the ""forbidden"" books of John Foster and her daydreams of the Blue Castle--a place where all her dreams come true and she can be who she truly wants to be. After getting shocking news from the doctor, she rebels against her family and discovers a surprising new world, full of love and adventures far beyond her most secret dreams.",218,"2,111",11.5k follower,"['Classics', 'Romance', 'Fiction', 'Historical Fiction', 'Young Adult', 'Historical', 'Canada']","6,586 review","22,013 (50%)","14,347 (32%)","5,763 (13%)","1,034 (2%)",361 (<1%)
Reaper Man,Terry Pratchett,4.28,"101,021 rating","January 1, 1991","Death is missing - presumed... er... gone.Which leads to the kind of chaos you always get when an important public service is withdrawn.Meanwhile, on a little farm far, far away, a tall dark stranger is turning out to be really good with a scythe. There's a harvest to be gathered in...",289,489,42.5k follower,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Death']","3,992 review","47,697 (47%)","37,024 (36%)","13,867 (13%)","1,918 (1%)",515 (<1%)
Call It Sleep,Henry Roth,3.81,"8,561 rating","January 1, 1934","When Henry Roth published Call It Sleep, his first novel, in 1934, it was greeted with critical acclaim. But in that dark Depression year, books were hard to sell, and the novel quickly dropped out of sight, as did its twenty-eight-year-old author. Only with its paperback publication in 1964 did the novel receive the recognition it deserves. Call It Sleep was the first paperback ever to be reviewed on the front page of The New York Times Book Review, and it proceeded to sell millions of copies both in the United States and around the world. Call It Sleep is the magnificent story of David Schearl, the “dangerously imaginative” child coming of age in the slums of New York.",462,61,83 follower,"['Fiction', 'Classics', 'Historical Fiction', 'Jewish', 'New York', 'Novels', 'Literature', 'Fiction', 'Classics', 'Historical Fiction', 'Jewish', 'New York', 'Novels', 'Literature', 'Fiction', 'Classics', 'Historical Fiction', 'Jewish', 'New York', 'Novels', 'Literature', 'Fiction', 'Classics', 'Historical Fiction', 'Jewish', 'New York', 'Novels', 'Literature', 'Fiction', 'Classics', 'Historical Fiction', 'Jewish', 'New York', 'Novels', 'Literature']",539 review,"2,710 (31%)","2,812 (32%)","2,039 (23%)",692 (8%),308 (3%)
Selected Poems,Pablo Neruda,4.36,"4,028 rating","August 31, 1949","The most comprehensive bilingual collection of the Nobel Prize-winner Neruda, ""the greatest poet of the twentieth century in any language""",508,862,"8,950 follower","['Poetry', 'Classics', 'Spanish Literature', 'Fiction', 'Romance', 'Latin American', 'Latin American Literature', 'Poetry', 'Classics', 'Spanish Literature', 'Fiction', 'Romance', 'Latin American', 'Latin American Literature', 'Poetry', 'Classics', 'Spanish Literature', 'Fiction', 'Romance', 'Latin American', 'Latin American Literature', 'Poetry', 'Classics', 'Spanish Literature', 'Fiction', 'Romance', 'Latin American', 'Latin American Literature', 'Poetry', 'Classics', 'Spanish Literature', 'Fiction', 'Romance', 'Latin American', 'Latin American Literature']",213 review,"2,155 (53%)","1,312 (32%)",461 (11%),71 (1%),29 (<1%)
Sobre héroes y tumbas,Ernesto Sabato,4.27,"12,244 rating","January 1, 1961","Esta es la segunda novela de Ernesto Sabato, que profundiza la senda iniciada por El túnel. Una obra, considerada uno de los mejores libros del siglo, que indaga en las zonas más oscuras del espíritu",547,98,"1,943 follower","['Fiction', 'Classics', 'Spanish Literature', 'Latin American', 'Novels', 'Literature', 'Latin American Literature']",694 review,"6,104 (49%)","3,965 (32%)","1,651 (13%)",383 (3%),141 (1%)
Red Dragon,Thomas  Harris,4.06,"331,003 rating","October 1, 1981","A second family has been massacred by the terrifying serial killer the press has christened ""The Tooth Fairy."" Special Agent Jack Crawford turns to the one man who can help restart a failed investigation: Will Graham. Graham is the greatest profiler the FBI ever had, but the physical and mental scars of capturing Hannibal Lecter have caused Graham to go into early retirement. Now, Graham must turn to Lecter for help.",454,37,"7,328 follower","['Horror', 'Fiction', 'Thriller', 'Crime', 'Mystery', 'Mystery Thriller', 'Suspense']","7,592 review","122,085 (36%)","128,999 (38%)","62,286 (18%)","12,059 (3%)","5,574 (1%)"
Christy,Catherine Marshall,4.24,"54,407 rating","June 1, 1967","The train taking nineteen-year-old teacher Christy Huddleston from her home in Asheville, North Carolina, might as well be transporting her to another world. The Smoky Mountain community of Cutter Gap feels suspended in time, trapped by poverty, superstitions, and century-old traditions.But as Christy struggles to find acceptance in her new home, some see her — and her one-room school — as a threat to their way of life. Her faith is challenged and her heart is torn between two strong men with conflicting views about how to care for the families of the Cove.Yearning to make a difference, will Christy’s determination and devotion be enough?",514,168,764 follower,"['Historical Fiction', 'Fiction', 'Classics', 'Christian Fiction', 'Christian', 'Romance', 'Historical']","2,222 review","26,540 (48%)","17,447 (32%)","8,074 (14%)","1,670 (3%)",676 (1%)
Endgame,Samuel Beckett,3.80,"21,663 rating","April 1, 1957","Samuel Beckett was awarded the Nobel Prize for Literature in 1969; his literary output of plays, novels, stories, and poetry has earned him an uncontested place as one of the greatest writers of our time. Endgame, originally written in French and translated into English by Beckett himself, is now considered by many critics to be his greatest single work. A pinnacle of Beckett's characteristic raw minimalism, it is a pure and devastating distillation of the human essence in the face of approaching death.",60,706,"5,806 follower","['Plays', 'Classics', 'Drama', 'Fiction', 'Theatre', 'Irish Literature', 'Literature']","1,199 review","6,674 (30%)","7,424 (34%)","4,888 (22%)","1,832 (8%)",845 (3%)
The Elfstones of Shannara,Terry Brooks,3.98,"70,931 rating","July 12, 1982","Ancient Evil threatens the Elves: The ancient tree created by long-lost Elven magic, is dying. When Wil Ohmsford is summoned to guard the Amberle on a perilous quest to gather a new seed for a new tree, he is faced with the Reaper, the most fearsome of all Demons. And Wil is without power to control them....Read by Scott Brick.15 audiocassettes (90 min. each) : analog, Dolby processed.",23,420,77.4k follower,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Adventure', 'Young Adult', 'Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Adventure', 'Young Adult', 'Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Adventure', 'Young Adult']","1,914 review","24,943 (35%)","25,767 (36%)","15,261 (21%)","3,794 (5%)","1,166 (1%)"
Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley,4.05,"79,634 rating","October 25, 1978","A strange imprisonment...Beauty has never liked her nickname. She is thin and awkward; it is her two sisters who are the beautiful ones. But what she lacks in looks, she can perhaps make up for in courage.When her father comes home with the tale of an enchanted castle in the forest and the terrible promise he had to make to the Beast who lives there, Beauty knows she must go to the castle, a prisoner of her own free will. Her father protests that he will not let her go, but she answers, ""Cannot a Beast be tamed?""Robin McKinley's beloved telling illuminates the unusual love story of a most unlikely couple, Beauty and the Beast.",256,37,"6,929 follower","['Fantasy', 'Young Adult', 'Romance', 'Fairy Tales', 'Fiction', 'Retellings', 'Beauty and The Beast']","5,791 review","31,355 (39%)","26,903 (33%)","16,618 (20%)","3,611 (4%)","1,147 (1%)"
