title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Egypt Game,Zilpha Keatley Snyder,3.83,"35,788 rating","January 1, 1967","The first time Melanie Ross meets April Hall, she's not sure they'll have anything in common. But she soon discovers that they both love anything to do with ancient Egypt. When they stumble upon a deserted storage yard behind the A-Z Antiques and Curio Shop, Melanie and April decide it's the perfect spot for the Egypt Game.Before long there are six Egyptians instead of two. After school and on weekends they all meet to wear costumes, hold ceremonies, and work on their secret code.Everyone thinks it's just a game, until strange things begin happening to the players. Has the Egypt Game gone too far?",240,68,429 follower,"['Fiction', 'Childrens', 'Young Adult', 'Middle Grade', 'Mystery', 'Fantasy', 'Egypt', 'Fiction', 'Childrens', 'Young Adult', 'Middle Grade', 'Mystery', 'Fantasy', 'Egypt', 'Fiction', 'Childrens', 'Young Adult', 'Middle Grade', 'Mystery', 'Fantasy', 'Egypt']","1,679 review","10,949 (30%)","12,357 (34%)","8,878 (24%)","2,549 (7%)","1,055 (2%)"
The Blackwell Companion to Natural Theology,William Lane Craig,4.47,198 rating,"January 30, 1991","With the help of in-depth essays from some of the world's leading philosophers,  The Blackwell Companion to Natural Theology explores the nature and existence of God through human reason and evidence from the natural world.",704,119,743 follower,"['Philosophy', 'Theology', 'Religion', 'Christian', 'Christianity', 'Nonfiction', 'Reference', 'Philosophy', 'Theology', 'Religion', 'Christian', 'Christianity', 'Nonfiction', 'Reference', 'Philosophy', 'Theology', 'Religion', 'Christian', 'Christianity', 'Nonfiction', 'Reference']",17 review,128 (64%),45 (22%),19 (9%),3 (1%),3 (1%)
Kiss of the Fur Queen,Tomson Highway,3.90,"2,711 rating","January 1, 1998","Born into a magical Cree world in snowy northern Manitoba, Champion and Ooneemeetoo Okimasis are all too soon torn from their family and thrust into the hostile world of a Catholic residential school. Their language is forbidden, their names are changed to Jeremiah and Gabriel, and both boys are abused by priests.As young men, estranged from their own people and alienated from the culture imposed upon them, the Okimasis brothers fight to survive. Wherever they go, the Fur Queen--a wily, shape-shifting trickster--watches over them with a protective eye. For Jeremiah and Gabriel are destined to be artists. Through music and dance they soar.",320,29,175 follower,"['Fiction', 'Canada', 'Historical Fiction', 'Queer', 'Canadian Literature', 'LGBT', 'Historical']",214 review,830 (30%),"1,047 (38%)",626 (23%),161 (5%),47 (1%)
Frederick the Second 1194-1250,Ernst H. Kantorowicz,4.18,89 rating,"January 1, 1931","'This new edition returns a mercurial, bravura work to the bookshelves, from which it has been absent too long' Dan Jones, author of The Templars .Dubbed the 'stupor mundi' – the wonder of the world – Frederick II, Holy Roman Emperor, led a life of extraordinary drama and ambition. Born in 1194, Frederick was the son of Emperor Henry II and Constance, Queen of Sicily. He inherited the Sicilian throne when he was only four years old and, in adulthood, the charismatic Frederick fought for control over the lands he considered his birthright to become King of the Germans and Holy Roman Emperor. At the zenith of his power, he crowned himself King of Jerusalem in the Church of the Holy Sepulchre, thereby securing an empire which embraced vast areas of Western Europe and the Holy Land.Frederick was a towering figure of his age, but he was a man full of contradictions. For some he was a Messiah, an enlightened monarch and bringer of justice and peace; for others, a tyrant and a devil, bent on absolute power. He led crusades but was excommunicated four times. He was a warrior but also an influential patron of the arts. He welcomed Christian, Jewish and Muslim scholars to his court whilst persecuting Arabs and Jews in his Sicilian homeland.First published in 1927, Ernst Kantorowicz's stylish and absorbing biography of Frederick was one of the first examples of popular narrative history writing, and a classic of its time. This edition, with a new introduction by the bestselling author Dan Jones, rightly brings that life to a new audience.",624,15,32 follower,"['History', 'Biography', 'Nonfiction', 'European History', 'Medieval', 'Medieval History', 'Germany']",14 review,40 (44%),30 (33%),15 (16%),3 (3%),1 (1%)
The Agenda: Inside the Clinton White House,Bob Woodward,3.61,"1,214 rating","January 1, 1994","The Agenda is a day-by-day, often minute-by-minute account of Bill Clinton's White House. Drawing on hundreds of interviews, confidential internal memos, diaries, and meeting notes, Woodward shows how Clinton and his advisers grappled with questions of lasting importance -- the federal deficit, health care, welfare reform, taxes, jobs. One of the most intimate portraits of a sitting president ever published, this edition includes an afterword on Clinton's efforts to save his presidency.",384,62,"2,534 follower","['Politics', 'History', 'Nonfiction', 'Biography', 'Presidents', 'Political Science', 'American History']",55 review,219 (18%),435 (35%),444 (36%),97 (7%),19 (1%)
God's Smuggler,Brother Andrew,4.35,"42,450 rating","January 1, 1964","As a boy he dreamed of being a spy undercover behind enemy lines. As a man he found himself undercover for God. Brother Andrew was his name and for decades his life story, recounted in God's Smuggler, has awed and inspired millions. The bestseller tells of the young Dutch factory worker's incredible efforts to transport Bibles across closed borders-and the miraculous ways in which God provided for him every step of the way. Revell and Chosen now reintroduce this powerful story with two new releases: a 35th anniversary edition and The Narrow Road, an expanded youth edition. Both contain a new foreword and afterword. The youth edition also features information about ministry to the persecuted church today, including country profiles, quotes from Christians in underground churches, ""what if"" scenarios based on real-life threats they face, and stories from others who have participated in Brother Andrew's Bible-smuggling work. Brother Andrew's story remains as inspiring today as it was thirty-five years ago, and with these new releases it will motivate a whole new generation to risk everything to follow God's call.",256,53,247 follower,"['Christian', 'Biography', 'Nonfiction', 'History', 'Christianity', 'Faith', 'Memoir', 'Christian', 'Biography', 'Nonfiction', 'History', 'Christianity', 'Faith', 'Memoir', 'Christian', 'Biography', 'Nonfiction', 'History', 'Christianity', 'Faith', 'Memoir', 'Christian', 'Biography', 'Nonfiction', 'History', 'Christianity', 'Faith', 'Memoir', 'Christian', 'Biography', 'Nonfiction', 'History', 'Christianity', 'Faith', 'Memoir']","1,657 review","24,476 (57%)","11,340 (26%)","4,658 (10%)","1,157 (2%)",819 (1%)
Dragon Harvest,Upton Sinclair,4.34,292 rating,"January 1, 1945","Lanny Budd infiltrates the Nazi high command in the riveting sixth chapter of Upton Sinclair’s Pulitzer Prize–winning series of historical novels Dashing and well-connected, Lanny Budd has earned the trust of the Nazi high command. To Adolf Hitler and his inner circle, the American art dealer is a “true believer” committed to their Fascist cause. But Lanny is actually a secret agent serving as President Franklin Roosevelt’s eyes and ears in Germany. When he learns of the Führer’s plans for conquest, Lanny’s dire warnings to Neville Chamberlain and other reluctant European leaders fall on deaf ears. The bitter seeds sown decades earlier with the Treaty of Versailles are now bearing fruit, and there will be no stopping the Nazi war machine as it rolls relentlessly on toward Paris.  Dragon Harvest captures the dramatic moment when world leaders realized that in trying to appease Hitler, they made a grave mistake. An astonishing mix of history, adventure, and romance, the Lanny Budd Novels are a testament to the breathtaking scope of Upton Sinclair’s vision and his singular talents as a storyteller.",1073,643,"1,030 follower","['Historical Fiction', 'Fiction', 'Classics', 'Literature']",19 review,146 (50%),112 (38%),25 (8%),5 (1%),4 (1%)
All the Winters That Have Been,Evan Maxwell,3.57,89 rating,"March 1, 1995","When Dane Corvin returns to the Pacific Northwest to ease his dying uncle's last days, he also returns to the woman he had loved but betrayed, Helen Raven, but this time it is Helen who hides a secret that could destroy their fragile new life together. Reprint.",240,5,3 follower,"['Romance', 'Fiction']",24 review,20 (22%),26 (29%),31 (34%),9 (10%),3 (3%)
Runaway Stallion,Walt Morey,3.89,102 rating,"January 1, 1973","Jeff is considered a ""clodhopper"" by youngsters in the ranching community but his luck changes after he conquers his own fears in a search for a magnificent red stallion.",158,58,42 follower,"['Animals', 'Horses', 'Childrens']",7 review,30 (29%),36 (35%),31 (30%),5 (4%),0 (0%)
On the Other Side of the Hill,Roger Lea MacBride,4.06,"5,373 rating","September 1, 1995","A new addition to the popular series written by the adopted grandson of Rose Wilder, Laura Ingalls Wilder's daughter. The Wilder family struggles to make a success of Rocky Ridge, their little farm in the Ozarks. Young Rose must help her parents as they battle the natural disasters of a cyclone, a drought, and a forest fire. But there are good times as well, when Rose attends her first party in town.",349,56,99 follower,"['Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Young Adult', 'Classics', 'Middle Grade', 'Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Young Adult', 'Classics', 'Middle Grade', 'Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Young Adult', 'Classics', 'Middle Grade']",59 review,"2,233 (41%)","1,600 (29%)","1,247 (23%)",211 (3%),82 (1%)
Sole Survivor,Dean Koontz,3.81,"30,440 rating","January 1, 1997","A catastrophic, unexplainable plane crash leaves three hundred and thirty dead - no survivors. Among the victims are the wife and two daughters of Joe Carpenter, a Los Angeles Post crime reporter.A year after the crash, still gripped by almost paralyzing grief, Joe encounters a woman named Rose, who claims to have survived the crash. She holds out the possibility of a secret that will bring Joe peace of mind. But before he can ask any questions, she slips away.Driven now by rage (have the authorities withheld information?) and a hope almost as unbearable as his grief (if there is one survivor, are there others?), Joe sets out to find the mysterious woman. His search immediately leads him into the path of a powerful and shadowy organization hell-bent on stopping Rose before she can reveal what she knows about the crash.Sole Survivor unfolds at a heart-stopping pace, as a desperate chase and a shattering emotional odyssey lead Joe to a truth that will force him to reassess everything he thought he knew about life and death - a truth that, given the chance, will rock the world and redefine the destiny of humanity.",432,922,36.2k follower,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Fantasy']",951 review,"7,975 (26%)","11,308 (37%)","8,862 (29%)","1,876 (6%)",419 (1%)
The Eternal Champion,Michael Moorcock,3.84,"2,001 rating","April 1, 1970","John Daker dreams of other worlds, and a name: Erekosë. He finds the strength to answer the call, travelling to a strange land ruled by the aging King Rigenos of Necranal. Humanity is united in a desperate fight against the inhuman Eldren, and he must fight with them. But the actions of his brethren turns his loyalties, and as Erekosë he will take a terrible revenge.",188,"1,020","3,332 follower","['Fantasy', 'Fiction', 'Sword and Sorcery', 'Science Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'Speculative Fiction']",114 review,548 (27%),753 (37%),562 (28%),109 (5%),29 (1%)
A Giraffe and a Half,Shel Silverstein,4.13,"6,218 rating","January 1, 1964","If you had a giraffe and he stretched another half … you would have a giraffe and a half. And if you glued a rose to the tip of his nose … And … if he put on a shoe and then stepped in some glue … And if he used a chair to comb his hair … And so it goes until … but that would be telling. Children will be kept in stitches until the very end, when the situation is resolved in the most riotous way possible. Shel Silverstein's incomparable line drawings add to the hilarity of his wildly funny rhymes.",48,145,"9,771 follower","['Poetry', 'Picture Books', 'Childrens', 'Humor', 'Fiction', 'Animals', 'Classics']",482 review,"2,724 (43%)","1,969 (31%)","1,211 (19%)",246 (3%),68 (1%)
Zijn er kanalen in Aalst?,Herman Brusselmans,3.45,291 rating,"January 1, 1987", Dutch,192,129,341 follower,"['Fiction', 'Literature']",3 review,36 (12%),102 (35%),115 (39%),32 (10%),6 (2%)
Being Alien,Rebecca Ore,3.74,120 rating,"September 15, 1989","All the different ways of being a smart calculating creature doesn’t mean that those creatures don’t do dumb things from time to time, borrow each others’ vices, and can’t have hangnails and broken feathers.",277,33,17 follower,"['Science Fiction', 'Fiction']",8 review,27 (22%),45 (37%),38 (31%),10 (8%),0 (0%)
A Theft,Saul Bellow,3.08,866 rating,"January 1, 1989","Clara Velde, a corporate executive specializing in women's fashions, cherishes a ring given to her years before by a high powered Washington figure. The ring is lost and she attempts to recover it.",109,262,"1,784 follower","['Fiction', 'American', 'New York', 'Novels', 'Novella', 'Literature', 'Nobel Prize']",99 review,67 (7%),206 (23%),367 (42%),179 (20%),47 (5%)
For the Time Being: Essays,Annie Dillard,4.14,"4,112 rating","March 1, 1999","With her keen eye, penchant for paradox, and yearning for truth, Dillard renews our ability to discover wonder in life's smallest--and often darkest--corners.Why do we exist? Where did we come from? How can one person matter? Dillard searches for answers in a powerful array of images: pictures of bird-headed dwarfs in the standard reference of human birth defects; ten thousand terra-cotta figures fashioned for a Chinese emperor in place of the human court that might have followed him into death; the paleontologist and theologian Teilhard de Chardin crossing the Gobi Desert; the dizzying variety of clouds. Vivid, eloquent, haunting, For the Time Being evokes no less than the terrifying grandeur of all that remains tantalizingly and troublingly beyond our understanding.",205,87,"2,344 follower","['Nonfiction', 'Essays', 'Philosophy', 'Spirituality', 'Nature', 'Religion', 'Memoir']",516 review,"1,809 (43%)","1,371 (33%)",694 (16%),182 (4%),56 (1%)
The Cheerleader,Ruth Doan MacDougall,4.26,534 rating,"January 1, 1973","First published in 1973 and 1974 by Putnam and Bantam, The Cheerleader was a Book-of-the-Month Club selection, optioned by Twentieth Century-Fox, made into an NBC sitcom pilot, and became a best-seller beloved by generations of readers. p/pThe reprint of this classic coming-of-age novel features a foreword by English professor Ann V. Norton, who writes, ""As Snowy grows in mind and heart, she realizes she must develop her own self. That this realization happens in a small town in the 1950s to a cheerleader, symbol of a girl's simultaneous success and subordination, makes it all the more powerful. The Cheerleader transcends its setting to portray a young person's timeless yearning for a full and satisfying life.""Snowy, a sequel to The Cheerleader, has recently been rereleased by Frigate Books. Fans have designed a website devoted to Ruth Doan MacDougall's work.",288,25,20 follower,"['Fiction', 'Young Adult', 'Coming Of Age', 'Historical', 'Contemporary', 'Historical Fiction', 'Childrens']",69 review,295 (55%),131 (24%),73 (13%),23 (4%),12 (2%)
No Triumphant Procession: The Forgotten Battles of April 1945,John Russell,3.75,12 rating,"August 1, 1994","Traces the progress made by the British Second Army as they fought against the German Second Naval Infantry Division in the closing stages of World War II. The book provides a thorough account of skirmishes which have been largely ignored by war historians, although they took place on German soil.",256,460,10 follower,"['History', 'World War II', 'History', 'World War II', 'History', 'World War II']",2 review,4 (33%),3 (25%),3 (25%),2 (16%),0 (0%)
"Persephone Returns: Victims, Heroes and the Journey from the Underworld",Tanya Wilkinson,4.20,20 rating,"July 1, 1996","Jungian psychologist Tanya Wilkinson takes a balanced and compassionate look at the issue of victimization. In an engaging and entertaining style, she explore myths and fairy tales involving victims and heroes and encourages individuals to reach a new level of spiritual and emotional maturity.",247,7,7 book,"['Mythology', 'Nonfiction']",3 review,9 (45%),7 (35%),3 (15%),1 (5%),0 (0%)
Henri Nouwen: A Restless Seeking for God,Jurjen Beumer,3.98,49 rating,"January 1, 1993","With the cooperation of Henri Nouwen, Jurjen Beumer spent the last decade following him closely, researching and writing this incisive biography of one of the most renowned figures of our time. This seminal work traces the arc of Henri Nouwen's life from beginning to end, revealing a restless seeker who gradually became more at home with God than with himself.",192,4,4 book,"['Biography', 'Autobiography', 'Religion', 'Theology', 'Spirituality', 'Christian Living']",9 review,15 (30%),22 (44%),9 (18%),2 (4%),1 (2%)
"Preacher, Volume 7: Salvation",Garth Ennis,4.31,"17,324 rating","January 1, 1999","Written by Garth Ennis Art by Steve Dillon Cover by Glenn Fabry A new edition of the classic collection featuring PREACHER #41-50, in which Jesse Custer becomes the sheriff of a troubled Texas town. This volume includes a cover gallery and reprints issue #50's pin-ups of the PREACHER cast by Jim Lee, Fabry, Tim Bradstreet, John McCrea, Doug Mahnke, and more.Collects: Preacher #41–50",256,"3,022","2,960 follower","['Comics', 'Graphic Novels', 'Fantasy', 'Fiction', 'Comic Book', 'Graphic Novels Comics', 'Horror', 'Comics', 'Graphic Novels', 'Fantasy', 'Fiction', 'Comic Book', 'Graphic Novels Comics', 'Horror', 'Comics', 'Graphic Novels', 'Fantasy', 'Fiction', 'Comic Book', 'Graphic Novels Comics', 'Horror']",261 review,"9,120 (52%)","5,370 (30%)","2,152 (12%)",472 (2%),210 (1%)
Studies in the sermon on the mount,D. Martyn Lloyd-Jones,4.63,"1,462 rating","January 1, 1958","A spiritual classic, this detailed and comprehensive study by one of the greatest expository preachers of our time explains Christ's teaching in the Sermon on the Mount and incisively applies it to the Christian life.",654,304,512 follower,"['Theology', 'Christian', 'Christianity', 'Faith', 'Nonfiction', 'Reference', 'Christian Living']",154 review,"1,044 (71%)",328 (22%),66 (4%),15 (1%),9 (<1%)
"Appleseed, Vol. 1: The Promethean Challenge",Masamune Shirow,3.93,"1,639 rating","February 15, 1985","Functional simplicity, structural complexity: the best life for all. That's the maxim of Olympus, the utopian city that sprung from the ashes of World War III. But Deunan and Bri, a young woman and her cyborg companion just entering the rose-tinted society, find that so long as there are different kinds of people there will be differences among them. Such is the story of Appleseed, the masterwork of manga storyteller Masamune Shirow. Beautiful art and a complex and fully realized future world rank this title among the best comics available.",132,345,453 follower,"['Manga', 'Comics', 'Science Fiction', 'Graphic Novels', 'Cyberpunk', 'Fiction', 'Dystopia']",62 review,515 (31%),619 (37%),392 (23%),95 (5%),18 (1%)
Twelve Steps and Twelve Traditions,Alcoholics Anonymous,4.51,"6,451 rating","January 1, 1952","Librarian's Note: This is an alternate-cover edition for ISBN 0916856011 / 9780916856014 Originally published in 1952, this classic book is used by A.A. members and groups around the world. Bill W.'s 24 essays on the Steps and the Traditions discuss the principles by which A.A. members recover and by which the fellowship functions. The basic text clarifies the Steps which constitute the A.A. way of life and the Traditions, by which A.A. maintains its unity.",192,135,211 follower,"['Self Help', 'Nonfiction', 'Psychology', 'Spirituality', 'Reference', 'Health', 'Philosophy']",172 review,"4,479 (69%)","1,146 (17%)",580 (8%),140 (2%),106 (1%)
The Buccaneers,Edith Wharton,3.89,"6,912 rating","January 1, 1938","Nan and Jinny St George have both wealth and beauty in generous supply. In the New York society of the 1870s, however, only those with old money can achieve the status of the elite, and it is here that the sisters seem doomed to failure.Nan's new governess, Laura Testvalley, herself an outsider, takes pity on their plight and launches them instead on the unsuspecting British aristocracy. Lords, dukes, marquesses and MPs, it seems, not only appreciate beauty, but also the money that New York's nouveaux riches can supply.A love story of love and marriage among the old and new moneyed classes, The Buccaneers is a delicately perceptive portrayal of a world on the brink of change.",406,"1,435","4,335 follower","['Classics', 'Fiction', 'Historical Fiction', 'Romance', 'Historical', 'Literature', 'American', 'Classics', 'Fiction', 'Historical Fiction', 'Romance', 'Historical', 'Literature', 'American', 'Classics', 'Fiction', 'Historical Fiction', 'Romance', 'Historical', 'Literature', 'American']",597 review,"1,851 (26%)","2,889 (41%)","1,776 (25%)",322 (4%),74 (1%)
Il berretto a sonagli,Luigi Pirandello,3.63,287 rating,"January 1, 1917","""Fare il pazzo! Potessi farlo io, come piace a me! Sferrare qua tutta la corda pazza, cacciarmi fino agli orecchi il berretto a sonagli della pazzia e scendere in piazza a sputare in faccia alla gente la verità!""",93,"1,229","1,256 follower","['Plays', 'Classics', 'Italian Literature', 'Drama']",24 review,54 (18%),110 (38%),93 (32%),23 (8%),7 (2%)
The Blue Flower,Penelope Fitzgerald,3.44,"5,996 rating","September 21, 1995","Penelope Fitzgerald wrote her first novel 20 years ago, at the age of 59. Since then, she's written eight more, three of which have been short-listed for England's prestigious Booker Prize, and one of which, Offshore, won. Now she's back with her tenth and best book so far, The Blue Flower. This is the story of Friedrich von Hardenberg--Fritz, to his intimates--a young man of the late 18th century who is destined to become one of Germany's great romantic poets. In just over 200 pages, Fitzgerald creates a complete world of family, friends and lovers, but also an exhilarating evocation of the romantic era in all its political turmoil, intellectual voracity, and moral ambiguity. A profound exploration of genius, The Blue Flower is also a charming, wry, and witty look at domestic life. Fritz's family--his eccentric father and high-strung mother; his loving sister, Sidonie; and brothers Erasmus, Karl, and the preternaturally intelligent baby of the family, referred to always as the Bernhard--are limned in deft, sure strokes, and it is in his interactions with them that the ephemeral quality of genius becomes most tangible. Even his unlikely love affair with young Sophie von Kühn makes perfect sense as Penelope Fitzgerald imagines it.  The Blue Flower is a magical book--funny, sad, and deeply moving. In Fritz Fitzgerald has discovered a perfect character through whom to explore the meaning of love, poetry, life, and loss. In The Blue Flower readers will find a work of fine prose, fierce intelligence, and perceptive characterization.",226,46,672 follower,"['Fiction', 'Historical Fiction', 'Historical', 'Germany', 'British Literature', 'Novels', 'Literary Fiction']",920 review,"1,155 (19%)","1,768 (29%)","1,956 (32%)",814 (13%),303 (5%)
