title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The 101 Dalmatians,Dodie Smith,4.12,"36,955 rating","January 1, 1956","Pongo and Missis had a lovely life. With their human owners, the Dearlys, to look after them, they lived in a comfortable home in London with their 15 adorable Dalmatian puppies, loved and admired by all. Especially the Dearlys' neighbor Cruella de Vil, a fur-fancying fashion plate with designs on the Dalmatians' spotted coats! So, when the puppies are stolen from the Dearly home, and even Scotland Yard is unable to find them, Pongo and Missis know they must take matters into their own paws! The delightful children's classic adapted twice for popular Disney productions. Ages 8-11",184,111,"1,004 follower","['Classics', 'Childrens', 'Fiction', 'Animals', 'Fantasy', 'Middle Grade', 'Adventure', 'Classics', 'Childrens', 'Fiction', 'Animals', 'Fantasy', 'Middle Grade', 'Adventure', 'Classics', 'Childrens', 'Fiction', 'Animals', 'Fantasy', 'Middle Grade', 'Adventure']","1,359 review","16,476 (44%)","11,085 (29%)","7,299 (19%)","1,589 (4%)",506 (1%)
Journey for Our Time: The Russian Journals of the Marquis De Custine,Astolphe de Custine,4.13,358 rating,"January 1, 1843",Presents the penetrating and timeless observations from the Marquis's 1839 trip to Russia.,373,71,12 follower,"['History', 'Russia', 'Travel', 'Nonfiction', 'France', 'Memoir', '19th Century', 'History', 'Russia', 'Travel', 'Nonfiction', 'France', 'Memoir', '19th Century', 'History', 'Russia', 'Travel', 'Nonfiction', 'France', 'Memoir', '19th Century']",50 review,151 (42%),123 (34%),66 (18%),15 (4%),3 (<1%)
A Crystal Diary,Frankie Hucklenbroich,3.79,61 rating,"February 1, 1997","Frankie Hucklenbroich's razor-edged, compelling, often wryly humorous story hustles us from the blood-and-beer-drenched corners of her St. Louis meat-packing district '5Os youth, through the sex-soaked Hollywood alleys of her '6Os baby butch years, into the druggy metropolis of '70s San Francisco. Moving relentlessly from one woman to another until faces and bodies blur, scamming her existence, learning what the street has to how to make a buck, how to make it with a woman, how to court the dangers of crystal meth, how to survive.",240,2,2 book,"['LGBT', 'Lesbian', 'Queer', 'Memoir', 'Nonfiction', 'Butch Femme']",6 review,20 (32%),16 (26%),18 (29%),6 (9%),1 (1%)
Heaven Above,Sara Jarrod,3.94,141 rating,"January 1, 1996","Suddenly a burst of light drew Erin's attention to the other side of the room, where what looked like particles of shimmering dust gathered and materialized into a surrealistic female figure. Its features sharpened and solidified before her eyes, slowly but surely, forming the substance of a woman. Glenna... Glenna and Blake Tanner were eagerly awaiting the surrogate birth of their first child when Glenna met an untimely demise. As Blake plunged into a world of grief, Glenna's spirit vowed to see him happy once again. And the determined ghost had a plan: She would give Blake a second chance at finding love and having a family. For Glenna had set her sights on a new wife for Blake: Erin Winters, the surrogate mother who carried his child...It is a story of unselfish love eloquently told. Glenna Tanner dies before the surrogate birth of her first child. Her husband Blake is so grief-stricken that he no longer wants the baby. But Glenna's spirit returns to bring Blake and the surrogate mother, Erin Winters, together.",327,3,3 book,"['Romance', 'Contemporary', 'Paranormal', 'Contemporary Romance', 'Erotic Romance', 'Fiction', 'Erotica', 'Romance', 'Contemporary', 'Paranormal', 'Contemporary Romance', 'Erotic Romance', 'Fiction', 'Erotica', 'Romance', 'Contemporary', 'Paranormal', 'Contemporary Romance', 'Erotic Romance', 'Fiction', 'Erotica']",35 review,48 (34%),51 (36%),31 (21%),8 (5%),3 (2%)
U2 at the End of the World,Bill Flanagan,4.34,"1,191 rating","January 1, 1995","The most intimate and appreciative biography of  the mega rock band U2 to date--by the author to  whom the band gave complete access.  When U2 took the stage for their three-year Zoo TV  world tour in 1991, Bill Flanagan was there--in  the bus, on the plane, in the recording studio and  well after hours with the biggest rock band in the  world. A tour that began to support the hugely  successful Achtung Baby record and ended with a  second, even more successful record, Zooropa, took U2  to the far reaches of the world, playing to over a  hundred sold-out arenas in over forty  cities.U2 at the End of the World  takes you on the world tour and drops you off at  the cultural intersection where rock stars meet  politicians; where writers, directors, and models all  wind up backstage with U2. You're there when the  band meets Bill Clinton in a Chicago hotel room;  when Salman Rushdie comes out of hiding to join the  band onstage at Wembley Arena in London; when  Frank Sinatra and Bono record their famous duet,  ""I've Got You Under My Skin."" And finally,  when the band performs their last Zoo TV concert in  Tokyo in 1993 and nearly collapses from physical  and mental exhaustion, you are there with them  waiting for the end of the world. Augmented with  sleek photos by renowned photographer Anton Corbijn, U2 at the End of the World is the  most definitive book on the band to  date.",560,35,29 follower,"['Music', 'Nonfiction', 'Biography', 'Ireland', 'Pop Culture', 'Cultural', 'Rock N Roll']",91 review,615 (51%),400 (33%),151 (12%),19 (1%),6 (<1%)
Mysticism: A Study in the Nature and Development of Spiritual Consciousness,Evelyn Underhill,3.92,"2,107 rating","January 1, 1911","Mysticism is Evelyn Underhill's seminal work on the subject. The book is divided into two parts, ""The Mystic Fact"" and ""The Mystic Way."" In the first part Underhill explores the theological, psychological, and philosophical underpinnings of mysticism from a historical perspective. In the second part Underhill examines the application of mysticism in one's life as a means for spiritual growth. Evelyn Underhill's Mysticism is both a fantastic introduction to the search for spirituality through mysticism and an almost encyclopedic examination of the subject.",356,246,143 follower,"['Spirituality', 'Mysticism', 'Religion', 'Philosophy', 'Nonfiction', 'Theology', 'Christianity']",69 review,839 (39%),629 (29%),379 (17%),148 (7%),112 (5%)
Don't Know Much about History: Everything You Need to Know about American History But Never Learned,Kenneth C. Davis,3.87,"8,803 rating","June 10, 1990","""Fun, engrossing, and significant. . . . History in Davis's hands is loud, coarse, painful, funny, irreverent--and memorable.""--San Francisco Chronicle Here, celebrating the twentieth anniversary of its debut as a New York Times bestseller, is the revised, updated, and expanded edition of the classic anti-textbook that changed the way we look at history. First published two decades ago, when the ""closing of the American mind"" was in the headlines, Don't Know Much About(R) History proved Americans don't hate history--just the dull version that was dished out in school.  Now Davis has brought his groundbreaking work up to the present, including the history of an ""Era of Broken Trust,"" from the end of the Clinton administration through the recent Great Recession. This additional material covers the horrific events of 9/11 and the rise of conspiracy theorists, the wars in Iraq and Afghanistan, Hurricane Katrina and the failure of the New Orleans levees, the global financial meltdown, the election of Barack Obama, and the national controversy of same-sex marriage.","Audio CDFirst published June 10, 1990",77,371 follower,"['History', 'Nonfiction', 'American History', 'Reference', 'Audiobook', 'Historical', 'Politics']",481 review,"2,605 (29%)","3,308 (37%)","2,195 (24%)",515 (5%),180 (2%)
Caprice and Rondo,Dorothy Dunnett,4.49,"1,888 rating","January 1, 1997","With the bravura storytelling and pungent authenticity of detail she brought to her acclaimed Lymond Chronicles, Dorothy Dunnett, grande dame of the historical novel, presents The House of Niccolò series. The time is the 15th century, when intrepid merchants became the new knighthood of Europe. Among them, none is bolder or more cunning than Nicholas vander Poele of Bruges, the good-natured dyer's apprentice who schemes and swashbuckles his way to the helm of a mercantile empire.Winter 1474 finds Nicholas exiled in the frozen port of Danzig, Poland. His Machiavellian exploits in Scotland have cost him friends and family--not to mention countless riches. As the ice melts, temptations arise. Will he assist the Muslim Prince Uzum Hasan against the Turks? Will he lose himself among the secret, scented gardens of the Crimea in the arms of a close friend's bride? As Nicholas pursues his future, his estranged wife, Gelis, seeks the truth about his past, only to discover the secret identity of his latest comrade in arms--a tantalizing ghost from the past poised to deal him the crowning death blow.Shimmering with detail, alive with intrigue, Caprice and Rondo is Dorothy Dunnett's quicksilver evocation of a world where joy is fleeting, love is unexpected, and truth the rarest commodity of all.",576,48,788 follower,"['Historical Fiction', 'Historical', 'Fiction', 'Scotland', 'Adventure', 'Romance', 'Literature']",86 review,"1,155 (61%)",545 (28%),157 (8%),23 (1%),8 (<1%)
Books of Blood: Volumes One to Three,Clive Barker,4.19,"27,985 rating","January 1, 1984","""Everybody is a book of blood; wherever we're opened, we're red."" For those who only know Clive Barker through his long multigenre novels, this one-volume edition of the Books of Blood is a welcome chance to acquire the 16 remarkable horror short stories with which he kicked off his career. For those who already know these tales, the poignant introduction is a window on the creator's mind. Reflecting back after 14 years, Barker writes:  I look at these pieces and I don't think the man who wrote them is alive in me anymore.... We are all our own graveyards I believe; we squat amongst the tombs of the people we were. If we're healthy, every day is a celebration, a Day of the Dead, in which we give thanks for the lives that we lived; and if we are neurotic we brood and mourn and wish that the past was still present. Reading these stories over, I feel a little of both. Some of the simple energies that made these words flow through my pen--that made the phrases felicitous and the ideas sing--have gone. I lost their maker a long time ago.  These enthusiastic tales are not ashamed of visceral horror, of blood splashing freely across the page: ""The Midnight Meat Train,"" a grisly subway tale that surprises you with one twist after another; ""The Yattering and Jack,"" about a hilarious demon who possesses a Christmas turkey; ""In the Hills, the Cities,"" an unusual example of an original horror premise; ""Dread,"" a harrowing non-supernatural tale about being forced to realize your worst nightmare; ""Jacqueline Ess: Her Will and Testament,"" about a woman who kills men with her mind. Some of the tales are more successful than others, but all are distinguished by strikingly beautiful images of evil and destruction. No horror library is complete without them. --Fiona Webster",507,702,13.7k follower,"['Horror', 'Short Stories', 'Fiction', 'Fantasy', 'Anthologies', 'Thriller', 'Supernatural']",947 review,"12,506 (44%)","9,775 (34%)","4,481 (16%)",892 (3%),331 (1%)
Weetzie Bat,Francesca Lia Block,3.74,"14,745 rating","January 1, 1989","In 1989 Francesca Lia Block made a dazzling entrance into the literary scene with what would become one of the most talked-about books of the decade; Weetzie Bat. This poetic roller coaster swoop has a sleek new design to match its new sister and brother books, Goat Girls and Beautiful Boys. Rediscover the magic of Weetzie Bat, Ms. Block's sophisticated, slinkster-cool love song to L.A., the book that shattered the standard, captivated readers of all generations, and made Francesca Lia Block one of the most heralded authors of the last decade.This could be a book about cheap cheese and bean burritos, slinkster dogs, lanky lizards and rubber chickens ...Or strawberry sundaes with marshmallow toppings, surfing, stage-diving and sleeping on the beach ...It could even be a book about magic. But what it's definitely about is Weetzie Bat, her best friend Dirk and their search across L.A. for the most dangerous angel of all ...true love.",128,99,"3,288 follower","['Young Adult', 'Fiction', 'Fantasy', 'Magical Realism', 'LGBT', 'Teen', 'Romance']","1,303 review","4,966 (33%)","4,201 (28%)","3,237 (21%)","1,428 (9%)",913 (6%)
The Bellmaker,Brian Jacques,3.99,"23,343 rating","June 2, 1994","The Redwall series is soon to be a Netflix original movie!New York Times  bestselling author Brian Jacques masterfully recounts more woodland adventures in the seventh epic in the beloved Redwall series!It has been four seasons since Mariel, the warrior-mouse daughter of Joseph the Bellmaker, and her companion, Dandin, set off from Redwall to fight evil in Mossflower. Nothing has been heard of them since. Then one night, in a dream, the legendary Martin the Warrior comes to the Bellmaker with a mysterious message. Clearly, Mariel and Dandin are in grave danger. Joseph and four Redwallers set off at once to aid them. As they push over land and sea, they cannot know the terrible threats they face. Will the Bellmaker and his companions arrive in time to help Mariel and Dandin?Perfect for fans of T. A. Barron’s Merlin saga, John Flanagan’s Ranger’s Apprentice series, and J. R. R. Tolkien’s Lord of the Rings series.""This is storytelling at its best.""— School Library Journal",336,251,"4,028 follower","['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade']",295 review,"7,809 (33%)","8,643 (37%)","5,928 (25%)",842 (3%),121 (<1%)
Solomon's song,Bryce Courtenay,4.05,"5,425 rating","January 1, 1999",Book by Bryce Courtenay,653,72,"1,984 follower","['Historical Fiction', 'Fiction', 'Historical', 'Australia', 'Audiobook', 'Drama', 'Novels']",222 review,"1,940 (35%)","2,112 (38%)","1,124 (20%)",201 (3%),48 (<1%)
Empiricism and the Philosophy of Mind,Wilfrid Sellars,4.26,296 rating,"January 1, 1956","The most important work by one of America's greatest twentieth-century philosophers, Empiricism and the Philosophy of Mind is both the epitome of Wilfrid Sellars' entire philosophical system and a key document in the history of philosophy. First published in essay form in 1956, it helped bring about a sea change in analytic philosophy. It broke the link, which had bound Russell and Ayer to Locke and Hume--the doctrine of ""knowledge by acquaintance."" Sellars' attack on the Myth of the Given in Empiricism and the Philosophy of Mind was a decisive move in turning analytic philosophy away from the foundationalist motives of the logical empiricists and raised doubts about the very idea of ""epistemology.""With an introduction by Richard Rorty to situate the work within the history of recent philosophy, and with a study guide by Robert Brandom, this publication of Empiricism and the Philosophy of Mind makes a difficult but indisputably significant figure in the development of analytic philosophy clear and comprehensible to anyone who would understand that philosophy or its history.",192,35,44 follower,"['Philosophy', 'Nonfiction', 'Empiricism', 'American', 'Philosophy', 'Nonfiction', 'Empiricism', 'American', 'Philosophy', 'Nonfiction', 'Empiricism', 'American', 'Philosophy', 'Nonfiction', 'Empiricism', 'American', 'Philosophy', 'Nonfiction', 'Empiricism', 'American']",26 review,147 (49%),98 (33%),36 (12%),12 (4%),3 (1%)
Fearful Symmetry: A Study of William Blake,Northrop Frye,4.34,745 rating,"January 1, 1947","Published in 1947, Fearful Symmetry was Northrop Frye's first book and the product of over a decade of intense labour. Drawing readers into the imaginative world of William Blake, Frye succeeded in making Blake's voice and vision intelligible to the wider public. Distinguished by its range of reference, elegance of expression, comprehensiveness of coverage, coherence of argument, and sympathy to its subject, Fearful Symmetry was immediately recognized as a landmark of Blake criticism. Fifty years later, it is still recognized as having ensured the acceptance of Blake as a canonical poet by permanently dispelling the widespread notion that he was the mad creator of an incomprehensible private symbolism.For this new edition, the text has been revised and corrected in accordance with the principles of the Collected Works of Northrop Frye series. Frye's original annotation has been supplemented with references to currently standard editions of Blake and others, and many new notes have been provided, identifying quotations, allusions, and cultural references. An introduction by Ian Singer provides biographical and critical context for the book, an overview of its contents, and an account of its reception.",625,180,265 follower,"['Poetry', 'Literary Criticism', 'Nonfiction', 'Criticism', 'Art', 'Philosophy', 'Writing', 'Poetry', 'Literary Criticism', 'Nonfiction', 'Criticism', 'Art', 'Philosophy', 'Writing', 'Poetry', 'Literary Criticism', 'Nonfiction', 'Criticism', 'Art', 'Philosophy', 'Writing']",32 review,402 (53%),229 (30%),86 (11%),21 (2%),7 (<1%)
The Man Who Fell to Earth,Walter Tevis,4.05,"13,769 rating","February 1, 1963","Thomas Jerome Newton is an extraterrestrial from the planet Anthea, which has been devastated by a series of nuclear wars, and whose inhabitants are twice as intelligent as human beings. When he lands on Earth - in Kentucky, disguised as a human - it's with the intention of saving his own people from extinction. Newton patents some very advanced Anthean technology, which he uses to amass a fortune. He begins to build a spaceship to help the last 300 Antheans migrate to Earth. Meanwhile, Nathan Bryce, a chemistry professor in Iowa, is intrigued by some of the new products Newton's company brings to the market, and already suspects Newton of being an alien. As Bryce and the FBI close in, Newton finds his own clarity and sense of purpose diminishing.",192,48,"1,125 follower","['Science Fiction', 'Fiction', 'Classics', 'Aliens', 'Fantasy', 'Science Fiction Fantasy', 'Speculative Fiction']","1,482 review","4,524 (32%)","6,061 (44%)","2,659 (19%)",449 (3%),76 (<1%)
Trifles,Susan Glaspell,3.87,"6,874 rating","January 1, 1916","Trifles is a one-act play by Susan Glaspell. Her short story, ""A Jury of Her Peers"", was adapted from the play a year after its debut. It was first performed by the Provincetown Players at the Wharf Theatre in Provincetown, Massachusetts on August 8, 1916. In the original play, Glaspell played the role of one of the characters, Mrs. Hale. It is frequently anthologized in American literature textbooks. The play begins as the county attorney, the sherrif, Mr. Hale, Mrs. Peters, and Mrs. Hale enter the Wright's empty farm house. On prompting from the county attorney, Mr. Hale recounts his visit to the house the previous day, when he found Mrs. Wright behaving strangely and found her husband upstairs with a rope around his neck, dead. Mr. Hale notes that, when he questioned her, Mrs. Wright claimed that she was fast asleep when someone strangled her husband.Often hailed as one of the quintessential feminist plays, 'Trifles' earned Glaspell a Pulitzer Prize and renewed literary recognition.",20,136,66 follower,"['Plays', 'Drama', 'Classics', 'School', 'Read For School', 'Feminism', 'Fiction']",464 review,"1,963 (28%)","2,578 (37%)","1,857 (27%)",398 (5%),78 (1%)
The Terminal Beach,J.G. Ballard,3.89,"1,427 rating","June 1, 1964","The Terminal Beach is one of Ballard's most brilliant collections of short stories, ranging from the title story's disturbing picture of an abandoned atomic testing island in the Pacific to the shocking Oedipal fantasy of ""The Gioconda of the Twilight Noon"". At the heart of the stories lies the bitter paradox that the extraordinary creative power of man's imagination is matched only by his reckless instinct for destruction. Contents:- A Question Re-entry- The Drowned Giant- End-Game- The Illuminated Man- The Reptile Enclosure- The Delta at Sunset- The Terminal Beach- Deep End- The Volcano Dances- Billennium- The Gioconda of the Twilight Noon- The Lost LeonardoFront cover illustration by David Pelham",224,444,"3,696 follower","['Science Fiction', 'Short Stories', 'Fiction', 'Collections', 'Fantasy', 'British Literature', 'Speculative Fiction']",73 review,384 (26%),601 (42%),362 (25%),63 (4%),17 (1%)
Guatemala. Ensayo general de la violencia en América Latina: Ensayo general de la violencia política en América Latina,Eduardo Galeano,4.08,85 rating,"January 1, 1967", Spanish,232,217,"3,390 follower","['Nonfiction', 'History']",12 review,31 (36%),36 (42%),13 (15%),4 (4%),1 (1%)
Private Lives: An Intimate Comedy in Three Acts,Noël Coward,3.96,"4,023 rating","January 1, 1930","'Private Lives' is one of the most sophisticated, entertaining plays ever written. Elyot and Amanda, once married and now honeymooning with new spouses at the same hotel, meet by chance, reignite the old spark and impulsively elope. After days of being reunited, they again find their fiery romance alternating between passions of love and anger. Their aggrieved spouses appear and a roundelay of affiliations ensues as the women first stick together, then apart, and new partnerships are formed.",58,317,197 follower,"['Plays', 'Drama', 'Theatre', 'Classics', 'Fiction', 'Humor', 'Comedy']",150 review,"1,351 (33%)","1,484 (36%)",927 (23%),206 (5%),55 (1%)
Deals with the Devil,Loren D. Estleman,3.38,47 rating,"October 1, 1994","A collection of stories about mortals who exchange their souls for eternal youth, fame, love or other irresistible opportunities.""Introduction"" (Deals with the Devil) • Mike Resnick""A Later Date"" • Jack C. Haldeman, II""Winter"" • Michelle West [as Michelle Sagara]""Pitch"" • Jane Yolen""Red Heart"" • Terry McGarry""Another Damn Deal"" • Dean Wesley Smith""The Party of the First Part"" • Jody Lynn Nye""Discounts"" • Jack Dann""The Seminar from Hell"" • David Gerrold""Confessional"" • Laura Resnick""The Ultimate Compliment"" • John C. Bunnell""For Value Received"" • Lawrence Watt-Evans""Jealous Gods"" • Kristine Kathryn Rusch""Bargaining Chip"" • Esther M. Friesner""The Turing Test"" • Anthony R. Lewis""Infernal DRAMnation • Jack Nimersheim""Rent-to-Own"" • Mark Sumner [as Mark C. Sumner]""The Easy Way Down from Avernus"" • Dave Smeds""Small Print"" • Mercedes Lackey and Larry Dixon""Stanley, the Eighteen-Percenter"" • Mike Resnick""Good Night, Duane Allman"" • George Alec Effinger""Moishe in Excelsis"" • Barry N. Malzberg""Nobody Wins in a Deal with the Devil"" • Brian M. Thomsen""Mending Souls"" • Judith Tarr""Just Do It"" • Nicholas A. DiChario""A Deal Is a Deal"" • Marie A. Parsons""Good Intentions"" • Chuq Von Rospach [as Charles Von Rospach]""Passion for the Souls Below"" • Gregory Feeley""Connections"" • Barbara Delaplace""Not Just Another Deal"" • Pat Cadigan""Devildeal"" • Robert Sheckley""Free Will, Baby"" • Janni Lee Simner""Dealer's Choice"" • Frank M. Robinson""Jelly Reds"" • John Lutz""A Girl for Ronald"" • Jeff Waldmann""The Hack"" • Loren D. Estleman""To Walk the Earth"" • Thomas Sullivan",368,293,251 follower,"['Fantasy', 'Short Stories', 'Anthologies', 'Fiction', 'Horror', 'Fantasy', 'Short Stories', 'Anthologies', 'Fiction', 'Horror', 'Fantasy', 'Short Stories', 'Anthologies', 'Fiction', 'Horror', 'Fantasy', 'Short Stories', 'Anthologies', 'Fiction', 'Horror', 'Fantasy', 'Short Stories', 'Anthologies', 'Fiction', 'Horror']",6 review,8 (17%),12 (25%),19 (40%),6 (12%),2 (4%)
Understood Betsy,Dorothy Canfield Fisher,4.21,"13,755 rating","January 1, 1916","For all of her nine years, fragile Elizabeth Ann has heard her Aunt Frances refer in whispers to her ""horrid Putney cousins."" But when her aunt can no longer care for her, Elizabeth Ann must leave her sheltered life to live in the wilds of Vermont with those distant relatives. In the beginning, Elizabeth Ann is shocked by country living—pets are allowed to sleep in the house and children are expected to do chores! But with country living comes independence and responsibility, and in time, Elizabeth Ann finds herself making friends and enjoying her new family. When the year is up and Aunt Frances comes to get her niece, she finds a healthier, prouder girl with a new name—Betsy—and a new outlook on life. Understood Betsy has delighted generations of young readers since it was first published by Henry Holt and Company in 1917.",176,160,107 follower,"['Classics', 'Fiction', 'Childrens', 'Historical Fiction', 'Middle Grade', 'Young Adult', 'Juvenile']","1,052 review","6,769 (49%)","4,159 (30%)","2,083 (15%)",483 (3%),261 (1%)
Texas Destiny,Lorraine Heath,3.99,"7,624 rating","June 1, 1997","She was his brother's wife...Arriving on the Fort Worth train, Miss Amelia Carson, mail-order bride, had never met Dallas Leigh, the Texan she promised to marry. The tall cowboy at the station wasn't Dallas. He was Houston, Dallas's brother, sent to escort her on the rugged three-week trek to the ranch where Dallas waited. Brought up in war-ravaged Georgia, Amelia thought Dallas's letters made Texas sound like heaven, a place for her dreams to grow with the right man beside her.And his only love...By all appearances, Houston Leigh would hardly be considered the ""right man."" The war he survived had scarred him inside and out, and he was little competition for his handsome brother. But from the moment Houston met Amelia, he knew she possessed the courage this wild land needed. She had eyes that could see past his wounded face to his soul. And he would fight any man—except his brother—for her heart. Now he and Amelia were riding down dangerous trails, sleeping under the stars, and God help them, they were falling in love.",384,72,"4,095 follower","['Historical Romance', 'Romance', 'Westerns', 'Historical', 'Western Romance', 'Historical Fiction', 'Adult']",771 review,"2,747 (36%)","2,778 (36%)","1,544 (20%)",402 (5%),153 (2%)
Quicksand and Passing,Nella Larsen,3.95,"4,451 rating","January 1, 1928","""Quicksand and Passing are novels I will never forget. They open up a whole world of experience and struggle that seemed to me, when I first read them years ago, absolutely absorbing, fascinating, and indispensable.""--Alice Walker""Discovering Nella Larsen is like finding lost money with no name on it. One can enjoy it with delight and share it without guilt.""  --Maya Angelou""A hugely influential and insighful writer."" --The New York Times""Larsen's heroines are complex, restless, figures, whose hungers and frustrations will haunt every sensitive reader. Quicksand and Passing are slender novels with huge themes."" -- Sarah Waters""A tantalizing mix of moral fable and sensuous colorful narrative, exploring female sexuality and racial solidarity.""-Women's Studies International ForumNella Larsen's novels Quicksand (1928) and Passing (1929) document the historical realities of Harlem in the 1920s and shed a bright light on the social world of the black bourgeoisie. The novels' greatest appeal and achievement, however, is not sociological, but psychological. As noted in the editor's comprehensive introduction, Larsen takes the theme of psychic dualism, so popular in Harlem Renaissance fiction, to a higher and more complex level, displaying a sophisticated understanding and penetrating analysis of black female psychology.",246,20,545 follower,"['Fiction', 'Classics', 'African American', 'Literature', 'Race', 'College', 'Historical Fiction', 'Fiction', 'Classics', 'African American', 'Literature', 'Race', 'College', 'Historical Fiction', 'Fiction', 'Classics', 'African American', 'Literature', 'Race', 'College', 'Historical Fiction']",212 review,"1,395 (31%)","1,788 (40%)",990 (22%),201 (4%),77 (1%)
Deus Irae,Philip K. Dick,3.45,"3,340 rating","August 1, 1976","In the years following World War III, a new and powerful faith has arisen from a scorched and poisoned Earth, a faith that embraces the architect of world wide devastation. The Servants of Wrath have deified Carlton Lufteufel and re-christened him the Deus Irae. In the small community of Charlottesville, Utah, Tibor McMasters, born without arms or legs, has, through an array of prostheses, established a far-reaching reputation as an inspired painter. When the new church commissions a grand mural depicting the Deus Irae, it falls upon Tibor to make a treacherous journey to find the man, to find the god, and capture his terrible visage for posterity.",192,"1,582",20.1k follower,"['Science Fiction', 'Fiction', 'Fantasy', 'Post Apocalyptic', 'Dystopia', 'Religion', 'Novels', 'Science Fiction', 'Fiction', 'Fantasy', 'Post Apocalyptic', 'Dystopia', 'Religion', 'Novels', 'Science Fiction', 'Fiction', 'Fantasy', 'Post Apocalyptic', 'Dystopia', 'Religion', 'Novels']",220 review,503 (15%),"1,097 (32%)","1,250 (37%)",365 (10%),125 (3%)
The Two Deaths of Quincas Wateryell,Jorge Amado,3.81,"6,346 rating","January 1, 1959","Even after his death, Quincas Wateryell, is able to upset his conventional, middle class family",97,127,"1,377 follower","['Fiction', 'Classics', 'Brazil', 'Novels', 'Literature', 'Portuguese Literature', 'Latin American']",896 review,"1,703 (26%)","2,413 (38%)","1,656 (26%)",445 (7%),129 (2%)
Dark Rider,Iris Johansen,3.77,"1,347 rating","April 1, 1995","An electrifying tale of deadly and forbidden desire that sweeps from the exotic islands of a tropical paradise to the magnificent estates of Regency England. Cassandra Deville's carefree life on the islands of Hawaii is shattered by the sudden arrival of a savagely seductive stranger. She's the key to Jared Daremount's plan to avenge his father, actually only a pawn in his plans, but once she becomes his captive, Jared realizes she's a prize he can never surrender.",448,294,"6,876 follower","['Romance', 'Historical Romance', 'Historical', 'Regency', 'Historical Fiction', 'Thriller', 'Suspense']",42 review,376 (27%),441 (32%),391 (29%),117 (8%),22 (1%)
The Robber Bridegroom,Eudora Welty,3.53,"1,495 rating","January 1, 1942","Legendary figures of Mississippi's past—flatboatman Mike Fink and the dreaded Harp brothers—mingle with characters from Eudora Welty's own imagination in an exuberant fantasy set along the Natchez Trace. Berry-stained bandit of the woods Jamie Lockhart steals Rosamond, the beautiful daughter of pioneer planter Clement Musgrove, to set in motion this frontier fairy tale. ""For all her wild, rich fancy, Welty writes prose that is as disciplined as it is beautiful"" (New Yorker)",192,229,893 follower,"['Fiction', 'Classics', 'Fantasy', 'Southern', 'Fairy Tales', 'Retellings', 'Novels']",191 review,279 (18%),509 (34%),482 (32%),174 (11%),51 (3%)
Jade,V.C. Andrews,3.73,"3,396 rating","September 1, 1999","Jade had listened to Misty and Star tell their stories. Now it is her time to speak. But she can't. For while the others in Dr. Marlowe's therapy group had exposed their hidden pains and secret pasts, they are nothing like Jade. They don't know what it is like to be a pawn in a courtroom battle too hateful to ever forgive. Or that escaping the madness had lured Jade into an ordeal too traumatic to forget....",192,325,"8,072 follower","['Fiction', 'Young Adult', 'Horror', 'Romance', 'Thriller', 'Gothic', 'Adult']",50 review,"1,054 (31%)",909 (26%),"1,000 (29%)",339 (9%),94 (2%)
The Girl with the Silver Eyes,Willo Davis Roberts,4.01,"10,452 rating","July 1, 1980","Katie, who has strange powers that make people shun her, attempts to start a new life in another town with her mother. Then Mr. Cooper moves into her apartment building and starts asking too many questions about Katie . . .",198,125,127 follower,"['Fantasy', 'Fiction', 'Childrens', 'Science Fiction', 'Young Adult', 'Middle Grade', 'Paranormal']",794 review,"3,885 (37%)","3,598 (34%)","2,345 (22%)",484 (4%),140 (1%)
Rising Sun,Michael Crichton,3.65,"51,663 rating","January 27, 1992","In a novel set within the arena of volatile Japanese-American relations, business moguls compete for control of the international electronics industry.",399,205,17.3k follower,"['Fiction', 'Thriller', 'Mystery', 'Crime', 'Suspense', 'Mystery Thriller', 'Japan']","1,194 review","10,331 (19%)","19,037 (36%)","17,153 (33%)","4,219 (8%)",923 (1%)
Difficult Loves,Italo Calvino,3.92,"10,553 rating","January 1, 1958","Tales of love and loneliness in which the author blends reality and illusion. “The quirkiness and grace of the writing, the originality of the imagination at work,...and a certain lovable nuttiness make this collection well worth reading” (Margaret Atwood). Translated by William Weaver, Peggy Wright, and Archibald Colquhoun. A Helen and Kurt Wolff Book",300,479,"7,826 follower","['Short Stories', 'Fiction', 'Italian Literature', 'Classics', 'Italy', 'Literature', '20th Century']",720 review,"2,929 (27%)","4,470 (42%)","2,584 (24%)",486 (4%),84 (<1%)
