title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Όταν έκλαψε ο Νίτσε,Irvin D. Yalom,4.36,"71,012 rating","January 1, 1992","Μέσα από μια σειρά μυστικές συμφωνίες, ο μεγάλος Γερμανός φιλόσοφος Φρήντριχ Νίτσε και ο Αυστριακός γιατρός Γιόζεφ Μπρόϊερ, ένας από τους πατέρες της ψυχανάλυσης, συναντιούνται στη Βιέννη του 19ου αιώνα, σε μια εμπνευσμένη διαδικασία διπλής ψυχοθεραπείας. Σ' αυτή την περιπέτεια υπαρξιακής αναζήτησης δύο μοναδικών ανθρώπων εμπλέκονται ένας νεαρός ειδικευόμενος γιατρός ονόματι Ζίγκμουντ Φρόυντ, μια θυελλώδης γυναίκα-ίνδαλμα ποιητών και ψυχιάτρων, η Λου Σαλομέ, και μια σαγηνευτική ασθενής, η Άννα Ο., που στοιχειώνει την ψυχή του γιατρού της.Ο διάσημος ψυχίατρος Irvin D. Yalom επινοεί στο μυθιστόρημα αυτό τη συνάντηση δύο ιστορικών προσώπων στη μητρόπολη των διανοητικών ζυμώσεων του 19ου αιώνα, τη Βιέννη, δίνοντας μια ερμηνευτική εκδοχή της γέννησης της ψυχοθεραπείας και της σχέσης της με την υπαρξιακή φιλοσοφία. Η ψυχοθεραπευτική περιπέτεια που ξετυλίγεται κόβει την ανάσα καθώς αποκαλύπτει βήμα βήμα την ιαματική δύναμη της αληθινής σχέσης.Το βιβλίο αυτό τιμήθηκε με το βραβείο Commonwealth του καλύτερου μυθιστορήματος το 1992.",440,77,"8,469 follower","['Psychology', 'Fiction', 'Philosophy', 'Historical Fiction', 'Novels', 'Literature', 'American', 'Psychology', 'Fiction', 'Philosophy', 'Historical Fiction', 'Novels', 'Literature', 'American', 'Psychology', 'Fiction', 'Philosophy', 'Historical Fiction', 'Novels', 'Literature', 'American', 'Psychology', 'Fiction', 'Philosophy', 'Historical Fiction', 'Novels', 'Literature', 'American', 'Psychology', 'Fiction', 'Philosophy', 'Historical Fiction', 'Novels', 'Literature', 'American']","4,920 review","38,230 (53%)","22,888 (32%)","7,717 (10%)","1,665 (2%)",512 (<1%)
Moses: The Servant of God,F.B. Meyer,4.23,73 rating,"December 1, 1941","Meyer, Frederick Brotherton",233,347,93 follower,"['Christian', 'Biography']",11 review,39 (53%),21 (28%),7 (9%),3 (4%),3 (4%)
Shadows on the Hudson,Isaac Bashevis Singer,4.03,"1,097 rating","January 1, 1957","""A piercing work of fiction with a strong claim to being Singer's masterpiece"" (Richard Bernstein, The New York Times), Shadows on the Hudson traces the intertwined lives of a group of Jewish refugees in New York City in the late 1940s. At its center is Boris Makaver, a pious, wealthy businessman whose greatest trial is his unstable daughter, Anna. A chain of events disrupts the lives of the close-knit community as each refugee struggles to reconcile the horrific past with the difficult present, as Singer explores both the nature of faith and the nature of love in the aftermath of the Holocaust.",560,441,954 follower,"['Fiction', 'Jewish', 'Historical Fiction', 'Nobel Prize', 'Literature', 'American', 'Judaism', 'Fiction', 'Jewish', 'Historical Fiction', 'Nobel Prize', 'Literature', 'American', 'Judaism', 'Fiction', 'Jewish', 'Historical Fiction', 'Nobel Prize', 'Literature', 'American', 'Judaism']",96 review,390 (35%),426 (38%),218 (19%),49 (4%),14 (1%)
O porco de pé e outras narracións,Vicente Risco,3.44,240 rating,"January 1, 1928",Publicada en 1928. O porco de pé está considerada pola crítica como a novela que modernizou definitivamente a narrativa galega.,211,43,14 follower,"['Literature', 'Fiction']",16 review,43 (17%),86 (35%),63 (26%),30 (12%),18 (7%)
The Frontiersmen: A Narrative,Allan W. Eckert,4.45,"3,894 rating","June 1, 1967",The bloody battle for the conquest of the Northwest territory between the English settlers and the native Indian warriors comes to life in Allan W. Eckert's dramatic history.,"MP3 BookFirst published June 1, 1967",61,229 follower,"['History', 'Nonfiction', 'American History', 'Westerns', 'Historical', 'Biography', 'Adventure', 'History', 'Nonfiction', 'American History', 'Westerns', 'Historical', 'Biography', 'Adventure', 'History', 'Nonfiction', 'American History', 'Westerns', 'Historical', 'Biography', 'Adventure']",375 review,"2,366 (60%)","1,078 (27%)",331 (8%),77 (1%),42 (1%)
The Island Keeper,Harry Mazer,4.15,330 rating,"January 1, 1981","Tired of being fat, rich, and miserable, Cleo Murphy runs away, desperate to prove herself.Her destination is a deserted island her father owns in Canada. She is determined to stay and survive, through her supplies are scanty and she knows nothing about living out of doors.As the summer months pass, Cleo does fend for herself, and finally she feels ready to face her family on the mainland. But by a cruel twist of fate her canoe is destroyed, and instead she must prove herself again and face the brutal Canadian winter.",176,47,41 follower,"['Young Adult', 'Survival', 'Fiction', 'Adventure', 'Nature', 'Teen', 'Childrens']",49 review,151 (45%),99 (30%),61 (18%),15 (4%),4 (1%)
The Thief's Gamble,Juliet E. McKenna,3.67,"1,887 rating","January 1, 1999"," The Secrets of the Shadow-MenMagic? It's for the rich, the powerful...the Archmage and his elite wizards and cloud-masters.Livak is not among them. She haunts the back taverns of the realm, careful to appear neither rich nor poor, neither tall nor short . . . neither man nor woman. Obscurity is her protection, thievery her livelihood, and gambling her weakness.Alas, some bets are hard to resist. Particularly when they offer a chance to board a ship for Hadrumal, the fabled city of the Archmage. So Livak follows a minor wizard, Shiv, in an attempt to turn a rune or two, never dreaming that the stolen tankard she wants to sell contains the secrets of an ancient magic far more powerful, and infinitely darker, than any mortal mage's spells.",495,90,202 follower,"['Fantasy', 'Fiction', 'Magic', 'Epic Fantasy', 'High Fantasy', 'Adventure', 'Science Fiction Fantasy']",105 review,400 (21%),715 (37%),578 (30%),136 (7%),58 (3%)
The Doctor is Sick,Anthony Burgess,3.60,"1,408 rating","January 1, 1960","""Fine, sly, rich comedy."" ― New York Times Book Review Dr. Edwin Spindrift, a very ordinary lecturer in linguistics, has been sent home from Burma with a brain tumor. Closer to words than people, his sense of reality is further altered by his condition. The night before he is to be operated on, Spindrift decides―shaven-headed, shirtless, and penniless―to postpone the surgery by escaping from the hospital. Things and people he hardly knew existed outside of his dictionaries swoop down on him as he careens through adventures in nighttime London.",260,290,"3,797 follower","['Fiction', 'Classics', 'British Literature', 'Novels', 'Humor', 'Literature', 'Literary Fiction']",79 review,244 (17%),525 (37%),489 (34%),126 (8%),24 (1%)
Forbidden Colors,Yukio Mishima,3.91,"4,047 rating","January 1, 1951","From one of Japan's greatest modern writers comes an exquisitely disturbing novel of sexual combat and concealed passion, a work that distills beauty, longing, and loathing into an intoxicating poisoned cocktail. An aging, embittered novelist sets out to avenge himself on the women who have betrayed him. He finds the perfect instrument in Yuichi, a young man whose beauty makes him irresistible to women but who is just discovering his attraction to other men.As Yuichi's mentor presses him into a loveless marriage and a series of equally loveless philanderings, his protégé enters the gay underworld of postwar Japan. In that hidden society of parks and tearooms, prostitutes and aristocratic blackmailers, Yuichi is as defenseless as any of the women he preys on. Mordantly observed, intellectually provocative, and filled with icy eroticism, Forbidden Colors is a masterpiece.",403,433,"7,424 follower","['Fiction', 'Japan', 'Japanese Literature', 'LGBT', 'Classics', 'Queer', 'Literature', 'Fiction', 'Japan', 'Japanese Literature', 'LGBT', 'Classics', 'Queer', 'Literature', 'Fiction', 'Japan', 'Japanese Literature', 'LGBT', 'Classics', 'Queer', 'Literature']",375 review,"1,275 (31%)","1,508 (37%)",962 (23%),234 (5%),68 (1%)
It's Always Something,Gilda Radner,4.09,"10,059 rating","July 1, 1989",The autobiography of the late Saturday Night Live comedienne and wife of Gene Wilder chronicles her losing battle with cancer and celebrates her triumphs in the cruel face of disease. Reprint.,256,8,124 follower,"['Nonfiction', 'Memoir', 'Biography', 'Humor', 'Biography Memoir', 'Autobiography', 'Comedy']",526 review,"4,191 (41%)","3,508 (34%)","1,758 (17%)",328 (3%),274 (2%)
Mirall trencat,Mercè Rodoreda,3.98,"4,685 rating","January 1, 1974","""Una família, una casa abandonada, un jardí desolat... Tenia ganes de fer una novel·la on hi hagués tot això. M'agradava pensar que la família seria rica, amb una senyora fora de casta. Desnivellada, d'origen modest... Sentia que la novel·la seria difícil, que exigiria molts personatges.""Així ha estat. Començada abans que ""La plaça del Diamant"", n'acabarà tres abans d'enllestir-la, i serà la més vasta, de més personatges i més complexa de les seves novel·les realistes, o sia les que també es podrien definir com ""un mirall que es va passejant al llarg del camí"". ¿Què han reflectit del camí alguns trossos d'aquest mirall trencat?...",276,82,477 follower,"['Classics', 'Fiction', 'Spain', 'Historical Fiction', 'School', 'Novels', '20th Century']",339 review,"1,692 (36%)","1,700 (36%)",917 (19%),279 (5%),97 (2%)
Slóð fiðrildanna,Olaf Olafsson,3.61,617 rating,"January 1, 1999",Ásdís sem rekið hefur sveitahótel í Englandi um árabil og á yfirborðinu lifað góðu lífi neyðist til að horfast í augu við blekkingar lífs síns - og sannleika. Hún verður að hverfa aftur til Íslands og gera upp fortíð sína.,367,22,267 follower,"['Fiction', 'Historical Fiction', 'Scandinavian Literature', 'Relationships', 'Food', 'Family', 'Literature']",103 review,121 (19%),228 (36%),190 (30%),61 (9%),17 (2%)
One Fine Day,Mollie Panter-Downes,4.05,672 rating,"October 1, 1947","It's a summer's day in 1946. The English village of Wealding is no longer troubled by distant sirens, yet the rustling coils of barbed wire are a reminder that something, some quality of life, has evaporated. Together again after years of separation, Laura and Stephen Marshall and their daughter Victoria are forced to manage without ""those anonymous caps and aprons who lived out of sight and pulled the strings."" Their rambling garden refuses to be tamed, the house seems perceptibly to crumble. But alone on a hillside, as evening falls, Laura comes to see what it would have meant if the war had been lost, and looks to the future with a new hope and optimism. First published in 1947, this subtle, finely wrought novel presents a memorable portrait of the aftermath of war, its effect upon a marriage, and the gradual but significant change in the nature of English middle-class life.",179,17,45 follower,"['Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Literary Fiction', 'Modern Classics', 'Womens']",123 review,237 (35%),268 (39%),138 (20%),24 (3%),5 (<1%)
Divan-i Kebir Volume 4 (Meter 4): Bahr-i Muzari Ahrab-i Mekfut,Rumi (Jalal ad-Din Muhammad ar-Rumi),4.67,6 rating,"March 1, 1997","Meter 4 of the 22 meters of Mevlana Jalaluddin Rumi's masterpiece, the Divan-i Kebir , translated into English in its entirety for the first time.The Divan-i Kebir , or Divan-i Shams is the anthology of Rumi's poems from the time he met Shams (1244) until the day he died (1273). Although Shams disappeared from Rumi's life after only three years, the impact of this Saint and Master transformed Rumi's life into one of self-annihilation, spiritual longing and ecstasy, all clearly reflected in his poetry.Rumi's poetry is recorded in 13th century Farsi, the language of the times in Anatolia (some Arabic, Turkish and Greek also appears). Rumi did not write down his poetry. Rather, he spontaneously recited poems day and night, and assigned people, called katib-i esrar [secret secretary], surrounded and followed him, recording what he said.These more than 44,000 verses are beautiful explanations of the secret of life, Love, humanity, God, and more. They also serve as historical sketches of 13th Century life in Konya, Anatolia. And, they take the reader into the spiritual journey Rumi took 800 years ago toward the enlightenment of Love. For more information, visit ReadingRumi.com.",278,"1,151",14.6k follower,[],0 review,5 (83%),0 (0%),1 (16%),0 (0%),0 (0%)
Lintang Kemukus Dini Hari,Ahmad Tohari,4.15,871 rating,"January 1, 1985","Buku kedua seri Dukuh Paruk.Kepergian Rasus yang tanpa pamit memberikan luka tersendiri bagi Srintil. Ia merasa telah ditolak oleh lelaki yang dicintainya. Seiring waktu, ketenaran Srintil sebagai seorang ronggeng mencapai puncaknya. Parasnya yang ayu serta kekenesannya membuat bayarannya menjadi lebih mahal. Di puncak segala ketenaran itu, Srintil merasa kosong. Layaknya seorang wanita, ia menginginkan suami serta anak. Namun sebagai ronggeng, hal tersebut jelas dilarang. Lebih dari itu, ia tidak dapat melupakan Rasus.Kekosongan itulah yang membuatnya jarang naik pentas lagi. Ia merasa tidak memiliki gairah untuk meronggeng, justru keinginanya untuk hidup berumah tangga; bersuami serta memiliki anak, selalu mengganggunya. Hal itu pula yang membuatnya menyayangi Goder, seorang anak kecil yang mampu membuatnya damai. Keadaan itu terus berlangsung, membuat Srintil jarang pentas dan tak mau lagi melayani lelaki.Hingga suatu hari datanglah undangan untuk pentas di acara tujuh belas agustusan yang dilaksanakan di kecamatan. Srintil jelas menolak tawaran itu, namun dengan sedikit ancaman mengenai keselamatannya dan keselamatan warga Dukuh Paruk, ia ragu juga. Demi mendapatkan keputusan yang benar, ia berkeliling kampung, lalu berhenti begitu saja di depan rumah Sakum. Ketika ia melihat betapa susahnya hidup Sakum itulah hatinya benar-benar luruh. Sudah ia putuskan: ia tak akan menolak tawaran itu. Dari situlah kemudian Srintil tak pernah lagi menolak tawaran pentas, namun untuk melayani lelaki ia tak mau. Ia kini telah menjelma menjadi wanita dewasa yang bermartabat.",234,30,438 follower,"['Novels', 'Fiction', 'Indonesian Literature', 'Romance', 'Historical Fiction']",49 review,355 (40%),323 (37%),163 (18%),25 (2%),5 (<1%)
Midnight in Ruby Bayou,Elizabeth Lowell,4.03,"4,246 rating","June 1, 2000","New York Times bestselling author Elizabeth Lowell creates suspense and emotional intensity with her classic Midnight in Ruby Bayou, a riveting romantic thriller in her popular four-book series featuring the remarkable Donovan family. A recipient of the Romance Writers of America Lifetime Achievement Award, Lowell delivers a treasure of a story that seamlessly blends passion and peril as a beautiful artist and a dashing adventurer join forces on a hunt for a legendary fortune in gems. Midnight in Ruby Bayou is a treat for Linda Howard, Nora Roberts, and Jayne Ann Krentz fans.",448,203,"1,823 follower","['Romance', 'Romantic Suspense', 'Mystery', 'Suspense', 'Fiction', 'Contemporary Romance', 'Contemporary']",116 review,"1,496 (35%)","1,587 (37%)",969 (22%),165 (3%),29 (<1%)
Un Sac de Billes,Joseph Joffo,3.96,"8,889 rating","January 1, 1973","Paris en 1941 n'est plus la capitale d'une terre d'asile qui arbore pour devise au fronton de ses mairies « Liberté, Egalité, Fraternité ». Paris est une ville occupée où l’ennemi nazi impose ses lois d'exception et le port de l'étoile jaune à tous les Juifs. Leur mère en a donc cousu une au revers du veston de Maurice et de Joseph avant leur départ pour l'école. Le résultat est immédiat, le racisme des gamins se déchaîne et les deux Joffo rentrent qui avec l'oreille en chou-fleur, qui avec l'oeil poché et le genou meurtri. Oh ! en compensation, il y a bien eu le troc proposé par Zérati, le copain de Jo, l'étoile jaune contre un sac de billes, mais leur père a compris: il faut fuir. Maurice, douze ans, et Joseph, dix ans, doivent rejoindre leurs frères Henri et Albert déjà installés à Menton. Ils auront à fran-chir la ligne de démarcation, près de Dax, sans papiers. Les parents suivront plus tard. Et la course vers la liberté commence. Elle les conduit à Men-ton, puis à Nice et son terrible hôtel Excelsior d'où, sauvés de justesse, ils s'en iront pour retrouver leur soeur Rosette près de Montluçon ; ensuite, ce sera Aix-les-Bains et « R ». Cela, c'est l'itinéraire. Le reste, l'important, c'est ce que raconte Joseph Joffo : les péripéties de l'odyssée des deux frères dans la France occupée de 1941 à 1944 - et le ton dont il rapporte ces choses vues et vécues : spontané, vif, ponctué d'éclairs d'humour en dépit de l'angoisse omniprésente - un merveilleux récit, un poignant témoignage.",414,49,60 follower,"['France', 'Nonfiction', 'School', 'History', 'Classics', 'French Literature', 'Historical']",450 review,"2,796 (31%)","3,556 (40%)","2,014 (22%)",404 (4%),119 (1%)
Beaches,Iris Rainer Dart,4.15,"14,900 rating","June 1, 1985","Loudmouthed, redheaded Cee Cee Bloom has her sights set on Hollywood. Bertie White, quiet and conservative, dreams of getting married and having children. In 1951, their childhood worlds collide in Atlantic City. Keeping in touch as pen pals, they reunite over the years ... always near the ocean.Powerful and moving, this novel follows Cee Cee and Bertie's extraordinary friendship over the course of thirty years as they transform from adolescents into adults. A bestselling novel that became a hugely successful film, Beaches is funny, heartbreaking, and a tale that should be a part of every woman's library.",304,24,57 follower,"['Fiction', 'Chick Lit', 'Romance', 'Drama', 'Womens Fiction', 'Contemporary', 'Adult Fiction']",265 review,"6,674 (44%)","4,793 (32%)","2,671 (17%)",586 (3%),176 (1%)
Cockpit,Jerzy Kosiński,3.67,"1,291 rating","January 1, 1968","An agent known only as Tarden is a former operative of the mysterious security agency ""the Service."" He has erased himself from all dossiers and transcripts. Now a fugitive, he moves across the landscape free of identity, in search of adventure and intrigue. But Tarden is a man of many disguises, and he is alternately avenger and savior, judge and trickster, as he enters the lives of others, forcing them into the arena of his judgement. In Cockpit, Kosinski is at his most startling and powerful, stripping away pretension and illusions of security to reveal the source of real strength within.",272,49,550 follower,"['Fiction', 'Novels', 'Polish Literature', 'Literature', 'Literary Fiction', 'Roman', 'The United States Of America']",77 review,279 (21%),479 (37%),388 (30%),112 (8%),33 (2%)
Something Wonderful,Judith McNaught,4.31,"29,757 rating","January 1, 1988","This is a previously published edition of ISBN  9780671737634 .Bestselling author Judith McNaught masterfully portrays a remarkable heroine, and an unforgettable passion, in this powerfully moving love story -- one of her most beloved novels of all time!  The tempestuous marriage of Alexandra Lawrence, an innocent country girl, and Jordan Townsende, the rich and powerful Duke of Hawthorne, is about to face its ultimate test of tender loyalty. Swept into the endlessly fascinating world of London society, free-spirited Alexandra becomes ensnared in a tangled web of jealousy and revenge, stormy pride and overwhelming passion. But behind her husband's cold, arrogant mask, there lives a tender, vital, sensual man...the man Alexandra married. Now, she will fight for his very life...and the rapturous bond they alone can share.",418,96,"7,393 follower","['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Adult']","1,355 review","15,350 (51%)","9,561 (32%)","3,815 (12%)",775 (2%),256 (<1%)
"Rue Ordener, Rue Labat",Sarah Kofman,3.82,291 rating,"January 1, 1994","Rue Ordener, Rue Labat is a moving memoir by the distinguished French philosopher Sarah Kofman. It opens with the horrifying moment in July 1942 when the author’s father, the rabbi of a small synagogue, was dragged by police from the family home on Rue Ordener in Paris, then transported to Auschwitz—“the place,” writes Kofman, “where no eternal rest would or could ever be granted.” It ends in the mid-1950s, when Kofman enrolled at the Sorbonne. The book is as eloquent as it is forthright. Kofman recalls her father and family in the years before the war, then turns to the terrors and confusions of her own childhood in Paris during the German occupation. Not long after her father’s disappearance, Kofman and her mother took refuge in the apartment of a Christian woman on Rue Labat, where they remained until the Liberation. This bold woman, whom Kofman called Mémé, undoubtedly saved the young girl and her mother from the death camps. But Kofman’s close attachment to Mémé also resulted in a rupture between mother and child that was never to be fully healed. This slender volume is distinguished by the author’s clear prose, the carefully recounted horrors of her childhood, and the uncommon poise that came to her only with the passage of many years.",88,36,11 follower,"['Nonfiction', 'Memoir', 'Holocaust', 'World War II', 'History', 'France', 'War', 'Nonfiction', 'Memoir', 'Holocaust', 'World War II', 'History', 'France', 'War', 'Nonfiction', 'Memoir', 'Holocaust', 'World War II', 'History', 'France', 'War']",21 review,70 (24%),120 (41%),82 (28%),16 (5%),3 (1%)
Daddy,Loup Durand,4.18,863 rating,"January 1, 1987","Who has the key to a $350 million fortune the Nazis have sent their most brilliant operative to find? Thomas, an 11-year old boy with the mind of a genius, the cunning of a fox, and the chance of a snowball in Hell to escape...unless he is helped by one man. An American who doesn't even know he exists. A man he calls Daddy.",335,38,13 follower,"['Fiction', 'Thriller', 'Historical Fiction', 'Suspense', 'Mystery', 'Historical', 'Adventure']",112 review,401 (46%),282 (32%),132 (15%),31 (3%),17 (1%)
Desperate Characters,Paula Fox,3.55,"8,368 rating","January 1, 1970","A Great American Novel -- from the author of 'Borrowed Finery'. Otto and Sophie Bentwood live childless in a renovated Brooklyn brownstone. The complete works of Goethe line their bookshelf, their stainless steel kitchen is newly installed, and their Mercedes is parked outside. After Sophie is bitten on the hand while trying to feed a half-starved neighbourhood cat, a series of small and ominous disasters begin to plague their lives, revealing the faultlines and fractures in a marriage -- and a society -- wrenching itself apart. Includes an introduction by Jonathan Franzen.",176,61,359 follower,"['Fiction', 'Classics', 'Novels', 'New York', 'Contemporary', 'Literary Fiction', 'American']","1,065 review","1,607 (19%)","2,944 (35%)","2,515 (30%)","1,012 (12%)",290 (3%)
The Case of Comrade Tulayev,Victor Serge,4.11,"1,414 rating","January 1, 1948","One cold Moscow night, Comrade Tulayev, a high government official, is shot dead in the street, and the search for his killer begins. In this panoramic vision of the Soviet Great Terror, the investigation leads all over the world, netting a whole series of suspects whose only connection is their innocence—at least of the crime of which they stand accused. But The Case of Comrade Tulayev, unquestionably the finest work of fiction ever written about the Stalinist purges, is not just a story of a totalitarian state. Marked by the deep humanity and generous spirit of its author, the legendary anarchist and exile Victor Serge, it is also a classic twentieth-century tale of risk, adventure, and unexpected nobility to sit beside Ernest Hemingway's For Whom the Bell Tolls and André Malraux's Man's Fate.",400,112,196 follower,"['Fiction', 'Russia', 'Russian Literature', 'Historical Fiction', 'Classics', 'Literature', '20th Century', 'Fiction', 'Russia', 'Russian Literature', 'Historical Fiction', 'Classics', 'Literature', '20th Century', 'Fiction', 'Russia', 'Russian Literature', 'Historical Fiction', 'Classics', 'Literature', '20th Century', 'Fiction', 'Russia', 'Russian Literature', 'Historical Fiction', 'Classics', 'Literature', '20th Century', 'Fiction', 'Russia', 'Russian Literature', 'Historical Fiction', 'Classics', 'Literature', '20th Century']",167 review,568 (40%),524 (37%),249 (17%),54 (3%),19 (1%)
The Black Horse Tavern,Raymond Fraser,4.50,8 rating,"May 1, 1973","Novella & Stories.First fiction book by Raymond Fraser, THE BLACK HORSE TAVERN features a novella, ""The Quebec Prison"", and nine stories.""Raymond Fraser is one of the most gifted writers I know, and among his gifts are two that are all too rare: a zest for life and a sense of humour. He belongs to the timeless tradition of story tellers."" ALDEN NOWLAN""All ten stories in THE BLACK HORSE TAVERN bear the Fraser touch: gutsy realism, originality, and humour. The effect is hilarious, moving, and sad. It's quite a book."" BETTY SHAPIRO, Montreal Gazette""Fraser speaks with a highly original voice that is occasionally sad, sometimes very comic, and nearly always ironic in a gentle rather than a savage way... A real pleasure to read."" ALAN DAWE, Vancouver Sun""The best writer to come belling out of the Maritimes in decades."" FARLEY MOWAT""Fraser's characters are so strong and so very accurate that the reader remembers them and will for some time. A good book, one I would recommend."" BLAINE MARCHAND, The Canadian Review""Rattling good yarns without managed thrills and contrived tension, The Black Horse Tavern is the reflection of a man who has lived a life far from quiet desperation. Like Fraser's poetry, it is relentless, subtle, disturbing, bearing the stamp of immediately recognizable talent and nifty writing."" JOHN RICHMOND, Montreal Star",187,25,13 follower,[],2 review,5 (62%),2 (25%),1 (12%),0 (0%),0 (0%)
Judge On Trial,Ivan Klíma,3.99,230 rating,"January 1, 1986","Judge On Trial is Ivan Kl-ma's epic novel about those who stayed in Prague after 1968. When middle-aged judge Adam Kindl is asked not only to try a double murder case but is also expected to find the accused guilty it is his own shattered faith in the political system that is put on trial. To understand the crises he is experiencing in both his professional and personal life, Adam has to confront his own and his country's past which has been mis-shapen first by Nazism, then Stalinism, the false hope of the Prague Spring and the collaborationist regime that followed.",558,118,321 follower,"['Fiction', 'Czech Literature', 'Literature', 'Novels', '20th Century']",22 review,81 (35%),83 (36%),49 (21%),16 (6%),1 (<1%)
A New World: An Epic of Colonial America,Arthur Quinn,4.22,79 rating,"January 1, 1994","""I write of peoples and of a struggle."" So begins A New World, an ambitious and extraordinary book that challenges conventional historical narrative by presenting episodes in North America's history through the eyes and voices of the Europeans who established the first colonial outposts here. Beginning with the swaggering John Smith at Jamestown and ending with the beleaguered Montcalm at Quebec, Arthur Quinn allows towering historical figures to emerge from an often beautiful, sometimes forbidding early American landscape and speak. An elderly William Bradford looks back with growing despair at the early promise of the Pilgrim colony at Plymouth. Governor John Winthrop tries to administer a dose of practicality to the Puritans of Massachusetts. Jesuit missionaries bring Christianity and disaster to the Huron Confederacy. A blustering Peter Stuyvesant watches Manhattan slip from Dutch grasp. William Penn's Holy Experiment in Pennsylvania goes increasingly awry. And, finally, the British and the French fight history's first world war for supremacy in the New World. Telling each story using the literary conventions of the day, Quinn casts North America's colonial beginnings as a multicultural epic, gripping the reader throughout with his uncanny eye and storytelling skill. The result is a history not just for scholars, but for all citizens of a nation whose birth came only through long struggle, and at a terrible cost to Europeans and Native Americans alike.",532,18,5 follower,"['History', 'Nonfiction', 'American History', 'The United States Of America', 'Historical']",12 review,35 (44%),28 (35%),14 (17%),2 (2%),0 (0%)
Mike Mulligan and His Steam Shovel,Virginia Lee Burton,4.21,"52,877 rating","September 9, 1938","A modern classic that no child should miss. Since it was first published in 1939, Mike Mulligan and His Steam Shovel has delighted generations of children. Mike and his trusty steam shovel, Mary Anne, dig deep canals for boats to travel through, cut mountain passes for trains, and hollow out cellars for city skyscrapers -- the very symbol of industrial America. But with progress come new machines, and soon the inseparable duo are out of work. Mike believes that Mary Anne can dig as much in a day as one hundred men can dig in a week, and the two have one last chance to prove it and save Mary Anne from the scrap heap. What happens next in the small town of Popperville is a testament to their friendship, and to old-fashioned hard work and ingenuity.",46,40,200 follower,"['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Juvenile', 'Transport', 'Kids']",736 review,"26,317 (49%)","14,750 (27%)","8,968 (16%)","2,021 (3%)",821 (1%)
P.S. Longer Letter Later,Paula Danziger,3.81,"3,267 rating","January 1, 1998","Elizabeth and Tara*Starr are totally different. Tara*Starr wears glitter and sequins, loves to be the center of attention, and has two parents who won't grow up. Elizabeth is shy and quiet, hates being the center of attention, and lives in a house where possessions are more important than feelings.Of course, Elizabeth and Tara*Starr are best friends.Then Tara*Starr moves away, and the two girls must continue their friendship through letters. At first, this is no problem. But then their lives begin to change--sometimes for the better, and sometimes for the much worse. Can they stay best friends forever. . or will the distance tear them apart?",234,106,324 follower,"['Young Adult', 'Childrens', 'Fiction', 'Middle Grade', 'Realistic Fiction', 'Contemporary', 'Juvenile', 'Young Adult', 'Childrens', 'Fiction', 'Middle Grade', 'Realistic Fiction', 'Contemporary', 'Juvenile', 'Young Adult', 'Childrens', 'Fiction', 'Middle Grade', 'Realistic Fiction', 'Contemporary', 'Juvenile']",320 review,937 (28%),"1,094 (33%)",963 (29%),221 (6%),52 (1%)
"Bill Bergson, Master Detective",Astrid Lindgren,4.20,"2,043 rating","January 1, 1946","Mästerdetektiven Blomkvist är bara tretton år, men en mycket skicklig detektiv i alla fall. Han bor i en liten idyllisk småstad tillsammans med Anders och Eva-Lotta. Glada strider utkämpas mellan Vita Rosen och Röda Rosen, och allting är så härligt som det bara kan vara när man har sommarlov. Men så händer något som bryter av leken och kastar mästerdetektiven och hans vänner in i livsfarliga äventyr. ""Ett farligt yrke, detektivyrket"", säger mästerdetektiven. Och han har alldeles rätt.",200,"1,008","3,442 follower","['Childrens', 'Mystery', 'Classics', 'Crime', 'Swedish Literature', 'Fiction', 'Detective']",92 review,907 (44%),720 (35%),349 (17%),56 (2%),11 (<1%)
Santiago: A Myth of the Far Future,Mike Resnick,4.07,"1,664 rating","March 1, 1986","Sebastian Nightingale Cain: Bounty hunter. You can call him the Songbird – but only once. He's after Santiago.Virtue Mackenzie: Freelance reporter. She never gives up. She wants an interview... with Santiago.The Swagman: He collects art – at gun point. He wants a few pieces currently in the hands of Santiago.Santiago: Bandit, murderer, known to all, seen by none... has he killed a thousand men? Has he saved a dozen worlds? His legend is as large as the Rim itself, his trail as elusive as a wisp of starlight in the empty realms of space. The reward for him is the largest in history.Santiago: Do you dare chase him?",376,755,530 follower,"['Science Fiction', 'Fiction', 'Space Opera', 'Westerns', 'Space', 'Fantasy', 'Science Fiction Fantasy']",150 review,608 (36%),651 (39%),329 (19%),63 (3%),13 (<1%)
