title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Dead Poets Society,N.H. Kleinbaum,4.18,"108,406 rating","January 1, 1988","Todd Anderson and his friends at Welton Academy can hardly believe how different life is since their new English professor, the flamboyant John Keating, has challenged them to ""make your lives extraordinary! "" Inspired by Keating, the boys resurrect the Dead Poets Society--a secret club where, free from the constraints and expectations of school and parents, they let their passions run wild. As Keating turns the boys on to the great words of Byron, Shelley, and Keats, they discover not only the beauty of language, but the importance of making each moment count. But the Dead Poets pledges soon realize that their newfound freedom can have tragic consequences. Can the club and the individuality it inspires survive the pressure from authorities determined to destroy their dreams?",166,"['Classics', 'Fiction', 'Young Adult', 'Contemporary', 'Poetry', 'Novels', 'Drama', 'Classics', 'Fiction', 'Young Adult', 'Contemporary', 'Poetry', 'Novels', 'Drama', 'Classics', 'Fiction', 'Young Adult', 'Contemporary', 'Poetry', 'Novels', 'Drama']",460 follower,"9,633 review",21,"1,423 (1%)","4,623 (4%)","16,926 (15%)","35,478 (32%)","49,956 (46%)"
The Harry Potter Collection 1-4,J.K. Rowling,4.69,"65,303 rating","January 1, 1999","The exciting tales of Harry Potter, the young wizard-in-training, have taken the world by storm, and fans just can't get enough of the magical world of Hogwarts and beyond. If you buy one of the Harry Potter books, we guarantee you'll want the next...and the next...and the next -- so why not have them all, right at your fingertips? With the Harry Potter Hardcover Box Set (Books 1-4), Barnes amp; Noble.com offers simple one-stop shopping for your Harry Potter library! As easy as the wave of a magic wand, you can get all four Harry Potter books delivered to your doorstep at once.pThe Harry Potter Hardcover Box Set (Books 1-4) includes hardcover editions of iHarry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban,/i and iHarry Potter and the Goblet of Fire./i The books come snugly packed in a sturdy cardboard slipcase, beautifully decorated with memorable scenes from the books.pSo buy the set, and not even a pesky Locomotor Mortis spell cast by the evil Lord Voldemor...(oooops, sorry -- He-Who-Must-Not-Be-Named) can get in the way of your enjoying all of the mystery, adventure, intrigue, and, of course, magic that Muggles around the world can't seem to get enough of. Hold on tight -- it's going to be a wild ride!",1500,"['Fantasy', 'Fiction', 'Young Adult', 'Magic', 'Adventure', 'Childrens', 'Classics', 'Fantasy', 'Fiction', 'Young Adult', 'Magic', 'Adventure', 'Childrens', 'Classics', 'Fantasy', 'Fiction', 'Young Adult', 'Magic', 'Adventure', 'Childrens', 'Classics']",225k follower,328 review,529,477 (<1%),541 (<1%),"3,066 (4%)","10,602 (16%)","50,617 (77%)"
The Letters of Mina Harker,Dodie Bellamy,4.06,270 rating,"January 1, 1998","    In Dodie Bellamy's imagined ""sequel"" to Bram Stoker's fin de siècle masterpiece Dracula, Van Helsing's plain Jane secretarial adjunct, Mina Harker, is recast as a sexual, independent woman living in San Francisco in the 1980s. The vampire Mina Harker, who possesses the body of author Dodie Bellamy, confesses the most intimate details of her relationships with four vastly different men through past letters. Simultaneously, a plague is let loose in San Francisco-the plague of AIDS.Bigger-than-life, half goddess, half Bette Davis, Mina sends letter after letter to friends and co-conspirators, holding her reader captive through a display of illusion and longing. Juggling quivering vulnerability on one hand and gossip on the other, Mina spoofs and consumes and spews back up demented reembodiments of trash media and high theory alike. It's all fodder for her ravenous libido and ""a messy ambiguous place where pathology meets pleasure."" Sensuous and captivating, The Letters of Mina Harker describes one woman's struggles finding the right words to explain her desires and fears without confining herself to one identity.",226,"['Fiction', 'Horror', 'Novels', 'Queer', 'Vampires', 'Contemporary', 'Feminism', 'Fiction', 'Horror', 'Novels', 'Queer', 'Vampires', 'Contemporary', 'Feminism', 'Fiction', 'Horror', 'Novels', 'Queer', 'Vampires', 'Contemporary', 'Feminism']",166 follower,24 review,37,10 (3%),18 (6%),41 (15%),79 (29%),122 (45%)
Travels with Charley: In Search of America,John Steinbeck,4.08,"93,837 rating","January 1, 1961","A quest across America, from the northernmost tip of Maine to California’s Monterey PeninsulaTo hear the speech of the real America, to smell the grass and the trees, to see the colors and the light—these were John Steinbeck's goals as he set out, at the age of fifty-eight, to rediscover the country he had been writing about for so many years.With Charley, his French poodle, Steinbeck drives the interstates and the country roads, dines with truckers, encounters bears at Yellowstone and old friends in San Francisco. Along the way he reflects on the American character, racial hostility, the particular form of American loneliness he finds almost everywhere, and the unexpected kindness of strangers.",214,"['Nonfiction', 'Travel', 'Classics', 'Memoir', 'Biography', 'Literature', 'Biography Memoir']",22.5k follower,"7,183 review",784,"1,437 (1%)","3,613 (3%)","16,866 (17%)","36,323 (38%)","35,598 (37%)"
The Bone Collector,Jeffery Deaver,4.20,"179,045 rating","January 3, 1997","Lincoln Rhyme was once a brilliant criminologist, a genius in the field of forensics -- until an accident left him physically and emotionally shattered. But now a diabolical killer is challenging Rhyme to a terrifying and ingenious duel of wits. With police detective Amelia Sachs by his side, Rhyme must follow a labyrinth of clues that reaches back to a dark chapter in New York City's past -- and reach further into the darkness of the mind of a madman who won't stop until he has stripped life down to the bone.",528,"['Mystery', 'Thriller', 'Fiction', 'Crime', 'Mystery Thriller', 'Suspense', 'Detective']",10.4k follower,"3,656 review",364,"2,073 (1%)","4,553 (2%)","26,954 (15%)","67,115 (37%)","78,350 (43%)"
Foe,J.M. Coetzee,3.41,"11,229 rating","January 1, 1986","With the same electrical intensity of language and insight that he brought to 
Waiting for the Barbarians
, J.M. Coetzee reinvents the story of Robinson Crusoe—and in so doing, directs our attention to the seduction and tyranny of storytelling itself.In 1720 the eminent man of letters Daniel Foe is approached by Susan Barton, lately a castaway on a desert island. She wants him to tell her story, and that of the enigmatic man who has become her rescuer, companion, master, and sometimes lover: Cruso. Cruso is dead, and his manservant, Friday, is incapable of speech. As she tries to relate the truth about him, the ambitious Barton cannot help turning Cruso into her invention. For as narrated by Foe—as by Coetzee himself—the stories we thought we knew acquire depths that are at once treacherous, elegant, and unexpectedly moving.~from the back cover",157,"['Fiction', 'Classics', 'Historical Fiction', 'Africa', 'Novels', 'Literature', 'South Africa']","4,738 follower",856 review,147,443 (3%),"1,462 (13%)","4,022 (35%)","3,598 (32%)","1,704 (15%)"
Elric of Melniboné,Michael Moorcock,3.89,"27,915 rating","January 1, 1972","Elric of Melniboné is a requisite title in the hard fantasy canon, a book no fantasy fan should leave unread. Author Michael Moorcock, already a major player in science fiction, cemented his position in the fantasy pantheon with the five-book Elric saga, of which Elric of Melniboné is the first installment. The book's namesake, the brooding albino emperor of the dying nation of Melniboné, is a sort of Superman for Goths, truly an archetype of the genre.The youthful Elric is a cynical and melancholy king, heir to a nation whose 100,000-year rule of the world ended less than 500 years hence. More interested in brooding contemplation than holding the throne, Elric is a reluctant ruler, but he also realizes that no other worthy successor exists and the survival of his once-powerful, decadent nation depends on him alone. Elric's nefarious, brutish cousin Yrkoon has no patience for his physically weak kinsman, and he plots constantly to seize Elric's throne, usually over his dead body. Elric of Melniboné follows Yrkoon's scheming, reaching its climax in a battle between Elric and Yrkoon with the demonic runeblades Stormbringer and Mournblade. In this battle, Elric gains control of the soul-stealing Stormbringer, an event that proves pivotal to the Elric saga. --Paul Hughes",181,"['Fantasy', 'Fiction', 'Sword and Sorcery', 'Epic Fantasy', 'Dark Fantasy', 'Science Fiction Fantasy', 'High Fantasy']","3,332 follower","1,512 review","1,020",492 (1%),"1,667 (5%)","6,648 (23%)","10,727 (38%)","8,381 (30%)"
The Shadow Rising,Robert Jordan,4.27,"231,276 rating","September 15, 1992","The seals of Shayol Ghul are weak now, and the Dark One reaches out. The Shadow is rising to cover humankind.In Tar Valon, Min sees portents of hideous doom. Will the White Tower itself be broken?In the Two Rivers, the Whitecloaks ride in pursuit of a man with golden eyes, and in pursuit of the Dragon Reborn.In Cantorin, among the Sea Folk, High Lady Suroth plans the return of the Seanchan armies to the mainland.In the Stone of Tear, the Lord Dragon considers his next move. It will be something no one expects, not the Black Ajah, not Tairen nobles, not Aes Sedai, not Egwene or Elayne or Nynaeve.Against the Shadow rising stands the Dragon Reborn.....",1007,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure']",15.4k follower,"6,736 review",640,"1,530 (<1%)","5,090 (2%)","30,969 (13%)","84,520 (36%)","109,167 (47%)"
Lord of Scoundrels,Loretta Chase,4.09,"36,590 rating","January 1, 1995","DETERMINED LADY Tough-minded Jessica Trent's sole intention is to free her nitwit brother from the destructive influence of Sebastian Ballister, the notorious Marquess of Dain. She never expects to desire the arrogant, amoral cad. And when Dain's reciprocal passion places them in a scandalously compromising, and public, position, Jessica is left with no choice but to seek satisfaction...LORD OF SCOUNDRELS Damn the minx for tempting him, kissing him... and then forcing him to salvage her reputation! Lord Dain can't wait to put the infuriating bluestocking in her place—and in some amorous position. And if that means marriage, so be it!—though Sebastian is less than certain he can continue to remain aloof... and steel his heart to the sensuous, headstrong lady's considerable charms.",375,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Adult']","3,456 follower","3,418 review",48,806 (2%),"1,769 (4%)","6,397 (17%)","12,087 (33%)","15,531 (42%)"
Canto General,Pablo Neruda,4.20,"1,582 rating","January 1, 1950","Esta monumental biografía de un continente desde los días precolombinos hasta la llegada de los conquistadores, la explosión descolonizadora y la actualidad de la época de su redacción es también la biografía de un hombre, el propio Neruda, errante y clandestino al redactarla, y un canto a sus compatriotas anónimos, a la fraternidad con los oprimidos y humildes y a la vastedad silenciosa y solemne del gran océano inmemorial que lo circunda todo.Himno telúrico a los elementos naturales del continente americano, ascensión hacia la redención del propio ser desde el deshumanizador mundo masificado hasta la comunión con un pasado que es un paisaje a la vez humano, arqueológico y orográfico, Canto general es quizá, por encima de todo, un poema a la vez épico y moral.",480,"['Poetry', 'Spanish Literature', 'Classics', 'Literature', 'Nobel Prize', 'Fiction', 'Latin American Literature']","8,950 follower",107 review,862,18 (1%),58 (3%),267 (16%),481 (30%),758 (47%)
The Famished Road,Ben Okri,3.73,"12,711 rating","January 1, 1991","BOOKER PRIZE WINNER • A modern classic that reveals the tension between the land of the living, with its violence and political struggles, and the temptations of the carefree kingdom of the spirits. •  ""A dazzling achievement for any writer in any language."" — The New York Times Book ReviewIn the decade since it won the Booker Prize, Ben Okri's Famished Road has become a classic. Like Salman Rushdie's Midnight's Children or Gabriel Garcia Marquez's One Hundred Years of Solitude, it combines brilliant narrative technique with a fresh vision to create an essential work of world literature.The narrator, Azaro, is an abiku, a spirit child, who in the Yoruba tradition of Nigeria exists between life and death. The life he foresees for himself and the tale he tells is full of sadness and tragedy, but inexplicably he is born with a smile on his face. Nearly called back to the land of the dead, he is resurrected. But in their efforts to save their child, Azaro's loving parents are made destitute.",512,"['Fiction', 'Africa', 'Magical Realism', 'Fantasy', 'Nigeria', 'Literary Fiction', 'African Literature']",877 follower,"1,008 review",79,627 (4%),"1,198 (9%)","2,956 (23%)","4,069 (32%)","3,861 (30%)"
"The Sandman, Vol. 5: A Game of You",Neil Gaiman,4.41,"65,864 rating","January 1, 1992","Take an apartment house, mix in a drag queen, a lesbian couple, some talking animals, a talking severed head, a confused heroine, and the deadly Cuckoo. Stir vigorously with a hurricane and Morpheus himself and you get this fifth installment of the Sandman series. This story stars Barbie, who first makes an appearance in The Doll's House, who here finds herself a princess in a vivid dreamworld. collecting The Sandman #32–37",192,"['Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Horror', 'Graphic Novels Comics', 'Comic Book', 'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Horror', 'Graphic Novels Comics', 'Comic Book', 'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Horror', 'Graphic Novels Comics', 'Comic Book', 'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Horror', 'Graphic Novels Comics', 'Comic Book', 'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Horror', 'Graphic Novels Comics', 'Comic Book']",313k follower,"2,358 review","2,138",232 (<1%),"1,047 (1%)","6,840 (10%)","20,866 (31%)","36,879 (55%)"
The Cave,José Saramago,3.88,"14,785 rating","January 1, 2000","José Saramago is a master at pacing. Readers unfamiliar with the work of this Portuguese Nobel Prize winner would do well to begin with The Cave, a novel of ideas, shaded with suspense. Spare and pensive, The Cave follows the fortunes of an aging potter, Cipriano Algor, beginning with his weekly delivery of plates to the Center, a high-walled, windowless shopping complex, residential community, and nerve center that dominates the region. What sells at the Center will sell everywhere else, and what the Center rejects can barely be given away in the surrounding towns and villages. The news for Cipriano that morning isn't good. Half of his regular pottery shipment is rejected, and he is told that the consumers now prefer plastic tableware. Over the next week, he and his grown daughter Marta grieve for their lost craft, but they gradually open their eyes to the strange bounty of their new condition: a stray dog adopts them, and a lovely widow enters Cipriano's life. When they are invited to live at the Center, it seems ungracious to refuse, but there are some strange developments under the complex, and a troubling increase in security, and Cipriano changes all their fates by deciding to investigate. In Saramago's able hands, what might have become a dry social allegory is a delicately elaborated story of individualism and unexpected love. --Regina Marler",307,"['Fiction', 'Portugal', 'Literature', 'Novels', 'Portuguese Literature', 'Nobel Prize', 'Dystopia']",14.8k follower,"1,326 review",278,278 (1%),917 (6%),"3,419 (23%)","5,837 (39%)","4,334 (29%)"
Jean-Christophe - I,Romain Rolland,4.19,838 rating,"January 1, 1905","One word only! No more talk of money. I hate money--the word and the thing itself. If I am not rich, I am yet rich enough to give to my friend, and it is my joy to give all I can for him. Would not you do the same? And if I needed it, would you not be the first to give me all your fortune? But that shall never be! I have sound fists and a sound head, and I shall always be able to earn the bread that I eat. Till Sunday!",556,"['Fiction', 'France', 'Classics', 'French Literature', 'Music', 'Literature', 'Novels']",424 follower,60 review,"1,149",18 (2%),36 (4%),116 (13%),265 (31%),403 (48%)
The Eagle of the Ninth,Rosemary Sutcliff,3.94,"10,926 rating","January 1, 1954","One of Rosemary Sutcliff's acclaimed books set in Roman Britain. The Eagle of the Ninth tells the story of a young Roman officer who sets out to discover the truth behind the mysterious disappearance of the Ninth Legion, who marched into the mists of northern Britain and never came back.Rosemary Sutcliff spent most of her life in a wheelchair, suffering from the wasting Still's disease. She wrote her first book for children, The Queen's Story, in 1950 and went on to become a highly respected name in the field of children's literature. She received an OBE in 1975 and died at theage of 72 in 1992.",294,"['Historical Fiction', 'Fiction', 'Historical', 'Young Adult', 'Adventure', 'Classics', 'Childrens']",620 follower,"1,049 review",121,169 (1%),498 (4%),"2,476 (22%)","4,451 (40%)","3,332 (30%)"
The Chamber,John Grisham,3.84,"139,669 rating","May 1, 1994","In the corridors of Chicago's top law firm: Twenty -six-year-old Adam Hall stands on the brink of a brilliant legal career. Now he is risking it all for a death-row killer and an impossible case.Maximum Security Unit, Mississippi State Prison: Sam Cayhall is a former Klansman and unrepentant racist now facing the death penalty for a fatal bombing in 1967. He has run out of chances -- except for one: the young, liberal Chicago lawyer who just happens to be his grandson.While the executioners prepare the gas chamber, while the protesters gather and the TV cameras wait, Adam has only days, hours, minutes to save his client. For between the two men is a chasm of shame, family lies, and secrets -- including the one secret that could save Sam Cayhall's life... or cost Adam his.--back cover",632,"['Fiction', 'Thriller', 'Mystery', 'Legal Thriller', 'Crime', 'Suspense', 'Mystery Thriller']",80.4k follower,"2,124 review",712,"2,251 (1%)","8,326 (5%)","38,735 (27%)","50,524 (36%)","39,833 (28%)"
"The Sandman, Vol. 10: The Wake",Neil Gaiman,4.52,"49,886 rating","January 1, 1996","When a Dream ends, there is only one thing left to do...THE WAKEIn which the repercussions of the Death of Lord Morpheus are felt, and, in an epilogue, William Shakespeare learns the price of getting what you want.This is the tenth and final volume of Neil Gaiman's Sandman, described by author Mikal Gilmore in his introduction as ""nothing less than a popular culture masterpiece, and a work that is braver, smarter and more meaningful than just about anything ""high culture"" has produced during the same period.""Reprints issues #70-75.",192,"['Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Horror', 'Comic Book']",313k follower,"1,744 review","2,138",210 (<1%),559 (1%),"3,926 (7%)","13,719 (27%)","31,472 (63%)"
True History of the Kelly Gang,Peter Carey,3.83,"22,676 rating","January 1, 2000","“I lost my own father at 12 yr. of age and know what it is to be raised on lies and silences my dear daughter you are presently too young to understand a word I write but this history is for you and will contain no single lie may I burn in Hell if I speak false.”In True History of the Kelly Gang, the legendary Ned Kelly speaks for himself, scribbling his narrative on errant scraps of paper in semiliterate but magically descriptive prose as he flees from the police. To his pursuers, Kelly is nothing but a monstrous criminal, a thief and a murderer. To his own people, the lowly class of ordinary Australians, the bushranger is a hero, defying the authority of the English to direct their lives. Indentured by his bootlegger mother to a famous horse thief (who was also her lover), Ned saw his first prison cell at 15 and by the age of 26 had become the most wanted man in the wild colony of Victoria, taking over whole towns and defying the law until he was finally captured and hanged. Here is a classic outlaw tale, made alive by the skill of a great novelist.

",384,"['Fiction', 'Historical Fiction', 'Australia', 'Historical', 'Crime', 'Literature', 'Literary Fiction']",989 follower,"1,403 review",97,554 (2%),"1,502 (6%)","5,401 (23%)","9,035 (39%)","6,184 (27%)"
Walk Two Moons,Sharon Creech,3.99,"167,099 rating","January 1, 1994","""How about a story? Spin us a yarn.""Instantly, Phoebe Winterbottom came to mind. ""I could tell you an extensively strange story,"" I warned.""Oh, good!"" Gram said. ""Delicious!""And that is how I happened to tell them about Phoebe, her disappearing mother, and the lunatic.As Sal entertains her grandparents with Phoebe's outrageous story, her own story begins to unfold — the story of a thirteen-year-old girl whose only wish is to be reunited with her missing mother.In her own award-winning style, Sharon Creech intricately weaves together two tales, one funny, one bittersweet, to create a heartwarming, compelling, and utterly moving story of love, loss, and the complexity of human emotion.",280,"['Young Adult', 'Fiction', 'Middle Grade', 'Childrens', 'Realistic Fiction', 'School', 'Classics']","2,921 follower","8,037 review",81,"3,975 (2%)","9,727 (5%)","34,424 (20%)","54,635 (32%)","64,338 (38%)"
Something Happened,Joseph Heller,3.54,"8,084 rating","January 1, 1974","This is Joseph Heller's first novel since Catch-22, which was published in 1961 and has become the most celebrated novel of its decade — speaking for and to an entire American generation. Something Happened is different from Catch-22 in both substance and tone, but it is certain to have a comparable effect.* * *As it opens, he ""gets the willies."" At the end, he has ""taken command.""What happens in Something Happened happens to Bob Slocum — in his forties, contending with his office (where just about everybody is scared of somebody), trying to come to grips with his wife (""You did it,"" she says. ""You made me this way. ...""), with his daughter (she's ""unhappy""), with his son (he's ""having difficulties""), and with his other son, and with his own past and his own present.Like his own children, like all children, Slocum once was new, valuable, eagerly waiting to grow into the good life sure to come. Now he is what he is, and his life is what it is.What happened? (What happens?)Something.",576,"['Fiction', 'Classics', 'Novels', 'Literature', 'American', 'Humor', 'Literary Fiction']","2,644 follower",652 review,56,441 (5%),"1,012 (12%)","2,303 (28%)","2,420 (29%)","1,908 (23%)"
Silk,Alessandro Baricco,3.84,"58,633 rating","January 1, 1996","When an epidemic threatens to destroy the silk trade in France, the young merchant Herve Joncour leaves his doting wife and his comfortable home in the small town of Lavilledieu and travels across Siberia to the other end of the world, to Japan, to obtain eggs for a fresh breeding of silk worms. It is the 1860s; Japan is closed to foreigners and this has to be a clandestine operation. During his undercover negotiations with the local baron, Joncour's attention is arrested by the man's concubine, a girl who does not have Oriental eyes. Although the young Frenchman and the girl are unable to exchange so much as a word, love blossoms between them, conveyed by a number of recondite messages in the course of four visits the Frenchman pays to Japan. How their secret affair develops and how it unfolds is told in a narration as beautiful, smooth and seamless as a piece of the finest silk.",91,"['Fiction', 'Historical Fiction', 'Italian Literature', 'Romance', 'Japan', 'Italy', 'Historical', 'Fiction', 'Historical Fiction', 'Italian Literature', 'Romance', 'Japan', 'Italy', 'Historical', 'Fiction', 'Historical Fiction', 'Italian Literature', 'Romance', 'Japan', 'Italy', 'Historical']","3,483 follower","5,020 review",86,"1,146 (1%)","4,206 (7%)","14,442 (24%)","21,650 (36%)","17,189 (29%)"
Women,Charles Bukowski,3.82,"77,927 rating","January 1, 1978","Low-life writer and unrepentant alcoholic Henry Chinaski was born to survive. After decades of slacking off at low-paying dead-end jobs, blowing his cash on booze and women, and scrimping by in flea-bitten apartments, Chinaski sees his poetic star rising at last. Now, at fifty, he is reveling in his sudden rock-star life, running three hundred hangovers a year, and maintaining a sex life that would cripple Casanova.",291,"['Fiction', 'Classics', 'Novels', 'Literature', 'Poetry', 'American', 'Contemporary']",27.7k follower,"3,894 review",786,"2,428 (3%)","5,711 (7%)","18,206 (23%)","28,763 (36%)","22,819 (29%)"
Bastard Out of Carolina,Dorothy Allison,4.13,"44,369 rating","March 1, 1992","Greenville County, South Carolina, is a wild, lush place that is home to the Boatwright family—a tight-knit clan of rough-hewn, hard-drinking men who shoot up each other's trucks, and indomitable women who get married young and age too quickly. At the heart of this story is Ruth Anne Boatwright, known simply as Bone, a bastard child who observes the world around her with a mercilessly keen perspective. When her stepfather Daddy Glen, ""cold as death, mean as a snake,"" becomes increasingly more vicious toward her, Bone finds herself caught in a family triangle that tests the loyalty of her mother, Anney—and leads to a final, harrowing encounter from which there can be no turning back.",320,"['Fiction', 'Classics', 'Southern', 'Coming Of Age', 'Literary Fiction', 'Novels', 'Queer']","1,370 follower","3,338 review",65,555 (1%),"1,573 (3%)","7,168 (16%)","17,267 (38%)","17,806 (40%)"
The Earthsea Trilogy,Ursula K. Le Guin,4.28,"20,653 rating","January 1, 1968","As long ago as forever and as far away as Selidor, there lived the dragonlord and Archmage, Sparrowhawk, the greatest of the great wizards - he who, when still a youth, met with the evil shadow-beast; he who later brought back the Ring of Erreth-Akbe from the Tombs of Atuan; and he who, as an old man, rode the mighty dragon Kalessin back from the land of the dead. And then, the legends say, Sparrowhawk entered his boat, Lookfar, turned his back on land, and without wind or sail or oar moved westward over the sea and out of sight.Wizard of Earthsea, The Tombs of Atuan, The Farthest Shore - Ursula Le Guin's brilliant and magical trilogy.Cover Illustration: Jonathan Field",478,"['Fantasy', 'Fiction', 'Young Adult', 'Classics', 'Science Fiction Fantasy', 'Science Fiction', 'Epic Fantasy']",25.5k follower,486 review,977,202 (<1%),538 (2%),"2,825 (13%)","6,862 (33%)","10,226 (49%)"
The Andromeda Strain,Michael Crichton,3.91,"254,630 rating","September 1, 1969","The United States government is given a warning by the pre-eminent biophysicists in the country: current sterilization procedures applied to returning space probes may be inadequate to guarantee uncontaminated re-entry to the atmosphere. Two years later, seventeen satellites are sent into the outer fringes of space to collect organisms and dust for study. One of them falls to earth, landing in a desolate area of Arizona. Twelve miles from the landing site, in the town of Piedmont, a shocking discovery is made: the streets are littered with the dead bodies of the town's inhabitants, as if they dropped dead in their tracks.--back cover",327,"['Science Fiction', 'Fiction', 'Thriller', 'Horror', 'Mystery', 'Science Fiction Fantasy', 'Suspense']",17.3k follower,"5,689 review",205,"2,214 (<1%)","12,458 (4%)","65,637 (25%)","99,426 (39%)","74,895 (29%)"
Vile Bodies,Evelyn Waugh,3.73,"15,702 rating","January 1, 1930","The Bright Young Things of 1920s Mayfair, with their paradoxical mix of innocence and sophistication, exercise their inventive minds and vile bodies in every kind of capricious escapade, whether it is promiscuity, dancing, cocktail parties or sports cars. A vivid assortment of characters, among them the struggling writer Adam Fenwick-Symes and the glamorous, aristocratic Nina Blount, hunt fast and furiously for ever greater sensations and the hedonistic fulfilment of their desires. Evelyn Waugh’s acidly funny and experimental satire shows a new generation emerging in the years after the First World War, revealing the darkness and vulnerability beneath the glittering surface of the high life.",322,"['Classics', 'Fiction', 'Humor', 'British Literature', 'Literature', '20th Century', 'Novels']","2,490 follower","1,205 review",308,293 (1%),"1,210 (7%)","4,549 (28%)","6,074 (38%)","3,576 (22%)"
Everybody Loves a Good Drought,Palagummi Sainath,4.33,"3,128 rating","January 1, 1996","The human face of povertyThe poor in India are, too often, reduced to statistics. In the dry language of development reports and economic projections, the true misery of the 312 million who live below the poverty line, or the 26 million displaced by various projects, or the 13 million who suffer from tuberculosis gets overlooked. In this thoroughly researched study of the poorest of the poor, we get to see how they manage, what sustains them, and the efforts, often ludicrous, to do something for them. The people who figure in this book typify the lives and aspirations of a large section of Indian society, and their stories present us with the true face of development.",470,"['India', 'Nonfiction', 'Politics', 'Economics', 'History', 'Journalism', 'Indian Literature']",172 follower,292 review,4,29 (<1%),77 (2%),335 (10%),"1,075 (34%)","1,612 (51%)"
Armor,John Steakley,4.11,"19,361 rating","December 1, 1984","Alternate cover edition can be found here. The military sci-fi classic in a striking new packageFelix is an Earth soldier, encased in special body armor designed to withstand Earth's most implacable enemy-a bioengineered, insectoid alien horde. But Felix is also equipped with internal mechanisms that enable him, and his fellow soldiers, to survive battle situations that would destroy a man's mind.This is a remarkable novel of the horror, the courage, and the aftermath of combat--and how the strength of the human spirit can be the greatest armor of all.",426,"['Science Fiction', 'Fiction', 'Military Fiction', 'War', 'Fantasy', 'Science Fiction Fantasy', 'Military Science Fiction']",215 follower,"1,086 review",6,391 (2%),"1,002 (5%)","3,224 (16%)","6,257 (32%)","8,487 (43%)"
Morgoth's Ring,J.R.R. Tolkien,4.17,"2,228 rating","September 23, 1993","In Morgoth's Ring, the tenth volume of The History of Middle-earth and the first of two companion volumes, Christopher Tolkien describes and documents the legends of the Elder Days, as they were evolved and transformed by his father in the years before he completed The Lord of the Rings. The text of the Annals of Aman, the ""Blessed Land"" in the far West, is given in full. And in writings never before published, we can see the nature of the problems that J.R.R. Tolkien explored in his later years as new and radical ideas, portending upheaval in the heart of the mythology. At this time Tokien sought to redefine the old legends, and wrote of the nature and destiny of Elves, the idea of Elvish rebirth, the origins of the Orcs, and the Fall of Men. His meditation of mortality and immortality as represented in the lives of Men and Elves led to another major writing at this time, the ""Debate of Finrod and Andreth,"" which is reproduced here in full. ""Above all,"" Christopher Tolkien writes in his foreward, ""the power and significance of Melkor-Morgoth...was enlarged to become the ground and source of the corruption of Arda."" This book indeed is all about Morgoth. Incomparably greater than the power of Sauron, concentrated in the One Ring, Morgoth's power (Tolkien wrote) was dispersed into the very matter of Arda: ""The whole of Middle-earth was Morgoth's Ring.""",478,"['Fantasy', 'Fiction', 'Classics', 'High Fantasy', 'Reference', 'Epic Fantasy', 'Literature', 'Fantasy', 'Fiction', 'Classics', 'High Fantasy', 'Reference', 'Epic Fantasy', 'Literature', 'Fantasy', 'Fiction', 'Classics', 'High Fantasy', 'Reference', 'Epic Fantasy', 'Literature']",70.5k follower,107 review,585,31 (1%),74 (3%),389 (17%),734 (32%),"1,000 (44%)"
"Re: Colonised Planet 5, Shikasta",Doris Lessing,3.64,"2,610 rating","January 1, 1979","This is the first volume in the series of novels Doris Lessing calls collectively Canopus in Argos: Archives. Presented as a compilation of documents, reports, letters, speeches and journal entries, this purports to be a general study of the planet Shikasta, clearly the planet Earth, to be used by history students of the higher planet Canopus and to be stored in the Canopian archives. For eons, galactic empires have struggled against one another, and Shikasta is one of the main battlegrounds. Johar, an emissary from Canopus and the primary contributor to the archives, visits Shikasta over the millennia from the time of the giants and the biblical great flood up to the present. With every visit he tries to distract Shikastans from the evil influences of the planet Shammat but notes with dismay the ever-growing chaos and destruction of Shikasta as its people hurl themselves towards World War III and annihilation.",365,"['Science Fiction', 'Fiction', 'Fantasy', 'Literature', 'Speculative Fiction', 'Nobel Prize', 'Science Fiction Fantasy']","2,767 follower",310 review,492,172 (6%),310 (11%),582 (22%),755 (28%),791 (30%)
