title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Stopping by Woods on a Snowy Evening,Robert Frost,4.40,"10,665 rating","January 1, 1923","
""The woods are lovely, dark and deep, But I have promises to keep, And miles to go before I sleep, And miles to go before I sleep.""
Written by 
Robert Frost
 in 1922, and first published in 1923, the poem that begins ""Whose woods these are I think I know"" surely holds a special place in American hearts. Frost was a poet who could and did speak to everyone, but rarely more memorably than in this evocation of the quiet delights of winter.For this special edition with a new design, trim size, and three new spreads, 
Susan Jeffers
 has added more detail and subtle color to her sweeping backgrounds of frosty New England scenes. There are more animals to find among the trees, and the kindly figure with his ""promises to keep"" exudes warmth as he stops to appreciate the quiet delights of winter. The handsome new vellum jacket will attract new and old fans as it evokes a frost-covered windowpane. It is truly one to share with the whole family.Illustrated in Full color",32,"['Poetry', 'Picture Books', 'Classics', 'Childrens', 'Christmas', 'Fiction', 'Nature', 'Poetry', 'Picture Books', 'Classics', 'Childrens', 'Christmas', 'Fiction', 'Nature', 'Poetry', 'Picture Books', 'Classics', 'Childrens', 'Christmas', 'Fiction', 'Nature']","4,623 follower",509 review,649,82 (<1%),220 (2%),"1,135 (10%)","3,107 (29%)","6,121 (57%)"
Cold Comfort Farm,Stella Gibbons,3.89,"50,218 rating","September 8, 1932","Winner of the 1933 Femina Vie Heureuse Prize, COLD COMFORT FARM is a wickedly funny portrait of British rural life in the 1930s. Flora Poste, a recently orphaned socialite, moves in with her country relatives, the gloomy Starkadders of Cold Comfort Farm, and becomes enmeshed in a web of violent emotions, despair, and scheming, until Flora manages to set things right.",233,"['Fiction', 'Classics', 'Humor', 'Historical Fiction', 'British Literature', 'Comedy', 'Literature', 'Fiction', 'Classics', 'Humor', 'Historical Fiction', 'British Literature', 'Comedy', 'Literature', 'Fiction', 'Classics', 'Humor', 'Historical Fiction', 'British Literature', 'Comedy', 'Literature', 'Fiction', 'Classics', 'Humor', 'Historical Fiction', 'British Literature', 'Comedy', 'Literature', 'Fiction', 'Classics', 'Humor', 'Historical Fiction', 'British Literature', 'Comedy', 'Literature']",356 follower,"4,323 review",52,"1,162 (2%)","3,173 (6%)","11,726 (23%)","18,314 (36%)","15,843 (31%)"
Voyager,Diana Gabaldon,4.39,"306,296 rating","December 1, 1993","From the author of the breathtaking bestsellers Outlander and Dragonfly in Amber, the extraordinary saga continues.Their passionate encounter happened long ago by whatever measurement Claire Randall took. Two decades before, she had traveled back in time and into the arms of a gallant eighteenth-century Scot named Jamie Fraser. Then she returned to her own century to bear his child, believing him dead in the tragic battle of Culloden. Yet his memory has never lessened its hold on her... and her body still cries out for him in her dreams.Then Claire discovers that Jamie survived. Torn between returning to him and staying with their daughter in her own era, Claire must choose her destiny. And as time and space come full circle, she must find the courage to face the passion and pain awaiting her...the deadly intrigues raging in a divided Scotland... and the daring voyage into the dark unknown that can reunite or forever doom her timeless love.",870,"['Historical Fiction', 'Romance', 'Fantasy', 'Fiction', 'Time Travel', 'Historical', 'Historical Romance']",177k follower,"12,839 review",261,"1,855 (<1%)","5,087 (1%)","33,422 (10%)","96,947 (31%)","168,985 (55%)"
Hard-Boiled Wonderland and the End of the World,Haruki Murakami,4.13,"135,351 rating","June 15, 1985","A narrative particle accelerator that zooms between Wild Turkey Whiskey and Bob Dylan, unicorn skulls and voracious librarians, John Coltrane and Lord Jim.Science fiction, detective story and post-modern manifesto all rolled into one rip-roaring novel, Hard-Boiled Wonderland and the End of the World is the tour de force that expanded Haruki Murakami's international following. Tracking one man's descent into the Kafkaesque underworld of contemporary Tokyo, Murakami unites East and West, tragedy and farce, compassion and detachment, slang and philosophy.",400,"['Fiction', 'Fantasy', 'Magical Realism', 'Japan', 'Japanese Literature', 'Science Fiction', 'Contemporary', 'Fiction', 'Fantasy', 'Magical Realism', 'Japan', 'Japanese Literature', 'Science Fiction', 'Contemporary', 'Fiction', 'Fantasy', 'Magical Realism', 'Japan', 'Japanese Literature', 'Science Fiction', 'Contemporary']",117k follower,"8,493 review",545,"1,037 (<1%)","4,849 (3%)","23,198 (17%)","53,222 (39%)","53,045 (39%)"
Cold Sassy Tree,Olive Ann Burns,4.02,"103,090 rating","January 1, 1984","The one thing you can depend on in Cold Sassy, Georgia, is that word gets around--fast.On July 5, 1906, scandal breaks in the small town of Cold Sassy, Georgia, when the proprietor of the general store, E. Rucker Blakeslee, elopes with Miss Love Simpson. He is barely three weeks a widower, and she is only half his age and a Yankee to boot. As their marriage inspires a whirlwind of local gossip, fourteen-year-old Will Tweedy suddenly finds himself eyewitness to a family scandal, and that’s where his adventures begin.Cold Sassy Tree is the undeniably entertaining and extraordinarily moving account of small-town Southern life in a bygone era. Brimming with characters who are wise and loony, unimpeachably pious and deliciously irreverent, Olive Ann Burns’s classic bestseller is a timeless, funny, and resplendent treasure.",391,"['Fiction', 'Historical Fiction', 'Classics', 'Southern', 'Historical', 'Adult Fiction', 'Coming Of Age']",426 follower,"4,516 review",14,"1,684 (1%)","4,611 (4%)","21,310 (20%)","38,131 (36%)","37,354 (36%)"
West with the Night,Beryl Markham,4.15,"38,006 rating","January 1, 1942","This 1942 memoir (not a complete autobiography) by Beryl Markham chronicles her experiences growing up in Kenya (then British East Africa) in the early 1900s, and her stellar careers as racehorse trainer and bush pilot. Markham was the first woman in East Africa to be granted a commercial pilot's license, piloting passengers and supplies to remote corners of Africa. She became the first person to fly solo across the Atlantic from east to west. Considered a classic of outdoor literature and ranked #8 by National Geographic Adventure in 2008 on its list of the 100 best adventure books.",294,"['Nonfiction', 'Memoir', 'Biography', 'Africa', 'Travel', 'History', 'Adventure']",204 follower,"3,854 review",14,692 (1%),"1,490 (3%)","6,039 (15%)","13,073 (34%)","16,712 (43%)"
Tuck Everlasting,Natalie Babbitt,3.90,"272,713 rating","January 1, 1975","Doomed to - or blessed with - eternal life after drinking from a magic spring, the Tuck family wanders about trying to live as inconspicuously and comfortably as they can. When ten-year-old Winnie Foster stumbles on their secret, the Tucks take her home and explain why living forever at one age is less a blessing that it might seem. Complications arise when Winnie is followed by a stranger who wants to market the spring water for a fortune.",148,"['Fantasy', 'Classics', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'School']","1,058 follower","11,768 review",67,"5,770 (2%)","17,050 (6%)","65,310 (23%)","95,303 (34%)","89,280 (32%)"
Homage to Catalonia,George Orwell,4.10,"60,356 rating","April 25, 1938",In 1936 George Orwell travelled to Spain to report on the Civil War and instead joined the fight against the Fascists. This famous account describes the war and Orwell’s own experiences. Introduction by Lionel Trilling.,232,"['History', 'Nonfiction', 'Politics', 'Classics', 'War', 'Memoir', 'Biography']",43.8k follower,"3,899 review","1,188",786 (1%),"1,966 (3%)","10,403 (17%)","24,701 (40%)","22,500 (37%)"
The Caine Mutiny,Herman Wouk,4.28,"25,100 rating","March 19, 1951","The novel that inspired the now-classic film The Caine Mutiny and the hit Broadway play The Caine Mutiny Court-Martial, Herman Wouk's boldly dramatic, brilliantly entertaining novel of life-and mutiny-on a Navy warship in the Pacific theater was immediately embraced, upon its original publication in 1951, as one of the first serious works of American fiction to grapple with the moral complexities and the human consequences of World War II. In the intervening half century, The Caine Mutiny has become a perennial favorite of readers young and old, has sold millions of copies throughout the world, and has achieved the status of a modern classic.",537,"['Fiction', 'Historical Fiction', 'Classics', 'War', 'World War II', 'Military Fiction', 'Literature']","1,074 follower","1,293 review",191,200 (<1%),517 (2%),"3,294 (13%)","9,163 (36%)","11,926 (47%)"
The Human Stain,Philip Roth,3.91,"40,969 rating","May 10, 2000","It is 1998, the year in which America is whipped into a frenzy of prurience by the impeachment of a president, and in a small New England town an aging Classics professor, Coleman Silk, is forced to retire when his colleagues decree that he is a racist. The charge is a lie, but the real truth about Silk would astonish even his most virulent accuser.Coleman Silk has a secret, one which has been kept for fifty years from his wife, his four children, his colleagues, and his friends, including the writer Nathan Zuckerman. It is Zuckerman who stumbles upon Silk's secret and sets out to reconstruct the unknown biography of this eminent, upright man, esteemed as an educator for nearly all his life, and to understand how this ingeniously contrived life came unraveled. And to understand also how Silk's astonishing private history is, in the words of the Wall Street Journal, ""magnificently"" interwoven with ""the larger public history of modern America.""",361,"['Fiction', 'Novels', 'Literature', 'American', 'Contemporary', 'Literary Fiction', 'Classics']","6,691 follower","2,770 review",258,881 (2%),"2,434 (5%)","8,879 (21%)","16,187 (39%)","12,588 (30%)"
Even Cowgirls Get the Blues,Tom Robbins,3.78,"54,573 rating","April 1, 1976","Starring Sissy Hanshaw--flawlessly beautiful, almost. A small-town girl with big-time dreams and a quirk to match--hitchhiking her way into your heart, your hopes, and your sleeping bags...Featuring Bonanza Jellybean and the smooth-riding cowgirls of Rubber Rose Ranch. Chink, lascivious guru of yams and yang. Julian, Mohawk by birth; asthmatic esthete and husband by disposition. Dr. Robbins, preventive psychiatrist and reality instructor...Follow Sissy's amazing odyssey from Virginia to chic Manhattan to the Dakota Badlands, where FBI agents, cowgirls, and ecstatic whooping cranes explode in a deliciously drawn-out climax...""This is one of those special novels--a piece of working magic, warm, funny, and san--that you just want to ride off into the sunset with.""--Thomas Pynchon""The best fiction, so far, to come out of the American counterculture.""-- ""Chicago Tribune Book World""",366,"['Fiction', 'Humor', 'Novels', 'Literature', 'Magical Realism', 'Contemporary', 'Literary Fiction']","6,507 follower","2,141 review",71,"1,368 (2%)","4,022 (7%)","14,346 (26%)","20,307 (37%)","14,530 (26%)"
Hopscotch,Julio Cortázar,4.21,"42,336 rating","January 1, 1963","Horacio Oliveira is an Argentinian writer who lives in Paris with his mistress, La Maga, surrounded by a loose-knit circle of bohemian friends who call themselves ""the Club."" A child's death and La Maga's disappearance put an end to his life of empty pleasures and intellectual acrobatics, and prompt Oliveira to return to Buenos Aires, where he works by turns as a salesman, a keeper of a circus cat which can truly count, and an attendant in an insane asylum. Hopscotch is the dazzling, freewheeling account of Oliveira's astonishing adventures.The book is highly influenced by Henry Miller’s reckless and relentless search for truth in post-decadent Paris and Daisetz Teitaro Suzuki’s modal teachings on Zen Buddhism.Cortázar's employment of interior monologue, punning, slang, and his use of different languages is reminiscent of Modernist writers like Joyce, although his main influences were Surrealism and the French New Novel, as well as the ""riffing"" aesthetic of jazz and New Wave Cinema.In 1966, Gregory Rabassa won the first National Book Award to recognize the work of a translator, for his English-language edition of Hopscotch. Julio Cortázar was so pleased with Rabassa's translation of Hopscotch that he recommended the translator to Gabriel García Márquez when García Márquez was looking for someone to translate his novel One Hundred Years of Solitude into English. ""Rabassa's One Hundred Years of Solitude improved the original,"" according to García Márquez.",564,"['Fiction', 'Classics', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Magical Realism', 'Fiction', 'Classics', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Magical Realism', 'Fiction', 'Classics', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Magical Realism']","6,285 follower","3,402 review",668,998 (2%),"2,045 (4%)","5,759 (13%)","11,766 (27%)","21,768 (51%)"
The Last Unicorn,Peter S. Beagle,4.18,"118,841 rating","March 1, 1968","Alternate cover edition of ISBN 9780451450524 She was magical, beautiful beyond belief—and completely alone...The unicorn had lived since before memory in a forest where death could touch nothing. Maidens who caught a glimpse of her glory were blessed by enchantment they would never forget. But outside her wondrous realm, dark whispers and rumours carried a message she could not ignore: ""Unicorns are gone from the world.""Aided by a bumbling magician and an indomitable spinster, she set out to learn the truth. but she feared even her immortal wisdom meant nothing in a world where a mad king's curse and terror incarnate lived only to stalk the last unicorn to her doom...",294,"['Fantasy', 'Fiction', 'Young Adult', 'Graphic Novels', 'Childrens', 'Classics', 'Adventure', 'Fantasy', 'Fiction', 'Young Adult', 'Graphic Novels', 'Childrens', 'Classics', 'Adventure', 'Fantasy', 'Fiction', 'Young Adult', 'Graphic Novels', 'Childrens', 'Classics', 'Adventure']","3,033 follower","7,069 review",223,"1,916 (1%)","4,834 (4%)","19,714 (16%)","36,063 (30%)","56,314 (47%)"
Being and Time,Martin Heidegger,4.05,"24,718 rating","January 1, 1927","One of the most important philosophical works of our time, a work that has had tremendous influence on philosophy, literature, and psychology, and has literally changed the intellectual map of the modern world.",589,"['Philosophy', 'Nonfiction', 'Classics', 'Psychology', 'Theory', 'German Literature', 'Science']","2,651 follower",797 review,810,857 (3%),"1,354 (5%)","4,328 (17%)","7,417 (30%)","10,762 (43%)"
The Bridge of San Luis Rey,Thornton Wilder,3.79,"34,856 rating","January 1, 1927","This beautiful new edition features unpublished notes for the novel and other illuminating documentary material, all of which is included in a new Afterword by Tappan Wilder.On Friday noon, July the twentieth, 1714, the finest bridge in all Peru broke and precipitated five travelers into the gulf below. With this celebrated sentence Thornton Wilder begins The Bridge of San Luis Rey, one of the towering achievements in American fiction and a novel read throughout the world.By chance, a monk witnesses the tragedy. Brother Juniper then embarks on a quest to prove that it was divine intervention rather than chance that led to the deaths of those who perished in the tragedy. His search leads to his own death -- and to the author's timeless investigation into the nature of love and the meaning of the human condition.This new edition of Wilder's 1928 Pulitzer Prize winning novel contains a new foreword by Russell Banks.",160,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Literary Fiction', 'Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Literary Fiction', 'Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Literary Fiction']",435 follower,"2,678 review",213,695 (1%),"2,604 (7%)","9,527 (27%)","12,420 (35%)","9,610 (27%)"
Angels in America,Tony Kushner,4.29,"21,325 rating","May 1, 1993","In two full-length plays--Millennium Approaches and Perestroika--Kushner tells the story of a handful of people trying to make sense of the world. Prior is a man living with AIDS whose lover Louis has left him and become involved with Joe, an ex-Mormon and political conservative whose wife, Harper, is slowly having a nervous breakdown. These stories are contrasted with that of Roy Cohn (a fictional re-creation of the infamous American conservative ideologue who died of AIDS in 1986) and his attempts to remain in the closet while trying to find some sort of personal salvation in his beliefs.",304,"['Plays', 'Drama', 'Fiction', 'LGBT', 'Queer', 'Classics', 'Theatre']",435 follower,"1,189 review",97,438 (2%),775 (3%),"2,477 (11%)","6,055 (28%)","11,580 (54%)"
The Bridge on the Drina,Ivo Andrić,4.33,"21,448 rating","January 1, 1945","A vivid depiction of the suffering history has imposed upon the people of Bosnia from the late sixteenth century to the beginning of World War I, The Bridge on the Drina earned Ivo Andric the Nobel Prize for Literature in 1961. A great stone bridge built three centuries ago in the heart of the Balkans by a Grand Vezir of the Ottoman Empire dominates the setting of Andric's stunning novel. Spanning generations, nationalities, and creeds, the bridge stands witness to the countless lives played out upon it: Radisav, the workman, who tries to hinder its construction and is impaled on its highest point; to the lovely Fata, who throws herself from its parapet to escape a loveless marriage; to Milan, the gambler, who risks everything in one last game on the bridge with the devil his opponent; to Fedun, the young soldier, who pays for a moment of spring forgetfulness with his life. War finally destroys the span, and with it the last descendant of that family to which the Grand Vezir confided the care of his pious bequest - the bridge.",314,"['Fiction', 'Historical Fiction', 'Classics', 'Literature', 'Nobel Prize', 'Historical', 'Novels', 'Fiction', 'Historical Fiction', 'Classics', 'Literature', 'Nobel Prize', 'Historical', 'Novels', 'Fiction', 'Historical Fiction', 'Classics', 'Literature', 'Nobel Prize', 'Historical', 'Novels', 'Fiction', 'Historical Fiction', 'Classics', 'Literature', 'Nobel Prize', 'Historical', 'Novels', 'Fiction', 'Historical Fiction', 'Classics', 'Literature', 'Nobel Prize', 'Historical', 'Novels']","1,127 follower","1,632 review",272,210 (<1%),631 (2%),"2,533 (11%)","6,528 (30%)","11,546 (53%)"
The Painted Bird,Jerzy Kosiński,3.91,"26,265 rating","January 1, 1965","A harrowing story that follows the wanderings of a boy abandoned by his parents during World War II, The Painted Bird is a dark novel that examines the proximity of terror and savagery to innocence and love.",234,"['Fiction', 'Historical Fiction', 'Classics', 'War', 'Horror', 'Literature', 'Holocaust']",550 follower,"2,091 review",49,852 (3%),"1,724 (6%)","5,332 (20%)","9,417 (35%)","8,940 (34%)"
Galápagos,Kurt Vonnegut Jr.,3.87,"80,774 rating","January 1, 1985","Galápagos takes the reader back one million years, to A.D. 1986. A simple vacation cruise suddenly becomes an evolutionary journey. Thanks to an apocalypse, a small group of survivors stranded on the Galápagos Islands are about to become the progenitors of a brave, new, and totally different human race. In this inimitable novel, America’s master satirist looks at our world and shows us all that is sadly, madly awry—and all that is worth saving.",324,"['Fiction', 'Science Fiction', 'Classics', 'Humor', 'Literature', 'Novels', 'American']",33.4k follower,"3,794 review",530,"1,085 (1%)","4,567 (5%)","20,325 (25%)","32,371 (40%)","22,426 (27%)"
Rosemary's Baby,Ira Levin,4.04,"139,660 rating","January 1, 1967","Suppose you were an up-to-date young wife who moved into an old and elegant New York apartment house with a rather strange past. Suppose that only after you became pregnant did you begin to suspect the building harbored a diabolically evil group of devil worshippers who had mastered the arts of black magic and witchcraft. Suppose that this satanic conspiracy set out to claim not only your husband but your baby.Well, that's what happened to Rosemary... Or did it...?",308,"['Horror', 'Fiction', 'Classics', 'Thriller', 'Mystery', 'Fantasy', 'Paranormal']","1,484 follower","6,765 review",70,"2,097 (1%)","5,991 (4%)","28,350 (20%)","51,504 (36%)","51,718 (37%)"
Four Quartets,T.S. Eliot,4.37,"17,990 rating","January 1, 1943","The Four Quartets is a series of four poems by T.S. Eliot, published individually from 1936 to 1942, and in book form in 1943; it was considered by Eliot himself to be his finest work. Each of the quartets has five ""movements"" and each is titled by a place name -- BURNT NORTON (1936), EAST COKER (1940), THE DRY SALVAGES (1941), and LITTLE GIDDING (1942). Eliot's insights into the cyclical nature of life are revealed through themes and images woven throughout the four poems. Spiritual, philosophical, and personal themes emerge through symbolic allusions and literary and religious references from both Eastern and Western thought. The work addresses the connections of the personal and historical present and past, spiritual renewal, and the very nature of experience; it is considered the poet's clearest exposition of his Christian beliefs. (The Merriam-Webster Encyclopedia of Literature)",48,"['Poetry', 'Classics', 'Fiction', 'Literature', '20th Century', 'Philosophy', 'American']","5,039 follower","1,165 review","1,112",181 (1%),507 (2%),"2,053 (11%)","4,937 (27%)","10,312 (57%)"
Zorba the Greek,Nikos Kazantzakis,4.05,"51,088 rating","January 1, 1946","The classic novel, international sensation, and inspiration for the film starring Anthony Quinn explores the struggle between the aesthetic and the rational, the inner life and the life of the mind.The classic novel Zorba the Greek is the story of two men, their incredible friendship, and the importance of living life to the fullest. Zorba, a Greek working man, is a larger-than-life character, energetic and unpredictable. He accompanies the unnamed narrator to Crete to work in the narrator’s lignite mine, and the pair develops a singular relationship. The two men couldn’t be further apart: The narrator is cerebral, modest, and reserved; Zorba is unfettered, spirited, and beyond the reins of civility. Over the course of their journey, he becomes the narrator’s greatest friend and inspiration and helps him to appreciate the joy of living.Zorba has been acclaimed as one of the most remarkable figures in literature; he is a character in the great tradition of Sinbad the Sailor, Falstaff, and Sancho Panza. He responds to all that life offers him with passion, whether he’s supervising laborers at a mine, confronting mad monks in a mountain monastery, embellishing the tales of his past adventures, or making love. Zorba the Greek explores the beauty and pain of existence, inviting readers to reevaluate the most important aspects of their lives and live to the fullest.",335,"['Fiction', 'Classics', 'Philosophy', 'Greece', 'Novels', 'Literature', 'Historical Fiction']","3,851 follower","5,604 review",193,"1,418 (2%)","3,016 (5%)","8,650 (16%)","16,606 (32%)","21,398 (41%)"
A Scanner Darkly,Philip K. Dick,4.02,"101,444 rating","January 1, 1977","Substance D is not known as Death for nothing. It is the most toxic drug ever to find its way on to the streets of LA. It destroys the links between the brain's two hemispheres, causing, first, disorientation and then complete and irreversible brain damage.The undercover narcotics agent who calls himself Bob Arctor is desperate to discover the ultimate source of supply. But to find any kind of lead he has to pose as a user and, inevitably, without realising what is happening, Arctor is soon as addicted as the junkies he works among...",219,"['Science Fiction', 'Fiction', 'Dystopia', 'Classics', 'Science Fiction Fantasy', 'Novels', 'Cyberpunk']",20.1k follower,"4,144 review","1,583","1,660 (1%)","4,693 (4%)","19,459 (19%)","39,399 (38%)","36,233 (35%)"
Tarzan of the Apes,Edgar Rice Burroughs,3.90,"44,758 rating","October 1, 1912","1888 W Africa. Newlyweds Lord and Lady Greystoke are marooned by mutineers. He builds a snug cabin for their growing family.But disaster falls. Great Apes raise the small son, destined to be Lord of the Jungle.",323,"['Classics', 'Fiction', 'Adventure', 'Fantasy', 'Africa', 'Pulp', 'Science Fiction', 'Classics', 'Fiction', 'Adventure', 'Fantasy', 'Africa', 'Pulp', 'Science Fiction', 'Classics', 'Fiction', 'Adventure', 'Fantasy', 'Africa', 'Pulp', 'Science Fiction']","2,586 follower","3,180 review","3,036",805 (1%),"2,683 (5%)","10,945 (24%)","16,056 (35%)","14,269 (31%)"
The Selfish Gene,Richard Dawkins,4.15,"177,253 rating","January 1, 1976","""The Selfish Gene"" caused a wave of excitement among biologists and the general public when it was first published in 1976. Its vivid rendering of a gene's eye view of life, in lucid prose, gathered together the strands of thought about the nature of natural selection into a conceptual framework with far-reaching implications for our understanding of evolution. Time has confirmed its significance. Intellectually rigorous, yet written in non-technical language, ""The Selfish Gene"" is widely regarded as a masterpiece of science writing, and its insights remain as relevant today as on the day it was published.",360,"['Science', 'Nonfiction', 'Biology', 'Evolution', 'Philosophy', 'Psychology', 'Popular Science']",20.1k follower,"4,846 review",161,"4,929 (2%)","6,979 (3%)","25,832 (14%)","57,565 (32%)","81,948 (46%)"
The Good Soldier Švejk,Jaroslav Hašek,4.10,"18,982 rating","March 1, 1921","In The Good Soldier Švejk, celebrated Czech writer and anarchist Jaroslav Hašek combined dazzling wordplay and piercing satire in a hilariously subversive depiction of the futility of war.Good-natured and garrulous, Švejk becomes the Austrian army's most loyal Czech soldier when he is called up on the outbreak of World War I -- although his bumbling attempts to get to the front serve only to prevent him from reaching it. Playing cards and getting drunk, he uses all his cunning and genial subterfuge to deal with the police, clergy, and officers who chivy him toward battle.Cecil Parrott's vibrant translation conveys the brilliant irreverence of this classic about a hapless Everyman caught in a vast bureaucratic machine.",752,"['Fiction', 'Classics', 'Czech Literature', 'Humor', 'War', 'Historical Fiction', 'Literature', 'Fiction', 'Classics', 'Czech Literature', 'Humor', 'War', 'Historical Fiction', 'Literature', 'Fiction', 'Classics', 'Czech Literature', 'Humor', 'War', 'Historical Fiction', 'Literature', 'Fiction', 'Classics', 'Czech Literature', 'Humor', 'War', 'Historical Fiction', 'Literature', 'Fiction', 'Classics', 'Czech Literature', 'Humor', 'War', 'Historical Fiction', 'Literature']",274 follower,"1,338 review",272,358 (1%),949 (4%),"3,283 (17%)","6,291 (33%)","8,101 (42%)"
North and South,John Jakes,4.20,"61,034 rating","January 1, 1982","Part history, part novel, this book chronicles two great American dynasties over three generations. Though brought together in a friendship that neither jealousy nor violence could shatter, the Hazards and the Mains are torn apart by the storm of events that has divided the nation.",812,"['Historical Fiction', 'Fiction', 'Historical', 'Civil War', 'War', 'Classics', 'Romance']",873 follower,"1,013 review",382,660 (1%),"1,858 (3%)","9,792 (16%)","20,874 (34%)","27,850 (45%)"
Guards! Guards!,Terry Pratchett,4.34,"206,081 rating","August 1, 1989","This is where the dragons went. They lie... not dead, not asleep, but... dormant. And although the space they occupy isn't like normal space, nevertheless they are packed in tightly. They could put you in mind of a can of sardines, if you thought sardines were huge and scaly. And presumably, somewhere, there's a key...",376,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Dragons', 'Science Fiction Fantasy', 'Audiobook']",42.5k follower,"7,083 review",489,"2,043 (<1%)","3,564 (1%)","23,138 (11%)","71,459 (34%)","105,877 (51%)"
The Code of the Woosters,P.G. Wodehouse,4.32,"28,441 rating","October 7, 1938","Take Gussie Fink-Nottle, Madeline Bassett, old Pop Bassett, the unscrupulous Stiffy Byng, the Rev., an 18th-century cow-creamer, a small brown leather covered notebook and mix with a dose of the aged aunt Dahlia and one has a dangerous brew which spells toil and trouble for Bertie and Jeeves.",286,"['Fiction', 'Classics', 'Humor', 'Comedy', 'British Literature', 'Audiobook', 'Novels']","6,439 follower","2,218 review","1,128",226 (<1%),548 (1%),"3,300 (11%)","10,110 (35%)","14,257 (50%)"
The Exorcist,William Peter Blatty,4.20,"232,794 rating","May 1, 1971","Georgetown, Washington D.C. Actress and divorced mother Chris MacNeil starts to experience 'difficulties' with her usually sweet-natured eleven-year-old daughter Regan. The child becomes afflicted by spasms, convulsions and unsettling amnesiac episodes; these abruptly worsen into violent fits of appalling foul-mouthed curses, accompanied by physical mutation. Medical science is baffled by Regan's plight and, in her increasing despair, Chris turns to troubled priest and psychiatrist Damien Karras, who immediately recognises something profoundly malevolent in Regan's distorted fetures and speech. On Karras's recommendation, the Church summons Father Merrin, a specialist in the exorcism of demons . . .",385,"['Horror', 'Fiction', 'Classics', 'Paranormal', 'Thriller', 'Supernatural', 'Fantasy']","1,160 follower","8,749 review",54,"3,712 (1%)","7,805 (3%)","36,027 (15%)","75,913 (32%)","109,337 (46%)"
We,Yevgeny Zamyatin,3.89,"96,197 rating","January 1, 1924","The exhilarating dystopian novel that inspired George Orwell's 1984 and foreshadowed the worst excesses of Soviet RussiaYevgeny Zamyatin's We is a powerfully inventive vision that has influenced writers from George Orwell to Ayn Rand. In a glass-enclosed city of absolute straight lines, ruled over by the all-powerful 'Benefactor', the citizens of the totalitarian society of OneState live out lives devoid of passion and creativity - until D-503, a mathematician who dreams in numbers, makes a discovery: he has an individual soul. Set in the twenty-sixth century AD, We is the classic dystopian novel and was the forerunner of works such as George Orwell's 1984 and Aldous Huxley's Brave New World. It was suppressed for many years in Russia and remains a resounding cry for individual freedom, yet is also a powerful, exciting and vivid work of science fiction. Clarence Brown's brilliant translation is based on the corrected text of the novel, first published in Russia in 1988 after more than sixty years' suppression.",226,"['Fiction', 'Science Fiction', 'Classics', 'Dystopia', 'Russia', 'Russian Literature', 'Literature', 'Fiction', 'Science Fiction', 'Classics', 'Dystopia', 'Russia', 'Russian Literature', 'Literature', 'Fiction', 'Science Fiction', 'Classics', 'Dystopia', 'Russia', 'Russian Literature', 'Literature']","1,186 follower","7,363 review",287,"1,755 (1%)","5,976 (6%)","22,656 (23%)","36,532 (37%)","29,278 (30%)"
Fifth Business,Robertson Davies,4.06,"19,227 rating","January 1, 1970","Ramsay is a man twice born, a man who has returned from the hell of the battle-grave at Passchendaele in World War I decorated with the Victoria Cross and destined to be caught in a no man's land where memory, history, and myth collide. As Ramsay tells his story, it begins to seem that from boyhood, he has exerted a perhaps mystical, perhaps pernicious, influence on those around him. His apparently innocent involvement in such innocuous events as the throwing of a snowball or the teaching of card tricks to a small boy in the end prove neither innocent nor innocuous. Fifth Business stands alone as a remarkable story told by a rational man who discovers that the marvelous is only another aspect of the real.",252,"['Fiction', 'Canada', 'Classics', 'Historical Fiction', 'Literature', 'Literary Fiction', 'Novels']",841 follower,"1,365 review",161,361 (1%),987 (5%),"3,299 (17%)","7,150 (37%)","7,430 (38%)"
