title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Mayfair Witches Collection,Anne Rice,4.25,"7,300 rating","November 11, 1999","Find here the original trilogy from Anne Rice's bestselling series about the lives of Mayfair witches...The Witching HourDemonstrating once again her gift for spellbinding storytelling, Anne Rice makes real for us a great dynasty of four centuries of witches--a family given to poetry and incest, murder and philosophy, a family that over the ages is itself haunted by a powerful, dangerous, and seductive being called Lasher who haunts the Mayfair women...LasherAt the center of this the brilliant and beautiful Rowan Mayfair, queen of the coven -- and Lasher, the darkly compelling demon whom she finds irresistible and from whose evil spell and vision she must now flee.  She takes with her their terrifying and exquisite child, one of ""a brood of children born knowing, able to stand and talk on the first day."" Rowan's attempt to escape Lasher and his pursuit of her and their child are at the heart of this extraordinary saga, moving around the globe, backward and forward through time, and between the human and demonic worlds...TaltosAshlar is the last of his race--or so he thinks. When he learns that another Taltos has been seen, he is suddenly propelled into the haunting world of the Mayfair family, the New Orleans dynasty of witches forever besieged by ghosts, spirits, and their own dizzying powers. For Ashlar knows this powerful clan is intimately linked to the heritage of the Taltos. This mesmerizing novel takes us on a wondrous journey back through the centuries to a civilization half-human, of wholly mysterious origin, at odds with mortality and immortality, justice and guilt. It is an enchanted, hypnotic world that could only come from the imagination of Anne Rice...","First published November 11, 1999",434,25.3k follower,"['Fantasy', 'Fiction', 'Horror', 'Paranormal', 'Witches', 'Supernatural', 'Urban Fantasy']",161 review,"3,741 (51%)","2,103 (28%)","1,079 (14%)",278 (3%),99 (1%)
Flight from Nevèrÿon,Samuel R. Delany,4.12,401 rating,"May 1, 1985","In his four-volume series Return to Nevèrÿon, Hugo and Nebula award-winner Samuel R. Delany appropriated the conceits of sword-and-sorcery fantasy to explore his characteristic themes of language, power, gender, and the nature of civilization. Wesleyan University Press has reissued the long-unavailable Nevèrÿon volumes in trade paperback. The eleven stories, novellas, and novels in Return to Nevèrÿon's four volumes chronicle a long-ago land on civilization's brink, perhaps in Asia or Africa, or even on the Mediterranean. Taken slave in childhood, Gorgik gains his freedom, leads a slave revolt, and becomes a minister of state, finally abolishing slavery. Ironically, however, he is sexually aroused by the iron slave collars of servitude. Does this contaminate his mission - or intensify it? Presumably elaborated from an ancient text of unknown geographical origin, the stories are sunk in translators' and commentators' introductions and appendices, forming a richly comic frame.",376,276,"1,996 follower","['Fantasy', 'Fiction', 'Science Fiction', 'LGBT', 'Queer', 'Science Fiction Fantasy', 'Speculative Fiction']",29 review,157 (39%),161 (40%),65 (16%),10 (2%),8 (1%)
Shadow of a Dark Queen,Raymond E. Feist,4.08,"29,724 rating","January 1, 1994","Feist, author of the Riftwar Saga, embarks on a new series, returning to the magical twin worlds of Kelewan and Midkemia to begin the story of the Serpent War Saga. Two unlikely heroes are destined to oppose the malign forces that threaten their lives and the survival of their world.",497,330,"8,430 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Epic', 'Audiobook']",346 review,"10,685 (35%)","11,891 (40%)","6,089 (20%)",898 (3%),161 (<1%)
The Shadow in the North,Philip Pullman,3.86,"15,662 rating","January 1, 1986","The year is 1878, and Sally Lockhart has started her own financial consulting business. When a client loses a fortune in the unexpected collapse of a British shipping firm, Sally is determined to find out why. But as she comes closer to learning the identity of the firm's elusive owner, she discovers that her questions are far from simple --and that the answers could cost her her life.""Fraud, fire, and bloody murder pursue Sally Lockhart in a fine sequel to The Ruby in the Smoke. Sally, now 22, is in business as a financial consultant. When she and her friends challenge corrupt financial interests, they find themselves in a web of intrigue that stretches from fetid slums of the poor to the corporate offices of the richest man in Europe. Sally's detective work reveals the connections between corrupt power and broken lives. The action is fast, scenes are tight and dramatic, the language is vivid, and the wealth of minor characters are sharply individualized. An immensely entertaining thriller.""--(starred) Booklist. Reading 6.7.  ",361,274,24k follower,"['Mystery', 'Young Adult', 'Historical Fiction', 'Fiction', 'Historical', 'Fantasy', 'Crime']",705 review,"3,882 (24%)","6,730 (42%)","4,224 (26%)",700 (4%),126 (<1%)
The Human Factor,Graham Greene,3.91,"9,518 rating","January 1, 1978","A leak is traced to a small sub-section of SIS, sparking off the inevitable security checks, tensions and suspicions. The sort of atmosphere where mistakes could be made? For Maurice Castle it is the end of the line anyway and time for him to retire with his African wife, Sarah.The Human Factor is Greene’s most extensive attempt to incorporate into fiction what he had learned of espionage when recruited by MI6 during World War II . . . What it offers is a veteran excursion into Greene’s imaginative world . . . Sometimes seen as a brooding prober into the dark recesses of the soul where sins and scruples alike fester, he is equally at home in sending a narrative careering along at break-neck pace . . . Raising the demarcation line between ‘serious’ fiction and fast-plotted entertainment, Greene ensures that components of both jostle energizingly together in his pages.” –from the Introduction by Peter Kemp --",368,456,"5,272 follower","['Fiction', 'Classics', 'Espionage', 'Thriller', 'Mystery', 'Literature', 'Novels', 'Fiction', 'Classics', 'Espionage', 'Thriller', 'Mystery', 'Literature', 'Novels', 'Fiction', 'Classics', 'Espionage', 'Thriller', 'Mystery', 'Literature', 'Novels']",681 review,"2,409 (25%)","4,353 (45%)","2,307 (24%)",392 (4%),57 (<1%)
Strong Poison,Dorothy L. Sayers,4.14,"31,156 rating","January 1, 1930","Mystery novelist Harriet Vane knew all about poisons, and when her former lover died in the manner prescribed in one of her books, a jury of her peers had a hangman's noose in mind. But Lord Peter Wimsey was determined to find her innocent.",240,729,"2,629 follower","['Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'British Literature', 'Detective']","1,981 review","12,345 (39%)","12,186 (39%)","5,437 (17%)",879 (2%),309 (<1%)
Six Months to Live,Lurlene McDaniel,4.16,"4,795 rating","January 1, 1985","Thirteen is supposed to be a great age—dances, cheerleading, boys—she never thought it would also include cancer. Dawn Rochelle is about to face the toughest fight of her life—a fight she has to win. Otherwise, she has only six months to live.",144,132,"2,536 follower","['Young Adult', 'Fiction', 'Childrens', 'Realistic Fiction', 'Teen', 'Contemporary', 'Romance']",255 review,"2,196 (45%)","1,443 (30%)",926 (19%),189 (3%),41 (<1%)
Paterson,William Carlos Williams,4.13,"3,048 rating","January 1, 1946","Paterson is both a place—the New Jersey city in whom the person (the poet's own life) and the public (the history of the region) are combined. Originally four books (published individually between 1946 and 1951), the structure of Paterson (in Dr. Williams' words) ""follows the course of the Passaic River"" from above the great falls to its entrance into the sea. The unexpected Book Five, published in 1958, affirms the triumphant life of the imagination, in spite of age and death. This revised edition has been meticulously re-edited by Christopher MacGowan, who has supplied a wealth of notes and explanatory material.",311,336,762 follower,"['Poetry', 'Fiction', 'Classics', 'The United States Of America', 'American', 'Literature', '20th Century', 'Poetry', 'Fiction', 'Classics', 'The United States Of America', 'American', 'Literature', '20th Century', 'Poetry', 'Fiction', 'Classics', 'The United States Of America', 'American', 'Literature', '20th Century']",186 review,"1,317 (43%)","1,024 (33%)",535 (17%),133 (4%),39 (1%)
Secrets of the Flesh: A Life of Colette,Judith Thurman,3.88,"1,634 rating","October 11, 1999","A scandalously talented stage performer, a practiced seductress of both men and women, and the flamboyant author of some of the greatest works of twentieth-century literature, Colette was our first true superstar. Now, in Judith Thurman's Secrets of the Flesh, Colette at last has a biography worthy of her dazzling reputation.Having spent her childhood in the shadow of an overpowering mother, Colette escaped at age twenty into a turbulent marriage with the sexy, unscrupulous Willy--a literary charlatan who took credit for her bestselling Claudine novels. Weary of Willy's sexual domination, Colette pursued an extremely public lesbian love affair with a niece of Napoleon's. At forty, she gave birth to a daughter who bored her, at forty-seven she seduced her teenage stepson, and in her seventies she flirted with the Nazi occupiers of Paris, even though her beloved third husband, a Jew, had been arrested by the Gestapo. And all the while, this incomparable woman poured forth a torrent of masterpieces, including Gigi, Sido, Cheri, and Break of Day. Judith Thurman, author of the National Book Award-winning biography of Isak Dinesen, portrays Colette as a thoroughly modern woman: frank in her desires, fierce in her passions, forever reinventing herself. Rich with delicious gossip, and intimate revelations, shimmering with grace and intelligence, Secrets of the Flesh is one of the great biographies of our time.",592,34,80 follower,"['Biography', 'Nonfiction', 'France', 'History', 'Biography Memoir', 'Literature', 'Queer']",102 review,526 (32%),590 (36%),360 (22%),113 (6%),45 (2%)
The Pleasure of the Text,Roland Barthes,4.01,"5,376 rating","February 1, 1973","What is it that we do when we enjoy a text? What is the pleasure of reading? The French critic and theorist Roland Barthes's answers to these questions constitute ""perhaps for the first time in the history of criticism . . . not only a poetics of reading . . . but a much more difficult achievement, an erotics of reading . . . . Like filings which gather to form a figure in a magnetic field, the parts and pieces here do come together, determined to affirm the pleasure we must take in our reading as against the indifference of (mere) knowledge."" --Richard Howard",67,348,"2,212 follower","['Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'France', 'Essays', 'Writing', 'Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'France', 'Essays', 'Writing', 'Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'France', 'Essays', 'Writing']",399 review,"1,961 (36%)","1,972 (36%)","1,069 (19%)",267 (4%),107 (1%)
Cash,Johnny Cash,4.02,"23,842 rating","January 1, 1997","He was the ""Man in Black,"" a country music legend, and the quintessential American troubadour. He was an icon of rugged individualism who had been to hell and back, telling the tale as never before. In his unforgettable autobiography, Johnny Cash tells the truth about the highs and lows, the struggles and hard-won triumphs, and the people who shaped him.In his own words, Cash set the record straight -- and dispelled a few myths -- as he looked unsparingly at his remarkable life: from the joys of his boyhood in Dyess, Arkansas to superstardom in Nashville, Tennessee, the road of Cash's life has been anything but smooth. Cash writes of the thrill of playing with Elvis, the comfort of praying with Billy Graham; of his battles with addiction and of the devotion of his wife, June; of his gratitude for life, and of his thoughts on what the afterlife may bring. Here, too, are the friends of a lifetime, including Willie Nelson, Roy Orbison, Bob Dylan, and Kris Kristofferson. As powerful and memorable as one of his classic songs, Cash is filled with the candor, wit, and wisdom of a man who truly ""walked the line.""",310,194,277 follower,"['Music', 'Biography', 'Nonfiction', 'Memoir', 'Autobiography', 'Biography Memoir', 'History', 'Music', 'Biography', 'Nonfiction', 'Memoir', 'Autobiography', 'Biography Memoir', 'History', 'Music', 'Biography', 'Nonfiction', 'Memoir', 'Autobiography', 'Biography Memoir', 'History']",854 review,"9,079 (38%)","8,513 (35%)","4,488 (18%)","1,139 (4%)",623 (2%)
"Uzumaki: Spiral Into Horror, Vol. 3",Junji Ito,4.26,"10,703 rating","September 1, 1999","Kurozu-cho, a fogbound town on the coast of Japan, is haunted by a recurring pattern: a spiral manifesting itself in increasingly terrifying ways. In this third and final volume, the town is cut off from the outside by devastating hurricanes. Kirie, her boyfriend Shuichi, and the other desperate survivors must face the impending horror. The movie version of Uzumaki will soon be released in the U.S.",250,295,11.6k follower,"['Manga', 'Horror', 'Comics', 'Graphic Novels', 'Fiction', 'Fantasy', 'Japan']",748 review,"5,083 (47%)","3,711 (34%)","1,529 (14%)",316 (2%),64 (<1%)
The Last Report on the Miracles at Little No Horse,Louise Erdrich,4.19,"12,622 rating","April 3, 2001","A New York Times Notable Book For more than a half century, Father Damien Modeste has served his beloved Native American tribe, the Ojibwe, on the remote reservation of Little No Horse. Now, nearing the end of his life, Father Damien dreads the discovery of his physical identity, for he is a woman who has lived as a man. To further complicate his quiet existence, a troubled colleague comes to the reservation to investigate the life of the perplexing, possibly false saint Sister Leopolda. Father Damien alone knows the strange truth of Leopolda's piety, but these facts are bound up in his own secret. He is faced with the most difficult Should he tell all and risk everything . . . or manufacture a protective history for Leopolda, though he believes her wonder-working is motivated solely by evil? In a masterwork that both deepens and enlarges the world of her previous novels set on the same reservation, Louise Erdrich captures the essence of a time and the spirit of a woman who felt compelled by her beliefs to serve her people as a priest. The Last Report on the Miracles at Little No Horse is a work of an avid heart, a writer's writer, and a storytelling genius.",384,125,10.5k follower,"['Fiction', 'Historical Fiction', 'Magical Realism', 'Historical', 'Literary Fiction', 'Book Club', 'Novels']","1,498 review","5,757 (45%)","4,312 (34%)","1,882 (14%)",506 (4%),165 (1%)
The Tiger in the Well,Philip Pullman,3.92,"13,044 rating","October 1, 1990","Pullman is fast becoming a modern-day Dickens for young adults. The setting is the same, the strong eye for characters is there, as are the brooding atmosphere, the social conscience, and the ability to spin plot within plot.Sally Lockhart is now a young woman, left alone with a toddler. Nothing prepares her for the shock of receiving a summons from a man she has never even heard of, suing for divorce and the custody of her beloved Harriet. Sally struggles against the net closing around her, seeking to find out who is persecuting her and why. The writing style is lively and direct, and there's lots of action. ""This is a suspense novel with a conscience, and a most enjoyable one.""-- School Library Journal. ",416,274,24k follower,"['Mystery', 'Young Adult', 'Historical Fiction', 'Fiction', 'Historical', 'Fantasy', 'Adventure']",542 review,"3,648 (27%)","5,489 (42%)","3,269 (25%)",538 (4%),100 (<1%)
A Spy in the House of Love,Anaïs Nin,3.71,"7,862 rating","January 1, 1954","Although Anais Nin found in her diaries a profound mode of self-creation and confession, she could not reveal this intimate record of her own experiences during her lifetime. Instead, she turned to fiction, where her stories and novels became artistic ""distillations"" of her secret diaries. A Spy in the House of Love, whose heroine Sabina is deeply divided between her drive for artistic and sexual expression, on the one hand, and social restrictions and self-created inhibitions, on the other, echoed Nin's personal struggle with sex, love, and emotional fragmentation. Written when Nin's own life was taut with conflicting loyalties, her protagonist Sabina repeatedly asks herself, can one indulge in one's sensual restlessness, the fantasies, the relentless need for adventure without devastating consequences?",166,282,"7,611 follower","['Fiction', 'Classics', 'Erotica', 'Romance', 'France', 'Literature', 'Novels']",733 review,"1,843 (23%)","2,892 (36%)","2,282 (29%)",666 (8%),179 (2%)
The Tale of Benjamin Bunny,Beatrix Potter,4.22,"16,573 rating","January 1, 1904","Meet Benjamin Bunny, Peter Rabbit's cousin!Peter Rabbit's cousin, Benjamin Bunny, has been a very popular character since this book's first publication in 1904. In this tale, we hear all about his and Peter's adventures in Mr. McGregor's vegetable garden, and what happens to them when they meet a cat! And perhaps even more frightening, what happens to the two cheeky bunnies when Old Mr. Benjamin Bunny finds out what they have been up to!The world that Peter Rabbit first introduced to us in 1902 is still today one of Beatrix Potter's most popular and well-loved worlds. What started as an endearing story about a bunny rabbit would soon become the first ember for the illustrious series that is 'The World of Beatrix Potter', and a story which has endured retelling after retelling at bedtimes all over the world. 
Beatrix Potter
 (1866–1943) loved the countryside and spent much of her childhood drawing and studying animals. 'The Tale of Peter Rabbit', first published in 1902, was her first book. She later went on to publish more than twenty tales & collections of rhymes.Age Rating: 3–12+ / Preschool - 2+ / Lexile Measure 890L",58,"2,830","1,972 follower","['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Animals', 'Fantasy', 'Short Stories']",405 review,"8,159 (49%)","4,751 (28%)","2,936 (17%)",539 (3%),188 (1%)
Dissemination,Jacques Derrida,4.09,"1,159 rating","February 1, 1972","""The English version of Dissemination [is] an able translation by Barbara Johnson . . . . Derrida's central contention is that language is haunted by dispersal, absence, loss, the risk of unmeaning, a risk which is starkly embodied in all writing. The distinction between philosophy and literature therefore becomes of secondary importance. Philosophy vainly attempts to control the irrecoverable dissemination of its own meaning, it strives—against the grain of language—to offer a sober revelation of truth. Literature—on the other hand—flaunts its own meretriciousness, abandons itself to the Dionysiac play of language. In Dissemination —more than any previous work—Derrida joins in the revelry, weaving a complex pattern of puns, verbal echoes and allusions, intended to 'deconstruct' both the pretension of criticism to tell the truth about literature, and the pretension of philosophy to the literature of truth.""—Peter Dews, New Statesman",400,566,"1,570 follower","['Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'Academic', 'France', '20th Century', 'Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'Academic', 'France', '20th Century', 'Philosophy', 'Nonfiction', 'Theory', 'Literary Criticism', 'Academic', 'France', '20th Century']",48 review,492 (42%),389 (33%),195 (16%),52 (4%),31 (2%)
Four to Score,Janet Evanovich,4.17,"142,826 rating","June 15, 1998","Nabbing Maxine Nowicki, thief and extortionist, would be the answer to Stephanie’s prayers and monetary woes. The only trouble is that Maxine is no where to be found, and her friends have been mysteriously turning up dead. To make matters worse, Stephanie’s arch nemesis since grade school is also looking for Nowicki, hoping to cash in first.Stephanie’s mentor and tormentor, Ranger, needs her. Vice cop Joe Morelli has invited her to move in… temporarily. And Stephanie’s Grandma Mazur, sidekick, Lula, and a six-foot-tall transvestite rock musician want to take Stephanie to Atlantic City. One thing is for certain, no good can come from any of it.",313,305,38k follower,"['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Romance', 'Crime', 'Mystery Thriller']","3,370 review","57,562 (40%)","56,152 (39%)","25,961 (18%)","2,589 (1%)",562 (<1%)
Pavilion of Women,Pearl S. Buck,4.15,"14,599 rating","January 1, 1946","From the author of The Good Earth comes the story of Madame Wu, a woman whose surprising decision to retire from married life and select a concubine for her husband upsets her extended household. ""A searching, adult study of women written with high seriousness and sympathy."" - The New York Times Book Review",316,632,"2,576 follower","['Historical Fiction', 'Fiction', 'China', 'Classics', 'Asia', 'Historical', 'Asian Literature']","1,148 review","5,918 (40%)","5,609 (38%)","2,500 (17%)",449 (3%),123 (<1%)
Frog and Toad Together,Arnold Lobel,4.25,"43,933 rating","April 26, 1972","Frog and Toad are best friends—they do everything together. When Toad admires the flowers in Frog's garden, Frog gives him seeds to grow a garden of his own. When Toad bakes cookies, Frog helps him eat them. And when both Frog and Toad are scared, they are brave together. The School and Library Journal called this beloved story collection from Arnold Lobel ""a masterpiece of child-styled humor and sensitivity.""Winner of the Newbery Honor award, Frog and Toad Together is a Level Two I Can Read book, geared for kids who read on their own but still need a little help.Supports the Common Core Learning Standards",64,273,493 follower,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Animals', 'Fantasy', 'Chapter Books']",923 review,"23,343 (53%)","11,236 (25%)","7,070 (16%)","1,593 (3%)",691 (1%)
Among the Believers : An Islamic Journey,V.S. Naipaul,3.86,"2,353 rating","January 1, 1981","""Among the Believers"" is V. S. Naipaul's classic account of his journeys through Iran, Pakistan, Malaysia and Indonesia; 'the believers' are the Muslims he met on those journeys, young men and women battling to regain the original purity of their faith in the hope of restoring order to a chaotic world. It is a uniquely valuable insight into modern Islam, and the comforting simplifications of religious fanaticism. 'The edgy exactitude of Naipaul's writing is both effortlessly classical and yet at the same time brilliantly contemporary, as sharp and lucid as a spear of glass...He is inimitable, truly great and truly deserving of the Nobel' - ""Observer"".",495,136,"1,617 follower","['Travel', 'Nonfiction', 'Religion', 'Islam', 'History', 'Iran', 'Pakistan', 'Travel', 'Nonfiction', 'Religion', 'Islam', 'History', 'Iran', 'Pakistan', 'Travel', 'Nonfiction', 'Religion', 'Islam', 'History', 'Iran', 'Pakistan', 'Travel', 'Nonfiction', 'Religion', 'Islam', 'History', 'Iran', 'Pakistan', 'Travel', 'Nonfiction', 'Religion', 'Islam', 'History', 'Iran', 'Pakistan']",189 review,647 (27%),970 (41%),530 (22%),160 (6%),46 (1%)
The Children of Green Knowe,Lucy M. Boston,4.02,"9,068 rating","January 1, 1954","L. M. Boston's thrilling and chilling tales of Green Knowe, a haunted manor deep in an overgrown garden in the English countryside, have been entertaining readers for half a century.There are three children: Toby, who rides the majestic horse Feste; his mischievous little sister, Linnet; and their brother, Alexander, who plays the flute. The children warmly welcome Tolly to Green Knowe... even though they've been dead for centuries.But that's how everything is at Green Knowe. The ancient manor hides as many stories as it does dusty old rooms.And the master of the house is great-grandmother Oldknow, whose storytelling mixes present and past with the oldest magic in the world.",192,32,97 follower,"['Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Classics', 'Ghosts', 'Young Adult', 'Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Classics', 'Ghosts', 'Young Adult', 'Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Classics', 'Ghosts', 'Young Adult', 'Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Classics', 'Ghosts', 'Young Adult', 'Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Classics', 'Ghosts', 'Young Adult']",654 review,"3,583 (39%)","2,903 (32%)","1,923 (21%)",473 (5%),186 (2%)
Fernando Pessoa and Co.: Selected Poems,Fernando Pessoa,4.30,"1,355 rating","September 1, 1971","Fernando Pessoa (1888-1935) - a poet who lived most his life in Lisbon, Portugal, and who died in obscurity there - has in recent years gained international recognition as one of the greatest writers of the twentieth century. Now Richard Zenith has collected in a single volume all the major poetry of ""one of the most extraordinary poetic talents the century has produced"" (Microsoft Network's Reading Forum). Fernando Pessoa was as much a creator of personas as he was of poetry, prose, and criticism. He wrote under numerous ""heteronyms,"" literary alter egos with fully fleshed identities and writing styles, who supported and criticized each other's work in the margins of his drafts and in the literary journals of the time. From spare minimalism to a revolutionary exuberance that recalls Leaves of Grass, Pessoa's oeuvre was radically new and anticipated contemporary literary concerns to an unnerving degree. The first comprehensive edition of Pessoa's poetry in the English language, Fernando Pessoa & Co. is a work of extraordinary depth and poetic precision. ""Zenith's selection of Pessoa is a beautiful one-volume course in the soul of the twentieth century."" -- Booklist",304,"1,103","5,542 follower","['Poetry', 'Portugal', 'Classics', 'Portuguese Literature', '20th Century', 'Literature', 'Fiction', 'Poetry', 'Portugal', 'Classics', 'Portuguese Literature', '20th Century', 'Literature', 'Fiction', 'Poetry', 'Portugal', 'Classics', 'Portuguese Literature', '20th Century', 'Literature', 'Fiction']",146 review,707 (52%),418 (30%),175 (12%),42 (3%),13 (<1%)
Losing Battles,Eudora Welty,3.63,593 rating,"January 1, 1970","On the hot, dry first Sunday of August, three generations of Granny Vaughn’s descendants gather at her home in the little town of Banner, Mississippi, to celebrate her ninetieth birthday. The celebrations take only two days, but many members of the family are great storytellers, and when they get together, the temptation is irresistible—a device that enables Eudora Welty to take the reader back into the lost battles of the past, capturing different tones of voice and ways of thinking.",436,229,893 follower,"['Fiction', 'Classics', 'Southern', 'Literary Fiction', 'Southern Gothic', 'American', 'Novels']",87 review,145 (24%),210 (35%),143 (24%),64 (10%),31 (5%)
Call It Courage,Armstrong Sperry,3.76,"13,743 rating","January 1, 1940","A boy tries to overcome his fear of the sea in this treasured classic and winner of the Newbery Medal.Mafatu was afraid of the sea. It had taken his mother when he was a baby, and it seemed to him that the sea gods sought vengeance at having been cheated of Mafatu. So, though he was the son of the Great Chief of Hikueru, a race of Polynesians who worshipped courage, and he was named Stout Heart, he feared and avoided tha sea, till everyone branded him a coward. When he could no longer bear their taunts and jibes, he determined to conquer that fear or be conquered—so he went off in his canoe, alone except for his little dog and pet albatross. A storm gave him his first challenge. Then days on a desert island found him resourceful beyond his own expectation. This is the story of how his courage grew and how he finally returned home. This is a legend. It happened many years ago, but even today the people of Hikueru sing this story and tell it over their evening fires.",128,102,34 follower,"['Fiction', 'Historical Fiction', 'Classics', 'Childrens', 'Young Adult', 'Adventure', 'Middle Grade']","1,182 review","3,807 (27%)","4,640 (33%)","3,809 (27%)","1,100 (8%)",387 (2%)
China Men,Maxine Hong Kingston,3.73,"1,946 rating","January 1, 1980","The author chronicles the lives of three generations of Chinese men in America, woven from memory, myth and fact. Here's a storyteller's tale of what they endured in a strange new land.",308,46,596 follower,"['Fiction', 'China', 'Historical Fiction', 'Short Stories', 'Asian Literature', 'Historical', 'School']",129 review,423 (21%),800 (41%),537 (27%),147 (7%),39 (2%)
From the Heart: Tonight and Always / Endings and Beginnings / A Matter of Choice,Nora Roberts,3.90,"3,568 rating","January 1, 1996","The New York Times bestselling author of Born in Shame and Montana Sky prsents this collection of three timeless romances--Tonight and Always, Endings and Beginnings and A Matter of Choice. This collection will appeal to a new generation of Nora Roberts fans.Tonight and AlwaysWhen a renowned anthropologist agreed to help a writer research his new novel, she wasn't prepared for the passion their collaboration would spark...A Matter of ChoiceAn international smuggling ring traps a beautiful antiques dealer and a New York City cop in a web of danger and desire...Endings and BeginningsTwo Washington television reporters try to protect their love from their own professional rivalry-and the hazards of their celebrity...",592,"1,786",52.5k follower,"['Romance', 'Contemporary Romance', 'Contemporary', 'Fiction', 'Anthologies', 'Chick Lit', 'Adult']",129 review,"1,205 (33%)","1,117 (31%)",984 (27%),221 (6%),41 (1%)
Heaven's Coast,Mark Doty,4.36,"1,062 rating","March 1, 1996","From a poet who won the National Book Critic's Circle Award and the ""Los Angeles Times"" Book Award and was a finalist for the National Book Award all in one year, comes a beautiful, heart-breaking memoir of the death of his lover from AIDS.",320,79,331 follower,"['Memoir', 'Nonfiction', 'LGBT', 'Biography', 'Poetry', 'Queer', 'Biography Memoir']",118 review,602 (56%),300 (28%),115 (10%),30 (2%),15 (1%)
Original Sin,P.D. James,3.90,"11,670 rating","January 1, 1994","The literary world is shaken when a murder takes place at the Peverell Press, an old-established publishing house located in a dramatic mock-Venetian palace on the Thames.The victim is Gerard Etienne, the brilliant new managing director whose ruthless ambition has made him many enemies: a discarded mistress, a rejected and humiliated author and rebellious colleagues. Adam Dalgliesh and his team are confronted with a puzzle of extraordinary complexity and a killer who is prepared to strike again.",511,221,"3,014 follower","['Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'British Literature', 'Thriller']",596 review,"3,373 (28%)","4,803 (41%)","2,706 (23%)",554 (4%),234 (2%)
Nova,Samuel R. Delany,3.81,"8,266 rating","January 1, 1968","These are [at least some of] the ways you can read NOVA: as a fast-action farflung interstellar adventure; as archetypal mystical/mythical allegory (in which the Tarot and the Grail both figure prominently); as modern myth told in the S-F idiom... the reader observes, recollects, or participates in a range of personal experience including violent pain and disfigurement, sensory deprivation and overload, man-machine communion, the drug experience, the creative experience - and inter-personal relationships which include incest and assassination, father-son, leader-follower, human-pet, and lots more!The balance of galactic power in the 31st century revolves around Illyrion, the most precious energy source in the universe. The varied and exotic crew who sign up with Captain Lorq van Ray know their mission is dangerous, and they soon learn that they are involved in a deadly race with the charismatic but vicious leader of an opposing space federation. But they have no idea of Lorq's secret obsession: to gather Illyrion at the source by flying through the very heart of an imploding star.",241,276,"1,996 follower","['Science Fiction', 'Fiction', 'Space Opera', 'Speculative Fiction', 'Science Fiction Fantasy', 'Classics', 'Novels']",628 review,"2,221 (26%)","3,171 (38%)","2,108 (25%)",587 (7%),179 (2%)
Girl With Curious Hair,David Foster Wallace,3.86,"14,186 rating","January 1, 1988","David Foster Wallace is one of the most prodigiously talented young writers in America today, and Girl with Curious Hair is replete with his remarkable and unsettling re-imaginations of reality. From the eerily ""real,"" almost holographic evocations of historical figures like Lyndon Johnson and overtelevised game-show hosts and late-night comedians to the title story, where terminal punk nihilism meets Young Republicanism, Wallace renders the incredible comprehensible, the bizarre normal, the absurd hilarious, the familiar strange.",373,142,11.7k follower,"['Fiction', 'Short Stories', 'Literature', 'American', 'Contemporary', 'Literary Fiction', 'Americana']","1,012 review","3,584 (25%)","6,124 (43%)","3,542 (24%)",756 (5%),180 (1%)
