title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Young Hearts Crying,Richard Yates,3.91,"2,203 rating","January 1, 1984","Another masterpiece from the author of Revolutionary Road Michael Davenport, a minor poet, is an intensely ambitious young man - just old enough to have served in the US Air Force at the tail end of World War Two. Every failure he suffers in his efforts to become established as a professional writer weighs against the uneasy knowledge that his wife, Lucy, has an untapped private fortune amounting to millions of dollars. Lucy, for her part, always elegant but often shy, is never quite certain what is expected of her. And as a couple, the Davenports are repeatedly dismayed at meeting other people whose lives appear brighter and better than their own. In this magnificent novel, at once bitterly sad and achingly funny, Richard Yates again shows himself to be the supreme, tenderly ironic chronicler of the 'American Dream' and its casualties. 'Yates is good at bad couples, sad, sour marriages, young hopes corroded by suburban life...These are bitterly perceptive books, depressing but difficult to put down' Grace Ingoldby, New Statesman'Yates intends to spare his readers nothing. He is a truthful and ruthless writer' Robert Nye, Guardian'A natural story-teller' Nina Bawden, Daily Telegraph",422,"['Fiction', 'Classics', 'American', 'Literature', 'Novels', 'Marriage', 'The United States Of America']","1,810 follower",219 review,73,24 (1%),108 (4%),497 (22%),990 (44%),584 (26%)
Companions of the Night,Vivian Vande Velde,3.79,"6,222 rating","April 18, 1995","When Kerry's little brother forgets his stuffed bear at the laundry, Kerry ventures out at 11th p.m. to retrieve it for him. The laundry is deserted and kind of spooky, and while she's there three men burst in, dragging a bound and bloodied young man they insist is a vampire. Kerry helps him escape, only to be caught up in a desperate game between vampire hunters and their prey. «Full of tension and familiar vampire lore-and with a touch of romance-this should find a wide YA audience.»Booklist",212,"['Vampires', 'Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Horror', 'Urban Fantasy']",962 follower,470 review,55,162 (2%),560 (9%),"1,619 (26%)","1,933 (31%)","1,948 (31%)"
Garden of Shadows,V.C. Andrews,3.93,"33,837 rating","January 1, 1986","Olivia dreamed of a sun-filled love, a happy life. Then she entered Foxworth Hall...V.C. Andrews' thrilling new novel spins a tale of dreadful secrets and dark, forbidden passions--of the time before Flowers in the Attic began. Long before terror flowered in the attic, thin, spinsterish Olivia came to Virginia as Malcolm Foxworth's bride. At last, with her tall handsome husband, she would find the joy she has waited for, longed for. But in the gloomy mansion filled with hidden rooms and festering desires, a stain of jealous obsession begins to spread... an evil that will threaten her children, two lovely boys and one very special, beautiful girl. For within one innocent child, a shocking secret lives... a secret that will taint the proud Foxworth name, and haunt all their lives forever!The wicked curse of the Dollanganger family begins in... Garden of Shadows(back cover)",376,"['Fiction', 'Horror', 'Young Adult', 'Romance', 'Gothic', 'Thriller', 'Drama']","8,072 follower","1,071 review",325,505 (1%),"2,219 (6%)","8,335 (24%)","10,691 (31%)","12,087 (35%)"
Gates of Paradise,V.C. Andrews,3.85,"12,759 rating","October 18, 1989","Stunned by tragedy, desperate and alone, Heaven's daughter clung to the frailest of dreams!  The car crash that killed Heaven and Logan left Annie Casteel Stonewall orphaned and crippled. Whisked off to Farthinggale Manor by the possessive Tony Tatterton, Annie pines for her lost family, but especially for Luke, her half-brother. Friend of her childhood, her fantasy prince, her loving confidante...without the warm glow of Luke's love, she is lost in the shadows of despair. When Annie discovers Troy's cottage hidden in Farthinggale's woods, the mystery of her past deepens. And even as she yearns to see Luke again, her hopes and dreams are darkened by the sinistesr Casteel spell...treacherous, powerful and evil!(back cover)",488,"['Fiction', 'Young Adult', 'Horror', 'Romance', 'Gothic', 'Drama', 'Mystery']","8,072 follower",213 review,325,171 (1%),962 (7%),"3,579 (28%)","3,951 (30%)","4,096 (32%)"
The Seventh Scroll,Wilbur Smith,4.15,"20,674 rating","January 1, 1995","For 4,000 years, the lavish crypt of the Pharaoh Mamose has never been found...until the Seventh Scroll, a cryptic message written by he slave Taita, gives beautiful Egyptologist Royan Al Simma a tantalizing clue to its location.But this is a treasure cache others would kill to possess. Only one step ahead of assassins, Royan runs for her life and into the arms of the only man she can trust, Sir Nicholas Quenton-Harper-a daring man who will stake his fortune and his life to join her hunt for the king's tomb. Together, they will embark on a breathtaking journey to the most exotic locale on earth, where the greatest mystery of ancient Egypt, a chilling danger and an explosive passion are waiting.Steeped in ancient mystery, drama and action, The Seventh Scroll is a masterpiece from a storyteller at the height of his powers.",614,"['Historical Fiction', 'Fiction', 'Adventure', 'Egypt', 'Historical', 'Thriller', 'Mystery']","4,006 follower",770 review,462,190 (<1%),769 (3%),"3,418 (16%)","7,613 (36%)","8,684 (42%)"
Juntacadáveres,Juan Carlos Onetti,3.70,735 rating,"January 1, 1964","Larsen, apodado juntacadáveres, desembarca en Santa María acompañado de Irene, Nelly y María bonita, tres prostitutas entradas en años con las que monta un burdel. El objetivo de Larsen es que el suyo no sea otro local más de desahogo sexual. Allí, gracias al saber hacer de las viejas meretrices, los hombres conocerán el paraíso y alcanzarán la felicidad. Esta excéntrica empresa se topa con la oposición implacable de las gentes de bien, como el padre Bergner, cuyos sermones incendiarán los ánimos de los parroquianos.",304,"['Fiction', 'Spanish Literature', 'Latin American', 'Classics', 'Latin American Literature', '20th Century']",316 follower,75 review,133,16 (2%),79 (10%),189 (25%),278 (37%),173 (23%)
"Wildmen, Wobblies & Whistle Punks: Stewart Holbrook's Lowbrow Northwest",Stewart Hall Holbrook,4.13,88 rating,"January 1, 1992","Stewart Holbrook — high-school dropout, logger, journalist, storyteller, and historian — was one of the best-loved figures in the Pacific Northwest during the two decades preceding his death in 1964. This anthology collects two dozen of his best pieces about his adopted home, the Pacific Northwest.Holbrook believed in ""lowbrow or non-stuffed shirt history."" Holbrook's lowbrow Northwest ranges from British Columbia logging camps to Oregon ranches, and is peopled with fascinating characters like Liverpool Liz of the old Portland waterfront, the over-sexed prophet Joshua II of the Church of the Brides of Christ in Corvallis, and Arthur Boose, the last Wobbly paper boy. Here are stories of forgotten scandals and crimes, forest fires, floods, and other catastrophes, stories of workers, underdogs, scoundrels, dreamers, and fanatics, stories that bring the past to life.",320,"['History', 'Nonfiction', 'Essays', 'Short Stories', 'History', 'Nonfiction', 'Essays', 'Short Stories', 'History', 'Nonfiction', 'Essays', 'Short Stories']",7 follower,15 review,60,0 (0%),6 (6%),13 (14%),33 (37%),36 (40%)
The pleasantries of the incredible Mulla Nasrudin,Idries Shah,4.30,550 rating,"November 1, 1968","Stories collected by Mulla Nasrudin. Sufi, RumiJami and Attar stories.",218,"['Fiction', 'Philosophy', 'Religion', 'Humor', 'Spirituality', 'Islam', 'Short Stories']",409 follower,58 review,471,10 (1%),12 (2%),77 (14%),154 (28%),297 (54%)
Nighty-Nightmare,James Howe,3.96,"4,041 rating","April 30, 1987","An overnight camping trip! Not Harold's idea of fun. Too many mosquitoes, ticks and cockleburs. But when the Monroe family set out, their faithful dog Harold was with them, mostly because he remembered that camping could also bring s'mores and toasted marshmallows. Howie, the other family dog, and Chester the cat were also included in the trip. Only Chester thought the idea was completely insane. The woods, he informed Harold, were not only full of cockleburs and ticks, but of spirits, evil spirits who prey on the innocent. And on this, the worst night of the year -- St. George's Eve, when all spirits are set loose -- who knew what could happen.What Harold knew was that Chester was a well read, over-stimulated cat, full of weird ideas. He did not take Chester's worries too seriously. He had s'more to think about. But then, the Monroes set up camp near two strange men and their even stranger dog, and things began to happen that made even Harold wonder. Could Chester be right?This begins a long night, full of terrors and alarms, full of Chester's horrifying tale of how Bunnicula, the vampire bunny, was born and came to America, full of storms and a total sense of danger; and at the end came surprises that even Chester could not have predicted.Once again, the Monroe family may be the victims of evil forces or only of Chester's strange imagination. But whichever, the result is suspenseful and very, very funny.",128,"['Childrens', 'Fiction', 'Animals', 'Mystery', 'Horror', 'Middle Grade', 'Fantasy', 'Childrens', 'Fiction', 'Animals', 'Mystery', 'Horror', 'Middle Grade', 'Fantasy', 'Childrens', 'Fiction', 'Animals', 'Mystery', 'Horror', 'Middle Grade', 'Fantasy']",443 follower,173 review,201,54 (1%),179 (4%),"1,064 (26%)","1,334 (33%)","1,410 (34%)"
De man die werk vond,Herman Brusselmans,3.64,"1,686 rating","January 1, 1985","Louis Tinner is eenzaam. Angstig beweegt hij zich door de bibliotheek waar hij werkt. Hij verlangt naar mooie vrouwen die goede boeken lezen en kijkt uit naar de komst van het koffiemeisje. Hij hoopt op boeiende gesprekken met literatuurkenners en wil ooit eens Brussel bewonderen, badend in zonneschijn. Maar het regent. De bibliothecaris doet niets. Hij is bang, en terecht.De man die werk vond van Herman Brusselmans is een sterk humoristische roman over verveling, en wordt algemeen beschouwd als een moderne klassieker.",153,"['Fiction', 'Dutch Literature', 'Belgium', 'Novels', 'Literature', 'Roman', 'Comedy']",341 follower,81 review,129,26 (1%),157 (9%),492 (29%),728 (43%),283 (16%)
Teranesia,Greg Egan,3.50,"1,374 rating","August 1, 1999","Two decades after an Indonesian uprising had decimated a family of scientists, the two surviving children return as adults to investigate bizarre reports of genetic mutations rising out of the war-shattered region. Reprint.",352,"['Science Fiction', 'Fiction', 'Speculative Fiction', 'Hard Science Fiction', 'Audiobook', 'Mystery', 'Near Future']","2,397 follower",102 review,240,29 (2%),153 (11%),494 (35%),502 (36%),196 (14%)
"Naruto, Vol. 03: Dreams",Masashi Kishimoto,4.44,"20,057 rating","August 4, 2000","While they recover from their injuries, Kakashi puts Naruto, Sasuke, and Sakura on a strict training regimen to protect Tazuna's family against Zabuza's next attack. But Zabuza has a dangerous new apprentice in Haku. And as the bridge comes closer to completion, our heroes must be willing to kill—or die.",208,"['Manga', 'Fantasy', 'Comics', 'Graphic Novels', 'Young Adult', 'Fiction', 'Adventure']","3,742 follower",520 review,981,124 (<1%),391 (1%),"2,316 (11%)","4,922 (24%)","12,304 (61%)"
Talking to Dragons,Patricia C. Wrede,4.19,"35,958 rating","September 1, 1985","Always be polite to dragons!That's what Daystar's mother taught him...and it's a very wise lesson--one that might just help him after his mom hands him a magic sword and kicks him out of the house. Especially because his house sits on the edge of the Enchanted Forest and his mother is Queen Cimorene.But the tricky part is figuring out what he's supposed to do with the magic sword. Where is he supposed to go? And why does everyone he meets seem to know who he is? It's going to take a particularly hotheaded fire-witch, a very verbose lizard, and a badly behaved baby dragon to help him figure it all out. And those good manners certainly won't hurt!",255,"['Fantasy', 'Young Adult', 'Dragons', 'Fiction', 'Middle Grade', 'Childrens', 'Magic']","3,844 follower",927 review,60,374 (1%),"1,154 (3%)","6,234 (17%)","11,766 (32%)","16,430 (45%)"
"Don't Mention the War: Northern Ireland, Propaganda and the Media",David     Miller,3.44,9 rating,"January 1, 1994","For over twenty-five years, the media have portrayed the conflict in Northern Ireland as an irrational confrontation -- a war that was not called a war and had no objective social basis. 'Terrorism' caused 'the Troubles'; the British Army kept the peace. The conflict was effectively marginalised in the minds of the public at large. In Don't Mention the War , David Miller chronicles the propaganda and (mis)information management which did so much to distort and impoverish media reporting of the conflict. Given unprecedented access to senior officials, as well as the key spokespersons for all the major political groupings in Northern Ireland, Miller paints a disturbing picture of the success of the media managers in manipulating public perceptions of the issues, and breaks new ground in exploring the complex relationships between propaganda, public opinion and power.",280,"['Ireland', 'History']",2 follower,0 review,10,0 (0%),1 (11%),5 (55%),1 (11%),2 (22%)
The Fifth Discipline: The Art & Practice of The Learning Organization,Peter M. Senge,3.93,"35,217 rating","January 1, 1990","MORE THAN ONE MILLION COPIES IN PRINT • “One of the seminal management books of the past seventy-five years.”— Harvard Business Review This revised edition of the bestselling classic is based on fifteen years of experience in putting Peter Senge’s ideas into practice. As Senge makes clear, in the long run the only sustainable competitive advantage is your organization’s ability to learn faster than the competition. The leadership stories demonstrate the many ways that the core ideas of the Fifth Discipline, many of which seemed radical when first published, have become deeply integrated into people’s ways of seeing the world and their managerial practices. Senge describes how companies can rid themselves of the learning blocks that threaten their productivity and success by adopting the strategies of learning organizations, in which new and expansive patterns of thinking are nurtured, collective aspiration is set free, and people are continually learning how to create the results they truly desire. Mastering the disciplines Senge outlines in the book will: • Reignite the spark of genuine learning driven by people focused on what truly matters to them• Bridge teamwork into macrocreativity• Free you of confining assumptions and mindsets• Teach you to see the forest and the trees• End the struggle between work and personal time This updated edition contains more than one hundred pages of new material based on interviews with dozens of practitioners at companies such as BP, Unilever, Intel, Ford, HP, and Saudi Aramco and organizations such as Roca, Oxfam, and The World Bank.",445,"['Business', 'Leadership', 'Nonfiction', 'Management', 'Education', 'Self Help', 'Psychology']",291 follower,571 review,47,"1,576 (4%)","2,196 (6%)","7,003 (19%)","10,846 (30%)","13,596 (38%)"
معالم في الطريق,Sayed Qutb,3.92,"5,417 rating","November 1, 1964","من أشهر كتب سيد قطب ومن أكثرها جدلاً. يتحدث فيه الكاتب عن الجيل القرآني الفريد وطبيعة المنهج القرآني، ونشأة المجتمع المسلم، والجهاد في سبيل الله، وجنسية المسلم و عقيدته باعتبارها معالم مهمة في طريق الأمة الإسلامية للتمكين و قيادة العالم.The author speaks about the unique Quranic generation, the nature of the Quranic method, the characteristics of Islamic society, jihad in the cause of God, and a Muslim s nationality and his belief among other things.",186,"['Religion', 'Nonfiction', 'Philosophy', 'Politics', 'History', 'Terrorism', 'Spirituality', 'Religion', 'Nonfiction', 'Philosophy', 'Politics', 'History', 'Terrorism', 'Spirituality', 'Religion', 'Nonfiction', 'Philosophy', 'Politics', 'History', 'Terrorism', 'Spirituality']","2,023 follower",939 review,125,403 (7%),397 (7%),827 (15%),"1,386 (25%)","2,404 (44%)"
Scientology 8-80: The Discovery & Increase of Life Energy in the Genus Homo Sapiens,L. Ron Hubbard,3.55,114 rating,"January 1, 1952",Hardcover with dustjacket. A Scientology Publication.,199,"['Philosophy', 'Religion']",523 follower,2 review,"1,663",32 (28%),5 (4%),4 (3%),14 (12%),59 (51%)
Hanta Yo: An American Saga,Ruth Beebe Hill,4.32,915 rating,"January 1, 1979","Partially based on fact, this multigenerational saga follows the lives of two Indian families, members of the Mahto band of the Teton Sioux, before the arrival of the white man",834,"['Historical Fiction', 'Fiction', 'Westerns', 'Historical', 'Native Americans', 'Novels', 'American History']",14 follower,117 review,10,24 (2%),26 (2%),103 (11%),239 (26%),523 (57%)
শ্রীকান্ত,Sarat Chandra Chattopadhyay,4.29,"2,210 rating","January 1, 1917","Srikanta, the narrator of Saratchandra’s epic novel, is an aimless drifter, a passive spectator to his own life, a weak and impressionable soul who cannot survive without the support of an individual stronger than himself. As a child he idealizes the chaste and selfless Annada Didi. Arriving in Burma as a young man looking for new experiences, Srikanta meets the rebellious Abhaya who rejects her violent, bigamous husband to live openly with her lover. Srikanta then experiments with becoming a sanyasi, is bewitched for a while by the Vaishnavi, Kamal Lata, and wanders on till his directionless existence finally finds a focus—when he resigns himself to life with the notorious but stunning Pyari Baiji, breaking free of the social values he grew up with.Through his dynamic and arresting characters, Saratchandra brings alive nineteenth-century Bengal, rife with prejudices and ready for change.","First published January 1, 1917","['Fiction', 'Classics', 'India', 'Novels', 'Indian Literature', 'Romance', 'Romantic', 'Fiction', 'Classics', 'India', 'Novels', 'Indian Literature', 'Romance', 'Romantic', 'Fiction', 'Classics', 'India', 'Novels', 'Indian Literature', 'Romance', 'Romantic']",785 follower,108 review,200,30 (1%),49 (2%),289 (13%),730 (33%),"1,112 (50%)"
Moosewood Restaurant Cooks at Home: Fast and Easy Recipes for Any Day,The Moosewood Collective,4.05,"5,134 rating","April 19, 1994","Winner of the 1995 James Beard Award for Best Vegetarian Cookbook Although many people think that cooking without meat means spending more time in the kitchen, the cooks at the world-renowned Moosewood Restaurant know this isn't so. Busy balancing home, work, and other commitments, they've been cooking for family and friends every day of the week for over twenty years. Moosewood Restaurant Cooks at Home is the result of that experience -- over 150 carefully honed and tested recipes calling for the best ingredients, accompanied by time-saving tips and planning suggestions, add up to a delicious whole-foods cuisine that is versatile and healthful and can be prepared with a minimum of effort.This book contains dishes full of exciting flavors, sure to please every taste, from savory soups to substantial main-dish salads, from hearty stews to palate-teasing ""small dishes."" Sauces, salsas and dressings, and a collection of almost-instant desserts turn the simplest meal into an occasion.Chapters on techniques and menu planning, lists of recipes for special needs, including nondairy and vegan fare and kid-pleasing food, as well as an in-depth guide to stocking the meatless pantry (including a list of recommended convenience foods), make Moosewood Restaurant Cooks at Home the essential companion to everyday cooking.",416,"['Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Vegetarian', 'How To']",47 follower,89 review,24,72 (1%),253 (4%),"1,039 (20%)","1,735 (33%)","2,035 (39%)"
Jamilia,Chingiz Aitmatov,3.89,"8,114 rating","January 1, 1958","""Jamilia"" is told from the point of view of a fictional Kyrgyz artist, Seit, who tells the story by looking back on his childhood. The story recounts the love between his new sister-in-law Jamilia and a local crippled young man, Daniyar, while Jamilia's husband, Sadyk, is away at the front during World War II.Based on clues in the story, it takes place in northwestern Kyrgyzstan, presumably Talas Province. The story is backdropped against the collective farming culture which was early in its peak in that period.Chingiz Aïtmatov was born in Kyrgyzstan in 1928. His work appeared in over one hundred languages, and received numerous awards, including the Lenin Prize. He was the Kyrgyz ambassador to the European Union, NATO, UNESCO and the Benelux countries.Translated by James Riordan.",96,"['Fiction', 'Classics', 'Romance', 'Asia', 'Russia', 'Russian Literature', 'Historical Fiction', 'Fiction', 'Classics', 'Romance', 'Asia', 'Russia', 'Russian Literature', 'Historical Fiction', 'Fiction', 'Classics', 'Romance', 'Asia', 'Russia', 'Russian Literature', 'Historical Fiction']",806 follower,956 review,144,122 (1%),498 (6%),"1,965 (24%)","3,120 (38%)","2,409 (29%)"
The Song of the Bird,Anthony de Mello,4.29,"1,801 rating","January 1, 1982","Every one of these stories is about YOU. --Anthony de Mello Everyone loves stories; and in this book the bestselling author of A Way to God shares 124 stories and parables from a variety of traditions both ancient and modern. Each story resonates with life lessons that can teach us inescapable truths about ourselves and our world. De Mello's international acclaim rests on his unique approach to contemplation and ability to heighten self-awareness and self-discovery. His is a holistic approach, and in the words of one his mysticism cuts across all times and peoples and is truly a universal invitation. The Song of the Bird uses the familiar yet enduring medium of the story to illustrate profound realities that bring us in touch with the problems and concerns of daily life, as well as with our common spiritual quest. The aim is to develop the art of tasting and feeling the message of each story to the point that we are transformed. Let the story speak to your heart, not to your brain, the author directs. This may make something of a mystic out of you. Enhanced by lovely ink drawings, this is indeed a volume to treasure, to share, and to read many times over, for it is everyone's best companion on the road to spiritual growth. Anthony De Mello Image 08/21/1984 192Binding Paperback 0.38lbs 8.22h x 5.44w x 0.53d 9780385196154About the AuthorAnthony De Mello was a Jesuit priest known throughout the world for his writings and spiritual conferences. He died suddenly in 1987. Among his many books are Sadhana and Awareness .",174,"['Spirituality', 'Nonfiction', 'Philosophy', 'Religion', 'Poetry', 'Self Help', 'Theology']",884 follower,174 review,138,25 (1%),51 (2%),231 (12%),560 (31%),934 (51%)
A Sleeping Life,Ruth Rendell,3.81,"3,007 rating","January 1, 1978","Rhoda Comfrey's death seemed unremarkable; the real mystery was her life.In A Sleeping Life, master mystery writer Ruth Rendell unveils an elaborate web of lies and deception painstakingly maintained by a troubled soul. A wallet found in Comfrey's handbag leads Inspector Wexford to Mr. Grenville West, a writer whose plots revel in the blood, thunder, and passion of dramas of old; whose current whereabouts are unclear; and whose curious secretary--the plain Polly Flinders--provides the Inspector with more questions than answers. And when a second Grenville West comes to light, Wexford faces a dizzying array of possible scenarios--and suspects--behind the Comfrey murder. Brilliantly entertaining, exceptionally crafted, A Sleeping Life evokes the dark realities, half-truths, and flights of fancy that constitute a life.",192,"['Mystery', 'Fiction', 'Crime', 'Detective', 'British Literature', 'Mystery Thriller', 'Murder Mystery']","1,514 follower",201 review,454,28 (<1%),168 (5%),872 (28%),"1,214 (40%)",725 (24%)
A Man on the Moon,Andrew Chaikin,4.48,"6,961 rating","June 1, 1994","A celebration of the twenty-fifth anniversary of the first moon landing offers an accessible history of the Apollo space program from its less-than-auspicious beginnings, through its greatest triumphs, to its untimely end. Reprint.",688,"['History', 'Nonfiction', 'Space', 'Science', 'Audiobook', 'Biography', 'American History', 'History', 'Nonfiction', 'Space', 'Science', 'Audiobook', 'Biography', 'American History', 'History', 'Nonfiction', 'Space', 'Science', 'Audiobook', 'Biography', 'American History']",83 follower,563 review,31,39 (<1%),92 (1%),564 (8%),"2,029 (29%)","4,237 (60%)"
So Big,Edna Ferber,4.07,"10,742 rating","January 1, 1924","Author Edna Ferber described the story of So Big as being about a ""material man, son of his earth-grubbing, idealistic mother"". Left an orphan at 19 years old in the late 1880s, Selina Peake needs to support herself. She leaves the city life she has known to become a teacher in the farming community of High Prairie, IL. Her father had told her that life is an adventure, and one should make the most of it.Selina sees beauty everywhere, including in the fields of cabbages. She has a natural curiosity about farming and oversteps the woman's traditional role by having the audacity to ask the men questions. She soon marries Pervus DeJong, a farmer. Selina eagerly offers suggestions for operational improvements, but Pervus ignores her, preferring to use the unprofitable farming methods employed by his father.Though she suffers many hardships, Selina always remembers the importance of beauty, and she admires those who exercise their creative talents. She tries to instill these views in her son Dirk and fights with her husband over the need for their child to get a full education. Once Dirk finishes college and starts work, will he retain Selina's values?So Big was the first book to have the rare distinction of being the best-selling book of the year and win the Pulitzer Prize for fiction.",252,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'American', 'Novels', 'Literary Fiction']",242 follower,"1,190 review",204,113 (1%),401 (3%),"2,044 (19%)","4,252 (39%)","3,932 (36%)"
"Tonto, muerto, bastardo e invisible",Juan José Millás,3.08,809 rating,"January 1, 1995","Un alto ejecutivo se queda en paro y decide rehacer su vida al margen de todo lo que le rodea, contando con su imaginación como única aliada. A partir de ahí, y desde el mayor de los sarcasmos, vivirá como una aventura fantástica cualquier hecho cotidiano. El protagonista crea un mundo propio, unas veces siendo él mismo, otras haciéndose pasar por otro, otro que actúa con la insolencia y el respaldo de la locura más cuerda. Un apasionante juego de encuentros y desencuentros con el amor, la soledad, el sexo, la amistad, la vida y la muerte, en definitiva. Mucho más que una novela, Tonto, muerto, bastardo e invisible es también una crítica a nuestra sociedad, hilvanada en un lenguaje lúcido y brillante.",200,"['Fiction', 'Spanish Literature', 'Novels', 'Spain', 'Drama']","1,030 follower",108 review,95,107 (13%),155 (19%),232 (28%),200 (24%),115 (14%)
The Vision and the Voice: With Commentary and Other Papers,Aleister Crowley,4.47,227 rating,"March 1, 1911","Liber 418, The Vision and the Voice is the record of Aleister Crowley's exploration of the 30 Æthyrs of the Enochian system of magick developed by Elizabethan magicians Dr. John Dee and Edward Kelley. Crowley obtained these visions in Mexico in 1900m and in Algeria in 1909. The are the source of many key spiritual doctrines of Thelema, particularly concerning the theogony of the All-Father Chaos and the goddess Babalon. They give an account of the transcendence of the Ego by crossing the Abyss, and the attainment of the grade of Master of the Temple. This new edition adds previously unpublished material, including new explanatory diagrams, illustrations designed by Crowley, and the actual Algerian diary record. Unlike other available editions of The Vision and the Voice, this volume includes Crowley's extensive and illuminating commentary.This collection features several works that complement Liber 418, The Vision and the Voice, giving details of Crowley's other advanced initiations and magical workings.Liber 325, The Bartzabel Working gives ritual instructions for the evocation of the Spirit of Mars, and includes the first publication of the actual record of the group ritual evocation of this spirit conducted by Crowley in 1910.Liber 60, The Ab-ul-Diz Working, gives an account of the astral communications with an Adept named Ab-ul-Diz in 1911 that led to the writing of Crowley's 
Book 4
.Liber 415, The Paris Working, is the record of a series of sexmagical workings conducted in 1914, designed to restore the worship of several of the gods of pagan antiquity. It includes The Holy Hymns to the Great Gods of Heaven.This book collects the diaries of Aleister Crowley for 1909–1914 in one volume.",452,"['Occult', 'Thelema', 'Magick', 'Nonfiction', 'Magic', 'Spirituality', 'Esoterica', 'Occult', 'Thelema', 'Magick', 'Nonfiction', 'Magic', 'Spirituality', 'Esoterica', 'Occult', 'Thelema', 'Magick', 'Nonfiction', 'Magic', 'Spirituality', 'Esoterica', 'Occult', 'Thelema', 'Magick', 'Nonfiction', 'Magic', 'Spirituality', 'Esoterica', 'Occult', 'Thelema', 'Magick', 'Nonfiction', 'Magic', 'Spirituality', 'Esoterica']","1,658 follower",13 review,784,4 (1%),4 (1%),27 (11%),39 (17%),153 (67%)
The New American Bible,Anonymous,4.54,"2,806 rating","January 1, 1899","Uniquely American, this popular translation is the easiest to understand Catholic edition of the Bible. This modern translation was prepared by over 50 scholars to capture the thought and individual style of the inspired writers while still making this translation easy to use for all ages.The New American Bible is the perfect Bible for your Catholic family and friends, and these editions from Catholic World Press will make perfect gifts. It's the official Catholic Bible -- as authorized by the Bishop's Committee of Christian Doctrine.Special versions of the official Catholic translation with features for students and gift giving.Concise, authoritative notesRevised New Testament and PsalmsFamily register and full-color maps (2405 and 2406 editions only)Chronological listing of Christ's miracles and discoursesList of the PopesBook introductionsCross referencesFootnotesMapsPresentation pageRed letter (except 2401)",1394,"['Religion', 'Reference', 'Catholic', 'Nonfiction', 'Christianity', 'Faith', 'Classics', 'Religion', 'Reference', 'Catholic', 'Nonfiction', 'Christianity', 'Faith', 'Classics', 'Religion', 'Reference', 'Catholic', 'Nonfiction', 'Christianity', 'Faith', 'Classics']","3,149 follower",201 review,791k,78 (2%),81 (2%),200 (7%),348 (12%),"2,099 (74%)"
Leaves of Fortune,Linda Barlow,3.51,110 rating,"August 1, 1988","Determined to break the spell hanging over the women of her family, Delilah returns to her family's home in hopes of resolving their business feuds and facing her cousin and long-ago lover Travis",525,"['Fiction', 'Romance']",231 follower,10 review,47,4 (3%),12 (10%),40 (36%),32 (29%),22 (20%)
Genesis Unbound: A Provocative New Look at the Creation Account,John H. Sailhamer,4.09,324 rating,"March 1, 1996","No matter what your position or background, you will be challenged to test your understanding of the Bible's critical opening sentences and reexamine your beliefs about the creation of the world through Genesis Unbound.",257,"['Theology', 'Christian', 'Christianity', 'Science', 'Nonfiction', 'Faith', 'Spirituality']",49 follower,61 review,26,7 (2%),19 (5%),45 (13%),119 (36%),134 (41%)
"Preacher, Volume 2: Until the End of the World",Garth Ennis,4.28,"33,947 rating","January 1, 1997","Continuing the new editions of the classic PREACHER trade paperbacks! This volume contains PREACHER #8-17.In this continuing saga of the bizarre life of a faithless Texas preacher, Jesse Custer heads to the south to confront the extremely dysfunctional family that abused him as a child and planted the original seeds of his disillusionment with the world. Now merged with a half angelic, half demonic being, the former preacher looks to exact revenge against those who simultaneously raised and destroyed him. Then after exorcising his personal demons, Jesse, his girlfriend Tulip, and their friend Cassidy, the Irish vampire, head west to a party of Babylonian proportions.Collects: Preacher #8–17",258,"['Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Horror', 'Comic Book', 'Graphic Novels Comics', 'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Horror', 'Comic Book', 'Graphic Novels Comics', 'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Horror', 'Comic Book', 'Graphic Novels Comics']","2,960 follower",598 review,"3,022",664 (1%),"1,083 (3%)","4,092 (12%)","10,406 (30%)","17,702 (52%)"
