title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
JR,William Gaddis,4.31,"3,370 rating","October 12, 1975","J R is the long-awaited novel from William Gaddis, author of The Recognitions, that tremendous book which, in the twenty years since its publication, has come to be acknowledged as an American masterpiece. And J R is a book of comparable magnitude, substance, and humor--a rushing, raucous look at money and its influence, at love and its absence, at success and its failures, in the magnificently orchestrated circus of all its larger- and smaller-than-life characters; a frantic, forlorn comedy about who uses -- and misuses -- whom.At the center: J R, ambitious sixth-grader in torn sneakers, bred on the challenge of ""free enterprise"" and fired by heady mail-order promises of ""success."" His teachers would rather be elsewhere, his principal doubles as a bank president, his Long Island classroom mirrors the world he sees around him -- a world of public relations and private betrayals where everything (and everyone) wears a price tag, a world of ""deals"" where honesty is no substitute for experience, and the letter of the law flouts its spirit at every turn. Operating from the remote anonymity of phone booths and the local post office, with beachheads in a seedy New York cafeteria and a catastrophic, carton-crammed tenement on East 96th Street, J R parlays a deal for thousands of surplus Navy picnic forks through penny stock flyers and a distant textile-mill bankruptcy into a nationwide, hydra-headed ""family of companies.""The J R Corp and its Boss engulf brokers, lawyers, Congressmen, disaffected school teachers and disenfranchised Indians, drunks, divorcées, second-hand generals, and a fledgling composer hopelessly entangled in a nightmare marriage of business and the arts. Their bullish ventures -- shaky mineral claims and gas leases, cost-plus defense contracts, a string of nursing homes cum funeral parlors, a formula for frozen music -- burgeon into a paper empire ranging from timber to textiles, from matchbooks to (legalized) marijuana, from prostheses to publishing, inadvertently crushing hopes, careers, an entire town, on a collision course with the bigger world . . . the pragmatic Real World where the business of America is business, where the stock market exists as a convenience, and the tax laws make some people more equal than others . . . the world that makes the rules because it plays to win, and plays for keeps.Absurdly logical, mercilessly real, gathering its own tumultuous momentum for the ultimate brush with commodity trading when the drop in pork belly futures masks the crumbling of our own, J R captures the reader in the cacophony of voices that revolves around this young captive of his own myths -- voices that dominate the book, talking to each other, at each other, into phones, on intercoms, from TV screens and radios -- a vast mosaic of sound that sweeps the reader into the relentless ""real time"" of spoken words in a way unprecedented in modern fiction. The disturbing clarity with which this finished writer captures the ways in which we deal, dissemble, stumble through our words -- through our lives -- while the real plans are being made elsewhere makes J R the extraordinary novel that it is.--From the first-edition dustjacket",752,"['Fiction', 'Classics', 'Novels', 'Literature', 'American', 'Literary Fiction', '20th Century', 'Fiction', 'Classics', 'Novels', 'Literature', 'American', 'Literary Fiction', '20th Century', 'Fiction', 'Classics', 'Novels', 'Literature', 'American', 'Literary Fiction', '20th Century', 'Fiction', 'Classics', 'Novels', 'Literature', 'American', 'Literary Fiction', '20th Century', 'Fiction', 'Classics', 'Novels', 'Literature', 'American', 'Literary Fiction', '20th Century']",768 follower,434 review,15,91 (2%),146 (4%),321 (9%),874 (25%),"1,938 (57%)"
Children of Dune,Frank Herbert,3.96,"182,314 rating","April 1, 1976","The desert planet of Arrakis has begun to grow green and lush. The life-giving spice is abundant. The nine-year-old royal twins, possesing their father's supernatural powers, are being groomed as Messiahs.But there are those who think the Imperium does not need messiahs...",408,"['Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Science Fiction Fantasy', 'Space Opera', 'Audiobook']",13.4k follower,"7,254 review",499,"1,703 (<1%)","8,639 (4%)","42,129 (23%)","73,059 (40%)","56,784 (31%)"
Silverthorn,Raymond E. Feist,4.11,"63,399 rating","May 7, 1985","A poisoned bolt has struck down the Princess Anita on the day of her wedding to Prince Arutha of Krondor.To save his beloved, Arutha sets out in search of the mystic herb called Silverthorn that only grows in the dark and forbidding land of the Spellweavers.Accompanied by a mercenary, a minstrel, and a clever young thief, he will confront an ancient evil and do battle with the dark powers that threaten the enchanted realm of Midkemia.",432,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Adventure']","8,427 follower","1,141 review",330,355 (<1%),"1,836 (2%)","12,040 (18%)","25,644 (40%)","23,524 (37%)"
Terra Nostra,Carlos Fuentes,4.13,"1,173 rating","November 11, 1975","Perhaps the most ambitious novel from one of Mexico's greatest writers, the narrative covers 20 centuries of European and American culture, and prominently features the construction of El Escorial by Philip II. The title is Latin for ""Our earth"". Modeled on James Joyce's Finnegans Wake, Terra Nostra shifts unpredictably between the sixteenth century and the twentieth, seeking the roots of contemporary Latin American society in the struggle between the conquistadors and indigenous Americans. -Terra Nostra is the spreading out of the novel, the exploration of its possibilities, the voyage to the edge of what only a novelist can see and say.- Milan Kundera",786,"['Fiction', 'Historical Fiction', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Classics', 'Fiction', 'Historical Fiction', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Classics', 'Fiction', 'Historical Fiction', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Classics', 'Fiction', 'Historical Fiction', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Classics', 'Fiction', 'Historical Fiction', 'Spanish Literature', 'Literature', 'Latin American', 'Novels', 'Classics']","1,533 follower",133 review,350,29 (2%),70 (5%),182 (15%),328 (27%),564 (48%)
I Never Promised You a Rose Garden,Hannah  Green,3.89,"32,281 rating","January 1, 1964","I Never Promised You a Rose Garden is the story of a sixteen-year-old who retreats from reality into the bondage of a lushly imagined but threatening kingdom, and her slow and painful journey back to sanity.Chronicles the three-year battle of a mentally ill, but perceptive, teenage girl against a world of her own creation, emphasizing her relationship with the doctor who gave her the ammunition of self-understanding with which to help herself.""I wrote this novel, which is a fictionalized autobiography, to give a picture of what being schizophrenic feels like and what can be accomplished with a trusting relationship between a gifted therapist and a willing patient. It is not a case history or study. I like to think it is a hymn to reality."" —Joanne Greenberg",252,"['Fiction', 'Psychology', 'Young Adult', 'Classics', 'Mental Health', 'Mental Illness', 'Contemporary', 'Fiction', 'Psychology', 'Young Adult', 'Classics', 'Mental Health', 'Mental Illness', 'Contemporary', 'Fiction', 'Psychology', 'Young Adult', 'Classics', 'Mental Health', 'Mental Illness', 'Contemporary']",45 follower,"1,377 review",10,496 (1%),"1,913 (5%)","8,279 (25%)","11,522 (35%)","10,071 (31%)"
Babel Tower,A.S. Byatt,3.82,"2,745 rating","January 1, 1996","Babel Tower follows The Virgin in the Garden and Still Life in tracing Frederica Potter, a lover of books who reflects the author's life and times. It centers around two lawsuits: in one, Frederica -- a young intellectual who has married outside her social set -- is challenging her wealthy and violent husband for custody of their child; in the other, an unkempt but charismatic rebel is charged with having written an obscene book, a novel-within-a-novel about a small band of revolutionaries who attempt to set up an ideal community. And in the background, rebellion gains a major toehold in the London of the Sixties, and society will never be the same.",619,"['Fiction', 'Literature', 'Historical Fiction', 'Literary Fiction', 'Novels', 'British Literature', 'Historical']","2,454 follower",193 review,162,62 (2%),161 (5%),717 (26%),"1,064 (38%)",741 (26%)
The Dark Half,Stephen King,3.80,"141,940 rating","January 1, 1989","Thad Beaumont would like to say he is innocent. He'd like to say he has nothing to do with the series of monstrous murders that keep coming closer to his home. But how can Thad disown the ultimate embodiment of evil that goes by the name he gave it-and signs its crimes with Thad's bloody fingerprints?________________________Alternate cover editions:New English Library, 1990New English Library Early Export Edition, 1990",469,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Supernatural', 'Mystery', 'Paranormal']",841k follower,"3,269 review","2,519","2,184 (1%)","9,636 (6%)","41,203 (29%)","49,851 (35%)","39,066 (27%)"
The Lost World,Arthur Conan Doyle,3.93,"66,727 rating","January 1, 1912","It's London, 1907. Journalist Edward Malone, rejected by the woman he loves because he is too prosaic, decides to go in search of adventure and fame to prove himself worthy of her. Soon after, he meets Professor George Challenger, a scientist who claims to have discovered a 'lost world' populated by pterodactyls and other prehistoric monsters.",272,"['Science Fiction', 'Fiction', 'Adventure', 'Fantasy', 'Classics', 'Dinosaurs', 'Audiobook']",22.4k follower,"3,071 review",13.6k,674 (1%),"3,138 (4%)","17,009 (25%)","25,391 (38%)","20,515 (30%)"
Early Novels & Stories: Go Tell It on the Mountain / Giovanni’s Room / Another Country / Going to Meet the Man,James Baldwin,4.47,807 rating,"February 1, 1998","“The civil rights struggle,” said The New York Times Book Review, “found eloquent expression in [Baldwin’s] novels. His historical importance is indisputable.” Here, in a Library of America volume edited by Nobel laureate Toni Morrison, is the fiction that established James Baldwin’s reputation as a writer who fused unblinking realism and rare verbal eloquence.His first novel, Go Tell It on the Mountain (1953), tells the story, rooted in Baldwin’s own experience, of a preacher’s son coming of age in 1930’s Harlem. Ten years in the writing, its exploration of religious, sexual, and generational conflicts was described by Baldwin as “an attempt to exorcise something, to find out what happened to my father, what happened to all of us.”Giovanni’s Room (1956) is a searching, and in its day controversial, treatment of the tragic self-delusions of a young American expatriate at war with his own homosexuality. Another Country (1962), a wide-ranging exploration of America’s racial and sexual boundaries, depicts the suicide of a gifted jazz musician and its ripple effect on those who knew him. Complex in structure and turbulent in mood, it is in many ways Baldwin’s most ambitious novel.Going to Meet the Man (1965) collects Baldwin’s short fiction, including the masterful “Sonny’s Blues,” the unforgettable portrait of a jazz musician struggling with drug addiction in which Baldwin came closest to defining his goal as a writer: “For, while the tale of how we suffer, and how we are delighted, and how we may triumph is never new, it must be heard. There isn’t any other tale to tell, it’s the only light we’ve got in all this darkness.”",970,"['Fiction', 'Short Stories', 'Literature', 'Classics', 'Novels', 'African American Literature', 'Anthologies', 'Fiction', 'Short Stories', 'Literature', 'Classics', 'Novels', 'African American Literature', 'Anthologies', 'Fiction', 'Short Stories', 'Literature', 'Classics', 'Novels', 'African American Literature', 'Anthologies']",12.4k follower,43 review,255,7 (<1%),13 (1%),75 (9%),214 (26%),498 (61%)
Tacky the Penguin,Helen Lester,4.28,"11,708 rating","April 25, 1988","Tacky’s the odd bird out among all his friends. Will this nonconformist teach old penguins some new tricks and help save the day? Tacky the Penguin is a delightful tale about being true to yourself—even when it means being a little different from everybody else. Tacky likes to do splashy cannonballs and greet his friends with a loud, “What’s happening?” His fellow penguins find his odd behavior somewhat bothersome. But when fearsome poachers come to the iceberg hunting for penguins, Tacky’s odd ways may be just the thing that saves the day. From beloved children’s book author Helen Lester and cherished illustrator Lynn Munsinger, the funny Tacky the Penguin books follow the adventures of one superlative penguin and should not be missed!",32,"['Picture Books', 'Childrens', 'Animals', 'Humor', 'Fiction', 'Storytime', 'Fantasy', 'Picture Books', 'Childrens', 'Animals', 'Humor', 'Fiction', 'Storytime', 'Fantasy', 'Picture Books', 'Childrens', 'Animals', 'Humor', 'Fiction', 'Storytime', 'Fantasy']",76 follower,580 review,67,147 (1%),363 (3%),"1,709 (14%)","3,281 (28%)","6,208 (53%)"
The Four Agreements,Miguel Ruiz,4.19,"390,596 rating","January 1, 1997","In The Four Agreements, don Miguel Ruiz reveals the source of self-limiting beliefs that rob us of joy and create needless suffering. Based on ancient Toltec wisdom, the Four Agreements offer a powerful code of conduct that can rapidly transform our lives to a new experience of freedom, true happiness, and love. The Four Agreements are: Be Impeccable With Your Word, Don't Take Anything Personally, Don't Make Assumptions, Always Do Your Best.",152,"['Self Help', 'Nonfiction', 'Spirituality', 'Philosophy', 'Personal Development', 'Psychology', 'Inspirational', 'Self Help', 'Nonfiction', 'Spirituality', 'Philosophy', 'Personal Development', 'Psychology', 'Inspirational', 'Self Help', 'Nonfiction', 'Spirituality', 'Philosophy', 'Personal Development', 'Psychology', 'Inspirational']","4,415 follower","21,206 review",139,"8,650 (2%)","18,763 (4%)","58,283 (14%)","110,412 (28%)","194,488 (49%)"
Daughter of the Blood,Anne Bishop,4.07,"40,343 rating","March 1, 1998","The Dark Kingdom is preparing itself for the fulfillment of an ancient prophecy--the arrival of a new Queen, a Witch who will wield more power than even the High Lord of Hell himself. But this new ruler is young, and very susceptible to influence and corruption; whoever controls her controls the Darkness. And now, three sworn enemies begin a ruthless game of politics and intrigue, magic and betrayal, and the destiny of an entire world is at stake.",384,"['Fantasy', 'Romance', 'Magic', 'Fiction', 'Dark Fantasy', 'High Fantasy', 'Paranormal']",10.1k follower,"2,573 review",56,"1,753 (4%)","2,358 (5%)","6,116 (15%)","11,389 (28%)","18,727 (46%)"
The Centaur,John Updike,3.70,"4,709 rating","January 1, 1963","WINNER OF THE NATIONAL BOOK AWARD AND THE PRIX DU MEILLEUR LIVRE ÉTRANGER The Centaur is a modern retelling of the legend of Chiron, the noblest and wisest of the centaurs, who, painfully wounded yet unable to die, gave up his immortality on behalf of Prometheus. In the retelling, Olympus becomes small-town Olinger High School; Chiron is George Caldwell, a science teacher there; and Prometheus is Caldwell’s fifteen-year-old son, Peter. Brilliantly conflating the author’s remembered past with tales from Greek mythology, John Updike translates Chiron’s agonized search for relief into the incidents and accidents of three winter days spent in rural Pennsylvania in 1947. The result, said the judges of the National Book Award, is “a courageous and brilliant account of a conflict in gifts between an inarticulate American father and his highly articulate son.”",304,"['Fiction', 'Classics', 'American', 'Mythology', 'Literature', 'Literary Fiction', 'Novels']","2,215 follower",311 review,891,138 (2%),460 (9%),"1,274 (27%)","1,635 (34%)","1,202 (25%)"
The Indian in the Cupboard,Lynne Reid Banks,3.93,"105,383 rating","January 1, 1980","At first, Omri is unimpressed with the plastic Indian toy he is given for his birthday. But when he puts it in his old cupboard and turns the key, something extraordinary happens that will change Omri's life for ever. For Little Bear, the Iroquois Indian brave, comes to life...",192,"['Fantasy', 'Childrens', 'Fiction', 'Young Adult', 'Classics', 'Middle Grade', 'Juvenile']",362 follower,"2,695 review",104,"1,967 (1%)","5,732 (5%)","25,749 (24%)","36,436 (34%)","35,499 (33%)"
I Am a Cat,Natsume Sōseki,3.70,"13,801 rating","January 1, 1905","Written from 1904 through 1906, Soseki Natsume's comic masterpiece, I Am a Cat, satirizes the foolishness of upper-middle-class Japanese society during the Meiji era. With acerbic wit and sardonic perspective, it follows the whimsical adventures of a world-weary stray kitten who comments on the follies and foibles of the people around him.A classic of Japanese literature, I Am a Cat is one of Soseki's best-known novels. Considered by many as the most significant writer in modern Japanese history, Soseki's I Am a Cat is a classic novel sure to be enjoyed for years to come.",470,"['Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Cats', 'Humor', 'Animals', 'Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Cats', 'Humor', 'Animals', 'Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Cats', 'Humor', 'Animals', 'Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Cats', 'Humor', 'Animals', 'Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Cats', 'Humor', 'Animals']","2,705 follower","1,625 review",672,372 (2%),"1,262 (9%)","3,898 (28%)","4,913 (35%)","3,356 (24%)"
Holy Bible: New International Version,Anonymous,4.61,"87,416 rating","January 1, 1455",The New International Version is the world's most popular Bible in modern English and is renowned for its combination of accuracy and clarity of language.,1213,"['Christian', 'Nonfiction', 'Classics', 'Christianity', 'Religion', 'Reference', 'Spirituality']","3,149 follower","3,186 review",791k,"3,265 (3%)","2,167 (2%)","3,861 (4%)","6,610 (7%)","71,513 (81%)"
Stupeur et tremblements,Amélie Nothomb,3.73,"36,067 rating","August 26, 1999","This is an alternate cover edition for isbn13: 9782253150718 Au début des années 90, la narratrice est embauchée par Yumimoto, une puissante firme japonaise. Elle va découvrir à ses dépens l'implacable rigeur de l'autorité d'entreprise, en même temps qu les codes de conduite, incompréhensibles au profane, qui gouvernent la vie sociale au pays du Soleil levant.D'erreurs en maladresses et en échecs, commence alors pour elle, comme dans un mauvais rêve, la descente inexorable dans les degrés de la hiérarchie, jusqu'au rang de surveillante des toilettes, celui de l'humiliation dernière. Une course absurde vers l'abîme - image de la vie -, où l'humour percutant d'Amélie Nothomb fait mouche à chaque ligne.Entre le rire et l'angoisse, cette satire des nouveaux despotismes aux échos kafkaïens a conquis un immense public et valu à l'auteur d'Hygiène de l'assassin le Grand Prix du roman de l'Académie française en 1999.",187,"['Fiction', 'France', 'Japan', 'Contemporary', 'French Literature', 'Novels', 'Roman']","4,837 follower","3,176 review",102,900 (2%),"2,694 (7%)","9,938 (27%)","14,200 (39%)","8,335 (23%)"
The Songlines,Bruce Chatwin,3.97,"11,311 rating","January 1, 1987","In this extraordinary book, Bruce Chatwin has adapted a literary form common until the eighteenth century though rare in ours; a story of ideas in which two companions, traveling and talking together, explore the hopes and dreams that animate both them and the people they encounter. Set in almost uninhabitable regions of Central Australia, The Songlines asks and tries to answer these questions: Why is man the most restless, dissatisfied of animals? Why do wandering people conceive the world as perfect whereas sedentary ones always try to change it? Why have the great teachers—Christ or the Buddha—recommended the Road as the way. to salvation? Do we agree with Pascal that all man's troubles stem from his inability to sit quietly in a room?We do not often ask these questions today for we commonly assume that living in a house is normal and that the wandering life is aberrant. But for more than twenty years Chatwin has mulled over the possibility that the reverse might be the case.Pre-colonial Australia was the last landmass on earth peopled not by herdsmen, farmers, or city dwellers, but by hunter-gatherers. Their labyrinths of invisible pathways across the continent are known to us as Songlines or Dreaming Tracks, but to the Aboriginals as the tracks of their ancestors—the Way of the Law. Along these ""roads"" they travel in order to perform all those activities that are distinctively human—song, dance, marriage, exchange of ideas, and arrangements of territorial boundaries by agreement rather than force.In Chatwin's search for the Songlines, Arkady is an ideal friend and guide: Australian by birth, the son of a Cossack exile, with all the strength and warmth of his inheritance. Whether hunting kangaroo from a Land Cruiser, talking to the diminutive Rolf in his book-crammed trailer, buying drinks for a bigoted policeman (and would-be writer), cheering as Arkady's true love declares herself (part of The Songlines is a romantic comedy), Chatwin turns this almost implausible picaresque adventure into something approaching the scale of a Greek tragedy.The life of the Aboriginals stands in vivid contrast, of course, to the prevailing cultures of our time. And The Songlines presents unforgettable details about the kinds of disputes we know all too well from less traumatic confrontations: over sacred lands invaded by railroads, mines, and construction sites, over the laws and rights of a poor people versus a wealthy invasive one. To Chatwin these are but recent, local examples of an eternal basic distinction between settlers and wanderers. His book, devoted to the latter, is a brilliant evocation of this profound optimism: that man is by nature not a bellicose aggressor but a pacific, song-creating, adaptive species whose destiny is to quest for the truth.",304,"['Travel', 'Nonfiction', 'Australia', 'History', 'Anthropology', 'Memoir', 'Adventure']",600 follower,801 review,57,175 (1%),633 (5%),"2,415 (21%)","4,173 (36%)","3,915 (34%)"
Five Smooth Stones,Ann Fairbairn,4.43,"3,353 rating","January 1, 1966","This gripping bestseller, first published in 1966, has continued to captivate readers with its wide-ranging yet intimate portrait of an America sundered by racial conflict. David Champlin is a black man born into poverty in Depression-era New Orleans who makes his way up the ladder of success, only to sacrifice everything to lead his people in the civil rights movement. Sara Kent is the white girl who loves David from the moment she first sees him, and who struggles against his belief that a marriage for them would be wrong in the violent world he has to confront. And the “five smooth stonesâ€ are those the biblical David carried against Goliath. By the time this novel comes to its climax of horror, bloodshed, and hope, readers will be convinced that its enduring popularity is fully justified.",853,"['Fiction', 'Historical Fiction', 'Classics', 'Romance', 'Historical', 'African American', 'Novels']",25 follower,469 review,5,29 (<1%),82 (2%),337 (10%),880 (26%),"2,025 (60%)"
The Golden Road,L.M. Montgomery,4.00,"5,861 rating","January 1, 1913","When Sara Stanley, the Story Girl, returns to Carlisle to spend the winter with the King family, she comes up with a great idea. To help them through the dreary months ahead, she, Felicity, Cecily, and Dan will publish a magazine. From ""Personals"" to ""Fashion Notes"" to an etiquette column and stories of the most interesting happenings in Carlisle, Our Magazine quickly becomes the most entertaining publication anyone in town has ever read. But seasons pass, nothing is forever--soon it will be time for the Story Girl to leave her good friends on Prince Edward Island, friends with whom she has walked the golden road of youth. Cover art by Ben Stahl.",213,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Canada', 'Historical']",11.5k follower,386 review,"2,111",19 (<1%),233 (3%),"1,454 (24%)","2,171 (37%)","1,984 (33%)"
Barney's Version,Mordecai Richler,4.16,"12,365 rating","January 1, 1997","Before his brain began to shrink, Barney Panofsky clung to two cherished beliefs. Life was absurd, and nobody truly understood anybody else. Even his friends tend to agree that Barney is a 'wife-abuser, an intellectual fraud, a purveyor of pap, a drunk with a penchant for violence and probably a murderer'. But when his sworn enemy threatens to publish this calumny, Barney is driven to write his own memoirs, rewinding the spool of his life, editing, selecting and plagiarising, as his memory plays tricks on him - and on the reader. Ebullient and perverse, he has seen off 3 wives - the enigmatic Clara, whom he drove to suicide in Paris in 1952; the garrulous Second Mrs Panofsky; and finally Miriam who stayed married to him for decades before running off with a sober academic. Houdini-like, Barney slides from crisis to success, from lowlife to highlife in Montreal, Paris and London, his outrageous expolits culminating in the scandal he carries around like a humpback - the murder charge that he goes on denying to the end.",288,"['Fiction', 'Canada', 'Contemporary', 'Canadian Literature', 'Humor', 'Classics', 'Novels']",332 follower,903 review,84,236 (1%),451 (3%),"1,806 (14%)","4,424 (35%)","5,448 (44%)"
Wonder Boys,Michael Chabon,3.93,"35,916 rating","March 14, 1995","In his first novel since The Mysteries of Pittsburgh, Chabon presents a hilarious and heartbreaking work—the story of the friendship between the ""wonder boys""—Grady, an aging writer who has lost his way, and Crabtree, whose relentless debauchery is capsizing his career.",383,"['Fiction', 'Contemporary', 'Literary Fiction', 'Novels', 'Literature', 'Humor', 'LGBT']","8,314 follower","2,200 review",145,426 (1%),"1,763 (4%)","7,938 (22%)","15,640 (43%)","10,149 (28%)"
The Lone Ranger and Tonto Fistfight in Heaven,Sherman Alexie,4.09,"26,080 rating","September 1, 1993","In this darkly comic short story collection, Sherman Alexie, a Spokane/Coeur d'Alene Indian, brilliantly weaves memory, fantasy, and stark realism to paint a complex, grimly ironic portrait of life in and around the Spokeane Indian Reservation. These 22 interlinked tales are narrated by characters raised on humiliation and government-issue cheese, and yet are filled with passion and affection, myth and dream. There is Victor, who as a nine-year-old crawled between his unconscious parents hoping that the alcohol seeping through their skins might help him sleep. Thomas Builds-the-Fire, who tells his stories long after people stop listening, and Jimmy Many Horses, dying of cancer, who writes letters on stationary that reads ""From the Death Bed of James Many Horses III,"" even though he actually writes them on his kitchen table. Against a backdrop of alcohol, car accidents, laughter, and basketball, Alexie depicts the distances between Indians and whites, reservation Indians and urban Indians, men and women, and most poetically, between modern Indians and the traditions of the past.",242,"['Fiction', 'Short Stories', 'Humor', 'Literature', 'Contemporary', 'Young Adult', 'Literary Fiction']","6,274 follower","2,171 review",130,265 (1%),941 (3%),"4,547 (17%)","10,710 (41%)","9,617 (36%)"
Kiss the Girls,James Patterson,3.99,"337,006 rating","January 11, 1995","Alex Cross is back.In Los Angeles, a reporter investigating a series of murders is killed.In Chapel Hill, North Carolina, a beautiful medical intern suddenly disappears.And in Washington D.C., Cross needs to find the solution to the most baffling and terrifying murder case ever. Two clever pattern killers are collaborating, cooperating, competing - and they are working coast to coast. Is Alex Cross up to the challenge?",481,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Detective']",345k follower,"4,194 review","1,443","11,025 (3%)","15,783 (4%)","65,666 (19%)","116,693 (34%)","127,839 (37%)"
"Gone, Baby, Gone",Dennis Lehane,4.15,"39,084 rating","July 22, 1998","In this “absolutely gripping” ( Chicago Tribune ) thriller, New York Times bestselling author Dennis Lehane vividly captures the complex beauty and darkness of working-class Boston.The tough neighborhood of Dorchester is no place for the innocent or the weak. Its territory is defined by hard heads and even harder luck; its streets are littered with the detritus of broken families, hearts, and dreams. Now one of its youngest is missing. Private investigators Patrick Kenzie and Angela Gennaro don’t want the case. But after pleas from the child’s aunt, they open an investigation that will ultimately risk everything—their relationship, their sanity, and even their lives—to find a little girl lost.",412,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Detective', 'Suspense']",12.7k follower,"2,076 review",101,301 (<1%),950 (2%),"5,937 (15%)","17,191 (43%)","14,705 (37%)"
Crow: From the Life and Songs of the Crow,Ted Hughes,4.07,"4,428 rating","October 1, 1970","Crow was Ted Hughes's fourth book of poems for adults and a pivotal moment in his writing career. In it, he found both a structure and a persona that gave his vision a new power and coherence. A. Alvarez wrote in the Observer, 'Each fresh encounter with despair becomes the occasion for a separate, almost funny, story in which natural forces and creatures, mythic figures, even parts of the body, act out their special roles, each endowed with its own irrepressible life. With Crow, Hughes joins the select band of survivor-poets whose work is adequate to the destructive reality we inhabit.'",96,"['Poetry', 'Classics', 'Fiction', 'British Literature', '20th Century', 'Horror', 'Animals']",665 follower,419 review,337,82 (1%),259 (5%),776 (17%),"1,475 (33%)","1,836 (41%)"
The Master of Go,Yasunari Kawabata,3.82,"4,957 rating","January 1, 1951","Go is a game of strategy in which two players attempt to surround each other's black or white stones. Simple in its fundamentals, infinitely complex in its execution, Go is an essential expression of the Japanese spirit. And in his fictional chronicle of a match played between a revered and heretofore invincible Master and a younger and more modern challenger, Yasunari Kawabata captured the moment in which the immutable traditions of imperial Japan met the onslaught of the twentieth century.",189,"['Fiction', 'Japan', 'Japanese Literature', 'Classics', 'Literature', 'Go', 'Asia', 'Fiction', 'Japan', 'Japanese Literature', 'Classics', 'Literature', 'Go', 'Asia', 'Fiction', 'Japan', 'Japanese Literature', 'Classics', 'Literature', 'Go', 'Asia']","3,278 follower",466 review,370,73 (1%),313 (6%),"1,320 (26%)","1,984 (40%)","1,267 (25%)"
The Hangman's Beautiful Daughter,Sharyn McCrumb,3.98,"5,530 rating","January 1, 1992","When four members of the Underhill family are murdered, Laura Bruce agrees to become the guardian to the two surviving children, unaware that the local seer, Nora Bonesteel, predicts tragedy for her. Reissue.",381,"['Mystery', 'Fiction', 'Historical Fiction', 'Mystery Thriller', 'Southern', 'Suspense', 'Historical']","1,053 follower",228 review,128,137 (2%),263 (4%),"1,054 (19%)","2,219 (40%)","1,857 (33%)"
Journey by Moonlight,Antal Szerb,4.22,"8,742 rating","January 1, 1937","A major classic of 1930s literature, Antal Szerb's Journey by Moonlight (Utas és Holdvilág) is the fantastically moving and darkly funny story of a bourgeois businessman torn between duty and desire.'On the train, everything seemed fine. The trouble began in Venice ...'Mihály has dreamt of Italy all his life. When he finally travels there on his honeymoon with wife Erszi, he soon abandons her in order to find himself, haunted by old friends from his turbulent teenage days: beautiful, kind Tamas, brash and wicked Janos, and the sexless yet unforgettable Eva. Journeying from Venice to Ravenna, Florence, and Rome, Mihály loses himself in Venetian back alleys and in the Tuscan and Umbrian countryside, driven by an irresistible desire to resurrect his lost youth among Hungary's Bright Young Things, and knowing that he must soon decide whether to return to the ambiguous promise of a placid adult life, or allow himself to be seduced into a life of scandalous adventure.Journey by Moonlight (Utas és Holdvilág) is an undoubted masterpiece of Modernist literature, a darkly comic novel cut through by sex and death, which traces the effects of a socially and sexually claustrophobic world on the life of one man.Translated from the Hungarian by the renowned and award-winning Len Rix, Antal Szerb's Journey by Moonlight (first published as Utas és Holdvilág in Hungary in 1937) is the consummate European novel of the inter-war period.",299,"['Fiction', 'Hungarian Literature', 'Classics', 'Hungary', 'Italy', 'Literature', '20th Century', 'Fiction', 'Hungarian Literature', 'Classics', 'Hungary', 'Italy', 'Literature', '20th Century', 'Fiction', 'Hungarian Literature', 'Classics', 'Hungary', 'Italy', 'Literature', '20th Century']",205 follower,746 review,37,83 (<1%),334 (3%),"1,259 (14%)","2,977 (34%)","4,089 (46%)"
