title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Riders in the Chariot,Patrick White,3.99,908 rating,"January 1, 1961","Patrick White's brilliant 1961 novel, set in an Australian suburb, intertwines four deeply different lives. An Aborigine artist, a Holocaust survivor, a beatific washerwoman, and a childlike heiress are each blessed—and stricken—with visionary experiences that may or may not allow them to transcend the machinations of their fellow men. Tender and lacerating, pure and profane, subtle and sweeping, Riders in the Chariot is one of the Nobel Prize winner's boldest books.",643,58,320 follower,"['Fiction', 'Australia', 'Classics', 'Novels', 'Literature', 'Historical Fiction', '20th Century', 'Fiction', 'Australia', 'Classics', 'Novels', 'Literature', 'Historical Fiction', '20th Century', 'Fiction', 'Australia', 'Classics', 'Novels', 'Literature', 'Historical Fiction', '20th Century']",119 review,344 (37%),311 (34%),182 (20%),39 (4%),32 (3%)
The Homecoming,Harold Pinter,3.70,"9,749 rating","January 1, 1964","When Teddy, a professor in an American university, brings his wife Ruth to visit his old home in London, he finds his family still living in the house. In the conflict that follows, it is Ruth who becomes the focus of the family's struggle for supremacy.",82,331,727 follower,"['Plays', 'Drama', 'Theatre', 'Fiction', 'Classics', '20th Century', 'British Literature']",404 review,"2,704 (27%)","3,267 (33%)","2,371 (24%)",952 (9%),455 (4%)
Revenge,Yōko Ogawa,4.04,"21,594 rating","June 1, 1998","Sinister forces draw together a cast of desperate characters in this eerie and absorbing novel from Yoko Ogawa.An aspiring writer moves into a new apartment and discovers that her landlady has murdered her husband. Years later, the writer’s stepson reflects upon his stepmother and the strange stories she used to tell him. Meanwhile, a surgeon’s lover vows to kill him if he does not leave his wife. Before she can follow-through on her crime of passion, though, the surgeon will cross paths with another remarkable woman, a cabaret singer whose heart beats delicately outside of her body. But when the surgeon promises to repair her condition, he sparks the jealousy of another man who would like to preserve the heart in a custom tailored bag. Murderers and mourners, mothers and children, lovers and innocent bystanders—their fates converge in a darkly beautiful web that they are each powerless to escape.Macabre, fiendishly clever, and with a touch of the supernatural, Yoko Ogawa’s Revenge creates a haunting tapestry of death—and the afterlife of the living.",162,141,"3,994 follower","['Short Stories', 'Horror', 'Fiction', 'Japan', 'Japanese Literature', 'Asia', 'Literary Fiction', 'Short Stories', 'Horror', 'Fiction', 'Japan', 'Japanese Literature', 'Asia', 'Literary Fiction', 'Short Stories', 'Horror', 'Fiction', 'Japan', 'Japanese Literature', 'Asia', 'Literary Fiction']","3,626 review","7,134 (33%)","9,225 (42%)","4,284 (19%)",817 (3%),134 (<1%)
Saint Francis,Nikos Kazantzakis,4.09,"2,386 rating","January 1, 1956","Nikos Kazantzakis (1883-1957) was born in and lived in Greece most of his life. He was the author of poetry, plays, articles and novels, including The Last Temptation of Christ, Zorba the Greek and The Greek Passion.",624,193,"3,852 follower","['Fiction', 'Historical Fiction', 'Religion', 'Literature', 'Classics', 'Novels', 'Spirituality', 'Fiction', 'Historical Fiction', 'Religion', 'Literature', 'Classics', 'Novels', 'Spirituality', 'Fiction', 'Historical Fiction', 'Religion', 'Literature', 'Classics', 'Novels', 'Spirituality', 'Fiction', 'Historical Fiction', 'Religion', 'Literature', 'Classics', 'Novels', 'Spirituality', 'Fiction', 'Historical Fiction', 'Religion', 'Literature', 'Classics', 'Novels', 'Spirituality']",222 review,990 (41%),813 (34%),434 (18%),111 (4%),38 (1%)
"The Face of Battle: A Study of Agincourt, Waterloo and the Somme",John Keegan,4.13,"8,153 rating","November 1, 1976","The Face of Battle is military history from the battlefield: a look at the direct experience of individuals at 'the point of maximum danger'. It examines the physical conditions of fighting, the particular emotions and behaviour generated by battle, as well as the motives that impel soldiers to stand and fight rather than run away.In his scrupulous reassessment of three battles, John Keegan vividly conveys their reality for the participants, whether facing the arrow cloud of Agincourt, the levelled muskets of Waterloo or the steel rain of the Somme.",352,157,700 follower,"['History', 'Nonfiction', 'Military History', 'Military Fiction', 'War', 'European History', 'World War I']",390 review,"3,339 (40%)","3,042 (37%)","1,383 (16%)",282 (3%),107 (1%)
The Madman,Kahlil Gibran,4.00,"10,724 rating","August 20, 1918","This thought-provoking collection of strange, subtle, but meaningful parables casts an ironic light on the beliefs, hopes, and vanities of humankind.",76,"1,108",14.2k follower,"['Poetry', 'Philosophy', 'Fiction', 'Classics', 'Short Stories', 'Literature', 'Spirituality']","1,020 review","3,955 (36%)","3,788 (35%)","2,236 (20%)",569 (5%),176 (1%)
The Anatomy Lesson,Philip Roth,3.65,"3,473 rating","November 1, 1983","From the Pulitzer Prize-winning author of American Pastoral--and one of the most renowned writers of the twentieth century--""a ferocious, heartfelt book"" (The New Yorker) featuring Nathan Zuckerman whose life is about to unravel when he comes down with a mysterious affliction. Roth has a genius for the comedy of entrapment.... [He] writes America's most raucously funny novels. --TimeAt forty, the writer Nathan Zuckerman comes down with a mysterious affliction--pure pain, beginning in his neck and shoulders, invading his torso, and taking possession of his spirit. Zuckerman, whose work was his life, is unable to write a line. Now his work is trekking from one doctor to another, but none can find a cause for the pain and nobody can assuage it. Zuckerman himself wonders if the pain can have been caused by his own books. And while he is wondering, his dependence on painkillers grows into an addiction to vodka, marijuana, and Percodan.The Anatomy Lesson is a great comedy of illness written in what the English critic Hermione Lee has described as a manner at once ... brash and thoughtful ... lyrical and wry, which projects through comic expostulations and confessions...a knowing, humane authority. The third volume of the trilogy and epilogue Zuckerman Bound, The Anatomy Lesson provides some of the funniest scenes in all of Roth's fiction as well as some of the fiercest.",304,260,"6,690 follower","['Fiction', 'Novels', 'Literature', 'American', 'Literary Fiction', 'Jewish', 'Classics']",258 review,603 (17%),"1,439 (41%)","1,101 (31%)",282 (8%),48 (1%)
The Mozart Season,Virginia Euwer Wolff,3.96,"1,097 rating","January 1, 1991","""Remember, what's down inside you, all covered up—the things of your soul. The important, secret things . . . The story of you, all buried, let the music caress it out into the open.""When Allegra was a little girl, she thought she would pick up her violin and it would sing for her—that the music was hidden inside her instrument. Now that Allegra is twelve, she believes the music is in her fingers, and the summer after seventh grade she has to teach them well. She's the youngest contestant in the Ernest Bloch Young Musicians' Competition. She knows she will learn the notes to the concerto, but what she doesn't realize is she'll also learn—how to close the gap between herself and Mozart to find the real music inside her heart.The Mozart Season includes an interview with author Virginia Euwer Wolff.",272,15,151 follower,"['Young Adult', 'Music', 'Fiction', 'Middle Grade', 'Childrens', 'Contemporary', 'Coming Of Age']",141 review,372 (33%),412 (37%),228 (20%),67 (6%),18 (1%)
Dancing in the Dark,Maureen Lee,4.20,935 rating,"May 20, 1999","A brilliantly compelling Liverpool saga following the lives of two women - three generations apart.Millie Cameron is not at all pleased when she finds herself obliged to sort through the belongings of her aunt Flo, who has recently died. She hardly knew her aunt and besides, she has her own career to think about. But when she arrives at Flo's basement flat, Millie's interest is awakened.As she sorts through her aunt's collection of photographs, letters and newspaper cuttings she finds herself embarking on a journey - a journey to a past which includes a lost lover and a secret child.Picking through the tangled web of Flo's life, Millie makes the startling discovery that all the threads lead to herself...",448,60,261 follower,"['Fiction', 'Historical Fiction', 'Romance', 'Love', 'Audiobook']",80 review,427 (45%),317 (33%),151 (16%),32 (3%),8 (<1%)
Time Must Have a Stop,Aldous Huxley,3.66,"1,561 rating","January 1, 1944","Sebastian Barnack, a handsome English schoolboy, goes to Italy for the summer, and there his real education begins. His teachers are two quite different men: Bruno Rontini, the saintly bookseller, who teaches him about things spiritual; and Uncle Eustace, who introduces him to life's profane pleasures.The novel that Aldous Huxley himself thought was his most successful at ""fusing idea with story,"" Time Must Have a Stop is part of Huxley's lifelong attempt to explore the dilemmas of twentieth-century man and to create characters who, though ill-equipped to solve the dilemmas, all go stumbling on in their painfully serious comedies (in this novel we have the dead atheist who returns in a seance to reveal what he has learned after death but is stuck with a second-rate medium who garbles his messages).Time Must Have a Stop is one of Huxley's finest achievements.",280,958,12.1k follower,"['Fiction', 'Classics', 'Philosophy', 'Literature', 'Novels', 'British Literature', 'Modern Classics', 'Fiction', 'Classics', 'Philosophy', 'Literature', 'Novels', 'British Literature', 'Modern Classics', 'Fiction', 'Classics', 'Philosophy', 'Literature', 'Novels', 'British Literature', 'Modern Classics', 'Fiction', 'Classics', 'Philosophy', 'Literature', 'Novels', 'British Literature', 'Modern Classics', 'Fiction', 'Classics', 'Philosophy', 'Literature', 'Novels', 'British Literature', 'Modern Classics']",137 review,335 (21%),571 (36%),477 (30%),146 (9%),32 (2%)
The Apostle,Brad Thor,4.15,"19,382 rating","June 30, 2009","
Master of suspense and #1 New York Times bestselling author Brad Thor returns with his most riveting international thriller yet.
A new administration and a new approach to dealing with America's enemies have left covert counterterrorism operative Scot Harvath without a job. But when American doctor Julia Gallo is kidnapped in Afghanistan, the terms of her ransom leave the president with only one course of action.In a dangerous assignment that the United States government will deny any knowledge of, Scot Harvath must secretly infiltrate Kabul's notorious Policharki Prison and free the man the kidnappers demand as ransom - al-Qaeda mastermind, Mustafa Khan.But when Harvath arrives, he quickly learns that there is more to the kidnapping than anyone dares to admit. And as the subterfuge is laid bare, Harvath must examine his own career of hunting down and killing terrorists, and ask himself if he has what it takes to help one of the world's worst go free.Brimming with the kind of ripped-from-the-headlines authenticity Brad Thor's internationally bestselling novels are known for, The Apostle doubles down on the blockbuster success of The Last Patriot and reaffirms Thor's status as the master of the political thriller.",358,49,"6,573 follower","['Fiction', 'Thriller', 'Mystery', 'Action', 'Suspense', 'Espionage', 'Spy Thriller']",739 review,"7,833 (40%)","7,424 (38%)","3,443 (17%)",534 (2%),148 (<1%)
"Thuvia, Maid of Mars",Edgar Rice Burroughs,3.76,"9,408 rating","January 1, 1916","Mars has become divided by love. Not one, but two princes and a Jeddak are vying for the love of Thuvia of Ptarth. When she is mysteriously kidnapped, treachery threatens to throw Barsoom into bloody war. Now Cathoris must follow in the footsteps of his father, John Carter, and overcome phantom armies, dangerous spies and savage beasts as he attempts to save his true love and reunite Mars. The fourth Martian novel from Burroughs.Excerpt:Upon a massive bench of polished ersite beneath the gorgeous blooms of a giant pimalia a woman sat. Her shapely, sandalled foot tapped impatiently upon the jewel-strewn walk that wound beneath the stately sorapus trees across the scarlet sward of the royal gardens of Thuvan Dihn, Jeddak of Ptarth, as a dark-haired, red-skinned warrior bent low toward her, whispering heated words close to her ear. ""Ah, Thuvia of Ptarth,"" he cried, ""you are cold even before the fiery blasts of my consuming love! No harder than your heart, nor colder is the hard, cold ersite of this thrice happy bench which supports your divine and fadeless form! Tell me, O Thuvia of Ptarth, that I may still hope-that though you do not love me now, yet some day, some day, my princess, I-"" The girl sprang to her feet with an exclamation of surprise and displeasure. Her queenly head was poised haughtily upon her smooth red shoulders. Her dark eyes looked angrily into those of the man.",160,"3,035","2,586 follower","['Science Fiction', 'Fantasy', 'Fiction', 'Classics', 'Adventure', 'Pulp', 'Science Fiction Fantasy']",375 review,"2,362 (25%)","3,264 (34%)","3,062 (32%)",635 (6%),85 (<1%)
Terre promise,R.A. Salvatore,4.22,"67,253 rating","May 1, 1991","244pages. 17,6x10,8x2cm. Poche. 244pages. moyen. Broché.",330,728,10.3k follower,"['Fantasy', 'Forgotten Realms', 'Fiction', 'High Fantasy', 'Adventure', 'Epic Fantasy', 'Dungeons and Dragons']","1,270 review","30,941 (46%)","23,208 (34%)","10,473 (15%)","1,953 (2%)",678 (1%)
A Young Doctor's Notebook,Mikhail Bulgakov,4.29,"20,655 rating","January 1, 1925","In this collection of short stories, drawing heavily from the author's own experiences as a medical graduate on the eve of the Russian Revolution, Bulgakov describes a young doctor's turbulent and often brutal introduction to his practice in the backward village of Muryovo.Using a sharply realistic and humorous style, Bulgakov reveals his doubts about his own competence and the immense burden of responsibility, as he deals with a superstitious and poorly educated people struggling to enter the modern age. This acclaimed collection contains some of Bulgakov's most personal and insightful observations on youth, isolation and progress.THIS EDITION INCLUDES THE PIECE 'MORPHINE'",161,634,"6,730 follower","['Classics', 'Fiction', 'Russia', 'Short Stories', 'Russian Literature', 'Medicine', 'Literature', 'Classics', 'Fiction', 'Russia', 'Short Stories', 'Russian Literature', 'Medicine', 'Literature', 'Classics', 'Fiction', 'Russia', 'Short Stories', 'Russian Literature', 'Medicine', 'Literature']","1,554 review","9,511 (46%)","8,095 (39%)","2,670 (12%)",315 (1%),64 (<1%)
Immortal Wife,Irving Stone,3.94,579 rating,"January 1, 1944","Chronicles the indestructible marraige of John C. Fremont and his strong willed wife, who helped aid him in his great accomplishments",450,174,"1,133 follower","['Historical Fiction', 'Fiction', 'Historical']",47 review,167 (28%),246 (42%),140 (24%),18 (3%),8 (1%)
Emerald City and other stories,Jennifer Egan,3.74,"3,453 rating","January 1, 1993","These eleven masterful stories--the first collection from acclaimed author Jennifer Egan--deal with loneliness and longing, regret and desire. Egan's characters--models and housewives, bankers and schoolgirls--are united by their search for something outside their own realm of experience. They set out from locations as exotic as China and Bora Bora, as cosmopolitan as downtown Manhattan, or as familiar as suburban Illinois to seek their own transformations. Elegant and poignant, the stories in ""Emerald City"" are seamless evocations of self-discovery.","AudiobookFirst published January 1, 1993",39,"7,963 follower","['Short Stories', 'Fiction', 'Contemporary', 'American', 'Literary Fiction', 'Literature', 'The United States Of America', 'Short Stories', 'Fiction', 'Contemporary', 'American', 'Literary Fiction', 'Literature', 'The United States Of America', 'Short Stories', 'Fiction', 'Contemporary', 'American', 'Literary Fiction', 'Literature', 'The United States Of America', 'Short Stories', 'Fiction', 'Contemporary', 'American', 'Literary Fiction', 'Literature', 'The United States Of America', 'Short Stories', 'Fiction', 'Contemporary', 'American', 'Literary Fiction', 'Literature', 'The United States Of America']",337 review,673 (19%),"1,490 (43%)","1,057 (30%)",195 (5%),38 (1%)
"White Man's Justice, Black Man's Grief",Donald Goines,4.32,852 rating,"Mass Market PaperbackPublished June 1, 2000","Goines' classic novel of prison life, it has been called ""one of the most revealing books ever written about prison life and the bigotry built into the system."" This is the story of Chester Himes, who thought he was the baddest man to come down the street. Behind prison walls he was nothing more than fresh meat.","Mass Market PaperbackPublished June 1, 2000",37,681 follower,"['Fiction', 'Urban', 'Crime', 'African American', 'Mystery', 'Classics']",51 review,446 (52%),265 (31%),112 (13%),22 (2%),7 (<1%)
Outer Banks,Anne Rivers Siddons,3.92,"9,534 rating","January 1, 1991","“Captures the richness and complication of female friendships in a way few writers have done. . . incredibly rich characterizations and a profound sense of place.”  — CosmopolitanIn her magnificent classic Outer Banks, acclaimed New York Times bestselling author Anne Rivers Siddons brilliantly recalls a lost time of hope and dreams—of comradeship, love, secrets, and betrayal—and creates characters brimming with life who will live in the heart forever.In the uncertain ‘60s, four young women came together as sorority sisters on a Southern campus: elegant Kate; sensitive, sensible Cecie; sexy, vibrant and richer-than-sin Ginger; and poor, hopeless, brilliant Fig. At Nag’s Head, North Carolina, over the course of two idyllic spring breaks, their bonds of friendship were strengthened into something rare and powerfully binding. Now, thirty years later, they are returning to the isolated strip of barrier islands, hoping to recapture what has been lost—the love, the enthusiasm, the passion—and to finally understand what pulled them apart and cast them adrift.",416,50,"1,106 follower","['Fiction', 'Southern', 'Chick Lit', 'Romance', 'Contemporary', 'Novels', 'Drama']",369 review,"2,808 (29%)","3,868 (40%)","2,289 (24%)",440 (4%),129 (1%)
Flashman in the Great Game,George MacDonald Fraser,4.37,"4,491 rating","January 1, 1975",“Hilariously funny.”— The New York Times Book ReviewOne of literature's most delightful rakes is back in another tale of rollicking adventure and tantalizing seduction. The plucky Flashman's latest escapades are sure to entertain devotees as well as attract new aficionados.,336,86,660 follower,"['Historical Fiction', 'Fiction', 'Historical', 'Humor', 'Adventure', 'Comedy', 'India', 'Historical Fiction', 'Fiction', 'Historical', 'Humor', 'Adventure', 'Comedy', 'India', 'Historical Fiction', 'Fiction', 'Historical', 'Humor', 'Adventure', 'Comedy', 'India']",161 review,"2,310 (51%)","1,608 (35%)",501 (11%),52 (1%),20 (<1%)
All Things Bright and Beautiful,James Herriot,4.34,"78,861 rating","January 1, 1976","""A very warm, very engaging read. . . . The reader falls totally under his spell.""—Associated Press The second volume in the multimillion copy bestselling seriesMillions of readers have delighted in the wonderful storytelling and everyday miracles of James Herriot in the over thirty years since his delightful animal stories were first introduced to the world.Now in a new edition for the first time in a decade, All Things Bright and Beautiful is the beloved sequel to Herriot's first collection, All Creatures Great and Small, and picks up as Herriot, now newly married, journeys among the remote hillside farms and valley towns of the Yorkshire Dales, caring for their inhabitants—both two- and four-legged. Throughout, Herriot's deep compassion, humor, and love of life shine out as we laugh, cry, and delight in his portraits of his many, varied animal patients and their equally varied owners.""Humor, realism, sensitivity, earthiness; animals comic and tragic; and people droll, pathetic, courageous, eccentric—all of whom he views with the same gentle compassion and a lively sense of the sad, the ridiculous, and the admirable.""—Columbus Dispatch",378,316,"2,891 follower","['Nonfiction', 'Animals', 'Memoir', 'Biography', 'Classics', 'Humor', 'Autobiography']","1,920 review","42,809 (54%)","24,492 (31%)","8,526 (10%)","1,657 (2%)","1,377 (1%)"
The Cement of the Universe: A Study of Causation,J.L. Mackie,3.53,15 rating,"September 18, 1980","Studies causation both as a concept and as it is 'in the objects' Offers new accounts of the logic of singular causal statements, the form of causal regularities, the detection of causal relationships, the asymmetry of cause and effect, and necessary connection, and it relates causation to functional and statistical laws and to teleology.",340,19,51 follower,"['Philosophy', 'Science']",0 review,1 (6%),8 (53%),5 (33%),0 (0%),1 (6%)
The Glass Lake,Maeve Binchy,3.97,"23,581 rating","January 1, 1994","Night after night the beautiful woman walked beside the serene waters of Lough Glass. Until the day she disappeared, leaving only a boat drifting upside down on the unfathomable lake that gave the town its name. Ravishing Helen McMahon, the Dubliner with film-star looks and unfulfilled dreams, never belonged in Lough Glass, not the way her genial pharmacist-husband Martin belonged, or their spirited daughter Kit. Suddenly, she is gone and Kit is haunted by the memory of her mother, seen through a window, alone at the kitchen table, tears streaming down her face. Now Kit, too, has secrets: of the night she discovered a letter on Martin’s pillow and burned it, unopened. The night her mother was lost. The night everything changed forever…",704,248,"4,496 follower","['Fiction', 'Chick Lit', 'Ireland', 'Romance', 'Irish Literature', 'Contemporary', 'Novels']","1,028 review","7,486 (31%)","9,240 (39%)","5,791 (24%)",884 (3%),180 (<1%)
The Floating Opera,John Barth,3.86,"2,795 rating","January 1, 1956","Barth's first novel chronicles one day in the life of Todd Andrews, a day on which he makes a very important decision.",240,88,675 follower,"['Fiction', 'Classics', 'Novels', 'American', 'Literary Fiction', 'Literature', 'Americana']",244 review,748 (26%),"1,130 (40%)",734 (26%),152 (5%),31 (1%)
The Driver's Seat,Muriel Spark,3.61,"9,698 rating","January 1, 1970","Alternative cover edition of ISBN 0141188340Lise is thin, neither good-looking nor bad-looking. One day she walks out of her office, acquires a gaudy new outfit, adopts a girlier tone of voice, and heads to the airport to fly south. On the plane she takes a seat between two men. One is delighted with her company, the other is deeply perturbed. So begins an unnerving journey into the darker recesses of human nature.",103,192,"1,086 follower","['Fiction', 'Classics', 'Mystery', 'Novella', 'Thriller', 'Literary Fiction', '20th Century', 'Fiction', 'Classics', 'Mystery', 'Novella', 'Thriller', 'Literary Fiction', '20th Century', 'Fiction', 'Classics', 'Mystery', 'Novella', 'Thriller', 'Literary Fiction', '20th Century']","1,423 review","1,825 (18%)","3,747 (38%)","2,943 (30%)",899 (9%),284 (2%)
Monk's Hood,Ellis Peters,4.08,"11,958 rating","August 1, 1980","Silver Dagger Award Winner: In this medieval mystery, Brother Cadfael faces suspicion when one of his herbal ingredients is used to kill a man.Christmas 1138. Gervase Bonel is a guest of Shrewsbury Abbey of Saint Peter and Saint Paul when he suddenly takes ill. Luckily, the abbey boasts the services of the clever and kindly Brother Cadfael, a skilled herbalist. Cadfael hurries to the man’s bedside, only to be confronted with two surprises: In Master Bonel’s wife, the good monk recognizes Richildis, whom he loved before he took his vows—and Master Bonel has been fatally poisoned by monk’s-hood oil from Cadfael’s stores.The sheriff is convinced that the murderer is Richildis’s son, Edwin, who hated his stepfather. But Cadfael, guided in part by his concern for a woman to whom he was once betrothed, is certain of her son’s innocence. Using his knowledge of both herbs and the human heart, Cadfael deciphers a deadly recipe for murder.",287,296,"1,059 follower","['Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'Crime', 'Medieval', 'Historical Mystery']",685 review,"3,880 (32%)","5,415 (45%)","2,439 (20%)",177 (1%),47 (<1%)
Man Is Not Alone: A Philosophy of Religion,Abraham Joshua Heschel,4.41,626 rating,"January 1, 1951","Man Is Not Alone is a profound, beautifully written examination of the ingredients of piety: how man senses God's presence, explores it, accepts it, and builds life upon it. Abraham Joshua Heschel's philosophy of religion is not a philosophy of doctrine or the interpretation of a dogma. He erects his carefully built structure of thought upon foundations which are universally valid but almost generally ignored. It was Man Is Not Alone which led Reinhold Niebuhr accurately to predict that Heschel would ""become a commanding and authoritative voice not only in the Jewish community but in the religious life of America."" With its companion volume, God in Search of Man, it is revered as a classic of modern theology.",320,102,545 follower,"['Religion', 'Philosophy', 'Judaism', 'Theology', 'Jewish', 'Nonfiction', 'Judaica']",46 review,366 (58%),175 (27%),66 (10%),16 (2%),3 (<1%)
"Jesus the Christ: A Study of the Messiah and His Mission According to Holy Scriptures, Both Ancient and Modern",James E. Talmage,4.62,"22,939 rating","January 1, 1915","A rich and insightful overview of the Christian belief in Jesus, his life, his teaching and the meaning of Jesus today.",747,350,120 follower,"['Religion', 'Lds', 'Nonfiction', 'Church', 'Spirituality', 'Biography', 'History']","1,314 review","17,487 (76%)","3,465 (15%)","1,144 (4%)",350 (1%),493 (2%)
Μυθιστόρημα,George Seferis,4.60,78 rating,"January 1, 1935","Εικοσιτέσσερις ποιητικές συνθέσεις (κατά το ομηρικό πρότυπο) αποτελούν το Μυθιστόρημα. Ο ελεύθερος στίχος, οι σκηνικές αλλαγές, η χρήση του αρχαίου μύθου ώστε να συγχωνευθούν το παρελθόν και το παρόν του ελληνισμού, οι εναλλαγές του ποιητικού υποκειμένου συμβάλλουν στη θεώρηση του Μυθιστορήματος ως βασικότατου έργου του ελληνικού ποιητικού μοντερνισμού. Εθνικές μνήμες και ιστορικά βιώματα συνυπάρχουν με υπαρξιακές κορυφώσεις. ""Οι πολλές αναφορές στο ταξίδι, ειδικά στη θάλασσα, ενισχύουν την εντύπωση του αναγνώστη ότι αυτό που διαβάζει είναι η ""οδύσσεια"" της σύγχρονης Ελλάδας""","PaperbackFirst published January 1, 1935",143,151 follower,"['Poetry', 'Poetry', 'Poetry']",8 review,52 (66%),21 (26%),5 (6%),0 (0%),0 (0%)
Saturday Night and Sunday Morning,Alan Sillitoe,3.81,"4,859 rating","January 1, 1958",Saturday Night and Sunday Morning,219,135,125 follower,"['Fiction', 'Classics', 'British Literature', 'Novels', 'Literature', 'Modern Classics', '20th Century']",318 review,"1,151 (23%)","2,049 (42%)","1,323 (27%)",266 (5%),70 (1%)
Fascism: What It Is and How to Fight It,Leon Trotsky,3.86,"1,309 rating","January 1, 1944","Writing in the heat of struggle against the rise of fascism in Germany, France, and Spain in the 1930s, communist leader Leon Trotsky examines the class origins and character of fascist movements. Building on foundations laid by the Communist International in Lenin's time, Trotsky advances a working-class strategy to combat and defeat this malignant danger. Also available in: French",54,964,651 follower,"['Politics', 'History', 'Nonfiction', 'Philosophy', 'Theory', 'Russia', 'Society']",121 review,431 (32%),444 (33%),292 (22%),99 (7%),43 (3%)
The Queen's Confession,Victoria Holt,3.95,"2,019 rating","January 1, 1968","The unforgettable story of Marie Antoinette, from her pampered childhood in imperial Vienna, to the luxury and splendor of her days as Queen of France, to her tragic end upon the scaffold in the bloodbath of the Revolution . . .",574,271,"1,252 follower","['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'France', 'Mystery', 'French Revolution', 'Historical Fiction', 'Fiction', 'Historical', 'Romance', 'France', 'Mystery', 'French Revolution', 'Historical Fiction', 'Fiction', 'Historical', 'Romance', 'France', 'Mystery', 'French Revolution', 'Historical Fiction', 'Fiction', 'Historical', 'Romance', 'France', 'Mystery', 'French Revolution', 'Historical Fiction', 'Fiction', 'Historical', 'Romance', 'France', 'Mystery', 'French Revolution']",95 review,665 (32%),715 (35%),525 (26%),96 (4%),18 (<1%)
