title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Mr. Tickle,Roger Hargreaves,3.98,"5,205 rating","August 10, 1971",Picture character books,36,"['Childrens', 'Picture Books', 'Fiction', 'Humor', 'Classics', 'Fantasy', 'Young Adult']",334 follower,199 review,"1,412",184 (3%),338 (6%),"1,151 (22%)","1,261 (24%)","2,271 (43%)"
Difference and Repetition,Gilles Deleuze,4.25,"3,575 rating","January 1, 1968","Difference and Repetition, a brilliant exposition of the critique of identity, has come to be considered a contemporary classic in philosophy and one of Deleuze's most original works. Successfully defended in 1969 as Deleuze's main thesis toward his Doctorat d'Etat at the Sorbonne, the work has been central in initiating the shift in French thought away from Hegel and Marx, towards Nietzsche and Freud. The text follows the development of two central concepts, those of pure difference and complex repetition. It shows how the two concepts are related - difference implying divergence and decentering, and repetition implying displacement and disguising. In its explication the work moves deftly between Hegel, Kierkegaard, Freud, Althusser, and Nietzsche to establish a fundamental critique of Western metaphysics. Difference and Repetition has become essential to the work of literary critics and philosophers alike, and this translation his been long awaited.",350,"['Philosophy', 'Nonfiction', 'Theory', 'France', 'Psychology', 'Metaphysics', 'Psychoanalysis', 'Philosophy', 'Nonfiction', 'Theory', 'France', 'Psychology', 'Metaphysics', 'Psychoanalysis', 'Philosophy', 'Nonfiction', 'Theory', 'France', 'Psychology', 'Metaphysics', 'Psychoanalysis']","2,125 follower",123 review,272,64 (1%),127 (3%),478 (13%),"1,080 (30%)","1,826 (51%)"
"Merry Christmas, Ernest and Celestine",Gabrielle Vincent,4.26,179 rating,"October 1, 1982",This Christmas story featuring the bear and the mouse shows that love and friendship matter much more than money,"PaperbackFirst published October 1, 1982","['Christmas', 'Picture Books', 'Childrens', 'Holiday', 'Animals', 'Fiction']",42 follower,30 review,214,0 (0%),5 (2%),31 (17%),55 (30%),88 (49%)
"Practicing the Power of Now: Essential Teachings, Meditations, and Exercises From The Power of Now",Eckhart Tolle,4.25,"47,044 rating","January 1, 1999","Eckhart Tolle is rapidly emerging as one of the world's most inspiring spiritual teachers, sharing the enlightenment he himself experienced after a startling personal transformation. His views go beyond any particular religion, doctrine, or guru. This book extracts the essence from his teachings in The Power of Now, showing us how to free ourselves from ""enslavement to the mind."" The aim is to be able to enter into and sustain an awakened state of consciousness throughout everyday life. Through meditations and simple techniques, Eckhart shows us how to quiet our thoughts, see the world in the present moment, and find a path to ""a life of grace, ease, and lightness.""",142,"['Self Help', 'Spirituality', 'Nonfiction', 'Philosophy', 'Psychology', 'Personal Development', 'Audiobook']","9,371 follower","1,108 review",308,937 (1%),"1,823 (3%)","6,523 (13%)","13,056 (27%)","24,705 (52%)"
The Legend of Zelda: Ocarina of Time 01,Akira Himekawa,4.26,"5,103 rating","January 28, 2000","In the mystical land of Hyrule, three spiritual stones hold the key to the Triforce, and whoever holds them will control the world! A boy named Link sets out on a quest to deliver the Emerald, the spiritual stone of the Forest, to Zelda, Princess of the land of Hyrule. The journey will be long and perilous, and Link will need all his skill and courage to defeat evil. The battle for Hyrule and the Sacred Realm has begun!",192,"['Manga', 'Fantasy', 'Graphic Novels', 'Comics', 'Video Games', 'Fiction', 'Adventure']",464 follower,376 review,82,54 (1%),145 (2%),797 (15%),"1,532 (30%)","2,575 (50%)"
La espada del destino,Andrzej Sapkowski,4.27,"182,386 rating","May 21, 1992","La vida de un brujo cazador de monstruos no es fácil. Tan pronto puede uno tener que meterse hasta el cuello en un estercolero para eliminar a la bestia carroñera que amenaza la ciudad, intentado no atrapar una infección incurable, como se puede encontrar unido a la cacería de uno de los últimos dragones, en la que la cuestión no es si los cazadores conseguirán matar a la pobre bestia, sino qué pasará cuando tengan que repartirse el botín. Magos, príncipes, estarostas, voievodas, druidas, vexlings, dríadas, juglares y criaturas de todo pelaje pueblan esta tierra, enzarzados en conflictos de supervivencia, codicia y amor, y entre ellos avanza, solitario, el brujo Geralt de Rivia.Andrzej Sapkowski es el gran renovador de la literatura fantástica de nuestros tiempos, un genio del lenguaje y la caracterización cuya prosa ya ha hechizado a millones de lectores en todo el mundo.",287,"['Fantasy', 'Fiction', 'Short Stories', 'Audiobook', 'High Fantasy', 'Adventure', 'Polish Literature', 'Fantasy', 'Fiction', 'Short Stories', 'Audiobook', 'High Fantasy', 'Adventure', 'Polish Literature', 'Fantasy', 'Fiction', 'Short Stories', 'Audiobook', 'High Fantasy', 'Adventure', 'Polish Literature']",16.5k follower,"10,018 review",128,760 (<1%),"2,994 (1%)","23,247 (12%)","73,956 (40%)","81,429 (44%)"
In Youth is Pleasure & I Left My Grandfather's House,Denton Welch,4.24,296 rating,"January 1, 1994","First published in 1945, ""In Youth Is Pleasure"" is a beautiful and unassuming coming-of-age novel by the English writer and painter Denton Welch (1915-1948). Painfully sensitive and sad Orville Pym is 15 years old, and this novel recounts the summer holiday after his first miserable year at public school--but as in all of Welch's work, what is most important are the details of his characters' surroundings. Welch is a Proustian writer of uncanny powers of observation who, as William S. Burroughs wrote, ""makes the reader aware of the magic that is right under his eyes."" Film director John Waters includes this novel as one of his ""Five Books You Should Read to Live a Happy Life If Something Is Basically the Matter with You,"" and writes: ""Maybe there is no better novel in the world than Denton Welch's ""In Youth Is Pleasure."" Just holding it in my hands, so precious, so beyond gay, so deliciously subversive, is enough to make illiteracy a worse social crime than hunger."" Also included in this edition is the first U.S. publication of ""I Left My Grandfather's House."" This first-person account of an idyllic walking tour in the British countryside undertaken when Welch was 18 makes a fascinating companion piece to the fictionalized, though no less autobiographical, ""In Youth Is Pleasure.""",265,"['Fiction', 'Queer', 'Coming Of Age', 'Literature', 'British Literature', 'China', 'Classics', 'Fiction', 'Queer', 'Coming Of Age', 'Literature', 'British Literature', 'China', 'Classics', 'Fiction', 'Queer', 'Coming Of Age', 'Literature', 'British Literature', 'China', 'Classics']",97 follower,46 review,21,4 (1%),4 (1%),50 (16%),96 (32%),142 (47%)
North,Seamus Heaney,4.09,"2,291 rating","January 1, 1975","With this collection, first published in 1975, Heaney located a myth which allowed him to articulate a vision of Ireland--its people, history, and landscape--and which gave his poems direction, cohesion, and cumulative power. In North , the Irish experience is refracted through images drawn from different parts of the Northern European experience, and the idea of the north allows the poet to contemplate the violence on his home ground in relation to memories of the Scandinavian and English invasions which have marked Irish history so indelibly.",68,"['Poetry', 'Ireland', 'Irish Literature', '20th Century', 'Nonfiction', 'Classics', 'Literature']",947 follower,166 review,275,22 (<1%),106 (4%),423 (18%),834 (36%),906 (39%)
The Upstairs Room,Johanna Reiss,3.84,"11,935 rating","August 1, 1972","In the part of the marketplace where flowers had been sold twice a week - tulips in the spring, roses in the summer - stood German tanks and German soldiers. Annie de Leeuw was eight years old in 1940 when the Germans attacked Holland and marched into the town of Winterswijk where she lived. Annie was ten when, because she was Jewish and in great danger of being captured by the invaders, she and her sister Sini had to leave their father, mother, and older sister Rachel to go into hiding in the upstairs room of a remote farmhouse.Johanna de Leeuw Reiss has written a remarkably fresh and moving account of her own experiences as a young girl during World War II. Like many adults, she was innocent of the German plans for Jews, and she might have gone to a labor camp as scores of families did. ""It won't be for long and the Germans have told us we'll be treated well,"" those families said. ""What can happen?"" They did not know, and they could not imagine... but millions of Jews found out.",208,"['Historical Fiction', 'Young Adult', 'Holocaust', 'Fiction', 'World War II', 'Childrens', 'Historical']",34 follower,487 review,11,346 (2%),739 (6%),"3,013 (25%)","4,215 (35%)","3,622 (30%)"
The Calling of Emily Evans,Janette Oke,3.92,"7,051 rating","January 1, 1990","Emily Evans, a Bible school student, decides that God's will is for her to serve the new settlements in the Canadian prairie, but when she finds no man suitable to marry, she decides to go on her own",222,"['Christian Fiction', 'Historical Fiction', 'Christian', 'Fiction', 'Romance', 'Historical', 'Historical Romance']","3,023 follower",295 review,296,216 (3%),502 (7%),"1,568 (22%)","2,112 (29%)","2,653 (37%)"
Almost a Revolution: The Story of a Chinese Student's Journey from Boyhood to Leadership in Tiananmen Square,Shen Tong,4.24,125 rating,"November 9, 1990","In his groundbreaking memoir about China's democracy movement and the massacre at Tiananmen Square in June 1989, student leader Shen Tong offers us a rare look at a bold and daring new generation of Chinese citizens who tried to protest the restraints imposed by their country's government. An organizer of the ""dialogue delegation,"" whose goal was to negotiate with the government, Shen provides an insider's record of the day-to-day decisions that led up to June 4th. Written with the help of journalist Marianne Yen, the result is both a powerful documentary and a sensitive account of growing up in contemporary China.Now nearly ten years later as our fascination with post-Deng China continues to develop, Shen's story and the updated material he provides are weighted with increasing significance. Coupled with much of the recent analysis, Shen's firsthand account vividly contextualizes the Chinese government's opposition to democracy and offers meaningful insight into a country that promises to occupy an increasingly prominent position in the world.""A cause for celebration . . . an important contribution to China's newly discovered historical memory."" -- New York Times Book ReviewShen Tong is a doctoral student in political sociology at Boston University and the founder of the Democracy for China Fund, which aims to support and publicize dissent networks in China. Marianne Yen is a former New York correspondent for the Washington Post .",344,"['China', 'Nonfiction', 'History', 'Asia', 'Cultural', 'China', 'Nonfiction', 'History', 'Asia', 'Cultural', 'China', 'Nonfiction', 'History', 'Asia', 'Cultural']",2 follower,12 review,8,0 (0%),0 (0%),21 (16%),53 (42%),51 (40%)
Die Dämonen,Heimito von Doderer,4.34,153 rating,"January 1, 1956","Einer der bedeutendsten Großstadtromane unseres Jahrhunderts. Im Wien der ausgehenden 20er Jahre werden Schicksale aus dem Großbürgertum und Adel, aus dem Arbeiter- und Intellektuellenmilieu zu einem schillernden gesellschaftlichen Gewebe verflochten.",1345,"['German Literature', 'Fiction', 'Classics', 'Novels', 'Modern Classics', 'Germany', 'Literature']",48 follower,13 review,63,3 (1%),3 (1%),16 (10%),48 (31%),83 (54%)
The Redemption of Sarah Cain,Beverly Lewis,4.07,"4,508 rating","July 1, 2000","Her future, and the lives of her young siblings, is in the hands of a fancy ""Englischer"" from Portland...Sarah Cain.Lydia Cottrell, eldest of five Amish orphans, made a promise to her dying mother to ""keep the family together."" But soon she discovers that guardianship has been granted to a virtual stranger; a well-to-do aunt from Portland, Oregon, who cares little for Mamma's last wish. Lydia's struggle to keep the promise may cost her the loss of ""the sweetest, kindest, and most handsome Plain boy in all of Lancaster County""Levi King.A thoroughly modern young woman, Sarah Cain had ridiculed her sister's choice of a Plain life-style, which served only to intensify the lifelong rift between them. Now, twelve years later, Sarah is stunned by news of her sister's death and baffled by Ivy's choice of a guardian. How can Sarah sacrifice her successful career and a life she enjoys to raise five Amish orphans? And what of Bryan Ford, the man in her life?Upon her arrival in Lancaster County, Sarah holds a grief all her own; one very different from the suffering of her nieces and nephews. Can the sorrow that divides them ultimately unite the new family? Will Sarah discover that Lancaster County's Amish community is not only a simpler place, but also a healing place?",313,"['Amish', 'Christian Fiction', 'Fiction', 'Christian', 'Amish Fiction', 'Romance', 'Adult']","2,777 follower",254 review,491,42 (<1%),208 (4%),953 (21%),"1,491 (33%)","1,814 (40%)"
Hidden Jewel,V.C. Andrews,3.90,"8,366 rating","January 1, 1995","Hidden Jewel is the fourth thrilling novel in the V.C. Andrews Landry series. Following All That Glitters, the spellbinding story of Ruby Landry's daring struggle to find a happy life with Beau Andreas and to protect their precious daughter. Sheltered from sorrow, innocent young Pearl thrives in the sunshine of a loving home...except for the haunting nightmares of her earliest years, and the dark family secrets she worries will one day shadow her destiny....  Raised in a New Orleans mansion filled with kindness and laughter, Pearl dreams of becoming a doctor. With all the finest families wishing her well, her high school graduation party is almost as festive as Mardi Gras itself. But still, she fears that she will never know the essence of romantic passion, or her family's buried secrets. Yet her summer job in an elegant old hospital is fascinating...and an experienced intern is eager to share his friendship with her.  But the sultry Louisiana heat cannot dispel her family's sinful legacy, the snakelike treachery of a man who threatens Pearl's innocence, or an awful portent of disaster. After a cruel accident befalls one of Pearl's twin brothers, the bayou that seized him beckons to Ruby who flees, tormented, back to her Cajun roots. Pearl's faith in her mother abides, but she cannot hold back her tears when her other brother falls deathly ill, and her father retreats into his own bourbon-soaked world.  Pearl's dreams of success swirl away with the hurricane winds, and she journeys to the swamps in search of her mother and the shocking truths of her heritage. In the warm embrace of a gentle Cajun man, she discovers a blessed refuge. But, until the storm clouds clear, Pearl cannot savor the springtime sweetness that always, always seems beyond tomorrow....",373,"['Fiction', 'Horror', 'Young Adult', 'Romance', 'Gothic', 'Mystery', 'Drama']","8,072 follower",118 review,325,103 (1%),565 (6%),"2,286 (27%)","2,560 (30%)","2,852 (34%)"
Rumors of War,Dean Hughes,4.27,"11,255 rating","June 14, 1997","""Every era has its own refiner's fire, and World War II put general Church membership and Utah to a test,"" Dean Hughes explains. In Children of the Promise, his first historical fiction series for adults, Dean shows through the eyes of the Thomas family how LDS families were tested to the limit. ""Most people agree it was a fascinating time in world and American history. In fact, there is a charm and nostalgia about that dramatic period,"" says the author. Dean weaves in those aspects among the conflict in the series. The first volume, Rumors of War opens in 1938 with Elder Alex Thomas and his companion serving in Germany. It soon becomes obvious that he will never complete his mission. War is coming, and that will affect not only Elder Thomas but also his family back home in Salt Lake City.",500,"['Historical Fiction', 'Lds Fiction', 'Lds', 'Fiction', 'Religion', 'Historical', 'World War II']",324 follower,915 review,153,101 (<1%),181 (1%),"1,512 (13%)","4,299 (38%)","5,162 (45%)"
The Sealed Nectar | Biography of Prophet Muhammad,Safiur Rahman Mubarakpuri,4.61,"21,568 rating","January 1, 1976",A complete authoritative book on the life of Prophet Muhammad (S) by Sheikh Safiur-Rahman al-Mubarkpuri. It was honored by the World Muslim League as first prize winner book. Whoever wants to know the whole life style of the Prophet in detail must read this book.,656,"['Islam', 'Religion', 'History', 'Nonfiction', 'Biography', 'Spirituality', 'Unfinished', 'Islam', 'Religion', 'History', 'Nonfiction', 'Biography', 'Spirituality', 'Unfinished', 'Islam', 'Religion', 'History', 'Nonfiction', 'Biography', 'Spirituality', 'Unfinished']",716 follower,"1,953 review",16,235 (1%),316 (1%),"1,297 (6%)","4,021 (18%)","15,699 (72%)"
Conan : die Original-Erzählungen aus den Jahren 1932 und 1933,Robert E. Howard,4.09,664 rating,"January 1, 1966",Complete Conan of CimmeriaMit einem Vorw. von Wolfgang Hohlbein und Ill. von Mark Schultz.,768,"['Fantasy', 'Fiction', 'Sword and Sorcery', 'Adventure', 'Science Fiction Fantasy', 'Pulp', 'Science Fiction']","2,403 follower",22 review,"2,754",3 (<1%),25 (3%),136 (20%),243 (36%),257 (38%)
I Shall Not Be Moved,Maya Angelou,4.23,"1,536 rating","January 1, 1990","In her first book of poetry since Why Don't You Sing? Maya Angelou, bestselling author of the classic autobiography I Know Why The Caged Bird Sings, writes with lyric, passionate intensity that reaches out to touch the heart and mind. This memorable collection of poems exhibits Maya Angelou's unique gift for capturing the triumph and pain of being black and every man and woman's struggle to be free. Filled with bittersweet intimacies and ferocious courage, these poems are gems–many-faceted, bright with wisdom, radiant with life.",64,"['Poetry', 'African American', 'Nonfiction', 'Classics', 'Feminism', '20th Century', 'Adult']",13.2k follower,127 review,228,8 (<1%),37 (2%),224 (14%),587 (38%),680 (44%)
Once A Hero: A Novel,Michael A. Stackpole,4.01,842 rating,"January 1, 1994","A legends come to life. half a millennium ago Neal Elfward, a legendary human warrior, fought alongside his Eleven friend Aarundel for the freedom of mankind against the tyranny of the sorceress Reithrese empire. But Neal's victory began a genocidal war that cost him dearly. Now the future he hoped for is unraveling. Count Berengar has invited the lovely Geneva, Aarundel's granddaughter, to join in a quest to bring stability to the land. Pressed to accomplish the impossible, Geneva suggests the unthinkable-raising Neal from the dead. But what is true in legend is not always true in reality. A hero from yesteryear may be a hero still, but is Neal the hero they want?",513,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Magic', 'Romance', 'Science Fiction']","1,489 follower",40 review,404,10 (1%),32 (3%),192 (22%),316 (37%),292 (34%)
The Norton Anthology of English Literature Vol. 1,M.H. Abrams,4.22,"9,059 rating","January 1, 1962","The Sixth Edition of The Norton Anthology of English Literature continues to be the indispensable anthology. Like its predecessors, the Sixth Edition offers the best in English literature from the classic to the contemporary in a readable, teachable format. More selections by women and twentieth-century writers, a richer offering of contextual writings, apparatus fully revised to reflect today's scholarship, and a new larger trim size make the Sixth Edition the choice for breadth, depth, and quality. The EditorsM. H. Abrams, General Editor, Emeritus, Cornell UniversityE. Talbot Donaldson, Late of Indiana UniversityAlfred David, Emeritus, Indiana UniversityHallett Smith, Formerly with The Huntington LibraryBarbara K. Lewalski, Harvard UniversityRobert M. Adams, Late of University of California, Los AngelesGeorge M. Logan, Queen's UniversitySamuel Holt Monk, Late of the University of MinnesotaLawrence Lipking, Northwestern UniversityJack Stillinger, University of IllinoisGeorge H. Ford, Late of the University of RochesterCarol T. Christ, University of California at BerkeleyDavid Daiches, Emeritus, University of SussexJon Stallworthy, Oxford University",2624,"['Classics', 'Literature', 'Fiction', 'Poetry', 'Reference', 'Anthologies', 'Textbooks', 'Classics', 'Literature', 'Fiction', 'Poetry', 'Reference', 'Anthologies', 'Textbooks', 'Classics', 'Literature', 'Fiction', 'Poetry', 'Reference', 'Anthologies', 'Textbooks']",91 follower,180 review,69,105 (1%),237 (2%),"1,537 (16%)","2,890 (31%)","4,290 (47%)"
رباعيات صلاح جاهين,صلاح جاهين,4.40,"11,832 rating","January 1, 1963",بدأ صلاح جاهين كتابة رباعياته عام 1959، وكان ينشرها أسبوعيا في مجلة صباح الخير حتى عام 1962، وحين انتقل إلى الأهرام توقف عن كتابة الرباعيات ثم عاد لكتابتها عام 1966 حين رجع لصباح الخير رئيسا لتحريرها وذلك لمدة عام واحد، كف بعده نهائيا عن كتابة الرباعيات، إلا خمسا نشرها في مربعه بالأهرام تعليقا على مظاهرات الطلبة عام 1968.وهذه الطبعة هي نسخة تكاد تكون طبق الأصل الذي نشر عام 1963 في طبعة الرباعيات الأولى التي وضع رسومها الفنان الكبير ادم حنينبهاء جاهين,131,"['Poetry', 'Literature', 'Classics', 'Nonfiction', 'Egypt', 'Philosophy', 'Art', 'Poetry', 'Literature', 'Classics', 'Nonfiction', 'Egypt', 'Philosophy', 'Art', 'Poetry', 'Literature', 'Classics', 'Nonfiction', 'Egypt', 'Philosophy', 'Art']","3,786 follower",772 review,30,157 (1%),247 (2%),"1,214 (10%)","3,279 (27%)","6,935 (58%)"
Colours in the Steel,K.J. Parker,3.83,"1,929 rating","June 4, 1998","Perimadeia: the famed Triple City and the mercantile capital of the known world. Behind its allegedly impregnable walls, everything is available. Including information which will allow its enemies to plan one of the most remarkable sieges of all time.The man called upon to defend Perimadeia is Bardas Loredan, a fencer-at-law, weary of his work and of the world. For Loredan is one of the surviving members of Maxen's Pitchfork, the legendary band of soldiers who waged war on the people of the plains for many years, rendering an attack on the city impossible. Until now...But Loredan has problems of its own. In a city where court cases are settled by lawyers disputing with swords not words, enemies are all too easily made. And by winning one particular case, Loredan has unwittingly become the focus of a misplaced curse from a young woman bent on revenge. The last thing he needs is to be made responsible for saving a city.",503,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'War', 'Science Fiction Fantasy', 'Epic']","1,458 follower",116 review,122,31 (1%),117 (6%),471 (24%),833 (43%),477 (24%)
The Anatomy of the Nuremberg Trials: A Personal Memoir,Telford Taylor,4.05,257 rating,"January 1, 1992","A key member of the prosecution team at the Nuremberg war crimes trials offers an eyewitness account of the tribunal, shedding new light on the accused top-echelon Nazis, the events of the trials, and the verdicts",703,"['History', 'Nonfiction', 'Law', 'World War II', 'Germany', 'Politics', 'Biography']",9 follower,28 review,42,1 (<1%),12 (4%),50 (19%),105 (40%),89 (34%)
The Player of Games,Iain M. Banks,4.28,"71,913 rating","August 1, 1988","The Culture - a humanoid/machine symbiotic society - has thrown up many great Game Players. One of the best is Jernau Morat Gurgeh, Player of Games, master of every board, computer and strategy. Bored with success, Gurgeh travels to the Empire of Azad, cruel & incredibly wealthy, to try their fabulous game, a game so complex, so like life itself, that the winner becomes emperor. Mocked, blackmailed, almost murdered, Gurgeh accepts the game and with it the challenge of his life, and very possibly his death.",293,"['Science Fiction', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Fantasy', 'Cultural', 'Space']","5,768 follower","3,328 review",59,461 (<1%),"1,566 (2%)","8,827 (12%)","27,652 (38%)","33,407 (46%)"
Luck in the Shadows,Lynn Flewelling,4.09,"21,575 rating","September 1, 1996","When young Alec of Kerry is taken prisoner for a crime he didn’t commit, he is certain that his life is at an end. But one thing he never expected was his cellmate. Spy, rogue, thief, and noble, Seregil of Rhiminee is many things–none of them predictable. And when he offers to take on Alec as his apprentice, things may never be the same for either of them. Soon Alec is traveling roads he never knew existed, toward a war he never suspected was brewing. Before long he and Seregil are embroiled in a sinister plot that runs deeper than either can imagine, and that may cost them far more than their lives if they fail. But fortune is as unpredictable as Alec’s new mentor, and this time there just might be… Luck in the Shadows.",479,"['Fantasy', 'LGBT', 'M M Romance', 'Fiction', 'Queer', 'Romance', 'High Fantasy']","2,704 follower","1,488 review",64,341 (1%),926 (4%),"3,756 (17%)","7,964 (36%)","8,588 (39%)"
The Minotaur Takes a Cigarette Break,Steven Sherrill,3.74,"4,558 rating","May 1, 2000","Five thousand years out of the Labyrinth, the Minotaur finds himself in the American South, living in a trailer park and working as a line cook at a steakhouse. No longer a devourer of human flesh, the Minotaur is a socially inept, lonely creature with very human needs. But over a two-week period, as his life dissolves into chaos, this broken and alienated immortal awakens to the possibility for happiness and to the capacity for love.",313,"['Fiction', 'Fantasy', 'Mythology', 'Magical Realism', 'Audiobook', 'Humor', 'Greek Mythology']",107 follower,609 review,9,90 (1%),394 (8%),"1,162 (25%)","1,867 (40%)","1,045 (22%)"
The Tesseract,Alex Garland,3.23,"6,709 rating","August 11, 1998","The lives of three very different groups of people--gangsters on the streets of Manila, middle-class suburban families, and a group of street children and the psychologist studying them--intertwine in an intricately woven tale, set in the Philippines, that spans three generations. 22,500 first printing.",273,"['Fiction', 'Thriller', 'Contemporary', 'Crime', 'Asia', 'Mystery', 'Novels']","1,427 follower",339 review,25,278 (4%),"1,144 (17%)","2,714 (40%)","1,907 (28%)",666 (9%)
An Echo in Time: Atlantis,Traci Harding,4.09,"1,730 rating","April 1, 2010","The narrow stairway inside the mountain led to a door, that opened onto a huge marble plateau. Upon this stood a stone circle, that consisted of nine of the largest hunks of polished crystal Tory had ever seen. A turbulent cloud erupted overhead, its core alive with electromagnetic activity. For twenty years the kingdoms of Prydyn, Dumnonia and Dalriada have prospered in peace under the guidance of their High King, Maelgwn of Gwynedd, and his good Queen, Tory. But when the High King is stricken with madness and a mysterious plague, Britain is set to be thrown into the chaos of yesteryear. Tory seeks the advice of the triple Goddess, and is told of an advanced civilization that thrived long before recorded history, where men of great learning and miracles were abundant. The women of the Otherworld agree to aid Tory to make her passage back through time. But once in Atlantis, Tory must use her own devices to find the cure she seeks and a way to return to her loved ones in the Dark Age.",671,"['Fantasy', 'Science Fiction', 'Time Travel', 'Fiction', 'Science Fiction Fantasy', 'Romance', 'Magic']",456 follower,43 review,37,44 (2%),75 (4%),325 (18%),523 (30%),763 (44%)
Sex-Pol: Essays 1929-1934,Wilhelm Reich,3.91,55 rating,"January 1, 1972","English, German (translation)",378,"['Psychology', 'Sexuality', 'Nonfiction', 'Philosophy', 'Psychoanalysis', 'History', 'Theory', 'Psychology', 'Sexuality', 'Nonfiction', 'Philosophy', 'Psychoanalysis', 'History', 'Theory', 'Psychology', 'Sexuality', 'Nonfiction', 'Philosophy', 'Psychoanalysis', 'History', 'Theory']",620 follower,4 review,208,1 (1%),2 (3%),14 (25%),22 (40%),16 (29%)
Dawnthief,James Barclay,3.66,"3,546 rating","January 1, 1999","The Raven: six men and an elf, sword for hire in the wars that have torn apart Balaia. For years their loyalty has been only to themselves and their code. But, that time is over. The Wytch Lords have escaped and The Raven find themselves fighting for the Dark College of magic, searching for the location of Dawnthief. It is a spell created to end the world, and it must be cast if any of them are to survive. ",527,"['Fantasy', 'Epic Fantasy', 'High Fantasy', 'Fiction', 'Magic', 'Adventure', 'Science Fiction Fantasy']",399 follower,186 review,82,173 (4%),353 (9%),908 (25%),"1,202 (33%)",910 (25%)
The Sword in the Stone,Walt Disney Company,3.96,369 rating,"January 1, 1986","Here's another classic Disney story as Disney retells the magical story of ""The Sword in the Stone"".",95,"['Childrens', 'Picture Books', 'Fantasy', 'Fiction', 'Classics']","2,606 follower",23 review,33.2k,7 (1%),19 (5%),98 (26%),104 (28%),141 (38%)
Kangaroo,Yuz Aleshkovsky,3.73,82 rating,"March 1, 1986","One morning in 1949, Fan Fanych, alias Etcetera, is summoned from his Moscow apartment to KGB headquarters, where he is informed that he will be charged with a crime more heinous than any mere man could ever devise. Comrade Etcetera will be tried for ""thevicious rape and murder of an aged kangaroo in the Moscow Zoo on a night between July 14, 1789, and January 9, 1905."" Every moment in the nightmarish and hilarious account that follows lives up to the absurdity of this accusation. A seductive KGB agent attempts to convince Fan Fanych that he is a kangaroo; he finds himself in the dock at a spectacular show trial; is sent to a camp full of dedicated old Bolsheviks pathetically attempting to maintain their beliefs in the face of every new atrocity; encounters Hitler in Berlin and Churchill, Roosevelt, and Stalin at Yalta, where he is privileged to witness the famous conference as it was really conducted. Kangaroo is a savage, cleansing satire in which Yuz Aleshkovsky confronts the hypocrisy, the cruelty, and the tragic failure of the Soviet regime. His phantasmagoria is faithful to reality, for�as Dostoevsky knew�it is impossible for ""realism"" to portray a society whose corruption is literally fantastic.",278,"['Russian Literature', 'Russia', 'Fiction', 'Literature', 'Russian Literature', 'Russia', 'Fiction', 'Literature', 'Russian Literature', 'Russia', 'Fiction', 'Literature']",13 follower,14 review,27,2 (2%),9 (10%),21 (25%),27 (32%),23 (28%)
Man and Superman,George Bernard Shaw,3.85,"4,403 rating","January 1, 1903","Shaw began writing Man and Superman in 1901 and determined to write a play that would encapsulate the new century's intellectual inheritance. Shaw drew not only on Byron's verse satire, but also on Shakespeare, the Victorian comedy fashionable in his early life, and from authors from Conan Doyle to Kipling. In this powerful drama of ideas, Shaw explores the role of the artist, the function of women in society, and his theory of Creative Evolution. As Stanley Weintraub says in his new introduction, this is ""the first great twentieth-century English play"" and remains a classic exposé of the eternal struggle between the sexes.This edition:Man and Superman was the first drama to be broadcast on the BBC's Third Program on October 1, 1946. To celebrate Radio 3's 50th anniversary, the play was directed by Sir Peter Hall, and preserved for all time in this lush audio dramatization.""A comedy and a philosophy"", Man and Superman is based on the Don Juan theme, and using all the elements from Mozart's Don Giovanni, Shaw reordered them so that Don Juan becomes the quarry instead of the huntsman.Boasting an outstanding cast including Ralph Fiennes, Juliet Stevenson, Dame Judi Dench, John Wood, Nicholas Le Prevost, and Paul Merton, this release includes an exclusive interview with director Sir Peter Hall.",288,"['Plays', 'Classics', 'Drama', 'Fiction', 'Philosophy', 'Theatre', 'Literature', 'Plays', 'Classics', 'Drama', 'Fiction', 'Philosophy', 'Theatre', 'Literature', 'Plays', 'Classics', 'Drama', 'Fiction', 'Philosophy', 'Theatre', 'Literature', 'Plays', 'Classics', 'Drama', 'Fiction', 'Philosophy', 'Theatre', 'Literature', 'Plays', 'Classics', 'Drama', 'Fiction', 'Philosophy', 'Theatre', 'Literature']","3,667 follower",280 review,"1,568",91 (2%),297 (6%),"1,079 (24%)","1,630 (37%)","1,306 (29%)"
