title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Late Mattia Pascal,Luigi Pirandello,4.01,"29,107 rating","January 1, 1904","Mattia Pascal endures a life of drudgery in a provincial town. Then, providentially, he discovers that he has been declared dead. Realizing he has a chance to start over, to do it right this time, he moves to a new city, adopts a new name, and a new course of life—only to find that this new existence is as insufferable as the old one. But when he returns to the world he left behind, it's too late: his job is gone, his wife has remarried. Mattia Pascal's fate is to live on as the ghost of the man he once was.An explorer of identity and its mysteries, a connoisseur of black humor, Nobel Prize winner Luigi Pirandello is among the most teasing and profound of modern masters. The Late Mattia Pascal, here rendered into English by the outstanding translator William Weaver, offers an irresistible introduction to this great writer's work",272,"1,229","1,256 follower","['Classics', 'Fiction', 'Italian Literature', 'Italy', 'Literature', 'Novels', 'Nobel Prize', 'Classics', 'Fiction', 'Italian Literature', 'Italy', 'Literature', 'Novels', 'Nobel Prize', 'Classics', 'Fiction', 'Italian Literature', 'Italy', 'Literature', 'Novels', 'Nobel Prize', 'Classics', 'Fiction', 'Italian Literature', 'Italy', 'Literature', 'Novels', 'Nobel Prize', 'Classics', 'Fiction', 'Italian Literature', 'Italy', 'Literature', 'Novels', 'Nobel Prize']",941 review,"9,620 (33%)","11,933 (40%)","5,949 (20%)","1,307 (4%)",298 (1%)
In Dubious Battle,John Steinbeck,3.92,"14,297 rating","January 1, 1936","At once a relentlessly fast-paced, admirably observed novel of social unrest and the story of a young man’s struggle for identity, In Dubious Battle is set in the California apple country, where a strike by migrant workers against rapacious landowners spirals out of control. Caught in the upheaval is Jim Nolan, a once aimless man who finds himself in the course of the strike.",274,784,22.5k follower,"['Fiction', 'Classics', 'Literature', 'Historical Fiction', 'American', 'Novels', 'Politics', 'Fiction', 'Classics', 'Literature', 'Historical Fiction', 'American', 'Novels', 'Politics', 'Fiction', 'Classics', 'Literature', 'Historical Fiction', 'American', 'Novels', 'Politics']",999 review,"4,129 (28%)","5,924 (41%)","3,399 (23%)",651 (4%),194 (1%)
Bumi Manusia,Pramoedya Ananta Toer,4.42,"19,751 rating","August 1, 1980","Roman Tetralogi Buru mengambil latar belakang dan cikal bakal nation Indonesia di awal abad ke-20. Dengan membacanya waktu kita dibalikkan sedemikian rupa dan hidup di era membibitnya pergerakan nasional mula-mula, juga pertautan rasa, kegamangan jiwa, percintaan, dan pertarungan kekuatan anonim para srikandi yang mengawal penyemaian bangunan nasional yang kemudian kelak melahirkan Indonesia modern.Roman bagian pertama; Bumi Manusia, sebagai periode penyemaian dan kegelisahan dimana Minke sebagai aktor sekaligus kreator adalah manusia berdarah priyayi yang semampu mungkin keluar dari kepompong kejawaannya menuju manusia yang bebas dan merdeka, di sudut lain membelah jiwa ke-Eropa-an yang menjadi simbol dan kiblat dari ketinggian pengetahuan dan peradaban.Pram menggambarkan sebuah adegan antara Minke dengan ayahnya yang sangat sentimentil: Aku mengangkat sembah sebagaimana biasa aku lihat dilakukan punggawa terhadap kakekku dan nenekku dan orangtuaku, waktu lebaran. Dan yang sekarang tak juga kuturunkan sebelum Bupati itu duduk enak di tempatnya. Dalam mengangkat sembah serasa hilang seluruh ilmu dan pengetahuan yang kupelajari tahun demi tahun belakangan ini. Hilang indahnya dunia sebagaimana dijanjikan oleh kemajuan ilmu .... Sembah pengagungan pada leluhur dan pembesar melalui perendahan dan penghinaan diri! Sampai sedatar tanah kalau mungkin! Uh, anak-cucuku tak kurelakan menjalani kehinaan ini.""Kita kalah, Ma,"" bisikku.""Kita telah melawan, Nak, Nyo, sebaik-baiknya, sehormat-hormatnya.""",535,98,"2,811 follower","['Historical Fiction', 'Fiction', 'Novels', 'Indonesian Literature', 'Classics', 'Literature', 'Asia']","2,106 review","11,521 (58%)","5,853 (29%)","1,741 (8%)",363 (1%),273 (1%)
Forbidden,Elizabeth Lowell,3.94,"3,831 rating","January 1, 1993","FOREWARNEDThroughout the Disputed Lands she is called Amber the Untouched --- a chaste, golden-haired beauty fleeing the remarkable love that was prophesied at her birth ... and the death that must inevitably follow.FORESEENHe comes to her in darkness, as had been foretold --- a wounded warrior with no memory ... a promised lover seared by passion's fire, irresistibly drawn to the innocent enchantress who divines truth with a touch.FORGOTTENIn a time of war, their romance is legend --- until a lost past returns to Duncan and labels Amber his enemy. But he cannot forsake the beautiful woman who has healed his body and his heart. He vows to defy to the death the dread forces that have proclaimed their love ... FORBIDDEN",393,203,"1,823 follower","['Romance', 'Historical Romance', 'Medieval', 'Historical', 'Medieval Romance', 'Paranormal', 'Historical Fiction']",167 review,"1,338 (34%)","1,290 (33%)",894 (23%),235 (6%),74 (1%)
Space,James A. Michener,4.00,"6,626 rating","October 1, 1982","Already a renowned chronicler of the epic events of world history, James A. Michener tackles the most ambitious subject of his career: space, the last great frontier. This astounding novel brings to life the dreams and daring of countless men and women—people like Stanley Mott, the engineer whose irrepressible drive for knowledge places him at the center of the American exploration effort; Norman Grant, the war hero and U.S. senator who takes his personal battle not only to a nation, but to the heavens; Dieter Kolff, Hitler’s rocket scientist, whose specialty is a rare commodity in this new era; Randy Claggett, the astronaut who meets his destiny on a mission to the far side of the moon; and Cynthia Rhee, the reporter whose determined crusade brings their story to a breathless world.",808,439,"2,995 follower","['Fiction', 'Historical Fiction', 'Space', 'Science Fiction', 'Historical', 'Novels', 'Adventure']",375 review,"2,230 (33%)","2,638 (39%)","1,365 (20%)",316 (4%),77 (1%)
Vienna Prelude,Bodie Thoene,4.27,"10,210 rating","May 1, 1989","No one is safe...In 1936, the shadow of Nazism begins its slow descent upon Europe. Every person is only one step away from being swept into the nightmarish tide of evil. Blond Elisa Lindheim, a violinist with the Vienna Philharmonic Orchestra, adopts an Aryan stage name for protection. But her closest friend, Leah, a talented Jewish cellist, is in perilous position.There are those who choose to fight Hitler's madness. Elisa's father Theo; a courageous American reporter, John Murphy; and Winston Churchill, a once powerful and influential British politician now relegated to being a backbencher in Parliament. There is also a farm family in the Tyrolean Alps and a nascent Jewish Underground poised to resist Hitler --- should the necessity arise. But will all their efforts be enough to stop the coming Holocaust?And now Elisa must decide. If she becomes part of the Underground, she will risk everything... and puts everyone she loves in danger.",410,244,"1,220 follower","['Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'Romance', 'Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'Romance', 'Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'World War II', 'Romance']",655 review,"5,146 (50%)","3,354 (32%)","1,252 (12%)",280 (2%),178 (1%)
The Tunnel,William H. Gass,4.03,"1,738 rating","February 21, 1995","Thirty years in the making, William Gass's second novel first appeared on the literary scene in 1995, at which time it was promptly hailed as an indisputable masterpiece. The story of a middle aged professor who, upon completion of his massive historical study, Guilt and Innocence in Hitler's Germany, finds himself writing a novel about his own life instead of the introduction to his magnum opus. The Tunnel meditates on history, hatred, unhappiness, and, above all, language.",652,60,600 follower,"['Fiction', 'Literature', 'American', 'Novels', 'Literary Fiction', 'Classics', '20th Century']",283 review,804 (46%),466 (26%),264 (15%),116 (6%),88 (5%)
Curious George,H.A. Rey,4.17,"136,239 rating","January 1, 1941","The first adventure in this highly popular series tells how the little monkey Curious George, caught in the jungle and brought back to the city by a man in a yellow hat, can't help being interested in all the new things around him. Though well meaning, George's curiosity always gets him into trouble. Young readers can easily relate, and Rey's cheerful illustrations celebrate Curious George's innocence.",48,576,198 follower,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Animals', 'Adventure', 'Kids', 'Childrens', 'Picture Books', 'Fiction', 'Classics', 'Animals', 'Adventure', 'Kids', 'Childrens', 'Picture Books', 'Fiction', 'Classics', 'Animals', 'Adventure', 'Kids']","1,376 review","67,630 (49%)","34,880 (25%)","25,023 (18%)","6,100 (4%)","2,606 (1%)"
The Greek Myths: Complete Edition,Robert Graves,4.16,"7,188 rating","January 1, 1955","Combines in a single volume the complete text of the definitive two-volume classic, citing all the ancient myths. For a full appreciation of literature or visual art, knowledge of the Greek myths is crucial. In this much-loved collection, poet and scholar Robert Graves retells the immortal stories of the Greek myths. Demeter mourning her daughter Persephone, Icarus flying too close to the sun, Theseus and the Minotaur … all are captured here with the author’s characteristic erudition and flair.The Greek Myths is the culmination of years of research and careful observation, however what makes this collection extraordinary is the imaginative and poetic style of the retelling. Drawing on his experience as a novelist and poet, Graves tells the fantastic stories of Ancient Greece in a style that is both absorbing and easy for the general reader to understand. Each story is accompanied by Graves’ interpretation of the origins and deeper meaning of the story, giving a reader an unparalleled insight into the customs and development of the Greek world.",782,479,"1,635 follower","['Mythology', 'Classics', 'Nonfiction', 'History', 'Greek Mythology', 'Reference', 'Greece']",307 review,"3,102 (43%)","2,496 (34%)","1,277 (17%)",231 (3%),82 (1%)
The Puppet Masters,Robert A. Heinlein,3.89,"32,750 rating","November 1, 1951","First came the news that a flying saucer had landed in Iowa. Then came the announcement that the whole thing was a hoax. End of story. Case closed.Except that two agents of the most secret intelligence agency in the U.S. government were on the scene and disappeared without reporting back. Then four more follow up agents also disappeared. So the head of the agency and his two top agents went in and managed to get out with their discovery: an invasion is underway by slug-like aliens who can touch a human and completely control his or her mind. What the humans know, they know. What the slugs want, no matter what, the human will do. And most of Iowa is already under their control.Sam Cavanaugh was one of the agents who discovered the truth. Unfortunately, that was just before he was taken over by one of the aliens and began working for the invaders, with no will of his own. And he has just learned that a high official in the Treasury Department is now under control of the aliens. Since the Treasury Department includes the Secret Service, which safeguards the President of the United States, control of the entire nation is near at hand.",416,819,"9,547 follower","['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Classics', 'Horror', 'Aliens', 'Fantasy']",814 review,"9,419 (28%)","12,601 (38%)","8,683 (26%)","1,661 (5%)",386 (1%)
Heaven to Betsy,Maud Hart Lovelace,4.31,"6,012 rating","January 1, 1945","High School is Heaven! It's Betsy Ray's freshman year at Deep Valley High School, and she and her best childhood chum, Tacy Kelly, are loving every minute. Betsy and Tacy find themselves in the midst of a new crowd of friends, with studies aplenty (including Latin and--ugh--algebra), parties and picnics galore, Sunday night lunches at home--and boys!There's Cab Edwards, the jolly boy next door; handsome Herbert Humphreys; and the mysteriously unfriendly, but maddeningly attractive, Joe Willard. Betsy likes them all, but no boy in particular catches her fancy until she meets the new boy in town, Tony Markham . . . the one she and Tacy call the Tall Dark Handsome Stranger. He's sophisticated, funny, and dashing--and treats Betsy just like a sister. Can Betsy turn him into a beau?An entertaining picture of school clubs, fudge parties, sings around the piano, and Sunday-night suppers in Betsy's hospitable home.' 'Chicago Tribune.",268,41,680 follower,"['Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Historical', 'Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Historical', 'Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Historical']",301 review,"3,158 (52%)","1,813 (30%)",832 (13%),140 (2%),69 (1%)
The Pigman,Paul Zindel,3.60,"27,909 rating","October 21, 1968","One of the best-selling young adult books of all time, written by Pulitzer Prize-winning author Paul Zindel. John Conlan is nicknamed ""The Bathroom Bomber"" after setting off firecrackers in the boys' bathroom 23 times without ever getting caught. John and his best friend, Lorraine, can never please their parents, and school is a chore. To pass the time, they play pranks on unsuspecting people and it's during one of these pranks that they meet the ""Pigman."" In spite of themselves, John and Lorraine soon get caught up in Mr. Pignati's zest for life. In fact, they become so involved that they begin to destroy the only corner of the world that has ever mattered to them. Can they stop before it's too late?'",168,102,290 follower,"['Young Adult', 'Fiction', 'Classics', 'School', 'Realistic Fiction', 'Read For School', 'Teen']","1,607 review","6,251 (22%)","9,139 (32%)","8,566 (30%)","2,894 (10%)","1,059 (3%)"
Ozma of Oz,L. Frank Baum,3.95,"24,999 rating","January 1, 1907","Readers of all ages will welcome the chance to be reunited with Dorothy Gale and such beloved characters as the Scarecrow, Tin Woodman, and Cowardly Lion, as well as to meet new favorites such as the Hungry Tiger, whose appetite is never satisfied; Princess Langwidere, who has thirty heads; Billina, a talking chicken; and Tiktok, a mechanical man. Blown overboard while sailing with her uncle, Dorothy finds herself in the fairy realm of Ev. She sets out with her friends to rescue the Queen of Ev and her ten children, who have been imprisoned by the cruel Nome King. But even Ozma, the wise Ruler of Oz, is no match for the clever king, and it's up to Dorothy to save everyone from terrible danger. But will the Nome King's enchantments be too much even for the plucky little girl from Kansas?",126,"2,734","2,505 follower","['Fantasy', 'Classics', 'Fiction', 'Childrens', 'Young Adult', 'Adventure', 'Middle Grade']","1,237 review","8,182 (32%)","9,220 (36%)","6,231 (24%)","1,020 (4%)",346 (1%)
The Gods Themselves,Isaac Asimov,4.09,"63,097 rating","January 1, 1972","In the twenty-second century Earth obtains limitless, free energy from a source science little understands: an exchange between Earth and a parallel universe, using a process devised by the aliens. But even free energy has a price. The transference process itself will eventually lead to the destruction of the Earth's Sun--and of Earth itself.Only a few know the terrifying truth--an outcast Earth scientist, a rebellious alien inhabitant of a dying planet, a lunar-born human intuitionist who senses the imminent annihilation of the Sun.  They know the truth--but who will listen?  They have foreseen the cost of abundant energy--but who will believe?  These few beings, human and alien, hold the key to the Earth's survival.",288,"4,420",24.8k follower,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Hugo Awards', 'Fantasy', 'Aliens']","2,633 review","23,862 (37%)","24,446 (38%)","11,991 (19%)","2,225 (3%)",573 (<1%)
View with a Grain of Sand: Selected Poems,Wisława Szymborska,4.33,"4,927 rating","January 1, 1995","In these one-hundred poems Wisława Szymborska portrays a world of astonishing diversity and richness, in which nature is wise and prodigal and fate unpredictable, if not mischevious. With acute irony tempered by a generous curiousity, she documents life's improbability as well as its transient beauty.",214,196,"1,430 follower","['Poetry', 'Poland', 'Nobel Prize', 'Polish Literature', 'Classics', 'Literature', 'Womens', 'Poetry', 'Poland', 'Nobel Prize', 'Polish Literature', 'Classics', 'Literature', 'Womens', 'Poetry', 'Poland', 'Nobel Prize', 'Polish Literature', 'Classics', 'Literature', 'Womens', 'Poetry', 'Poland', 'Nobel Prize', 'Polish Literature', 'Classics', 'Literature', 'Womens', 'Poetry', 'Poland', 'Nobel Prize', 'Polish Literature', 'Classics', 'Literature', 'Womens']",405 review,"2,612 (53%)","1,554 (31%)",573 (11%),138 (2%),50 (1%)
Shards of Honour,Lois McMaster Bujold,4.07,"36,719 rating","January 1, 1986","When Cordelia Naismith and her survey crew are attacked by a renegade group from Barrayar, she is taken prisoner by Aral Vorkosigan, commander of the Barrayan ship that has been taken over by an ambitious and ruthless crew member. Aral and Cordelia survive countless mishaps while their mutual admiration and even stronger feelings emerge.",253,176,38.1k follower,"['Science Fiction', 'Fiction', 'Space Opera', 'Romance', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook']","2,576 review","13,967 (38%)","13,868 (37%)","6,938 (18%)","1,493 (4%)",453 (1%)
Queen of the Darkness,Anne Bishop,4.37,"28,344 rating","January 1, 2000","Librarian's note: See alternate cover edition of ISBN 0451456734 here.Jaenelle Angelline now reigns as Queen-protector of the Shadow Realm. No longer will the corrupt Blood slaughter her people and defile her lands. But where one chapter ends, a final, unseen battle remains to be written, and Jaenelle must unleash the terrible power that is Witch to destroy her enemies once and for all.Even so, she cannot stand alone. Somewhere, long lost in madness, is Daemon, her promised Consort. Only his unyielding love can complete her Court and secure her reign. Yet, even together, their strength may not be enough to hold back the most malevolent of forces.",430,56,10.1k follower,"['Fantasy', 'Romance', 'Magic', 'Fiction', 'Dark Fantasy', 'High Fantasy', 'Paranormal']",788 review,"16,151 (56%)","7,830 (27%)","3,325 (11%)",743 (2%),295 (1%)
The Eyes of the Overworld,Jack Vance,4.13,"4,535 rating","January 1, 1966","Scoundrel Cugel is sent far away, by a magician he has wronged, to retrieve magical lenses that reveal the Overworld. Goaded by a homesick monster magically attached to his liver, he journeys across wastelands home to Almery. With a cult group on a pilgrimage, he crosses the Silver Desert, and meets more danger and betrayal as he betrays others.",190,830,"1,374 follower","['Fantasy', 'Science Fiction', 'Fiction', 'Dying Earth', 'Sword and Sorcery', 'Humor', 'Science Fiction Fantasy']",312 review,"1,916 (42%)","1,581 (34%)",791 (17%),201 (4%),46 (1%)
Auntie Mame: An Irreverent Escapade,Patrick Dennis,4.05,"14,898 rating","December 1, 1955","Wildly successful when it was first published in 1955, Patrick Dennis' Auntie Mame sold over two million copies and stayed put on the New York Times bestseller list for 112 weeks. It was made into a play, a Broadway as well as a Hollywood musical, and a fabulous movie starring Rosalind Russell. Since then, Mame has taken her rightful place in the pantheon of Great and Important People as the world's most beloved, madcap, devastatingly sophisticated, and glamorous aunt. She is impossible to resist, and this hilarious story of an orphaned ten-year-old boy sent to live with his aunt is as delicious a read in the twenty-first century as it was in the 1950s.",299,28,124 follower,"['Fiction', 'Humor', 'Classics', 'Historical Fiction', 'New York', 'The United States Of America', 'Novels', 'Fiction', 'Humor', 'Classics', 'Historical Fiction', 'New York', 'The United States Of America', 'Novels', 'Fiction', 'Humor', 'Classics', 'Historical Fiction', 'New York', 'The United States Of America', 'Novels', 'Fiction', 'Humor', 'Classics', 'Historical Fiction', 'New York', 'The United States Of America', 'Novels', 'Fiction', 'Humor', 'Classics', 'Historical Fiction', 'New York', 'The United States Of America', 'Novels']","1,622 review","5,250 (35%)","5,937 (39%)","2,984 (20%)",589 (3%),138 (<1%)
Practical English Usage,Michael Swan,4.31,"1,406 rating","January 1, 1981","Practical English Usage is a major new reference guide for intermediate and advanced students of English (of all nationalities) and their teachers. It contains short clear articles on all the grammatical problems which regularly cause difficulty to foreign learners. In addition, it deals with selected points of vocabulary, idiom, style, pronunciation and spelling. The main differences between British and American usage are also dealt with. Each entry contains an explanation of a problem, examples of correct usage, and - when this is useful - examples of typical mistakes.Special features of this book include:- simple and practical presentation- alphabetical arrangement of numbered entries- detailed index and cross-reference system- distinction between formal and informal usageA hardback edition is also available.",658,217,113 follower,"['Reference', 'Nonfiction', 'Language', 'Writing', 'Linguistics', 'Teaching', 'Academic']",82 review,818 (58%),352 (25%),137 (9%),50 (3%),49 (3%)
Love Comes Softly,Janette Oke,4.25,"42,087 rating","January 1, 1979","Marty and Clem set out for the pioneer West full of hopes and dreams. They would stake a claim of their own on the new frontier, and build a home for themselves and their family.But just after they'd arrived and Clem had chosen the perfect setting for their new home, an accident took his life...leaving Marty alone and pregnant. Then, on the day of his funeral, Clark Davis came along...and asked Marty to marry him!Marty was infuriated -- but with no money, no shelter, and a baby on the way, what choice did she have? Besides, Clark said he only wanted her to be a mama to his baby girl, Missie. If Marty was still unhappy come spring, he would pay for her ticket back East.Determined not to be a burden to Clark, and intending only to earn her keep. Marty threw herself into her new role of ""Mama."" But she had never been anyone's mama before, and she didn't even know how to keep a house! If only she could do right by this lonely man and his daughter just long enough to earn her train fare back home...Now, Marty must learn wholeness and love through patience and faith",188,296,"3,023 follower","['Christian Fiction', 'Romance', 'Historical Fiction', 'Christian', 'Fiction', 'Historical', 'Historical Romance']","1,623 review","21,578 (51%)","12,128 (28%)","6,328 (15%)","1,492 (3%)",561 (1%)
Walking Through Clear Water in a Pool Painted Black,Cookie Mueller,4.49,"2,528 rating","December 1, 1990","Cookie trips through her forty-year odyssey on this planet—from LSD to shopping at the A&P, from birthing Max to shooting Pink Flamingos Cookie trips through her forty-year odyssey on this planet—from LSD to shopping at the A&P, from birthing Max to shooting Pink Flamingos. The echoes of her passionate commitments will ring in your ears. It is a tragedy to have lost her. Fortunately, along with the memories, she left us this marvellous testament to her intrepid zest for living.",151,13,142 follower,"['Nonfiction', 'Memoir', 'Short Stories', 'Essays', 'Biography', 'LGBT', 'Queer']",351 review,"1,508 (59%)",787 (31%),199 (7%),29 (1%),5 (<1%)
Dogs in Lingerie,Danielle Willis,4.30,53 rating,"June 1, 1990",,75,16,5 follower,"['Poetry', 'Short Stories', 'Goth', 'Gothic']",5 review,31 (58%),10 (18%),10 (18%),1 (1%),1 (1%)
Caresses Soft as Sandpaper,Clint Catalyst,4.20,20 rating,"January 1, 1994","Caresses Soft as Sandpaper - subtitled ""A Collection of Amorous Ramblings and Rotted Erotica"" - is the first book of Catalyst's writings ever published. While some sources reference the chapbook as ""[being] reproduced in the first section of [his book] Cottonmouth Kisses,"" the claim is not entirely correct. As a matter of fact, of the 31 poems, two pen and ink illustrations and one photograph by Catalyst that appear in Caresses Soft as Sandpaper, only five poems - ""Actions Speak,"" ""Scorch,"" ""Those Final Moments,"" ""Anything,"" and ""Yeah, Sure"" - were included in Cottonmouth Kisses. Instead, Caresses Soft as Sandpaper is one of three sections in Cottonmouth Kisses. Conversely, that section contains three poems and a short story that were not - and are not - among the compendium known as Caresses Soft as Sandpaper.",56,10,35 follower,"['Poetry', 'Queer', 'Goth', 'Gothic', 'Erotica']",2 review,8 (40%),10 (50%),1 (5%),0 (0%),1 (5%)
Ægypt,John Crowley,3.83,"2,087 rating","March 1, 1987","Does the world have a secret history, encoded in myth and legend, reflected in the very windings of our brains? Born with the talents to be a real historian, but clinging to a minor teaching job, Pierce Moffett watches the great Parade of the ’60s go by him, and wonders. He’s still wondering years later when, jilted and newly jobless, he gets off a bus by chance in the Faraway Hills and steps unawares into a story that has been awaiting him there.Does the world have a plot? It’s what Rosie Rasmussen wants to know, too. Will her life have the fearful symmetry of the lives led inside the books she reads? Rosie, newly returned to her childhood environs in the Faraways, is reading the historical romances of dead Fellowes Kraft one after another to see her through the hard realities of a divorce. There is another history in Kraft’s vivid novels: there are angels and Elizabethan magicians and the boy Shakespeare; once upon a time these tales entranced Pierce Moffett too, and teased him with the traces of a very large story indeed…Pierce is on the track of a history he can’t quite believe in; Rosie is losing her place in her own story, forgetting why people love one another. They are two seekers, marked by loss, about to share a discover in Fellowes Kraft’s old house in the Faraway Hills. There is more than one history of the world.",390,119,752 follower,"['Fantasy', 'Fiction', 'Historical Fiction', 'Magical Realism', 'Science Fiction', 'Literature', 'Novels']",224 review,670 (32%),744 (35%),401 (19%),189 (9%),83 (3%)
Gardens of the Moon,Steven Erikson,3.92,"118,160 rating","April 1, 1999","Vast legions of gods, mages, humans, dragons and all manner of creatures play out the fate of the Malazan Empire in this first book in a major epic fantasy series from Steven Erikson.The Malazan Empire simmers with discontent, bled dry by interminable warfare, bitter infighting and bloody confrontations with the formidable Anomander Rake and his Tiste Andii, ancient and implacable sorcerers. Even the imperial legions, long inured to the bloodshed, yearn for some respite. Yet Empress Laseen's rule remains absolute, enforced by her dread Claw assassins.For Sergeant Whiskeyjack and his squad of Bridgeburners, and for Tattersail, surviving cadre mage of the Second Legion, the aftermath of the siege of Pale should have been a time to mourn the many dead. But Darujhistan, last of the Free Cities of Genabackis, yet holds out. It is to this ancient citadel that Laseen turns her predatory gaze.However, it would appear that the Empire is not alone in this great game. Sinister, shadowbound forces are gathering as the gods themselves prepare to play their hand...Conceived and written on a panoramic scale, Gardens of the Moon is epic fantasy of the highest order--an enthralling adventure by an outstanding new voice.",666,126,13.3k follower,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Epic', 'Science Fiction Fantasy', 'Dark Fantasy']","8,164 review","40,580 (34%)","43,189 (36%)","22,766 (19%)","7,682 (6%)","3,943 (3%)"
Free to Choose: A Personal Statement,Milton Friedman,4.22,"8,806 rating","January 1, 1980","In this classic discussion about economics, freedom, and the relationship between the two, Milton and Rose Friedman explain how our freedom has been eroded and our affluence undermined through the explosion of laws, regulations, agencies, and spending in Washington. Also they carefully examine how good intentions often produce deplorable results when government steps in as a middleman. The Friedmans also provide remedies for those economic ills-energetically informing us about what we should do in order to expand our freedom and promote prosperity. Powerful and persuasive, here is the important analysis of what has gone wrong in America in the past and what is necessary for our economic health to flourish.",356,195,"1,426 follower","['Economics', 'Politics', 'Nonfiction', 'Philosophy', 'Business', 'History', 'Finance', 'Economics', 'Politics', 'Nonfiction', 'Philosophy', 'Business', 'History', 'Finance', 'Economics', 'Politics', 'Nonfiction', 'Philosophy', 'Business', 'History', 'Finance']",523 review,"4,309 (48%)","2,809 (31%)","1,202 (13%)",293 (3%),193 (2%)
Mother,Maxim Gorky,3.97,"16,824 rating","January 1, 1906","1907. Maxim Gorky, pseudonym of Alexei Maksimovich Peshkov, Soviet novelist, playwright and essayist, who was a founder of social realism. Although known principally as a writer, he was closely associated with the tumultuous revolutionary period of his own country. The Mother, one of his best-known works, is the story of the radicalization of an uneducated woman that was later taken as a model for the Socialist Realist novel, and his autobiographical masterpiece Childhood.",285,"1,431","1,607 follower","['Fiction', 'Classics', 'Russia', 'Russian Literature', 'Novels', 'Literature', 'Historical Fiction']","1,354 review","5,726 (34%)","6,393 (37%)","3,443 (20%)",925 (5%),337 (2%)
La Symphonie pastorale,André Gide,3.63,"6,358 rating","January 1, 1919","Librarian's note: Alternate cover edition of ISBN 9782070360185.«[...] je n'ai point encore dit l'immense plaisir que Gertrude avait pris à ce concert de Neuchâtel. On y jouait précisément La symphonie pastorale. Je dis ""précisément"" car il n'est, on le comprend aisément, pas une œuvre que j'eusse pu davantage souhaiter de lui faire entendre. Longtemps après que nous eûmes quitté la salle de concert, Gertrude resta encore silencieuse et comme noyée dans l'extase.- Est-ce que vraiment ce que vous voyez est aussi beau que cela ? dit-elle enfin. [...]- Ceux qui ont des yeux, dis-je enfin, ne connaissent pas leur bonheur.- Mais moi qui n'en ai point, s'écria-t-elle aussitôt, je connais le bonheur d'entendre.»",150,555,"1,575 follower","['France', 'Fiction', 'Classics', 'French Literature', 'Roman', 'Novels', 'Literature', 'France', 'Fiction', 'Classics', 'French Literature', 'Roman', 'Novels', 'Literature', 'France', 'Fiction', 'Classics', 'French Literature', 'Roman', 'Novels', 'Literature']",479 review,"1,290 (20%)","2,302 (36%)","2,038 (32%)",558 (8%),170 (2%)
The Moor's Last Sigh,Salman Rushdie,3.93,"13,962 rating","January 1, 1995","Alternate cover for this ISBN can be found hereMoraes 'Moor' Zogoiby is a 'high-born crossbreed', the last surviving scion of a dynasty of Cochinise spice merchants and crime lords. He is also a compulsive storyteller and an exile. As he travels a route that takes him from India to Spain, he leaves behind a labyrinthine tale of mad passions and volcanic family hatreds, of titanic matriarchs and their mesmerised offspring, of premature deaths and curses that strike beyond the grave. The Moor's Last Sigh is a spectacularly ambitious, funny, satirical and compassionate novel. It is a love song to a vanishing world, but also its last hurrah.~from the back cover",434,141,11.4k follower,"['Fiction', 'India', 'Magical Realism', 'Literature', 'Historical Fiction', 'Novels', 'Contemporary']",794 review,"4,243 (30%)","5,684 (40%)","3,069 (21%)",763 (5%),203 (1%)
The Tale of Tom Kitten,Beatrix Potter,4.08,"9,318 rating","January 1, 1907","The Tale of Tom Kitten is set in the cottage garden Beatrix created herself at Hill Top, the farm she owned near the village of Sawrey. Tom and his sisters look so smart in their new clothes. When their mother sends them outside while she waits for her visitors, she couldn't possibly guess what kind of mess they are going to get themselves into!",57,"2,830","1,972 follower","['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Animals', 'Cats', 'Fantasy']",316 review,"3,861 (41%)","2,887 (30%)","2,105 (22%)",370 (3%),95 (1%)
