title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Key,Jun'ichirō Tanizaki,3.57,"6,438 rating","January 1, 1956","'This year I intend to begin writing freely about a topic which, in the past, I have hesitated to mention even here. I have always avoided commenting on my sexual relations with Ikuko, for fear that she might surreptitiously read my diary and be offended...' So begins The Key - a forthright and moving tale of a middle-aged man deeply in love with his younger wife. In spite of that love, they have grown physically apart, each unsure of the other's thoughts and desires-until the day Ikuko discovers the key to her husband's diary with its desperate hints of jealousy and voyeurism. The key, she realises, to his very soul...",160,"['Japan', 'Fiction', 'Japanese Literature', 'Novels', 'Classics', 'Literature', 'Asia', 'Japan', 'Fiction', 'Japanese Literature', 'Novels', 'Classics', 'Literature', 'Asia', 'Japan', 'Fiction', 'Japanese Literature', 'Novels', 'Classics', 'Literature', 'Asia']","1,820 follower",778 review,531,205 (3%),628 (9%),"2,125 (33%)","2,269 (35%)","1,211 (18%)"
The Mad Man,Samuel R. Delany,3.95,278 rating,"June 28, 1994","For his thesis, graduate student John Marr researches the life and work of the brilliant Timothy Hasler--a philosopher whose career was cut tragically short over a decade earlier. Marr encounters numerous obstacles as other researchers turn up evidence of Hasler's personal life that is deemed simply too unpleasant and disillusioning for the rarified air of academe. On another front, Marr finds himself increasingly drawn toward more shocking, depraved sexual entanglements with the homeless men of his neighborhood, until it begins to seem that Hasler's death might hold some key to his own life as a gay man in the age of AIDS. As John Marr learns more about the enigma that was Timothy Hasler, his own increasing sexual debasement leads him to a point where his and the philosopher's lives collide violently...",520,"['Fiction', 'Queer', 'LGBT', 'Gay', 'Literature', 'Dark', 'Sexuality']","1,996 follower",58 review,276,15 (5%),22 (7%),43 (15%),80 (28%),118 (42%)
Writing Degree Zero,Roland Barthes,3.87,"1,738 rating","January 1, 1953","Is there any such thing as revolutionary literature? Can literature, in fact, be political at all? These are the questions Roland Barthes addresses in Writing Degree Zero, his first published book and a landmark in his oeuvre. The debate had engaged the European literary community since the 1930s; with this fierce manifesto, Barthes challenged the notion of literature's obligation to be socially committed. Yes, Barthes allows, the writer has a political and ethical responsibility. But the history of French literature shows that the writer has often failed to meet it—and from his perspective, literature is committed to little more than the myth of itself. Expert and uncompromising, Writing Degree Zero introduced the themes that would soon establish Barthes as one of the leading voices in literary criticism.",112,"['Philosophy', 'Nonfiction', 'Theory', 'France', 'Literary Criticism', 'Writing', 'Criticism', 'Philosophy', 'Nonfiction', 'Theory', 'France', 'Literary Criticism', 'Writing', 'Criticism', 'Philosophy', 'Nonfiction', 'Theory', 'France', 'Literary Criticism', 'Writing', 'Criticism', 'Philosophy', 'Nonfiction', 'Theory', 'France', 'Literary Criticism', 'Writing', 'Criticism', 'Philosophy', 'Nonfiction', 'Theory', 'France', 'Literary Criticism', 'Writing', 'Criticism']","2,212 follower",94 review,348,26 (1%),95 (5%),452 (26%),670 (38%),495 (28%)
Chemical Chaos,Nick Arnold,4.13,919 rating,"February 21, 1997","An entertaining introduction to the world of chemistry presents a variety of hands-on experiments that help young scientists discover what makes a stink bomb stink, why glass eyes are not made of glass, and other chemistry facts. Original.",158,"['Science', 'Nonfiction', 'Childrens', 'Humor', 'Chemistry', 'Collections', 'Middle Grade', 'Science', 'Nonfiction', 'Childrens', 'Humor', 'Chemistry', 'Collections', 'Middle Grade', 'Science', 'Nonfiction', 'Childrens', 'Humor', 'Chemistry', 'Collections', 'Middle Grade']",130 follower,47 review,240,10 (1%),34 (3%),185 (20%),289 (31%),401 (43%)
Mentalitatea anticapitalistă,Ludwig von Mises,3.98,"2,097 rating","January 1, 1956","Prefaţă de Dragoş-Paul Aligică""În Mentalitatea anticapitalistă, Ludwig von Mises face un adevărat tur de forţă. Concis dar comprehensiv, clar şi profund, el identifică şi analizează elegant principalele teme ale unei discuţii care a continuat neabătută cu aceeaşi relevanţă şi intensitate pe parcursul întregului secol XX, întinzându-se până în ziua de azi."" (Dragoş-Paul Aligică) Din cuprins: Caracteristica socială a capitalismului şi cauzele psihologice ale diabolizării sale, Filosofia socială a omului de rând, Literatura în capitalism, Criticile non-economice aduse capitalismului, „Anticomunism” versus capitalism etc. Despre autori. Ludwig von Mises (1881-1973) a fost unul dintre cei mai importanţi economişti ai secolului al XX-lea. A participat activ la fondarea Societăţii Mont Pelerin şi a condus foarte mulţi ani un seminar ce a reprezentat o veritabilă pepinieră pentru mişcarea liberală din ultima jumătate de veac. De-a lungul vieţii, a scris nenumărate cărţi, două dintre ele, Acţiunea umană şi Socialismul: o analiză economică şi sociologică, putând fi considerate drept capodopere ale ştiinţelor sociale.",112,"['Economics', 'Politics', 'Nonfiction', 'Philosophy', 'Business', 'History', 'Classics', 'Economics', 'Politics', 'Nonfiction', 'Philosophy', 'Business', 'History', 'Classics', 'Economics', 'Politics', 'Nonfiction', 'Philosophy', 'Business', 'History', 'Classics']","1,051 follower",192 review,223,97 (4%),123 (5%),346 (16%),682 (32%),849 (40%)
"Fame and Obscurity: A Book About New York, a Bridge, and Celebrities on the Edge . . .",Gay Talese,4.42,469 rating,"January 1, 1970","""Fascinating . . . Poignant."" The Wall Street JournalIn this extraordinary work of insight and interviews, bestselling author Gay Talese shares with us the lives of those we don't know and those we might wish we Frank Sinatra, Joe DiMaggio, Manhattan mobsters, Bowery bums, and many others -- fascinating men and women who define our country's spirit and lead us to an understanding of ourselves as a nation.",352,"['Journalism', 'Nonfiction', 'Essays', 'Classics', 'New York', 'Cultural', 'Philosophy']",503 follower,32 review,48,3 (<1%),6 (1%),45 (9%),152 (32%),263 (56%)
The Jeweler's Eye.,William F. Buckley Jr.,4.00,43 rating,"January 1, 1958",Political Opinions,342,"['Essays', 'Politics']",303 follower,3 review,204,1 (2%),1 (2%),9 (20%),18 (41%),14 (32%)
None Shall Look Back,Caroline Gordon,3.95,43 rating,"January 1, 1937","A study of the hero in his archetypal struggle against death, this novel follows the Civil War in the West through the career of Confederate Rivers Allard, a Kentuckian who rides with Forrest. Southern Classics Series.",399,"['Southern', 'Civil War', 'American Civil War', 'Historical Fiction']",19 follower,10 review,42,0 (0%),8 (18%),5 (11%),11 (25%),19 (44%)
The Machinery of Freedom: Guide to a Radical Capitalism,David D. Friedman,4.10,"1,214 rating","January 1, 1973","This book argues the case for a society organized by private property, individual rights, and voluntary co-operation, with little or no government. David Friedman's standpoint, known as 'anarcho-capitalism', has attracted a growing following as a desirable social ideal since the first edition of The Machinery of Freedom appeared in 1971. This new edition is thoroughly revised and includes much new material, exploring fresh applications of the author's libertarian principles. Among topics covered: how the U.S. would benefit from unrestricted immigration; why prohibition of drugs is inconsistent with a free society; why the welfare state mainly takes from the poor to help the not-so-poor; how police protection, law courts, and new laws could all be provided privately; what life was really like under the anarchist legal system of medieval Iceland; why non-intervention is the best foreign policy; why no simple moral rules can generate acceptable social policies -- and why these policies must be derived in part from the new discipline of economic analysis of law.",267,"['Economics', 'Politics', 'Nonfiction', 'Philosophy', 'Business', 'History', 'Social Science']",137 follower,92 review,21,24 (1%),59 (4%),218 (17%),387 (31%),526 (43%)
The City,Jane Gaskell,3.58,120 rating,"January 1, 1967","Endless Peril...Anguished Fate!Rescued by a bold sailor, held in the confines of a lascivious brothel, Cija faces yet another life-and-death ordeal. She escapes but her respite is short-lived. Treachery and betrayal sweep her into the temple of her hated father, beyond a terrifying, sensual interlude in the Arena of Apes. With the seed of her ape-man lover growing within her she is carried to her ultimate destiny inside the monstrous walls of Atlan...","Mass Market PaperbackFirst published January 1, 1967","['Fantasy', 'Fiction', 'Science Fiction', 'Speculative Fiction', 'Science Fiction Fantasy']",52 follower,10 review,39,2 (1%),15 (12%),40 (33%),37 (30%),26 (21%)
Conqueror of the World: The Life of Chingis-khan,René Grousset,4.02,85 rating,"January 1, 1944","Book by Grousset, Rene","PaperbackFirst published January 1, 1944","['History', 'Biography', 'Nonfiction', 'Asia']",17 follower,12 review,152,0 (0%),4 (4%),18 (21%),35 (41%),28 (32%)
Stand Still Like the Hummingbird,Henry Miller,4.11,"1,271 rating","January 1, 1959","One of Henry Miller's most luminous statements of his personal philosophy of life, Stand Still Like the Hummingbird, provides a symbolic title for this collection of stories and essays. Many of them have appeared only in foreign magazines while others were printed in small limited editions which have gone out of print. Miller's genius for comedy is at its best in ""Money and How It Gets That Way"" -- a tongue-in-cheek parody of ""economics"" provoked by a postcard from Ezra Pound which asked if he ""ever thought about money."" His deep concern for the role of the artist in society appears in ""An Open Letter to All and Sundry,"" and in ""The Angel is My Watermark"" he writes of his own passionate love affair with painting. ""The Immorality of Morality"" is an eloquent discussion of censorship. Some of the stories, such as ""First Love,"" are autobiographical, and there are portraits of friends, such as ""Patchen: Man of Anger and Light,"" and essays on other writers such as Walt Whitman, Thoreau, Sherwood Anderson and Ionesco.Taken together, these highly readable pieces reflect the incredible vitality and variety of interests of the writer who extended the frontiers of modern literature with Tropic of Cancer and other great books.",196,"['Essays', 'Fiction', 'Classics', 'Literature', 'Philosophy', 'Short Stories', 'Novels']","4,725 follower",62 review,780,13 (1%),64 (5%),211 (16%),462 (36%),521 (40%)
Man on Fire,A.J. Quinnell,4.27,"4,045 rating","September 1, 1980","Known only as Creasy, he was hired to protect, not to kill. A battle-scarred, burnt-out mercenary, working as a bodyguard for the young daughter of an Italian industrialist, he thought he had lost the power of feeling. Until the girl's beguiling touch awakens in him the ability to love.Then something happens, something so devastating that Creasy is consumed by a single-minded rage for revenge. And at a stroke he is transformed into the terrifying killing machine he was trained to be...",320,"['Thriller', 'Fiction', 'Crime', 'Mystery', 'Action', 'Adventure', 'Mystery Thriller']",127 follower,186 review,31,31 (<1%),120 (2%),581 (14%),"1,326 (32%)","1,987 (49%)"
Skeleton Crew,Stephen King,3.97,"125,069 rating","June 21, 1985","Librarian's Note: Alternate-cover edition for ISBN 0751504386In a bumper collection of truly chilling tales, we meet Gramma - who only wanted to hug little George, even after she was dead; The Raft - a primeval sea creature with an insatiable appetite; The Monkey - an innocent-looking toy with sinister powers; the unspeakable horror of The Mist. And there is a gruesome host of other stories, each with the distinctive blend of unimaginable terror and realism that typifies King's writing.",612,"['Horror', 'Short Stories', 'Fiction', 'Fantasy', 'Thriller', 'Anthologies', 'Supernatural']",841k follower,"3,109 review","2,518","1,015 (<1%)","4,996 (3%)","31,170 (24%)","47,410 (37%)","40,478 (32%)"
Arctic Adventure: My Life in the Frozen North,Peter Freuchen,4.47,249 rating,"January 1, 1935","In 1910, Freuchen and his close friend, the famed arctic explorer Knud Rasmussen, founded a settlement and trading post among the Greenland Inuit at Thule, only 800 miles from the North Pole. Freuchen lived there for fifteen years, adopting native ways of life, and married an Inuit woman and had two children. He went on many expeditions, surviving frostbite, snowblindness, and starvation. In Arctic Adventure he writes of polar bear hunts, of meeting people who had resorted to cannibalism in times of famine, and of the moving experience of seeing the sun after three months of winter darkness. He writes about the Inuit with great respect and affection, describing their stoicism amidst hardship, their spiritual beliefs, their ingenious ways of surviving their harsh environment, their humor in the face of danger, and the social politics behind such customs as ""wife-trading."" Freuchen's warmth, wit, and tremendous literary ability make this book stand out from so many explorers' tales; it is a rich human saga.",420,"['Nonfiction', 'Biography', 'History', 'Travel', 'Adventure', 'Memoir', 'Anthropology', 'Nonfiction', 'Biography', 'History', 'Travel', 'Adventure', 'Memoir', 'Anthropology', 'Nonfiction', 'Biography', 'History', 'Travel', 'Adventure', 'Memoir', 'Anthropology']",83 follower,31 review,112,2 (<1%),3 (1%),19 (7%),76 (30%),149 (59%)
Dreams: Part One,Jayne Ann Krentz,3.95,349 rating,"December 1, 1988","The warrior died at her feet, his blood running out of the cave entrance and mingling with the waterfall. With his last breath he cursed the woman - told her that her spirit would remain chained in the cave forever until a child was created and born there...So goes the ancient legend of the Chained Lady and the curse that bound her throughout the ages - until destiny brings Diana Prentice and Colby Savagar together. Suddenly, they are both haunted by dreams that link past and present, while their waking hours are filled with danger. But it is only when Colby, Diana's modern-day warrior, learns to love can these dark forces be vanquished. Only then can Diana set the Chained Lady free.",224,"['Romance', 'Contemporary', 'Fiction', 'Fantasy', 'Suspense', 'Category Romance', 'Harlequin']","6,751 follower",9 review,414,6 (1%),11 (3%),91 (26%),128 (36%),113 (32%)
Custard the Dragon and the Wicked Knight,Ogden Nash,4.15,131 rating,"January 1, 1961","A second rhymed adventure for the dragon Custard, as told by one of the century's most beloved poets, features clever and colorful illustrations depicting Custard's efforts to rescue Belinda from an evil knight. Reprint.",32,"['Picture Books', 'Dragons', 'Poetry', 'Fantasy', 'Childrens', 'Humor', 'Picture Books', 'Dragons', 'Poetry', 'Fantasy', 'Childrens', 'Humor', 'Picture Books', 'Dragons', 'Poetry', 'Fantasy', 'Childrens', 'Humor']",188 follower,15 review,244,1 (<1%),6 (4%),20 (15%),50 (38%),54 (41%)
Frederica,Georgette Heyer,4.19,"22,281 rating","January 1, 1965","Rich and handsome, darling of the ton, the hope of ambitious mothers and despair of his sisters, the Marquis of Alverstoke at seven-and-thirty sees no reason to put himself out for anyone. Until a distant connection, ignorant of his selfishness, applies to him for help. When Frederica Merriville brings her three younger siblings to London determined to secure a brilliant marriage for her beautiful sister, Charis, she seeks out their distant cousin the Marquis of Alverstoke. Lovely, competent, and refreshingly straightforward, Frederica makes such a strong impression that to his own amazement, the Marquis agrees to help launch them all into society. Lord Alverstoke can't resist wanting to help her Normally wary of his family, which includes two overbearing sisters and innumerable favor-seekers, Lord Alverstoke does his best to keep his distance but he finally finds himself far from bored.",384,"['Romance', 'Historical Fiction', 'Historical Romance', 'Historical', 'Regency', 'Fiction', 'Classics', 'Romance', 'Historical Fiction', 'Historical Romance', 'Historical', 'Regency', 'Fiction', 'Classics', 'Romance', 'Historical Fiction', 'Historical Romance', 'Historical', 'Regency', 'Fiction', 'Classics']","4,893 follower","2,135 review",242,229 (1%),638 (2%),"3,449 (15%)","8,265 (37%)","9,700 (43%)"
The Scarlet Seed,Edith Pargeter,4.19,322 rating,"January 1, 1963","In the castle of Parfois, flaring down over the debated lands of the Welsh border, young Harry Talvace is held prisoner by his father's sometime patron and late destroyer, Ralf Isambard. Captive and captor, bound by implacable hatred and reluctant affection, seemed doomed to stalemate.",288,"['Historical Fiction', 'Fiction', 'Historical', 'Medieval', 'War', 'Novels', '13th Century']",174 follower,32 review,62,1 (<1%),8 (2%),57 (17%),120 (37%),136 (42%)
La Patience De Maigret,Georges Simenon,3.92,843 rating,"January 1, 1965","Depuis longtemps Maigret surveillait le vieux Palmari, qu'il soupçonnait de diriger un gang de voleurs de bijoux, et sa maîtresse Aline, son seul contact avec l'extérieur depuis qu'il ait perdu l'usage de ses jambes. Et voilà que Palmari est assassiné. Maigret va s'intéresser au représentant Fernand Barillard, ami de la victime et amant d'Aline, à sa femme Mina et au vieux père sourd-muet de celle-ci, Jef Claes. Quels liens et quels conflits ont pu se nouer entre ces personnages ? Deux jours d'enquête suffiront au commissaire pour couronner des années de patience. Sans qu'il parvienne toutefois à empêcher un second meurtre...",187,"['Mystery', 'Fiction', 'France', 'Crime', 'Detective', 'Belgian', 'French Literature']","1,870 follower",92 review,"2,368",4 (<1%),26 (3%),214 (25%),388 (46%),211 (25%)
Max's First Word,Rosemary Wells,3.98,183 rating,"January 1, 1979",Max learns a more sophisticated word than the ones his sister tries to teach him.,10,"['Picture Books', 'Childrens', 'Animals', 'Fiction']",341 follower,40 review,446,2 (1%),8 (4%),47 (25%),61 (33%),65 (35%)
The Napping House,Audrey Wood,4.27,"46,300 rating","January 1, 1984","Everyone knows the cumulative rhyme “This Is the House That Jack Built,” but The Napping House (1984) is close on its heels in the race for “And on that granny / there is a child / a dreaming child / on a snoring granny / on a cozy bed / in a napping house, / where everyone is sleeping.” Included in the napping house menagerie is a dozing dog, a snoozing cat, a slumbering mouse, and a wakeful flea who ends up toppling the whole sleep heap with one chomp! Don Wood’s delightfully detailed comical illustrations are bathed in moonlight blues until the sun comes up, then all is color and rainbows and a very awake household. ALA Notable Children’s Book, New York Times Book Review Best Illustrated Book of the Year, Golden Kite Award winner, California Young Reader Medal winner, Booklist Editors’ Choice",16,"['Picture Books', 'Childrens', 'Fiction', 'Storytime', 'Family', 'Humor', 'Animals', 'Picture Books', 'Childrens', 'Fiction', 'Storytime', 'Family', 'Humor', 'Animals', 'Picture Books', 'Childrens', 'Fiction', 'Storytime', 'Family', 'Humor', 'Animals']",284 follower,"1,536 review",96,816 (1%),"1,714 (3%)","6,685 (14%)","12,122 (26%)","24,963 (53%)"
The Waiting Years,Fumiko Enchi,3.95,"2,439 rating","January 1, 1957","The beautiful, immature girl whom she took home to her husband was a maid only in name. Tomo's real mission had been to find him a mistress. Nor did her secret humiliation end there. The web that his insatiable lust spun about him soon trapped another young woman, and another ... and therelationships between the women thus caught were to form, over the years, a subtle, shifting pattern in which they all played a part. There was Suga, the innocent, introspective girl from a respectable but impoverished family; the outgoing, cheerful, almost boyish Yumi; the flirtatious, seductiveMiya, who soon found her father-in-law more dependable as a man than his brutish son.... And at the center, rejected yet dominating them all, the near tragic figure of the wife Tomo, whose passionate heart was always, until that final day, held in check by an old-fashioned code.In a series of colorful, unforgettable scenes, Enchi brilliantly handles the human interplay within the ill-fated Shirakawa family. Japan's leading woman novelist and a member of the prestigious Art Academy, she combines a graceful, evocative style that consciously echoes the Tale of Genji with keeninsight and an impressive ability to develop her characters over a long period of time. Her work is rooted deep in the female psychology, and it is her women above all-so clearly differentiated yet all so utterly feminine-who live in the memory. With The Waiting Years , a new and important literaryfigure makes her debut in the Western world.",204,"['Japan', 'Fiction', 'Japanese Literature', 'Historical Fiction', 'Classics', 'Asia', 'Historical', 'Japan', 'Fiction', 'Japanese Literature', 'Historical Fiction', 'Classics', 'Asia', 'Historical', 'Japan', 'Fiction', 'Japanese Literature', 'Historical Fiction', 'Classics', 'Asia', 'Historical']",171 follower,291 review,56,19 (<1%),121 (4%),542 (22%),"1,030 (42%)",727 (29%)
The Motion of Light in Water: Sex and Science Fiction Writing in the East Village,Samuel R. Delany,4.32,"1,111 rating","March 1, 1988","Born in New York City's black ghetto Harlem at the start of World War II, Samuel R. Delany married white poet Marilyn Hacker right out of high school. The interracial couple moved into the city's new bohemian quarter, the Lower East Side, in summer 1961. Through the decade's opening years, new art, new sexual practices, new music, and new political awareness burgeoned among the crowded streets and cheap railroad apartments. Beautifully, vividly, insightfully, Delany calls up this era of exploration and adventure as he details his development as a black gay writer in an open marriage, with tertiary walk-ons by Bob Dylan, Stokely Carmichael, W. H. Auden, and James Baldwin, and a panoply of brilliantly drawn secondary characters.Winner of the 1989 Hugo Award for Non-fictionSamuel R. Delany is the author of numerous science fiction books including Dhalgren, other fiction including The Mad Man, as well as the best-selling nonfiction study Times Square Red, Times Square Blue. He lives in New York City and teaches at Temple University. The Lambda Book Report chose Delany as one of the fifty most significant men and women of the past hundred years to change our concept of gayness, and he is a recipient of the William Whitehead Memorial Award for a lifetime's contribution to lesbian and gay literature.",584,"['Memoir', 'Nonfiction', 'Biography', 'Queer', 'LGBT', 'Gay', 'Writing']","1,996 follower",130 review,276,9 (<1%),32 (2%),146 (13%),336 (30%),588 (52%)
The Archaeology of Knowledge and The Discourse on Language,Michel Foucault,4.12,"7,038 rating","March 27, 1969","Librarian note: an alternate cover for this edition can be found here.Madness, sexuality, power, knowledge—are these facts of life or simply parts of speech? In a series of works of astonishing brilliance, historian Michel Foucault excavated the hidden assumptions that govern the way we live and the way we think. The Archaeology of Knowledge begins at the level of “things aid” and moves quickly to illuminate the connections between knowledge, language, and action in a style at once profound and personal. A summing up of Foucault’s own methodological assumptions, this book is also a first step toward a genealogy of the way we live now. Challenging, at times infuriating, it is an absolutely indispensable guide to one of the most innovative thinkers of our time.",256,"['Philosophy', 'Nonfiction', 'Theory', 'History', 'Sociology', 'Academic', 'Language', 'Philosophy', 'Nonfiction', 'Theory', 'History', 'Sociology', 'Academic', 'Language', 'Philosophy', 'Nonfiction', 'Theory', 'History', 'Sociology', 'Academic', 'Language']","5,527 follower",210 review,671,106 (1%),315 (4%),"1,219 (17%)","2,398 (34%)","3,000 (42%)"
Sun & Steel,Yukio Mishima,3.90,"5,333 rating","January 1, 1968","In this fascinating document, one of Japan's best known-and controversial-writers created what might be termed a new literary form. It is new because it combines elements of many existing types of writing, yet in the end fits into none of them.At one level, it may be read as an account of how a puny, bookish boy discovered the importance of his own physical being; the ""sun and steel"" of the title are themselves symbols respectively of the cult of the open air and the weights used in bodybuilding. At another level, it is a discussion by a major novelist of the relation between action and art, and his own highly polished art in particular. More personally, it is an account of one individual's search for identity and self-integration. Or again, the work could be seen as a demonstration of how an intensely individual preoccupation can be developed into a profound philosophy of life.All these elements are woven together by Mishima's complex yet polished and supple style. The confession and the self-analysis, the philosophy and the poetry combine in the end to create something that is in itself perfect and self-sufficient. It is a piece of literature that is as carefully fashioned as Mishima's novels, and at the same time provides an indispensable key to the understanding of them as art.The road Mishima took to salvation is a highly personal one. Yet here, ultimately, one detects the unmistakable tones of a self transcending the particular and attaining to a poetic vision of the universal. The book is therefore a moving document, and is highly significant as a pointer to the future development of one of the most interesting novelists of modern times.",108,"['Philosophy', 'Nonfiction', 'Japan', 'Japanese Literature', 'Biography', 'Literature', 'Essays', 'Philosophy', 'Nonfiction', 'Japan', 'Japanese Literature', 'Biography', 'Literature', 'Essays', 'Philosophy', 'Nonfiction', 'Japan', 'Japanese Literature', 'Biography', 'Literature', 'Essays']","7,424 follower",606 review,433,81 (1%),353 (6%),"1,248 (23%)","1,976 (37%)","1,675 (31%)"
