title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Essential Grammar in Use with Answers and CD-ROM Pack,Raymond Murphy,4.25,"1,099 rating","April 5, 1990","Essential Grammar in Use Third edition is a fully updated version of the bestselling grammar title. Now in full colour, with new content and even more exercises, this updated edition retains all the key features of clarity and ease-of-use that have made the book so popular with students and teachers. This edition, with answers and CD-ROM, is ideal for self-study. The exciting and substantial brand new CD-ROM offers a wealth of extra practice material, covering all the language in the main book.",319,130,140 follower,"['Language', 'Reference', 'Nonfiction', 'Education', 'Self Help', 'Writing', 'Linguistics', 'Language', 'Reference', 'Nonfiction', 'Education', 'Self Help', 'Writing', 'Linguistics', 'Language', 'Reference', 'Nonfiction', 'Education', 'Self Help', 'Writing', 'Linguistics']",55 review,633 (57%),255 (23%),116 (10%),45 (4%),50 (4%)
"The Unknown Revolution, 1917-1921",Voline,4.18,109 rating,"June 30, 1947",Slight shelf wear. Pages are clean and binding is tight.,717,19,6 follower,"['History', 'Politics', 'Nonfiction', 'Russia', 'Russian Revolution', 'Soviet History', 'History', 'Politics', 'Nonfiction', 'Russia', 'Russian Revolution', 'Soviet History', 'History', 'Politics', 'Nonfiction', 'Russia', 'Russian Revolution', 'Soviet History', 'History', 'Politics', 'Nonfiction', 'Russia', 'Russian Revolution', 'Soviet History', 'History', 'Politics', 'Nonfiction', 'Russia', 'Russian Revolution', 'Soviet History']",16 review,52 (47%),37 (33%),11 (10%),6 (5%),3 (2%)
Garfield at Large: His First Book,Jim Davis,4.15,"6,485 rating","February 12, 1980","Like every great lasagna, Garfield was born in the kitchen of an Italian restaurant on a winter's night in 1978, while outside snow fell like grated Parmesan cheese. He weighed five pounds, six ounces at birth—that's big for a kitten!—and right from the start showed a passion for Italian food. The restaurant owner, forced to choose between Garfield and closing his doors for lack of pasta, sold Garfield to a pet store. Garfield thought he was a goner until Jon Arbuckle walked in the door. The rest is history.",96,"2,085",584 follower,"['Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Animals', 'Childrens', 'Comic Strips']",265 review,"3,193 (49%)","1,664 (25%)","1,175 (18%)",286 (4%),167 (2%)
Endurance: Shackleton's Incredible Voyage,Alfred Lansing,4.44,"129,899 rating","January 1, 1959","The harrowing tale of British explorer Ernest Shackleton's 1914 attempt to reach the South Pole, one of the greatest adventure stories of the modern age.In August 1914, polar explorer Ernest Shackleton boarded the Endurance became locked in an island of ice. Thus began the legendary ordeal of Shackleton and his crew of twenty-seven men. When their ship was finally crushed between two ice floes, they attempted a near-impossible journey over 850 miles of the South Atlantic's heaviest seas to the closest outpost of civilization.In Endurance, the definitive account of Ernest Shackleton's fateful trip, Alfred Lansing brilliantly narrates the harrowing and miraculous voyage that has defined heroism for the modern age.First edition: here.",282,13,163 follower,"['Nonfiction', 'History', 'Adventure', 'Biography', 'Audiobook', 'Travel', 'Survival']","9,898 review","76,367 (58%)","38,632 (29%)","11,533 (8%)","2,179 (1%)","1,188 (<1%)"
Brief Interviews with Hideous Men,David Foster Wallace,3.84,"29,262 rating","May 28, 1999","In his startling and singular new short story collection, David Foster Wallace nudges at the boundaries of fiction with inimitable wit and seductive intelligence. Venturing inside minds and landscapes that are at once recognisable and utterly strange, these stories reaffirm Wallace's reputation as one of his generation's pre-eminent talents, expanding our ides and pleasures fiction can afford.Among the stories are 'The Depressed Person', a dazzling and blackly humorous portrayal of a woman's mental state; 'Adult World', which reveals a woman's agonised consideration of her confusing sexual relationship with her husband; and 'Brief Interviews with Hideous Men', a dark, hilarious series of portraits of men whose fear of women renders them grotesque. Wallace's stories present a world where the bizarre and the banal are interwoven and where hideous men appear in many different guises. Thought-provoking and playful, this collection confirms David Foster Wallace as one of the most imaginative young writers around. Wallace delights in leftfield observation, mining the ironic, the surprising and the illuminating from every situation. This collection will delight his growing number of fans, and provide a perfect introduction for new readers.",273,142,11.7k follower,"['Fiction', 'Short Stories', 'American', 'Literature', 'Contemporary', 'Literary Fiction', 'Essays']","2,465 review","8,208 (28%)","11,593 (39%)","6,802 (23%)","1,953 (6%)",706 (2%)
Great Escape,Paul Brickhill,4.22,"9,890 rating","January 1, 1950",Records the efforts of six hundred British and American officers to escape from a Nazi prison camp,"HardcoverFirst published January 1, 1950",28,60 follower,"['History', 'Nonfiction', 'War', 'World War II', 'Military Fiction', 'Historical', 'Military History', 'History', 'Nonfiction', 'War', 'World War II', 'Military Fiction', 'Historical', 'Military History', 'History', 'Nonfiction', 'War', 'World War II', 'Military Fiction', 'Historical', 'Military History']",535 review,"4,353 (44%)","3,717 (37%)","1,493 (15%)",248 (2%),79 (<1%)
Invitation to a Beheading,Vladimir Nabokov,3.92,"17,361 rating","January 1, 1935","An alternative cover edition for this ISBN can be found hereLike Kafka's The Castle, Invitation to a Beheading embodies a vision of a bizarre and irrational world. In an unnamed dream country, the young man Cincinnatus C. is condemned to death by beheading for ""gnostical turpitude"", an imaginary crime that defies definition. Cincinnatus spends his final days in an absurd jail, where he is visited by chimerical jailers, an executioner who masquerades as a fellow prisoner, and by his in-laws, who lug their furniture with them into his prison cell.",223,751,13.3k follower,"['Fiction', 'Classics', 'Russia', 'Russian Literature', 'Literature', 'Novels', 'Dystopia', 'Fiction', 'Classics', 'Russia', 'Russian Literature', 'Literature', 'Novels', 'Dystopia', 'Fiction', 'Classics', 'Russia', 'Russian Literature', 'Literature', 'Novels', 'Dystopia']","1,258 review","5,521 (31%)","6,541 (37%)","3,990 (22%)","1,013 (5%)",296 (1%)
Totem and Taboo,Sigmund Freud,3.85,"10,230 rating","January 1, 1913","Widely acknowledged to be one of Freud's greatest cultural works, when Totem and Taboo was first published in 1913, it caused outrage. Thorough and thought-provoking, Totem and Taboo remains the fullest exploration of Freud's most famous themes. Family, society, religion - they're all put on the couch here. Whatever your feelings about psychoanalysis, Freud's theories have influenced every facet of modern life, from film and literature to medicine and art. If you don't know your incest taboo from your Oedipal complex, and you want to understand more about the culture we're living in, then Totem and Taboo is the book to read.",224,"3,474","7,459 follower","['Psychology', 'Philosophy', 'Nonfiction', 'Psychoanalysis', 'Anthropology', 'Religion', 'Classics', 'Psychology', 'Philosophy', 'Nonfiction', 'Psychoanalysis', 'Anthropology', 'Religion', 'Classics', 'Psychology', 'Philosophy', 'Nonfiction', 'Psychoanalysis', 'Anthropology', 'Religion', 'Classics']",426 review,"3,132 (30%)","3,610 (35%)","2,559 (25%)",690 (6%),239 (2%)
Castelli di rabbia,Alessandro Baricco,3.76,"9,018 rating","January 1, 1991","Il primo libro di narrativa di Baricco: il romanzo è ambientato nell'Ottocento, in una cittadina immaginaria, Quinnipak; è generoso nel presentare storie e personaggi, ciascuno con i suoi sogni e caratteri. E tra questi ci sono il signore e la signora Rail, che si amano di un amore tutto loro, e il bambino Penth con il suo amico Pekisch, e due bande che partono dagli estremi del paese per incontrarsi. La narrazione è costruita come un montaggio cinematografico e orchestrata come una partitura musicale.",248,86,"3,483 follower","['Fiction', 'Italian Literature', 'Novels', 'Italy', 'Contemporary', 'Roman', 'Literary Fiction']",413 review,"2,540 (28%)","3,121 (34%)","2,287 (25%)",812 (9%),258 (2%)
Revolutionary Suicide,Huey P. Newton,4.46,"5,756 rating","January 1, 1973","The searing, visionary memoir of founding Black Panther Huey P. Newton, in a dazzling graphic packageEloquently tracing the birth of a revolutionary, Huey P. Newton's famous and oft-quoted autobiography is as much a manifesto as a portrait of the inner circle of America's Black Panther Party. From Newton's impoverished childhood on the streets of Oakland to his adolescence and struggles with the system, from his role in the Black Panthers to his solitary confinement in the Alameda County Jail, Revolutionary Suicide is smart, unrepentant, and thought-provoking in its portrayal of inspired radicalism.",332,30,323 follower,"['Nonfiction', 'History', 'Politics', 'Biography', 'Race', 'Memoir', 'Theory', 'Nonfiction', 'History', 'Politics', 'Biography', 'Race', 'Memoir', 'Theory', 'Nonfiction', 'History', 'Politics', 'Biography', 'Race', 'Memoir', 'Theory']",322 review,"3,572 (62%)","1,511 (26%)",494 (8%),121 (2%),58 (1%)
Strip Tease,Carl Hiaasen,3.87,"16,173 rating","September 1, 1993","No matter what you heard or thought about the movie version of Strip Tease, forget it. Film simply can't catch the layers of humor, satire, and imagination that author Carl Hiaasen creates in each of his novels. When a deranged Florida congressman falls for a gorgeous but virtuous stripper, he dedicates himself to pursuing this tasselled princess. Not only is she a real beauty, she's a damsel in distress. The effects of his quest will ripple through the spotlights of the strip joint, the sugar cane fields of south Florida, and some powerful political careers. Fueled by innocent lust and dizzy miscalculations, this story will keep you howling with surprise. George Wilson's colorful narration is the perfect vehicle for Carl Hiaasen's twisted fairy tale.",464,120,"7,917 follower","['Fiction', 'Mystery', 'Humor', 'Crime', 'Thriller', 'Audiobook', 'Comedy', 'Fiction', 'Mystery', 'Humor', 'Crime', 'Thriller', 'Audiobook', 'Comedy', 'Fiction', 'Mystery', 'Humor', 'Crime', 'Thriller', 'Audiobook', 'Comedy']",820 review,"3,975 (24%)","7,027 (43%)","4,349 (26%)",701 (4%),121 (<1%)
Esperanza Rising,Pam Muñoz Ryan,4.03,"101,583 rating","October 1, 2000","Esperanza thought she'd always live with her family on their ranch in Mexico--she'd always have fancy dresses, a beautiful home, and servants. But a sudden tragedy forces Esperanza and Mama to flee to California during the Great Depression, and to settle in a camp for Mexican farm workers. Esperanza isn't ready for the hard labor, financial struggles, or lack of acceptance she now faces. When their new life is threatened, Esperanza must find a way to rise above her difficult circumstances--Mama's life, and her own, depend on it.",262,67,"1,516 follower","['Historical Fiction', 'Middle Grade', 'Young Adult', 'Fiction', 'Childrens', 'Historical', 'Realistic Fiction']","8,450 review","39,038 (38%)","36,291 (35%)","19,100 (18%)","5,004 (4%)","2,150 (2%)"
Beyond the Chocolate War,Robert Cormier,3.61,"2,841 rating","March 12, 1985","The school year is almost at an end, and the chocolate sale is past history.  But no one at Trinity School can forget The Chocolate War.Devious Archie Costello, commander of the secret school organization called the Vigils, stall has some torturous assignments to hand out before he graduates.  In spite of this pleasure, Archie is troubled by his right-hand man, Obie, who has started to move away from the Vigils.  Luckily, Archie knows his stooges will fix that.  But won't Archie be shocked when he discovers the surprise Obie has waiting for him?And there are surprises waiting for others.  The time for revenge has come to those boys who secretly suffered the trials of Trinity.  The fuse is set for the final explosion.  Who will survive?",288,74,598 follower,"['Young Adult', 'Fiction', 'Classics', 'Realistic Fiction', 'School', 'Teen', 'Banned Books']",197 review,573 (20%),974 (34%),974 (34%),242 (8%),78 (2%)
Barrel Fever: Stories and Essays,David Sedaris,3.79,"54,904 rating","June 1, 1994","In David Sedaris’s world, no one is safe and no cow is sacred. A manic cross between Mark Leyner, Fran Lebowitz, and the National Enquirer, Sedaris’s collection of essays is a rollicking tour through the national Zeitgeist: a do-it-yourself suburban dad saves money by performing home surgery; a man who is loved too much flees the heavyweight champion of the world; a teenage suicide tries to incite a lynch mob at her funeral; a bitter Santa abuses the elves.David Sedaris made his debut on NPR’s Morning Edition with “SantaLand Diaries”, recounting his strange-but-true experiences as an elf at Macy’s, and soon became one of the show’s most popular commentators. With a perfect eye and a voice infused with as much empathy as wit, Sedaris writes stories and essays that target the soulful ridiculousness of our behavior. Barrel Fever is like a blind date with modern life, and anything can happen.Parade --Music for lovers --The last you'll hear from me --My manuscript --Firestone --We get along --Glen's homophobia newsletter vol. 3, no. 2 --Don's story --Season's greeting to our friends and family!!! --Jamboree --After Malison --Barrel fever --Diary of a smoker --Giantess --The curly kind --SantaLand diaries",196,99,25.8k follower,"['Humor', 'Nonfiction', 'Essays', 'Short Stories', 'Memoir', 'Comedy', 'Audiobook']","1,935 review","15,000 (27%)","19,500 (35%)","15,233 (27%)","4,024 (7%)","1,147 (2%)"
Comet in Moominland,Tove Jansson,4.24,"18,930 rating","January 1, 1946","When Moomintroll learns that a comet will be passing by, he and his friend Sniff travel to the Observatory on the Lonely Mountains to consult the Professors. Along the way, they have many adventures, but the greatest adventure of all awaits them when they learn that the comet is headed straight for their beloved Moominvalley.",192,764,"3,320 follower","['Fantasy', 'Fiction', 'Childrens', 'Classics', 'Finnish Literature', 'Middle Grade', 'Adventure', 'Fantasy', 'Fiction', 'Childrens', 'Classics', 'Finnish Literature', 'Middle Grade', 'Adventure', 'Fantasy', 'Fiction', 'Childrens', 'Classics', 'Finnish Literature', 'Middle Grade', 'Adventure', 'Fantasy', 'Fiction', 'Childrens', 'Classics', 'Finnish Literature', 'Middle Grade', 'Adventure', 'Fantasy', 'Fiction', 'Childrens', 'Classics', 'Finnish Literature', 'Middle Grade', 'Adventure']","1,296 review","8,591 (45%)","7,094 (37%)","2,591 (13%)",467 (2%),187 (<1%)
My Journey to Lhasa: The Classic Story of the Only Western Woman Who Succeeded in Entering the Forbidden City,Alexandra David-Néel,3.99,"2,079 rating","January 1, 1927"," An exemplary travelogue of danger and achievement by the Frenchwoman Madame Alexandra David–Neel of her 1923 expedition to Tibet, the fifth in her series of Asian travels, and her personal recounting of her journey to Lhasa, Tibet's forbidden city. In order to penetrate Tibet and reach Lhasa, she used her fluency of Tibetan dialects and culture, disguised herself as a beggar with yak hair extensions and inked skin and tackled some of the roughest terrain and climate in the World. With the help of her young companion, Yongden, she willingly suffered the primitive travel conditions, frequent outbreaks of disease, the ever–present danger of border control and the military to reach her goal.The determination and sheer physical fortitude it took for this woman, delicately reared in Paris and Brussels, is inspiration for men and women alike.David–Neel is famous for being the first Western woman to have been received by any Dalai Lama and as a passionate scholar and explorer of Asia, hers is one of the most remarkable of all travellers tales.",376,170,216 follower,"['Travel', 'Nonfiction', 'Adventure', 'History', 'Biography', 'Memoir', 'Asia']",189 review,725 (34%),777 (37%),426 (20%),123 (5%),28 (1%)
Amber Beach,Elizabeth Lowell,3.98,"6,405 rating","October 1, 1997","
Librarian’s note: This is a previously-published edition of Kindle ASIN: B000FC10MK.
Honor Donovan is a shrewd businesswoman, yet she has been shut out of Donovan International by her father and four brothers. When her favorite brother Kyle vanishes, along with a fortune in stolen amber, Honor's questions are ignored by the Donovan males. Defying them, she heads to the San Juan Islands of the Pacific Northwest in search of answers.Honor needs a guide because she knows nothing about running a boat -- and she knows nothing about Jake Mallory until he answers her ad. One of the things she doesn't know is that Jake is much more than a fishing guide. Until Kyle disappeared, Jake was brokering amber deals in the Baltic for Donovan International. Honor is completely unaware of the old wars, new politics, greed, and stolen amber that have lured ruthless, high-stakes players from around the globe.Jake wants no part of the intrigue, or of a Donovan woman in his life, but he suspects the Donovans have set him up to take the fall for Kyle's treachery. The way Jake sees it, some Donovan is going to pay for his troubles, and it just may turn out to be HonorJake and Honor cast off on a journeys moldering with distrust, betrayal, vengeance... and temptation. A hunger grows between them that is as dangerous as the secrets they keep. Alone at sea, they pursue the stubborn mystery of the Amber Room, flee from relentless enemies, and fight against trusting each other. Yet when Honor and Jake dare to confide in one another, they face a final truth: the penalty for betrayal is death; the reward is a lifetime...together.",384,203,"1,823 follower","['Romance', 'Romantic Suspense', 'Mystery', 'Suspense', 'Contemporary', 'Fiction', 'Contemporary Romance']",194 review,"2,167 (33%)","2,419 (37%)","1,442 (22%)",280 (4%),97 (1%)
Bödeln,Pär Lagerkvist,3.52,"1,037 rating","January 1, 1933",Under en resa genom Europa våren 1933 kunde Pär Lagerkvist bevittna fascismens och nazismens framfart. Vid hemkomsten till Sverige påbörjade han detta verk som skulle komma att bli ett omistligt inlägg i kampen mot våldet och nazismen. Bödeln är en betraktelse över människans förhållande till det onda.,78,151,285 follower,"['Swedish Literature', 'Fiction', 'Classics', 'Nobel Prize', 'Scandinavian Literature', 'Historical Fiction', 'Literature']",63 review,187 (18%),335 (32%),374 (36%),110 (10%),31 (2%)
The Guns of Navarone,Alistair MacLean,4.13,"18,613 rating","January 1, 1957",Vocabulary of 2000 words.,272,334,"1,089 follower","['Fiction', 'Thriller', 'Historical Fiction', 'War', 'Adventure', 'Action', 'World War II']",516 review,"7,161 (38%)","7,483 (40%)","3,380 (18%)",467 (2%),122 (<1%)
The True Story of the 3 Little Pigs,Jon Scieszka,4.32,"190,860 rating","October 1, 1989","You thought you knew the story of the “The Three Little Pigs”… You thought wrong. In this hysterical and clever fracture fairy tale picture book that twists point of view and perspective, young readers will finally hear the other side of the story of “The Three Little Pigs.”",32,226,"1,317 follower","['Picture Books', 'Childrens', 'Fiction', 'Humor', 'Animals', 'Fantasy', 'Fairy Tales', 'Picture Books', 'Childrens', 'Fiction', 'Humor', 'Animals', 'Fantasy', 'Fairy Tales', 'Picture Books', 'Childrens', 'Fiction', 'Humor', 'Animals', 'Fantasy', 'Fairy Tales']","3,984 review","105,449 (55%)","51,074 (26%)","26,274 (13%)","5,702 (2%)","2,361 (1%)"
Ice Station Zebra,Alistair MacLean,4.01,"19,071 rating","April 1, 1963","Under the Polar Ice-Cap ....The atomic submarine 'Dolphin' has impossible orders: to sail beneath the ice-floes of the Arctic Ocean to locate and rescue the men of weather-station Zebra, gutted by fire and drifting with the ice-pack somewhere north of the Arctic Circle.But the orders do not say what the 'Dolphin' will find if she succeeds – that the fire at Ice Station Zebra was sabotage, and that one of the survivors is a killer…",254,334,"1,089 follower","['Fiction', 'Thriller', 'Adventure', 'Mystery', 'Espionage', 'Action', 'Suspense']",415 review,"6,311 (33%)","7,470 (39%)","4,504 (23%)",674 (3%),112 (<1%)
The Manticore,Robertson Davies,4.02,"6,364 rating","January 1, 1972","Hailed by the Washington Post Book World as ""a modern classic,"" Robertson Davies’s acclaimed Deptford Trilogy is a glittering, fantastical, cunningly contrived series of novels, around which a mysterious death is woven. The Manticore—the second book in the series after Fifth Business—follows David Staunton, a man pleased with his success but haunted by his relationship with his larger-than-life father. As he seeks help through therapy, he encounters a wonderful cast of characters who help connect him to his past and the death of his father.",288,161,841 follower,"['Fiction', 'Canada', 'Classics', 'Literature', 'Novels', 'Literary Fiction', 'Canadian Literature', 'Fiction', 'Canada', 'Classics', 'Literature', 'Novels', 'Literary Fiction', 'Canadian Literature', 'Fiction', 'Canada', 'Classics', 'Literature', 'Novels', 'Literary Fiction', 'Canadian Literature', 'Fiction', 'Canada', 'Classics', 'Literature', 'Novels', 'Literary Fiction', 'Canadian Literature', 'Fiction', 'Canada', 'Classics', 'Literature', 'Novels', 'Literary Fiction', 'Canadian Literature']",354 review,"2,016 (31%)","2,759 (43%)","1,330 (20%)",211 (3%),48 (<1%)
La balada del café triste,Carson McCullers,3.81,"22,867 rating","January 1, 1951","Bajo el título de uno de ellos, La balada del café triste, se agrupan en este libro varios de los relatos más significativos de la singular y sutil narrativa de Carson McCullers, que han accedido ya a la consideración de clásicos de la moderna literatura norteamericana y constituyen incursiones en la silenciosa, secreta y sagrada intimidad del alma de sus personajes.Narrados con un prodigioso sentido de la construcción, los relatos de Carson McCullers alcanzan una resonancia interior que va mucho más allá de su sencilla y directa observación de la realidad. El mundo punzante, desesperanzado y profundamente poético de Carson McCullers constituye, en palabras de Edith Sitwell el legado de «una escritora trascendental».",155,141,"2,713 follower","['Short Stories', 'Fiction', 'Classics', 'Southern Gothic', 'American', 'Gothic', 'Southern']","2,479 review","5,974 (26%)","8,923 (39%)","5,974 (26%)","1,572 (6%)",424 (1%)
"Mara, Daughter of the Nile",Eloise Jarvis McGraw,4.24,"12,273 rating","January 1, 1953","Mara is a proud and beautiful slave girl who yearns for freedom. In order to gain it, she finds herself playing the dangerous role of double spy for two arch enemies—each of whom supports a contender for the throne of Egypt.Against her will, Mara finds herself falling in love with one of her masters, the noble Sheftu, and she starts to believe in his plans of restoring Thutmose III to the throne. But just when Mara is ready to offer Sheftu her help and her heart, her duplicity is discovered, and a battle ensues in which both Mara's life and the fate of Egypt are at stake.",279,30,284 follower,"['Historical Fiction', 'Young Adult', 'Romance', 'Historical', 'Fiction', 'Egypt', 'Adventure']","1,101 review","6,173 (50%)","3,727 (30%)","1,755 (14%)",422 (3%),196 (1%)
Hannibal,Thomas  Harris,3.81,"106,200 rating","June 8, 1999","Years after his escape, posing as scholarly Dr. Fell, curator of a grand family's palazzo, Hannibal lives the good life in Florence, playing lovely tunes by serial killer/composer Henry VIII and killing hardly anyone himself. Clarice is unluckier: in the novel's action-film-like opening scene, she survives an FBI shootout gone wrong, and her nemesis, Paul Krendler, makes her the fall guy. Clarice is suspended, so, unfortunately, the first cop who stumbles on Hannibal is an Italian named Pazzi, who takes after his ancestors, greedy betrayers depicted in Dante's Inferno. Pazzi is on the take from a character as scary as Hannibal: Mason Verger. When Verger was a young man busted for raping children, his vast wealth saved him from jail. All he needed was psychotherapy--with Dr. Lecter. Thanks to the treatment, Verger is now on a respirator, paralyzed except for one crablike hand, watching his enormous, brutal moray eel swim figure eights and devour fish. His obsession is to feed Lecter to some other brutal pets.",564,37,"7,330 follower","['Horror', 'Fiction', 'Thriller', 'Crime', 'Mystery', 'Mystery Thriller', 'Suspense']","4,068 review","32,319 (30%)","36,080 (33%)","26,278 (24%)","8,348 (7%)","3,175 (2%)"
Blackshirts and Reds: Rational Fascism and the Overthrow of Communism,Michael Parenti,4.43,"5,535 rating","June 1, 1997","
Blackshirts & Reds
 explores some of the big issues of our time: fascism, capitalism, communism, revolution, democracy, and ecology—terms often bandied about but seldom explored in the original and exciting way that has become Michael Parenti’s trademark.Parenti shows how “rational fascism” renders service to capitalism, how corporate power undermines democracy, and how revolutions are a mass empowerment against the forces of exploitative privilege. He also maps out the external and internal forces that destroyed communism, and the disastrous impact of the “free-market” victory on eastern Europe and the former Soviet Union. He affirms the relevance of taboo ideologies like Marxism, demonstrating the importance of class analysis in understanding political realities and dealing with the ongoing collision between ecology and global corporatism.Written with lucid and compelling style, this book goes beyond truncated modes of thought, inviting us to entertain iconoclastic views, and to ask why things are as they are. It is a bold and entertaining exploration of the epic struggles of yesterday and today.""A penetrating and persuasive writer with an astonishing array of documentation to implement his attacks.""—The Catholic Journalist""Blackshirts & Reds discusses the great combat between fascism and socialism that is the defining feature of the Twentieth Century, and takes every official version to task for its substitution of moral analysis for critical analysis, for its selectivity, and for its errata. By portraying the struggle between fascism and Communism in this century as a single conflict, and not a series of discrete encounters, between the insatiable need for new capital on the one hand and the survival of a system under siege on the other, Parenti defines fascism as the weapon of capitalism, not simply an extreme form of it. Fascism is not an aberration, he points out, but a ""rational"" and integral component of the system.""—Stan Goff, The PrismMichael Parenti, PhD Yale, is an internationally known author and lecturer. He is one of the nation's leading progressive political analysts. He is the author of over 275 published articles and twenty books. His writings are published in popular periodicals, scholarly journals, and his op-ed pieces have been in leading newspapers such as The New York Times and The Los Angeles Times. His informative and entertaining books and talks have reached a wide range of audiences in North America and abroad.",166,61,"1,098 follower","['Politics', 'History', 'Nonfiction', 'Theory', 'Philosophy', 'Economics', 'Sociology']",636 review,"3,272 (59%)","1,589 (28%)",488 (8%),131 (2%),55 (<1%)
The Collected Stories of Katherine Mansfield,Katherine Mansfield,4.15,"2,567 rating","January 1, 1945","With an Introduction and Notes by Professor Stephen Arkin, San Francisco State University.Katherine Mansfield is widely regarded as a writer who helped create the modern short story. Born in Wellington, New Zealand in 1888, she came to London in 1903 to attend Queen's College and returned permanently in 1908. her first book of stories, 'In a German Pension', appeared in 1911, and she went on to write and publish an extraordinary body of work. This edition of The Collected Stories brings together all of the stories that Mansfield had written up until her death in January of 1923. With an introduction and head-notes, this volume allows the reader to become familiar with the complete range of Mansfield's work from the early, satirical stories set in Bavaria, through the luminous recollections of her childhood in New Zealand, and through the mature, deeply felt stories of her last years. Admired by Virginia Woolf in her lifetime and by many writers since her death, Katherine Mansfield is one of the great literary artists of the twentieth century.",663,682,"1,058 follower","['Short Stories', 'Classics', 'Fiction', 'Literary Fiction', '20th Century', 'Womens', 'Literature', 'Short Stories', 'Classics', 'Fiction', 'Literary Fiction', '20th Century', 'Womens', 'Literature', 'Short Stories', 'Classics', 'Fiction', 'Literary Fiction', '20th Century', 'Womens', 'Literature']",169 review,"1,069 (41%)",967 (37%),414 (16%),88 (3%),29 (1%)
The Transmigration of Timothy Archer,Philip K. Dick,3.89,"8,019 rating","May 1, 1982","The Transmigration of Timothy Archer, the final novel in the trilogy that also includes Valis and The Divine Invasion, is an anguished, learned, and very moving investigation of the paradoxes of belief. It is the story of Timothy Archer, an urbane Episcopal bishop haunted by the suicides of his son and mistress - and driven by them into a bizarre quest for the identity of Christ.",255,"1,583",20.1k follower,"['Science Fiction', 'Fiction', 'Religion', 'Philosophy', 'Novels', 'Science Fiction Fantasy', 'Literature']",436 review,"2,269 (28%)","3,219 (40%)","1,986 (24%)",451 (5%),94 (1%)
The Towers of Trebizond,Rose Macaulay,3.67,"1,677 rating","January 1, 1956","""'Take my camel, dear,' said my aunt Dot, as she climbed down from this animal on her return from High Mass."" So begins The Towers of Trebizond, the greatest novel by Rose Macaulay, one of the eccentric geniuses of English literature. In this fine and funny adventure set in the backlands of modern Turkey, a group of highly unusual travel companions makes its way from Istanbul to legendary Trebizond, encountering potion-dealing sorcerers, recalcitrant policemen, and Billy Graham on tour with a busload of Southern evangelists. But though the dominant note of the novel is humorous, its pages are shadowed by heartbreak as the narrator confronts the specters of ancient empires, religious turmoil, and painful memories of lost love.",277,96,101 follower,"['Fiction', 'Travel', 'Classics', 'Humor', 'Historical Fiction', 'British Literature', '20th Century', 'Fiction', 'Travel', 'Classics', 'Humor', 'Historical Fiction', 'British Literature', '20th Century', 'Fiction', 'Travel', 'Classics', 'Humor', 'Historical Fiction', 'British Literature', '20th Century']",318 review,412 (24%),592 (35%),447 (26%),158 (9%),68 (4%)
In the Heart of the Country,J.M. Coetzee,3.68,"3,482 rating","January 1, 1977","Stifled by the torpor of colonial South Africa, and trapped in a web of reciprocal oppression, a lonely sheep farmer seeks comfort in the arms of a black concubine. But when his embittered spinster daughter Magda feels shamed, this lurch across the racial divide marks the end of a tenuous feudal peace. As she dreams madly of bloody revenge, Magda's consciousness starts to drift and the line between fact and the workings of her excited imagination becomes blurred. What follows is the fable of a woman's passionate, obsessed and violent response to an Africa that will not heed her.",151,147,"4,739 follower","['Fiction', 'South Africa', 'Literature', 'Nobel Prize', 'African Literature', '20th Century', 'Novels']",308 review,825 (23%),"1,254 (36%)",974 (27%),317 (9%),112 (3%)
Farewell Waltz,Milan Kundera,3.87,"17,136 rating","January 1, 1972","Klima, a celebrated jazz trumpeter, receives a phone call announcing that a young nurse with whom he spent a brief night at a fertility spa is pregnant. She has decided he is the father.And so begins a comedy in which, during five madcap days, events unfold with ever-increasing speed. Klima's beautiful, jealous wife; the nurse's equally jealous boyfriend; a fanatical gynecologist; a rich American, at once Don Juan and saint; and an elderly political prisoner who, just before his emigration, is holding a farewell party at the spa, are all drawn into this black comedy, as in A Midsummer Night's Dream.As usual, Milan Kundera poses serious questions with a blasphemous lightness which makes us understand that the modern world has taken away our right to tragedy.",288,192,17.2k follower,"['Fiction', 'Czech Literature', 'Novels', 'Literature', 'Classics', 'Contemporary', '20th Century', 'Fiction', 'Czech Literature', 'Novels', 'Literature', 'Classics', 'Contemporary', '20th Century', 'Fiction', 'Czech Literature', 'Novels', 'Literature', 'Classics', 'Contemporary', '20th Century']","1,235 review","4,396 (25%)","7,333 (42%)","4,301 (25%)",922 (5%),184 (1%)
Dog Years,Günter Grass,3.89,"1,735 rating","January 1, 1963","A novel set in three parts, beginning in the 1920s and ending in the 1950s, that follows the lives of two friends from the prewar years in Germany through an apocalyptic period and its startling aftermath. Translated by Ralph Manheim. A Helen and Kurt Wolff Book",576,413,"1,503 follower","['Fiction', 'German Literature', 'Germany', 'Classics', 'Nobel Prize', 'Literature', 'Novels', 'Fiction', 'German Literature', 'Germany', 'Classics', 'Nobel Prize', 'Literature', 'Novels', 'Fiction', 'German Literature', 'Germany', 'Classics', 'Nobel Prize', 'Literature', 'Novels']",118 review,555 (31%),636 (36%),386 (22%),113 (6%),45 (2%)
